primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
arcter,[],"['alarm call', 'call', 'flight call']",65.446,-22.1853,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/432747,arcter/XC432747.ogg
arcter,[],"['alarm call', 'call', 'flight call']",65.446,-22.1853,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/432748,arcter/XC432748.ogg
arcter,[],['flight call'],59.8731,-1.2786,Sterna paradisaea,Arctic Tern,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/473324,arcter/XC473324.ogg
arcter,[],['alarm call'],63.5988,20.7618,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/475539,arcter/XC475539.ogg
arcter,[],"['alarm call', 'flight call']",63.5988,20.7618,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/475540,arcter/XC475540.ogg
arcter,[],['flight call'],63.6832,20.3362,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/475653,arcter/XC475653.ogg
arcter,[],['flight call'],60.054,-1.3533,Sterna paradisaea,Arctic Tern,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/476533,arcter/XC476533.ogg
arcter,[],"['call', 'juvenile']",65.5933,-19.4351,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/484479,arcter/XC484479.ogg
arcter,[],"['call', 'juvenile']",65.5933,-19.4351,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/484480,arcter/XC484480.ogg
arcter,[],"['begging call', 'juvenile']",65.5933,-19.4351,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/484481,arcter/XC484481.ogg
arcter,[],['alarm call'],64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487341,arcter/XC487341.ogg
arcter,[],['alarm call'],64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487342,arcter/XC487342.ogg
arcter,[],"['call', 'various calls']",64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487343,arcter/XC487343.ogg
arcter,[],"['call', 'various calls']",64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487344,arcter/XC487344.ogg
arcter,[],"['call', 'various calls']",64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487345,arcter/XC487345.ogg
arcter,[],"['call', 'various calls']",64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487346,arcter/XC487346.ogg
arcter,[],"['call', 'various calls']",64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487347,arcter/XC487347.ogg
arcter,[],"['call', 'chasing another tern', 'flight call']",65.3741,-22.9186,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:00,https://www.xeno-canto.org/487610,arcter/XC487610.ogg
arcter,[],"['""ki-ru"" call', 'call', 'flight call']",65.3741,-22.9186,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:00,https://www.xeno-canto.org/487611,arcter/XC487611.ogg
arcter,[],['flight call'],65.3741,-22.9186,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:00,https://www.xeno-canto.org/487612,arcter/XC487612.ogg
arcter,[],['flight call'],65.3741,-22.9186,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:00,https://www.xeno-canto.org/487613,arcter/XC487613.ogg
arcter,[],"['alarm call', 'call', 'flight call']",64.9088,-23.7948,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:00,https://www.xeno-canto.org/487667,arcter/XC487667.ogg
arcter,[],"['alarm call', 'call', 'flight call']",64.9088,-23.7948,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:00,https://www.xeno-canto.org/487668,arcter/XC487668.ogg
arcter,[],"['alarm call', 'call', 'flight call']",64.9088,-23.7948,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:00,https://www.xeno-canto.org/487669,arcter/XC487669.ogg
arcter,[],"['alarm call', 'call', 'flight call']",64.9088,-23.7948,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:00,https://www.xeno-canto.org/487670,arcter/XC487670.ogg
arcter,[],"['alarm call', 'call', 'flight call']",64.9088,-23.7948,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:00,https://www.xeno-canto.org/487671,arcter/XC487671.ogg
arcter,[],['call'],64.9088,-23.7948,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:00,https://www.xeno-canto.org/487672,arcter/XC487672.ogg
arcter,[],"['attack', 'female', 'flight call']",65.446,-22.1853,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/487740,arcter/XC487740.ogg
arcter,[],['call'],65.446,-22.1853,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:00,https://www.xeno-canto.org/487741,arcter/XC487741.ogg
arcter,[],['flight call'],66.0207,-17.3637,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/488043,arcter/XC488043.ogg
arcter,[],['flight call'],66.0207,-17.3637,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/488044,arcter/XC488044.ogg
arcter,[],['call'],63.3462,178.9822,Sterna paradisaea,Arctic Tern,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:00,https://www.xeno-canto.org/490534,arcter/XC490534.ogg
arcter,[],"['alarm call', 'call', 'flight call']",59.0967,18.4114,Sterna paradisaea,Arctic Tern,Magnus Claesson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:30,https://www.xeno-canto.org/491003,arcter/XC491003.ogg
arcter,[],['alarm call'],59.8382,19.9189,Sterna paradisaea,Arctic Tern,Juha Honkala,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:30,https://www.xeno-canto.org/507651,arcter/XC507651.ogg
arcter,[],"['alarm call', 'call']",59.8382,19.9189,Sterna paradisaea,Arctic Tern,Juha Honkala,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:45,https://www.xeno-canto.org/507652,arcter/XC507652.ogg
arcter,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Sterna paradisaea,Arctic Tern,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:06,https://www.xeno-canto.org/522967,arcter/XC522967.ogg
arcter,[],['nocturnal flight call'],48.4549,-5.1297,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/526895,arcter/XC526895.ogg
arcter,[],"['alarm call', 'call']",65.1878,19.6687,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:00,https://www.xeno-canto.org/533609,arcter/XC533609.ogg
arcter,[],['call'],68.39362,-149.91618,Sterna paradisaea,Arctic Tern,"Betchkal, Davyd",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:10:41,https://www.xeno-canto.org/535242,arcter/XC535242.ogg
arcter,[],['call'],58.208,-155.96103,Sterna paradisaea,Arctic Tern,"Betchkal, Davyd; Peterson,  Robert",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:53:50,https://www.xeno-canto.org/535243,arcter/XC535243.ogg
arcter,[],"['call', 'flight call', 'song']",58.9467,17.6099,Sterna paradisaea,Arctic Tern,Thomas Bergman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:16,https://www.xeno-canto.org/553169,arcter/XC553169.ogg
arcter,[],['flight call'],58.9459,17.612,Sterna paradisaea,Arctic Tern,Thomas Bergman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:56,https://www.xeno-canto.org/554836,arcter/XC554836.ogg
arcter,[],"['adult', 'alarm call', 'call', 'flight call', 'sex uncertain']",58.6624,-93.834,Sterna paradisaea,Arctic Tern,Doug Hynes,Creative Commons Attribution-ShareAlike 4.0,5.0,09:15,https://www.xeno-canto.org/564600,arcter/XC564600.ogg
arcter,['skylar'],['flight call'],57.6783,-4.2545,Sterna paradisaea,Arctic Tern,B Whyte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:30,https://www.xeno-canto.org/568811,arcter/XC568811.ogg
arcter,[],"['adult', 'call']",63.8313,20.2607,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/578974,arcter/XC578974.ogg
arcter,[],"['adult', 'call']",63.8313,20.2607,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/578975,arcter/XC578975.ogg
arcter,[],"['begging call', 'juvenile']",63.8313,20.2607,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:30,https://www.xeno-canto.org/578976,arcter/XC578976.ogg
arcter,[],"['flight call', 'nocturnal flight call']",54.2081,-0.2889,Sterna paradisaea,Arctic Tern,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:15,https://www.xeno-canto.org/581439,arcter/XC581439.ogg
arcter,[],['nocturnal flight call'],56.0148,-3.3962,Sterna paradisaea,Arctic Tern,Graham Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,03:04,https://www.xeno-canto.org/581722,arcter/XC581722.ogg
arcter,[],"['flight call', 'nocturnal flight call']",57.2821,-3.6965,Sterna paradisaea,Arctic Tern,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:42,https://www.xeno-canto.org/582087,arcter/XC582087.ogg
arcter,[],"['call', 'nocturnal flight call']",57.2821,-3.6965,Sterna paradisaea,Arctic Tern,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:02,https://www.xeno-canto.org/582089,arcter/XC582089.ogg
arcter,[],"['adult', 'alarm call']",55.2666,-8.2264,Sterna paradisaea,Arctic Tern,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/582279,arcter/XC582279.ogg
arcter,[],['nocturnal flight call'],56.1872,-3.9688,Sterna paradisaea,Arctic Tern,Fiona Morton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:13,https://www.xeno-canto.org/582288,arcter/XC582288.ogg
arcter,[],['nocturnal flight call'],56.1872,-3.9688,Sterna paradisaea,Arctic Tern,Fiona Morton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:20,https://www.xeno-canto.org/582319,arcter/XC582319.ogg
arcter,[],['nocturnal flight call'],60.3617,5.3386,Sterna paradisaea,Arctic Tern,Frode Falkenberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:06,https://www.xeno-canto.org/583404,arcter/XC583404.ogg
arcter,[],"['begging call', 'juvenile', 'sex uncertain']",49.1514,-123.2886,Sterna paradisaea,Arctic Tern,Melissa Hafting,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/584138,arcter/XC584138.ogg
arcter,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,01:00,https://www.xeno-canto.org/584417,arcter/XC584417.ogg
arcter,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584418,arcter/XC584418.ogg
arcter,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584419,arcter/XC584419.ogg
arcter,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,01:00,https://www.xeno-canto.org/584451,arcter/XC584451.ogg
arcter,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584485,arcter/XC584485.ogg
arcter,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/584604,arcter/XC584604.ogg
arcter,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584613,arcter/XC584613.ogg
arcter,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584614,arcter/XC584614.ogg
arcter,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584615,arcter/XC584615.ogg
arcter,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584616,arcter/XC584616.ogg
arcter,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584617,arcter/XC584617.ogg
arcter,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584618,arcter/XC584618.ogg
arcter,[],"['flight call', 'nocturnal flight call']",48.4593,-5.1296,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:00,https://www.xeno-canto.org/584740,arcter/XC584740.ogg
arcter,[],"['flight call', 'juvenile type rattle', 'nocturnal flight call']",48.4593,-5.1296,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:00,https://www.xeno-canto.org/584741,arcter/XC584741.ogg
arcter,[],['nocturnal flight call'],51.0445,2.3912,Sterna paradisaea,Arctic Tern,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:48,https://www.xeno-canto.org/584811,arcter/XC584811.ogg
arcter,[],['nocturnal flight call'],48.0372,-4.8622,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/588546,arcter/XC588546.ogg
arcter,[],"['Small group flying over.  Not recorded here during day', 'life stage uncertain', 'no']",56.7028,-2.6114,Sterna paradisaea,Arctic Tern,Simon Busuttil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:30,https://www.xeno-canto.org/594973,arcter/XC594973.ogg
arcter,[],"['adult', 'alarm call', 'call', 'flight call', 'sex uncertain']",57.626,-4.3663,Sterna paradisaea,Arctic Tern,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:29,https://www.xeno-canto.org/597548,arcter/XC597548.ogg
arcter,[],['nocturnal flight call'],51.899,-8.4943,Sterna paradisaea,Arctic Tern,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/642578,arcter/XC642578.ogg
arcter,[],['nocturnal flight call'],54.2386,-0.4196,Sterna paradisaea,Arctic Tern,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/645400,arcter/XC645400.ogg
arcter,[],['nocturnal flight call'],54.2386,-0.4196,Sterna paradisaea,Arctic Tern,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/645402,arcter/XC645402.ogg
arcter,[],"['call', 'flight call', 'song']",54.2657,8.8447,Sterna paradisaea,Arctic Tern,Sven Kransel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:35,https://www.xeno-canto.org/647876,arcter/XC647876.ogg
arcter,[],"['call', 'flight call', 'song']",54.2657,8.8447,Sterna paradisaea,Arctic Tern,Sven Kransel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:40,https://www.xeno-canto.org/647878,arcter/XC647878.ogg
arcter,[],"['call', 'long call']",63.4616,19.6267,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/648730,arcter/XC648730.ogg
arcter,[],"['advertisement call', 'long call']",63.4616,19.6267,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/649412,arcter/XC649412.ogg
arcter,[],"['alarm call', 'kip call']",63.7725,20.4065,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/649926,arcter/XC649926.ogg
arcter,['skylar'],['alarm call'],58.7786,23.6602,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/652004,arcter/XC652004.ogg
arcter,[],"['alarm call', 'call']",58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/652191,arcter/XC652191.ogg
arcter,[],"['alarm call', 'call']",58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/652192,arcter/XC652192.ogg
arcter,[],"['alarm call', 'call']",58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/652193,arcter/XC652193.ogg
arcter,[],"['alarm call', 'call']",58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/652194,arcter/XC652194.ogg
arcter,[],"['alarm call', 'call']",58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/652195,arcter/XC652195.ogg
arcter,[],['alarm call'],58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/652196,arcter/XC652196.ogg
arcter,[],['call'],58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/652197,arcter/XC652197.ogg
arcter,[],['call'],58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/652198,arcter/XC652198.ogg
arcter,[],['call'],58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/652199,arcter/XC652199.ogg
arcter,[],['call'],58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/652200,arcter/XC652200.ogg
arcter,[],"['alarm call', 'call']",58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/652201,arcter/XC652201.ogg
arcter,[],['call'],58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/652202,arcter/XC652202.ogg
arcter,[],['call'],58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/652203,arcter/XC652203.ogg
arcter,[],"['alarm call', 'call']",58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/652204,arcter/XC652204.ogg
arcter,[],"['alarm call', 'call']",58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/652205,arcter/XC652205.ogg
arcter,[],"['alarm call', 'call']",58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/652206,arcter/XC652206.ogg
arcter,[],"['alarm call', 'call']",58.9634,23.256,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/652207,arcter/XC652207.ogg
arcter,[],"['adult', 'alarm call', 'call']",51.7698,4.0225,Sterna paradisaea,Arctic Tern,Maarten Sluijter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:23,https://www.xeno-canto.org/655044,arcter/XC655044.ogg
arcter,[],"['alarm call', 'flight call']",58.7819,23.6666,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:30,https://www.xeno-canto.org/656571,arcter/XC656571.ogg
arcter,[],['alarm call'],58.8024,23.5059,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/656609,arcter/XC656609.ogg
arcter,['skylar'],"['alarm call', 'flight call']",58.8024,23.5059,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/656610,arcter/XC656610.ogg
arcter,[],"['alarm call', 'flight call']",58.8024,23.5059,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/656611,arcter/XC656611.ogg
arcter,[],"['call', 'flight call']",59.866,-1.3071,Sterna paradisaea,Arctic Tern,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:30,https://www.xeno-canto.org/657365,arcter/XC657365.ogg
arcter,[],['long call'],63.9076,20.7892,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/660413,arcter/XC660413.ogg
arcter,['skylar'],"['adult', 'call', 'sex uncertain']",57.0554,-6.3443,Sterna paradisaea,Arctic Tern,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:26,https://www.xeno-canto.org/661646,arcter/XC661646.ogg
