primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
arcter,[],"['adult', 'alarm call', 'sex uncertain']",57.0506,-6.3508,Sterna paradisaea,Arctic Tern,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:47,https://www.xeno-canto.org/661648,arcter/XC661648.ogg
arcter,[],"['adult', 'call', 'sex uncertain']",64.191,21.113,Sterna paradisaea,Arctic Tern,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,00:00,https://www.xeno-canto.org/662156,arcter/XC662156.ogg
arcter,[],"['adult', 'call', 'sex uncertain']",64.191,21.113,Sterna paradisaea,Arctic Tern,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/662157,arcter/XC662157.ogg
arcter,[],"['adult', 'call', 'sex uncertain']",64.191,21.113,Sterna paradisaea,Arctic Tern,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:30,https://www.xeno-canto.org/663212,arcter/XC663212.ogg
arcter,['comsan'],"['adult', 'call', 'sex uncertain']",64.191,21.113,Sterna paradisaea,Arctic Tern,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,23:30,https://www.xeno-canto.org/663897,arcter/XC663897.ogg
arcter,['arcter'],"['adult', 'sex uncertain']",53.4128,-4.5075,Sterna paradisaea,Arctic Tern,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/663980,arcter/XC663980.ogg
arcter,['arcter'],"['juvenile', 'sex uncertain']",53.4128,-4.5075,Sterna paradisaea,Arctic Tern,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/663981,arcter/XC663981.ogg
arcter,['arcter'],"['adult', 'sex uncertain']",53.4128,-4.5075,Sterna paradisaea,Arctic Tern,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/663982,arcter/XC663982.ogg
arcter,['comsan'],"['adult', 'begging call', 'call', 'juvenile']",62.8972,12.9472,Sterna paradisaea,Arctic Tern,Thomas Bergman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:52,https://www.xeno-canto.org/664034,arcter/XC664034.ogg
arcter,[],"['alarm call', 'call']",62.8971,12.9471,Sterna paradisaea,Arctic Tern,Thomas Bergman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:18,https://www.xeno-canto.org/664081,arcter/XC664081.ogg
arcter,[],"['call', 'song']",60.1919,25.1777,Sterna paradisaea,Arctic Tern,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/664525,arcter/XC664525.ogg
arcter,[],"['call', 'juvenile', 'sex uncertain']",64.191,21.113,Sterna paradisaea,Arctic Tern,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/664532,arcter/XC664532.ogg
arcter,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Sterna paradisaea,Arctic Tern,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:34,https://www.xeno-canto.org/664885,arcter/XC664885.ogg
arcter,[],['nocturnal flight call'],43.7412,-7.867,Sterna paradisaea,Arctic Tern,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/665920,arcter/XC665920.ogg
arcter,[],['nocturnal flight call'],43.7412,-7.867,Sterna paradisaea,Arctic Tern,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/665921,arcter/XC665921.ogg
arcter,[],['nocturnal flight call'],43.7412,-7.867,Sterna paradisaea,Arctic Tern,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:30,https://www.xeno-canto.org/666674,arcter/XC666674.ogg
arcter,[],['flight call'],55.2655,-8.2304,Sterna paradisaea,Arctic Tern,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/666839,arcter/XC666839.ogg
arcter,[],['flight call'],55.2655,-8.2304,Sterna paradisaea,Arctic Tern,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/666840,arcter/XC666840.ogg
arcter,[],['flight call'],55.2655,-8.2304,Sterna paradisaea,Arctic Tern,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/666851,arcter/XC666851.ogg
arcter,[],['flight call'],55.2655,-8.2304,Sterna paradisaea,Arctic Tern,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/666868,arcter/XC666868.ogg
arcter,[],['flight call'],52.2068,-6.41,Sterna paradisaea,Arctic Tern,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/666886,arcter/XC666886.ogg
arcter,[],['nocturnal flight call'],43.7412,-7.867,Sterna paradisaea,Arctic Tern,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/666888,arcter/XC666888.ogg
barpet,[],"['call', 'song']",32.6381,-16.8511,Hydrobates castro,Band-rumped Storm-Petrel,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:08,https://www.xeno-canto.org/189893,barpet/XC189893.ogg
barpet,[],"['call', 'flight call']",32.6381,-16.8511,Hydrobates castro,Band-rumped Storm-Petrel,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:17,https://www.xeno-canto.org/189894,barpet/XC189894.ogg
barpet,[],['song'],30.1501,-15.8667,Hydrobates castro,Band-rumped Storm-Petrel,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/295060,barpet/XC295060.ogg
barpet,[],['flight call'],30.1501,-15.8667,Hydrobates castro,Band-rumped Storm-Petrel,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,21:00,https://www.xeno-canto.org/304615,barpet/XC304615.ogg
barpet,[],['song'],32.6381,-16.8511,Hydrobates castro,Band-rumped Storm-Petrel,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:00,https://www.xeno-canto.org/305567,barpet/XC305567.ogg
barpet,[],['song'],29.299,-13.5365,Hydrobates castro,Band-rumped Storm-Petrel,Marcel Gil Velasco,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,3:00,https://www.xeno-canto.org/441955,barpet/XC441955.ogg
barpet,[],['flight call'],0.1502,6.5823,Hydrobates castro,Band-rumped Storm-Petrel,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:25,https://www.xeno-canto.org/473562,barpet/XC473562.ogg
barpet,[],['flight call'],0.1502,6.5823,Hydrobates castro,Band-rumped Storm-Petrel,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,19:16,https://www.xeno-canto.org/473563,barpet/XC473563.ogg
barpet,[],['flight call'],0.1502,6.5823,Hydrobates castro,Band-rumped Storm-Petrel,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:37,https://www.xeno-canto.org/473564,barpet/XC473564.ogg
barpet,[],"['adult', 'song']",39.0588,-27.9545,Hydrobates castro,Band-rumped Storm-Petrel,Martin Austad,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:21,https://www.xeno-canto.org/505278,barpet/XC505278.ogg
barpet,[],"['adult', 'call', 'male']",39.0588,-27.9545,Hydrobates castro,Band-rumped Storm-Petrel,Ben Porter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/510489,barpet/XC510489.ogg
barpet,[],"['adult', 'female', 'male', 'song']",39.0588,-27.9545,Hydrobates castro,Band-rumped Storm-Petrel,Ben Porter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:30,https://www.xeno-canto.org/510711,barpet/XC510711.ogg
barpet,[],"['adult', 'female', 'male', 'song']",39.0583,-27.9546,Hydrobates castro,Band-rumped Storm-Petrel,Ben Porter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:30,https://www.xeno-canto.org/512736,barpet/XC512736.ogg
barpet,[],['uncertain'],39.6787,-31.1177,Hydrobates castro,Band-rumped Storm-Petrel,Oriol Baena,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:40,https://www.xeno-canto.org/601885,barpet/XC601885.ogg
barpet,[],"['adult', 'sex uncertain', 'song']",28.5928,-16.1599,Hydrobates castro,Band-rumped Storm-Petrel,Marcel Gil Velasco,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/637020,barpet/XC637020.ogg
bcnher,[],['flight call'],4.782,-71.774,Nycticorax nycticorax,Black-crowned Night-Heron,Oswaldo Cortes,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,17:30,https://www.xeno-canto.org/115512,bcnher/XC115512.ogg
bcnher,[],['call'],-10.7342,-49.8559,Nycticorax nycticorax,Black-crowned Night-Heron,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,08:30,https://www.xeno-canto.org/119210,bcnher/XC119210.ogg
bcnher,[],['call'],-16.7581,-56.8764,Nycticorax nycticorax,Black-crowned Night-Heron,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,17:53,https://www.xeno-canto.org/123687,bcnher/XC123687.ogg
bcnher,[],"['call', 'female']",-22.6771,-47.9831,Nycticorax nycticorax,Black-crowned Night-Heron,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:00,https://www.xeno-canto.org/123806,bcnher/XC123806.ogg
bcnher,[],['call'],-16.7581,-56.8764,Nycticorax nycticorax,Black-crowned Night-Heron,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,17:54,https://www.xeno-canto.org/128632,bcnher/XC128632.ogg
bcnher,[],['call'],-16.7581,-56.8764,Nycticorax nycticorax,Black-crowned Night-Heron,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,17:55,https://www.xeno-canto.org/128633,bcnher/XC128633.ogg
bcnher,[],['song'],-16.7581,-56.8764,Nycticorax nycticorax,Black-crowned Night-Heron,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:15,https://www.xeno-canto.org/128813,bcnher/XC128813.ogg
bcnher,[],['call'],28.1918,-82.7214,Nycticorax nycticorax,Black-crowned Night-Heron,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,20:00,https://www.xeno-canto.org/130501,bcnher/XC130501.ogg
bcnher,[],['call'],41.2074,-73.8972,Nycticorax nycticorax,Black-crowned Night-Heron,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,19:00,https://www.xeno-canto.org/134969,bcnher/XC134969.ogg
bcnher,[],['flight call'],43.4046,-0.623,Nycticorax nycticorax,Black-crowned Night-Heron,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,20:30,https://www.xeno-canto.org/138482,bcnher/XC138482.ogg
bcnher,[],['flight call'],28.5785,-80.9961,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:35,https://www.xeno-canto.org/143604,bcnher/XC143604.ogg
bcnher,[],['flight call'],28.5785,-80.9961,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:01,https://www.xeno-canto.org/143605,bcnher/XC143605.ogg
bcnher,['bcnher'],['song'],29.771,-93.131,Nycticorax nycticorax,Black-crowned Night-Heron,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,20:00,https://www.xeno-canto.org/152401,bcnher/XC152401.ogg
bcnher,[],['song'],10.3834,-85.3343,Nycticorax nycticorax,Black-crowned Night-Heron,Johana Zuluaga-Bonilla,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,08:00,https://www.xeno-canto.org/153095,bcnher/XC153095.ogg
bcnher,[],['call'],-31.1136,-50.8582,Nycticorax nycticorax,Black-crowned Night-Heron,Rafael Antunes Dias,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,18:00,https://www.xeno-canto.org/170797,bcnher/XC170797.ogg
bcnher,[],['flight call'],28.5785,-80.9961,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:12,https://www.xeno-canto.org/172927,bcnher/XC172927.ogg
bcnher,[],['flight call'],28.5785,-80.9961,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/172929,bcnher/XC172929.ogg
bcnher,[],['call'],56.4977,10.8228,Nycticorax nycticorax,Black-crowned Night-Heron,Lars Maltha Rasmussen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/176645,bcnher/XC176645.ogg
bcnher,[],['call'],33.2396,-111.7642,Nycticorax nycticorax,Black-crowned Night-Heron,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:09,https://www.xeno-canto.org/182583,bcnher/XC182583.ogg
bcnher,[],['flight call'],44.4449,66.2821,Nycticorax nycticorax,Black-crowned Night-Heron,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/183070,bcnher/XC183070.ogg
bcnher,[],['call'],42.586,69.2775,Nycticorax nycticorax,Black-crowned Night-Heron,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:00,https://www.xeno-canto.org/184124,bcnher/XC184124.ogg
bcnher,[],['flight call'],42.586,69.2775,Nycticorax nycticorax,Black-crowned Night-Heron,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/184166,bcnher/XC184166.ogg
bcnher,[],['flight call'],39.5284,64.5604,Nycticorax nycticorax,Black-crowned Night-Heron,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:00,https://www.xeno-canto.org/184836,bcnher/XC184836.ogg
bcnher,[],['flight call'],39.1382,66.8735,Nycticorax nycticorax,Black-crowned Night-Heron,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:00,https://www.xeno-canto.org/185489,bcnher/XC185489.ogg
bcnher,[],"['alarm call', 'flight call']",33.3896,-112.2599,Nycticorax nycticorax,Black-crowned Night-Heron,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:22,https://www.xeno-canto.org/188000,bcnher/XC188000.ogg
bcnher,[],['flight call'],46.1323,5.9406,Nycticorax nycticorax,Black-crowned Night-Heron,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/189778,bcnher/XC189778.ogg
bcnher,[],['call'],43.1905,40.385,Nycticorax nycticorax,Black-crowned Night-Heron,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/193696,bcnher/XC193696.ogg
bcnher,[],"['alarm call', 'flight call']",36.6761,126.4145,Nycticorax nycticorax,Black-crowned Night-Heron,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/194386,bcnher/XC194386.ogg
bcnher,[],['call'],-0.4487,36.2639,Nycticorax nycticorax,Black-crowned Night-Heron,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,17:30,https://www.xeno-canto.org/195513,bcnher/XC195513.ogg
bcnher,[],['flight call'],-16.6153,27.0044,Nycticorax nycticorax,Black-crowned Night-Heron,Gabriel A. Jamie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/200586,bcnher/XC200586.ogg
bcnher,[],['call'],8.3122,80.3453,Nycticorax nycticorax,Black-crowned Night-Heron,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/207619,bcnher/XC207619.ogg
bcnher,[],['song'],-31.362,-57.9822,Nycticorax nycticorax,Black-crowned Night-Heron,Pedro Rinaldi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:00,https://www.xeno-canto.org/209828,bcnher/XC209828.ogg
bcnher,[],['call'],22.444,-81.169,Nycticorax nycticorax,Black-crowned Night-Heron,Andy Mitchell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,07:00,https://www.xeno-canto.org/210620,bcnher/XC210620.ogg
bcnher,[],['flight call'],19.8334,-70.7599,Nycticorax nycticorax,Black-crowned Night-Heron,Albert Lastukhin & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:30,https://www.xeno-canto.org/213658,bcnher/XC213658.ogg
bcnher,[],['call'],-6.5998,106.7962,Nycticorax nycticorax,Black-crowned Night-Heron,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/233693,bcnher/XC233693.ogg
bcnher,[],['call'],37.2151,-6.1679,Nycticorax nycticorax,Black-crowned Night-Heron,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/235426,bcnher/XC235426.ogg
bcnher,[],['flight call'],50.4568,3.6654,Nycticorax nycticorax,Black-crowned Night-Heron,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:15,https://www.xeno-canto.org/237483,bcnher/XC237483.ogg
bcnher,[],['call'],13.9667,104.8833,Nycticorax nycticorax,Black-crowned Night-Heron,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:00,https://www.xeno-canto.org/240302,bcnher/XC240302.ogg
bcnher,[],['call'],49.9172,-6.3025,Nycticorax nycticorax,Black-crowned Night-Heron,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:30,https://www.xeno-canto.org/241679,bcnher/XC241679.ogg
bcnher,['categr'],['flight call'],-22.4508,-42.7735,Nycticorax nycticorax,Black-crowned Night-Heron,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:05,https://www.xeno-canto.org/243449,bcnher/XC243449.ogg
bcnher,[],['flight call'],46.154,-72.7455,Nycticorax nycticorax,Black-crowned Night-Heron,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:19,https://www.xeno-canto.org/256294,bcnher/XC256294.ogg
bcnher,[],['flight call'],46.154,-72.7455,Nycticorax nycticorax,Black-crowned Night-Heron,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:55,https://www.xeno-canto.org/256526,bcnher/XC256526.ogg
bcnher,[],['flight call'],46.154,-72.7455,Nycticorax nycticorax,Black-crowned Night-Heron,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:03,https://www.xeno-canto.org/256527,bcnher/XC256527.ogg
bcnher,[],['call'],50.4573,3.6648,Nycticorax nycticorax,Black-crowned Night-Heron,Jérémy Simar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/256938,bcnher/XC256938.ogg
bcnher,[],['begging call'],50.4323,3.6845,Nycticorax nycticorax,Black-crowned Night-Heron,Jérémy Simar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/256939,bcnher/XC256939.ogg
bcnher,[],['calls'],-0.703,-80.2,Nycticorax nycticorax,Black-crowned Night-Heron,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257328,bcnher/XC257328.ogg
bcnher,[],['alarm and flight calls'],0.083,-80.05,Nycticorax nycticorax,Black-crowned Night-Heron,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/257329,bcnher/XC257329.ogg
bcnher,[],['alarm and flight calls'],-0.703,-80.2,Nycticorax nycticorax,Black-crowned Night-Heron,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/257330,bcnher/XC257330.ogg
bcnher,[],['flight call'],40.653,0.705,Nycticorax nycticorax,Black-crowned Night-Heron,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:33,https://www.xeno-canto.org/263289,bcnher/XC263289.ogg
bcnher,[],['flight call'],40.653,0.705,Nycticorax nycticorax,Black-crowned Night-Heron,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:20,https://www.xeno-canto.org/263291,bcnher/XC263291.ogg
bcnher,[],['flight call'],44.2051,132.4161,Nycticorax nycticorax,Black-crowned Night-Heron,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:30,https://www.xeno-canto.org/267055,bcnher/XC267055.ogg
bcnher,[],['flight call'],44.2051,132.4161,Nycticorax nycticorax,Black-crowned Night-Heron,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:30,https://www.xeno-canto.org/267056,bcnher/XC267056.ogg
bcnher,[],['flight call'],44.2051,132.4161,Nycticorax nycticorax,Black-crowned Night-Heron,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:00,https://www.xeno-canto.org/267057,bcnher/XC267057.ogg
bcnher,[],['flight call'],37.1852,-5.921,Nycticorax nycticorax,Black-crowned Night-Heron,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/276735,bcnher/XC276735.ogg
bcnher,[],"['call', 'female', 'male']",37.1852,-5.921,Nycticorax nycticorax,Black-crowned Night-Heron,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/276736,bcnher/XC276736.ogg
bcnher,[],['flight call'],-22.4508,-42.7735,Nycticorax nycticorax,Black-crowned Night-Heron,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/277051,bcnher/XC277051.ogg
bcnher,[],['call'],14.3132,-89.47,Nycticorax nycticorax,Black-crowned Night-Heron,Guillermo Funes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/277475,bcnher/XC277475.ogg
bcnher,[],['flight call'],37.3571,-5.9057,Nycticorax nycticorax,Black-crowned Night-Heron,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/277486,bcnher/XC277486.ogg
bcnher,[],['flight call'],-17.4084,-66.1376,Nycticorax nycticorax,Black-crowned Night-Heron,Sjoerd Mayer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,6:00,https://www.xeno-canto.org/2797,bcnher/XC2797.ogg
bcnher,[],['flight call'],37.074,-6.3779,Nycticorax nycticorax,Black-crowned Night-Heron,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/282497,bcnher/XC282497.ogg
bcnher,[],['call'],10.1369,76.4567,Nycticorax nycticorax,Black-crowned Night-Heron,Dilip KG,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/282624,bcnher/XC282624.ogg
bcnher,[],['flight call'],21.9278,120.8456,Nycticorax nycticorax,Black-crowned Night-Heron,Chie-Jen Jerome Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:59,https://www.xeno-canto.org/282895,bcnher/XC282895.ogg
bcnher,[],['call'],-33.8411,25.571,Nycticorax nycticorax,Black-crowned Night-Heron,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/288326,bcnher/XC288326.ogg
bcnher,[],['call'],47.7144,2.494,Nycticorax nycticorax,Black-crowned Night-Heron,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,22:11,https://www.xeno-canto.org/293553,bcnher/XC293553.ogg
bcnher,[],['call'],47.7145,2.4941,Nycticorax nycticorax,Black-crowned Night-Heron,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,22:09,https://www.xeno-canto.org/293559,bcnher/XC293559.ogg
bcnher,[],['begging call'],-1.2051,36.857,Nycticorax nycticorax,Black-crowned Night-Heron,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/293904,bcnher/XC293904.ogg
bcnher,[],['call'],-1.2051,36.857,Nycticorax nycticorax,Black-crowned Night-Heron,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:00,https://www.xeno-canto.org/294018,bcnher/XC294018.ogg
bcnher,['categr'],['flight call'],14.1502,-16.627,Nycticorax nycticorax,Black-crowned Night-Heron,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:30,https://www.xeno-canto.org/298152,bcnher/XC298152.ogg
bcnher,['categr'],['call'],37.2363,-6.0611,Nycticorax nycticorax,Black-crowned Night-Heron,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:00,https://www.xeno-canto.org/304259,bcnher/XC304259.ogg
