primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
bcnher,['houfin'],['call'],33.5912,-117.0427,Nycticorax nycticorax,Black-crowned Night-Heron,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/306165,bcnher/XC306165.ogg
bcnher,[],['flight call'],-16.8248,-56.8448,Nycticorax nycticorax,Black-crowned Night-Heron,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:01,https://www.xeno-canto.org/314615,bcnher/XC314615.ogg
bcnher,[],"['call', 'juvenile']",33.0974,-116.9989,Nycticorax nycticorax,Black-crowned Night-Heron,Christopher Adler,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:00,https://www.xeno-canto.org/316345,bcnher/XC316345.ogg
bcnher,[],['flight call'],-4.2627,15.5514,Nycticorax nycticorax,Black-crowned Night-Heron,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:00,https://www.xeno-canto.org/319076,bcnher/XC319076.ogg
bcnher,[],['flight call'],-4.2627,15.5514,Nycticorax nycticorax,Black-crowned Night-Heron,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:00,https://www.xeno-canto.org/319077,bcnher/XC319077.ogg
bcnher,['skylar'],['call'],35.4425,136.1933,Nycticorax nycticorax,Black-crowned Night-Heron,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/324391,bcnher/XC324391.ogg
bcnher,['categr'],['call'],28.2267,-80.7645,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:50,https://www.xeno-canto.org/329641,bcnher/XC329641.ogg
bcnher,[],['call'],18.5818,-98.7087,Nycticorax nycticorax,Black-crowned Night-Heron,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/331173,bcnher/XC331173.ogg
bcnher,[],['call'],42.2088,3.1063,Nycticorax nycticorax,Black-crowned Night-Heron,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,16:30,https://www.xeno-canto.org/332466,bcnher/XC332466.ogg
bcnher,[],['flight call'],51.9129,5.9914,Nycticorax nycticorax,Black-crowned Night-Heron,Jorick van Arneym,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:15,https://www.xeno-canto.org/333142,bcnher/XC333142.ogg
bcnher,[],['flight call'],36.8149,-6.3366,Nycticorax nycticorax,Black-crowned Night-Heron,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/338372,bcnher/XC338372.ogg
bcnher,[],['call'],30.2837,31.3564,Nycticorax nycticorax,Black-crowned Night-Heron,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/341753,bcnher/XC341753.ogg
bcnher,[],['flight call'],27.8338,-80.708,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:51,https://www.xeno-canto.org/344142,bcnher/XC344142.ogg
bcnher,[],['flight call'],-22.6029,17.1426,Nycticorax nycticorax,Black-crowned Night-Heron,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/357564,bcnher/XC357564.ogg
bcnher,['warwhe1'],['call'],23.827,120.8015,Nycticorax nycticorax,Black-crowned Night-Heron,Chie-Jen Jerome Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:10,https://www.xeno-canto.org/357707,bcnher/XC357707.ogg
bcnher,[],['flight call'],43.6073,4.2865,Nycticorax nycticorax,Black-crowned Night-Heron,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/361996,bcnher/XC361996.ogg
bcnher,[],['flight call'],43.6073,4.2865,Nycticorax nycticorax,Black-crowned Night-Heron,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/361997,bcnher/XC361997.ogg
bcnher,['comgal1'],['flight call'],28.2267,-80.7645,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:03,https://www.xeno-canto.org/363102,bcnher/XC363102.ogg
bcnher,[],['flight call'],43.6073,4.2865,Nycticorax nycticorax,Black-crowned Night-Heron,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/363318,bcnher/XC363318.ogg
bcnher,[],['flight call'],46.0884,43.3713,Nycticorax nycticorax,Black-crowned Night-Heron,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,04:30,https://www.xeno-canto.org/365511,bcnher/XC365511.ogg
bcnher,[],['call'],-33.7505,20.1976,Nycticorax nycticorax,Black-crowned Night-Heron,Marion Maclean,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:23,https://www.xeno-canto.org/370847,bcnher/XC370847.ogg
bcnher,[],['flight call'],43.6073,4.2865,Nycticorax nycticorax,Black-crowned Night-Heron,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/371129,bcnher/XC371129.ogg
bcnher,[],"['begging call', 'call', 'chicks and adult in breeding colony', 'juvenile']",50.0099,19.4488,Nycticorax nycticorax,Black-crowned Night-Heron,Jacek Betleja,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/373688,bcnher/XC373688.ogg
bcnher,[],['flight call'],51.94,5.9038,Nycticorax nycticorax,Black-crowned Night-Heron,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:41,https://www.xeno-canto.org/376311,bcnher/XC376311.ogg
bcnher,[],['call'],-7.0611,110.4473,Nycticorax nycticorax,Black-crowned Night-Heron,Karyadi Baskoro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:46,https://www.xeno-canto.org/376571,bcnher/XC376571.ogg
bcnher,[],['flight call'],43.6075,4.214,Nycticorax nycticorax,Black-crowned Night-Heron,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/383283,bcnher/XC383283.ogg
bcnher,[],['flight call'],43.6075,4.214,Nycticorax nycticorax,Black-crowned Night-Heron,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/383284,bcnher/XC383284.ogg
bcnher,[],['flight call'],38.156,21.3994,Nycticorax nycticorax,Black-crowned Night-Heron,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:59,https://www.xeno-canto.org/383368,bcnher/XC383368.ogg
bcnher,[],['call'],50.0975,14.3362,Nycticorax nycticorax,Black-crowned Night-Heron,Jan Cibulka,Creative Commons Attribution-ShareAlike 4.0,4.0,20:30,https://www.xeno-canto.org/383999,bcnher/XC383999.ogg
bcnher,[],['call'],-18.9113,-48.2622,Nycticorax nycticorax,Black-crowned Night-Heron,Dimas Pioli,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:44,https://www.xeno-canto.org/387131,bcnher/XC387131.ogg
bcnher,[],['flight call'],14.498,-17.084,Nycticorax nycticorax,Black-crowned Night-Heron,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:45,https://www.xeno-canto.org/390527,bcnher/XC390527.ogg
bcnher,[],['flight call'],-15.6065,-56.0641,Nycticorax nycticorax,Black-crowned Night-Heron,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/393153,bcnher/XC393153.ogg
bcnher,[],"['flight call', 'nocturnal flightcall']",47.3388,7.8398,Nycticorax nycticorax,Black-crowned Night-Heron,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:29,https://www.xeno-canto.org/397408,bcnher/XC397408.ogg
bcnher,[],['flight call'],13.8577,100.4663,Nycticorax nycticorax,Black-crowned Night-Heron,Werzik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,5:30,https://www.xeno-canto.org/397486,bcnher/XC397486.ogg
bcnher,[],"['flight call', 'nocturnal flightcall']",47.3388,7.8398,Nycticorax nycticorax,Black-crowned Night-Heron,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:06,https://www.xeno-canto.org/397780,bcnher/XC397780.ogg
bcnher,[],['call'],51.1529,-2.7891,Nycticorax nycticorax,Black-crowned Night-Heron,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:30,https://www.xeno-canto.org/398363,bcnher/XC398363.ogg
bcnher,[],['flight call'],43.5352,-1.4475,Nycticorax nycticorax,Black-crowned Night-Heron,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/403621,bcnher/XC403621.ogg
bcnher,[],['flight call'],52.1593,5.3563,Nycticorax nycticorax,Black-crowned Night-Heron,Johan Jordaans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:35,https://www.xeno-canto.org/416417,bcnher/XC416417.ogg
bcnher,[],['flight call'],52.0612,5.371,Nycticorax nycticorax,Black-crowned Night-Heron,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:30,https://www.xeno-canto.org/419107,bcnher/XC419107.ogg
bcnher,[],['flight call'],-16.5728,-49.3122,Nycticorax nycticorax,Black-crowned Night-Heron,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:26,https://www.xeno-canto.org/421615,bcnher/XC421615.ogg
bcnher,[],['flight call'],-16.5728,-49.3122,Nycticorax nycticorax,Black-crowned Night-Heron,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,8:07,https://www.xeno-canto.org/428433,bcnher/XC428433.ogg
bcnher,[],['flight call'],52.0612,5.371,Nycticorax nycticorax,Black-crowned Night-Heron,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:30,https://www.xeno-canto.org/429315,bcnher/XC429315.ogg
bcnher,[],['flight call'],37.1976,-6.1841,Nycticorax nycticorax,Black-crowned Night-Heron,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,5.0,06:35,https://www.xeno-canto.org/431999,bcnher/XC431999.ogg
bcnher,[],['flight call'],38.8729,-0.0656,Nycticorax nycticorax,Black-crowned Night-Heron,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/432143,bcnher/XC432143.ogg
bcnher,[],"['call', 'female', 'flight call', 'male']",47.8594,11.1137,Nycticorax nycticorax,Black-crowned Night-Heron,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:30,https://www.xeno-canto.org/432187,bcnher/XC432187.ogg
bcnher,[],"['Nocturnal Flight Call', 'flight call']",39.4627,-8.2012,Nycticorax nycticorax,Black-crowned Night-Heron,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/433099,bcnher/XC433099.ogg
bcnher,[],['flight call'],51.94,5.9038,Nycticorax nycticorax,Black-crowned Night-Heron,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,3.0,23:52,https://www.xeno-canto.org/433153,bcnher/XC433153.ogg
bcnher,[],"['flight call', 'nocturnal flightcall']",47.3388,7.8398,Nycticorax nycticorax,Black-crowned Night-Heron,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:53,https://www.xeno-canto.org/433197,bcnher/XC433197.ogg
bcnher,[],['flight call'],49.2346,4.0718,Nycticorax nycticorax,Black-crowned Night-Heron,Simon Ernst,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,00:41,https://www.xeno-canto.org/435916,bcnher/XC435916.ogg
bcnher,[],['flight call'],51.94,5.9038,Nycticorax nycticorax,Black-crowned Night-Heron,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,4.0,03:13,https://www.xeno-canto.org/436935,bcnher/XC436935.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",38.9402,-74.9624,Nycticorax nycticorax,Black-crowned Night-Heron,Molly Jacobson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/437720,bcnher/XC437720.ogg
bcnher,[],['call'],4.5134,-74.5376,Nycticorax nycticorax,Black-crowned Night-Heron,Victor Vanegas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:39,https://www.xeno-canto.org/439867,bcnher/XC439867.ogg
bcnher,[],"['flight call', 'juvenile']",11.6348,43.1235,Nycticorax nycticorax,Black-crowned Night-Heron,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:00,https://www.xeno-canto.org/441839,bcnher/XC441839.ogg
bcnher,[],['flight call'],32.8462,-117.0039,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:58,https://www.xeno-canto.org/448799,bcnher/XC448799.ogg
bcnher,[],"['flight call', 'juvenile']",39.799,3.107,Nycticorax nycticorax,Black-crowned Night-Heron,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/449100,bcnher/XC449100.ogg
bcnher,[],"['begging call', 'call', 'juvenile']",39.799,3.107,Nycticorax nycticorax,Black-crowned Night-Heron,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:00,https://www.xeno-canto.org/449101,bcnher/XC449101.ogg
bcnher,[],['flight call'],32.5547,-117.0634,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:43,https://www.xeno-canto.org/450985,bcnher/XC450985.ogg
bcnher,[],['flight call'],33.0624,-115.4991,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:16,https://www.xeno-canto.org/452567,bcnher/XC452567.ogg
bcnher,[],['call'],26.1375,-97.1743,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:06,https://www.xeno-canto.org/452831,bcnher/XC452831.ogg
bcnher,[],['Alarm call'],-35.641952,-59.775238,Nycticorax nycticorax,Black-crowned Night-Heron,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,pm,https://www.xeno-canto.org/45688,bcnher/XC45688.ogg
bcnher,[],"['Nocturnal flight call', 'flight call']",48.9551,4.3607,Nycticorax nycticorax,Black-crowned Night-Heron,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/464577,bcnher/XC464577.ogg
bcnher,[],['Nocturnal flight call'],51.2693,1.378,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Sutherland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:24,https://www.xeno-canto.org/464754,bcnher/XC464754.ogg
bcnher,[],['Nocturnal flight call'],51.2776,1.3439,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Sutherland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,00:30,https://www.xeno-canto.org/464755,bcnher/XC464755.ogg
bcnher,['mallar3'],['call'],37.1905,-7.5749,Nycticorax nycticorax,Black-crowned Night-Heron,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:07,https://www.xeno-canto.org/464824,bcnher/XC464824.ogg
bcnher,[],"['flight call', 'nocturnal flightcall']",44.617,8.0515,Nycticorax nycticorax,Black-crowned Night-Heron,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:16,https://www.xeno-canto.org/465346,bcnher/XC465346.ogg
bcnher,['osprey'],['call'],23.0477,-109.697,Nycticorax nycticorax,Black-crowned Night-Heron,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:45,https://www.xeno-canto.org/466177,bcnher/XC466177.ogg
bcnher,"['belkin1', 'osprey']",['call'],23.0477,-109.697,Nycticorax nycticorax,Black-crowned Night-Heron,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:56,https://www.xeno-canto.org/466179,bcnher/XC466179.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",45.9286,-0.9757,Nycticorax nycticorax,Black-crowned Night-Heron,Louis Sallé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:00,https://www.xeno-canto.org/467243,bcnher/XC467243.ogg
bcnher,[],['flight call'],51.0601,13.7715,Nycticorax nycticorax,Black-crowned Night-Heron,Jens Loose,Creative Commons Attribution-ShareAlike 4.0,4.0,02:29,https://www.xeno-canto.org/468735,bcnher/XC468735.ogg
bcnher,[],"['flight call', 'song']",-16.5728,-49.3122,Nycticorax nycticorax,Black-crowned Night-Heron,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,8:18,https://www.xeno-canto.org/470013,bcnher/XC470013.ogg
bcnher,[],"['NFC', 'Nocturnal Flight Call', 'flight call']",45.9286,-0.9757,Nycticorax nycticorax,Black-crowned Night-Heron,Louis Sallé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/472190,bcnher/XC472190.ogg
bcnher,[],['flight call'],50.1191,18.9721,Nycticorax nycticorax,Black-crowned Night-Heron,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:38,https://www.xeno-canto.org/472433,bcnher/XC472433.ogg
bcnher,[],['flight call'],50.1191,18.9721,Nycticorax nycticorax,Black-crowned Night-Heron,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:50,https://www.xeno-canto.org/475211,bcnher/XC475211.ogg
bcnher,[],['flight call'],40.6565,0.7007,Nycticorax nycticorax,Black-crowned Night-Heron,eloisa matheu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:40,https://www.xeno-canto.org/476089,bcnher/XC476089.ogg
bcnher,[],"['flight call', 'nocturnal']",50.9792,11.6006,Nycticorax nycticorax,Black-crowned Night-Heron,Christoph Klein,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:00,https://www.xeno-canto.org/476112,bcnher/XC476112.ogg
bcnher,[],"['flight call', 'nocturnal']",50.9792,11.6006,Nycticorax nycticorax,Black-crowned Night-Heron,Christoph Klein,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,22:30,https://www.xeno-canto.org/476387,bcnher/XC476387.ogg
bcnher,[],['song'],-16.5728,-49.3122,Nycticorax nycticorax,Black-crowned Night-Heron,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:22,https://www.xeno-canto.org/476511,bcnher/XC476511.ogg
bcnher,[],['flight call'],52.3559,4.9373,Nycticorax nycticorax,Black-crowned Night-Heron,guus van duin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:01,https://www.xeno-canto.org/477327,bcnher/XC477327.ogg
bcnher,[],['flight call'],50.1191,18.9721,Nycticorax nycticorax,Black-crowned Night-Heron,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:44,https://www.xeno-canto.org/477651,bcnher/XC477651.ogg
bcnher,[],['flight call'],47.6759,-3.1687,Nycticorax nycticorax,Black-crowned Night-Heron,Philippe J. DUBOIS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:30,https://www.xeno-canto.org/478220,bcnher/XC478220.ogg
bcnher,[],['flight call'],50.1191,18.9721,Nycticorax nycticorax,Black-crowned Night-Heron,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:04,https://www.xeno-canto.org/478463,bcnher/XC478463.ogg
bcnher,[],['call'],38.5259,48.7924,Nycticorax nycticorax,Black-crowned Night-Heron,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/480240,bcnher/XC480240.ogg
bcnher,[],['flight call'],52.3559,4.9373,Nycticorax nycticorax,Black-crowned Night-Heron,guus van duin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:42,https://www.xeno-canto.org/481710,bcnher/XC481710.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",51.0601,13.7715,Nycticorax nycticorax,Black-crowned Night-Heron,Jens Loose,Creative Commons Attribution-ShareAlike 4.0,4.0,02:27,https://www.xeno-canto.org/481741,bcnher/XC481741.ogg
bcnher,[],"['begging call', 'call', 'juvenile']",32.5752,-117.1237,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:08,https://www.xeno-canto.org/481923,bcnher/XC481923.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",51.06,13.7718,Nycticorax nycticorax,Black-crowned Night-Heron,Jens Loose,Creative Commons Attribution-ShareAlike 4.0,3.0,23:02,https://www.xeno-canto.org/481939,bcnher/XC481939.ogg
bcnher,[],['flight call'],50.1191,18.9721,Nycticorax nycticorax,Black-crowned Night-Heron,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:31,https://www.xeno-canto.org/483074,bcnher/XC483074.ogg
bcnher,[],['flight call'],52.3559,4.9373,Nycticorax nycticorax,Black-crowned Night-Heron,guus van duin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:12,https://www.xeno-canto.org/483933,bcnher/XC483933.ogg
bcnher,[],['flight call'],52.1418,5.3724,Nycticorax nycticorax,Black-crowned Night-Heron,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,01:25,https://www.xeno-canto.org/484356,bcnher/XC484356.ogg
bcnher,[],['flight call'],50.1191,18.9721,Nycticorax nycticorax,Black-crowned Night-Heron,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:34,https://www.xeno-canto.org/485628,bcnher/XC485628.ogg
bcnher,[],['flight call'],50.1191,18.9721,Nycticorax nycticorax,Black-crowned Night-Heron,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:28,https://www.xeno-canto.org/487804,bcnher/XC487804.ogg
bcnher,[],['nocturnal flight call'],53.2754,5.8399,Nycticorax nycticorax,Black-crowned Night-Heron,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:02,https://www.xeno-canto.org/489284,bcnher/XC489284.ogg
bcnher,[],['call'],33.6232,-110.9288,Nycticorax nycticorax,Black-crowned Night-Heron,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:26,https://www.xeno-canto.org/492160,bcnher/XC492160.ogg
bcnher,['comgal1'],['call'],31.9237,-81.0559,Nycticorax nycticorax,Black-crowned Night-Heron,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/492759,bcnher/XC492759.ogg
bcnher,[],['Nocturnal flight call'],52.386,16.8742,Nycticorax nycticorax,Black-crowned Night-Heron,Paweł Szymański,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:20,https://www.xeno-canto.org/492976,bcnher/XC492976.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",51.9839,5.3368,Nycticorax nycticorax,Black-crowned Night-Heron,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/493027,bcnher/XC493027.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",51.9839,5.3368,Nycticorax nycticorax,Black-crowned Night-Heron,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/493028,bcnher/XC493028.ogg
bcnher,[],['flight call'],50.1191,18.9721,Nycticorax nycticorax,Black-crowned Night-Heron,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:08,https://www.xeno-canto.org/493110,bcnher/XC493110.ogg
bcnher,"['bknsti', 'leasan']",['call'],32.2292,-109.8249,Nycticorax nycticorax,Black-crowned Night-Heron,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:24,https://www.xeno-canto.org/493181,bcnher/XC493181.ogg
bcnher,[],['flight call'],50.8297,3.2408,Nycticorax nycticorax,Black-crowned Night-Heron,Ignaas Robbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:40,https://www.xeno-canto.org/493572,bcnher/XC493572.ogg
bcnher,[],"['flight call', 'night flight call']",47.8207,3.351,Nycticorax nycticorax,Black-crowned Night-Heron,François Bouzendorf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:12,https://www.xeno-canto.org/493577,bcnher/XC493577.ogg
bcnher,[],['flight call'],42.7752,2.4829,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:00,https://www.xeno-canto.org/494214,bcnher/XC494214.ogg
bcnher,[],['flight call'],44.0646,1.9757,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,21:25,https://www.xeno-canto.org/495730,bcnher/XC495730.ogg
