primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
bcnher,[],['flight call'],41.95,9.4069,Nycticorax nycticorax,Black-crowned Night-Heron,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/496729,bcnher/XC496729.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",50.8297,3.2408,Nycticorax nycticorax,Black-crowned Night-Heron,Ignaas Robbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:34,https://www.xeno-canto.org/497289,bcnher/XC497289.ogg
bcnher,[],['call'],41.3196,2.1023,Nycticorax nycticorax,Black-crowned Night-Heron,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,04:00,https://www.xeno-canto.org/498830,bcnher/XC498830.ogg
bcnher,[],['flight call'],42.1104,-71.1785,Nycticorax nycticorax,Black-crowned Night-Heron,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:30,https://www.xeno-canto.org/499535,bcnher/XC499535.ogg
bcnher,[],['flight call'],37.1379,-7.6303,Nycticorax nycticorax,Black-crowned Night-Heron,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:23,https://www.xeno-canto.org/500284,bcnher/XC500284.ogg
bcnher,[],"['flight call', 'night flight call']",53.2537,6.5954,Nycticorax nycticorax,Black-crowned Night-Heron,Jacob Bosma,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/500439,bcnher/XC500439.ogg
bcnher,['grbher3'],['flight call'],42.1104,-71.1785,Nycticorax nycticorax,Black-crowned Night-Heron,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:00,https://www.xeno-canto.org/501690,bcnher/XC501690.ogg
bcnher,[],"['adult', 'flight call', 'sex uncertain']",-30.2978,28.6174,Nycticorax nycticorax,Black-crowned Night-Heron,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/505928,bcnher/XC505928.ogg
bcnher,[],['nocturnal flight call'],45.7512,3.3372,Nycticorax nycticorax,Black-crowned Night-Heron,riou,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:30,https://www.xeno-canto.org/507966,bcnher/XC507966.ogg
bcnher,[],['flight call'],-42.6509,-74.0554,Nycticorax nycticorax,Black-crowned Night-Heron,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/508101,bcnher/XC508101.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",39.6709,49.1822,Nycticorax nycticorax,Black-crowned Night-Heron,Georg Rüppel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:50,https://www.xeno-canto.org/509469,bcnher/XC509469.ogg
bcnher,[],['call'],-21.2853,31.9139,Nycticorax nycticorax,Black-crowned Night-Heron,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/513239,bcnher/XC513239.ogg
bcnher,[],['song'],-22.193127,-63.94455,Nycticorax nycticorax,Black-crowned Night-Heron,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?:?,https://www.xeno-canto.org/51575,bcnher/XC51575.ogg
bcnher,[],"['call', 'juvenile']",35.912,-84.5101,Nycticorax nycticorax,Black-crowned Night-Heron,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,10:00am,https://www.xeno-canto.org/51861,bcnher/XC51861.ogg
bcnher,[],['flight call'],21.219,-99.4714,Nycticorax nycticorax,Black-crowned Night-Heron,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/521292,bcnher/XC521292.ogg
bcnher,[],['flight call'],29.8978,34.857,Nycticorax nycticorax,Black-crowned Night-Heron,Johan Forssell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:12,https://www.xeno-canto.org/528094,bcnher/XC528094.ogg
bcnher,[],['call'],51.9612,5.8104,Nycticorax nycticorax,Black-crowned Night-Heron,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:45,https://www.xeno-canto.org/528487,bcnher/XC528487.ogg
bcnher,[],['call'],17.1048,54.4528,Nycticorax nycticorax,Black-crowned Night-Heron,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:43,https://www.xeno-canto.org/529109,bcnher/XC529109.ogg
bcnher,[],['nocturnal flight call'],44.0471,1.9467,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:30,https://www.xeno-canto.org/530927,bcnher/XC530927.ogg
bcnher,[],"['call', 'flight call']",34.8997,32.3193,Nycticorax nycticorax,Black-crowned Night-Heron,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:00,https://www.xeno-canto.org/534126,bcnher/XC534126.ogg
bcnher,[],['call'],43.7968,2.6227,Nycticorax nycticorax,Black-crowned Night-Heron,Long Benjamin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:20,https://www.xeno-canto.org/536417,bcnher/XC536417.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",45.2867,4.8289,Nycticorax nycticorax,Black-crowned Night-Heron,Vincent Palomares,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/537566,bcnher/XC537566.ogg
bcnher,[],['nocturnal flight call'],44.8584,4.949,Nycticorax nycticorax,Black-crowned Night-Heron,Adrien CHARBONNEAU,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:08,https://www.xeno-canto.org/537575,bcnher/XC537575.ogg
bcnher,[],['nocturnal flight call'],39.4696,-0.3522,Nycticorax nycticorax,Black-crowned Night-Heron,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:01,https://www.xeno-canto.org/537658,bcnher/XC537658.ogg
bcnher,[],['nocturnal flight call'],44.0635,1.9515,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:40,https://www.xeno-canto.org/537665,bcnher/XC537665.ogg
bcnher,[],['nocturnal flight call'],41.227,1.7203,Nycticorax nycticorax,Black-crowned Night-Heron,Albert Cama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/538087,bcnher/XC538087.ogg
bcnher,[],"['nocturnal flight call', 'sex uncertain']",41.1684,0.974,Nycticorax nycticorax,Black-crowned Night-Heron,Xavier Riera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/539449,bcnher/XC539449.ogg
bcnher,[],['nocturnal flight call'],46.7012,0.5102,Nycticorax nycticorax,Black-crowned Night-Heron,Bertrand Dallet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/539681,bcnher/XC539681.ogg
bcnher,[],['nocturnal flight call'],44.0635,1.9515,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:10,https://www.xeno-canto.org/540060,bcnher/XC540060.ogg
bcnher,[],['nocturnal flight call'],43.633,3.8975,Nycticorax nycticorax,Black-crowned Night-Heron,Cédric PEIGNOT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,00:30,https://www.xeno-canto.org/540113,bcnher/XC540113.ogg
bcnher,[],['nocturnal flight call'],39.5104,-0.418,Nycticorax nycticorax,Black-crowned Night-Heron,Joan Balfagon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/540547,bcnher/XC540547.ogg
bcnher,[],['nocturnal flight call'],36.0288,-5.5737,Nycticorax nycticorax,Black-crowned Night-Heron,Yeray Seminario,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/540712,bcnher/XC540712.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",43.633,3.8975,Nycticorax nycticorax,Black-crowned Night-Heron,Cédric PEIGNOT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:30,https://www.xeno-canto.org/541169,bcnher/XC541169.ogg
bcnher,[],"['nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Nycticorax nycticorax,Black-crowned Night-Heron,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:03,https://www.xeno-canto.org/541223,bcnher/XC541223.ogg
bcnher,[],['nocturnal flight call'],39.4696,-0.3522,Nycticorax nycticorax,Black-crowned Night-Heron,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:15,https://www.xeno-canto.org/541691,bcnher/XC541691.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",43.633,3.8975,Nycticorax nycticorax,Black-crowned Night-Heron,Cédric PEIGNOT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,23:40,https://www.xeno-canto.org/542000,bcnher/XC542000.ogg
bcnher,[],['nocturnal flight call'],43.6108,3.8767,Nycticorax nycticorax,Black-crowned Night-Heron,Pierrick Devoucoux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:11,https://www.xeno-canto.org/542097,bcnher/XC542097.ogg
bcnher,[],['nocturnal flight call'],43.6108,3.8767,Nycticorax nycticorax,Black-crowned Night-Heron,Pierrick Devoucoux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:04,https://www.xeno-canto.org/542112,bcnher/XC542112.ogg
bcnher,[],['nocturnal flight call'],41.3987,2.1523,Nycticorax nycticorax,Black-crowned Night-Heron,Eduard Batista,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:11,https://www.xeno-canto.org/542153,bcnher/XC542153.ogg
bcnher,[],['nocturnal flight call'],43.6108,3.8767,Nycticorax nycticorax,Black-crowned Night-Heron,Pierrick Devoucoux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:04,https://www.xeno-canto.org/542158,bcnher/XC542158.ogg
bcnher,[],['nocturnal flight call'],43.6108,3.8767,Nycticorax nycticorax,Black-crowned Night-Heron,Pierrick Devoucoux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:13,https://www.xeno-canto.org/542162,bcnher/XC542162.ogg
bcnher,[],"['call', 'flight call', 'nocturnal flight call']",43.6141,3.8743,Nycticorax nycticorax,Black-crowned Night-Heron,Boris Delahaie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:01,https://www.xeno-canto.org/542752,bcnher/XC542752.ogg
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",36.0151,-5.6004,Nycticorax nycticorax,Black-crowned Night-Heron,Birding The Strait,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/542993,bcnher/XC542993.ogg
bcnher,[],"['call', 'flight call', 'nocturnal flight call']",43.6141,3.8743,Nycticorax nycticorax,Black-crowned Night-Heron,Boris Delahaie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:08,https://www.xeno-canto.org/543087,bcnher/XC543087.ogg
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",43.2885,-5.8157,Nycticorax nycticorax,Black-crowned Night-Heron,Luis Alvarez Menendez,Creative Commons Attribution-ShareAlike 4.0,3.0,04:00,https://www.xeno-canto.org/543137,bcnher/XC543137.ogg
bcnher,[],['nocturnal flight call'],45.8271,1.293,Nycticorax nycticorax,Black-crowned Night-Heron,MERCIER Christophe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:26,https://www.xeno-canto.org/543468,bcnher/XC543468.ogg
bcnher,[],['nocturnal flight call'],42.5034,9.4659,Nycticorax nycticorax,Black-crowned Night-Heron,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/543896,bcnher/XC543896.ogg
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",43.9382,4.8025,Nycticorax nycticorax,Black-crowned Night-Heron,paul MENARD,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:46,https://www.xeno-canto.org/544188,bcnher/XC544188.ogg
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",43.9382,4.8025,Nycticorax nycticorax,Black-crowned Night-Heron,paul MENARD,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:10,https://www.xeno-canto.org/544190,bcnher/XC544190.ogg
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",43.9382,4.8025,Nycticorax nycticorax,Black-crowned Night-Heron,paul MENARD,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:02,https://www.xeno-canto.org/544191,bcnher/XC544191.ogg
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",43.9382,4.8025,Nycticorax nycticorax,Black-crowned Night-Heron,paul MENARD,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:02,https://www.xeno-canto.org/544205,bcnher/XC544205.ogg
bcnher,[],['nocturnal flight call'],43.9348,4.8056,Nycticorax nycticorax,Black-crowned Night-Heron,Charlie BODIN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/544356,bcnher/XC544356.ogg
bcnher,[],['nocturnal flight call'],43.9348,4.8056,Nycticorax nycticorax,Black-crowned Night-Heron,Charlie BODIN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/544363,bcnher/XC544363.ogg
bcnher,[],['nocturnal flight call'],43.9348,4.8056,Nycticorax nycticorax,Black-crowned Night-Heron,Charlie BODIN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:00,https://www.xeno-canto.org/544369,bcnher/XC544369.ogg
bcnher,[],['nocturnal flight call'],43.9348,4.8056,Nycticorax nycticorax,Black-crowned Night-Heron,Charlie BODIN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/544373,bcnher/XC544373.ogg
bcnher,[],['nocturnal flight call'],43.9348,4.8056,Nycticorax nycticorax,Black-crowned Night-Heron,Charlie BODIN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:30,https://www.xeno-canto.org/544765,bcnher/XC544765.ogg
bcnher,[],"['nocturnal flight call', 'wings beats']",43.9348,4.8056,Nycticorax nycticorax,Black-crowned Night-Heron,Charlie BODIN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/544772,bcnher/XC544772.ogg
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",43.9348,4.8056,Nycticorax nycticorax,Black-crowned Night-Heron,Paul menard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:19,https://www.xeno-canto.org/544850,bcnher/XC544850.ogg
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",43.9348,4.8056,Nycticorax nycticorax,Black-crowned Night-Heron,paul MENARD,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:52,https://www.xeno-canto.org/544856,bcnher/XC544856.ogg
bcnher,[],['nocturnal flight call'],42.5034,9.4659,Nycticorax nycticorax,Black-crowned Night-Heron,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/545294,bcnher/XC545294.ogg
bcnher,[],['nocturnal flight call'],52.1772,10.5451,Nycticorax nycticorax,Black-crowned Night-Heron,Friedemann Arndt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:38,https://www.xeno-canto.org/545375,bcnher/XC545375.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",43.6207,3.8725,Nycticorax nycticorax,Black-crowned Night-Heron,Thierry THOMAS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:40,https://www.xeno-canto.org/545376,bcnher/XC545376.ogg
bcnher,[],['nocturnal flight call'],45.3103,1.639,Nycticorax nycticorax,Black-crowned Night-Heron,Julien Barataud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:13,https://www.xeno-canto.org/545468,bcnher/XC545468.ogg
bcnher,[],['nocturnal flight call'],42.8071,-1.59,Nycticorax nycticorax,Black-crowned Night-Heron,Raul Pascual,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/545650,bcnher/XC545650.ogg
bcnher,[],['nocturnal flight call'],42.8071,-1.59,Nycticorax nycticorax,Black-crowned Night-Heron,Raul Pascual,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:30,https://www.xeno-canto.org/545651,bcnher/XC545651.ogg
bcnher,[],['nocturnal flight call'],45.7583,4.7359,Nycticorax nycticorax,Black-crowned Night-Heron,hubert Pottiau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/545676,bcnher/XC545676.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",41.2243,1.7254,Nycticorax nycticorax,Black-crowned Night-Heron,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:29,https://www.xeno-canto.org/545729,bcnher/XC545729.ogg
bcnher,[],"['call', 'flight call', 'nocturnal flight call']",43.6141,3.8743,Nycticorax nycticorax,Black-crowned Night-Heron,Boris Delahaie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:26,https://www.xeno-canto.org/545941,bcnher/XC545941.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",36.0151,-5.6004,Nycticorax nycticorax,Black-crowned Night-Heron,Birding The Strait,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/546218,bcnher/XC546218.ogg
bcnher,[],['nocturnal flight call'],41.9919,1.5099,Nycticorax nycticorax,Black-crowned Night-Heron,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/546290,bcnher/XC546290.ogg
bcnher,[],['nocturnal flight call'],49.2058,-0.3212,Nycticorax nycticorax,Black-crowned Night-Heron,Jacques Girard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:45,https://www.xeno-canto.org/546448,bcnher/XC546448.ogg
bcnher,[],['nocturnal flight call'],45.3103,1.639,Nycticorax nycticorax,Black-crowned Night-Heron,Julien Barataud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:20,https://www.xeno-canto.org/546862,bcnher/XC546862.ogg
bcnher,[],['nocturnal flight call'],39.4696,-0.3522,Nycticorax nycticorax,Black-crowned Night-Heron,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:37,https://www.xeno-canto.org/547031,bcnher/XC547031.ogg
bcnher,[],['nocturnal flight call'],39.4696,-0.3522,Nycticorax nycticorax,Black-crowned Night-Heron,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:37,https://www.xeno-canto.org/547032,bcnher/XC547032.ogg
bcnher,[],['nocturnal flight call'],44.0635,1.9515,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:45,https://www.xeno-canto.org/547393,bcnher/XC547393.ogg
bcnher,[],['nocturnal flight call'],43.9348,4.8056,Nycticorax nycticorax,Black-crowned Night-Heron,paul MENARD,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:46,https://www.xeno-canto.org/547408,bcnher/XC547408.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",43.4547,4.5707,Nycticorax nycticorax,Black-crowned Night-Heron,Pierre Foulquier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/547411,bcnher/XC547411.ogg
bcnher,[],['nocturnal flight call'],43.9348,4.8056,Nycticorax nycticorax,Black-crowned Night-Heron,paul MENARD,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:27,https://www.xeno-canto.org/547413,bcnher/XC547413.ogg
bcnher,[],['nocturnal flight call'],39.5104,-0.418,Nycticorax nycticorax,Black-crowned Night-Heron,Joan Balfagon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:45,https://www.xeno-canto.org/548501,bcnher/XC548501.ogg
bcnher,[],"['flight call', 'life stage uncertain', 'sex uncertain']",17.18,-96.77,Nycticorax nycticorax,Black-crowned Night-Heron,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:00,https://www.xeno-canto.org/548600,bcnher/XC548600.ogg
bcnher,[],"['flight call', 'life stage uncertain', 'sex uncertain']",17.18,-96.77,Nycticorax nycticorax,Black-crowned Night-Heron,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/548601,bcnher/XC548601.ogg
bcnher,[],"['flight call', 'life stage uncertain', 'sex uncertain']",17.18,-96.77,Nycticorax nycticorax,Black-crowned Night-Heron,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/548602,bcnher/XC548602.ogg
bcnher,[],['nocturnal flight call'],44.5596,6.0798,Nycticorax nycticorax,Black-crowned Night-Heron,Saulay,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:00,https://www.xeno-canto.org/548725,bcnher/XC548725.ogg
bcnher,[],['nocturnal flight call'],42.5034,9.4659,Nycticorax nycticorax,Black-crowned Night-Heron,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/549164,bcnher/XC549164.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",43.633,3.8975,Nycticorax nycticorax,Black-crowned Night-Heron,Cédric PEIGNOT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:30,https://www.xeno-canto.org/549290,bcnher/XC549290.ogg
bcnher,[],['nocturnal flight call'],48.0228,0.1995,Nycticorax nycticorax,Black-crowned Night-Heron,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:00,https://www.xeno-canto.org/549303,bcnher/XC549303.ogg
bcnher,[],['nocturnal flight call'],45.8271,1.293,Nycticorax nycticorax,Black-crowned Night-Heron,MERCIER Christophe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:52,https://www.xeno-canto.org/549340,bcnher/XC549340.ogg
bcnher,[],['nocturnal flight call'],43.0568,6.134,Nycticorax nycticorax,Black-crowned Night-Heron,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,04:27,https://www.xeno-canto.org/550235,bcnher/XC550235.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",46.1523,1.8974,Nycticorax nycticorax,Black-crowned Night-Heron,Quentin Giraud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:14,https://www.xeno-canto.org/550255,bcnher/XC550255.ogg
bcnher,[],['call'],-16.7573,-56.8764,Nycticorax nycticorax,Black-crowned Night-Heron,Dante Buzzetti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:16,https://www.xeno-canto.org/550390,bcnher/XC550390.ogg
bcnher,[],['nocturnal flight call'],44.0635,1.9515,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:10,https://www.xeno-canto.org/550496,bcnher/XC550496.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",43.6212,3.9129,Nycticorax nycticorax,Black-crowned Night-Heron,Cédric PEIGNOT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/550542,bcnher/XC550542.ogg
bcnher,[],['nocturnal flight call'],46.5339,0.2707,Nycticorax nycticorax,Black-crowned Night-Heron,Benoît Van Hecke,Creative Commons Attribution-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/550582,bcnher/XC550582.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",43.6207,3.8725,Nycticorax nycticorax,Black-crowned Night-Heron,Thierry THOMAS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:45,https://www.xeno-canto.org/550741,bcnher/XC550741.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",47.7907,-0.6461,Nycticorax nycticorax,Black-crowned Night-Heron,Manceau Lionel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,01:30,https://www.xeno-canto.org/551196,bcnher/XC551196.ogg
bcnher,[],['nocturnal flight call'],48.953,4.3502,Nycticorax nycticorax,Black-crowned Night-Heron,Nidal ISSA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:30,https://www.xeno-canto.org/551281,bcnher/XC551281.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Nycticorax nycticorax,Black-crowned Night-Heron,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:07,https://www.xeno-canto.org/551675,bcnher/XC551675.ogg
bcnher,[],['nocturnal flight call'],46.5339,0.2707,Nycticorax nycticorax,Black-crowned Night-Heron,Benoît Van Hecke,Creative Commons Attribution-ShareAlike 4.0,4.0,04:34,https://www.xeno-canto.org/551981,bcnher/XC551981.ogg
