primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.4875,2.3653,Nycticorax nycticorax,Black-crowned Night-Heron,Alexis Bukowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/552020,bcnher/XC552020.ogg
bcnher,[],['nocturnal flight call'],40.7618,-3.7786,Nycticorax nycticorax,Black-crowned Night-Heron,Oscar Vilches,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,04:00,https://www.xeno-canto.org/552929,bcnher/XC552929.ogg
bcnher,[],['nocturnal flight call'],40.7618,-3.7786,Nycticorax nycticorax,Black-crowned Night-Heron,Oscar Vilches,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/552934,bcnher/XC552934.ogg
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",38.5553,-6.0661,Nycticorax nycticorax,Black-crowned Night-Heron,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/553015,bcnher/XC553015.ogg
bcnher,[],['nocturnal flight call'],39.4696,-0.3522,Nycticorax nycticorax,Black-crowned Night-Heron,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:02,https://www.xeno-canto.org/553367,bcnher/XC553367.ogg
bcnher,[],['nocturnal flight call'],39.4696,-0.3522,Nycticorax nycticorax,Black-crowned Night-Heron,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:42,https://www.xeno-canto.org/553368,bcnher/XC553368.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",47.7907,-0.6461,Nycticorax nycticorax,Black-crowned Night-Heron,Manceau Lionel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,23:00,https://www.xeno-canto.org/553534,bcnher/XC553534.ogg
bcnher,[],['nocturnal flight call'],45.2867,4.8289,Nycticorax nycticorax,Black-crowned Night-Heron,Vincent Palomares,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:20,https://www.xeno-canto.org/553848,bcnher/XC553848.ogg
bcnher,[],['nocturnal flight call'],45.2867,4.8289,Nycticorax nycticorax,Black-crowned Night-Heron,Vincent Palomares,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:10,https://www.xeno-canto.org/554193,bcnher/XC554193.ogg
bcnher,[],['nocturnal flight call'],47.6568,7.4228,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Grienenberger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:49,https://www.xeno-canto.org/554322,bcnher/XC554322.ogg
bcnher,[],['nocturnal flight call'],45.8271,1.293,Nycticorax nycticorax,Black-crowned Night-Heron,MERCIER Christophe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:40,https://www.xeno-canto.org/554375,bcnher/XC554375.ogg
bcnher,[],['nocturnal flight call'],39.4696,-0.3522,Nycticorax nycticorax,Black-crowned Night-Heron,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:18,https://www.xeno-canto.org/554387,bcnher/XC554387.ogg
bcnher,[],['nocturnal flight call'],53.4658,8.6468,Nycticorax nycticorax,Black-crowned Night-Heron,Johannes Martin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/554532,bcnher/XC554532.ogg
bcnher,[],['nocturnal flight call'],47.6568,7.4228,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Grienenberger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:03,https://www.xeno-canto.org/555678,bcnher/XC555678.ogg
bcnher,[],['nocturnal flight call'],39.4696,-0.3522,Nycticorax nycticorax,Black-crowned Night-Heron,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:04,https://www.xeno-canto.org/555788,bcnher/XC555788.ogg
bcnher,[],['nocturnal flight call'],44.8584,4.949,Nycticorax nycticorax,Black-crowned Night-Heron,Adrien CHARBONNEAU,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:12,https://www.xeno-canto.org/557280,bcnher/XC557280.ogg
bcnher,[],['nocturnal flight call'],44.8584,4.949,Nycticorax nycticorax,Black-crowned Night-Heron,Adrien CHARBONNEAU,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:31,https://www.xeno-canto.org/557289,bcnher/XC557289.ogg
bcnher,[],['nocturnal flight call'],44.8584,4.949,Nycticorax nycticorax,Black-crowned Night-Heron,Adrien CHARBONNEAU,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:13,https://www.xeno-canto.org/557296,bcnher/XC557296.ogg
bcnher,[],['nocturnal flight call'],44.8584,4.949,Nycticorax nycticorax,Black-crowned Night-Heron,Adrien CHARBONNEAU,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:12,https://www.xeno-canto.org/557328,bcnher/XC557328.ogg
bcnher,[],['nocturnal flight call'],41.2243,1.7254,Nycticorax nycticorax,Black-crowned Night-Heron,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:50,https://www.xeno-canto.org/558100,bcnher/XC558100.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",52.3559,4.9373,Nycticorax nycticorax,Black-crowned Night-Heron,guus van duin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:40,https://www.xeno-canto.org/558260,bcnher/XC558260.ogg
bcnher,[],['nocturnal flight call'],53.5342,8.6032,Nycticorax nycticorax,Black-crowned Night-Heron,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/559526,bcnher/XC559526.ogg
bcnher,[],['nocturnal flight call'],47.6568,7.4228,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Grienenberger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:42,https://www.xeno-canto.org/561055,bcnher/XC561055.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",44.3084,4.3464,Nycticorax nycticorax,Black-crowned Night-Heron,Pierre Foulquier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:00,https://www.xeno-canto.org/561178,bcnher/XC561178.ogg
bcnher,[],['nocturnal flight call'],52.0773,4.7608,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Fousert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:36,https://www.xeno-canto.org/562646,bcnher/XC562646.ogg
bcnher,[],['nocturnal flight call'],39.4696,-0.3522,Nycticorax nycticorax,Black-crowned Night-Heron,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:34,https://www.xeno-canto.org/562653,bcnher/XC562653.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Nycticorax nycticorax,Black-crowned Night-Heron,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,02:32,https://www.xeno-canto.org/562999,bcnher/XC562999.ogg
bcnher,[],['flight call'],47.6568,7.4228,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Grienenberger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:06,https://www.xeno-canto.org/564343,bcnher/XC564343.ogg
bcnher,[],['nocturnal flight call'],47.6568,7.4228,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Grienenberger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:45,https://www.xeno-canto.org/564846,bcnher/XC564846.ogg
bcnher,[],['nocturnal flight call'],47.6568,7.4228,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Grienenberger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:23,https://www.xeno-canto.org/565096,bcnher/XC565096.ogg
bcnher,[],['flight call'],46.692,14.0135,Nycticorax nycticorax,Black-crowned Night-Heron,David Nayer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:21,https://www.xeno-canto.org/566159,bcnher/XC566159.ogg
bcnher,[],['flight call'],50.6901,-1.097,Nycticorax nycticorax,Black-crowned Night-Heron,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:39,https://www.xeno-canto.org/566574,bcnher/XC566574.ogg
bcnher,[],['call'],23.8274,120.8011,Nycticorax nycticorax,Black-crowned Night-Heron,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,09:30,https://www.xeno-canto.org/567599,bcnher/XC567599.ogg
bcnher,[],['call'],23.8274,120.8011,Nycticorax nycticorax,Black-crowned Night-Heron,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,09:30,https://www.xeno-canto.org/567600,bcnher/XC567600.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",43.5118,3.8367,Nycticorax nycticorax,Black-crowned Night-Heron,Pierre Foulquier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/567940,bcnher/XC567940.ogg
bcnher,[],"['flight call', 'human voices', 'life stage uncertain', 'sex uncertain']",47.3892,2.3576,Nycticorax nycticorax,Black-crowned Night-Heron,Hervé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/568293,bcnher/XC568293.ogg
bcnher,[],"['adult', 'nocturnal flight call', 'sex uncertain']",45.1204,12.3209,Nycticorax nycticorax,Black-crowned Night-Heron,Corrado Zanini,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:20,https://www.xeno-canto.org/568927,bcnher/XC568927.ogg
bcnher,[],['nocturnal flight call'],52.446,16.9648,Nycticorax nycticorax,Black-crowned Night-Heron,Paweł Szymański,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:15,https://www.xeno-canto.org/571938,bcnher/XC571938.ogg
bcnher,[],['nocturnal flight call'],47.6568,7.4228,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Grienenberger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:15,https://www.xeno-canto.org/572833,bcnher/XC572833.ogg
bcnher,[],['nocturnal flight call'],47.6568,7.4228,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Grienenberger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:50,https://www.xeno-canto.org/572835,bcnher/XC572835.ogg
bcnher,[],"['adult', 'flight call']",51.3052,23.1216,Nycticorax nycticorax,Black-crowned Night-Heron,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/573474,bcnher/XC573474.ogg
bcnher,[],"['call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",21.9204,-102.3335,Nycticorax nycticorax,Black-crowned Night-Heron,Daniel Carrillo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/574101,bcnher/XC574101.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Nycticorax nycticorax,Black-crowned Night-Heron,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:15,https://www.xeno-canto.org/574278,bcnher/XC574278.ogg
bcnher,[],"['call', 'life stage uncertain', 'sex uncertain']",41.4591,-112.3019,Nycticorax nycticorax,Black-crowned Night-Heron,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:32,https://www.xeno-canto.org/574400,bcnher/XC574400.ogg
bcnher,[],['call'],4.849,-73.902,Nycticorax nycticorax,Black-crowned Night-Heron,Garry Bakker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:38,https://www.xeno-canto.org/574426,bcnher/XC574426.ogg
bcnher,[],['nocturnal flight call'],46.6621,-1.4207,Nycticorax nycticorax,Black-crowned Night-Heron,Maxime Pirio,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:34,https://www.xeno-canto.org/574635,bcnher/XC574635.ogg
bcnher,[],['nocturnal flight call'],46.4168,-1.5399,Nycticorax nycticorax,Black-crowned Night-Heron,Maxime Pirio,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:33,https://www.xeno-canto.org/575510,bcnher/XC575510.ogg
bcnher,[],"['adult', 'call', 'flight call', 'sex uncertain']",35.3488,-120.8434,Nycticorax nycticorax,Black-crowned Night-Heron,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:42,https://www.xeno-canto.org/575620,bcnher/XC575620.ogg
bcnher,[],['flight call'],43.8559,1.7856,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/577785,bcnher/XC577785.ogg
bcnher,[],['flight call'],43.8559,1.7856,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:15,https://www.xeno-canto.org/577787,bcnher/XC577787.ogg
bcnher,[],['flight call'],43.8559,1.7856,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:10,https://www.xeno-canto.org/577794,bcnher/XC577794.ogg
bcnher,[],['call'],23.8264,120.8024,Nycticorax nycticorax,Black-crowned Night-Heron,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/577898,bcnher/XC577898.ogg
bcnher,[],['call'],23.8264,120.8024,Nycticorax nycticorax,Black-crowned Night-Heron,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/577899,bcnher/XC577899.ogg
bcnher,[],['call'],23.8264,120.8024,Nycticorax nycticorax,Black-crowned Night-Heron,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/577903,bcnher/XC577903.ogg
bcnher,[],['uncertain'],48.0228,0.1995,Nycticorax nycticorax,Black-crowned Night-Heron,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:00,https://www.xeno-canto.org/578200,bcnher/XC578200.ogg
bcnher,[],"['call', 'nocturnal flight call']",19.255,-99.0254,Nycticorax nycticorax,Black-crowned Night-Heron,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/578515,bcnher/XC578515.ogg
bcnher,[],"['adult', 'nocturnal flight call', 'sex uncertain']",51.3052,23.1216,Nycticorax nycticorax,Black-crowned Night-Heron,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/579688,bcnher/XC579688.ogg
bcnher,[],"['adult', 'nocturnal flight call', 'sex uncertain']",51.3052,23.1216,Nycticorax nycticorax,Black-crowned Night-Heron,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/579689,bcnher/XC579689.ogg
bcnher,[],"['begging call', 'hatchling or nestling', 'juvenile', 'sex uncertain']",51.3052,23.1216,Nycticorax nycticorax,Black-crowned Night-Heron,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/579875,bcnher/XC579875.ogg
bcnher,[],"['call', 'flight call', 'nocturnal flight call']",46.1523,1.8974,Nycticorax nycticorax,Black-crowned Night-Heron,Quentin Giraud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:45,https://www.xeno-canto.org/580029,bcnher/XC580029.ogg
bcnher,[],"['adult', 'call', 'female', 'flight call', 'juvenile', 'male', 'nocturnal flight call']",51.3052,23.1216,Nycticorax nycticorax,Black-crowned Night-Heron,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/580668,bcnher/XC580668.ogg
bcnher,[],['flight call'],-18.4142,-70.3222,Nycticorax nycticorax,Black-crowned Night-Heron,Cristian Pinto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,07:30,https://www.xeno-canto.org/580878,bcnher/XC580878.ogg
bcnher,[],"['begging call', 'call', 'life stage uncertain', 'sex uncertain']",41.0992,1.1604,Nycticorax nycticorax,Black-crowned Night-Heron,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/581199,bcnher/XC581199.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Nycticorax nycticorax,Black-crowned Night-Heron,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:17,https://www.xeno-canto.org/581292,bcnher/XC581292.ogg
bcnher,[],['nocturnal flight call'],44.796,1.8233,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,02:10,https://www.xeno-canto.org/581481,bcnher/XC581481.ogg
bcnher,[],['nocturnal flight call'],50.4631,3.6638,Nycticorax nycticorax,Black-crowned Night-Heron,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:00,https://www.xeno-canto.org/581630,bcnher/XC581630.ogg
bcnher,[],['nocturnal flight call'],48.0228,0.1995,Nycticorax nycticorax,Black-crowned Night-Heron,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/582943,bcnher/XC582943.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",47.4034,-2.3461,Nycticorax nycticorax,Black-crowned Night-Heron,Abel Prampart,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/583931,bcnher/XC583931.ogg
bcnher,[],"['juvenile', 'nocturnal flight call', 'sex uncertain']",52.3882,16.9887,Nycticorax nycticorax,Black-crowned Night-Heron,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/584151,bcnher/XC584151.ogg
bcnher,[],['nocturnal flight call'],44.0051,2.0466,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,22:30,https://www.xeno-canto.org/584799,bcnher/XC584799.ogg
bcnher,[],['nocturnal flight call'],50.7347,3.2143,Nycticorax nycticorax,Black-crowned Night-Heron,Christophe Gruwier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:00,https://www.xeno-canto.org/585576,bcnher/XC585576.ogg
bcnher,[],['nocturnal flight call'],43.6745,4.6613,Nycticorax nycticorax,Black-crowned Night-Heron,Pierre Foulquier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/585654,bcnher/XC585654.ogg
bcnher,[],['nocturnal flight call'],45.8271,1.293,Nycticorax nycticorax,Black-crowned Night-Heron,MERCIER Christophe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:51,https://www.xeno-canto.org/585776,bcnher/XC585776.ogg
bcnher,[],"['call', 'flight call']",43.5361,4.7533,Nycticorax nycticorax,Black-crowned Night-Heron,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/586196,bcnher/XC586196.ogg
bcnher,[],['nocturnal flight call'],43.5352,-1.4475,Nycticorax nycticorax,Black-crowned Night-Heron,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:30,https://www.xeno-canto.org/587409,bcnher/XC587409.ogg
bcnher,[],['nocturnal flight call'],42.340284,2.48002,Nycticorax nycticorax,Black-crowned Night-Heron,Oriol Baena,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,22:53,https://www.xeno-canto.org/587835,bcnher/XC587835.ogg
bcnher,[],['nocturnal flight call'],42.340284,2.48002,Nycticorax nycticorax,Black-crowned Night-Heron,Oriol Baena,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,22:21,https://www.xeno-canto.org/587839,bcnher/XC587839.ogg
bcnher,[],['nocturnal flight call'],42.337147,2.512696,Nycticorax nycticorax,Black-crowned Night-Heron,Robert Manzano,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,23:18,https://www.xeno-canto.org/587854,bcnher/XC587854.ogg
bcnher,[],['nocturnal flight call'],42.337147,2.512696,Nycticorax nycticorax,Black-crowned Night-Heron,Robert Manzano,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,22:30,https://www.xeno-canto.org/587855,bcnher/XC587855.ogg
bcnher,[],['nocturnal flight call'],42.328487,2.551244,Nycticorax nycticorax,Black-crowned Night-Heron,Oriol Baena,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,03:58,https://www.xeno-canto.org/587866,bcnher/XC587866.ogg
bcnher,[],['nocturnal flight call'],42.29181,2.602665,Nycticorax nycticorax,Black-crowned Night-Heron,Oriol Baena,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,05:25,https://www.xeno-canto.org/587876,bcnher/XC587876.ogg
bcnher,[],['nocturnal flight call'],42.29181,2.602665,Nycticorax nycticorax,Black-crowned Night-Heron,Oriol Baena,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,23:22,https://www.xeno-canto.org/587880,bcnher/XC587880.ogg
bcnher,[],['nocturnal flight call'],42.29181,2.602665,Nycticorax nycticorax,Black-crowned Night-Heron,Robert Manzano,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,01:13,https://www.xeno-canto.org/587882,bcnher/XC587882.ogg
bcnher,[],['call'],-39.847,-73.3098,Nycticorax nycticorax,Black-crowned Night-Heron,Gabriel Morales,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/588333,bcnher/XC588333.ogg
bcnher,[],['call'],-39.847,-73.3098,Nycticorax nycticorax,Black-crowned Night-Heron,Gabriel Morales,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/588334,bcnher/XC588334.ogg
bcnher,[],['call'],-39.847,-73.3098,Nycticorax nycticorax,Black-crowned Night-Heron,Gabriel Morales,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/588335,bcnher/XC588335.ogg
bcnher,[],['call'],-39.847,-73.3098,Nycticorax nycticorax,Black-crowned Night-Heron,Gabriel Morales,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/588336,bcnher/XC588336.ogg
bcnher,[],"['duet', 'nocturnal flight call']",-39.847,-73.3098,Nycticorax nycticorax,Black-crowned Night-Heron,Gabriel Morales,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/588337,bcnher/XC588337.ogg
bcnher,[],['nocturnal flight call'],-39.847,-73.3098,Nycticorax nycticorax,Black-crowned Night-Heron,Gabriel Morales,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/588338,bcnher/XC588338.ogg
bcnher,[],['call'],-39.847,-73.3098,Nycticorax nycticorax,Black-crowned Night-Heron,Gabriel Morales,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/588339,bcnher/XC588339.ogg
bcnher,[],['nocturnal flight call'],46.787,5.0291,Nycticorax nycticorax,Black-crowned Night-Heron,Philippe Gayet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/588797,bcnher/XC588797.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",51.8346,5.8519,Nycticorax nycticorax,Black-crowned Night-Heron,Martijn Verdoes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:33,https://www.xeno-canto.org/588974,bcnher/XC588974.ogg
bcnher,[],['nocturnal flight call'],42.2918,2.6027,Nycticorax nycticorax,Black-crowned Night-Heron,Robert Manzano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:55,https://www.xeno-canto.org/590132,bcnher/XC590132.ogg
bcnher,[],['nocturnal flight call'],42.2918,2.6027,Nycticorax nycticorax,Black-crowned Night-Heron,Robert Manzano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:17,https://www.xeno-canto.org/590134,bcnher/XC590134.ogg
bcnher,[],['nocturnal flight call'],42.2918,2.6027,Nycticorax nycticorax,Black-crowned Night-Heron,Robert Manzano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/590166,bcnher/XC590166.ogg
bcnher,[],"['adult', 'flight call', 'sex uncertain']",25.0045,121.5342,Nycticorax nycticorax,Black-crowned Night-Heron,An Chou,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:08,https://www.xeno-canto.org/590462,bcnher/XC590462.ogg
bcnher,[],['nocturnal flight call'],37.1379,-7.6303,Nycticorax nycticorax,Black-crowned Night-Heron,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:59,https://www.xeno-canto.org/592469,bcnher/XC592469.ogg
bcnher,[],['nocturnal flight call'],42.2918,2.6027,Nycticorax nycticorax,Black-crowned Night-Heron,Robert Manzano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:36,https://www.xeno-canto.org/595625,bcnher/XC595625.ogg
