primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
bcnher,[],['nocturnal flight call'],42.3285,2.5512,Nycticorax nycticorax,Black-crowned Night-Heron,Robert Manzano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:44,https://www.xeno-canto.org/595628,bcnher/XC595628.ogg
bcnher,[],['call'],23.8264,120.8024,Nycticorax nycticorax,Black-crowned Night-Heron,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/597131,bcnher/XC597131.ogg
bcnher,[],['call'],23.8264,120.8024,Nycticorax nycticorax,Black-crowned Night-Heron,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/597132,bcnher/XC597132.ogg
bcnher,[],['nocturnal flight call'],50.7347,3.2143,Nycticorax nycticorax,Black-crowned Night-Heron,Christophe Gruwier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/597256,bcnher/XC597256.ogg
bcnher,[],['nocturnal flight call'],45.1343,1.8395,Nycticorax nycticorax,Black-crowned Night-Heron,Testaert Dominique,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:49,https://www.xeno-canto.org/597334,bcnher/XC597334.ogg
bcnher,[],['nocturnal flight call'],42.2918,2.6027,Nycticorax nycticorax,Black-crowned Night-Heron,Robert Manzano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:05,https://www.xeno-canto.org/597499,bcnher/XC597499.ogg
bcnher,[],['uncertain'],41.9919,1.5099,Nycticorax nycticorax,Black-crowned Night-Heron,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/598485,bcnher/XC598485.ogg
bcnher,[],['nocturnal flight call'],42.828,2.2919,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,00:30,https://www.xeno-canto.org/601150,bcnher/XC601150.ogg
bcnher,[],['flight call'],40.6617,0.7891,Nycticorax nycticorax,Black-crowned Night-Heron,Pere Josa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/601227,bcnher/XC601227.ogg
bcnher,[],['flight call'],40.6617,0.7891,Nycticorax nycticorax,Black-crowned Night-Heron,Pere Josa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:00,https://www.xeno-canto.org/601229,bcnher/XC601229.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",43.0354,-1.0229,Nycticorax nycticorax,Black-crowned Night-Heron,Raphaël Nussbaumer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:48,https://www.xeno-canto.org/601829,bcnher/XC601829.ogg
bcnher,[],"['adult', 'alarm call', 'begging call', 'duet', 'sex uncertain']",-33.0142,-71.5529,Nycticorax nycticorax,Black-crowned Night-Heron,Milena Maira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/602283,bcnher/XC602283.ogg
bcnher,[],['nocturnal flight call'],41.4875,2.3653,Nycticorax nycticorax,Black-crowned Night-Heron,Feliu López i Gelats,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/602869,bcnher/XC602869.ogg
bcnher,[],"['drumming', 'life stage uncertain', 'sex uncertain']",-33.0142,-71.5529,Nycticorax nycticorax,Black-crowned Night-Heron,Milena Maira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,23:30,https://www.xeno-canto.org/603714,bcnher/XC603714.ogg
bcnher,[],['nocturnal flight call'],41.9919,1.5099,Nycticorax nycticorax,Black-crowned Night-Heron,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/604346,bcnher/XC604346.ogg
bcnher,[],"['Insect sounds in background', 'adult', 'flight call', 'sex uncertain']",13.1609,80.2447,Nycticorax nycticorax,Black-crowned Night-Heron,Venkataramanan R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:30,https://www.xeno-canto.org/604399,bcnher/XC604399.ogg
bcnher,[],['nocturnal flight call'],43.1896,-0.4409,Nycticorax nycticorax,Black-crowned Night-Heron,Sébastien Arriubergé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:30,https://www.xeno-canto.org/605735,bcnher/XC605735.ogg
bcnher,[],"['adult', 'flight call', 'sex uncertain']",39.8511,-4.2783,Nycticorax nycticorax,Black-crowned Night-Heron,Javier García Sáez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/610143,bcnher/XC610143.ogg
bcnher,[],"['adult', 'flight call']",39.835,-4.2912,Nycticorax nycticorax,Black-crowned Night-Heron,Javier García Sáez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/610157,bcnher/XC610157.ogg
bcnher,[],['flight call'],36.741,35.6243,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:55,https://www.xeno-canto.org/614900,bcnher/XC614900.ogg
bcnher,[],['nocturnal flight call'],36.741,35.6243,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/615041,bcnher/XC615041.ogg
bcnher,[],['nocturnal flight call'],41.9919,1.5099,Nycticorax nycticorax,Black-crowned Night-Heron,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/616531,bcnher/XC616531.ogg
bcnher,[],['nocturnal flight call'],36.2935,33.9363,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,18:15,https://www.xeno-canto.org/620333,bcnher/XC620333.ogg
bcnher,[],['nocturnal flight call'],36.2935,33.9363,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,06:35,https://www.xeno-canto.org/621871,bcnher/XC621871.ogg
bcnher,[],['call'],53.8701,13.7942,Nycticorax nycticorax,Black-crowned Night-Heron,Marcel Tenhaeff,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/630522,bcnher/XC630522.ogg
bcnher,[],['nocturnal flight call'],43.7412,-7.867,Nycticorax nycticorax,Black-crowned Night-Heron,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/631074,bcnher/XC631074.ogg
bcnher,[],['nocturnal flight call'],42.009,2.0278,Nycticorax nycticorax,Black-crowned Night-Heron,Albert Subirà,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:26,https://www.xeno-canto.org/631639,bcnher/XC631639.ogg
bcnher,[],['nocturnal flight call'],48.6851,2.3493,Nycticorax nycticorax,Black-crowned Night-Heron,julien Rochefort,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:16,https://www.xeno-canto.org/632420,bcnher/XC632420.ogg
bcnher,[],['nocturnal flight call'],43.5352,-1.4475,Nycticorax nycticorax,Black-crowned Night-Heron,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:18,https://www.xeno-canto.org/632586,bcnher/XC632586.ogg
bcnher,[],['nocturnal flight call'],39.918,65.1588,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Grienenberger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:22,https://www.xeno-canto.org/632849,bcnher/XC632849.ogg
bcnher,[],['nocturnal flight call'],42.1445,-0.6568,Nycticorax nycticorax,Black-crowned Night-Heron,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/633127,bcnher/XC633127.ogg
bcnher,[],['nocturnal flight call'],46.5247,5.9345,Nycticorax nycticorax,Black-crowned Night-Heron,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/635859,bcnher/XC635859.ogg
bcnher,[],['nocturnal flight call'],46.4224,0.8786,Nycticorax nycticorax,Black-crowned Night-Heron,Philippe Legay,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:15,https://www.xeno-canto.org/636236,bcnher/XC636236.ogg
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Nycticorax nycticorax,Black-crowned Night-Heron,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:08,https://www.xeno-canto.org/636465,bcnher/XC636465.ogg
bcnher,[],['nocturnal flight call'],43.7412,-7.867,Nycticorax nycticorax,Black-crowned Night-Heron,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/637010,bcnher/XC637010.ogg
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Nycticorax nycticorax,Black-crowned Night-Heron,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:19,https://www.xeno-canto.org/639183,bcnher/XC639183.ogg
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.589,6.1757,Nycticorax nycticorax,Black-crowned Night-Heron,Jan Erik Kikkert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:21,https://www.xeno-canto.org/639193,bcnher/XC639193.ogg
bcnher,[],['nocturnal flight call'],43.6459,3.8286,Nycticorax nycticorax,Black-crowned Night-Heron,Romain SPELLER,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,00:30,https://www.xeno-canto.org/640517,bcnher/XC640517.ogg
bcnher,[],['nocturnal flight call'],43.5352,-1.4475,Nycticorax nycticorax,Black-crowned Night-Heron,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:21,https://www.xeno-canto.org/641840,bcnher/XC641840.ogg
bcnher,[],['nocturnal flight call'],44.0635,1.9515,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:45,https://www.xeno-canto.org/642133,bcnher/XC642133.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",43.3448,-1.8045,Nycticorax nycticorax,Black-crowned Night-Heron,David Santamaría Urbano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/643210,bcnher/XC643210.ogg
bcnher,[],"['call', 'flight call', 'nocturnal flight call']",45.9468,1.3861,Nycticorax nycticorax,Black-crowned Night-Heron,Maxence Fouillade,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:45,https://www.xeno-canto.org/643793,bcnher/XC643793.ogg
bcnher,[],"['call', 'life stage uncertain', 'sex uncertain']",46.1625,8.8575,Nycticorax nycticorax,Black-crowned Night-Heron,David Marques,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:55,https://www.xeno-canto.org/644598,bcnher/XC644598.ogg
bcnher,[],['call'],52.444,9.3223,Nycticorax nycticorax,Black-crowned Night-Heron,Markus Jacobs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:30,https://www.xeno-canto.org/645179,bcnher/XC645179.ogg
bcnher,[],['nocturnal flight call'],46.5692,3.3566,Nycticorax nycticorax,Black-crowned Night-Heron,Simon Milliet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/646680,bcnher/XC646680.ogg
bcnher,[],['nocturnal flight call'],43.5352,-1.4475,Nycticorax nycticorax,Black-crowned Night-Heron,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:54,https://www.xeno-canto.org/646781,bcnher/XC646781.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",43.3448,-1.8045,Nycticorax nycticorax,Black-crowned Night-Heron,David Santamaría Urbano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/647093,bcnher/XC647093.ogg
bcnher,[],['nocturnal flight call'],53.5342,8.6032,Nycticorax nycticorax,Black-crowned Night-Heron,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:30,https://www.xeno-canto.org/647283,bcnher/XC647283.ogg
bcnher,[],"['adult', 'flight call']",49.9423,19.2251,Nycticorax nycticorax,Black-crowned Night-Heron,Karol Łanocha,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:00,https://www.xeno-canto.org/647461,bcnher/XC647461.ogg
bcnher,[],['flight call'],51.4057,3.528,Nycticorax nycticorax,Black-crowned Night-Heron,Maarten Sluijter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:44,https://www.xeno-canto.org/647549,bcnher/XC647549.ogg
bcnher,[],"['nocturnal flight call', 'sex uncertain']",48.8958,13.7912,Nycticorax nycticorax,Black-crowned Night-Heron,David Melichar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:50,https://www.xeno-canto.org/647631,bcnher/XC647631.ogg
bcnher,[],"['adult', 'flight call']",49.9378,19.2246,Nycticorax nycticorax,Black-crowned Night-Heron,Karol Łanocha,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:41,https://www.xeno-canto.org/647939,bcnher/XC647939.ogg
bcnher,[],['nocturnal flight call'],50.6127,10.1143,Nycticorax nycticorax,Black-crowned Night-Heron,Christian Groß ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:15,https://www.xeno-canto.org/648367,bcnher/XC648367.ogg
bcnher,[],['nocturnal flight call'],43.7412,-7.867,Nycticorax nycticorax,Black-crowned Night-Heron,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/649973,bcnher/XC649973.ogg
bcnher,[],['nocturnal flight call'],43.7412,-7.867,Nycticorax nycticorax,Black-crowned Night-Heron,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/652317,bcnher/XC652317.ogg
bcnher,[],['nocturnal flight call'],44.0635,1.9515,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:45,https://www.xeno-canto.org/652592,bcnher/XC652592.ogg
bcnher,[],['nocturnal flight call'],43.7412,-7.867,Nycticorax nycticorax,Black-crowned Night-Heron,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/653411,bcnher/XC653411.ogg
bcnher,['mallar3'],"['adult', 'flight call']",39.4056,-8.5337,Nycticorax nycticorax,Black-crowned Night-Heron,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:00,https://www.xeno-canto.org/653819,bcnher/XC653819.ogg
bcnher,[],['flight call'],-16.7546,-56.8813,Nycticorax nycticorax,Black-crowned Night-Heron,Dante Buzzetti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:15,https://www.xeno-canto.org/654331,bcnher/XC654331.ogg
bcnher,[],"['call,flight call,alarm call,aggressive call']",-16.7546,-56.8813,Nycticorax nycticorax,Black-crowned Night-Heron,Dante Buzzetti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:01,https://www.xeno-canto.org/654352,bcnher/XC654352.ogg
bcnher,[],['nocturnal flight call'],43.4917,-8.2014,Nycticorax nycticorax,Black-crowned Night-Heron,Juan Pita-Romero Caamaño,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:30,https://www.xeno-canto.org/654628,bcnher/XC654628.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Nycticorax nycticorax,Black-crowned Night-Heron,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:03,https://www.xeno-canto.org/655270,bcnher/XC655270.ogg
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",47.3725,2.4003,Nycticorax nycticorax,Black-crowned Night-Heron,Hervé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,04:00,https://www.xeno-canto.org/655444,bcnher/XC655444.ogg
bcnher,[],['nocturnal flight call'],43.4917,-8.2014,Nycticorax nycticorax,Black-crowned Night-Heron,Juan Pita-Romero Caamaño,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,04:00,https://www.xeno-canto.org/655739,bcnher/XC655739.ogg
bcnher,[],['call'],26.367,120.5078,Nycticorax nycticorax,Black-crowned Night-Heron,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/656876,bcnher/XC656876.ogg
bcnher,[],['call'],26.367,120.5078,Nycticorax nycticorax,Black-crowned Night-Heron,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/656877,bcnher/XC656877.ogg
bcnher,[],['call'],26.367,120.5078,Nycticorax nycticorax,Black-crowned Night-Heron,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/656878,bcnher/XC656878.ogg
bcnher,[],['nocturnal flight call'],43.1896,-0.4409,Nycticorax nycticorax,Black-crowned Night-Heron,Sébastien Arriubergé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/657557,bcnher/XC657557.ogg
bcnher,[],"['adult', 'call', 'flight call', 'nocturnal flight call', 'sex uncertain']",51.7489,5.8896,Nycticorax nycticorax,Black-crowned Night-Heron,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:12,https://www.xeno-canto.org/657570,bcnher/XC657570.ogg
bcnher,[],['call'],26.3595,120.4853,Nycticorax nycticorax,Black-crowned Night-Heron,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/658123,bcnher/XC658123.ogg
bcnher,[],['call'],26.3595,120.4853,Nycticorax nycticorax,Black-crowned Night-Heron,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/658124,bcnher/XC658124.ogg
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Nycticorax nycticorax,Black-crowned Night-Heron,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:12,https://www.xeno-canto.org/658876,bcnher/XC658876.ogg
bcnher,[],['nocturnal flight call'],43.1896,-0.4409,Nycticorax nycticorax,Black-crowned Night-Heron,Sébastien Arriubergé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/659247,bcnher/XC659247.ogg
bcnher,[],['nocturnal flight call'],37.8844,-4.782,Nycticorax nycticorax,Black-crowned Night-Heron,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/659411,bcnher/XC659411.ogg
bcnher,[],['call'],8.9498,-68.0831,Nycticorax nycticorax,Black-crowned Night-Heron,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:00,https://www.xeno-canto.org/65998,bcnher/XC65998.ogg
bcnher,[],['flight call'],47.2749,9.5806,Nycticorax nycticorax,Black-crowned Night-Heron,Georg Amann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:15,https://www.xeno-canto.org/661082,bcnher/XC661082.ogg
bcnher,[],['call'],26.3667,120.4907,Nycticorax nycticorax,Black-crowned Night-Heron,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/661217,bcnher/XC661217.ogg
bcnher,[],['call'],26.3667,120.4907,Nycticorax nycticorax,Black-crowned Night-Heron,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/661218,bcnher/XC661218.ogg
bcnher,[],['nocturnal flight call'],52.1418,5.3724,Nycticorax nycticorax,Black-crowned Night-Heron,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:12,https://www.xeno-canto.org/662971,bcnher/XC662971.ogg
bcnher,[],"['adult', 'begging call', 'call', 'hatchling or nestling', 'juvenile', 'sex uncertain']",35.1075,-120.6256,Nycticorax nycticorax,Black-crowned Night-Heron,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,7:24,https://www.xeno-canto.org/663531,bcnher/XC663531.ogg
bcnher,[],['nocturnal flight call'],44.0635,1.9515,Nycticorax nycticorax,Black-crowned Night-Heron,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,00:30,https://www.xeno-canto.org/663653,bcnher/XC663653.ogg
bcnher,[],['nocturnal flight call'],52.8858,23.8293,Nycticorax nycticorax,Black-crowned Night-Heron,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:30,https://www.xeno-canto.org/665151,bcnher/XC665151.ogg
bcnher,[],['nocturnal flight call'],48.0228,0.1995,Nycticorax nycticorax,Black-crowned Night-Heron,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/665219,bcnher/XC665219.ogg
bcnher,[],['nocturnal flight call'],52.0773,4.7608,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Fousert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,2:29,https://www.xeno-canto.org/665323,bcnher/XC665323.ogg
bcnher,[],"['nocturnal flight call', 'sex uncertain']",44.6702,3.04,Nycticorax nycticorax,Black-crowned Night-Heron,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:30,https://www.xeno-canto.org/665421,bcnher/XC665421.ogg
bcnher,[],"['flight call', 'nocturnal flight call']",47.7907,-0.6461,Nycticorax nycticorax,Black-crowned Night-Heron,Manceau Lionel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/665440,bcnher/XC665440.ogg
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.6064,1.4565,Nycticorax nycticorax,Black-crowned Night-Heron,Drew Lyness,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,21:30,https://www.xeno-canto.org/665567,bcnher/XC665567.ogg
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",50.6041,5.6641,Nycticorax nycticorax,Black-crowned Night-Heron,Chèvremont Fabian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/666049,bcnher/XC666049.ogg
bcnher,[],['call'],43.1038,3.0347,Nycticorax nycticorax,Black-crowned Night-Heron,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/666966,bcnher/XC666966.ogg
bcnher,[],['call'],29.5854,78.8624,Nycticorax nycticorax,Black-crowned Night-Heron,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,6:00am,https://www.xeno-canto.org/73031,bcnher/XC73031.ogg
bcnher,[],['Call'],29.5854,78.8624,Nycticorax nycticorax,Black-crowned Night-Heron,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,6:00am,https://www.xeno-canto.org/73032,bcnher/XC73032.ogg
bcnher,[],['flight call'],-20.0834,-55.9501,Nycticorax nycticorax,Black-crowned Night-Heron,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:54,https://www.xeno-canto.org/85246,bcnher/XC85246.ogg
bcnher,[],['call'],-20.0834,-55.9501,Nycticorax nycticorax,Black-crowned Night-Heron,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,16:29,https://www.xeno-canto.org/85247,bcnher/XC85247.ogg
bcnher,[],['call'],37.46,-122.105,Nycticorax nycticorax,Black-crowned Night-Heron,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,2.5,08:03,https://www.xeno-canto.org/99573,bcnher/XC99573.ogg
belkin1,[],['call'],36.067,-83.231,Megaceryle alcyon,Belted Kingfisher,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:00,https://www.xeno-canto.org/109314,belkin1/XC109314.ogg
belkin1,[],['flight call'],41.1867,-73.8767,Megaceryle alcyon,Belted Kingfisher,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,16:00,https://www.xeno-canto.org/116054,belkin1/XC116054.ogg
belkin1,[],['flight call'],39.2518,-75.4527,Megaceryle alcyon,Belted Kingfisher,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,16:35,https://www.xeno-canto.org/116055,belkin1/XC116055.ogg
belkin1,[],['flight call'],39.2518,-75.4527,Megaceryle alcyon,Belted Kingfisher,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,16:35,https://www.xeno-canto.org/116056,belkin1/XC116056.ogg
belkin1,[],['Flight call'],42.1059,-83.3164,Megaceryle alcyon,Belted Kingfisher,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/11847,belkin1/XC11847.ogg
belkin1,[],['call'],47.5392,-94.8263,Megaceryle alcyon,Belted Kingfisher,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.5,10:36,https://www.xeno-canto.org/132870,belkin1/XC132870.ogg
