primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
belkin1,[],['call'],47.5392,-94.8263,Megaceryle alcyon,Belted Kingfisher,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,3.5,10:38,https://www.xeno-canto.org/132872,belkin1/XC132872.ogg
belkin1,[],['call'],47.5392,-94.8263,Megaceryle alcyon,Belted Kingfisher,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.5,10:40,https://www.xeno-canto.org/132873,belkin1/XC132873.ogg
belkin1,[],"['flight call', 'male']",41.313,-105.5787,Megaceryle alcyon,Belted Kingfisher,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,11:00,https://www.xeno-canto.org/139915,belkin1/XC139915.ogg
belkin1,[],['call'],48.616,-95.129,Megaceryle alcyon,Belted Kingfisher,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,10:20,https://www.xeno-canto.org/144024,belkin1/XC144024.ogg
belkin1,[],['flight call'],31.613,-111.0394,Megaceryle alcyon,Belted Kingfisher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:10,https://www.xeno-canto.org/149283,belkin1/XC149283.ogg
belkin1,[],['flight call'],32.6809,-116.8189,Megaceryle alcyon,Belted Kingfisher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:23,https://www.xeno-canto.org/149284,belkin1/XC149284.ogg
belkin1,[],['flight call'],28.2267,-80.7645,Megaceryle alcyon,Belted Kingfisher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:21,https://www.xeno-canto.org/149285,belkin1/XC149285.ogg
belkin1,[],['flight call'],28.2267,-80.7645,Megaceryle alcyon,Belted Kingfisher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:37,https://www.xeno-canto.org/149286,belkin1/XC149286.ogg
belkin1,[],['flight call'],45.8321,-88.9155,Megaceryle alcyon,Belted Kingfisher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,05:51,https://www.xeno-canto.org/149289,belkin1/XC149289.ogg
belkin1,[],['call'],45.8321,-88.9155,Megaceryle alcyon,Belted Kingfisher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,05:56,https://www.xeno-canto.org/149290,belkin1/XC149290.ogg
belkin1,[],['call'],40.8918,-91.0756,Megaceryle alcyon,Belted Kingfisher,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,18:00,https://www.xeno-canto.org/152477,belkin1/XC152477.ogg
belkin1,[],['call'],28.5785,-80.9961,Megaceryle alcyon,Belted Kingfisher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:38,https://www.xeno-canto.org/160917,belkin1/XC160917.ogg
belkin1,[],['call'],48.3197,-123.5463,Megaceryle alcyon,Belted Kingfisher,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:30,https://www.xeno-canto.org/161152,belkin1/XC161152.ogg
belkin1,[],"['call', 'flight call']",28.4927,-80.7246,Megaceryle alcyon,Belted Kingfisher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:12,https://www.xeno-canto.org/167900,belkin1/XC167900.ogg
belkin1,[],['flight call'],28.8002,-80.845,Megaceryle alcyon,Belted Kingfisher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,07:54,https://www.xeno-canto.org/169137,belkin1/XC169137.ogg
belkin1,[],['call'],30.347,-91.218,Megaceryle alcyon,Belted Kingfisher,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/175534,belkin1/XC175534.ogg
belkin1,[],"['flight call', 'male']",45.0336,-72.5555,Megaceryle alcyon,Belted Kingfisher,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:58,https://www.xeno-canto.org/182677,belkin1/XC182677.ogg
belkin1,[],['call'],55.9646,-130.0618,Megaceryle alcyon,Belted Kingfisher,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:46,https://www.xeno-canto.org/195032,belkin1/XC195032.ogg
belkin1,[],"['call', 'rattle call']",35.0307,-120.6205,Megaceryle alcyon,Belted Kingfisher,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:11,https://www.xeno-canto.org/201427,belkin1/XC201427.ogg
belkin1,[],['call'],48.3507,-123.5782,Megaceryle alcyon,Belted Kingfisher,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/210697,belkin1/XC210697.ogg
belkin1,[],['flight call'],44.3211,-78.3264,Megaceryle alcyon,Belted Kingfisher,Iain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:30,https://www.xeno-canto.org/236409,belkin1/XC236409.ogg
belkin1,[],"['begging call', 'call', 'female', 'juvenile']",40.7723,-124.1956,Megaceryle alcyon,Belted Kingfisher,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:33,https://www.xeno-canto.org/265043,belkin1/XC265043.ogg
belkin1,[],"['call', 'flight call']",28.4927,-80.7246,Megaceryle alcyon,Belted Kingfisher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:37,https://www.xeno-canto.org/268815,belkin1/XC268815.ogg
belkin1,[],['call'],32.7635,-108.2708,Megaceryle alcyon,Belted Kingfisher,Jarrod Swackhamer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/277932,belkin1/XC277932.ogg
belkin1,[],['call'],31.128,-99.3849,Megaceryle alcyon,Belted Kingfisher,Hal Mitchell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/288791,belkin1/XC288791.ogg
belkin1,[],"['call', 'flight call']",35.3217,-120.842,Megaceryle alcyon,Belted Kingfisher,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/289226,belkin1/XC289226.ogg
belkin1,[],"['call', 'flight call']",35.3217,-120.842,Megaceryle alcyon,Belted Kingfisher,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/289227,belkin1/XC289227.ogg
belkin1,[],"['call', 'female']",19.295,-99.095,Megaceryle alcyon,Belted Kingfisher,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/290046,belkin1/XC290046.ogg
belkin1,[],['flight call'],33.0791,-117.0608,Megaceryle alcyon,Belted Kingfisher,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:00,https://www.xeno-canto.org/306127,belkin1/XC306127.ogg
belkin1,[],['call'],34.4842,-89.5949,Megaceryle alcyon,Belted Kingfisher,J.R. Rigby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/307686,belkin1/XC307686.ogg
belkin1,[],"['call', 'male']",41.8605,-88.1756,Megaceryle alcyon,Belted Kingfisher,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:54,https://www.xeno-canto.org/315210,belkin1/XC315210.ogg
belkin1,[],['song'],37.1355,-103.0156,Megaceryle alcyon,Belted Kingfisher,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:48,https://www.xeno-canto.org/321817,belkin1/XC321817.ogg
belkin1,[],['call'],42.0332,-79.4311,Megaceryle alcyon,Belted Kingfisher,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:32,https://www.xeno-canto.org/332245,belkin1/XC332245.ogg
belkin1,[],['call'],48.4866,-113.369,Megaceryle alcyon,Belted Kingfisher,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:12,https://www.xeno-canto.org/335999,belkin1/XC335999.ogg
belkin1,[],['call'],14.7927,-88.0149,Megaceryle alcyon,Belted Kingfisher,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,08:00,https://www.xeno-canto.org/338621,belkin1/XC338621.ogg
belkin1,[],['call'],14.7927,-88.0149,Megaceryle alcyon,Belted Kingfisher,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,08:30,https://www.xeno-canto.org/338622,belkin1/XC338622.ogg
belkin1,['norcar'],"['call', 'flight call']",39.1742,-75.5424,Megaceryle alcyon,Belted Kingfisher,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:00,https://www.xeno-canto.org/340666,belkin1/XC340666.ogg
belkin1,[],['call'],13.9641,-87.1881,Megaceryle alcyon,Belted Kingfisher,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,07:00,https://www.xeno-canto.org/340786,belkin1/XC340786.ogg
belkin1,[],['call'],13.9641,-87.1881,Megaceryle alcyon,Belted Kingfisher,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,07:00,https://www.xeno-canto.org/340787,belkin1/XC340787.ogg
belkin1,[],"['Camera click', 'flight call', 'male']",42.445,-71.4108,Megaceryle alcyon,Belted Kingfisher,Melani Sleder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/347979,belkin1/XC347979.ogg
belkin1,[],['call'],40.0975,-75.4497,Megaceryle alcyon,Belted Kingfisher,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:38,https://www.xeno-canto.org/357969,belkin1/XC357969.ogg
belkin1,[],['call'],40.0975,-75.4497,Megaceryle alcyon,Belted Kingfisher,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:39,https://www.xeno-canto.org/357970,belkin1/XC357970.ogg
belkin1,[],['call'],40.0975,-75.4497,Megaceryle alcyon,Belted Kingfisher,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:58,https://www.xeno-canto.org/357971,belkin1/XC357971.ogg
belkin1,[],['song'],41.7826,-72.2027,Megaceryle alcyon,Belted Kingfisher,Jorge de Leon Cardozo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/368940,belkin1/XC368940.ogg
belkin1,[],['call'],47.2442,-110.9289,Megaceryle alcyon,Belted Kingfisher,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:56,https://www.xeno-canto.org/371323,belkin1/XC371323.ogg
belkin1,[],"['call', 'flight call']",40.841,-102.774,Megaceryle alcyon,Belted Kingfisher,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,9:27,https://www.xeno-canto.org/381310,belkin1/XC381310.ogg
belkin1,[],['chase calls'],50.074,-124.7782,Megaceryle alcyon,Belted Kingfisher,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:13,https://www.xeno-canto.org/383433,belkin1/XC383433.ogg
belkin1,[],['call'],48.635,-112.3305,Megaceryle alcyon,Belted Kingfisher,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:21,https://www.xeno-canto.org/388263,belkin1/XC388263.ogg
belkin1,[],['call'],42.7372,-83.2314,Megaceryle alcyon,Belted Kingfisher,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:00,https://www.xeno-canto.org/388707,belkin1/XC388707.ogg
belkin1,[],['flight call'],28.6236,-80.9028,Megaceryle alcyon,Belted Kingfisher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:05,https://www.xeno-canto.org/395194,belkin1/XC395194.ogg
belkin1,['norcar'],['call'],27.7834,-109.8984,Megaceryle alcyon,Belted Kingfisher,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:10,https://www.xeno-canto.org/400852,belkin1/XC400852.ogg
belkin1,[],"['call', 'female', 'flight call']",28.229,-80.813,Megaceryle alcyon,Belted Kingfisher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:09,https://www.xeno-canto.org/413175,belkin1/XC413175.ogg
belkin1,[],"['call', 'flight call']",33.0621,-96.9796,Megaceryle alcyon,Belted Kingfisher,Edward Caillouet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/443809,belkin1/XC443809.ogg
belkin1,[],['call'],28.229,-80.813,Megaceryle alcyon,Belted Kingfisher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:13,https://www.xeno-canto.org/448752,belkin1/XC448752.ogg
belkin1,[],['call'],31.4,-111.088,Megaceryle alcyon,Belted Kingfisher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:14,https://www.xeno-canto.org/451359,belkin1/XC451359.ogg
belkin1,[],"['call', 'flight call']",28.229,-80.813,Megaceryle alcyon,Belted Kingfisher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:53,https://www.xeno-canto.org/451735,belkin1/XC451735.ogg
belkin1,[],['call'],31.4,-111.088,Megaceryle alcyon,Belted Kingfisher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:33,https://www.xeno-canto.org/452183,belkin1/XC452183.ogg
belkin1,[],['call'],42.1104,-71.1785,Megaceryle alcyon,Belted Kingfisher,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/457192,belkin1/XC457192.ogg
belkin1,"['cangoo', 'norcar']",['flight call'],37.2602,-97.4172,Megaceryle alcyon,Belted Kingfisher,Ves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:40,https://www.xeno-canto.org/458037,belkin1/XC458037.ogg
belkin1,[],['call'],45.5666,-122.5617,Megaceryle alcyon,Belted Kingfisher,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:08,https://www.xeno-canto.org/475171,belkin1/XC475171.ogg
belkin1,[],"['call', 'low rattle']",35.7426,-105.6763,Megaceryle alcyon,Belted Kingfisher,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:33,https://www.xeno-canto.org/495188,belkin1/XC495188.ogg
belkin1,[],['song'],40.5874,-74.2621,Megaceryle alcyon,Belted Kingfisher,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/503144,belkin1/XC503144.ogg
belkin1,[],"['adult', 'call', 'ducks flushing off water', 'male', 'sex uncertain']",34.2709,-113.5699,Megaceryle alcyon,Belted Kingfisher,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/514102,belkin1/XC514102.ogg
belkin1,[],"['adult', 'male', 'song']",33.1765,-115.6227,Megaceryle alcyon,Belted Kingfisher,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:49,https://www.xeno-canto.org/516415,belkin1/XC516415.ogg
belkin1,[],['flight call'],35.9439,-83.6889,Megaceryle alcyon,Belted Kingfisher,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,12:30pm,https://www.xeno-canto.org/51775,belkin1/XC51775.ogg
belkin1,[],"['Low Rattle', 'call']",40.5874,-74.2621,Megaceryle alcyon,Belted Kingfisher,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/518953,belkin1/XC518953.ogg
belkin1,[],['call'],45.5997,-122.7166,Megaceryle alcyon,Belted Kingfisher,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:47,https://www.xeno-canto.org/527508,belkin1/XC527508.ogg
belkin1,[],"['High Rattle', 'call']",40.4378,-74.2658,Megaceryle alcyon,Belted Kingfisher,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/560814,belkin1/XC560814.ogg
belkin1,['moudov'],"['adult', 'call', 'sex uncertain']",35.4836,-120.6384,Megaceryle alcyon,Belted Kingfisher,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:33,https://www.xeno-canto.org/565018,belkin1/XC565018.ogg
belkin1,[],['call'],44.7985,-93.3877,Megaceryle alcyon,Belted Kingfisher,Michael Hurben,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/571640,belkin1/XC571640.ogg
belkin1,[],"['adult', 'call', 'flight call', 'male']",47.8589,-122.8115,Megaceryle alcyon,Belted Kingfisher,James Link,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:15,https://www.xeno-canto.org/582379,belkin1/XC582379.ogg
belkin1,[],"['adult', 'call', 'sex uncertain', 'song']",31.9237,-81.0559,Megaceryle alcyon,Belted Kingfisher,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/590595,belkin1/XC590595.ogg
belkin1,[],"['duet', 'life stage uncertain', 'sex uncertain']",55.1982,-127.6888,Megaceryle alcyon,Belted Kingfisher,Larry Joseph,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/592611,belkin1/XC592611.ogg
belkin1,[],['call'],19.295,-99.095,Megaceryle alcyon,Belted Kingfisher,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,07:30,https://www.xeno-canto.org/593004,belkin1/XC593004.ogg
belkin1,[],"['adult', 'call', 'low rattle', 'sex uncertain']",35.3471,-120.8442,Megaceryle alcyon,Belted Kingfisher,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:57,https://www.xeno-canto.org/599549,belkin1/XC599549.ogg
belkin1,[],"['adult', 'call', 'low rattle', 'sex uncertain']",35.3471,-120.8442,Megaceryle alcyon,Belted Kingfisher,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:09,https://www.xeno-canto.org/599551,belkin1/XC599551.ogg
belkin1,[],"['adult', 'call', 'low rattle', 'sex uncertain']",35.3471,-120.8442,Megaceryle alcyon,Belted Kingfisher,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:09,https://www.xeno-canto.org/599554,belkin1/XC599554.ogg
belkin1,[],['call'],51.6362,-9.9366,Megaceryle alcyon,Belted Kingfisher,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:58,https://www.xeno-canto.org/606512,belkin1/XC606512.ogg
belkin1,[],['call'],51.6362,-9.9366,Megaceryle alcyon,Belted Kingfisher,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:56,https://www.xeno-canto.org/606521,belkin1/XC606521.ogg
belkin1,[],['call'],51.6362,-9.9366,Megaceryle alcyon,Belted Kingfisher,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/606622,belkin1/XC606622.ogg
belkin1,[],['call'],48.6478,-122.8765,Megaceryle alcyon,Belted Kingfisher,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/612651,belkin1/XC612651.ogg
belkin1,[],"['adult', 'aggressive interaction call', 'male']",40.5591,-105.0196,Megaceryle alcyon,Belted Kingfisher,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:00,https://www.xeno-canto.org/621444,belkin1/XC621444.ogg
belkin1,[],"['adult', 'call', 'sex uncertain']",45.8093,-122.7985,Megaceryle alcyon,Belted Kingfisher,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:58,https://www.xeno-canto.org/624466,belkin1/XC624466.ogg
belkin1,[],"['adult', 'call', 'sex uncertain']",45.8093,-122.7985,Megaceryle alcyon,Belted Kingfisher,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:12,https://www.xeno-canto.org/624467,belkin1/XC624467.ogg
belkin1,[],"['adult', 'call', 'sex uncertain']",45.8093,-122.7985,Megaceryle alcyon,Belted Kingfisher,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:03,https://www.xeno-canto.org/624470,belkin1/XC624470.ogg
belkin1,[],"['adult', 'call', 'sex uncertain']",45.8093,-122.7985,Megaceryle alcyon,Belted Kingfisher,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:57,https://www.xeno-canto.org/624471,belkin1/XC624471.ogg
belkin1,[],"['adult', 'call', 'sex uncertain']",45.8093,-122.7985,Megaceryle alcyon,Belted Kingfisher,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:02,https://www.xeno-canto.org/624472,belkin1/XC624472.ogg
belkin1,['pibgre'],"['adult', 'call', 'sex uncertain']",31.34,-109.273,Megaceryle alcyon,Belted Kingfisher,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:39,https://www.xeno-canto.org/628804,belkin1/XC628804.ogg
belkin1,[],"['adult', 'call', 'male']",31.34,-109.273,Megaceryle alcyon,Belted Kingfisher,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:46,https://www.xeno-canto.org/628808,belkin1/XC628808.ogg
belkin1,[],"['adult', 'call', 'sex uncertain']",31.34,-109.273,Megaceryle alcyon,Belted Kingfisher,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:19,https://www.xeno-canto.org/628810,belkin1/XC628810.ogg
belkin1,[],"['adult', 'call', 'sex uncertain']",31.34,-109.273,Megaceryle alcyon,Belted Kingfisher,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:04,https://www.xeno-canto.org/628813,belkin1/XC628813.ogg
belkin1,[],"['adult', 'call', 'flight call', 'low rattle', 'sex uncertain']",35.2735,-120.8837,Megaceryle alcyon,Belted Kingfisher,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,8:28,https://www.xeno-canto.org/629176,belkin1/XC629176.ogg
belkin1,['moudov'],"['adult', 'call', 'sex uncertain']",42.7052,-71.615,Megaceryle alcyon,Belted Kingfisher,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/638295,belkin1/XC638295.ogg
belkin1,[],"['aberrant', 'adult', 'male', 'song']",11.4297,-69.645,Megaceryle alcyon,Belted Kingfisher,Francisco contreras,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/661052,belkin1/XC661052.ogg
bkbplo,[],['call'],41.621,-69.968,Pluvialis squatarola,Black-bellied Plover,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,15:30,https://www.xeno-canto.org/127270,bkbplo/XC127270.ogg
bkbplo,[],['flight call'],46.8256,-64.9102,Pluvialis squatarola,Black-bellied Plover,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:20,https://www.xeno-canto.org/145310,bkbplo/XC145310.ogg
bkbplo,[],['alarm call'],51.4633,0.2847,Pluvialis squatarola,Black-bellied Plover,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:30,https://www.xeno-canto.org/146757,bkbplo/XC146757.ogg
bkbplo,[],['flight call'],56.1084,47.5513,Pluvialis squatarola,Black-bellied Plover,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,11:00,https://www.xeno-canto.org/147794,bkbplo/XC147794.ogg
bkbplo,[],['flight call'],33.1612,-115.6414,Pluvialis squatarola,Black-bellied Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:59,https://www.xeno-canto.org/150221,bkbplo/XC150221.ogg
bkbplo,[],['flight call'],28.2267,-80.7645,Pluvialis squatarola,Black-bellied Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:15,https://www.xeno-canto.org/150222,bkbplo/XC150222.ogg
bkbplo,[],['flight call'],33.1612,-115.6414,Pluvialis squatarola,Black-bellied Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:12,https://www.xeno-canto.org/150223,bkbplo/XC150223.ogg
bkbplo,[],['flight call'],32.7802,-117.2154,Pluvialis squatarola,Black-bellied Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:34,https://www.xeno-canto.org/150225,bkbplo/XC150225.ogg
bkbplo,[],['call'],44.4305,-67.8906,Pluvialis squatarola,Black-bellied Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:45,https://www.xeno-canto.org/150226,bkbplo/XC150226.ogg
bkbplo,[],['call'],44.4305,-67.8906,Pluvialis squatarola,Black-bellied Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:12,https://www.xeno-canto.org/150227,bkbplo/XC150227.ogg
bkbplo,[],['flight call'],54.068,8.976,Pluvialis squatarola,Black-bellied Plover,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,15:38,https://www.xeno-canto.org/150291,bkbplo/XC150291.ogg
bkbplo,['mallar3'],['call'],54.068,8.976,Pluvialis squatarola,Black-bellied Plover,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,21:32,https://www.xeno-canto.org/151294,bkbplo/XC151294.ogg
bkbplo,[],['call'],54.068,8.976,Pluvialis squatarola,Black-bellied Plover,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,18:11,https://www.xeno-canto.org/151295,bkbplo/XC151295.ogg
