primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
bkbplo,[],"['call', 'flight call']",54.045,8.981,Pluvialis squatarola,Black-bellied Plover,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:16,https://www.xeno-canto.org/154716,bkbplo/XC154716.ogg
bkbplo,[],['call'],29.766,-93.337,Pluvialis squatarola,Black-bellied Plover,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,16:00,https://www.xeno-canto.org/155048,bkbplo/XC155048.ogg
bkbplo,[],['flight call'],52.0183,16.6807,Pluvialis squatarola,Black-bellied Plover,Paweł Szymański,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:00,https://www.xeno-canto.org/155473,bkbplo/XC155473.ogg
bkbplo,[],['flight call'],43.355,-1.7841,Pluvialis squatarola,Black-bellied Plover,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:00,https://www.xeno-canto.org/156941,bkbplo/XC156941.ogg
bkbplo,[],"['call', 'flight call']",43.3484,-1.7943,Pluvialis squatarola,Black-bellied Plover,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:00,https://www.xeno-canto.org/157475,bkbplo/XC157475.ogg
bkbplo,[],['call'],48.4311,-123.3044,Pluvialis squatarola,Black-bellied Plover,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:00,https://www.xeno-canto.org/161419,bkbplo/XC161419.ogg
bkbplo,[],"['alarm call', 'flight call']",28.6812,-80.6943,Pluvialis squatarola,Black-bellied Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:19,https://www.xeno-canto.org/162123,bkbplo/XC162123.ogg
bkbplo,[],['call'],44.4305,-67.8906,Pluvialis squatarola,Black-bellied Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:55,https://www.xeno-canto.org/165315,bkbplo/XC165315.ogg
bkbplo,[],['call'],44.4305,-67.8906,Pluvialis squatarola,Black-bellied Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:10,https://www.xeno-canto.org/165316,bkbplo/XC165316.ogg
bkbplo,[],['flight call'],19.4034,72.7627,Pluvialis squatarola,Black-bellied Plover,pradnyavant mane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,12:00,https://www.xeno-canto.org/165368,bkbplo/XC165368.ogg
bkbplo,[],['call'],28.6812,-80.6943,Pluvialis squatarola,Black-bellied Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:56,https://www.xeno-canto.org/172904,bkbplo/XC172904.ogg
bkbplo,[],['alarm call'],35.0307,-120.6205,Pluvialis squatarola,Black-bellied Plover,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,9:09,https://www.xeno-canto.org/178195,bkbplo/XC178195.ogg
bkbplo,[],['flight call'],50.7566,3.3191,Pluvialis squatarola,Black-bellied Plover,Eddy Scheinpflug,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:58,https://www.xeno-canto.org/197576,bkbplo/XC197576.ogg
bkbplo,[],['flight call'],54.3608,18.955,Pluvialis squatarola,Black-bellied Plover,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:40,https://www.xeno-canto.org/197917,bkbplo/XC197917.ogg
bkbplo,[],"['alarm call', 'call', 'flight call']",35.3217,-120.842,Pluvialis squatarola,Black-bellied Plover,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,8:37,https://www.xeno-canto.org/198726,bkbplo/XC198726.ogg
bkbplo,['belkin1'],"['alarm call', 'call', 'flight call']",35.3217,-120.842,Pluvialis squatarola,Black-bellied Plover,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:38,https://www.xeno-canto.org/198729,bkbplo/XC198729.ogg
bkbplo,[],"['call', 'flight call']",52.9296,23.8513,Pluvialis squatarola,Black-bellied Plover,Tomek Tumiel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/198948,bkbplo/XC198948.ogg
bkbplo,[],['flight call'],50.7566,3.3191,Pluvialis squatarola,Black-bellied Plover,Eddy Scheinpflug,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:40,https://www.xeno-canto.org/201561,bkbplo/XC201561.ogg
bkbplo,[],['call'],28.608,-80.7335,Pluvialis squatarola,Black-bellied Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:48,https://www.xeno-canto.org/217928,bkbplo/XC217928.ogg
bkbplo,[],['call'],28.608,-80.7335,Pluvialis squatarola,Black-bellied Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:28,https://www.xeno-canto.org/217929,bkbplo/XC217929.ogg
bkbplo,[],['call'],-33.594,26.8969,Pluvialis squatarola,Black-bellied Plover,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:00,https://www.xeno-canto.org/252637,bkbplo/XC252637.ogg
bkbplo,[],['flight call'],55.3834,12.8167,Pluvialis squatarola,Black-bellied Plover,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,xx:xx,https://www.xeno-canto.org/25685,bkbplo/XC25685.ogg
bkbplo,[],['flight call'],-2.247,-80.941,Pluvialis squatarola,Black-bellied Plover,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/257550,bkbplo/XC257550.ogg
bkbplo,['rudtur'],['take-off and flight calls'],-2.247,-80.941,Pluvialis squatarola,Black-bellied Plover,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/257551,bkbplo/XC257551.ogg
bkbplo,[],['call'],44.2051,132.4161,Pluvialis squatarola,Black-bellied Plover,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/266559,bkbplo/XC266559.ogg
bkbplo,[],['flight call'],54.3568,18.9565,Pluvialis squatarola,Black-bellied Plover,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/282206,bkbplo/XC282206.ogg
bkbplo,['dunlin'],['call'],54.3568,18.9565,Pluvialis squatarola,Black-bellied Plover,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:00,https://www.xeno-canto.org/282211,bkbplo/XC282211.ogg
bkbplo,['dunlin'],['call'],54.3568,18.9565,Pluvialis squatarola,Black-bellied Plover,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:00,https://www.xeno-canto.org/282216,bkbplo/XC282216.ogg
bkbplo,[],['call'],34.6317,136.5488,Pluvialis squatarola,Black-bellied Plover,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/290144,bkbplo/XC290144.ogg
bkbplo,[],['call'],34.6317,136.5488,Pluvialis squatarola,Black-bellied Plover,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/291015,bkbplo/XC291015.ogg
bkbplo,[],['call'],34.6317,136.5488,Pluvialis squatarola,Black-bellied Plover,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:00,https://www.xeno-canto.org/291017,bkbplo/XC291017.ogg
bkbplo,[],['call'],34.6317,136.5488,Pluvialis squatarola,Black-bellied Plover,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/291018,bkbplo/XC291018.ogg
bkbplo,[],['call'],34.6317,136.5488,Pluvialis squatarola,Black-bellied Plover,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/294205,bkbplo/XC294205.ogg
bkbplo,[],['alarm call'],18.628,72.8885,Pluvialis squatarola,Black-bellied Plover,pradnyavant mane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/294373,bkbplo/XC294373.ogg
bkbplo,[],['flight call'],18.628,72.8885,Pluvialis squatarola,Black-bellied Plover,pradnyavant mane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/294374,bkbplo/XC294374.ogg
bkbplo,[],"['alarm call', 'call', 'flight call']",18.628,72.8885,Pluvialis squatarola,Black-bellied Plover,pradnyavant mane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/294375,bkbplo/XC294375.ogg
bkbplo,[],['flight call'],51.6919,3.8496,Pluvialis squatarola,Black-bellied Plover,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/297472,bkbplo/XC297472.ogg
bkbplo,[],['flight call'],32.7819,-117.2333,Pluvialis squatarola,Black-bellied Plover,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/306126,bkbplo/XC306126.ogg
bkbplo,[],['flight call'],51.4062,3.5243,Pluvialis squatarola,Black-bellied Plover,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:40,https://www.xeno-canto.org/310883,bkbplo/XC310883.ogg
bkbplo,[],['flight call'],51.2292,5.255,Pluvialis squatarola,Black-bellied Plover,Toon Jansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:00,https://www.xeno-canto.org/313820,bkbplo/XC313820.ogg
bkbplo,[],['song'],25.7054,-80.157,Pluvialis squatarola,Black-bellied Plover,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:57,https://www.xeno-canto.org/316265,bkbplo/XC316265.ogg
bkbplo,[],['call'],28.6328,-80.7717,Pluvialis squatarola,Black-bellied Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:59,https://www.xeno-canto.org/333387,bkbplo/XC333387.ogg
bkbplo,[],['flight call'],28.6328,-80.7717,Pluvialis squatarola,Black-bellied Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:53,https://www.xeno-canto.org/333388,bkbplo/XC333388.ogg
bkbplo,[],['call'],36.8149,-6.3366,Pluvialis squatarola,Black-bellied Plover,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/333826,bkbplo/XC333826.ogg
bkbplo,[],['call'],38.6943,-27.0448,Pluvialis squatarola,Black-bellied Plover,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/342344,bkbplo/XC342344.ogg
bkbplo,[],['flight call'],24.499,54.3446,Pluvialis squatarola,Black-bellied Plover,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/345691,bkbplo/XC345691.ogg
bkbplo,[],['call'],-33.594,26.8969,Pluvialis squatarola,Black-bellied Plover,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:56,https://www.xeno-canto.org/355297,bkbplo/XC355297.ogg
bkbplo,[],['call'],-22.9423,14.5028,Pluvialis squatarola,Black-bellied Plover,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/358266,bkbplo/XC358266.ogg
bkbplo,[],['call'],-22.9423,14.5028,Pluvialis squatarola,Black-bellied Plover,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/358267,bkbplo/XC358267.ogg
bkbplo,[],['call'],-22.9423,14.5028,Pluvialis squatarola,Black-bellied Plover,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/358268,bkbplo/XC358268.ogg
bkbplo,[],['call'],-22.9423,14.5028,Pluvialis squatarola,Black-bellied Plover,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/358269,bkbplo/XC358269.ogg
bkbplo,[],['call'],43.0671,6.138,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/360816,bkbplo/XC360816.ogg
bkbplo,"['brant', 'dunlin', 'skylar']",['call'],51.346,0.942,Pluvialis squatarola,Black-bellied Plover,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:00,https://www.xeno-canto.org/362586,bkbplo/XC362586.ogg
bkbplo,[],['flight call'],52.3357,13.8076,Pluvialis squatarola,Black-bellied Plover,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:40,https://www.xeno-canto.org/387328,bkbplo/XC387328.ogg
bkbplo,[],['call'],14.5178,-17.0545,Pluvialis squatarola,Black-bellied Plover,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:15,https://www.xeno-canto.org/390525,bkbplo/XC390525.ogg
bkbplo,[],['call'],70.9409,147.9749,Pluvialis squatarola,Black-bellied Plover,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/396650,bkbplo/XC396650.ogg
bkbplo,[],['call'],70.9409,147.9749,Pluvialis squatarola,Black-bellied Plover,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/396651,bkbplo/XC396651.ogg
bkbplo,[],['call'],70.9409,147.9749,Pluvialis squatarola,Black-bellied Plover,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/396652,bkbplo/XC396652.ogg
bkbplo,[],['call'],43.0604,6.1423,Pluvialis squatarola,Black-bellied Plover,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:30,https://www.xeno-canto.org/401742,bkbplo/XC401742.ogg
bkbplo,[],['flight call'],37.1499,-6.0405,Pluvialis squatarola,Black-bellied Plover,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/411638,bkbplo/XC411638.ogg
bkbplo,[],"['call', 'flight call', 'migrating birds flying over']",37.1599,-6.9139,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/414687,bkbplo/XC414687.ogg
bkbplo,[],['call'],62.9461,74.4407,Pluvialis squatarola,Black-bellied Plover,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:30,https://www.xeno-canto.org/430923,bkbplo/XC430923.ogg
bkbplo,[],"['flight call', 'song']",-3.85,-32.4167,Pluvialis squatarola,Black-bellied Plover,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,6:59,https://www.xeno-canto.org/431273,bkbplo/XC431273.ogg
bkbplo,[],['flight call'],47.8207,3.351,Pluvialis squatarola,Black-bellied Plover,François Bouzendorf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:09,https://www.xeno-canto.org/432907,bkbplo/XC432907.ogg
bkbplo,[],['flight call'],52.0612,5.371,Pluvialis squatarola,Black-bellied Plover,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:00,https://www.xeno-canto.org/433984,bkbplo/XC433984.ogg
bkbplo,[],['call'],37.025,-8.0137,Pluvialis squatarola,Black-bellied Plover,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,16:12,https://www.xeno-canto.org/437896,bkbplo/XC437896.ogg
bkbplo,[],['call'],48.2637,4.3033,Pluvialis squatarola,Black-bellied Plover,Morvan Corentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:00,https://www.xeno-canto.org/441251,bkbplo/XC441251.ogg
bkbplo,[],['call'],37.0096,-7.9604,Pluvialis squatarola,Black-bellied Plover,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:46,https://www.xeno-canto.org/444641,bkbplo/XC444641.ogg
bkbplo,['dunlin'],['call'],37.0096,-7.9604,Pluvialis squatarola,Black-bellied Plover,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:47,https://www.xeno-canto.org/444643,bkbplo/XC444643.ogg
bkbplo,[],['call'],37.0096,-7.9604,Pluvialis squatarola,Black-bellied Plover,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:49,https://www.xeno-canto.org/444669,bkbplo/XC444669.ogg
bkbplo,"['dunlin', 'rudtur']",['call'],37.0096,-7.9604,Pluvialis squatarola,Black-bellied Plover,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:50,https://www.xeno-canto.org/444673,bkbplo/XC444673.ogg
bkbplo,['rudtur'],['call'],37.0096,-7.9604,Pluvialis squatarola,Black-bellied Plover,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:51,https://www.xeno-canto.org/444674,bkbplo/XC444674.ogg
bkbplo,[],['call'],46.8934,-124.0469,Pluvialis squatarola,Black-bellied Plover,Rachel Hudson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/446667,bkbplo/XC446667.ogg
bkbplo,[],['call'],20.702,58.667,Pluvialis squatarola,Black-bellied Plover,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:19,https://www.xeno-canto.org/446862,bkbplo/XC446862.ogg
bkbplo,[],['call'],58.4439,14.4687,Pluvialis squatarola,Black-bellied Plover,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:19,https://www.xeno-canto.org/448381,bkbplo/XC448381.ogg
bkbplo,[],['flight call'],52.0612,5.371,Pluvialis squatarola,Black-bellied Plover,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,01:00,https://www.xeno-canto.org/450401,bkbplo/XC450401.ogg
bkbplo,[],['call'],41.5201,-8.7828,Pluvialis squatarola,Black-bellied Plover,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:44,https://www.xeno-canto.org/455396,bkbplo/XC455396.ogg
bkbplo,[],['song'],41.5201,-8.7828,Pluvialis squatarola,Black-bellied Plover,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:48,https://www.xeno-canto.org/455419,bkbplo/XC455419.ogg
bkbplo,[],['flight call'],40.6535,0.6857,Pluvialis squatarola,Black-bellied Plover,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/456227,bkbplo/XC456227.ogg
bkbplo,['semplo'],['flight call'],28.6417,-80.7778,Pluvialis squatarola,Black-bellied Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:46,https://www.xeno-canto.org/460730,bkbplo/XC460730.ogg
bkbplo,[],['call'],37.1357,-7.6138,Pluvialis squatarola,Black-bellied Plover,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:05,https://www.xeno-canto.org/463951,bkbplo/XC463951.ogg
bkbplo,[],['call'],35.9995,126.7176,Pluvialis squatarola,Black-bellied Plover,Martin Sutherland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:00,https://www.xeno-canto.org/464628,bkbplo/XC464628.ogg
bkbplo,[],['flight call'],48.7221,-3.5738,Pluvialis squatarola,Black-bellied Plover,Morvan Corentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:30,https://www.xeno-canto.org/468699,bkbplo/XC468699.ogg
bkbplo,[],"['call', 'female', 'flight call', 'male']",20.978,71.5564,Pluvialis squatarola,Black-bellied Plover,Viral joshi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/469623,bkbplo/XC469623.ogg
bkbplo,[],"['NFC', 'Nocturnal Flight Call', 'flight call']",45.9286,-0.9757,Pluvialis squatarola,Black-bellied Plover,Louis Sallé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/469978,bkbplo/XC469978.ogg
bkbplo,[],"['NFC', 'Nocturnal Flight Call', 'flight call']",45.9286,-0.9757,Pluvialis squatarola,Black-bellied Plover,Louis Sallé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/471238,bkbplo/XC471238.ogg
bkbplo,[],['flight call'],50.1191,18.9721,Pluvialis squatarola,Black-bellied Plover,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:41,https://www.xeno-canto.org/472298,bkbplo/XC472298.ogg
bkbplo,[],['flight call'],52.0612,5.371,Pluvialis squatarola,Black-bellied Plover,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,02:30,https://www.xeno-canto.org/473600,bkbplo/XC473600.ogg
bkbplo,[],['call'],51.4306,4.5497,Pluvialis squatarola,Black-bellied Plover,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,00:00,https://www.xeno-canto.org/474928,bkbplo/XC474928.ogg
bkbplo,[],['flight call'],50.1191,18.9721,Pluvialis squatarola,Black-bellied Plover,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:49,https://www.xeno-canto.org/476813,bkbplo/XC476813.ogg
bkbplo,[],"['Nocturnal flight call.', 'flight call']",48.675,2.3501,Pluvialis squatarola,Black-bellied Plover,julien Rochefort,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:36,https://www.xeno-canto.org/477302,bkbplo/XC477302.ogg
bkbplo,[],['call'],46.3302,-1.3073,Pluvialis squatarola,Black-bellied Plover,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/478661,bkbplo/XC478661.ogg
bkbplo,[],['flight call'],50.1191,18.9721,Pluvialis squatarola,Black-bellied Plover,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,22:49,https://www.xeno-canto.org/484715,bkbplo/XC484715.ogg
bkbplo,[],['call'],63.0673,179.3607,Pluvialis squatarola,Black-bellied Plover,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,02:00,https://www.xeno-canto.org/486616,bkbplo/XC486616.ogg
bkbplo,[],['alarm call'],63.3462,178.9822,Pluvialis squatarola,Black-bellied Plover,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:30,https://www.xeno-canto.org/490535,bkbplo/XC490535.ogg
bkbplo,[],"['flight call', 'nocturnal flight call']",50.8297,3.2408,Pluvialis squatarola,Black-bellied Plover,Ignaas Robbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:42,https://www.xeno-canto.org/492310,bkbplo/XC492310.ogg
bkbplo,[],['nocturnal flight call'],43.5352,-1.4475,Pluvialis squatarola,Black-bellied Plover,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:30,https://www.xeno-canto.org/493546,bkbplo/XC493546.ogg
bkbplo,[],['flight call'],53.5342,8.6032,Pluvialis squatarola,Black-bellied Plover,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:00,https://www.xeno-canto.org/493780,bkbplo/XC493780.ogg
bkbplo,[],['nocturnal flight call'],53.7475,9.6717,Pluvialis squatarola,Black-bellied Plover,Paul Ehlers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/494353,bkbplo/XC494353.ogg
bkbplo,[],['flight call'],51.9033,4.6913,Pluvialis squatarola,Black-bellied Plover,Jonathan van Erkel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:29,https://www.xeno-canto.org/495508,bkbplo/XC495508.ogg
bkbplo,[],"['flight call', 'nocturnal flight call']",53.7476,9.67,Pluvialis squatarola,Black-bellied Plover,Paul Ehlers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:15,https://www.xeno-canto.org/495513,bkbplo/XC495513.ogg
bkbplo,[],"['call', 'flight call']",51.6825,4.3454,Pluvialis squatarola,Black-bellied Plover,Robbin van Dijk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:20,https://www.xeno-canto.org/498041,bkbplo/XC498041.ogg
bkbplo,[],['nocturnal flight call'],53.7476,9.67,Pluvialis squatarola,Black-bellied Plover,Paul Ehlers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:14,https://www.xeno-canto.org/498685,bkbplo/XC498685.ogg
bkbplo,[],['flight call'],56.7451,12.6311,Pluvialis squatarola,Black-bellied Plover,Henrik Storm ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/498772,bkbplo/XC498772.ogg
bkbplo,[],['flight call'],50.1191,18.9721,Pluvialis squatarola,Black-bellied Plover,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,22:04,https://www.xeno-canto.org/499035,bkbplo/XC499035.ogg
bkbplo,[],['flight call'],59.2826,18.0106,Pluvialis squatarola,Black-bellied Plover,Teet Sirotkin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:12,https://www.xeno-canto.org/499230,bkbplo/XC499230.ogg
bkbplo,[],['call'],54.1633,13.3956,Pluvialis squatarola,Black-bellied Plover,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:35,https://www.xeno-canto.org/499958,bkbplo/XC499958.ogg
bkbplo,[],"['flight call', 'juvenile']",48.8826,9.0248,Pluvialis squatarola,Black-bellied Plover,Jochen Völlm,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:40,https://www.xeno-canto.org/500634,bkbplo/XC500634.ogg
