primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
bkbplo,[],['flight call'],51.4155,4.822,Pluvialis squatarola,Black-bellied Plover,Stijn Leestmans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/500662,bkbplo/XC500662.ogg
bkbplo,[],['flight call'],53.2439,14.8608,Pluvialis squatarola,Black-bellied Plover,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/501179,bkbplo/XC501179.ogg
bkbplo,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Pluvialis squatarola,Black-bellied Plover,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,01:30,https://www.xeno-canto.org/501472,bkbplo/XC501472.ogg
bkbplo,[],['flight call'],50.7552,3.3207,Pluvialis squatarola,Black-bellied Plover,Eddy Scheinpflug,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/502563,bkbplo/XC502563.ogg
bkbplo,[],"['call', 'flight call']",59.9674,17.9371,Pluvialis squatarola,Black-bellied Plover,Robert Ekman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:30,https://www.xeno-canto.org/502626,bkbplo/XC502626.ogg
bkbplo,[],['call'],55.3544,8.4663,Pluvialis squatarola,Black-bellied Plover,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,15:00,https://www.xeno-canto.org/505056,bkbplo/XC505056.ogg
bkbplo,[],['call'],37.1181,-7.619,Pluvialis squatarola,Black-bellied Plover,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:10,https://www.xeno-canto.org/505599,bkbplo/XC505599.ogg
bkbplo,[],['call'],37.1181,-7.619,Pluvialis squatarola,Black-bellied Plover,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:11,https://www.xeno-canto.org/505600,bkbplo/XC505600.ogg
bkbplo,[],['call'],37.1181,-7.619,Pluvialis squatarola,Black-bellied Plover,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:14,https://www.xeno-canto.org/505604,bkbplo/XC505604.ogg
bkbplo,[],['call'],24.5428,54.439,Pluvialis squatarola,Black-bellied Plover,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:00,https://www.xeno-canto.org/505898,bkbplo/XC505898.ogg
bkbplo,['dunlin'],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",43.3339,-70.5423,Pluvialis squatarola,Black-bellied Plover,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:30,https://www.xeno-canto.org/508127,bkbplo/XC508127.ogg
bkbplo,[],['call'],37.133,-7.6147,Pluvialis squatarola,Black-bellied Plover,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:10,https://www.xeno-canto.org/510555,bkbplo/XC510555.ogg
bkbplo,[],"['flight call', 'rolled calls', 'various calls']",44.6562,-1.2553,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526251,bkbplo/XC526251.ogg
bkbplo,[],"['flight call', 'monotonous call']",44.6562,-1.2553,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526287,bkbplo/XC526287.ogg
bkbplo,[],"['alarm call', 'flight call']",44.6562,-1.2553,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526288,bkbplo/XC526288.ogg
bkbplo,[],['flight call'],44.6562,-1.2553,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526289,bkbplo/XC526289.ogg
bkbplo,[],['flight call'],44.6562,-1.2553,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526290,bkbplo/XC526290.ogg
bkbplo,[],"['flight call', 'rolled calls']",44.6562,-1.2553,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526406,bkbplo/XC526406.ogg
bkbplo,[],['flight call'],44.6562,-1.2553,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/526407,bkbplo/XC526407.ogg
bkbplo,[],"['flight call', 'short calls']",44.6562,-1.2553,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/526408,bkbplo/XC526408.ogg
bkbplo,[],['flight call'],44.6562,-1.2553,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526409,bkbplo/XC526409.ogg
bkbplo,[],['flight call'],44.6562,-1.2553,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526410,bkbplo/XC526410.ogg
bkbplo,[],['flight call'],44.6562,-1.2553,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/526436,bkbplo/XC526436.ogg
bkbplo,[],"['alarm call', 'short calls']",44.6562,-1.2553,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/526437,bkbplo/XC526437.ogg
bkbplo,[],"['alarm call', 'unusual call']",44.6562,-1.2553,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/526439,bkbplo/XC526439.ogg
bkbplo,[],['flight call'],44.6562,-1.2553,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526440,bkbplo/XC526440.ogg
bkbplo,[],['flight call'],48.0372,-4.8622,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526473,bkbplo/XC526473.ogg
bkbplo,[],['flight call'],48.0372,-4.8622,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/526502,bkbplo/XC526502.ogg
bkbplo,[],['flight call'],48.0372,-4.8622,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/526552,bkbplo/XC526552.ogg
bkbplo,[],['flight call'],48.0372,-4.8622,Pluvialis squatarola,Black-bellied Plover,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/526553,bkbplo/XC526553.ogg
bkbplo,[],['nocturnal flight call'],47.9708,7.8284,Pluvialis squatarola,Black-bellied Plover,Jan Daniels-Trautner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:51,https://www.xeno-canto.org/528025,bkbplo/XC528025.ogg
bkbplo,[],"['call', 'sex uncertain']",25.6036,-109.0521,Pluvialis squatarola,Black-bellied Plover,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/531626,bkbplo/XC531626.ogg
bkbplo,[],['call'],46.3042,-1.2922,Pluvialis squatarola,Black-bellied Plover,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/534871,bkbplo/XC534871.ogg
bkbplo,[],['nocturnal flight call'],46.7012,0.5102,Pluvialis squatarola,Black-bellied Plover,Bertrand Dallet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/538439,bkbplo/XC538439.ogg
bkbplo,[],['nocturnal flight call'],46.2027,-1.1649,Pluvialis squatarola,Black-bellied Plover,Simon BAUDOUIN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/541525,bkbplo/XC541525.ogg
bkbplo,[],['nocturnal flight call'],37.1379,-7.6303,Pluvialis squatarola,Black-bellied Plover,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:46,https://www.xeno-canto.org/543015,bkbplo/XC543015.ogg
bkbplo,[],"['nocturnal flight call', 'sex uncertain']",37.1379,-7.6303,Pluvialis squatarola,Black-bellied Plover,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:41,https://www.xeno-canto.org/549027,bkbplo/XC549027.ogg
bkbplo,[],['nocturnal flight call'],51.5196,-0.3239,Pluvialis squatarola,Black-bellied Plover,Bill Haines,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:46,https://www.xeno-canto.org/549790,bkbplo/XC549790.ogg
bkbplo,[],['call'],53.9299,-2.9833,Pluvialis squatarola,Black-bellied Plover,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/552834,bkbplo/XC552834.ogg
bkbplo,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Pluvialis squatarola,Black-bellied Plover,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/552837,bkbplo/XC552837.ogg
bkbplo,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Pluvialis squatarola,Black-bellied Plover,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/552838,bkbplo/XC552838.ogg
bkbplo,[],"['call', 'flight call']",53.9299,-2.9833,Pluvialis squatarola,Black-bellied Plover,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/552839,bkbplo/XC552839.ogg
bkbplo,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Pluvialis squatarola,Black-bellied Plover,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/552841,bkbplo/XC552841.ogg
bkbplo,[],"['flight call', 'nocturnal flight call']",50.8297,3.2408,Pluvialis squatarola,Black-bellied Plover,Ignaas Robbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:05,https://www.xeno-canto.org/554009,bkbplo/XC554009.ogg
bkbplo,[],['nocturnal flight call'],48.0228,0.1995,Pluvialis squatarola,Black-bellied Plover,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,00:00,https://www.xeno-canto.org/555762,bkbplo/XC555762.ogg
bkbplo,[],['nocturnal flight call'],50.7193,3.2228,Pluvialis squatarola,Black-bellied Plover,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:33,https://www.xeno-canto.org/556771,bkbplo/XC556771.ogg
bkbplo,[],['nocturnal flight call'],53.5342,8.6032,Pluvialis squatarola,Black-bellied Plover,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/558068,bkbplo/XC558068.ogg
bkbplo,[],['nocturnal flight call'],38.5553,-6.0661,Pluvialis squatarola,Black-bellied Plover,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/559201,bkbplo/XC559201.ogg
bkbplo,[],['call'],43.0547,6.1443,Pluvialis squatarola,Black-bellied Plover,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:39,https://www.xeno-canto.org/560188,bkbplo/XC560188.ogg
bkbplo,[],['call'],43.0547,6.1443,Pluvialis squatarola,Black-bellied Plover,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:39,https://www.xeno-canto.org/560193,bkbplo/XC560193.ogg
bkbplo,[],['call'],43.0547,6.1443,Pluvialis squatarola,Black-bellied Plover,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:38,https://www.xeno-canto.org/560196,bkbplo/XC560196.ogg
bkbplo,[],['call'],31.9237,-81.0559,Pluvialis squatarola,Black-bellied Plover,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/560597,bkbplo/XC560597.ogg
bkbplo,[],['flight call'],42.7397,13.9797,Pluvialis squatarola,Black-bellied Plover,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/560852,bkbplo/XC560852.ogg
bkbplo,[],['flight call'],59.8114,22.8946,Pluvialis squatarola,Black-bellied Plover,Sebastian Andrejeff,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:00,https://www.xeno-canto.org/563506,bkbplo/XC563506.ogg
bkbplo,[],['flight call'],58.8334,23.1166,Pluvialis squatarola,Black-bellied Plover,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,12:00,https://www.xeno-canto.org/564513,bkbplo/XC564513.ogg
bkbplo,[],"['call', 'juvenile']",25.6602,-109.0033,Pluvialis squatarola,Black-bellied Plover,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/568817,bkbplo/XC568817.ogg
bkbplo,[],"['call', 'juvenile']",25.6602,-109.0033,Pluvialis squatarola,Black-bellied Plover,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/568819,bkbplo/XC568819.ogg
bkbplo,['laugul'],['call'],9.0095,-79.4684,Pluvialis squatarola,Black-bellied Plover,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,5:00pm,https://www.xeno-canto.org/56913,bkbplo/XC56913.ogg
bkbplo,[],['nocturnal flight call'],40.7618,-3.7786,Pluvialis squatarola,Black-bellied Plover,Oscar Vilches Mendoza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,02:00,https://www.xeno-canto.org/569299,bkbplo/XC569299.ogg
bkbplo,[],['flight call'],64.191,21.113,Pluvialis squatarola,Black-bellied Plover,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/580119,bkbplo/XC580119.ogg
bkbplo,[],['nocturnal flight call'],53.5342,8.6032,Pluvialis squatarola,Black-bellied Plover,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:30,https://www.xeno-canto.org/580611,bkbplo/XC580611.ogg
bkbplo,[],['flight call'],52.8527,0.445,Pluvialis squatarola,Black-bellied Plover,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/581182,bkbplo/XC581182.ogg
bkbplo,[],['nocturnal flight call'],47.3431,0.6214,Pluvialis squatarola,Black-bellied Plover,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,04:25,https://www.xeno-canto.org/581731,bkbplo/XC581731.ogg
bkbplo,[],['nocturnal flight call'],51.6825,4.3454,Pluvialis squatarola,Black-bellied Plover,Robbin van Dijk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:13,https://www.xeno-canto.org/583387,bkbplo/XC583387.ogg
bkbplo,[],['nocturnal flight call'],53.5342,8.6032,Pluvialis squatarola,Black-bellied Plover,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:00,https://www.xeno-canto.org/583890,bkbplo/XC583890.ogg
bkbplo,[],"['flight call', 'nocturnal flight call']",50.7542,4.5672,Pluvialis squatarola,Black-bellied Plover,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/584264,bkbplo/XC584264.ogg
bkbplo,[],['nocturnal flight call'],46.4168,-1.5399,Pluvialis squatarola,Black-bellied Plover,Maxime Pirio,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:39,https://www.xeno-canto.org/585630,bkbplo/XC585630.ogg
bkbplo,[],"['flight call', 'nocturnal flight call']",50.7542,4.5672,Pluvialis squatarola,Black-bellied Plover,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/585761,bkbplo/XC585761.ogg
bkbplo,[],['nocturnal flight call'],53.5342,8.6032,Pluvialis squatarola,Black-bellied Plover,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/586086,bkbplo/XC586086.ogg
bkbplo,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",54.949,-1.48,Pluvialis squatarola,Black-bellied Plover,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:52,https://www.xeno-canto.org/586478,bkbplo/XC586478.ogg
bkbplo,[],['nocturnal flight call'],52.6598,1.7274,Pluvialis squatarola,Black-bellied Plover,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:25,https://www.xeno-canto.org/588185,bkbplo/XC588185.ogg
bkbplo,[],['nocturnal flight call'],51.6825,4.3454,Pluvialis squatarola,Black-bellied Plover,Robbin van Dijk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:47,https://www.xeno-canto.org/588972,bkbplo/XC588972.ogg
bkbplo,[],['flight call'],52.4059,5.0344,Pluvialis squatarola,Black-bellied Plover,Piet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/589079,bkbplo/XC589079.ogg
bkbplo,[],['nocturnal flight call'],51.0445,2.3912,Pluvialis squatarola,Black-bellied Plover,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:58,https://www.xeno-canto.org/589498,bkbplo/XC589498.ogg
bkbplo,[],['call'],51.9086,-8.3147,Pluvialis squatarola,Black-bellied Plover,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/589944,bkbplo/XC589944.ogg
bkbplo,[],"['adult', 'alarm call', 'call', 'female', 'juvenile', 'male']",42.5378,-8.8728,Pluvialis squatarola,Black-bellied Plover,Jacobo Ramil MIllarengo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/590213,bkbplo/XC590213.ogg
bkbplo,[],"['call', 'flight call']",51.8023,16.6543,Pluvialis squatarola,Black-bellied Plover,Adrianna Muszyńska,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:15,https://www.xeno-canto.org/590381,bkbplo/XC590381.ogg
bkbplo,[],"['call', 'flight call']",51.8023,16.6543,Pluvialis squatarola,Black-bellied Plover,Adrianna Muszyńska,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:30,https://www.xeno-canto.org/590383,bkbplo/XC590383.ogg
bkbplo,[],"['call', 'flight call', 'sex uncertain']",51.8048,16.6545,Pluvialis squatarola,Black-bellied Plover,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/590409,bkbplo/XC590409.ogg
bkbplo,[],['flight call'],63.6666,20.0191,Pluvialis squatarola,Black-bellied Plover,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/590665,bkbplo/XC590665.ogg
bkbplo,[],['flight call'],63.6666,20.0191,Pluvialis squatarola,Black-bellied Plover,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/590666,bkbplo/XC590666.ogg
bkbplo,[],['flight call'],63.6735,20.0542,Pluvialis squatarola,Black-bellied Plover,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/591653,bkbplo/XC591653.ogg
bkbplo,[],['flight call'],63.6735,20.0542,Pluvialis squatarola,Black-bellied Plover,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/591654,bkbplo/XC591654.ogg
bkbplo,[],['flight call'],59.2271,23.512,Pluvialis squatarola,Black-bellied Plover,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/592365,bkbplo/XC592365.ogg
bkbplo,[],['flight call'],49.3809,-1.1706,Pluvialis squatarola,Black-bellied Plover,Alain Verneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/592699,bkbplo/XC592699.ogg
bkbplo,[],['flight call'],50.7552,3.3207,Pluvialis squatarola,Black-bellied Plover,Eddy Scheinpflug,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/592717,bkbplo/XC592717.ogg
bkbplo,['bkbplo'],['flight call'],49.3907,-1.1681,Pluvialis squatarola,Black-bellied Plover,Alain Verneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:30,https://www.xeno-canto.org/592723,bkbplo/XC592723.ogg
bkbplo,[],['call'],49.3907,-1.1681,Pluvialis squatarola,Black-bellied Plover,Alain Verneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/592726,bkbplo/XC592726.ogg
bkbplo,[],['call'],46.2676,-1.1985,Pluvialis squatarola,Black-bellied Plover,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/593266,bkbplo/XC593266.ogg
bkbplo,[],['flight call'],50.4337,8.8913,Pluvialis squatarola,Black-bellied Plover,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:30,https://www.xeno-canto.org/593410,bkbplo/XC593410.ogg
bkbplo,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",44.7973,-0.6094,Pluvialis squatarola,Black-bellied Plover,Marta Celej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/593585,bkbplo/XC593585.ogg
bkbplo,[],"['flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",50.1191,18.9721,Pluvialis squatarola,Black-bellied Plover,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:10,https://www.xeno-canto.org/594114,bkbplo/XC594114.ogg
bkbplo,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Pluvialis squatarola,Black-bellied Plover,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:03,https://www.xeno-canto.org/594386,bkbplo/XC594386.ogg
bkbplo,[],['flight call'],58.9511,17.6184,Pluvialis squatarola,Black-bellied Plover,Teet Sirotkin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:45,https://www.xeno-canto.org/594762,bkbplo/XC594762.ogg
bkbplo,[],['nocturnal flight call'],51.8346,5.8519,Pluvialis squatarola,Black-bellied Plover,Martijn Verdoes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,00:27,https://www.xeno-canto.org/594802,bkbplo/XC594802.ogg
bkbplo,[],['uncertain'],50.8291,19.7226,Pluvialis squatarola,Black-bellied Plover,Grzegorz Kaczorowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:00,https://www.xeno-canto.org/594982,bkbplo/XC594982.ogg
bkbplo,[],['nocturnal flight call'],51.8346,5.8519,Pluvialis squatarola,Black-bellied Plover,Martijn Verdoes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:14,https://www.xeno-canto.org/595047,bkbplo/XC595047.ogg
bkbplo,[],['nocturnal flight call'],51.8346,5.8519,Pluvialis squatarola,Black-bellied Plover,Martijn Verdoes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:23,https://www.xeno-canto.org/595052,bkbplo/XC595052.ogg
bkbplo,[],['nocturnal flight call'],51.899,-8.4944,Pluvialis squatarola,Black-bellied Plover,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/595596,bkbplo/XC595596.ogg
bkbplo,[],"['flight call', 'life stage uncertain', 'sex uncertain']",40.7784,0.7213,Pluvialis squatarola,Black-bellied Plover,Xavier Riera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/597774,bkbplo/XC597774.ogg
bkbplo,[],"['adult', 'alarm call', 'call', 'female', 'flight call', 'juvenile', 'male']",42.5378,-8.8728,Pluvialis squatarola,Black-bellied Plover,Jacobo Ramil MIllarengo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/598721,bkbplo/XC598721.ogg
bkbplo,[],['call'],53.9354,20.3013,Pluvialis squatarola,Black-bellied Plover,Krzysztof Jankowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/600019,bkbplo/XC600019.ogg
bkbplo,[],['nocturnal flight call'],54.949,-1.48,Pluvialis squatarola,Black-bellied Plover,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:38,https://www.xeno-canto.org/601355,bkbplo/XC601355.ogg
