primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
bkbplo,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Pluvialis squatarola,Black-bellied Plover,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/601462,bkbplo/XC601462.ogg
bkbplo,[],"['flight call', 'nocturnal flight call']",52.2183,0.1441,Pluvialis squatarola,Black-bellied Plover,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:39,https://www.xeno-canto.org/603556,bkbplo/XC603556.ogg
bkbplo,[],"['flight call', 'nocturnal flight call']",52.2183,0.1441,Pluvialis squatarola,Black-bellied Plover,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:50,https://www.xeno-canto.org/603557,bkbplo/XC603557.ogg
bkbplo,[],"['nocturnal flight call', 'sex uncertain']",52.687,1.2173,Pluvialis squatarola,Black-bellied Plover,Nick Edwards,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/603890,bkbplo/XC603890.ogg
bkbplo,[],['nocturnal flight call'],43.7412,-7.867,Pluvialis squatarola,Black-bellied Plover,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:30,https://www.xeno-canto.org/603892,bkbplo/XC603892.ogg
bkbplo,[],['nocturnal flight call'],50.7347,3.2143,Pluvialis squatarola,Black-bellied Plover,Christophe Gruwier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/604281,bkbplo/XC604281.ogg
bkbplo,[],['nocturnal flight call'],48.6995,2.2357,Pluvialis squatarola,Black-bellied Plover,Cédric JOUVE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/604642,bkbplo/XC604642.ogg
bkbplo,[],['nocturnal flight call'],48.8268,3.0707,Pluvialis squatarola,Black-bellied Plover,Julien Bottinelli,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,23:30,https://www.xeno-canto.org/604694,bkbplo/XC604694.ogg
bkbplo,[],['call'],37.0705,-7.7196,Pluvialis squatarola,Black-bellied Plover,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:12,https://www.xeno-canto.org/606159,bkbplo/XC606159.ogg
bkbplo,[],['call'],37.0705,-7.7196,Pluvialis squatarola,Black-bellied Plover,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:07,https://www.xeno-canto.org/606169,bkbplo/XC606169.ogg
bkbplo,[],['flight call'],54.1381,13.4291,Pluvialis squatarola,Black-bellied Plover,Micha Luhn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:30,https://www.xeno-canto.org/608664,bkbplo/XC608664.ogg
bkbplo,[],"['call', 'life stage uncertain', 'sex uncertain']",19.4216,-96.3222,Pluvialis squatarola,Black-bellied Plover,Fernando Uranga M.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/609003,bkbplo/XC609003.ogg
bkbplo,[],"['call', 'life stage uncertain', 'sex uncertain']",24.4245,118.3048,Pluvialis squatarola,Black-bellied Plover,"Kuan-Chieh (Chuck) Hung, Taiwanbirdguide.com",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:09,https://www.xeno-canto.org/612690,bkbplo/XC612690.ogg
bkbplo,['dunlin'],['call'],46.3047,-1.2921,Pluvialis squatarola,Black-bellied Plover,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/613206,bkbplo/XC613206.ogg
bkbplo,['gnwtea'],"['adult', 'flight call', 'sex uncertain']",48.6357,-4.2952,Pluvialis squatarola,Black-bellied Plover,Tristan Guillebot de Nerville,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:34,https://www.xeno-canto.org/614452,bkbplo/XC614452.ogg
bkbplo,[],"['adult', 'call', 'sex uncertain', 'song']",-32.4101,-71.4108,Pluvialis squatarola,Black-bellied Plover,Ignacio Escobar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/614564,bkbplo/XC614564.ogg
bkbplo,[],['call'],36.741,35.6243,Pluvialis squatarola,Black-bellied Plover,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:35,https://www.xeno-canto.org/615615,bkbplo/XC615615.ogg
bkbplo,[],['call'],36.741,35.6243,Pluvialis squatarola,Black-bellied Plover,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:05,https://www.xeno-canto.org/615632,bkbplo/XC615632.ogg
bkbplo,['gnwtea'],['call'],36.741,35.6243,Pluvialis squatarola,Black-bellied Plover,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,16:20,https://www.xeno-canto.org/615882,bkbplo/XC615882.ogg
bkbplo,[],['call'],36.741,35.6243,Pluvialis squatarola,Black-bellied Plover,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,16:40,https://www.xeno-canto.org/615997,bkbplo/XC615997.ogg
bkbplo,['eurwig'],['call'],36.741,35.6243,Pluvialis squatarola,Black-bellied Plover,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:45,https://www.xeno-canto.org/616052,bkbplo/XC616052.ogg
bkbplo,[],['flight call'],47.5099,9.6573,Pluvialis squatarola,Black-bellied Plover,Georg Amann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/616092,bkbplo/XC616092.ogg
bkbplo,[],['nocturnal flight call'],43.7412,-7.867,Pluvialis squatarola,Black-bellied Plover,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:30,https://www.xeno-canto.org/617925,bkbplo/XC617925.ogg
bkbplo,[],['call'],52.0712,-7.6091,Pluvialis squatarola,Black-bellied Plover,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/618313,bkbplo/XC618313.ogg
bkbplo,[],['call'],44.2086,-1.2872,Pluvialis squatarola,Black-bellied Plover,Marta Celej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/623318,bkbplo/XC623318.ogg
bkbplo,[],['nocturnal flight call'],53.6296,7.5783,Pluvialis squatarola,Black-bellied Plover,Simon Kiesé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:02,https://www.xeno-canto.org/623717,bkbplo/XC623717.ogg
bkbplo,[],['nocturnal flight call'],48.6425,-1.4317,Pluvialis squatarola,Black-bellied Plover,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/623832,bkbplo/XC623832.ogg
bkbplo,[],['alarm call'],16.4294,-94.8793,Pluvialis squatarola,Black-bellied Plover,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/623944,bkbplo/XC623944.ogg
bkbplo,[],['flight call'],-12.248,49.3425,Pluvialis squatarola,Black-bellied Plover,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:15,https://www.xeno-canto.org/624314,bkbplo/XC624314.ogg
bkbplo,[],"['call', 'flight call', 'nocturnal flight call']",53.1101,-0.4035,Pluvialis squatarola,Black-bellied Plover,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:47,https://www.xeno-canto.org/625964,bkbplo/XC625964.ogg
bkbplo,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Pluvialis squatarola,Black-bellied Plover,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:33,https://www.xeno-canto.org/626154,bkbplo/XC626154.ogg
bkbplo,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Pluvialis squatarola,Black-bellied Plover,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:27,https://www.xeno-canto.org/626155,bkbplo/XC626155.ogg
bkbplo,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Pluvialis squatarola,Black-bellied Plover,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:01,https://www.xeno-canto.org/626224,bkbplo/XC626224.ogg
bkbplo,[],['call'],45.9241,-1.2291,Pluvialis squatarola,Black-bellied Plover,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/627961,bkbplo/XC627961.ogg
bkbplo,[],['nocturnal flight call'],43.5352,-1.4475,Pluvialis squatarola,Black-bellied Plover,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:44,https://www.xeno-canto.org/635338,bkbplo/XC635338.ogg
bkbplo,[],['nocturnal flight call'],43.7412,-7.867,Pluvialis squatarola,Black-bellied Plover,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/635404,bkbplo/XC635404.ogg
bkbplo,[],['nocturnal flight call'],54.2386,-0.4196,Pluvialis squatarola,Black-bellied Plover,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/636753,bkbplo/XC636753.ogg
bkbplo,[],['nocturnal flight call'],54.2386,-0.4196,Pluvialis squatarola,Black-bellied Plover,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:30,https://www.xeno-canto.org/636754,bkbplo/XC636754.ogg
bkbplo,[],['flight call'],43.5351,3.8741,Pluvialis squatarola,Black-bellied Plover,Pierre Foulquier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/641576,bkbplo/XC641576.ogg
bkbplo,[],['nocturnal flight call'],43.7412,-7.867,Pluvialis squatarola,Black-bellied Plover,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/644273,bkbplo/XC644273.ogg
bkbplo,[],"['Anthropogenic', 'Rain', 'nocturnal flight call']",52.3857,-1.7909,Pluvialis squatarola,Black-bellied Plover,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/646334,bkbplo/XC646334.ogg
bkbplo,[],['nocturnal flight call'],53.2509,5.598,Pluvialis squatarola,Black-bellied Plover,Gosse Hoekstra,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/647066,bkbplo/XC647066.ogg
bkbplo,[],['nocturnal flight call'],43.7412,-7.867,Pluvialis squatarola,Black-bellied Plover,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:30,https://www.xeno-canto.org/649430,bkbplo/XC649430.ogg
bkbplo,[],['nocturnal flight call'],48.0228,0.1995,Pluvialis squatarola,Black-bellied Plover,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:30,https://www.xeno-canto.org/649542,bkbplo/XC649542.ogg
bkbplo,[],['nocturnal flight call'],55.4107,12.8449,Pluvialis squatarola,Black-bellied Plover,Johan Lorentzon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,02:11,https://www.xeno-canto.org/666630,bkbplo/XC666630.ogg
bkbplo,[],['nocturnal flight call'],53.5342,8.6032,Pluvialis squatarola,Black-bellied Plover,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,01:30,https://www.xeno-canto.org/667181,bkbplo/XC667181.ogg
bkbplo,[],['nocturnal flight call'],53.5342,8.6032,Pluvialis squatarola,Black-bellied Plover,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/667182,bkbplo/XC667182.ogg
bknsti,[],['flight call'],-32.6313,-71.4286,Himantopus mexicanus,Black-necked Stilt,Francisco Rivas Fuenzalida,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:30,https://www.xeno-canto.org/115034,bknsti/XC115034.ogg
bknsti,[],['call'],-22.6771,-47.9831,Himantopus mexicanus,Black-necked Stilt,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:30,https://www.xeno-canto.org/123242,bknsti/XC123242.ogg
bknsti,[],['flight call'],-19.8189,-40.2739,Himantopus mexicanus,Black-necked Stilt,Noé Eiterer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:00,https://www.xeno-canto.org/127678,bknsti/XC127678.ogg
bknsti,[],['call'],37.46,-122.105,Himantopus mexicanus,Black-necked Stilt,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.0,07:18,https://www.xeno-canto.org/133081,bknsti/XC133081.ogg
bknsti,[],['call'],20.0407,-105.043,Himantopus mexicanus,Black-necked Stilt,Alejandro Salinas,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,19:00,https://www.xeno-canto.org/135435,bknsti/XC135435.ogg
bknsti,[],['call'],43.5645,-70.3589,Himantopus mexicanus,Black-necked Stilt,Doug Hitchcox,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,07:30,https://www.xeno-canto.org/139715,bknsti/XC139715.ogg
bknsti,[],['alarm call'],32.8196,-114.4583,Himantopus mexicanus,Black-necked Stilt,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:00,https://www.xeno-canto.org/142546,bknsti/XC142546.ogg
bknsti,[],"['call', 'flight call']",28.6812,-80.6943,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:01,https://www.xeno-canto.org/143701,bknsti/XC143701.ogg
bknsti,[],['flight call'],28.6812,-80.6943,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:39,https://www.xeno-canto.org/143702,bknsti/XC143702.ogg
bknsti,[],"['call', 'flight call', 'juvenile']",28.6812,-80.6943,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:06,https://www.xeno-canto.org/143705,bknsti/XC143705.ogg
bknsti,[],"['call', 'juvenile']",28.6812,-80.6943,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:43,https://www.xeno-canto.org/143707,bknsti/XC143707.ogg
bknsti,[],"['alarm call', 'juvenile']",28.6812,-80.6943,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:56,https://www.xeno-canto.org/143712,bknsti/XC143712.ogg
bknsti,[],"['alarm call', 'juvenile']",28.6812,-80.6943,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:31,https://www.xeno-canto.org/143713,bknsti/XC143713.ogg
bknsti,[],"['alarm call', 'juvenile']",28.6812,-80.6943,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:35,https://www.xeno-canto.org/143720,bknsti/XC143720.ogg
bknsti,[],['alarm call'],-4.1064,-81.0553,Himantopus mexicanus,Black-necked Stilt,Yair G. Molina Martínez,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:30,https://www.xeno-canto.org/145475,bknsti/XC145475.ogg
bknsti,[],['alarm call'],-4.1064,-81.0553,Himantopus mexicanus,Black-necked Stilt,Yair G. Molina Martínez,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:30,https://www.xeno-canto.org/145476,bknsti/XC145476.ogg
bknsti,[],['alarm call'],-4.1064,-81.0553,Himantopus mexicanus,Black-necked Stilt,Yair G. Molina Martínez,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:30,https://www.xeno-canto.org/145477,bknsti/XC145477.ogg
bknsti,[],['call'],28.6812,-80.6943,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:36,https://www.xeno-canto.org/145752,bknsti/XC145752.ogg
bknsti,[],['song'],-22.6771,-47.9831,Himantopus mexicanus,Black-necked Stilt,Robson Silva e Silva,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:30,https://www.xeno-canto.org/147547,bknsti/XC147547.ogg
bknsti,['comgal1'],['call'],-17.4084,-66.1376,Himantopus mexicanus,Black-necked Stilt,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,16:30,https://www.xeno-canto.org/149983,bknsti/XC149983.ogg
bknsti,['lesyel'],['call'],-17.4084,-66.1376,Himantopus mexicanus,Black-necked Stilt,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,16:30,https://www.xeno-canto.org/149985,bknsti/XC149985.ogg
bknsti,[],['call'],-10.7054,-73.7509,Himantopus mexicanus,Black-necked Stilt,Herman van Oosten,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:41,https://www.xeno-canto.org/152420,bknsti/XC152420.ogg
bknsti,[],['call'],-10.7054,-73.7509,Himantopus mexicanus,Black-necked Stilt,Herman van Oosten,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:41,https://www.xeno-canto.org/152421,bknsti/XC152421.ogg
bknsti,[],['call'],48.5706,-123.4307,Himantopus mexicanus,Black-necked Stilt,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/157643,bknsti/XC157643.ogg
bknsti,[],['call'],48.5706,-123.4307,Himantopus mexicanus,Black-necked Stilt,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/157644,bknsti/XC157644.ogg
bknsti,[],['call'],18.012,-67.1043,Himantopus mexicanus,Black-necked Stilt,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:50,https://www.xeno-canto.org/173681,bknsti/XC173681.ogg
bknsti,[],"['flight call', 'song']",-26.8933,-50.1038,Himantopus mexicanus,Black-necked Stilt,Douglas Meyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:05,https://www.xeno-canto.org/174261,bknsti/XC174261.ogg
bknsti,['wesmea'],['call'],41.787,-111.924,Himantopus mexicanus,Black-necked Stilt,Ryan P. O'Donnell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:25,https://www.xeno-canto.org/174956,bknsti/XC174956.ogg
bknsti,[],['call'],21.8999,-159.6049,Himantopus mexicanus,Black-necked Stilt,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/174957,bknsti/XC174957.ogg
bknsti,[],['call'],21.8999,-159.6049,Himantopus mexicanus,Black-necked Stilt,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/174958,bknsti/XC174958.ogg
bknsti,"['houfin', 'norcar', 'redjun', 'wesmea', 'zebdov']",['call'],21.8999,-159.6049,Himantopus mexicanus,Black-necked Stilt,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:30,https://www.xeno-canto.org/174961,bknsti/XC174961.ogg
bknsti,"['houspa', 'norcar']",['call'],30.415,-91.179,Himantopus mexicanus,Black-necked Stilt,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:00,https://www.xeno-canto.org/175552,bknsti/XC175552.ogg
bknsti,[],['alarm call'],25.9204,-80.1409,Himantopus mexicanus,Black-necked Stilt,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/177581,bknsti/XC177581.ogg
bknsti,[],['alarm call'],33.5258,-112.2822,Himantopus mexicanus,Black-necked Stilt,Tim Marquardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:51,https://www.xeno-canto.org/178759,bknsti/XC178759.ogg
bknsti,[],['call'],-6.921,-79.875,Himantopus mexicanus,Black-necked Stilt,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/180916,bknsti/XC180916.ogg
bknsti,[],['call'],12.562,-70.048,Himantopus mexicanus,Black-necked Stilt,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:00,https://www.xeno-canto.org/181041,bknsti/XC181041.ogg
bknsti,[],"['call', 'song']",-28.638,-49.498,Himantopus mexicanus,Black-necked Stilt,João Gava,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/181430,bknsti/XC181430.ogg
bknsti,[],['alarm call'],16.4017,-86.4003,Himantopus mexicanus,Black-necked Stilt,Oliver Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/182834,bknsti/XC182834.ogg
bknsti,[],['call'],48.4183,-107.6657,Himantopus mexicanus,Black-necked Stilt,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:47,https://www.xeno-canto.org/185608,bknsti/XC185608.ogg
bknsti,[],['call'],-23.7449,-46.7224,Himantopus mexicanus,Black-necked Stilt,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/186380,bknsti/XC186380.ogg
bknsti,[],['call'],33.5258,-112.2822,Himantopus mexicanus,Black-necked Stilt,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:49,https://www.xeno-canto.org/187426,bknsti/XC187426.ogg
bknsti,[],['alarm call'],10.198,-64.694,Himantopus mexicanus,Black-necked Stilt,Thore Noernberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/190079,bknsti/XC190079.ogg
bknsti,[],['call'],14.0752,-89.0844,Himantopus mexicanus,Black-necked Stilt,Guillermo Funes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/197637,bknsti/XC197637.ogg
bknsti,[],"['call', 'juvenile']",21.391,-157.743,Himantopus mexicanus,Black-necked Stilt,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/208161,bknsti/XC208161.ogg
bknsti,[],['call'],22.0385,-159.7803,Himantopus mexicanus,Black-necked Stilt,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:30,https://www.xeno-canto.org/210361,bknsti/XC210361.ogg
bknsti,['hawgoo'],['call'],22.0385,-159.7803,Himantopus mexicanus,Black-necked Stilt,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:30,https://www.xeno-canto.org/210362,bknsti/XC210362.ogg
bknsti,['hawgoo'],['call'],22.0385,-159.7803,Himantopus mexicanus,Black-necked Stilt,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:30,https://www.xeno-canto.org/210363,bknsti/XC210363.ogg
bknsti,[],"['call', 'flight call']",15.4174,-87.8159,Himantopus mexicanus,Black-necked Stilt,Francisco Dubon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/211355,bknsti/XC211355.ogg
bknsti,[],['call'],-2.247,-80.941,Himantopus mexicanus,Black-necked Stilt,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/211813,bknsti/XC211813.ogg
bknsti,[],"['alarm call', 'call', 'flight call']",-2.247,-80.941,Himantopus mexicanus,Black-necked Stilt,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/211814,bknsti/XC211814.ogg
bknsti,[],"['alarm call', 'call', 'flight call']",-2.247,-80.941,Himantopus mexicanus,Black-necked Stilt,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/211815,bknsti/XC211815.ogg
bknsti,[],['call'],28.2267,-80.7645,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:55,https://www.xeno-canto.org/217947,bknsti/XC217947.ogg
bknsti,[],"['call', 'interaction call']",28.2267,-80.7645,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:24,https://www.xeno-canto.org/217959,bknsti/XC217959.ogg
bknsti,['lesyel'],"['call', 'interaction call']",28.2267,-80.7645,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:24,https://www.xeno-canto.org/217961,bknsti/XC217961.ogg
bknsti,['lesyel'],['call'],28.2267,-80.7645,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:37,https://www.xeno-canto.org/217965,bknsti/XC217965.ogg
bknsti,"['lesyel', 'lobdow']",['call'],28.2267,-80.7645,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:53,https://www.xeno-canto.org/217967,bknsti/XC217967.ogg
bknsti,['lesyel'],"['call', 'interaction call']",28.2267,-80.7645,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:28,https://www.xeno-canto.org/217969,bknsti/XC217969.ogg
bknsti,[],"['call', 'flight call']",28.608,-80.7335,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:32,https://www.xeno-canto.org/217971,bknsti/XC217971.ogg
