primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
bknsti,[],['call'],24.696,-81.321,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:59,https://www.xeno-canto.org/217972,bknsti/XC217972.ogg
bknsti,[],['call'],24.696,-81.321,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:01,https://www.xeno-canto.org/217973,bknsti/XC217973.ogg
bknsti,"['leater1', 'lesyel']",['call'],28.2267,-80.7645,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:58,https://www.xeno-canto.org/217975,bknsti/XC217975.ogg
bknsti,[],['alarm call'],-3.431,-80.1,Himantopus mexicanus,Black-necked Stilt,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,7:35,https://www.xeno-canto.org/238377,bknsti/XC238377.ogg
bknsti,[],['alarm call'],13.4158,-87.3749,Himantopus mexicanus,Black-necked Stilt,Angel Fong,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/253555,bknsti/XC253555.ogg
bknsti,[],['calls'],-2.247,-80.941,Himantopus mexicanus,Black-necked Stilt,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257541,bknsti/XC257541.ogg
bknsti,[],['agitated calls'],-2.247,-80.941,Himantopus mexicanus,Black-necked Stilt,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/257542,bknsti/XC257542.ogg
bknsti,[],['calls in flight'],0.083,-80.05,Himantopus mexicanus,Black-necked Stilt,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257543,bknsti/XC257543.ogg
bknsti,[],['calls'],0.083,-80.05,Himantopus mexicanus,Black-necked Stilt,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257544,bknsti/XC257544.ogg
bknsti,['laugul'],['flight calls'],0.083,-80.05,Himantopus mexicanus,Black-necked Stilt,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/257545,bknsti/XC257545.ogg
bknsti,[],['2 call types'],-2.247,-80.941,Himantopus mexicanus,Black-necked Stilt,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257546,bknsti/XC257546.ogg
bknsti,[],"['alarm call', 'call']",33.0485,-117.0841,Himantopus mexicanus,Black-necked Stilt,Joshua Jaeger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/261421,bknsti/XC261421.ogg
bknsti,['sposan'],['(?) alarm calls'],-2.509,-79.653,Himantopus mexicanus,Black-necked Stilt,Paul Coopmans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/264404,bknsti/XC264404.ogg
bknsti,[],['alarm call'],12.5324,-87.2042,Himantopus mexicanus,Black-necked Stilt,Orlando Jarquín G.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/268698,bknsti/XC268698.ogg
bknsti,[],['call'],41.4591,-112.3019,Himantopus mexicanus,Black-necked Stilt,Michael Lester,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:55,https://www.xeno-canto.org/278957,bknsti/XC278957.ogg
bknsti,[],['alarm call'],32.2321,-109.8247,Himantopus mexicanus,Black-necked Stilt,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,15:00,https://www.xeno-canto.org/288171,bknsti/XC288171.ogg
bknsti,[],['call'],51.9273,-104.2387,Himantopus mexicanus,Black-necked Stilt,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,14:22,https://www.xeno-canto.org/292679,bknsti/XC292679.ogg
bknsti,[],['alarm call'],18.0024,-94.5653,Himantopus mexicanus,Black-necked Stilt,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/292918,bknsti/XC292918.ogg
bknsti,[],['song'],13.0174,-87.1519,Himantopus mexicanus,Black-necked Stilt,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:00,https://www.xeno-canto.org/295821,bknsti/XC295821.ogg
bknsti,[],['call'],-27.6393,-48.497,Himantopus mexicanus,Black-necked Stilt,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/298134,bknsti/XC298134.ogg
bknsti,[],['alarm call'],19.462,-98.9683,Himantopus mexicanus,Black-necked Stilt,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/304651,bknsti/XC304651.ogg
bknsti,[],"['alarm call', 'call']",28.2592,-105.4862,Himantopus mexicanus,Black-necked Stilt,fernando mondaca fernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/312740,bknsti/XC312740.ogg
bknsti,[],"['alarm call', 'call', 'flight call']",33.1471,-90.5809,Himantopus mexicanus,Black-necked Stilt,Hal Mitchell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/316121,bknsti/XC316121.ogg
bknsti,[],"['alarm call', 'call', 'flight call']",33.1471,-90.5809,Himantopus mexicanus,Black-necked Stilt,Hal Mitchell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/316122,bknsti/XC316122.ogg
bknsti,['dunlin'],"['alarm call', 'call']",33.1066,-90.6365,Himantopus mexicanus,Black-necked Stilt,J.R. Rigby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:00,https://www.xeno-canto.org/316344,bknsti/XC316344.ogg
bknsti,[],['alarm call'],30.0954,-92.7752,Himantopus mexicanus,Black-necked Stilt,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/316538,bknsti/XC316538.ogg
bknsti,['pibgre'],['call'],37.274,-120.8467,Himantopus mexicanus,Black-necked Stilt,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,9:12,https://www.xeno-canto.org/318015,bknsti/XC318015.ogg
bknsti,['lobdow'],['call'],37.274,-120.8467,Himantopus mexicanus,Black-necked Stilt,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,9:15,https://www.xeno-canto.org/318016,bknsti/XC318016.ogg
bknsti,[],['call'],37.274,-120.8467,Himantopus mexicanus,Black-necked Stilt,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,9:19,https://www.xeno-canto.org/318017,bknsti/XC318017.ogg
bknsti,[],['flight call'],-22.3001,-66.1001,Himantopus mexicanus,Black-necked Stilt,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,x,https://www.xeno-canto.org/32203,bknsti/XC32203.ogg
bknsti,[],['flight call'],-22.3001,-66.1001,Himantopus mexicanus,Black-necked Stilt,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,x,https://www.xeno-canto.org/32204,bknsti/XC32204.ogg
bknsti,[],['flight call'],-22.3501,-66.1334,Himantopus mexicanus,Black-necked Stilt,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,x,https://www.xeno-canto.org/32205,bknsti/XC32205.ogg
bknsti,['lesyel'],['flight call'],-22.6667,-65.7001,Himantopus mexicanus,Black-necked Stilt,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,12:00,https://www.xeno-canto.org/32206,bknsti/XC32206.ogg
bknsti,[],"['alarm call', 'call']",43.3694,-119.3139,Himantopus mexicanus,Black-necked Stilt,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/322304,bknsti/XC322304.ogg
bknsti,[],"['alarm call', 'call']",43.3694,-119.3139,Himantopus mexicanus,Black-necked Stilt,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:00,https://www.xeno-canto.org/322306,bknsti/XC322306.ogg
bknsti,[],"['call', 'female', 'male']",41.7343,-88.4438,Himantopus mexicanus,Black-necked Stilt,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/327932,bknsti/XC327932.ogg
bknsti,[],"['alarm call', 'call']",48.8278,-112.2238,Himantopus mexicanus,Black-necked Stilt,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:49,https://www.xeno-canto.org/337313,bknsti/XC337313.ogg
bknsti,[],['call'],20.7947,-156.4711,Himantopus mexicanus,Black-necked Stilt,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/342211,bknsti/XC342211.ogg
bknsti,[],['flight call'],-32.0501,-52.1001,Himantopus mexicanus,Black-necked Stilt,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:24,https://www.xeno-canto.org/344630,bknsti/XC344630.ogg
bknsti,[],['flight call'],10.5257,-75.469,Himantopus mexicanus,Black-necked Stilt,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/346195,bknsti/XC346195.ogg
bknsti,[],['call'],37.1779,-120.6158,Himantopus mexicanus,Black-necked Stilt,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,16:14,https://www.xeno-canto.org/357525,bknsti/XC357525.ogg
bknsti,[],['call'],37.1779,-120.6158,Himantopus mexicanus,Black-necked Stilt,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:42,https://www.xeno-canto.org/357539,bknsti/XC357539.ogg
bknsti,[],"['alarm call', 'call', 'flight call']",33.1766,-115.6231,Himantopus mexicanus,Black-necked Stilt,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:34,https://www.xeno-canto.org/357988,bknsti/XC357988.ogg
bknsti,[],['call'],28.5785,-80.9961,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:01,https://www.xeno-canto.org/363048,bknsti/XC363048.ogg
bknsti,[],"['call', 'flight call']",16.46,-85.8662,Himantopus mexicanus,Black-necked Stilt,Roland Rumm,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,22:00,https://www.xeno-canto.org/363375,bknsti/XC363375.ogg
bknsti,[],['juvenile'],10.0421,-84.912,Himantopus mexicanus,Black-necked Stilt,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/372698,bknsti/XC372698.ogg
bknsti,[],['alarm call'],38.9612,-87.1689,Himantopus mexicanus,Black-necked Stilt,Don Gorney,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/373793,bknsti/XC373793.ogg
bknsti,[],['flight call'],10.144,-69.5539,Himantopus mexicanus,Black-necked Stilt,Miguel Angel Torres,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:39,https://www.xeno-canto.org/374129,bknsti/XC374129.ogg
bknsti,[],['song'],-34.3338,-53.8347,Himantopus mexicanus,Black-necked Stilt,Pedro Rinaldi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/375069,bknsti/XC375069.ogg
bknsti,[],['call'],10.0421,-84.912,Himantopus mexicanus,Black-necked Stilt,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/375669,bknsti/XC375669.ogg
bknsti,[],['call'],20.7946,-156.471,Himantopus mexicanus,Black-necked Stilt,Halina Pietrykowska,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/380496,bknsti/XC380496.ogg
bknsti,[],['call'],10.0421,-84.912,Himantopus mexicanus,Black-necked Stilt,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/383316,bknsti/XC383316.ogg
bknsti,[],['call'],10.0421,-84.912,Himantopus mexicanus,Black-necked Stilt,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/383317,bknsti/XC383317.ogg
bknsti,[],['alarm call'],28.2592,-105.4862,Himantopus mexicanus,Black-necked Stilt,fernando mondaca-fernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/383809,bknsti/XC383809.ogg
bknsti,[],['alarm call'],28.2592,-105.4862,Himantopus mexicanus,Black-necked Stilt,fernando mondaca fernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/384015,bknsti/XC384015.ogg
bknsti,[],['alarm call'],12.5324,-87.2042,Himantopus mexicanus,Black-necked Stilt,Orlando Jarquín G.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/384212,bknsti/XC384212.ogg
bknsti,[],['alarm call'],9.9813,-69.5325,Himantopus mexicanus,Black-necked Stilt,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/385291,bknsti/XC385291.ogg
bknsti,[],['alarm call'],9.9813,-69.5325,Himantopus mexicanus,Black-necked Stilt,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/385342,bknsti/XC385342.ogg
bknsti,[],['song'],-27.3948,-55.955,Himantopus mexicanus,Black-necked Stilt,Aves del NEA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/386084,bknsti/XC386084.ogg
bknsti,[],['call'],-22.9434,-43.0763,Himantopus mexicanus,Black-necked Stilt,Ricardo José Mitidieri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:15,https://www.xeno-canto.org/395772,bknsti/XC395772.ogg
bknsti,[],['call'],-42.4751,-63.9185,Himantopus mexicanus,Black-necked Stilt,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/396790,bknsti/XC396790.ogg
bknsti,[],['flight call'],-38.8237,-59.9492,Himantopus mexicanus,Black-necked Stilt,Pablo Alejandro Pla,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/400731,bknsti/XC400731.ogg
bknsti,[],['call'],-19.8518,-43.9933,Himantopus mexicanus,Black-necked Stilt,Marcelo Müller,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/407350,bknsti/XC407350.ogg
bknsti,[],['call'],-24.2566,-65.3492,Himantopus mexicanus,Black-necked Stilt,Luis Fernandez Campos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/410422,bknsti/XC410422.ogg
bknsti,['comgal1'],['call'],29.6073,-94.5546,Himantopus mexicanus,Black-necked Stilt,David Sarkozi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:29,https://www.xeno-canto.org/416421,bknsti/XC416421.ogg
bknsti,[],"['female', 'flight call', 'male', 'song']",-16.5728,-49.3122,Himantopus mexicanus,Black-necked Stilt,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:24,https://www.xeno-canto.org/418517,bknsti/XC418517.ogg
bknsti,[],['alarm call'],19.462,-98.9683,Himantopus mexicanus,Black-necked Stilt,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/421941,bknsti/XC421941.ogg
bknsti,[],['alarm call'],27.5691,-81.086,Himantopus mexicanus,Black-necked Stilt,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/426245,bknsti/XC426245.ogg
bknsti,[],['alarm call'],-22.6997,-47.6297,Himantopus mexicanus,Black-necked Stilt,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/435994,bknsti/XC435994.ogg
bknsti,[],['flight call'],-16.4353,-49.3948,Himantopus mexicanus,Black-necked Stilt,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:36,https://www.xeno-canto.org/440987,bknsti/XC440987.ogg
bknsti,[],"['alarm call', 'song']",-16.5728,-49.3122,Himantopus mexicanus,Black-necked Stilt,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:35,https://www.xeno-canto.org/441313,bknsti/XC441313.ogg
bknsti,[],['alarm call'],38.1578,-121.4426,Himantopus mexicanus,Black-necked Stilt,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:40,https://www.xeno-canto.org/444205,bknsti/XC444205.ogg
bknsti,[],"['call', 'flight call']",28.229,-80.813,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:23,https://www.xeno-canto.org/451814,bknsti/XC451814.ogg
bknsti,[],['song'],-7.0849,-40.0832,Himantopus mexicanus,Black-necked Stilt,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:31,https://www.xeno-canto.org/451853,bknsti/XC451853.ogg
bknsti,[],['alarm call'],-21.9687,-40.9824,Himantopus mexicanus,Black-necked Stilt,Ricardo Gagliardi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:31,https://www.xeno-canto.org/471107,bknsti/XC471107.ogg
bknsti,[],['scold in flight'],-3.9001,-80.8501,Himantopus mexicanus,Black-necked Stilt,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,.,https://www.xeno-canto.org/47241,bknsti/XC47241.ogg
bknsti,[],"['alarm call', 'call']",-33.2051,-70.788,Himantopus mexicanus,Black-necked Stilt,Cristian Pinto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/475623,bknsti/XC475623.ogg
bknsti,[],"['alarm call', 'call', 'flight call']",42.4433,-119.8267,Himantopus mexicanus,Black-necked Stilt,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:30,https://www.xeno-canto.org/481275,bknsti/XC481275.ogg
bknsti,[],['call'],33.2382,-111.7679,Himantopus mexicanus,Black-necked Stilt,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/487937,bknsti/XC487937.ogg
bknsti,['lesyel'],['alarm call'],19.4525,-98.9896,Himantopus mexicanus,Black-necked Stilt,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/488339,bknsti/XC488339.ogg
bknsti,[],['alarm call'],19.2743,-99.0566,Himantopus mexicanus,Black-necked Stilt,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/490599,bknsti/XC490599.ogg
bknsti,[],['nocturnal flight call'],25.7324,-109.0271,Himantopus mexicanus,Black-necked Stilt,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/492064,bknsti/XC492064.ogg
bknsti,[],['nocturnal flight call'],25.7324,-109.0271,Himantopus mexicanus,Black-necked Stilt,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:30,https://www.xeno-canto.org/492065,bknsti/XC492065.ogg
bknsti,[],['nocturnal flight call'],25.7324,-109.0271,Himantopus mexicanus,Black-necked Stilt,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/492142,bknsti/XC492142.ogg
bknsti,[],['nocturnal flight call'],25.7324,-109.0271,Himantopus mexicanus,Black-necked Stilt,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:30,https://www.xeno-canto.org/492143,bknsti/XC492143.ogg
bknsti,[],"['alarm call', 'call']",25.7324,-109.0271,Himantopus mexicanus,Black-necked Stilt,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/492235,bknsti/XC492235.ogg
bknsti,[],['nocturnal flight call'],25.7324,-109.0271,Himantopus mexicanus,Black-necked Stilt,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,00:00,https://www.xeno-canto.org/492411,bknsti/XC492411.ogg
bknsti,[],['flight call'],33.2016,-115.597,Himantopus mexicanus,Black-necked Stilt,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:46,https://www.xeno-canto.org/493684,bknsti/XC493684.ogg
bknsti,[],"['alarm call', 'contacto y llamada alerta']",-32.6313,-71.4286,Himantopus mexicanus,Black-necked Stilt,Libertha,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:29,https://www.xeno-canto.org/495165,bknsti/XC495165.ogg
bknsti,[],['call'],-22.8842,-48.4442,Himantopus mexicanus,Black-necked Stilt,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/496116,bknsti/XC496116.ogg
bknsti,[],['song'],-23.0151,-48.0136,Himantopus mexicanus,Black-necked Stilt,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/496117,bknsti/XC496117.ogg
bknsti,[],['song'],-23.0151,-48.0136,Himantopus mexicanus,Black-necked Stilt,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/496118,bknsti/XC496118.ogg
bknsti,[],['flight call'],-22.9434,-43.0763,Himantopus mexicanus,Black-necked Stilt,Ricardo José Mitidieri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:30,https://www.xeno-canto.org/502776,bknsti/XC502776.ogg
bknsti,[],['call'],22.2029,-159.473,Himantopus mexicanus,Black-necked Stilt,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:17,https://www.xeno-canto.org/503289,bknsti/XC503289.ogg
bknsti,"['commyn', 'hawcoo']",['call'],22.2029,-159.473,Himantopus mexicanus,Black-necked Stilt,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:31,https://www.xeno-canto.org/503387,bknsti/XC503387.ogg
bknsti,[],['call'],10.0359,-84.9098,Himantopus mexicanus,Black-necked Stilt,Yoann Blanchon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/511162,bknsti/XC511162.ogg
bknsti,[],"['adult', 'alarm call', 'sex uncertain']",33.5037,-115.9149,Himantopus mexicanus,Black-necked Stilt,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/516223,bknsti/XC516223.ogg
bknsti,[],"['adult', 'alarm call', 'flight call', 'sex uncertain']",25.6268,-109.0428,Himantopus mexicanus,Black-necked Stilt,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/531642,bknsti/XC531642.ogg
bknsti,[],"['adult', 'call', 'sex uncertain']",38.2014,-98.5192,Himantopus mexicanus,Black-necked Stilt,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:14,https://www.xeno-canto.org/551474,bknsti/XC551474.ogg
bknsti,[],"['adult', 'alarm call', 'call', 'female', 'juvenile', 'male']",-5.2032,-36.7683,Himantopus mexicanus,Black-necked Stilt,Joserley Carlos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:47,https://www.xeno-canto.org/562188,bknsti/XC562188.ogg
bknsti,[],"['call', 'sex uncertain']",-35.2501,-59.2167,Himantopus mexicanus,Black-necked Stilt,Rosendo Manuel Fraga,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/562295,bknsti/XC562295.ogg
bknsti,[],"['adult', 'call', 'sex uncertain']",36.7064,-89.4647,Himantopus mexicanus,Black-necked Stilt,Matt Longabaugh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:00,https://www.xeno-canto.org/564656,bknsti/XC564656.ogg
bknsti,[],"['adult', 'call']",25.6189,-109.0131,Himantopus mexicanus,Black-necked Stilt,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/565568,bknsti/XC565568.ogg
bknsti,[],"['adult', 'alarm call', 'bird in hand', 'hatchling or nestling', 'sex uncertain']",25.6783,-108.9659,Himantopus mexicanus,Black-necked Stilt,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/567141,bknsti/XC567141.ogg
bknsti,[],"['adult', 'call', 'flight call']",25.6783,-108.9659,Himantopus mexicanus,Black-necked Stilt,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/570045,bknsti/XC570045.ogg
bknsti,[],"['adult', 'call', 'flight call']",25.6783,-108.9659,Himantopus mexicanus,Black-necked Stilt,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/570047,bknsti/XC570047.ogg
