primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
bknsti,[],"['adult', 'alarm call', 'call']",25.6602,-109.0033,Himantopus mexicanus,Black-necked Stilt,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/574033,bknsti/XC574033.ogg
bknsti,['cangoo'],"['adult', 'call', 'sex uncertain']",41.4591,-112.3019,Himantopus mexicanus,Black-necked Stilt,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:12,https://www.xeno-canto.org/575068,bknsti/XC575068.ogg
bknsti,[],['alarm call'],38.6653,-121.7174,Himantopus mexicanus,Black-necked Stilt,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/582699,bknsti/XC582699.ogg
bknsti,[],"['adult', 'call', 'sex uncertain']",19.2743,-99.0566,Himantopus mexicanus,Black-necked Stilt,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/586463,bknsti/XC586463.ogg
bknsti,[],"['call', 'juvenile', 'sex uncertain']",19.2743,-99.0566,Himantopus mexicanus,Black-necked Stilt,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/586464,bknsti/XC586464.ogg
bknsti,[],"['adult', 'call', 'sex uncertain']",41.509,-112.1082,Himantopus mexicanus,Black-necked Stilt,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/587207,bknsti/XC587207.ogg
bknsti,[],"['adult', 'call', 'flight call', 'juvenile', 'sex uncertain']",30.2218,-97.6475,Himantopus mexicanus,Black-necked Stilt,Caleb Helsel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,06:53,https://www.xeno-canto.org/591674,bknsti/XC591674.ogg
bknsti,[],"['adult', 'alarm call', 'sex uncertain']",8.2029,-80.5021,Himantopus mexicanus,Black-necked Stilt,Pedro Luis Castillo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:00,https://www.xeno-canto.org/598634,bknsti/XC598634.ogg
bknsti,[],"['adult', 'call']",19.2743,-99.0566,Himantopus mexicanus,Black-necked Stilt,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/607836,bknsti/XC607836.ogg
bknsti,[],"['adult', 'call']",19.2743,-99.0566,Himantopus mexicanus,Black-necked Stilt,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/607837,bknsti/XC607837.ogg
bknsti,[],['call'],19.2743,-99.0566,Himantopus mexicanus,Black-necked Stilt,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/607844,bknsti/XC607844.ogg
bknsti,[],"['adult', 'alarm call']",40.3396,-90.0943,Himantopus mexicanus,Black-necked Stilt,Adam Sell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/651769,bknsti/XC651769.ogg
bknsti,[],"['adult', 'call', 'sex uncertain']",32.2003,-115.1111,Himantopus mexicanus,Black-necked Stilt,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:38,https://www.xeno-canto.org/662331,bknsti/XC662331.ogg
bknsti,[],['uncertain'],11.5394,-69.6941,Himantopus mexicanus,Black-necked Stilt,Francisco contreras,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/664283,bknsti/XC664283.ogg
bknsti,[],['alarm call'],37.46,-122.105,Himantopus mexicanus,Black-necked Stilt,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.5,07:38,https://www.xeno-canto.org/99570,bknsti/XC99570.ogg
bkwpet,[],['call'],-44.2769,-176.3046,Pterodroma nigripennis,Black-winged Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,03:30,https://www.xeno-canto.org/466074,bkwpet/XC466074.ogg
bkwpet,['sooshe'],"['adult', 'flight call', 'sex uncertain']",-44.3467,-176.1775,Pterodroma nigripennis,Black-winged Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:45,https://www.xeno-canto.org/631559,bkwpet/XC631559.ogg
bkwpet,['sooshe'],"['adult', 'call', 'sex uncertain']",-44.3467,-176.1775,Pterodroma nigripennis,Black-winged Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,22:30,https://www.xeno-canto.org/631561,bkwpet/XC631561.ogg
blkfra,[],"['call', 'male']",31.52,77.8,Francolinus francolinus,Black Francolin,Lakshminarasimha R,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:00,https://www.xeno-canto.org/114320,blkfra/XC114320.ogg
blkfra,[],['song'],36.9764,36.0478,Francolinus francolinus,Black Francolin,Cedric MROCZKO,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,12:00,https://www.xeno-canto.org/123022,blkfra/XC123022.ogg
blkfra,[],"['call', 'male']",39.8569,49.4331,Francolinus francolinus,Black Francolin,Tomas Belka,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:00,https://www.xeno-canto.org/136060,blkfra/XC136060.ogg
blkfra,[],"['male', 'song']",34.6325,32.9302,Francolinus francolinus,Black Francolin,Johannes Honold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,07:06,https://www.xeno-canto.org/161001,blkfra/XC161001.ogg
blkfra,[],['song'],36.2944,33.9409,Francolinus francolinus,Black Francolin,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,05:30,https://www.xeno-canto.org/163293,blkfra/XC163293.ogg
blkfra,[],['song'],33.1218,35.6272,Francolinus francolinus,Black Francolin,Yoav Perlman,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:00,https://www.xeno-canto.org/168154,blkfra/XC168154.ogg
blkfra,[],"['call', 'male']",34.7862,32.4071,Francolinus francolinus,Black Francolin,John Anderson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/174893,blkfra/XC174893.ogg
blkfra,"['norcar', 'saffin', 'warwhe1']",['song'],19.8208,-155.8373,Francolinus francolinus,Black Francolin,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/175524,blkfra/XC175524.ogg
blkfra,[],['call'],37.0475,37.9897,Francolinus francolinus,Black Francolin,Jacek Betleja,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/179934,blkfra/XC179934.ogg
blkfra,[],"['call', 'male']",36.2944,33.9409,Francolinus francolinus,Black Francolin,a kezer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/246438,blkfra/XC246438.ogg
blkfra,[],['song'],34.5945,32.9868,Francolinus francolinus,Black Francolin,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/310876,blkfra/XC310876.ogg
blkfra,[],['call'],27.6203,84.4444,Francolinus francolinus,Black Francolin,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/336223,blkfra/XC336223.ogg
blkfra,[],['call'],27.6203,84.4444,Francolinus francolinus,Black Francolin,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/336224,blkfra/XC336224.ogg
blkfra,[],['call'],27.6203,84.4444,Francolinus francolinus,Black Francolin,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/336225,blkfra/XC336225.ogg
blkfra,[],['call'],27.6203,84.4444,Francolinus francolinus,Black Francolin,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/336226,blkfra/XC336226.ogg
blkfra,[],['song'],39.7508,49.1468,Francolinus francolinus,Black Francolin,Ukolov Ilya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/359506,blkfra/XC359506.ogg
blkfra,[],['song'],26.7047,91.0373,Francolinus francolinus,Black Francolin,Paul J Willoughby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:03,https://www.xeno-canto.org/362923,blkfra/XC362923.ogg
blkfra,[],['song'],26.7047,91.0373,Francolinus francolinus,Black Francolin,Paul J Willoughby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:05,https://www.xeno-canto.org/362925,blkfra/XC362925.ogg
blkfra,[],['call'],35.2884,45.9159,Francolinus francolinus,Black Francolin,Heidi Guttschuss,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/364603,blkfra/XC364603.ogg
blkfra,[],['song'],33.745325,73.034363,Francolinus francolinus,Black Francolin,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?:?,https://www.xeno-canto.org/37412,blkfra/XC37412.ogg
blkfra,[],"['call', 'male']",39.6709,49.1822,Francolinus francolinus,Black Francolin,machyjakub,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:30,https://www.xeno-canto.org/387647,blkfra/XC387647.ogg
blkfra,[],"['call', 'male']",34.8601,33.628,Francolinus francolinus,Black Francolin,Aidan Place,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/404959,blkfra/XC404959.ogg
blkfra,['houspa'],['song'],31.9232,48.5667,Francolinus francolinus,Black Francolin,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:43,https://www.xeno-canto.org/405307,blkfra/XC405307.ogg
blkfra,[],['song'],27.1372,57.0675,Francolinus francolinus,Black Francolin,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:03,https://www.xeno-canto.org/405332,blkfra/XC405332.ogg
blkfra,[],['song'],27.1372,57.0675,Francolinus francolinus,Black Francolin,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:29,https://www.xeno-canto.org/405333,blkfra/XC405333.ogg
blkfra,[],['song'],32.4131,48.4046,Francolinus francolinus,Black Francolin,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:58,https://www.xeno-canto.org/405351,blkfra/XC405351.ogg
blkfra,['houspa'],['song'],35.0378,32.4105,Francolinus francolinus,Black Francolin,Jonathan Farooqi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:00,https://www.xeno-canto.org/410266,blkfra/XC410266.ogg
blkfra,[],['song'],34.6755,32.9312,Francolinus francolinus,Black Francolin,Julia Wittmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/421125,blkfra/XC421125.ogg
blkfra,[],['song'],34.6334,32.9204,Francolinus francolinus,Black Francolin,Julia Wittmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/421126,blkfra/XC421126.ogg
blkfra,['blkfra'],"['Song', 'and call', 'call', 'male', 'song']",34.8892,33.6046,Francolinus francolinus,Black Francolin,ABDULAZIZ ALYOUSEF,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/422171,blkfra/XC422171.ogg
blkfra,[],"['call', 'male']",30.6694,78.3753,Francolinus francolinus,Black Francolin,chiefredearth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:30,https://www.xeno-canto.org/443774,blkfra/XC443774.ogg
blkfra,[],['call'],26.4906,88.3396,Francolinus francolinus,Black Francolin,Sayam U. Chowdhury ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/447848,blkfra/XC447848.ogg
blkfra,[],['call'],38.7856,48.418,Francolinus francolinus,Black Francolin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:00,https://www.xeno-canto.org/480193,blkfra/XC480193.ogg
blkfra,[],['song'],34.7062,32.5282,Francolinus francolinus,Black Francolin,David Pennington,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/505695,blkfra/XC505695.ogg
blkfra,[],['call'],29.5334,78.9334,Francolinus francolinus,Black Francolin,Jean Roché,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/507748,blkfra/XC507748.ogg
blkfra,[],['call'],29.5334,78.9334,Francolinus francolinus,Black Francolin,Jean Roché,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/508290,blkfra/XC508290.ogg
blkfra,[],"['adult', 'call', 'male']",29.5442,78.8791,Francolinus francolinus,Black Francolin,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/543388,blkfra/XC543388.ogg
blkfra,[],['song'],23.5435,68.6973,Francolinus francolinus,Black Francolin,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:10,https://www.xeno-canto.org/569064,blkfra/XC569064.ogg
blkfra,[],['call'],34.7143,32.5135,Francolinus francolinus,Black Francolin,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,10:30,https://www.xeno-canto.org/627501,blkfra/XC627501.ogg
blkfra,[],"['aberrant', 'adult', 'call', 'male', 'song']",32.591,35.5695,Francolinus francolinus,Black Francolin,Guy Avraham ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/649198,blkfra/XC649198.ogg
blkfra,[],"['adult', 'male', 'song']",37.0475,37.9658,Francolinus francolinus,Black Francolin,Lider Sinav,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/654580,blkfra/XC654580.ogg
blknod,[],"['call', 'female', 'juvenile', 'male', 'song']",-3.85,-32.4167,Anous minutus,Black Noddy,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/141446,blknod/XC141446.ogg
blknod,[],['call'],17.311,145.844,Anous minutus,Black Noddy,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/295393,blknod/XC295393.ogg
blknod,[],['call'],19.2941,-155.0993,Anous minutus,Black Noddy,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/317144,blknod/XC317144.ogg
blknod,['refboo'],['call'],-3.85,-32.45,Anous minutus,Black Noddy,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:44,https://www.xeno-canto.org/338671,blknod/XC338671.ogg
blknod,['refboo'],['call'],-3.85,-32.45,Anous minutus,Black Noddy,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,06:52,https://www.xeno-canto.org/338672,blknod/XC338672.ogg
blknod,[],['flight call'],-0.5431,166.9498,Anous minutus,Black Noddy,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/358636,blknod/XC358636.ogg
blknod,[],"['female', 'juvenile', 'male', 'song']",-3.85,-32.4167,Anous minutus,Black Noddy,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,8:40,https://www.xeno-canto.org/431359,blknod/XC431359.ogg
blknod,[],"['female', 'juvenile', 'male', 'song']",-3.85,-32.4167,Anous minutus,Black Noddy,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,8:40,https://www.xeno-canto.org/431360,blknod/XC431360.ogg
blknod,[],"['female', 'juvenile', 'male', 'song']",-3.85,-32.4167,Anous minutus,Black Noddy,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,8:41,https://www.xeno-canto.org/431361,blknod/XC431361.ogg
blknod,[],"['female', 'juvenile', 'male', 'song']",-3.85,-32.4167,Anous minutus,Black Noddy,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,8:39,https://www.xeno-canto.org/431362,blknod/XC431362.ogg
blknod,[],"['adult', 'alarm call', 'call']",-24.1135,152.7144,Anous minutus,Black Noddy,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:55,https://www.xeno-canto.org/539064,blknod/XC539064.ogg
blknod,[],"['adult', 'alarm call', 'call']",-24.1135,152.7144,Anous minutus,Black Noddy,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:56,https://www.xeno-canto.org/539070,blknod/XC539070.ogg
blknod,[],"['adult', 'call']",-24.1135,152.7144,Anous minutus,Black Noddy,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:45,https://www.xeno-canto.org/539114,blknod/XC539114.ogg
blknod,[],"['adult', 'call']",-24.1135,152.7144,Anous minutus,Black Noddy,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:45,https://www.xeno-canto.org/539126,blknod/XC539126.ogg
bongul,[],"['call', 'female', 'male', 'song']",58.7444,-93.8784,Chroicocephalus philadelphia,Bonaparte's Gull,Doug Hynes,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:36,https://www.xeno-canto.org/114930,bongul/XC114930.ogg
bongul,[],['call'],56.7264,-111.3803,Chroicocephalus philadelphia,Bonaparte's Gull,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,22:00,https://www.xeno-canto.org/152339,bongul/XC152339.ogg
bongul,[],['call'],48.3291,-123.6761,Chroicocephalus philadelphia,Bonaparte's Gull,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/158517,bongul/XC158517.ogg
bongul,[],['flight call'],33.1612,-115.6414,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:30,https://www.xeno-canto.org/163060,bongul/XC163060.ogg
bongul,[],['flight call'],33.1612,-115.6414,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:37,https://www.xeno-canto.org/163061,bongul/XC163061.ogg
bongul,[],['flight call'],33.1612,-115.6414,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,01:50,https://www.xeno-canto.org/163062,bongul/XC163062.ogg
bongul,[],['flight call'],43.3463,-70.519,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:29,https://www.xeno-canto.org/163063,bongul/XC163063.ogg
bongul,[],['flight call'],43.3463,-70.519,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:30,https://www.xeno-canto.org/163064,bongul/XC163064.ogg
bongul,[],['flight call'],43.3463,-70.519,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:48,https://www.xeno-canto.org/163065,bongul/XC163065.ogg
bongul,[],['flight call'],43.3463,-70.519,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:48,https://www.xeno-canto.org/163066,bongul/XC163066.ogg
bongul,[],['flight call'],43.3463,-70.519,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,15:48,https://www.xeno-canto.org/163067,bongul/XC163067.ogg
bongul,[],['flight call'],43.3463,-70.519,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,15:48,https://www.xeno-canto.org/163068,bongul/XC163068.ogg
bongul,[],['flight call'],28.2267,-80.7645,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:14,https://www.xeno-canto.org/166083,bongul/XC166083.ogg
bongul,[],['flight call'],28.2267,-80.7645,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:53,https://www.xeno-canto.org/166084,bongul/XC166084.ogg
bongul,[],['call'],51.9215,-104.2376,Chroicocephalus philadelphia,Bonaparte's Gull,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/180077,bongul/XC180077.ogg
bongul,[],['call'],64.9118,-147.9403,Chroicocephalus philadelphia,Bonaparte's Gull,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/188788,bongul/XC188788.ogg
bongul,[],['call'],61.124,-151.1033,Chroicocephalus philadelphia,Bonaparte's Gull,Garrett MacDonald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:24,https://www.xeno-canto.org/193659,bongul/XC193659.ogg
bongul,[],['call'],61.124,-151.1033,Chroicocephalus philadelphia,Bonaparte's Gull,Garrett MacDonald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:15,https://www.xeno-canto.org/193660,bongul/XC193660.ogg
bongul,[],['call'],33.1722,-115.6342,Chroicocephalus philadelphia,Bonaparte's Gull,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:15,https://www.xeno-canto.org/203778,bongul/XC203778.ogg
bongul,['belkin1'],['call'],40.8702,-124.1157,Chroicocephalus philadelphia,Bonaparte's Gull,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:14,https://www.xeno-canto.org/206849,bongul/XC206849.ogg
bongul,[],['call'],39.2928,-76.4876,Chroicocephalus philadelphia,Bonaparte's Gull,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:00,https://www.xeno-canto.org/27545,bongul/XC27545.ogg
bongul,[],['call'],61.2089,-151.0103,Chroicocephalus philadelphia,Bonaparte's Gull,Garrett MacDonald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:00,https://www.xeno-canto.org/283622,bongul/XC283622.ogg
bongul,[],['flight call'],48.2673,-69.4947,Chroicocephalus philadelphia,Bonaparte's Gull,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:23,https://www.xeno-canto.org/292859,bongul/XC292859.ogg
bongul,[],['flight call'],48.2673,-69.4947,Chroicocephalus philadelphia,Bonaparte's Gull,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:26,https://www.xeno-canto.org/292860,bongul/XC292860.ogg
bongul,"['buwtea', 'dunlin', 'ribgul']",['flight call'],28.6781,-80.7717,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:49,https://www.xeno-canto.org/299017,bongul/XC299017.ogg
bongul,[],"['call', 'flight call']",69.3814,20.2599,Chroicocephalus philadelphia,Bonaparte's Gull,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/325321,bongul/XC325321.ogg
bongul,[],"['call', 'flight call']",69.3814,20.2599,Chroicocephalus philadelphia,Bonaparte's Gull,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/325322,bongul/XC325322.ogg
bongul,[],['call'],43.7655,-87.6956,Chroicocephalus philadelphia,Bonaparte's Gull,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/325510,bongul/XC325510.ogg
bongul,[],['call'],43.7655,-87.6956,Chroicocephalus philadelphia,Bonaparte's Gull,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/325511,bongul/XC325511.ogg
bongul,[],"['call', 'song']",56.7264,-111.3803,Chroicocephalus philadelphia,Bonaparte's Gull,Luis A Villamil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,22:30,https://www.xeno-canto.org/345197,bongul/XC345197.ogg
bongul,[],"['begging call', 'call', 'juvenile']",40.8581,-124.0905,Chroicocephalus philadelphia,Bonaparte's Gull,Ken Burton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:55,https://www.xeno-canto.org/348507,bongul/XC348507.ogg
bongul,[],"['call', 'flight call']",69.3814,20.2599,Chroicocephalus philadelphia,Bonaparte's Gull,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/367429,bongul/XC367429.ogg
bongul,['ribgul'],"['call', 'flight call']",40.4404,-105.0609,Chroicocephalus philadelphia,Bonaparte's Gull,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:30,https://www.xeno-canto.org/392814,bongul/XC392814.ogg
