primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
bongul,[],"['call', 'flight call']",47.909,-122.5279,Chroicocephalus philadelphia,Bonaparte's Gull,Rachel Hudson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/441374,bongul/XC441374.ogg
bongul,[],['call'],51.5083,0.1448,Chroicocephalus philadelphia,Bonaparte's Gull,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/447324,bongul/XC447324.ogg
bongul,[],['call'],51.4837,0.1788,Chroicocephalus philadelphia,Bonaparte's Gull,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/452980,bongul/XC452980.ogg
bongul,[],['call'],62.4541,-114.3995,Chroicocephalus philadelphia,Bonaparte's Gull,Christopher Moser-Purdy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:17,https://www.xeno-canto.org/473710,bongul/XC473710.ogg
bongul,[],['call'],42.0365,-82.5088,Chroicocephalus philadelphia,Bonaparte's Gull,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/476523,bongul/XC476523.ogg
bongul,[],['call'],43.3339,-70.5423,Chroicocephalus philadelphia,Bonaparte's Gull,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/494405,bongul/XC494405.ogg
bongul,[],['flight call'],32.55,-117.0618,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:02,https://www.xeno-canto.org/511146,bongul/XC511146.ogg
bongul,[],"['adult', 'call', 'sex uncertain']",33.5037,-115.9149,Chroicocephalus philadelphia,Bonaparte's Gull,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/516224,bongul/XC516224.ogg
bongul,[],"['adult', 'call', 'sex uncertain']",33.5037,-115.9149,Chroicocephalus philadelphia,Bonaparte's Gull,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/516225,bongul/XC516225.ogg
bongul,[],"['adult', 'call', 'sex uncertain']",33.5037,-115.9149,Chroicocephalus philadelphia,Bonaparte's Gull,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/516226,bongul/XC516226.ogg
bongul,[],"['adult', 'call', 'sex uncertain']",33.5037,-115.9149,Chroicocephalus philadelphia,Bonaparte's Gull,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/516227,bongul/XC516227.ogg
bongul,[],"['adult', 'call', 'sex uncertain']",33.5037,-115.9149,Chroicocephalus philadelphia,Bonaparte's Gull,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/516228,bongul/XC516228.ogg
bongul,[],"['adult', 'call', 'sex uncertain']",33.5037,-115.9149,Chroicocephalus philadelphia,Bonaparte's Gull,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/516229,bongul/XC516229.ogg
bongul,[],"['adult', 'call', 'sex uncertain']",33.5037,-115.9149,Chroicocephalus philadelphia,Bonaparte's Gull,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/516230,bongul/XC516230.ogg
bongul,[],"['adult', 'call', 'sex uncertain']",33.5037,-115.9149,Chroicocephalus philadelphia,Bonaparte's Gull,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/516231,bongul/XC516231.ogg
bongul,['bknsti'],"['adult', 'call', 'sex uncertain']",33.5037,-115.9149,Chroicocephalus philadelphia,Bonaparte's Gull,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:30,https://www.xeno-canto.org/516232,bongul/XC516232.ogg
bongul,[],"['adult', 'call', 'female', 'flight call', 'juvenile', 'male']",25.4386,-109.3732,Chroicocephalus philadelphia,Bonaparte's Gull,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:00,https://www.xeno-canto.org/523643,bongul/XC523643.ogg
bongul,[],['flight call'],33.5021,-115.915,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:51,https://www.xeno-canto.org/525245,bongul/XC525245.ogg
bongul,[],['flight call'],33.5021,-115.915,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:48,https://www.xeno-canto.org/525246,bongul/XC525246.ogg
bongul,[],['flight call'],33.5021,-115.915,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:50,https://www.xeno-canto.org/525247,bongul/XC525247.ogg
bongul,[],['flight call'],33.5021,-115.915,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:53,https://www.xeno-canto.org/525248,bongul/XC525248.ogg
bongul,[],['flight call'],33.5021,-115.915,Chroicocephalus philadelphia,Bonaparte's Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:55,https://www.xeno-canto.org/525249,bongul/XC525249.ogg
bongul,[],['Call'],35.849,-84.151,Chroicocephalus philadelphia,Bonaparte's Gull,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,9:30am,https://www.xeno-canto.org/56898,bongul/XC56898.ogg
brant,[],['call'],56.2237,16.4231,Branta bernicla,Brant,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:00,https://www.xeno-canto.org/112697,brant/XC112697.ogg
brant,[],['flight call'],54.5592,11.9695,Branta bernicla,Brant,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,06:32,https://www.xeno-canto.org/127691,brant/XC127691.ogg
brant,[],['call'],47.284,-2.4263,Branta bernicla,Brant,julien Rochefort,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,09:30,https://www.xeno-canto.org/143518,brant/XC143518.ogg
brant,[],"['call', 'flight call']",40.591,-73.891,Branta bernicla,Brant,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,16:30,https://www.xeno-canto.org/149188,brant/XC149188.ogg
brant,['cangoo'],"['call', 'flight call']",40.6158,-73.83,Branta bernicla,Brant,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,16:00,https://www.xeno-canto.org/149189,brant/XC149189.ogg
brant,[],['call'],71.251,-156.7719,Branta bernicla,Brant,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:00,https://www.xeno-canto.org/149310,brant/XC149310.ogg
brant,[],['call'],71.2435,-156.6335,Branta bernicla,Brant,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:50,https://www.xeno-canto.org/149312,brant/XC149312.ogg
brant,['eurwig'],['call'],55.2978,8.6162,Branta bernicla,Brant,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,11:30,https://www.xeno-canto.org/149389,brant/XC149389.ogg
brant,[],['call'],40.591,-73.891,Branta bernicla,Brant,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:20,https://www.xeno-canto.org/161414,brant/XC161414.ogg
brant,[],"['alarm call', 'call', 'flight call']",40.591,-73.891,Branta bernicla,Brant,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,15:25,https://www.xeno-canto.org/161421,brant/XC161421.ogg
brant,[],['call'],32.7802,-117.2154,Branta bernicla,Brant,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:15,https://www.xeno-canto.org/163335,brant/XC163335.ogg
brant,[],['call'],32.7802,-117.2154,Branta bernicla,Brant,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:23,https://www.xeno-canto.org/163339,brant/XC163339.ogg
brant,[],['call'],32.7802,-117.2154,Branta bernicla,Brant,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:10,https://www.xeno-canto.org/163340,brant/XC163340.ogg
brant,[],['call'],32.7802,-117.2154,Branta bernicla,Brant,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:12,https://www.xeno-canto.org/163342,brant/XC163342.ogg
brant,[],['call'],32.7802,-117.2154,Branta bernicla,Brant,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:39,https://www.xeno-canto.org/163344,brant/XC163344.ogg
brant,[],['call'],32.7802,-117.2154,Branta bernicla,Brant,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:22,https://www.xeno-canto.org/163349,brant/XC163349.ogg
brant,[],['flight call'],32.7566,-117.2371,Branta bernicla,Brant,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:12,https://www.xeno-canto.org/163352,brant/XC163352.ogg
brant,[],"['call', 'flight call']",60.4849,27.7396,Branta bernicla,Brant,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,06:00,https://www.xeno-canto.org/164608,brant/XC164608.ogg
brant,[],['call'],44.6494,-1.0964,Branta bernicla,Brant,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,18:30,https://www.xeno-canto.org/167726,brant/XC167726.ogg
brant,[],['call'],78.2185,15.6479,Branta bernicla,Brant,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:30,https://www.xeno-canto.org/181189,brant/XC181189.ogg
brant,[],['call'],54.5767,-5.6621,Branta bernicla,Brant,Anthony McGeehan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/202722,brant/XC202722.ogg
brant,"['leater1', 'moudov']",['call'],40.4079,-73.9804,Branta bernicla,Brant,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/241875,brant/XC241875.ogg
brant,['leater1'],['call'],40.4079,-73.9804,Branta bernicla,Brant,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/241876,brant/XC241876.ogg
brant,[],['call'],34.6336,136.55,Branta bernicla,Brant,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,12:00,https://www.xeno-canto.org/294370,brant/XC294370.ogg
brant,[],['call'],34.6336,136.55,Branta bernicla,Brant,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,12:00,https://www.xeno-canto.org/294371,brant/XC294371.ogg
brant,[],"['call', 'female', 'flight call', 'juvenile', 'male']",53.0978,4.896,Branta bernicla,Brant,Ruud van Beusekom,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/295121,brant/XC295121.ogg
brant,[],['flight call'],48.3483,-69.389,Branta bernicla,Brant,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:06,https://www.xeno-canto.org/295511,brant/XC295511.ogg
brant,[],['flight call'],48.3483,-69.389,Branta bernicla,Brant,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:10,https://www.xeno-canto.org/295512,brant/XC295512.ogg
brant,[],['call'],32.7566,-117.2371,Branta bernicla,Brant,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:42,https://www.xeno-canto.org/299241,brant/XC299241.ogg
brant,[],['call'],51.5217,0.6335,Branta bernicla,Brant,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/305660,brant/XC305660.ogg
brant,[],"['Flock vocalizations', 'call']",41.7974,-71.3791,Branta bernicla,Brant,Dylan Pedro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/309311,brant/XC309311.ogg
brant,['rudtur'],['call'],55.2821,8.5612,Branta bernicla,Brant,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:03,https://www.xeno-canto.org/337579,brant/XC337579.ogg
brant,[],['call'],54.877,8.3459,Branta bernicla,Brant,Paul Ehlers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/339847,brant/XC339847.ogg
brant,[],['call'],40.476,-74.2676,Branta bernicla,Brant,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/348495,brant/XC348495.ogg
brant,['bkbplo'],['call'],51.346,0.942,Branta bernicla,Brant,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/349592,brant/XC349592.ogg
brant,[],"['call', 'flight call']",53.4516,-6.1411,Branta bernicla,Brant,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/352831,brant/XC352831.ogg
brant,[],['call'],52.9531,1.0427,Branta bernicla,Brant,Kieran Nixon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,12:30,https://www.xeno-canto.org/353619,brant/XC353619.ogg
brant,[],['call'],51.4642,4.0725,Branta bernicla,Brant,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:00,https://www.xeno-canto.org/358369,brant/XC358369.ogg
brant,[],['call'],78.2185,15.6479,Branta bernicla,Brant,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:00,https://www.xeno-canto.org/373411,brant/XC373411.ogg
brant,[],['song'],52.65806,1.051941,Branta bernicla,Brant,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?:?,https://www.xeno-canto.org/37495,brant/XC37495.ogg
brant,['gwfgoo'],['call'],64.6601,178.8664,Branta bernicla,Brant,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/382144,brant/XC382144.ogg
brant,[],"['call', 'contact sounds']",78.1926,15.8011,Branta bernicla,Brant,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:30,https://www.xeno-canto.org/395838,brant/XC395838.ogg
brant,[],"['alarm call', 'call', 'various calls from a flock']",46.244,-1.511,Branta bernicla,Brant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/397449,brant/XC397449.ogg
brant,[],"['alarm call', 'call', 'various calls from a flock']",46.244,-1.511,Branta bernicla,Brant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/397450,brant/XC397450.ogg
brant,[],"['alarm call', 'call', 'flight call', 'flock alarming then taking off']",46.244,-1.511,Branta bernicla,Brant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:00,https://www.xeno-canto.org/397451,brant/XC397451.ogg
brant,[],['alarm call'],51.7546,3.8416,Branta bernicla,Brant,Twan Mols,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:00,https://www.xeno-canto.org/402991,brant/XC402991.ogg
brant,[],['call'],48.5851,-1.9744,Branta bernicla,Brant,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/408264,brant/XC408264.ogg
brant,[],['call'],48.6763,-1.8462,Branta bernicla,Brant,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/408265,brant/XC408265.ogg
brant,[],['call'],78.2281,15.6901,Branta bernicla,Brant,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/420152,brant/XC420152.ogg
brant,[],"['call', 'song']",78.1926,15.8011,Branta bernicla,Brant,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:00,https://www.xeno-canto.org/428390,brant/XC428390.ogg
brant,[],"['call', 'female', 'male']",54.7032,18.6657,Branta bernicla,Brant,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:50,https://www.xeno-canto.org/437686,brant/XC437686.ogg
brant,[],"['call', 'female', 'flight call', 'male', 'wings']",54.7032,18.6657,Branta bernicla,Brant,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:50,https://www.xeno-canto.org/437687,brant/XC437687.ogg
brant,[],"['flight call', 'wings']",54.7032,18.6657,Branta bernicla,Brant,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/437751,brant/XC437751.ogg
brant,[],"['female', 'flight call', 'male']",54.7032,18.6657,Branta bernicla,Brant,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/437760,brant/XC437760.ogg
brant,[],"['call', 'flight call']",47.9189,-2.2797,Branta bernicla,Brant,Gaëtan Mineau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:00,https://www.xeno-canto.org/439019,brant/XC439019.ogg
brant,[],['call'],53.283,5.039,Branta bernicla,Brant,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/440582,brant/XC440582.ogg
brant,[],['call'],52.0747,4.7632,Branta bernicla,Brant,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,01:32,https://www.xeno-canto.org/441013,brant/XC441013.ogg
brant,[],"['flight call', 'nocturnal flight call']",60.2357,25.0058,Branta bernicla,Brant,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:03,https://www.xeno-canto.org/441695,brant/XC441695.ogg
brant,[],"['call', 'flight call']",52.9215,4.9571,Branta bernicla,Brant,Peter de Rouw,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:11,https://www.xeno-canto.org/452788,brant/XC452788.ogg
brant,[],"['call', 'flight call']",52.9215,4.9571,Branta bernicla,Brant,Peter de Rouw,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:11,https://www.xeno-canto.org/452789,brant/XC452789.ogg
brant,[],['call'],52.8692,0.0969,Branta bernicla,Brant,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:28,https://www.xeno-canto.org/453499,brant/XC453499.ogg
brant,[],['call'],53.3963,5.3139,Branta bernicla,Brant,Pascal Christe,Creative Commons Attribution-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/466463,brant/XC466463.ogg
brant,[],"['flight call', 'night flight call']",53.2537,6.5954,Branta bernicla,Brant,Jacob Bosma,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,01:00,https://www.xeno-canto.org/500404,brant/XC500404.ogg
brant,[],"['contact calls', 'flight call', 'nocturnal flight calls']",47.661,-3.1838,Branta bernicla,Brant,Philippe J. DUBOIS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,03:00,https://www.xeno-canto.org/500761,brant/XC500761.ogg
brant,[],"['contact calls', 'nocturnal flight calls']",47.661,-3.1838,Branta bernicla,Brant,Philippe J. DUBOIS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,00:00,https://www.xeno-canto.org/500762,brant/XC500762.ogg
brant,[],['call'],51.4893,0.2085,Branta bernicla,Brant,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/501429,brant/XC501429.ogg
brant,[],"['adult', 'call', 'sex uncertain']",78.2264,15.6034,Branta bernicla,Brant,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/504152,brant/XC504152.ogg
brant,[],['call'],40.476,-74.2676,Branta bernicla,Brant,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/506388,brant/XC506388.ogg
brant,[],"['adult', 'call', 'sex uncertain']",57.5246,-4.0971,Branta bernicla,Brant,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,14:30,https://www.xeno-canto.org/508454,brant/XC508454.ogg
brant,[],['contact call'],56.2237,16.4231,Branta bernicla,Brant,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:35,https://www.xeno-canto.org/511686,brant/XC511686.ogg
brant,[],"['adult', 'call']",25.6602,-109.0033,Branta bernicla,Brant,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/519620,brant/XC519620.ogg
brant,[],"['adult', 'call', 'female', 'juvenile', 'male']",51.9136,-7.884,Branta bernicla,Brant,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:59,https://www.xeno-canto.org/522309,brant/XC522309.ogg
brant,[],['call'],25.6602,-109.0033,Branta bernicla,Brant,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/522921,brant/XC522921.ogg
brant,[],['flight call'],44.6562,-1.2553,Branta bernicla,Brant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/523268,brant/XC523268.ogg
brant,[],"['alarm call', 'call', 'flight call', 'single bird flying off']",44.6562,-1.2553,Branta bernicla,Brant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526220,brant/XC526220.ogg
brant,[],"['alarm call', 'call', 'flight call', 'single bird flying off']",44.6562,-1.2553,Branta bernicla,Brant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526221,brant/XC526221.ogg
brant,[],"['call', 'flight call', 'rolled calls', 'single bird flying off']",44.6562,-1.2553,Branta bernicla,Brant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526222,brant/XC526222.ogg
brant,[],"['alarm call', 'call', 'flight call', 'single bird flying off', 'various calls']",44.6562,-1.2553,Branta bernicla,Brant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/526223,brant/XC526223.ogg
brant,[],"['alarm call', 'call', 'flight call', 'rolled calls', 'short calls', 'single bird flying off']",44.6562,-1.2553,Branta bernicla,Brant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526224,brant/XC526224.ogg
brant,[],['flight call'],44.6562,-1.2553,Branta bernicla,Brant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526264,brant/XC526264.ogg
brant,[],"['call', 'flight call']",52.926,0.027,Branta bernicla,Brant,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/530113,brant/XC530113.ogg
brant,[],['flight call'],51.8053,3.9622,Branta bernicla,Brant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:00,https://www.xeno-canto.org/531381,brant/XC531381.ogg
brant,[],['nocturnal flight call'],48.7221,-3.5738,Branta bernicla,Brant,Morvan Corentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/540354,brant/XC540354.ogg
brant,[],"['call', 'flight call', 'nocturnal flight call']",52.0172,-0.34,Branta bernicla,Brant,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:08,https://www.xeno-canto.org/540678,brant/XC540678.ogg
brant,[],['nocturnal flight call'],47.9189,-2.2797,Branta bernicla,Brant,Gaëtan Mineau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/540716,brant/XC540716.ogg
brant,[],"['flight call', 'nocturnal flight call']",52.2183,0.1441,Branta bernicla,Brant,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:19,https://www.xeno-canto.org/540936,brant/XC540936.ogg
brant,[],['nocturnal flight call'],47.9189,-2.2797,Branta bernicla,Brant,Gaëtan Mineau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:30,https://www.xeno-canto.org/540957,brant/XC540957.ogg
brant,[],['nocturnal flight call'],52.0869,-0.2642,Branta bernicla,Brant,Steve Blain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:07,https://www.xeno-canto.org/541303,brant/XC541303.ogg
brant,[],['nocturnal flight call'],52.0869,-0.2642,Branta bernicla,Brant,Steve Blain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:03,https://www.xeno-canto.org/541304,brant/XC541304.ogg
