primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
brant,[],['nocturnal flight call'],51.0445,2.3912,Branta bernicla,Brant,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,02:32,https://www.xeno-canto.org/541405,brant/XC541405.ogg
brant,[],['nocturnal flight call'],47.9189,-2.2797,Branta bernicla,Brant,Gaëtan Mineau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,22:00,https://www.xeno-canto.org/542364,brant/XC542364.ogg
brant,[],['nocturnal flight call'],51.3532,-0.1461,Branta bernicla,Brant,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:16,https://www.xeno-canto.org/542916,brant/XC542916.ogg
brant,[],['flight call'],53.0959,4.893,Branta bernicla,Brant,Ruud van Beusekom,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/552893,brant/XC552893.ogg
brant,[],['flight call'],53.0959,4.893,Branta bernicla,Brant,Ruud van Beusekom,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/552894,brant/XC552894.ogg
brant,[],['nocturnal flight call'],55.4107,12.8449,Branta bernicla,Brant,Johan Lorentzon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:43,https://www.xeno-canto.org/588758,brant/XC588758.ogg
brant,[],['nocturnal flight call'],55.4107,12.8449,Branta bernicla,Brant,Johan Lorentzon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:27,https://www.xeno-canto.org/590288,brant/XC590288.ogg
brant,[],['nocturnal flight call'],55.4107,12.8449,Branta bernicla,Brant,Johan Lorentzon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:36,https://www.xeno-canto.org/590289,brant/XC590289.ogg
brant,[],['nocturnal flight call'],55.4107,12.8449,Branta bernicla,Brant,Johan Lorentzon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:50,https://www.xeno-canto.org/590499,brant/XC590499.ogg
brant,[],"['adult', 'call', 'female', 'juvenile', 'male']",58.5527,-4.7836,Branta bernicla,Brant,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:25,https://www.xeno-canto.org/591597,brant/XC591597.ogg
brant,[],"['adult', 'call', 'female', 'juvenile', 'male']",58.5527,-4.7836,Branta bernicla,Brant,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:25,https://www.xeno-canto.org/591598,brant/XC591598.ogg
brant,[],"['adult', 'call', 'female', 'juvenile', 'male']",58.5527,-4.7836,Branta bernicla,Brant,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:25,https://www.xeno-canto.org/591599,brant/XC591599.ogg
brant,[],['nocturnal flight call'],52.1418,5.3724,Branta bernicla,Brant,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:39,https://www.xeno-canto.org/594893,brant/XC594893.ogg
brant,[],['nocturnal flight call'],53.5342,8.6032,Branta bernicla,Brant,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:45,https://www.xeno-canto.org/597408,brant/XC597408.ogg
brant,[],['nocturnal flight call'],52.0773,4.7608,Branta bernicla,Brant,Martin Fousert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,5:15,https://www.xeno-canto.org/598566,brant/XC598566.ogg
brant,[],['flight call'],55.3409,8.4793,Branta bernicla,Brant,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/598958,brant/XC598958.ogg
brant,[],['flight call'],55.3409,8.4793,Branta bernicla,Brant,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/598961,brant/XC598961.ogg
brant,[],"['flight call', 'nocturnal flight call']",51.8989,-8.4943,Branta bernicla,Brant,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:30,https://www.xeno-canto.org/600218,brant/XC600218.ogg
brant,[],"['call', 'flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",53.209,5.8043,Branta bernicla,Brant,Lisette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,5:38,https://www.xeno-canto.org/600474,brant/XC600474.ogg
brant,[],['nocturnal flight call'],47.9417,-2.7145,Branta bernicla,Brant,Morvan Corentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/601065,brant/XC601065.ogg
brant,[],['nocturnal flight call'],51.0445,2.3912,Branta bernicla,Brant,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:35,https://www.xeno-canto.org/601524,brant/XC601524.ogg
brant,[],['nocturnal flight call'],51.0445,2.3912,Branta bernicla,Brant,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:56,https://www.xeno-canto.org/604122,brant/XC604122.ogg
brant,[],['nocturnal flight call'],51.0445,2.3912,Branta bernicla,Brant,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:14,https://www.xeno-canto.org/604124,brant/XC604124.ogg
brant,[],['nocturnal flight call'],51.0445,2.3912,Branta bernicla,Brant,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:28,https://www.xeno-canto.org/604125,brant/XC604125.ogg
brant,[],"['flight call', 'life stage uncertain', 'sex uncertain']",53.3723,-6.1492,Branta bernicla,Brant,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/610562,brant/XC610562.ogg
brant,"['eurwig', 'gnwtea']","['adult', 'call', 'female', 'juvenile', 'male']",53.3723,-6.1492,Branta bernicla,Brant,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/611630,brant/XC611630.ogg
brant,[],['flight call'],46.3024,-1.1324,Branta bernicla,Brant,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/613307,brant/XC613307.ogg
brant,[],['nocturnal flight call'],51.0445,2.3912,Branta bernicla,Brant,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:34,https://www.xeno-canto.org/614171,brant/XC614171.ogg
brant,[],['nocturnal flight call'],51.0445,2.3912,Branta bernicla,Brant,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:18,https://www.xeno-canto.org/614172,brant/XC614172.ogg
brant,[],"['call', 'flight call']",48.6214,-1.6099,Branta bernicla,Brant,Sébastien Provost - Birding Mont-Saint-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/615010,brant/XC615010.ogg
brant,[],['flight call'],52.0712,-7.6091,Branta bernicla,Brant,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/615148,brant/XC615148.ogg
brant,[],['flight call'],52.0712,-7.6091,Branta bernicla,Brant,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/615149,brant/XC615149.ogg
brant,[],['call'],47.3038,-2.4788,Branta bernicla,Brant,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:50,https://www.xeno-canto.org/615587,brant/XC615587.ogg
brant,[],['call'],47.3038,-2.4788,Branta bernicla,Brant,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:51,https://www.xeno-canto.org/615588,brant/XC615588.ogg
brant,[],['flight call'],48.6547,-1.4463,Branta bernicla,Brant,Sébastien Provost - Birding Mont-Saint-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/617355,brant/XC617355.ogg
brant,[],"['adult', 'call']",48.9799,-122.7885,Branta bernicla,Brant,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:35,https://www.xeno-canto.org/619269,brant/XC619269.ogg
brant,[],['nocturnal flight call'],51.0445,2.3912,Branta bernicla,Brant,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:29,https://www.xeno-canto.org/620567,brant/XC620567.ogg
brant,[],['nocturnal flight call'],51.8585,-8.2699,Branta bernicla,Brant,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,3:00,https://www.xeno-canto.org/621376,brant/XC621376.ogg
brant,[],['call'],48.628,-2.3205,Branta bernicla,Brant,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/623833,brant/XC623833.ogg
brant,[],"['call', 'flight call']",44.6443,-1.0831,Branta bernicla,Brant,Marta Celej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:00,https://www.xeno-canto.org/624932,brant/XC624932.ogg
brant,"['bkbplo', 'dunlin']","['call', 'hatchling or nestling']",45.9213,-1.2292,Branta bernicla,Brant,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/627430,brant/XC627430.ogg
brant,['skylar'],"['adult', 'call', 'juvenile']",53.1094,4.8958,Branta bernicla,Brant,Arend Wassink,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:30,https://www.xeno-canto.org/627472,brant/XC627472.ogg
brant,[],['nocturnal flight call'],48.1113,0.2126,Branta bernicla,Brant,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:00,https://www.xeno-canto.org/629712,brant/XC629712.ogg
brant,[],['call'],48.1176,-122.7494,Branta bernicla,Brant,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/631976,brant/XC631976.ogg
brant,['glwgul'],['call'],48.1176,-122.7494,Branta bernicla,Brant,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:00,https://www.xeno-canto.org/631977,brant/XC631977.ogg
brant,[],['flight call'],48.1113,0.2126,Branta bernicla,Brant,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/635604,brant/XC635604.ogg
brnboo,[],['call'],19.5584,-105.1132,Sula leucogaster,Brown Booby,Alejandro Salinas,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:00,https://www.xeno-canto.org/135428,brnboo/XC135428.ogg
brnboo,[],"['call', 'juvenile']",16.6164,-24.5926,Sula leucogaster,Brown Booby,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:00,https://www.xeno-canto.org/164033,brnboo/XC164033.ogg
brnboo,[],"['breathing sound before diving', 'call', 'flight call']",-24.5401,-46.6936,Sula leucogaster,Brown Booby,Marco Cruz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/194142,brnboo/XC194142.ogg
brnboo,[],['call'],20.7008,-105.5831,Sula leucogaster,Brown Booby,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/333003,brnboo/XC333003.ogg
brnboo,[],['call'],20.7008,-105.5831,Sula leucogaster,Brown Booby,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/335791,brnboo/XC335791.ogg
brnboo,[],"['call', 'male']",20.7008,-105.5831,Sula leucogaster,Brown Booby,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/335792,brnboo/XC335792.ogg
brnboo,[],"['call', 'juvenile']",20.7008,-105.5831,Sula leucogaster,Brown Booby,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/335793,brnboo/XC335793.ogg
brnboo,[],"['call', 'male']",20.7008,-105.5831,Sula leucogaster,Brown Booby,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/335794,brnboo/XC335794.ogg
brnboo,[],"['call', 'female', 'juvenile', 'male']",20.7008,-105.5831,Sula leucogaster,Brown Booby,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/335795,brnboo/XC335795.ogg
brnboo,[],"['begging call', 'call', 'juvenile']",20.7008,-105.5831,Sula leucogaster,Brown Booby,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/335796,brnboo/XC335796.ogg
brnboo,[],"['begging call', 'call', 'female', 'juvenile', 'male']",20.7008,-105.5831,Sula leucogaster,Brown Booby,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/335797,brnboo/XC335797.ogg
brnboo,[],['flight call'],39.4155,-9.5052,Sula leucogaster,Brown Booby,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/395000,brnboo/XC395000.ogg
brnboo,[],['flight call'],39.4155,-9.5052,Sula leucogaster,Brown Booby,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/395001,brnboo/XC395001.ogg
brnnod,[],['call'],-13.915,-171.747,Anous stolidus,Brown Noddy,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,08:26,https://www.xeno-canto.org/110548,brnnod/XC110548.ogg
brnnod,[],['call'],-13.915,-171.747,Anous stolidus,Brown Noddy,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,08:27,https://www.xeno-canto.org/110549,brnnod/XC110549.ogg
brnnod,[],['call'],-16.543,-151.7358,Anous stolidus,Brown Noddy,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,22:44,https://www.xeno-canto.org/111973,brnnod/XC111973.ogg
brnnod,[],"['call', 'flight call']",-16.543,-151.7358,Anous stolidus,Brown Noddy,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,22:45,https://www.xeno-canto.org/111974,brnnod/XC111974.ogg
brnnod,[],"['call', 'flight call']",-16.543,-151.7358,Anous stolidus,Brown Noddy,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,22:45,https://www.xeno-canto.org/111975,brnnod/XC111975.ogg
brnnod,[],"['call', 'flight call']",-16.543,-151.7358,Anous stolidus,Brown Noddy,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,22:45,https://www.xeno-canto.org/111976,brnnod/XC111976.ogg
brnnod,[],['call'],-16.543,-151.7358,Anous stolidus,Brown Noddy,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,22:50,https://www.xeno-canto.org/111977,brnnod/XC111977.ogg
brnnod,[],['begging call'],-20.4221,57.7332,Anous stolidus,Brown Noddy,Johannes Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:00,https://www.xeno-canto.org/148420,brnnod/XC148420.ogg
brnnod,[],"['call', 'song']",-19.7187,63.301,Anous stolidus,Brown Noddy,Johannes Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:30,https://www.xeno-canto.org/148686,brnnod/XC148686.ogg
brnnod,[],['call'],-14.2692,-170.5854,Anous stolidus,Brown Noddy,Samuel Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/180823,brnnod/XC180823.ogg
brnnod,[],['call'],-14.2692,-170.5854,Anous stolidus,Brown Noddy,Samuel Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/180824,brnnod/XC180824.ogg
brnnod,['sooter1'],['call'],-7.9812,-14.3971,Anous stolidus,Brown Noddy,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/314683,brnnod/XC314683.ogg
brnnod,['sooter1'],['call'],24.6279,-82.8728,Anous stolidus,Brown Noddy,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:24,https://www.xeno-canto.org/315233,brnnod/XC315233.ogg
brnnod,['sooter1'],['call'],24.6279,-82.8728,Anous stolidus,Brown Noddy,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:35,https://www.xeno-canto.org/315317,brnnod/XC315317.ogg
brnnod,[],['call'],24.6279,-82.8728,Anous stolidus,Brown Noddy,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:25,https://www.xeno-canto.org/315318,brnnod/XC315318.ogg
brnnod,[],['begging call'],-0.5356,166.9206,Anous stolidus,Brown Noddy,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:00,https://www.xeno-canto.org/358645,brnnod/XC358645.ogg
brnnod,[],['flight call'],-17.4529,-143.4711,Anous stolidus,Brown Noddy,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/619371,brnnod/XC619371.ogg
brnnod,[],['flight call'],-17.8474,-143.0691,Anous stolidus,Brown Noddy,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/619372,brnnod/XC619372.ogg
brnnod,[],['call'],-17.498,-149.817,Anous stolidus,Brown Noddy,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/75437,brnnod/XC75437.ogg
brnnod,[],['begging'],-22.662,-152.812,Anous stolidus,Brown Noddy,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,15:00,https://www.xeno-canto.org/75438,brnnod/XC75438.ogg
brnowl,[],['alarm call'],52.3009,6.762,Tyto alba,Barn Owl,Timo Roeke,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,21:30,https://www.xeno-canto.org/112875,brnowl/XC112875.ogg
brnowl,[],['song'],-20.79,-42.8882,Tyto alba,Barn Owl,Noé Eiterer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,20:30,https://www.xeno-canto.org/115605,brnowl/XC115605.ogg
brnowl,[],['call'],18.5206,73.8398,Tyto alba,Barn Owl,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,23:09,https://www.xeno-canto.org/120974,brnowl/XC120974.ogg
brnowl,[],"['', 'clicks']",-21.55,-47.7167,Tyto alba,Barn Owl,Bruno Arantes de Andrade Bueno,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,05:30,https://www.xeno-canto.org/121413,brnowl/XC121413.ogg
brnowl,[],['begging call'],0.064,32.479,Tyto alba,Barn Owl,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,23:30,https://www.xeno-canto.org/138038,brnowl/XC138038.ogg
brnowl,[],"['begging call', 'call']",0.064,32.479,Tyto alba,Barn Owl,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,00:30,https://www.xeno-canto.org/138041,brnowl/XC138041.ogg
brnowl,[],['song'],-8.1952,128.8781,Tyto alba,Barn Owl,Colin Trainor,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,19:30,https://www.xeno-canto.org/138613,brnowl/XC138613.ogg
brnowl,[],['song'],-7.5503,127.3768,Tyto alba,Barn Owl,Colin Trainor,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,19:30,https://www.xeno-canto.org/138614,brnowl/XC138614.ogg
brnowl,[],['song'],-7.5503,127.3768,Tyto alba,Barn Owl,Colin Trainor,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,19:30,https://www.xeno-canto.org/138615,brnowl/XC138615.ogg
brnowl,[],['begging call'],0.064,32.479,Tyto alba,Barn Owl,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,22:15,https://www.xeno-canto.org/138676,brnowl/XC138676.ogg
brnowl,[],"['call', 'female', 'male', 'song']",52.9094,1.0867,Tyto alba,Barn Owl,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,00:00,https://www.xeno-canto.org/143443,brnowl/XC143443.ogg
brnowl,[],"['call', 'female', 'male', 'song']",52.9094,1.0867,Tyto alba,Barn Owl,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,00:00,https://www.xeno-canto.org/143444,brnowl/XC143444.ogg
brnowl,[],"['call', 'female', 'male', 'song']",52.9094,1.0867,Tyto alba,Barn Owl,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,00:00,https://www.xeno-canto.org/143445,brnowl/XC143445.ogg
brnowl,[],"['call', 'female', 'male', 'song']",52.9094,1.0867,Tyto alba,Barn Owl,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,00:00,https://www.xeno-canto.org/143446,brnowl/XC143446.ogg
brnowl,[],['call'],13.198,-87.38,Tyto alba,Barn Owl,Mayron McKewy Mejía,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,19:30,https://www.xeno-canto.org/145819,brnowl/XC145819.ogg
brnowl,[],"['Night Flight Call', 'Nocturnal Flight Call', 'call,flight call']",42.484,-76.383,Tyto alba,Barn Owl,Chris Tessaglia-Hymes,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,00:30,https://www.xeno-canto.org/149264,brnowl/XC149264.ogg
brnowl,[],['flight call'],32.5837,-117.0429,Tyto alba,Barn Owl,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,21:46,https://www.xeno-canto.org/149279,brnowl/XC149279.ogg
brnowl,[],['call'],32.5837,-117.0429,Tyto alba,Barn Owl,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,05:31,https://www.xeno-canto.org/149281,brnowl/XC149281.ogg
brnowl,[],['alarm call'],-4.0025,-79.2,Tyto alba,Barn Owl,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,18:30,https://www.xeno-canto.org/152588,brnowl/XC152588.ogg
brnowl,[],['call'],26.5553,-98.068,Tyto alba,Barn Owl,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,00:00,https://www.xeno-canto.org/154980,brnowl/XC154980.ogg
brnowl,[],['call'],26.5553,-98.068,Tyto alba,Barn Owl,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,00:00,https://www.xeno-canto.org/154981,brnowl/XC154981.ogg
brnowl,[],['call'],26.5553,-98.068,Tyto alba,Barn Owl,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,00:30,https://www.xeno-canto.org/154983,brnowl/XC154983.ogg
brnowl,[],['call'],26.5553,-98.068,Tyto alba,Barn Owl,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,00:30,https://www.xeno-canto.org/154984,brnowl/XC154984.ogg
brnowl,[],['begging call'],-22.6707,-48.1469,Tyto alba,Barn Owl,Juha Honkala,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,05:30,https://www.xeno-canto.org/166040,brnowl/XC166040.ogg
brnowl,[],['call'],21.5815,71.3317,Tyto alba,Barn Owl,vir joshi,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:00,https://www.xeno-canto.org/168354,brnowl/XC168354.ogg
brnowl,[],['call'],43.5097,-0.2568,Tyto alba,Barn Owl,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/180966,brnowl/XC180966.ogg
brnowl,[],"['begging call', 'juvenile']",52.9094,1.0867,Tyto alba,Barn Owl,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/186552,brnowl/XC186552.ogg
brnowl,[],['song'],52.9094,1.0867,Tyto alba,Barn Owl,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/186611,brnowl/XC186611.ogg
brnowl,[],['song'],52.9094,1.0867,Tyto alba,Barn Owl,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/186612,brnowl/XC186612.ogg
brnowl,[],['song'],52.9094,1.0867,Tyto alba,Barn Owl,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/186613,brnowl/XC186613.ogg
brnowl,[],['begging call'],52.9094,1.0867,Tyto alba,Barn Owl,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/186649,brnowl/XC186649.ogg
brnowl,[],['call'],41.4168,-70.5621,Tyto alba,Barn Owl,Brian Rusnica,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/189405,brnowl/XC189405.ogg
brnowl,[],['song'],46.47,-1.03,Tyto alba,Barn Owl,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:12,https://www.xeno-canto.org/190165,brnowl/XC190165.ogg
brnowl,[],['Bill click. Call (weak).'],-18.5667,-63.2001,Tyto alba,Barn Owl,Sjoerd Mayer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/1951,brnowl/XC1951.ogg
brnowl,[],"['begging call', 'call']",51.6656,5.4949,Tyto alba,Barn Owl,Bart Gras,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:55,https://www.xeno-canto.org/199259,brnowl/XC199259.ogg
brnowl,[],['call'],-6.0295,-77.0459,Tyto alba,Barn Owl,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/199650,brnowl/XC199650.ogg
