primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
brnowl,[],['call'],-9.658,119.831,Tyto alba,Barn Owl,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:44,https://www.xeno-canto.org/202367,brnowl/XC202367.ogg
brnowl,[],['call'],32.0351,-85.4732,Tyto alba,Barn Owl,John A. Trent,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,22:00,https://www.xeno-canto.org/202599,brnowl/XC202599.ogg
brnowl,[],"['call', 'female']",49.6992,13.2132,Tyto alba,Barn Owl,David Melichar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/208102,brnowl/XC208102.ogg
brnowl,[],['call'],22.444,-81.169,Tyto alba,Barn Owl,Andy Mitchell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/209392,brnowl/XC209392.ogg
brnowl,[],['call'],41.9198,-1.2547,Tyto alba,Barn Owl,Luis Gracia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:30,https://www.xeno-canto.org/215978,brnowl/XC215978.ogg
brnowl,[],['flight call'],39.8869,-75.7215,Tyto alba,Barn Owl,Kelley Nunn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:00,https://www.xeno-canto.org/235436,brnowl/XC235436.ogg
brnowl,[],['call'],50.8744,3.3521,Tyto alba,Barn Owl,Eddy Scheinpflug,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:17,https://www.xeno-canto.org/235525,brnowl/XC235525.ogg
brnowl,[],['call'],42.5065,24.3213,Tyto alba,Barn Owl,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,00:58,https://www.xeno-canto.org/239642,brnowl/XC239642.ogg
brnowl,[],['call'],4.6741,-72.5743,Tyto alba,Barn Owl,Juan Alejandro Morales Betancourt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,01:39,https://www.xeno-canto.org/243719,brnowl/XC243719.ogg
brnowl,[],"['call', 'flight call']",8.5025,76.9472,Tyto alba,Barn Owl,Dilip KG,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:00,https://www.xeno-canto.org/243921,brnowl/XC243921.ogg
brnowl,[],"['call,flight call']",42.485,-76.3835,Tyto alba,Barn Owl,Chris Tessaglia-Hymes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:32,https://www.xeno-canto.org/244100,brnowl/XC244100.ogg
brnowl,[],['song'],5.3130555555556,-71.368055555556,Tyto alba,Barn Owl,Oscar Humberto Marín Gómez & Juan Pablo López,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,18:50,https://www.xeno-canto.org/244930,brnowl/XC244930.ogg
brnowl,[],['song'],-4.0025,-79.2,Tyto alba,Barn Owl,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/276843,brnowl/XC276843.ogg
brnowl,[],['call'],48.1401,-123.1923,Tyto alba,Barn Owl,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:35,https://www.xeno-canto.org/277024,brnowl/XC277024.ogg
brnowl,[],['call'],-33.2821,26.4204,Tyto alba,Barn Owl,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/278131,brnowl/XC278131.ogg
brnowl,[],['call'],-8.3005,124.7283,Tyto alba,Barn Owl,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:37,https://www.xeno-canto.org/278856,brnowl/XC278856.ogg
brnowl,[],['call'],-8.3005,124.7283,Tyto alba,Barn Owl,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:37,https://www.xeno-canto.org/278857,brnowl/XC278857.ogg
brnowl,[],['song'],-8.292,124.7214,Tyto alba,Barn Owl,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,21:37,https://www.xeno-canto.org/278860,brnowl/XC278860.ogg
brnowl,[],['call'],6.654,-75.2004,Tyto alba,Barn Owl,Andrea Lopera-Salazar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/282298,brnowl/XC282298.ogg
brnowl,[],['begging call'],52.387,5.0037,Tyto alba,Barn Owl,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,23:00,https://www.xeno-canto.org/288887,brnowl/XC288887.ogg
brnowl,[],['call'],-23.6834,-64.8834,Tyto alba,Barn Owl,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,21:25,https://www.xeno-canto.org/29131,brnowl/XC29131.ogg
brnowl,[],['call'],-33.1166,150.2796,Tyto alba,Barn Owl,Greg McLachlan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:00,https://www.xeno-canto.org/291466,brnowl/XC291466.ogg
brnowl,[],['call'],49.7006,13.2136,Tyto alba,Barn Owl,David Melichar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/291522,brnowl/XC291522.ogg
brnowl,[],"['', 'cleaking', 'scream']",47.6798,-122.2622,Tyto alba,Barn Owl,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/294965,brnowl/XC294965.ogg
brnowl,[],"['call,begging call']",26.5553,-98.068,Tyto alba,Barn Owl,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:00,https://www.xeno-canto.org/302319,brnowl/XC302319.ogg
brnowl,[],['call'],13.3145,-87.1911,Tyto alba,Barn Owl,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,07:00,https://www.xeno-canto.org/302374,brnowl/XC302374.ogg
brnowl,[],['flight call'],41.7612,-7.7503,Tyto alba,Barn Owl,Paulo Belo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/303853,brnowl/XC303853.ogg
brnowl,[],['flight call'],-23.9571,-52.1851,Tyto alba,Barn Owl,Luiz C.  Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/313519,brnowl/XC313519.ogg
brnowl,[],['call'],52.8404,6.7206,Tyto alba,Barn Owl,Liane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:00,https://www.xeno-canto.org/314005,brnowl/XC314005.ogg
brnowl,[],"['alarm call', 'call']",52.8404,6.7206,Tyto alba,Barn Owl,Liane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:00,https://www.xeno-canto.org/314007,brnowl/XC314007.ogg
brnowl,[],"['call', 'juvenile']",47.6058,6.9729,Tyto alba,Barn Owl,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/314156,brnowl/XC314156.ogg
brnowl,[],"['begging call', 'juvenile']",34.808,32.4653,Tyto alba,Barn Owl,Colin Richardson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:30,https://www.xeno-canto.org/319478,brnowl/XC319478.ogg
brnowl,[],"['begging call', 'juvenile']",34.808,32.4653,Tyto alba,Barn Owl,Colin Richardson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:30,https://www.xeno-canto.org/319480,brnowl/XC319480.ogg
brnowl,[],['call'],48.1413,-4.2324,Tyto alba,Barn Owl,Yannig Coulomb,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/319901,brnowl/XC319901.ogg
brnowl,[],"['begging call', 'call', 'juvenile']",14.7401,-17.5121,Tyto alba,Barn Owl,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/320775,brnowl/XC320775.ogg
brnowl,[],"['begging call', 'call', 'juvenile']",14.7401,-17.5121,Tyto alba,Barn Owl,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/320776,brnowl/XC320776.ogg
brnowl,[],['call'],37.784,-121.9378,Tyto alba,Barn Owl,Steve Lombardi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/321036,brnowl/XC321036.ogg
brnowl,[],"['begging call', 'juvenile']",14.7401,-17.5121,Tyto alba,Barn Owl,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:00,https://www.xeno-canto.org/324372,brnowl/XC324372.ogg
brnowl,[],['flight call'],37.3006,-6.3783,Tyto alba,Barn Owl,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/324853,brnowl/XC324853.ogg
brnowl,[],"['call', 'juvenile']",-15.9008,-49.0292,Tyto alba,Barn Owl,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:00,https://www.xeno-canto.org/330539,brnowl/XC330539.ogg
brnowl,[],['call'],52.129,4.3332,Tyto alba,Barn Owl,Merijn Loeve,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,23:30,https://www.xeno-canto.org/335936,brnowl/XC335936.ogg
brnowl,[],['call'],32.7924,-17.0237,Tyto alba,Barn Owl,Jorick van Arneym,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:44,https://www.xeno-canto.org/337241,brnowl/XC337241.ogg
brnowl,[],"['begging call', 'juvenile']",37.3213,-6.0653,Tyto alba,Barn Owl,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/341231,brnowl/XC341231.ogg
brnowl,[],"['begging call', 'juvenile']",37.3213,-6.0653,Tyto alba,Barn Owl,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/341244,brnowl/XC341244.ogg
brnowl,[],"['begging call', 'juvenile']",37.3213,-6.0653,Tyto alba,Barn Owl,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/341245,brnowl/XC341245.ogg
brnowl,[],"['begging call', 'juvenile']",37.3213,-6.0653,Tyto alba,Barn Owl,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/341248,brnowl/XC341248.ogg
brnowl,[],['song'],30.8001,34.4618,Tyto alba,Barn Owl,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/343141,brnowl/XC343141.ogg
brnowl,[],['Não sei'],-25.881,-52.9061,Tyto alba,Barn Owl,Luis Gustavo Rios,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:00,https://www.xeno-canto.org/343957,brnowl/XC343957.ogg
brnowl,[],['call'],41.6075,-0.7568,Tyto alba,Barn Owl,Luis Gracia,Creative Commons Attribution-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/345927,brnowl/XC345927.ogg
brnowl,[],['begging call'],41.5576,-71.2466,Tyto alba,Barn Owl,Justin Lawson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/346017,brnowl/XC346017.ogg
brnowl,[],['call'],51.9612,5.8104,Tyto alba,Barn Owl,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:00,https://www.xeno-canto.org/347424,brnowl/XC347424.ogg
brnowl,[],['call'],0.1276,6.6386,Tyto alba,Barn Owl,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:27,https://www.xeno-canto.org/348456,brnowl/XC348456.ogg
brnowl,[],['call'],0.1276,6.6386,Tyto alba,Barn Owl,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,18:49,https://www.xeno-canto.org/348457,brnowl/XC348457.ogg
brnowl,[],['call'],-16.7928,26.9038,Tyto alba,Barn Owl,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:00,https://www.xeno-canto.org/349217,brnowl/XC349217.ogg
brnowl,[],['call'],35.1095,-120.6257,Tyto alba,Barn Owl,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:00,https://www.xeno-canto.org/351291,brnowl/XC351291.ogg
brnowl,[],"['call', 'female', 'male']",-33.7505,20.1976,Tyto alba,Barn Owl,Marion Maclean,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/353109,brnowl/XC353109.ogg
brnowl,[],"['call', 'female', 'male']",-33.7505,20.1976,Tyto alba,Barn Owl,Marion Maclean,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:34,https://www.xeno-canto.org/353112,brnowl/XC353112.ogg
brnowl,[],"['', 'soft call by nest box']",47.6798,-122.2622,Tyto alba,Barn Owl,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/353164,brnowl/XC353164.ogg
brnowl,[],['call'],-21.2489,32.3486,Tyto alba,Barn Owl,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:30,https://www.xeno-canto.org/356107,brnowl/XC356107.ogg
brnowl,[],['call'],47.2712,7.7442,Tyto alba,Barn Owl,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:37,https://www.xeno-canto.org/356814,brnowl/XC356814.ogg
brnowl,[],"['Traffic on freeway', 'call']",37.784,-121.9378,Tyto alba,Barn Owl,Steve Lombardi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:40,https://www.xeno-canto.org/359081,brnowl/XC359081.ogg
brnowl,[],['call'],19.1751,73.1504,Tyto alba,Barn Owl,Kuldeep Mhatre,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/359261,brnowl/XC359261.ogg
brnowl,[],['call'],52.1592,5.3563,Tyto alba,Barn Owl,Johan Jordaans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:05,https://www.xeno-canto.org/363016,brnowl/XC363016.ogg
brnowl,[],['call'],17.5323,73.5178,Tyto alba,Barn Owl,sachin balkrishna palkar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:30,https://www.xeno-canto.org/363372,brnowl/XC363372.ogg
brnowl,[],['call'],52.685,12.235,Tyto alba,Barn Owl,Annette Hamann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:30,https://www.xeno-canto.org/367104,brnowl/XC367104.ogg
brnowl,[],"['flight call', 'male', 'song']",53.4041,22.796,Tyto alba,Barn Owl,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:20,https://www.xeno-canto.org/370711,brnowl/XC370711.ogg
brnowl,[],['flight call'],44.7186,33.5501,Tyto alba,Barn Owl,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/375020,brnowl/XC375020.ogg
brnowl,[],['call'],44.7186,33.5501,Tyto alba,Barn Owl,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:00,https://www.xeno-canto.org/375022,brnowl/XC375022.ogg
brnowl,[],['flight call'],51.94,5.9038,Tyto alba,Barn Owl,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:16,https://www.xeno-canto.org/384166,brnowl/XC384166.ogg
brnowl,[],['flight call'],45.7954,8.6933,Tyto alba,Barn Owl,Luca Giussani,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:20,https://www.xeno-canto.org/387822,brnowl/XC387822.ogg
brnowl,[],['call'],49.0782,8.3874,Tyto alba,Barn Owl,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/388102,brnowl/XC388102.ogg
brnowl,[],['call'],49.0782,8.3874,Tyto alba,Barn Owl,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/388147,brnowl/XC388147.ogg
brnowl,[],"['call', 'female', 'male']",-25.5898,28.3303,Tyto alba,Barn Owl,Werner van der Walt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,21:00,https://www.xeno-canto.org/391911,brnowl/XC391911.ogg
brnowl,[],['flight call'],40.5688,-105.1275,Tyto alba,Barn Owl,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:15,https://www.xeno-canto.org/395018,brnowl/XC395018.ogg
brnowl,[],['call'],23.8462,72.1921,Tyto alba,Barn Owl,Viral Patel & Pankaj Maheria,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/399660,brnowl/XC399660.ogg
brnowl,[],"['call,flight call,begging call']",20.9984,-77.7106,Tyto alba,Barn Owl,Julia Wittmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:50,https://www.xeno-canto.org/406759,brnowl/XC406759.ogg
brnowl,[],"['call,flight call,begging call']",20.9984,-77.7106,Tyto alba,Barn Owl,Julia Wittmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:50,https://www.xeno-canto.org/406760,brnowl/XC406760.ogg
brnowl,[],"['call', 'flight call']",47.2712,7.7442,Tyto alba,Barn Owl,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/407153,brnowl/XC407153.ogg
brnowl,[],"['call', 'juvenile']",-5.8352,-35.1901,Tyto alba,Barn Owl,Rafael Lima,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:46,https://www.xeno-canto.org/408159,brnowl/XC408159.ogg
brnowl,[],['call'],10.7589,78.8132,Tyto alba,Barn Owl,Amol Mande,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/409529,brnowl/XC409529.ogg
brnowl,[],['alarm call'],28.7664,-80.8623,Tyto alba,Barn Owl,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:22,https://www.xeno-canto.org/413554,brnowl/XC413554.ogg
brnowl,[],['call'],-31.9289,25.3109,Tyto alba,Barn Owl,Alan Collett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:30,https://www.xeno-canto.org/416217,brnowl/XC416217.ogg
brnowl,[],['call'],32.7241,-17.157,Tyto alba,Barn Owl,Hugo Wieleman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/420920,brnowl/XC420920.ogg
brnowl,[],['call'],50.0799,15.0349,Tyto alba,Barn Owl,Jan Studecky,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,01:53,https://www.xeno-canto.org/422832,brnowl/XC422832.ogg
brnowl,[],"['alarm call,juvenile']",-16.6156,-48.7405,Tyto alba,Barn Owl,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:49,https://www.xeno-canto.org/424193,brnowl/XC424193.ogg
brnowl,[],['call'],41.8259,-7.7911,Tyto alba,Barn Owl,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:10,https://www.xeno-canto.org/425790,brnowl/XC425790.ogg
brnowl,[],"['abberant call', 'flight call']",37.1976,-6.1841,Tyto alba,Barn Owl,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,5.0,00:55,https://www.xeno-canto.org/432000,brnowl/XC432000.ogg
brnowl,[],['flight call'],52.2183,0.1441,Tyto alba,Barn Owl,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:18,https://www.xeno-canto.org/432861,brnowl/XC432861.ogg
brnowl,[],['flight call'],51.94,5.9038,Tyto alba,Barn Owl,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,3.5,01:17,https://www.xeno-canto.org/433736,brnowl/XC433736.ogg
brnowl,[],"['flight call', 'nocturnal flight call']",52.4504,5.5613,Tyto alba,Barn Owl,G Berger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:40,https://www.xeno-canto.org/434151,brnowl/XC434151.ogg
brnowl,[],"['flight call', 'nocturnal flight call']",52.4504,5.5613,Tyto alba,Barn Owl,G Berger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/434210,brnowl/XC434210.ogg
brnowl,[],"['flight call', 'nocturnal flight call']",53.4053,5.3801,Tyto alba,Barn Owl,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,4.0,22:18,https://www.xeno-canto.org/436946,brnowl/XC436946.ogg
brnowl,[],"['flight call', 'nocturnal flight call']",51.94,5.9038,Tyto alba,Barn Owl,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,5.0,23:31,https://www.xeno-canto.org/436948,brnowl/XC436948.ogg
brnowl,[],"['Nocmig Call', 'flight call']",52.2575,-1.3147,Tyto alba,Barn Owl,Keith Yates,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/440099,brnowl/XC440099.ogg
brnowl,[],['call'],24.3961,55.4364,Tyto alba,Barn Owl,Geoffrey Monchaux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:05,https://www.xeno-canto.org/441277,brnowl/XC441277.ogg
brnowl,[],['begging call'],52.9456,-2.5113,Tyto alba,Barn Owl,Huw Lloyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/441454,brnowl/XC441454.ogg
brnowl,[],['call'],52.9456,-2.5113,Tyto alba,Barn Owl,Huw Lloyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/441455,brnowl/XC441455.ogg
brnowl,[],['flight call'],42.7272,2.9837,Tyto alba,Barn Owl,Quentin GIRAUDON,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:30,https://www.xeno-canto.org/442100,brnowl/XC442100.ogg
brnowl,[],['call'],49.0834,8.3874,Tyto alba,Barn Owl,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/443641,brnowl/XC443641.ogg
brnowl,[],['call'],49.0834,8.3874,Tyto alba,Barn Owl,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/443642,brnowl/XC443642.ogg
brnowl,[],['call'],-27.2339,26.6189,Tyto alba,Barn Owl,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:00,https://www.xeno-canto.org/446727,brnowl/XC446727.ogg
brnowl,[],['flight call'],45.5679,1.2926,Tyto alba,Barn Owl,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,22:00,https://www.xeno-canto.org/447058,brnowl/XC447058.ogg
brnowl,[],['flight call'],45.5679,1.2926,Tyto alba,Barn Owl,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/447061,brnowl/XC447061.ogg
brnowl,[],['call'],-27.2491,26.6477,Tyto alba,Barn Owl,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:00,https://www.xeno-canto.org/447820,brnowl/XC447820.ogg
brnowl,[],['call'],-26.6646,26.5401,Tyto alba,Barn Owl,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:00,https://www.xeno-canto.org/451924,brnowl/XC451924.ogg
brnowl,[],['call'],-26.7365,26.7085,Tyto alba,Barn Owl,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:30,https://www.xeno-canto.org/459082,brnowl/XC459082.ogg
brnowl,[],"['call', 'female', 'male']",-35.2501,-59.2167,Tyto alba,Barn Owl,Rosendo Manuel Fraga,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:30,https://www.xeno-canto.org/463374,brnowl/XC463374.ogg
brnowl,[],['song'],39.4699,-8.0305,Tyto alba,Barn Owl,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:00,https://www.xeno-canto.org/463882,brnowl/XC463882.ogg
brnowl,[],['call'],53.4915,22.7376,Tyto alba,Barn Owl,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:30,https://www.xeno-canto.org/466540,brnowl/XC466540.ogg
brnowl,[],['song'],47.4796,7.4566,Tyto alba,Barn Owl,Nicolas Martinez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:00,https://www.xeno-canto.org/471934,brnowl/XC471934.ogg
brnowl,[],['call'],50.9792,11.6006,Tyto alba,Barn Owl,Christoph,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/473895,brnowl/XC473895.ogg
brnowl,[],['song'],53.1755,-2.3069,Tyto alba,Barn Owl,Huw Lloyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/476282,brnowl/XC476282.ogg
brnowl,[],['flight call'],48.6858,1.9892,Tyto alba,Barn Owl,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,02:00,https://www.xeno-canto.org/476818,brnowl/XC476818.ogg
brnowl,[],['begging call'],48.6858,1.9892,Tyto alba,Barn Owl,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/476819,brnowl/XC476819.ogg
brnowl,[],['begging call'],48.6858,1.9892,Tyto alba,Barn Owl,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,02:00,https://www.xeno-canto.org/476820,brnowl/XC476820.ogg
brnowl,[],"['alarm call', 'call', 'female', 'flight call', 'male', 'song']",48.6858,1.9892,Tyto alba,Barn Owl,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/476821,brnowl/XC476821.ogg
brnowl,[],"['flight call', 'nocturnal flight call']",52.2183,0.1441,Tyto alba,Barn Owl,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:01,https://www.xeno-canto.org/478801,brnowl/XC478801.ogg
brnowl,[],"['NFC', 'Nocturnal flight call', 'flight call', 'song']",42.7285,2.9876,Tyto alba,Barn Owl,Quentin GIRAUDON,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/478930,brnowl/XC478930.ogg
brnowl,[],['call'],-26.9162,26.401,Tyto alba,Barn Owl,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/479324,brnowl/XC479324.ogg
