primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
buwtea,[],['interaction calls'],40.6409,-104.3397,Spatula discors,Blue-winged Teal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,04:44,https://www.xeno-canto.org/184982,buwtea/XC184982.ogg
buwtea,[],"['flight call', 'male']",46.154,-72.7455,Spatula discors,Blue-winged Teal,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:32,https://www.xeno-canto.org/191488,buwtea/XC191488.ogg
buwtea,[],['take-off and flight calls'],-2.247,-80.941,Spatula discors,Blue-winged Teal,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257286,buwtea/XC257286.ogg
buwtea,[],['call (female)'],29.9589,-92.6373,Spatula discors,Blue-winged Teal,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,17:35,https://www.xeno-canto.org/28267,buwtea/XC28267.ogg
buwtea,[],"['call', 'flight call', 'male']",48.5982,-102.4547,Spatula discors,Blue-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:07,https://www.xeno-canto.org/295589,buwtea/XC295589.ogg
buwtea,[],['call'],52.8214,-119.244,Spatula discors,Blue-winged Teal,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/302953,buwtea/XC302953.ogg
buwtea,[],['call'],34.3398,-90.1667,Spatula discors,Blue-winged Teal,J.R. Rigby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:00,https://www.xeno-canto.org/308711,buwtea/XC308711.ogg
buwtea,[],['call'],34.3398,-90.1667,Spatula discors,Blue-winged Teal,J.R. Rigby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/308712,buwtea/XC308712.ogg
buwtea,[],['call'],34.9878,-90.2088,Spatula discors,Blue-winged Teal,Hal Mitchell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/309454,buwtea/XC309454.ogg
buwtea,['cangoo'],['call'],41.5759,-87.8614,Spatula discors,Blue-winged Teal,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:30,https://www.xeno-canto.org/312710,buwtea/XC312710.ogg
buwtea,[],['call'],48.1726,-106.8716,Spatula discors,Blue-winged Teal,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:14,https://www.xeno-canto.org/341819,buwtea/XC341819.ogg
buwtea,[],['call'],48.1726,-106.8716,Spatula discors,Blue-winged Teal,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:14,https://www.xeno-canto.org/341821,buwtea/XC341821.ogg
buwtea,[],"['call', 'female', 'flight call']",28.2267,-80.7645,Spatula discors,Blue-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:11,https://www.xeno-canto.org/346077,buwtea/XC346077.ogg
buwtea,[],"['call', 'female']",28.2267,-80.7645,Spatula discors,Blue-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:31,https://www.xeno-canto.org/363099,buwtea/XC363099.ogg
buwtea,[],['call'],10.0421,-84.912,Spatula discors,Blue-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/380748,buwtea/XC380748.ogg
buwtea,[],['call'],9.9813,-69.5325,Spatula discors,Blue-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:00,https://www.xeno-canto.org/385601,buwtea/XC385601.ogg
buwtea,[],"['call', 'female']",4.6834,-74.3834,Spatula discors,Blue-winged Teal,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,am,https://www.xeno-canto.org/45479,buwtea/XC45479.ogg
buwtea,[],"['call', 'female']",4.6834,-74.3834,Spatula discors,Blue-winged Teal,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,am,https://www.xeno-canto.org/45480,buwtea/XC45480.ogg
buwtea,[],"['call', 'female']",4.6834,-74.3834,Spatula discors,Blue-winged Teal,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,am,https://www.xeno-canto.org/45481,buwtea/XC45481.ogg
buwtea,['comgal1'],"['female', 'flight call', 'male']",28.608,-80.7335,Spatula discors,Blue-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:13,https://www.xeno-canto.org/461521,buwtea/XC461521.ogg
buwtea,[],"['female', 'male']",4.9488,-73.9577,Spatula discors,Blue-winged Teal,Fernando Castro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:30,https://www.xeno-canto.org/492291,buwtea/XC492291.ogg
buwtea,[],"['female', 'song']",4.9488,-73.9577,Spatula discors,Blue-winged Teal,Fernando Castro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/501464,buwtea/XC501464.ogg
buwtea,[],"['sex uncertain', 'song']",14.1045,-87.2744,Spatula discors,Blue-winged Teal,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,10:00,https://www.xeno-canto.org/612616,buwtea/XC612616.ogg
buwtea,[],"['alarm call', 'sex uncertain']",17.8186,-94.548,Spatula discors,Blue-winged Teal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/617750,buwtea/XC617750.ogg
cacgoo1,[],['flight call'],46.9459,-124.1499,Branta hutchinsii,Cackling Goose,Tayler Brooks,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:00,https://www.xeno-canto.org/113142,cacgoo1/XC113142.ogg
cacgoo1,[],['call'],40.6864,-124.2127,Branta hutchinsii,Cackling Goose,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:30,https://www.xeno-canto.org/144036,cacgoo1/XC144036.ogg
cacgoo1,[],['call'],40.6864,-124.2127,Branta hutchinsii,Cackling Goose,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:30,https://www.xeno-canto.org/144037,cacgoo1/XC144037.ogg
cacgoo1,[],['call'],40.6864,-124.2127,Branta hutchinsii,Cackling Goose,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:30,https://www.xeno-canto.org/144038,cacgoo1/XC144038.ogg
cacgoo1,[],['call'],40.6864,-124.2127,Branta hutchinsii,Cackling Goose,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:30,https://www.xeno-canto.org/144040,cacgoo1/XC144040.ogg
cacgoo1,[],['call'],64.5643,-165.5106,Branta hutchinsii,Cackling Goose,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,21:00,https://www.xeno-canto.org/144041,cacgoo1/XC144041.ogg
cacgoo1,[],['call'],64.4655,-165.1492,Branta hutchinsii,Cackling Goose,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:30,https://www.xeno-canto.org/144042,cacgoo1/XC144042.ogg
cacgoo1,[],['flight call'],49.0802,-125.7755,Branta hutchinsii,Cackling Goose,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/182146,cacgoo1/XC182146.ogg
cacgoo1,[],['call'],39.9976,-105.1179,Branta hutchinsii,Cackling Goose,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:57,https://www.xeno-canto.org/206053,cacgoo1/XC206053.ogg
cacgoo1,[],['call'],48.3197,-123.5463,Branta hutchinsii,Cackling Goose,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/210101,cacgoo1/XC210101.ogg
cacgoo1,[],"['call', 'wingbeats']",40.8702,-124.1157,Branta hutchinsii,Cackling Goose,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:48,https://www.xeno-canto.org/285214,cacgoo1/XC285214.ogg
cacgoo1,[],['flight call'],40.5543,-104.951,Branta hutchinsii,Cackling Goose,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/295322,cacgoo1/XC295322.ogg
cacgoo1,[],['flight call'],40.389,-105.0835,Branta hutchinsii,Cackling Goose,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/301687,cacgoo1/XC301687.ogg
cacgoo1,"['cangoo', 'mallar3']",['call'],40.4203,-105.0938,Branta hutchinsii,Cackling Goose,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/320748,cacgoo1/XC320748.ogg
cacgoo1,[],['call'],40.4203,-105.0938,Branta hutchinsii,Cackling Goose,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/320749,cacgoo1/XC320749.ogg
cacgoo1,[],"['call', 'flight call']",40.4203,-105.0938,Branta hutchinsii,Cackling Goose,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:30,https://www.xeno-canto.org/320750,cacgoo1/XC320750.ogg
cacgoo1,[],['flight call'],40.4168,-105.0915,Branta hutchinsii,Cackling Goose,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:15,https://www.xeno-canto.org/348514,cacgoo1/XC348514.ogg
cacgoo1,[],['call'],39.9976,-105.1179,Branta hutchinsii,Cackling Goose,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:01,https://www.xeno-canto.org/351643,cacgoo1/XC351643.ogg
cacgoo1,[],['call'],38.1943,-122.3154,Branta hutchinsii,Cackling Goose,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/357042,cacgoo1/XC357042.ogg
cacgoo1,[],"['call', 'flight call']",45.6789,-122.7634,Branta hutchinsii,Cackling Goose,Rachel Hudson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:55,https://www.xeno-canto.org/358686,cacgoo1/XC358686.ogg
cacgoo1,[],['flight call'],40.6864,-124.2127,Branta hutchinsii,Cackling Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:23,https://www.xeno-canto.org/361080,cacgoo1/XC361080.ogg
cacgoo1,[],['flight call'],40.6864,-124.2127,Branta hutchinsii,Cackling Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:33,https://www.xeno-canto.org/361084,cacgoo1/XC361084.ogg
cacgoo1,[],['flight call'],40.6864,-124.2127,Branta hutchinsii,Cackling Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:45,https://www.xeno-canto.org/362438,cacgoo1/XC362438.ogg
cacgoo1,[],['call'],64.5035,-165.4053,Branta hutchinsii,Cackling Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:48,https://www.xeno-canto.org/406173,cacgoo1/XC406173.ogg
cacgoo1,['snogoo'],['call'],46.8441,-119.4536,Branta hutchinsii,Cackling Goose,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/467750,cacgoo1/XC467750.ogg
cacgoo1,[],['call'],44.3897,-123.296,Branta hutchinsii,Cackling Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:01,https://www.xeno-canto.org/477238,cacgoo1/XC477238.ogg
cacgoo1,[],['call'],44.3897,-123.296,Branta hutchinsii,Cackling Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:07,https://www.xeno-canto.org/477239,cacgoo1/XC477239.ogg
cacgoo1,[],['call'],44.3897,-123.296,Branta hutchinsii,Cackling Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:27,https://www.xeno-canto.org/477240,cacgoo1/XC477240.ogg
cacgoo1,[],['call'],44.3895,-123.3159,Branta hutchinsii,Cackling Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,15:49,https://www.xeno-canto.org/477241,cacgoo1/XC477241.ogg
cacgoo1,['cangoo'],['call'],44.3897,-123.296,Branta hutchinsii,Cackling Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:03,https://www.xeno-canto.org/477242,cacgoo1/XC477242.ogg
cacgoo1,[],"['adult', 'call']",50.1205,8.7223,Branta hutchinsii,Cackling Goose,W. Agster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/524517,cacgoo1/XC524517.ogg
cacgoo1,[],['call'],45.6989,-122.8352,Branta hutchinsii,Cackling Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:55,https://www.xeno-canto.org/530316,cacgoo1/XC530316.ogg
cacgoo1,['snogoo'],['call'],45.702,-122.781,Branta hutchinsii,Cackling Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:58,https://www.xeno-canto.org/530560,cacgoo1/XC530560.ogg
cacgoo1,[],['call'],45.702,-122.781,Branta hutchinsii,Cackling Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:59,https://www.xeno-canto.org/530562,cacgoo1/XC530562.ogg
cacgoo1,[],"['adult', 'call', 'flight call', 'sex uncertain']",49.1576,-123.1218,Branta hutchinsii,Cackling Goose,Melissa Hafting,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/555057,cacgoo1/XC555057.ogg
cacgoo1,[],['flight call'],38.1578,-121.4426,Branta hutchinsii,Cackling Goose,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:28,https://www.xeno-canto.org/578139,cacgoo1/XC578139.ogg
cacgoo1,[],"['adult', 'call', 'sex uncertain']",69.0125,-148.8176,Branta hutchinsii,Cackling Goose,"Seth Beaudreault, Toolik Field Station",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/590057,cacgoo1/XC590057.ogg
cacgoo1,['mallar3'],['call'],40.5653,-105.0476,Branta hutchinsii,Cackling Goose,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:22,https://www.xeno-canto.org/621436,cacgoo1/XC621436.ogg
calqua,[],['call'],37.3144,-122.0632,Callipepla californica,California Quail,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,3.0,07:19,https://www.xeno-canto.org/109664,calqua/XC109664.ogg
calqua,[],['call'],37.2942,-122.0573,Callipepla californica,California Quail,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.0,10:19,https://www.xeno-canto.org/109825,calqua/XC109825.ogg
calqua,[],"['call', 'flock calls during foraging']",35.2751,-120.8814,Callipepla californica,California Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,17:05,https://www.xeno-canto.org/124482,calqua/XC124482.ogg
calqua,[],['call'],29.727,-114.717,Callipepla californica,California Quail,Thore Noernberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,16:30,https://www.xeno-canto.org/127191,calqua/XC127191.ogg
calqua,['moudov'],"['call', 'song', 'two calling back and forth']",35.329,-120.4782,Callipepla californica,California Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,9:02,https://www.xeno-canto.org/129078,calqua/XC129078.ogg
calqua,[],"['alarm call', 'female', 'juvenile']",36.4416,-121.8631,Callipepla californica,California Quail,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,15:30,https://www.xeno-canto.org/144280,calqua/XC144280.ogg
calqua,[],['call'],33.2808,-116.4337,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:46,https://www.xeno-canto.org/146151,calqua/XC146151.ogg
calqua,[],['song'],32.6809,-116.8189,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:38,https://www.xeno-canto.org/153452,calqua/XC153452.ogg
calqua,[],['song'],32.6809,-116.8189,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:24,https://www.xeno-canto.org/153453,calqua/XC153453.ogg
calqua,[],['call'],32.6809,-116.8189,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,12:23,https://www.xeno-canto.org/153454,calqua/XC153454.ogg
calqua,[],['call'],32.8226,-117.0744,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:15,https://www.xeno-canto.org/153455,calqua/XC153455.ogg
calqua,[],['call'],33.2897,-116.8076,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:40,https://www.xeno-canto.org/153486,calqua/XC153486.ogg
calqua,['houfin'],['call'],32.6287,-116.923,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,08:31,https://www.xeno-canto.org/153487,calqua/XC153487.ogg
calqua,[],"['call', 'song']",32.7963,-116.48,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,07:58,https://www.xeno-canto.org/153492,calqua/XC153492.ogg
calqua,[],['song'],32.7963,-116.48,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,08:01,https://www.xeno-canto.org/153493,calqua/XC153493.ogg
calqua,[],['1-syllable song from adult male.'],48.4764,-123.3563,Callipepla californica,California Quail,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:00,https://www.xeno-canto.org/156533,calqua/XC156533.ogg
calqua,[],['call'],39.6787,-120.3142,Callipepla californica,California Quail,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:19,https://www.xeno-canto.org/172403,calqua/XC172403.ogg
calqua,[],['call'],36.4744,-121.1864,Callipepla californica,California Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/187299,calqua/XC187299.ogg
calqua,[],['call'],37.5226,-122.3423,Callipepla californica,California Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/187306,calqua/XC187306.ogg
calqua,[],['call'],-45.0025,168.7548,Callipepla californica,California Quail,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:00,https://www.xeno-canto.org/198565,calqua/XC198565.ogg
calqua,[],"['call', 'male']",-40.81,173.0116,Callipepla californica,California Quail,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:00,https://www.xeno-canto.org/198893,calqua/XC198893.ogg
calqua,[],['call'],-38.318,175.6522,Callipepla californica,California Quail,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/206336,calqua/XC206336.ogg
calqua,[],"['call', 'wing sounds']",48.3197,-123.5463,Callipepla californica,California Quail,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/210116,calqua/XC210116.ogg
calqua,[],"['call', 'clucking', 'male', 'song']",40.1543,-123.601,Callipepla californica,California Quail,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:41,https://www.xeno-canto.org/241151,calqua/XC241151.ogg
calqua,[],['call'],19.8239,-155.6089,Callipepla californica,California Quail,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/252698,calqua/XC252698.ogg
calqua,"['houfin', 'moudov']","['alarm call', 'call']",32.7893,-117.0777,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:24,https://www.xeno-canto.org/283719,calqua/XC283719.ogg
calqua,"['houfin', 'normoc']",['call'],33.2924,-117.0246,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:38,https://www.xeno-canto.org/283730,calqua/XC283730.ogg
calqua,['normoc'],['call'],32.7761,-117.1861,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:49,https://www.xeno-canto.org/283738,calqua/XC283738.ogg
calqua,[],"['aggitated call', 'call']",34.6347,-120.1408,Callipepla californica,California Quail,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/297459,calqua/XC297459.ogg
calqua,[],"['aggitated call', 'call']",34.6347,-120.1408,Callipepla californica,California Quail,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/297460,calqua/XC297460.ogg
calqua,[],['call'],33.2808,-116.4337,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:26,https://www.xeno-canto.org/299259,calqua/XC299259.ogg
calqua,[],['alarm call'],33.2808,-116.4337,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:29,https://www.xeno-canto.org/299260,calqua/XC299260.ogg
calqua,[],"['alarm call', 'song']",40.7797,-111.8825,Callipepla californica,California Quail,Michael Lester,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/301764,calqua/XC301764.ogg
calqua,[],"['Wing flapping', 'call']",35.4242,-120.7375,Callipepla californica,California Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:17,https://www.xeno-canto.org/312755,calqua/XC312755.ogg
calqua,[],"['advertisement and aggressive calls', 'alarm call', 'call', 'male']",36.4744,-121.1864,Callipepla californica,California Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:32,https://www.xeno-canto.org/317015,calqua/XC317015.ogg
calqua,[],['call'],38.5355,-121.5249,Callipepla californica,California Quail,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/319139,calqua/XC319139.ogg
calqua,[],"['alarm call', 'call']",38.7055,-118.9756,Callipepla californica,California Quail,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:30,https://www.xeno-canto.org/322041,calqua/XC322041.ogg
calqua,[],['song'],48.5986,-123.4168,Callipepla californica,California Quail,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:40,https://www.xeno-canto.org/325227,calqua/XC325227.ogg
calqua,[],['alarm call'],37.5964,-120.0039,Callipepla californica,California Quail,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/346215,calqua/XC346215.ogg
calqua,[],"['call', 'song']",38.5692,-121.3712,Callipepla californica,California Quail,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/347903,calqua/XC347903.ogg
calqua,[],"['call', 'song']",30.973,-116.093,Callipepla californica,California Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:29,https://www.xeno-canto.org/348768,calqua/XC348768.ogg
calqua,[],"['call', 'song']",30.921,-115.637,Callipepla californica,California Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,15:40,https://www.xeno-canto.org/348769,calqua/XC348769.ogg
calqua,[],['song'],38.705,-119.3212,Callipepla californica,California Quail,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/364572,calqua/XC364572.ogg
calqua,[],"['call', 'male']",39.5696,-119.6918,Callipepla californica,California Quail,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/373587,calqua/XC373587.ogg
calqua,[],"['call', 'song']",35.332,-120.415,Callipepla californica,California Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,6:29,https://www.xeno-canto.org/376283,calqua/XC376283.ogg
calqua,[],['call'],35.3205,-120.422,Callipepla californica,California Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,6:17,https://www.xeno-canto.org/377109,calqua/XC377109.ogg
calqua,[],"['call', 'female', 'male']",38.9983,-119.8259,Callipepla californica,California Quail,Joshua Jaeger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:58,https://www.xeno-canto.org/378150,calqua/XC378150.ogg
