primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
calqua,[],['call'],-36.8053,175.4737,Callipepla californica,California Quail,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/389078,calqua/XC389078.ogg
calqua,[],"['call', 'wing noise']",-42.2131,-71.446,Callipepla californica,California Quail,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/396621,calqua/XC396621.ogg
calqua,[],['song'],-38.5239,-70.364,Callipepla californica,California Quail,Hugo Caverzasi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:00,https://www.xeno-canto.org/407389,calqua/XC407389.ogg
calqua,[],['call'],34.4565,-119.71,Callipepla californica,California Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:19,https://www.xeno-canto.org/413031,calqua/XC413031.ogg
calqua,[],['call'],39.5696,-119.6918,Callipepla californica,California Quail,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:30,https://www.xeno-canto.org/418522,calqua/XC418522.ogg
calqua,[],"['call', 'song']",34.187,-109.3042,Callipepla californica,California Quail,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,13:00,https://www.xeno-canto.org/430794,calqua/XC430794.ogg
calqua,[],['call'],34.187,-109.3042,Callipepla californica,California Quail,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,13:00,https://www.xeno-canto.org/430795,calqua/XC430795.ogg
calqua,[],"['male', 'song']",-22.9022,-68.2056,Callipepla californica,California Quail,Rosendo Manuel Fraga,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/447806,calqua/XC447806.ogg
calqua,['houspa'],['song'],-38.7201,176.0971,Callipepla californica,California Quail,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:30,https://www.xeno-canto.org/466576,calqua/XC466576.ogg
calqua,[],['song'],42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/471657,calqua/XC471657.ogg
calqua,[],"['2 males countersinging', 'song']",42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/471658,calqua/XC471658.ogg
calqua,[],['song'],42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/471660,calqua/XC471660.ogg
calqua,[],['song'],42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/471661,calqua/XC471661.ogg
calqua,[],['song'],42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/471662,calqua/XC471662.ogg
calqua,[],"['alarm call', 'flight call', 'song']",42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/471663,calqua/XC471663.ogg
calqua,[],"['alarm call', 'outburst call']",42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/471664,calqua/XC471664.ogg
calqua,[],"['call', 'feeding calls']",42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/471665,calqua/XC471665.ogg
calqua,[],['flight call'],42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/471666,calqua/XC471666.ogg
calqua,[],"['alarm call', 'flight call']",42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/471667,calqua/XC471667.ogg
calqua,[],"['alarm call', 'outburst and whining call']",42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/471669,calqua/XC471669.ogg
calqua,[],"['alarm call', 'outburst calls']",42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/471670,calqua/XC471670.ogg
calqua,[],"['call', 'feeding calls']",42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/471671,calqua/XC471671.ogg
calqua,[],"['call', 'feeding calls', 'short call']",42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/471672,calqua/XC471672.ogg
calqua,[],['song'],42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/471673,calqua/XC471673.ogg
calqua,[],"['alarm call', 'outburst call']",42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/471674,calqua/XC471674.ogg
calqua,[],"['call', 'song', 'whinny calls']",42.1172,9.4087,Callipepla californica,California Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/471675,calqua/XC471675.ogg
calqua,[],['song'],42.115,9.4122,Callipepla californica,California Quail,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/475047,calqua/XC475047.ogg
calqua,[],['call'],36.4728,-121.1873,Callipepla californica,California Quail,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/481086,calqua/XC481086.ogg
calqua,[],"['call', 'song']",36.4728,-121.1873,Callipepla californica,California Quail,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:30,https://www.xeno-canto.org/481114,calqua/XC481114.ogg
calqua,[],['call'],36.4728,-121.1873,Callipepla californica,California Quail,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/481129,calqua/XC481129.ogg
calqua,[],['call'],36.4728,-121.1873,Callipepla californica,California Quail,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/481137,calqua/XC481137.ogg
calqua,[],['call'],36.4728,-121.1873,Callipepla californica,California Quail,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/481139,calqua/XC481139.ogg
calqua,[],['call'],36.4728,-121.1873,Callipepla californica,California Quail,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/481140,calqua/XC481140.ogg
calqua,[],['call'],32.6442,-117.0199,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:36,https://www.xeno-canto.org/482519,calqua/XC482519.ogg
calqua,[],"['call', 'flight call']",32.6287,-116.923,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:06,https://www.xeno-canto.org/493109,calqua/XC493109.ogg
calqua,[],"['flock calls', 'song']",35.3448,-120.8417,Callipepla californica,California Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,9:49,https://www.xeno-canto.org/496347,calqua/XC496347.ogg
calqua,[],['call'],37.1716,-122.2228,Callipepla californica,California Quail,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/503345,calqua/XC503345.ogg
calqua,[],['call'],37.1716,-122.2228,Callipepla californica,California Quail,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/503346,calqua/XC503346.ogg
calqua,[],['call'],-22.9713,-68.2413,Callipepla californica,California Quail,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/508093,calqua/XC508093.ogg
calqua,[],['song'],36.4918,-121.2097,Callipepla californica,California Quail,Fernando del Valle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:30,https://www.xeno-canto.org/513780,calqua/XC513780.ogg
calqua,[],['song'],49.5663,-119.6523,Callipepla californica,California Quail,Fernando del Valle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,07:00,https://www.xeno-canto.org/514859,calqua/XC514859.ogg
calqua,[],"['alarm call', 'song']",46.9661,-119.249,Callipepla californica,California Quail,Andy Martin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,00:00,https://www.xeno-canto.org/528036,calqua/XC528036.ogg
calqua,[],"['adult', 'call']",45.6989,-122.8352,Callipepla californica,California Quail,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:50,https://www.xeno-canto.org/530563,calqua/XC530563.ogg
calqua,[],"['adult', 'call', 'song']",45.6989,-122.8352,Callipepla californica,California Quail,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:51,https://www.xeno-canto.org/530564,calqua/XC530564.ogg
calqua,[],"['adult', 'call']",45.6989,-122.8352,Callipepla californica,California Quail,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:52,https://www.xeno-canto.org/530565,calqua/XC530565.ogg
calqua,['cacgoo1'],"['adult', 'call']",45.6989,-122.8352,Callipepla californica,California Quail,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:53,https://www.xeno-canto.org/530566,calqua/XC530566.ogg
calqua,['cacgoo1'],"['adult', 'call', 'song']",45.6989,-122.8352,Callipepla californica,California Quail,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:54,https://www.xeno-canto.org/530567,calqua/XC530567.ogg
calqua,['cacgoo1'],"['adult', 'alarm call', 'call', 'song']",45.6989,-122.8352,Callipepla californica,California Quail,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:21,https://www.xeno-canto.org/530569,calqua/XC530569.ogg
calqua,[],"['adult', 'alarm call', 'call', 'song']",45.6989,-122.8352,Callipepla californica,California Quail,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:22,https://www.xeno-canto.org/530570,calqua/XC530570.ogg
calqua,[],['call'],32.6675,-116.9268,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:06,https://www.xeno-canto.org/534189,calqua/XC534189.ogg
calqua,"['moudov', 'wesmea']",['call'],32.6675,-116.9268,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:36,https://www.xeno-canto.org/538546,calqua/XC538546.ogg
calqua,[],['call'],32.6675,-116.9268,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:47,https://www.xeno-canto.org/541190,calqua/XC541190.ogg
calqua,[],"['call', 'song']",32.6003,-116.8419,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/541635,calqua/XC541635.ogg
calqua,[],"['call', 'male']",34.4518,-117.8121,Callipepla californica,California Quail,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:23,https://www.xeno-canto.org/551159,calqua/XC551159.ogg
calqua,[],['call'],32.6675,-116.9268,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:35,https://www.xeno-canto.org/551593,calqua/XC551593.ogg
calqua,['moudov'],"['call', 'song']",32.6674,-116.7198,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:56,https://www.xeno-canto.org/557423,calqua/XC557423.ogg
calqua,['wesmea'],['song'],32.6675,-116.9268,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:21,https://www.xeno-canto.org/559824,calqua/XC559824.ogg
calqua,[],"['adult', 'call', 'male', 'song']",47.5772,-122.0065,Callipepla californica,California Quail,Carl Haynie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:20,https://www.xeno-canto.org/565448,calqua/XC565448.ogg
calqua,[],"['adult', 'alarm call', 'juvenile', 'male', 'sex uncertain', 'song']",35.2498,-120.6994,Callipepla californica,California Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:10,https://www.xeno-canto.org/567213,calqua/XC567213.ogg
calqua,[],"['adult', 'alarm call', 'call', 'juvenile', 'male', 'sex uncertain', 'song']",35.2498,-120.6994,Callipepla californica,California Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:14,https://www.xeno-canto.org/567214,calqua/XC567214.ogg
calqua,[],"['call', 'life stage uncertain', 'sex uncertain']",37.4811,-117.9065,Callipepla californica,California Quail,Ron Overholtz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/570687,calqua/XC570687.ogg
calqua,[],['call'],32.6675,-116.9268,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:48,https://www.xeno-canto.org/574237,calqua/XC574237.ogg
calqua,[],"['alarm call', 'life stage uncertain', 'sex uncertain']",36.9969,-121.9917,Callipepla californica,California Quail,Jasper Barnes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:17,https://www.xeno-canto.org/575060,calqua/XC575060.ogg
calqua,[],"['male', 'song']",38.9978,-122.2155,Callipepla californica,California Quail,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:23,https://www.xeno-canto.org/578135,calqua/XC578135.ogg
calqua,[],['call'],38.4751,-122.0874,Callipepla californica,California Quail,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:08,https://www.xeno-canto.org/578136,calqua/XC578136.ogg
calqua,[],['alarm call'],42.8048,-118.8669,Callipepla californica,California Quail,Scott Olmstead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:55,https://www.xeno-canto.org/579926,calqua/XC579926.ogg
calqua,[],['call'],32.6675,-116.9268,Callipepla californica,California Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:51,https://www.xeno-canto.org/584999,calqua/XC584999.ogg
calqua,['normoc'],['call'],34.2043,-118.1197,Callipepla californica,California Quail,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:45,https://www.xeno-canto.org/587447,calqua/XC587447.ogg
calqua,[],"['call', 'wings in flight']",37.9139,-122.2027,Callipepla californica,California Quail,Denise Wight,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/588823,calqua/XC588823.ogg
calqua,['moudov'],"['adult', 'call', 'male']",49.1747,-119.5869,Callipepla californica,California Quail,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/603751,calqua/XC603751.ogg
calqua,[],"['adult', 'male', 'song']",49.1747,-119.5869,Callipepla californica,California Quail,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/603752,calqua/XC603752.ogg
calqua,"['moudov', 'normoc']","['adult', 'call']",34.2043,-118.1197,Callipepla californica,California Quail,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:35,https://www.xeno-canto.org/604903,calqua/XC604903.ogg
calqua,[],"['aberrant', 'alarm call', 'sex uncertain']",46.9927,-120.3962,Callipepla californica,California Quail,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:26,https://www.xeno-canto.org/636976,calqua/XC636976.ogg
calqua,['moudov'],"['adult', 'call', 'life stage uncertain', 'sex uncertain', 'song']",35.253,-120.876,Callipepla californica,California Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:49,https://www.xeno-canto.org/646522,calqua/XC646522.ogg
calqua,"['glwgul', 'houfin']","['adult', 'call', 'male']",48.419,-123.404,Callipepla californica,California Quail,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:00,https://www.xeno-canto.org/648354,calqua/XC648354.ogg
calqua,"['glwgul', 'houfin']","['adult', 'call', 'male']",48.4192,-123.4049,Callipepla californica,California Quail,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:30,https://www.xeno-canto.org/648358,calqua/XC648358.ogg
calqua,"['glwgul', 'houfin']","['adult', 'call', 'male']",48.4191,-123.404,Callipepla californica,California Quail,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:30,https://www.xeno-canto.org/648360,calqua/XC648360.ogg
calqua,[],"['adult', 'alarm call', 'call', 'male', 'sex uncertain']",43.075,-123.9445,Callipepla californica,California Quail,Don Henise,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:39,https://www.xeno-canto.org/649052,calqua/XC649052.ogg
calqua,[],"['adult', 'alarm call', 'call', 'male', 'sex uncertain', 'song']",43.075,-123.9445,Callipepla californica,California Quail,Don Henise,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:41,https://www.xeno-canto.org/649054,calqua/XC649054.ogg
calqua,['glwgul'],"['call', 'song']",48.1176,-122.7741,Callipepla californica,California Quail,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:30,https://www.xeno-canto.org/656340,calqua/XC656340.ogg
calqua,[],"['adult', 'call', 'male', 'song']",29.6264,-114.6089,Callipepla californica,California Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:15,https://www.xeno-canto.org/661332,calqua/XC661332.ogg
calqua,[],"['adult', 'call', 'male', 'sex uncertain', 'song']",29.6264,-114.6089,Callipepla californica,California Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:59,https://www.xeno-canto.org/661333,calqua/XC661333.ogg
calqua,['houfin'],"['adult', 'call', 'female', 'male', 'sex uncertain', 'song']",29.6264,-114.6089,Callipepla californica,California Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:31,https://www.xeno-canto.org/661336,calqua/XC661336.ogg
calqua,['houfin'],"['adult', 'call', 'female', 'male', 'sex uncertain', 'song']",29.6683,-114.9188,Callipepla californica,California Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:47,https://www.xeno-canto.org/661339,calqua/XC661339.ogg
calqua,[],"['adult', 'call', 'sex uncertain', 'wing sounds as covey flushed']",31.1097,-115.6322,Callipepla californica,California Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:35,https://www.xeno-canto.org/662032,calqua/XC662032.ogg
calqua,['houfin'],"['adult', 'call', 'male', 'sex uncertain', 'song']",31.1097,-115.6322,Callipepla californica,California Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:41,https://www.xeno-canto.org/662034,calqua/XC662034.ogg
calqua,['moudov'],"['adult', 'call', 'male', 'sex uncertain', 'song']",31.3487,-115.6146,Callipepla californica,California Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:31,https://www.xeno-canto.org/662041,calqua/XC662041.ogg
cangoo,[],"['call', 'flight call']",33.249,-82.103,Branta canadensis,Canada Goose,Liam Wolff,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,20:06,https://www.xeno-canto.org/112507,cangoo/XC112507.ogg
cangoo,['houspa'],['call'],42.3473,-82.9753,Branta canadensis,Canada Goose,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/11499,cangoo/XC11499.ogg
cangoo,['mallar3'],['call'],42.3473,-82.9753,Branta canadensis,Canada Goose,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/11500,cangoo/XC11500.ogg
cangoo,[],['call'],41.1867,-73.8767,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,15:30,https://www.xeno-canto.org/116057,cangoo/XC116057.ogg
cangoo,['mallar3'],['call'],41.1867,-73.8767,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,15:45,https://www.xeno-canto.org/116058,cangoo/XC116058.ogg
cangoo,['mallar3'],['call'],41.2074,-73.8972,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,12:30,https://www.xeno-canto.org/116059,cangoo/XC116059.ogg
cangoo,[],"['alarm call', 'flight call']",41.1088,-73.8388,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,13:30,https://www.xeno-canto.org/116060,cangoo/XC116060.ogg
cangoo,[],['flight call'],41.1088,-73.8388,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,14:00,https://www.xeno-canto.org/116061,cangoo/XC116061.ogg
cangoo,[],['flight call'],41.1088,-73.8388,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,15:00,https://www.xeno-canto.org/116062,cangoo/XC116062.ogg
cangoo,[],['call'],41.1088,-73.8388,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,15:45,https://www.xeno-canto.org/116063,cangoo/XC116063.ogg
cangoo,[],['call'],41.1898,-73.8827,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,17:00,https://www.xeno-canto.org/116064,cangoo/XC116064.ogg
cangoo,[],['flight call'],41.1898,-73.8827,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,19:30,https://www.xeno-canto.org/116065,cangoo/XC116065.ogg
cangoo,[],['flight call'],41.1898,-73.8827,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,19:33,https://www.xeno-canto.org/116066,cangoo/XC116066.ogg
cangoo,[],['flight call'],41.1442,-73.8414,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,16:30,https://www.xeno-canto.org/116067,cangoo/XC116067.ogg
cangoo,[],['flight call'],41.1815,-73.8947,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,16:00,https://www.xeno-canto.org/116069,cangoo/XC116069.ogg
cangoo,['mallar3'],"['alarm call', 'call', 'flight call']",41.1815,-73.8947,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,17:00,https://www.xeno-canto.org/116072,cangoo/XC116072.ogg
cangoo,[],"['call', 'flight call']",39.2518,-75.4527,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,15:25,https://www.xeno-canto.org/116073,cangoo/XC116073.ogg
