primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
cangoo,[],['call'],39.2518,-75.4527,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,15:45,https://www.xeno-canto.org/116077,cangoo/XC116077.ogg
cangoo,['ribgul'],['call'],42.0226,-83.2048,Branta canadensis,Canada Goose,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/11837,cangoo/XC11837.ogg
cangoo,[],"['call', 'female', 'male']",41.2344,-105.854,Branta canadensis,Canada Goose,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:00,https://www.xeno-canto.org/125401,cangoo/XC125401.ogg
cangoo,[],['call'],44.942,-93.259,Branta canadensis,Canada Goose,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.0,06:37,https://www.xeno-canto.org/127624,cangoo/XC127624.ogg
cangoo,[],['call'],45.5135,-73.8904,Branta canadensis,Canada Goose,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,00:00,https://www.xeno-canto.org/132349,cangoo/XC132349.ogg
cangoo,[],['flight call'],60.7773,11.2327,Branta canadensis,Canada Goose,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,22:00,https://www.xeno-canto.org/137764,cangoo/XC137764.ogg
cangoo,[],['call'],40.1113,-75.071,Branta canadensis,Canada Goose,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:00,https://www.xeno-canto.org/139091,cangoo/XC139091.ogg
cangoo,[],['flight call'],41.6069,-75.0622,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,7:10,https://www.xeno-canto.org/141919,cangoo/XC141919.ogg
cangoo,[],['flight call'],41.1815,-73.8947,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:30,https://www.xeno-canto.org/149190,cangoo/XC149190.ogg
cangoo,[],['call'],58.3001,13.5334,Branta canadensis,Canada Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:06,https://www.xeno-canto.org/153132,cangoo/XC153132.ogg
cangoo,[],['flight call'],35.7884,-83.5543,Branta canadensis,Canada Goose,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/158557,cangoo/XC158557.ogg
cangoo,['brant'],['call'],40.591,-73.891,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,15:21,https://www.xeno-canto.org/161415,cangoo/XC161415.ogg
cangoo,['brant'],"['alarm call', 'call', 'flight call']",40.591,-73.891,Branta canadensis,Canada Goose,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,15:23,https://www.xeno-canto.org/161416,cangoo/XC161416.ogg
cangoo,[],['flight call'],62.3197,25.9833,Branta canadensis,Canada Goose,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,06:00,https://www.xeno-canto.org/164606,cangoo/XC164606.ogg
cangoo,[],['call'],40.016,-105.2765,Branta canadensis,Canada Goose,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:30,https://www.xeno-canto.org/165398,cangoo/XC165398.ogg
cangoo,[],['call'],48.3649,-95.9541,Branta canadensis,Canada Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:56,https://www.xeno-canto.org/173436,cangoo/XC173436.ogg
cangoo,[],['call'],46.5291,-93.3341,Branta canadensis,Canada Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:50,https://www.xeno-canto.org/173437,cangoo/XC173437.ogg
cangoo,[],['call'],45.832,-92.634,Branta canadensis,Canada Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:35,https://www.xeno-canto.org/173438,cangoo/XC173438.ogg
cangoo,[],['flight call'],43.5308,-88.6128,Branta canadensis,Canada Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:55,https://www.xeno-canto.org/173440,cangoo/XC173440.ogg
cangoo,[],['call'],45.5135,-73.8904,Branta canadensis,Canada Goose,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,00:59,https://www.xeno-canto.org/177509,cangoo/XC177509.ogg
cangoo,[],['call'],45.5344,-92.7442,Branta canadensis,Canada Goose,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/178135,cangoo/XC178135.ogg
cangoo,[],"['call', 'flight call']",47.0533,-122.9579,Branta canadensis,Canada Goose,Eric Cannizzaro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/178943,cangoo/XC178943.ogg
cangoo,[],"['alarm call', 'call']",45.0394,-74.4613,Branta canadensis,Canada Goose,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:35,https://www.xeno-canto.org/179581,cangoo/XC179581.ogg
cangoo,[],['call'],41.8087,-72.0647,Branta canadensis,Canada Goose,Jorge de Leon Cardozo and Susan Hochgraf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:30,https://www.xeno-canto.org/180225,cangoo/XC180225.ogg
cangoo,[],['call'],36.0753,-115.0101,Branta canadensis,Canada Goose,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/181057,cangoo/XC181057.ogg
cangoo,['skylar'],"['call', 'flight call']",53.0562,-0.9509,Branta canadensis,Canada Goose,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:30,https://www.xeno-canto.org/181369,cangoo/XC181369.ogg
cangoo,[],['call'],60.0643,-128.7041,Branta canadensis,Canada Goose,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/189381,cangoo/XC189381.ogg
cangoo,[],['call'],60.0643,-128.7041,Branta canadensis,Canada Goose,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/189382,cangoo/XC189382.ogg
cangoo,[],['call'],43.9543,-78.1674,Branta canadensis,Canada Goose,Iain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:30,https://www.xeno-canto.org/203464,cangoo/XC203464.ogg
cangoo,[],['flight call'],40.8643,-73.6537,Branta canadensis,Canada Goose,Albert & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:30,https://www.xeno-canto.org/204697,cangoo/XC204697.ogg
cangoo,[],['flight call'],40.8643,-73.6537,Branta canadensis,Canada Goose,Albert & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/204701,cangoo/XC204701.ogg
cangoo,[],['flight call'],40.8643,-73.6537,Branta canadensis,Canada Goose,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/204703,cangoo/XC204703.ogg
cangoo,[],['flight call'],40.8881,-73.5851,Branta canadensis,Canada Goose,Albert @ Max lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/209700,cangoo/XC209700.ogg
cangoo,[],['flight call'],40.8881,-73.5851,Branta canadensis,Canada Goose,Albert @ Max lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,16:00,https://www.xeno-canto.org/209701,cangoo/XC209701.ogg
cangoo,[],['call'],40.8881,-73.5851,Branta canadensis,Canada Goose,Albert @ Max lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:00,https://www.xeno-canto.org/209702,cangoo/XC209702.ogg
cangoo,[],['call'],60.4446,15.5496,Branta canadensis,Canada Goose,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,03:46,https://www.xeno-canto.org/210483,cangoo/XC210483.ogg
cangoo,[],"['call', 'murmuration']",63.964,-151.205,Branta canadensis,Canada Goose,Davyd Betchkal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:14,https://www.xeno-canto.org/211217,cangoo/XC211217.ogg
cangoo,[],"['call', 'flight call']",50.8419,3.3345,Branta canadensis,Canada Goose,Eddy Scheinpflug,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:26,https://www.xeno-canto.org/217211,cangoo/XC217211.ogg
cangoo,[],['call'],50.0232,19.4107,Branta canadensis,Canada Goose,Paweł Malczyk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:00,https://www.xeno-canto.org/230845,cangoo/XC230845.ogg
cangoo,[],['call'],48.9135,8.138,Branta canadensis,Canada Goose,Raphaël Nussbaumer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,09:00,https://www.xeno-canto.org/233797,cangoo/XC233797.ogg
cangoo,[],['call'],60.3471,18.2579,Branta canadensis,Canada Goose,Teet Sirotkin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/235500,cangoo/XC235500.ogg
cangoo,[],['call'],44.3211,-78.3264,Branta canadensis,Canada Goose,Iain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/236408,cangoo/XC236408.ogg
cangoo,[],['call'],59.7042,16.4845,Branta canadensis,Canada Goose,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:40,https://www.xeno-canto.org/240829,cangoo/XC240829.ogg
cangoo,['mallar3'],['calls'],50.7303,-1.1484,Branta canadensis,Canada Goose,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:11,https://www.xeno-canto.org/267870,cangoo/XC267870.ogg
cangoo,[],['alarm call'],58.3714,14.1395,Branta canadensis,Canada Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?,https://www.xeno-canto.org/27165,cangoo/XC27165.ogg
cangoo,[],['call'],58.3001,13.5334,Branta canadensis,Canada Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,?,https://www.xeno-canto.org/27173,cangoo/XC27173.ogg
cangoo,[],['flight call'],60.09,24.4872,Branta canadensis,Canada Goose,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/277882,cangoo/XC277882.ogg
cangoo,[],['flight call'],40.8708,-73.5398,Branta canadensis,Canada Goose,Albert Lastukhin @ Max lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:00,https://www.xeno-canto.org/282252,cangoo/XC282252.ogg
cangoo,[],"['call', 'flight call']",61.2089,-151.0103,Branta canadensis,Canada Goose,Garrett MacDonald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/283618,cangoo/XC283618.ogg
cangoo,[],['flight call'],61.1407,-149.961,Branta canadensis,Canada Goose,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/284496,cangoo/XC284496.ogg
cangoo,[],['song'],52.6514,13.4729,Branta canadensis,Canada Goose,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/287160,cangoo/XC287160.ogg
cangoo,[],['song'],52.6514,13.4729,Branta canadensis,Canada Goose,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/287162,cangoo/XC287162.ogg
cangoo,[],['flight call'],42.2175,-75.832,Branta canadensis,Canada Goose,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/287298,cangoo/XC287298.ogg
cangoo,[],['flight call'],34.4842,-89.5949,Branta canadensis,Canada Goose,J.R. Rigby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/287638,cangoo/XC287638.ogg
cangoo,[],['call'],40.1635,-79.2673,Branta canadensis,Canada Goose,Aidan Place,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/289219,cangoo/XC289219.ogg
cangoo,[],['call'],36.8068,-107.6789,Branta canadensis,Canada Goose,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/291051,cangoo/XC291051.ogg
cangoo,"['gwfgoo', 'mallar3']","['Flock vocalizations', 'call']",41.3792,-71.5851,Branta canadensis,Canada Goose,Dylan Pedro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/294810,cangoo/XC294810.ogg
cangoo,[],['flight call'],40.3776,-105.508,Branta canadensis,Canada Goose,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:45,https://www.xeno-canto.org/301952,cangoo/XC301952.ogg
cangoo,[],['call'],51.3561,3.4977,Branta canadensis,Canada Goose,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/303150,cangoo/XC303150.ogg
cangoo,[],['call'],51.4792,-0.2313,Branta canadensis,Canada Goose,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/305662,cangoo/XC305662.ogg
cangoo,[],['call'],34.4842,-89.5949,Branta canadensis,Canada Goose,J.R. Rigby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/307648,cangoo/XC307648.ogg
cangoo,[],"['Flushed call', 'call']",58.4453,14.4484,Branta canadensis,Canada Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:16,https://www.xeno-canto.org/310621,cangoo/XC310621.ogg
cangoo,[],['call'],51.8347,5.5646,Branta canadensis,Canada Goose,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:50,https://www.xeno-canto.org/310809,cangoo/XC310809.ogg
cangoo,"['gadwal', 'skylar']",['song'],51.9013,6.0875,Branta canadensis,Canada Goose,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:50,https://www.xeno-canto.org/310813,cangoo/XC310813.ogg
cangoo,[],['flight call'],35.3701,-120.8657,Branta canadensis,Canada Goose,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,8:45,https://www.xeno-canto.org/312754,cangoo/XC312754.ogg
cangoo,[],['call'],49.2607,8.5205,Branta canadensis,Canada Goose,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/314993,cangoo/XC314993.ogg
cangoo,[],"['call', 'flight call']",48.89,8.0615,Branta canadensis,Canada Goose,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/315866,cangoo/XC315866.ogg
cangoo,[],['call'],37.274,-120.8467,Branta canadensis,Canada Goose,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,8:39,https://www.xeno-canto.org/317030,cangoo/XC317030.ogg
cangoo,[],"['call', 'flight call', 'wing whir']",37.274,-120.8467,Branta canadensis,Canada Goose,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:46,https://www.xeno-canto.org/317033,cangoo/XC317033.ogg
cangoo,[],"['call', 'female', 'flight call', 'male']",56.5758,-3.5594,Branta canadensis,Canada Goose,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/319686,cangoo/XC319686.ogg
cangoo,['ribgul'],['call'],40.4194,-105.0944,Branta canadensis,Canada Goose,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/320746,cangoo/XC320746.ogg
cangoo,[],['call'],40.4194,-105.0944,Branta canadensis,Canada Goose,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/320747,cangoo/XC320747.ogg
cangoo,[],['call'],59.5347,16.8445,Branta canadensis,Canada Goose,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:12,https://www.xeno-canto.org/322200,cangoo/XC322200.ogg
cangoo,[],['call'],59.5347,16.8445,Branta canadensis,Canada Goose,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:03,https://www.xeno-canto.org/322207,cangoo/XC322207.ogg
cangoo,[],['call'],50.9619,-118.1997,Branta canadensis,Canada Goose,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/325947,cangoo/XC325947.ogg
cangoo,[],['call'],53.5395,-0.9523,Branta canadensis,Canada Goose,VlkStinu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:30,https://www.xeno-canto.org/336511,cangoo/XC336511.ogg
cangoo,[],['call'],44.3106,-73.3511,Branta canadensis,Canada Goose,Matthias Sirch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:24,https://www.xeno-canto.org/337062,cangoo/XC337062.ogg
cangoo,[],['call'],48.4043,-111.2368,Branta canadensis,Canada Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:59,https://www.xeno-canto.org/341823,cangoo/XC341823.ogg
cangoo,[],['call'],-40.9142,175.0084,Branta canadensis,Canada Goose,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/344784,cangoo/XC344784.ogg
cangoo,[],['call'],42.3964,-88.0276,Branta canadensis,Canada Goose,Annette McClellan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/356575,cangoo/XC356575.ogg
cangoo,[],"['alarm call', 'call', 'flight call']",48.6651,2.3861,Branta canadensis,Canada Goose,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/360684,cangoo/XC360684.ogg
cangoo,[],['flight call'],60.09,24.4872,Branta canadensis,Canada Goose,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:45,https://www.xeno-canto.org/362377,cangoo/XC362377.ogg
cangoo,[],['alarm call'],36.0207,-78.7277,Branta canadensis,Canada Goose,Brian Murphy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/363864,cangoo/XC363864.ogg
cangoo,[],"['flight call', 'wing flaps']",40.7275,-106.2975,Branta canadensis,Canada Goose,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,9:42,https://www.xeno-canto.org/368732,cangoo/XC368732.ogg
cangoo,[],['call'],38.7575,-77.0985,Branta canadensis,Canada Goose,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/373449,cangoo/XC373449.ogg
cangoo,[],['flight call'],57.1077,12.4575,Branta canadensis,Canada Goose,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/374197,cangoo/XC374197.ogg
cangoo,[],['call'],51.3227,6.7921,Branta canadensis,Canada Goose,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:20,https://www.xeno-canto.org/378732,cangoo/XC378732.ogg
cangoo,[],['call'],40.1961,-105.2077,Branta canadensis,Canada Goose,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,8:00,https://www.xeno-canto.org/381072,cangoo/XC381072.ogg
cangoo,['mallar3'],['call'],51.4119,6.8784,Branta canadensis,Canada Goose,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:15,https://www.xeno-canto.org/383534,cangoo/XC383534.ogg
cangoo,[],['flight call'],63.8313,20.2607,Branta canadensis,Canada Goose,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/384290,cangoo/XC384290.ogg
cangoo,[],['call'],42.7865,-83.1459,Branta canadensis,Canada Goose,Antonio Xeira,Creative Commons Attribution-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/388771,cangoo/XC388771.ogg
cangoo,[],['alarm call'],45.064,-73.1644,Branta canadensis,Canada Goose,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:35,https://www.xeno-canto.org/390768,cangoo/XC390768.ogg
cangoo,[],['flight call'],41.366,-88.0937,Branta canadensis,Canada Goose,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:00,https://www.xeno-canto.org/391178,cangoo/XC391178.ogg
cangoo,[],['call'],51.4862,-0.6067,Branta canadensis,Canada Goose,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:30,https://www.xeno-canto.org/399160,cangoo/XC399160.ogg
cangoo,[],"['call', 'flight call']",40.7545,-74.0217,Branta canadensis,Canada Goose,Dominic Garcia-Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:30,https://www.xeno-canto.org/400638,cangoo/XC400638.ogg
cangoo,[],['call'],45.3868,-75.7439,Branta canadensis,Canada Goose,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/407057,cangoo/XC407057.ogg
cangoo,[],"['call', 'flight call']",60.09,24.4872,Branta canadensis,Canada Goose,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:05,https://www.xeno-canto.org/410558,cangoo/XC410558.ogg
cangoo,['mallar3'],['calls'],60.1054,24.6307,Branta canadensis,Canada Goose,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:25,https://www.xeno-canto.org/410560,cangoo/XC410560.ogg
cangoo,[],"['call', 'female', 'male']",60.8473,10.9525,Branta canadensis,Canada Goose,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:08,https://www.xeno-canto.org/412644,cangoo/XC412644.ogg
cangoo,[],['flight call'],60.1054,24.6307,Branta canadensis,Canada Goose,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:07,https://www.xeno-canto.org/415068,cangoo/XC415068.ogg
cangoo,[],['call'],54.1047,-122.3094,Branta canadensis,Canada Goose,Jeff Dyck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/415272,cangoo/XC415272.ogg
cangoo,[],['call'],50.9391,7.1265,Branta canadensis,Canada Goose,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/416534,cangoo/XC416534.ogg
cangoo,['mallar3'],"['Hissing', 'peeping']",42.6713,-83.3775,Branta canadensis,Canada Goose,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:30,https://www.xeno-canto.org/417786,cangoo/XC417786.ogg
cangoo,[],['flight call'],40.5652,-83.6255,Branta canadensis,Canada Goose,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:10,https://www.xeno-canto.org/418000,cangoo/XC418000.ogg
cangoo,[],['song'],44.0185,-83.756,Branta canadensis,Canada Goose,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:20,https://www.xeno-canto.org/418340,cangoo/XC418340.ogg
cangoo,[],['flight call'],52.0612,5.371,Branta canadensis,Canada Goose,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/420861,cangoo/XC420861.ogg
cangoo,[],['flight call'],52.0612,5.371,Branta canadensis,Canada Goose,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:30,https://www.xeno-canto.org/424354,cangoo/XC424354.ogg
cangoo,['rocpig'],['begging call'],51.5701,-0.103,Branta canadensis,Canada Goose,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/425088,cangoo/XC425088.ogg
cangoo,[],['flight call'],51.4213,5.4732,Branta canadensis,Canada Goose,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:28,https://www.xeno-canto.org/429108,cangoo/XC429108.ogg
cangoo,[],['flight call'],63.8313,20.2607,Branta canadensis,Canada Goose,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/430747,cangoo/XC430747.ogg
cangoo,[],['flight call'],63.8313,20.2607,Branta canadensis,Canada Goose,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/430748,cangoo/XC430748.ogg
cangoo,[],['noctural flight call'],52.4504,5.5613,Branta canadensis,Canada Goose,G Berger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,00:19,https://www.xeno-canto.org/432880,cangoo/XC432880.ogg
cangoo,[],['call'],44.6336,-110.443,Branta canadensis,Canada Goose,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:10,https://www.xeno-canto.org/433237,cangoo/XC433237.ogg
cangoo,[],['flight call'],63.7515,20.3103,Branta canadensis,Canada Goose,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/443131,cangoo/XC443131.ogg
