primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
cangoo,[],['flight call'],52.5563,4.6585,Branta canadensis,Canada Goose,Guido O. Keijl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:30,https://www.xeno-canto.org/445008,cangoo/XC445008.ogg
cangoo,[],"['call', 'flight call']",51.4142,4.43,Branta canadensis,Canada Goose,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:00,https://www.xeno-canto.org/445217,cangoo/XC445217.ogg
cangoo,[],"['call', 'flight call']",51.4142,4.43,Branta canadensis,Canada Goose,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/445218,cangoo/XC445218.ogg
cangoo,[],['flight call'],38.8951,-77.0366,Branta canadensis,Canada Goose,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/445781,cangoo/XC445781.ogg
cangoo,[],['flight call'],48.7568,2.1152,Branta canadensis,Canada Goose,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/448914,cangoo/XC448914.ogg
cangoo,[],"['call', 'flight call']",54.4063,12.9235,Branta canadensis,Canada Goose,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/448967,cangoo/XC448967.ogg
cangoo,[],['call'],48.9525,4.358,Branta canadensis,Canada Goose,Morvan Corentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/454380,cangoo/XC454380.ogg
cangoo,[],['alarm call'],37.2602,-97.4172,Branta canadensis,Canada Goose,Ves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:20,https://www.xeno-canto.org/454609,cangoo/XC454609.ogg
cangoo,[],['call'],48.5237,-122.0185,Branta canadensis,Canada Goose,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:30,https://www.xeno-canto.org/454911,cangoo/XC454911.ogg
cangoo,[],['flight call'],49.4254,8.6657,Branta canadensis,Canada Goose,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:50,https://www.xeno-canto.org/455229,cangoo/XC455229.ogg
cangoo,"['mallar3', 'rinphe']",['call'],51.6476,0.4854,Branta canadensis,Canada Goose,David Bissett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/458997,cangoo/XC458997.ogg
cangoo,[],['call'],45.4396,11.7867,Branta canadensis,Canada Goose,Jessica Peruzzo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,10:30,https://www.xeno-canto.org/460322,cangoo/XC460322.ogg
cangoo,[],['call'],52.4129,0.7517,Branta canadensis,Canada Goose,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:48,https://www.xeno-canto.org/463327,cangoo/XC463327.ogg
cangoo,[],['call'],49.4125,8.6875,Branta canadensis,Canada Goose,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,15:19,https://www.xeno-canto.org/463597,cangoo/XC463597.ogg
cangoo,[],['call'],49.4125,8.6875,Branta canadensis,Canada Goose,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:16,https://www.xeno-canto.org/463598,cangoo/XC463598.ogg
cangoo,[],"['call', 'male']",52.6334,-0.8196,Branta canadensis,Canada Goose,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:08,https://www.xeno-canto.org/463824,cangoo/XC463824.ogg
cangoo,[],['alarm call'],49.4292,8.6563,Branta canadensis,Canada Goose,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:49,https://www.xeno-canto.org/463895,cangoo/XC463895.ogg
cangoo,[],['flight call'],48.7181,1.8306,Branta canadensis,Canada Goose,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/464089,cangoo/XC464089.ogg
cangoo,[],['call'],51.4213,5.4732,Branta canadensis,Canada Goose,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:38,https://www.xeno-canto.org/469609,cangoo/XC469609.ogg
cangoo,[],['alarm call'],42.0306,-79.4364,Branta canadensis,Canada Goose,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/469660,cangoo/XC469660.ogg
cangoo,[],['flight call'],59.7363,16.4346,Branta canadensis,Canada Goose,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/469692,cangoo/XC469692.ogg
cangoo,[],['flight call'],52.1468,5.3788,Branta canadensis,Canada Goose,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,06:40,https://www.xeno-canto.org/470495,cangoo/XC470495.ogg
cangoo,[],['flight call'],51.7419,-1.2491,Branta canadensis,Canada Goose,Michał Jezierski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/471288,cangoo/XC471288.ogg
cangoo,[],['flight call'],51.4213,5.4732,Branta canadensis,Canada Goose,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:29,https://www.xeno-canto.org/472450,cangoo/XC472450.ogg
cangoo,[],['flight call'],51.4213,5.4732,Branta canadensis,Canada Goose,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:20,https://www.xeno-canto.org/472451,cangoo/XC472451.ogg
cangoo,[],['flight call'],51.4213,5.4732,Branta canadensis,Canada Goose,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:38,https://www.xeno-canto.org/473252,cangoo/XC473252.ogg
cangoo,['redjun'],['flight call'],51.4213,5.4732,Branta canadensis,Canada Goose,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:20,https://www.xeno-canto.org/473254,cangoo/XC473254.ogg
cangoo,['caster1'],['call'],63.6904,20.4628,Branta canadensis,Canada Goose,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/473361,cangoo/XC473361.ogg
cangoo,[],"['alarm call', 'call', 'female', 'male', 'song']",60.7225,11.1095,Branta canadensis,Canada Goose,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:18,https://www.xeno-canto.org/474984,cangoo/XC474984.ogg
cangoo,[],['call'],65.1878,19.6687,Branta canadensis,Canada Goose,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/476247,cangoo/XC476247.ogg
cangoo,[],['call'],51.3142,-121.8012,Branta canadensis,Canada Goose,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:30,https://www.xeno-canto.org/479788,cangoo/XC479788.ogg
cangoo,[],"['call', 'flight call']",49.2204,-123.2089,Branta canadensis,Canada Goose,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/479941,cangoo/XC479941.ogg
cangoo,[],['flight call'],47.8542,11.0625,Branta canadensis,Canada Goose,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:56,https://www.xeno-canto.org/482664,cangoo/XC482664.ogg
cangoo,[],"['call', 'female', 'male']",52.7126,9.8166,Branta canadensis,Canada Goose,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/485873,cangoo/XC485873.ogg
cangoo,[],['call'],52.5495,-0.7436,Branta canadensis,Canada Goose,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/488801,cangoo/XC488801.ogg
cangoo,['mallar3'],['call'],33.4758,-112.0889,Branta canadensis,Canada Goose,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:46,https://www.xeno-canto.org/489753,cangoo/XC489753.ogg
cangoo,[],['alarm call'],48.7181,1.8306,Branta canadensis,Canada Goose,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/490827,cangoo/XC490827.ogg
cangoo,[],"['call', 'flight call', 'short call']",48.7181,1.8306,Branta canadensis,Canada Goose,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/490828,cangoo/XC490828.ogg
cangoo,[],['flight call'],50.8852,4.3316,Branta canadensis,Canada Goose,Seynaeve Adriaan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:58,https://www.xeno-canto.org/495554,cangoo/XC495554.ogg
cangoo,[],"['flight call', 'nocturnal flight call']",51.8226,4.6431,Branta canadensis,Canada Goose,Jan-Kees Bossenbroek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/496748,cangoo/XC496748.ogg
cangoo,[],['nocturnal flight call'],52.5061,6.2538,Branta canadensis,Canada Goose,Vincent Martens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:32,https://www.xeno-canto.org/497855,cangoo/XC497855.ogg
cangoo,[],['call'],60.2367,25.1484,Branta canadensis,Canada Goose,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:50,https://www.xeno-canto.org/502029,cangoo/XC502029.ogg
cangoo,[],['call'],59.89,10.8274,Branta canadensis,Canada Goose,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/503595,cangoo/XC503595.ogg
cangoo,[],['call'],59.89,10.8274,Branta canadensis,Canada Goose,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/503596,cangoo/XC503596.ogg
cangoo,[],['call'],59.89,10.8274,Branta canadensis,Canada Goose,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/503597,cangoo/XC503597.ogg
cangoo,[],['call'],40.774,-73.971,Branta canadensis,Canada Goose,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/504983,cangoo/XC504983.ogg
cangoo,[],['flight call'],51.9707,5.3833,Branta canadensis,Canada Goose,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:17,https://www.xeno-canto.org/505284,cangoo/XC505284.ogg
cangoo,[],"['nocturnal flight call', 'wingbeats']",60.2357,25.0058,Branta canadensis,Canada Goose,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:48,https://www.xeno-canto.org/505706,cangoo/XC505706.ogg
cangoo,[],"['adult', 'flight call']",52.9888,-1.3589,Branta canadensis,Canada Goose,Carlos Abrahams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/507911,cangoo/XC507911.ogg
cangoo,[],"['call', 'female', 'male', 'sex uncertain']",51.4213,5.4732,Branta canadensis,Canada Goose,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:38,https://www.xeno-canto.org/510495,cangoo/XC510495.ogg
cangoo,[],"['adult', 'call', 'female', 'male']",33.3634,-111.7341,Branta canadensis,Canada Goose,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:52,https://www.xeno-canto.org/511453,cangoo/XC511453.ogg
cangoo,[],"['call', 'flight call']",51.1633,-0.5784,Branta canadensis,Canada Goose,Ed Stubbs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:10,https://www.xeno-canto.org/513254,cangoo/XC513254.ogg
cangoo,[],['call'],49.8283,8.4235,Branta canadensis,Canada Goose,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:00,https://www.xeno-canto.org/513995,cangoo/XC513995.ogg
cangoo,[],['flight call'],40.6052,-74.2495,Branta canadensis,Canada Goose,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/516374,cangoo/XC516374.ogg
cangoo,['eurwig'],"['adult', 'song']",52.5484,6.1209,Branta canadensis,Canada Goose,Wolbert Hermus,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/522376,cangoo/XC522376.ogg
cangoo,[],['call'],52.6383,-0.6931,Branta canadensis,Canada Goose,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/523002,cangoo/XC523002.ogg
cangoo,[],['call'],34.81,-87.321,Branta canadensis,Canada Goose,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,7:45am,https://www.xeno-canto.org/52324,cangoo/XC52324.ogg
cangoo,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Branta canadensis,Canada Goose,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:47,https://www.xeno-canto.org/524888,cangoo/XC524888.ogg
cangoo,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Branta canadensis,Canada Goose,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:55,https://www.xeno-canto.org/524889,cangoo/XC524889.ogg
cangoo,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Branta canadensis,Canada Goose,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,00:54,https://www.xeno-canto.org/524891,cangoo/XC524891.ogg
cangoo,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Branta canadensis,Canada Goose,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,03:09,https://www.xeno-canto.org/524892,cangoo/XC524892.ogg
cangoo,['houspa'],"['call', 'flight call']",53.9299,-2.9833,Branta canadensis,Canada Goose,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:46,https://www.xeno-canto.org/524893,cangoo/XC524893.ogg
cangoo,[],"['call', 'flight call']",53.9299,-2.9833,Branta canadensis,Canada Goose,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:16,https://www.xeno-canto.org/524894,cangoo/XC524894.ogg
cangoo,['houspa'],"['call', 'flight call']",53.9299,-2.9833,Branta canadensis,Canada Goose,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:24,https://www.xeno-canto.org/524895,cangoo/XC524895.ogg
cangoo,['mallar3'],['flight call'],48.6401,1.6849,Branta canadensis,Canada Goose,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/528942,cangoo/XC528942.ogg
cangoo,[],['call'],49.2775,-123.1453,Branta canadensis,Canada Goose,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/531514,cangoo/XC531514.ogg
cangoo,[],['call'],49.2775,-123.1453,Branta canadensis,Canada Goose,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/531515,cangoo/XC531515.ogg
cangoo,[],['nocturnal flight call'],60.2357,25.0058,Branta canadensis,Canada Goose,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:59,https://www.xeno-canto.org/533511,cangoo/XC533511.ogg
cangoo,[],['nocturnal flight call'],52.3857,-1.7909,Branta canadensis,Canada Goose,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/533589,cangoo/XC533589.ogg
cangoo,[],['call'],53.8101,-3.0031,Branta canadensis,Canada Goose,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/534115,cangoo/XC534115.ogg
cangoo,[],"['flight call', 'nocturnal flight call']",48.7027,2.1156,Branta canadensis,Canada Goose,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:30,https://www.xeno-canto.org/534723,cangoo/XC534723.ogg
cangoo,[],"['flight call', 'nocturnal flight call']",48.7027,2.1156,Branta canadensis,Canada Goose,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:30,https://www.xeno-canto.org/534725,cangoo/XC534725.ogg
cangoo,[],['call'],67.12463,-154.33174,Branta canadensis,Canada Goose,"Betchkal, Davyd",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:13:37,https://www.xeno-canto.org/534881,cangoo/XC534881.ogg
cangoo,[],['call'],67.12463,-154.33174,Branta canadensis,Canada Goose,"Betchkal, Davyd",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,04:31:10,https://www.xeno-canto.org/534882,cangoo/XC534882.ogg
cangoo,[],['nocturnal flight call'],52.3857,-1.7909,Branta canadensis,Canada Goose,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:00,https://www.xeno-canto.org/535316,cangoo/XC535316.ogg
cangoo,[],"['adult', 'call', 'sex uncertain']",38.9381,-74.9446,Branta canadensis,Canada Goose,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:52,https://www.xeno-canto.org/536877,cangoo/XC536877.ogg
cangoo,[],['nocturnal flight call'],51.0928,4.0077,Branta canadensis,Canada Goose,Tom Gheskiere,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:30,https://www.xeno-canto.org/537756,cangoo/XC537756.ogg
cangoo,[],"['call', 'female', 'male']",51.4213,5.4732,Branta canadensis,Canada Goose,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:23,https://www.xeno-canto.org/538161,cangoo/XC538161.ogg
cangoo,[],"['call', 'female', 'male']",51.4213,5.4732,Branta canadensis,Canada Goose,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:43,https://www.xeno-canto.org/538162,cangoo/XC538162.ogg
cangoo,[],"['call', 'female', 'male']",51.4213,5.4732,Branta canadensis,Canada Goose,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:45,https://www.xeno-canto.org/538165,cangoo/XC538165.ogg
cangoo,[],"['female', 'flight call', 'male']",51.4213,5.4732,Branta canadensis,Canada Goose,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:38,https://www.xeno-canto.org/538168,cangoo/XC538168.ogg
cangoo,[],"['adult', 'flight call']",51.1404,4.994,Branta canadensis,Canada Goose,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:30,https://www.xeno-canto.org/538715,cangoo/XC538715.ogg
cangoo,[],['flight call'],60.5145,15.7165,Branta canadensis,Canada Goose,Anders Westman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/539123,cangoo/XC539123.ogg
cangoo,[],['flight call'],63.8313,20.2607,Branta canadensis,Canada Goose,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/539846,cangoo/XC539846.ogg
cangoo,[],['nocturnal flight call'],47.8207,3.351,Branta canadensis,Canada Goose,François Bouzendorf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:51,https://www.xeno-canto.org/541535,cangoo/XC541535.ogg
cangoo,[],"['flight call', 'nocturnal flight call']",51.9839,5.3368,Branta canadensis,Canada Goose,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,2:00,https://www.xeno-canto.org/542477,cangoo/XC542477.ogg
cangoo,[],"['female', 'nocturnal flight call']",52.1418,5.3724,Branta canadensis,Canada Goose,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:19,https://www.xeno-canto.org/543184,cangoo/XC543184.ogg
cangoo,[],"['Dispute between two males.', 'alarm call']",42.9627,-76.7409,Branta canadensis,Canada Goose,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/543318,cangoo/XC543318.ogg
cangoo,[],"['A pair flying together while defending the property.', 'alarm call']",42.9627,-76.7409,Branta canadensis,Canada Goose,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:30,https://www.xeno-canto.org/543320,cangoo/XC543320.ogg
cangoo,[],"['adult', 'flight call', 'nocturnal flight call']",51.8769,-0.5947,Branta canadensis,Canada Goose,Mark G. Telfer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,23:27,https://www.xeno-canto.org/543765,cangoo/XC543765.ogg
cangoo,[],['nocturnal flight call'],53.5342,8.6032,Branta canadensis,Canada Goose,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/545103,cangoo/XC545103.ogg
cangoo,[],['nocturnal flight call'],56.09,47.261,Branta canadensis,Canada Goose,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:30,https://www.xeno-canto.org/546401,cangoo/XC546401.ogg
cangoo,[],['call'],42.1694,-82.8425,Branta canadensis,Canada Goose,Mark Nenadov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:45,https://www.xeno-canto.org/547272,cangoo/XC547272.ogg
cangoo,[],['call'],52.0114,4.9129,Branta canadensis,Canada Goose,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/548441,cangoo/XC548441.ogg
cangoo,[],['nocturnal flight call'],56.0908,47.2615,Branta canadensis,Canada Goose,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:30,https://www.xeno-canto.org/549002,cangoo/XC549002.ogg
cangoo,[],"['call', 'flight call']",63.6904,20.4628,Branta canadensis,Canada Goose,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/549042,cangoo/XC549042.ogg
cangoo,[],"['adult', 'call', 'flight call', 'sex uncertain']",35.1688,-97.4414,Branta canadensis,Canada Goose,Meelyn M Pandit,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/553326,cangoo/XC553326.ogg
cangoo,[],['alarm call'],51.1403,4.9931,Branta canadensis,Canada Goose,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:00,https://www.xeno-canto.org/553619,cangoo/XC553619.ogg
cangoo,[],['alarm call'],51.1403,4.9931,Branta canadensis,Canada Goose,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:05,https://www.xeno-canto.org/553620,cangoo/XC553620.ogg
cangoo,[],['alarm call'],51.1403,4.9931,Branta canadensis,Canada Goose,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:05,https://www.xeno-canto.org/553621,cangoo/XC553621.ogg
cangoo,[],"['adult', 'alarm call', 'flight call']",51.1974,4.9448,Branta canadensis,Canada Goose,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:50,https://www.xeno-canto.org/554986,cangoo/XC554986.ogg
cangoo,[],['call'],51.0422,4.9949,Branta canadensis,Canada Goose,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:15,https://www.xeno-canto.org/555675,cangoo/XC555675.ogg
cangoo,[],['flight call'],48.8641,2.0111,Branta canadensis,Canada Goose,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/557197,cangoo/XC557197.ogg
cangoo,[],['call'],63.6904,20.4628,Branta canadensis,Canada Goose,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/558239,cangoo/XC558239.ogg
cangoo,[],['call'],60.4384,15.5632,Branta canadensis,Canada Goose,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:51,https://www.xeno-canto.org/559271,cangoo/XC559271.ogg
cangoo,[],['call'],52.0093,4.9039,Branta canadensis,Canada Goose,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:45,https://www.xeno-canto.org/561694,cangoo/XC561694.ogg
cangoo,['skylar'],['call'],57.6571,-4.1593,Branta canadensis,Canada Goose,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:53,https://www.xeno-canto.org/564549,cangoo/XC564549.ogg
cangoo,[],"['adult', 'flight call', 'sex uncertain']",41.4591,-112.3019,Branta canadensis,Canada Goose,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:50,https://www.xeno-canto.org/565869,cangoo/XC565869.ogg
cangoo,[],"['adult call', 'call', 'juvenile']",51.4213,5.4732,Branta canadensis,Canada Goose,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:20,https://www.xeno-canto.org/575174,cangoo/XC575174.ogg
cangoo,[],['call'],38.9308,-121.5903,Branta canadensis,Canada Goose,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:31,https://www.xeno-canto.org/578140,cangoo/XC578140.ogg
