primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
cangoo,[],['nocturnal flight call'],53.5342,8.6032,Branta canadensis,Canada Goose,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/578283,cangoo/XC578283.ogg
cangoo,[],"['flight call', 'hoarse calls', 'perhaps juvenile']",48.7027,2.1156,Branta canadensis,Canada Goose,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/579783,cangoo/XC579783.ogg
cangoo,[],"['adult', 'flight call', 'sex uncertain']",50.1764,8.6559,Branta canadensis,Canada Goose,W. Agster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:45,https://www.xeno-canto.org/586240,cangoo/XC586240.ogg
cangoo,[],['flight call'],51.5121,4.4359,Branta canadensis,Canada Goose,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:35,https://www.xeno-canto.org/586547,cangoo/XC586547.ogg
cangoo,[],['nocturnal flight call'],53.5342,8.6032,Branta canadensis,Canada Goose,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/589190,cangoo/XC589190.ogg
cangoo,[],['nocturnal flight call'],52.9908,-2.5086,Branta canadensis,Canada Goose,Phil Stockton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:28,https://www.xeno-canto.org/589448,cangoo/XC589448.ogg
cangoo,[],['nocturnal flight call'],59.4366,13.5579,Branta canadensis,Canada Goose,Jesper Lindegren,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/593425,cangoo/XC593425.ogg
cangoo,[],['nocturnal flight call'],53.5342,8.6032,Branta canadensis,Canada Goose,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/593460,cangoo/XC593460.ogg
cangoo,"['mallar3', 'rinphe']",['call'],52.4471,-1.4666,Branta canadensis,Canada Goose,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:43,https://www.xeno-canto.org/593866,cangoo/XC593866.ogg
cangoo,[],['nocturnal flight call'],54.949,-1.48,Branta canadensis,Canada Goose,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,20:04,https://www.xeno-canto.org/594904,cangoo/XC594904.ogg
cangoo,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Branta canadensis,Canada Goose,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:00,https://www.xeno-canto.org/595347,cangoo/XC595347.ogg
cangoo,"['cangoo', 'mallar3']",['call'],52.4099,-1.4177,Branta canadensis,Canada Goose,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:07,https://www.xeno-canto.org/595412,cangoo/XC595412.ogg
cangoo,[],['call'],52.4099,-1.4177,Branta canadensis,Canada Goose,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:36,https://www.xeno-canto.org/595636,cangoo/XC595636.ogg
cangoo,[],['call'],52.4099,-1.4177,Branta canadensis,Canada Goose,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:45,https://www.xeno-canto.org/595639,cangoo/XC595639.ogg
cangoo,[],['flight call'],48.7357,1.7406,Branta canadensis,Canada Goose,julien Rochefort,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/596102,cangoo/XC596102.ogg
cangoo,[],['call'],61.8398,16.6189,Branta canadensis,Canada Goose,Thomas Bergman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:38,https://www.xeno-canto.org/598177,cangoo/XC598177.ogg
cangoo,[],"['adult', 'call', 'sex uncertain']",42.7052,-71.615,Branta canadensis,Canada Goose,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/598821,cangoo/XC598821.ogg
cangoo,[],"['adult', 'call', 'sex uncertain']",49.2991,-122.7014,Branta canadensis,Canada Goose,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/601780,cangoo/XC601780.ogg
cangoo,[],"['adult', 'call', 'sex uncertain']",53.6049,-1.4247,Branta canadensis,Canada Goose,Paul Howden-Leach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/601836,cangoo/XC601836.ogg
cangoo,[],"['adult', 'call', 'sex uncertain', 'wing beat as flying over']",53.0674,-1.6323,Branta canadensis,Canada Goose,Paul Howden-Leach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/601842,cangoo/XC601842.ogg
cangoo,[],['flight call'],51.8147,-0.6675,Branta canadensis,Canada Goose,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,16:30,https://www.xeno-canto.org/603501,cangoo/XC603501.ogg
cangoo,[],['flight call'],51.8147,-0.6675,Branta canadensis,Canada Goose,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:35,https://www.xeno-canto.org/603503,cangoo/XC603503.ogg
cangoo,[],['flight call'],51.382,-0.1523,Branta canadensis,Canada Goose,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:13,https://www.xeno-canto.org/604776,cangoo/XC604776.ogg
cangoo,[],['call'],63.6904,20.4628,Branta canadensis,Canada Goose,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/605140,cangoo/XC605140.ogg
cangoo,[],['flight call'],63.6904,20.4628,Branta canadensis,Canada Goose,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/605167,cangoo/XC605167.ogg
cangoo,[],['nocturnal flight call'],60.2357,25.0058,Branta canadensis,Canada Goose,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:13,https://www.xeno-canto.org/605484,cangoo/XC605484.ogg
cangoo,[],"['call', 'nocturnal flight call']",48.7538,1.9628,Branta canadensis,Canada Goose,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:00,https://www.xeno-canto.org/608150,cangoo/XC608150.ogg
cangoo,[],['nocturnal flight call'],60.2357,25.0058,Branta canadensis,Canada Goose,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:12,https://www.xeno-canto.org/608265,cangoo/XC608265.ogg
cangoo,[],['flight call'],60.2421,25.2078,Branta canadensis,Canada Goose,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:30,https://www.xeno-canto.org/609624,cangoo/XC609624.ogg
cangoo,[],"['flight call', 'nocturnal flight call']",48.7027,2.1156,Branta canadensis,Canada Goose,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/612839,cangoo/XC612839.ogg
cangoo,[],['flight call'],48.7386,1.7174,Branta canadensis,Canada Goose,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/614206,cangoo/XC614206.ogg
cangoo,[],['nocturnal flight call'],54.949,-1.48,Branta canadensis,Canada Goose,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:57,https://www.xeno-canto.org/615451,cangoo/XC615451.ogg
cangoo,[],['call'],52.0107,4.9229,Branta canadensis,Canada Goose,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:45,https://www.xeno-canto.org/616813,cangoo/XC616813.ogg
cangoo,[],"['adult', 'call', 'sex uncertain']",52.3316,-0.864,Branta canadensis,Canada Goose,Jacob Spinks,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/620339,cangoo/XC620339.ogg
cangoo,[],"['call', 'flight call']",53.9299,-2.9833,Branta canadensis,Canada Goose,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:23,https://www.xeno-canto.org/622546,cangoo/XC622546.ogg
cangoo,[],"['call', 'flight call']",53.9299,-2.9833,Branta canadensis,Canada Goose,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:58,https://www.xeno-canto.org/622548,cangoo/XC622548.ogg
cangoo,[],['call'],44.942,-93.259,Branta canadensis,Canada Goose,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,5.0,13:53,https://www.xeno-canto.org/62259,cangoo/XC62259.ogg
cangoo,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Branta canadensis,Canada Goose,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:47,https://www.xeno-canto.org/625117,cangoo/XC625117.ogg
cangoo,[],"['adult', 'nocturnal flight call', 'sex uncertain']",51.9892,4.4694,Branta canadensis,Canada Goose,Susanne Kuijpers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:06,https://www.xeno-canto.org/625142,cangoo/XC625142.ogg
cangoo,[],['flight call'],51.6077,-0.1944,Branta canadensis,Canada Goose,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,00:00,https://www.xeno-canto.org/625198,cangoo/XC625198.ogg
cangoo,[],['call'],52.7155,9.82,Branta canadensis,Canada Goose,Sven Kransel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:45,https://www.xeno-canto.org/627719,cangoo/XC627719.ogg
cangoo,[],"['adult', 'call', 'sex uncertain']",57.0168,-6.2791,Branta canadensis,Canada Goose,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:45,https://www.xeno-canto.org/630241,cangoo/XC630241.ogg
cangoo,[],['uncertain'],48.0228,0.1995,Branta canadensis,Canada Goose,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/630518,cangoo/XC630518.ogg
cangoo,[],"['call', 'flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",45.2823,-75.6858,Branta canadensis,Canada Goose,Matt Osborne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,4:09,https://www.xeno-canto.org/630762,cangoo/XC630762.ogg
cangoo,[],"['flight call', 'nocturnal flight call']",53.5919,-1.6509,Branta canadensis,Canada Goose,Kristian Whittaker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:32,https://www.xeno-canto.org/631303,cangoo/XC631303.ogg
cangoo,"['mallar3', 'skylar']",['call'],52.3252,-1.3232,Branta canadensis,Canada Goose,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:33,https://www.xeno-canto.org/631338,cangoo/XC631338.ogg
cangoo,"['cangoo', 'mallar3']",['call'],52.3252,-1.3232,Branta canadensis,Canada Goose,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:29,https://www.xeno-canto.org/631342,cangoo/XC631342.ogg
cangoo,[],"['call', 'flight call']",47.89,-0.4546,Branta canadensis,Canada Goose,Manceau Lionel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/632897,cangoo/XC632897.ogg
cangoo,[],"['call', 'flight call']",47.89,-0.4546,Branta canadensis,Canada Goose,Manceau Lionel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/632899,cangoo/XC632899.ogg
cangoo,[],"['adult', 'flight call', 'sex uncertain']",51.2084,-2.1862,Branta canadensis,Canada Goose,Steve Dettmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,18:00,https://www.xeno-canto.org/635350,cangoo/XC635350.ogg
cangoo,[],"['adult', 'call', 'sex uncertain']",51.2084,-2.1862,Branta canadensis,Canada Goose,Steve Dettmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,12:00,https://www.xeno-canto.org/635377,cangoo/XC635377.ogg
cangoo,[],"['adult', 'alarm call']",50.992,7.4781,Branta canadensis,Canada Goose,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:05,https://www.xeno-canto.org/635655,cangoo/XC635655.ogg
cangoo,[],"['adult', 'call', 'flight call']",44.0668,-77.1085,Branta canadensis,Canada Goose,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/636251,cangoo/XC636251.ogg
cangoo,[],"['adult', 'call']",43.3747,-80.967,Branta canadensis,Canada Goose,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/636416,cangoo/XC636416.ogg
cangoo,[],"['call', 'sex uncertain']",51.159,6.8707,Branta canadensis,Canada Goose,Markus Jacobs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:11,https://www.xeno-canto.org/636569,cangoo/XC636569.ogg
cangoo,[],"['adult', 'nocturnal flight call', 'sex uncertain']",54.2386,-0.4196,Branta canadensis,Canada Goose,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:30,https://www.xeno-canto.org/636662,cangoo/XC636662.ogg
cangoo,[],"['adult', 'flight call', 'sex uncertain']",32.7339,-116.9409,Branta canadensis,Canada Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:49,https://www.xeno-canto.org/636980,cangoo/XC636980.ogg
cangoo,[],"['life stage uncertain', 'sex uncertain']",47.7042,-0.0367,Branta canadensis,Canada Goose,Goffette Etienne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/637012,cangoo/XC637012.ogg
cangoo,[],['call'],48.725,1.8083,Branta canadensis,Canada Goose,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/637064,cangoo/XC637064.ogg
cangoo,[],"['adult', 'call', 'sex uncertain']",59.1248,18.3501,Branta canadensis,Canada Goose,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/637324,cangoo/XC637324.ogg
cangoo,[],['call'],50.8399,2.8903,Branta canadensis,Canada Goose,WINDELS Martin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:00,https://www.xeno-canto.org/637755,cangoo/XC637755.ogg
cangoo,[],"['call', 'song']",52.4453,13.5732,Branta canadensis,Canada Goose,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/637975,cangoo/XC637975.ogg
cangoo,[],"['adult', 'flight call']",50.5265,3.4816,Branta canadensis,Canada Goose,Bernard Collet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:50,https://www.xeno-canto.org/638883,cangoo/XC638883.ogg
cangoo,['gnwtea'],"['adult', 'call']",50.6898,-1.1261,Branta canadensis,Canada Goose,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,06:30,https://www.xeno-canto.org/640673,cangoo/XC640673.ogg
cangoo,[],"['adult', 'call']",51.9892,4.4694,Branta canadensis,Canada Goose,Susanne Kuijpers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:59,https://www.xeno-canto.org/642222,cangoo/XC642222.ogg
cangoo,[],"['adult', 'call', 'female', 'male']",59.4257,17.8638,Branta canadensis,Canada Goose,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/642223,cangoo/XC642223.ogg
cangoo,[],"['adult', 'sex uncertain', 'song']",51.4765,-0.2355,Branta canadensis,Canada Goose,Shailesh Patel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:21,https://www.xeno-canto.org/643524,cangoo/XC643524.ogg
cangoo,[],"['flight call', 'nocturnal flight call']",56.9131,-4.9974,Branta canadensis,Canada Goose,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:50,https://www.xeno-canto.org/645057,cangoo/XC645057.ogg
cangoo,[],['call'],46.786,1.3085,Branta canadensis,Canada Goose,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,21:36,https://www.xeno-canto.org/645079,cangoo/XC645079.ogg
cangoo,[],['flight call'],63.501,19.4221,Branta canadensis,Canada Goose,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/646159,cangoo/XC646159.ogg
cangoo,[],"['frogs', 'uncertain']",47.3725,2.4003,Branta canadensis,Canada Goose,Hervé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,22:00,https://www.xeno-canto.org/647543,cangoo/XC647543.ogg
cangoo,[],"['call', 'flight call']",51.664,5.5152,Branta canadensis,Canada Goose,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:25,https://www.xeno-canto.org/648299,cangoo/XC648299.ogg
cangoo,[],['nocturnal flight call'],53.2509,5.598,Branta canadensis,Canada Goose,Gosse Hoekstra,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/654698,cangoo/XC654698.ogg
cangoo,[],"['call', 'flight call']",51.5121,4.4359,Branta canadensis,Canada Goose,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:46,https://www.xeno-canto.org/655015,cangoo/XC655015.ogg
cangoo,[],"['adult', 'alarm call', 'flight call', 'male']",50.9706,-0.381,Branta canadensis,Canada Goose,Hazel Reeves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/661966,cangoo/XC661966.ogg
cangoo,[],"['life stage uncertain', 'sex uncertain']",51.225,-2.978,Branta canadensis,Canada Goose,Paul Bate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:45,https://www.xeno-canto.org/664699,cangoo/XC664699.ogg
cangoo,[],"['call', 'life stage uncertain']",57.0161,-6.2787,Branta canadensis,Canada Goose,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,23:23,https://www.xeno-canto.org/665293,cangoo/XC665293.ogg
canvas,['ribgul'],['call'],42.3473,-82.9753,Aythya valisineria,Canvasback,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/11836,canvas/XC11836.ogg
canvas,[],['call'],40.027,-74.99,Aythya valisineria,Canvasback,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:48,https://www.xeno-canto.org/169220,canvas/XC169220.ogg
canvas,[],['call'],40.027,-74.99,Aythya valisineria,Canvasback,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:50,https://www.xeno-canto.org/169222,canvas/XC169222.ogg
canvas,[],['call'],40.027,-74.99,Aythya valisineria,Canvasback,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:47,https://www.xeno-canto.org/169224,canvas/XC169224.ogg
canvas,[],['call'],40.027,-74.99,Aythya valisineria,Canvasback,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.0,08:45,https://www.xeno-canto.org/169325,canvas/XC169325.ogg
canvas,[],['call'],40.027,-74.99,Aythya valisineria,Canvasback,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.0,08:02,https://www.xeno-canto.org/169326,canvas/XC169326.ogg
canvas,[],['call'],40.027,-74.99,Aythya valisineria,Canvasback,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.0,09:02,https://www.xeno-canto.org/169327,canvas/XC169327.ogg
canvas,[],['song'],48.3019,-112.9823,Aythya valisineria,Canvasback,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:23,https://www.xeno-canto.org/371329,canvas/XC371329.ogg
canvas,['cangoo'],['song'],48.3019,-112.9823,Aythya valisineria,Canvasback,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:11,https://www.xeno-canto.org/371522,canvas/XC371522.ogg
canvas,[],"['male', 'wing beats']",34.7305,136.5285,Aythya valisineria,Canvasback,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,08:35,https://www.xeno-canto.org/443702,canvas/XC443702.ogg
caster1,[],['Call'],20.702,58.667,Hydroprogne caspia,Caspian Tern,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:00,https://www.xeno-canto.org/118161,caster1/XC118161.ogg
caster1,[],['Begging call'],20.702,58.667,Hydroprogne caspia,Caspian Tern,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:00,https://www.xeno-canto.org/118163,caster1/XC118163.ogg
caster1,[],['flight call'],14.754,-17.411,Hydroprogne caspia,Caspian Tern,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:00,https://www.xeno-canto.org/118277,caster1/XC118277.ogg
caster1,[],"['begging call', 'juvenile']",60.603,17.99,Hydroprogne caspia,Caspian Tern,Johan Södercrantz,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:00,https://www.xeno-canto.org/119938,caster1/XC119938.ogg
caster1,[],"['series of calls', 'call']",46.4166,81.45,Hydroprogne caspia,Caspian Tern,Patrick Franke,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,13:04,https://www.xeno-canto.org/120514,caster1/XC120514.ogg
caster1,[],['call'],46.4166,81.45,Hydroprogne caspia,Caspian Tern,Patrick Franke,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,13:06,https://www.xeno-canto.org/120515,caster1/XC120515.ogg
caster1,[],['flight call'],13.39,-87.8897,Hydroprogne caspia,Caspian Tern,Oliver Komar,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,18:30,https://www.xeno-canto.org/128923,caster1/XC128923.ogg
caster1,[],"['flight call', 'nocturnal flight calls']",42.343,-76.3,Hydroprogne caspia,Caspian Tern,Steve Kelling,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,00:00,https://www.xeno-canto.org/131574,caster1/XC131574.ogg
caster1,[],['flight call'],32.7003,-117.1737,Hydroprogne caspia,Caspian Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:10,https://www.xeno-canto.org/140788,caster1/XC140788.ogg
caster1,[],['flight call'],32.7003,-117.1737,Hydroprogne caspia,Caspian Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:18,https://www.xeno-canto.org/140789,caster1/XC140789.ogg
caster1,[],"['flight call', 'juvenile']",28.6812,-80.6943,Hydroprogne caspia,Caspian Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:35,https://www.xeno-canto.org/149409,caster1/XC149409.ogg
caster1,[],"['flight call', 'juvenile']",28.6812,-80.6943,Hydroprogne caspia,Caspian Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:40,https://www.xeno-canto.org/149411,caster1/XC149411.ogg
caster1,[],"['begging call', 'juvenile']",28.6812,-80.6943,Hydroprogne caspia,Caspian Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:55,https://www.xeno-canto.org/149413,caster1/XC149413.ogg
caster1,[],"['flight call', 'juvenile']",32.5674,-117.1324,Hydroprogne caspia,Caspian Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,18:50,https://www.xeno-canto.org/149414,caster1/XC149414.ogg
caster1,[],"['flight call', 'juvenile']",32.5674,-117.1324,Hydroprogne caspia,Caspian Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:00,https://www.xeno-canto.org/149415,caster1/XC149415.ogg
caster1,[],"['adult', 'flight call', 'juvenile']",54.3568,18.9565,Hydroprogne caspia,Caspian Tern,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:36,https://www.xeno-canto.org/150861,caster1/XC150861.ogg
caster1,[],['juvenile'],40.3797,-75.4998,Hydroprogne caspia,Caspian Tern,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:00,https://www.xeno-canto.org/154308,caster1/XC154308.ogg
caster1,[],['call'],26.1385,-97.1768,Hydroprogne caspia,Caspian Tern,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,17:00,https://www.xeno-canto.org/155020,caster1/XC155020.ogg
caster1,[],['call'],29.766,-93.337,Hydroprogne caspia,Caspian Tern,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,15:30,https://www.xeno-canto.org/155032,caster1/XC155032.ogg
caster1,[],"['call', 'flight call']",19.4034,72.7627,Hydroprogne caspia,Caspian Tern,pradnyavant mane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,12:30,https://www.xeno-canto.org/169792,caster1/XC169792.ogg
caster1,[],"['flight call', 'splash']",28.4927,-80.7246,Hydroprogne caspia,Caspian Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:26,https://www.xeno-canto.org/173581,caster1/XC173581.ogg
caster1,[],['call'],-38.2717,144.7645,Hydroprogne caspia,Caspian Tern,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/181201,caster1/XC181201.ogg
