primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
caster1,['arcter'],['call'],60.118,25.4076,Hydroprogne caspia,Caspian Tern,Antero Lindholm,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:00,https://www.xeno-canto.org/197268,caster1/XC197268.ogg
caster1,[],['call'],33.1722,-115.6342,Hydroprogne caspia,Caspian Tern,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:20,https://www.xeno-canto.org/203779,caster1/XC203779.ogg
caster1,[],['call'],33.1722,-115.6342,Hydroprogne caspia,Caspian Tern,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:40,https://www.xeno-canto.org/203780,caster1/XC203780.ogg
caster1,[],['call'],33.1722,-115.6342,Hydroprogne caspia,Caspian Tern,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:20,https://www.xeno-canto.org/203781,caster1/XC203781.ogg
caster1,[],['call'],33.1722,-115.6342,Hydroprogne caspia,Caspian Tern,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:10,https://www.xeno-canto.org/203782,caster1/XC203782.ogg
caster1,[],"['flight call', 'juvenile']",15.865,-16.5121,Hydroprogne caspia,Caspian Tern,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/234645,caster1/XC234645.ogg
caster1,[],['call'],14.1502,-16.627,Hydroprogne caspia,Caspian Tern,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:45,https://www.xeno-canto.org/239844,caster1/XC239844.ogg
caster1,[],['flight call'],37.313,-6.0145,Hydroprogne caspia,Caspian Tern,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/240752,caster1/XC240752.ogg
caster1,[],['juvenile'],14.1502,-16.627,Hydroprogne caspia,Caspian Tern,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/246636,caster1/XC246636.ogg
caster1,[],['call'],15.865,-16.5121,Hydroprogne caspia,Caspian Tern,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:30,https://www.xeno-canto.org/253664,caster1/XC253664.ogg
caster1,[],"['alarm call', 'attack call', 'call']",29.7481,-88.8694,Hydroprogne caspia,Caspian Tern,Matt Brady,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/256628,caster1/XC256628.ogg
caster1,"['houspa', 'ribgul']",['call'],39.3632,-75.8867,Hydroprogne caspia,Caspian Tern,Aidan Place,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:00,https://www.xeno-canto.org/265593,caster1/XC265593.ogg
caster1,[],['call'],37.9213,-122.688,Hydroprogne caspia,Caspian Tern,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:30,https://www.xeno-canto.org/270527,caster1/XC270527.ogg
caster1,[],"['call', 'flight call', 'juvenile']",46.1434,6.796,Hydroprogne caspia,Caspian Tern,Marco Thoma,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/278117,caster1/XC278117.ogg
caster1,[],"['flight call', 'juvenile']",40.8702,-124.1157,Hydroprogne caspia,Caspian Tern,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:16,https://www.xeno-canto.org/278703,caster1/XC278703.ogg
caster1,[],"['begging call', 'call']",43.406,4.6291,Hydroprogne caspia,Caspian Tern,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:00,https://www.xeno-canto.org/283058,caster1/XC283058.ogg
caster1,[],['call'],43.406,4.6291,Hydroprogne caspia,Caspian Tern,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:00,https://www.xeno-canto.org/283059,caster1/XC283059.ogg
caster1,[],"['begging call', 'juvenile']",43.406,4.6291,Hydroprogne caspia,Caspian Tern,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:00,https://www.xeno-canto.org/283060,caster1/XC283060.ogg
caster1,[],['call'],13.3398,-88.25,Hydroprogne caspia,Caspian Tern,Guillermo Funes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/300718,caster1/XC300718.ogg
caster1,[],['call'],41.5759,-87.8614,Hydroprogne caspia,Caspian Tern,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:59,https://www.xeno-canto.org/312711,caster1/XC312711.ogg
caster1,[],['call'],41.8426,-88.2206,Hydroprogne caspia,Caspian Tern,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:21,https://www.xeno-canto.org/313388,caster1/XC313388.ogg
caster1,[],['call'],29.951,-93.079,Hydroprogne caspia,Caspian Tern,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/317152,caster1/XC317152.ogg
caster1,[],['call'],29.951,-93.079,Hydroprogne caspia,Caspian Tern,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/317154,caster1/XC317154.ogg
caster1,[],['flight call'],-33.6308,26.5779,Hydroprogne caspia,Caspian Tern,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/322512,caster1/XC322512.ogg
caster1,[],"['call', 'flight call']",33.0966,-115.7465,Hydroprogne caspia,Caspian Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:28,https://www.xeno-canto.org/324717,caster1/XC324717.ogg
caster1,[],['flight call'],33.0966,-115.7465,Hydroprogne caspia,Caspian Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:46,https://www.xeno-canto.org/324718,caster1/XC324718.ogg
caster1,[],"['adult', 'flight call', 'juvenile']",40.5451,-104.9701,Hydroprogne caspia,Caspian Tern,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/332712,caster1/XC332712.ogg
caster1,[],['flight call'],36.8149,-6.3366,Hydroprogne caspia,Caspian Tern,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/339507,caster1/XC339507.ogg
caster1,[],['flight call'],36.8149,-6.3366,Hydroprogne caspia,Caspian Tern,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/339508,caster1/XC339508.ogg
caster1,[],['call'],45.5278,12.3969,Hydroprogne caspia,Caspian Tern,Emanuele Stival,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/341281,caster1/XC341281.ogg
caster1,[],['alarm call'],60.7881,21.279,Hydroprogne caspia,Caspian Tern,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/342985,caster1/XC342985.ogg
caster1,[],['call'],60.7881,21.279,Hydroprogne caspia,Caspian Tern,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/342986,caster1/XC342986.ogg
caster1,['osprey'],['call'],42.0226,-83.2048,Hydroprogne caspia,Caspian Tern,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/347184,caster1/XC347184.ogg
caster1,[],['alarm call'],45.9954,43.5608,Hydroprogne caspia,Caspian Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/365791,caster1/XC365791.ogg
caster1,[],['alarm call'],45.9954,43.5608,Hydroprogne caspia,Caspian Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/365792,caster1/XC365792.ogg
caster1,[],"['flight call', 'nocturnal flight call']",43.6245,4.3129,Hydroprogne caspia,Caspian Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/366917,caster1/XC366917.ogg
caster1,[],['flight call'],45.9954,43.5608,Hydroprogne caspia,Caspian Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/367951,caster1/XC367951.ogg
caster1,['gnwtea'],['flight call'],60.1379,24.6917,Hydroprogne caspia,Caspian Tern,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:27,https://www.xeno-canto.org/370352,caster1/XC370352.ogg
caster1,[],['flight call'],43.6146,4.0929,Hydroprogne caspia,Caspian Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:30,https://www.xeno-canto.org/370595,caster1/XC370595.ogg
caster1,[],['call'],40.3277,-75.1874,Hydroprogne caspia,Caspian Tern,Brian Henderson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:37,https://www.xeno-canto.org/373962,caster1/XC373962.ogg
caster1,[],['call'],13.9698,-16.7629,Hydroprogne caspia,Caspian Tern,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:15,https://www.xeno-canto.org/385681,caster1/XC385681.ogg
caster1,[],['flight call'],43.0671,6.138,Hydroprogne caspia,Caspian Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/385956,caster1/XC385956.ogg
caster1,[],"['Flight calls from adults & juveniles', 'begging call', 'flight call', 'juvenile']",39.0873,118.257,Hydroprogne caspia,Caspian Tern,Paul Holt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/390778,caster1/XC390778.ogg
caster1,[],"['begging call', 'juvenile']",34.3032,-113.5438,Hydroprogne caspia,Caspian Tern,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:30,https://www.xeno-canto.org/396283,caster1/XC396283.ogg
caster1,[],"['begging call', 'call', 'flight call']",17.0342,54.4345,Hydroprogne caspia,Caspian Tern,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/402450,caster1/XC402450.ogg
caster1,['ribgul'],"['flight call', 'water droplet']",33.1878,-110.4722,Hydroprogne caspia,Caspian Tern,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/411277,caster1/XC411277.ogg
caster1,[],['call'],39.7425,-119.3242,Hydroprogne caspia,Caspian Tern,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/420610,caster1/XC420610.ogg
caster1,['arcter'],['call'],63.8314,20.7151,Hydroprogne caspia,Caspian Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:00,https://www.xeno-canto.org/424327,caster1/XC424327.ogg
caster1,[],['flight call'],52.0612,5.371,Hydroprogne caspia,Caspian Tern,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/424667,caster1/XC424667.ogg
caster1,['arcter'],['call'],64.191,21.113,Hydroprogne caspia,Caspian Tern,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:00,https://www.xeno-canto.org/426250,caster1/XC426250.ogg
caster1,['arcter'],['call'],64.191,21.113,Hydroprogne caspia,Caspian Tern,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,21:00,https://www.xeno-canto.org/426251,caster1/XC426251.ogg
caster1,[],['flight call'],51.94,5.9038,Hydroprogne caspia,Caspian Tern,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,4.0,22:53,https://www.xeno-canto.org/432679,caster1/XC432679.ogg
caster1,[],"['flight call', 'nocturnal flight call']",51.94,5.9038,Hydroprogne caspia,Caspian Tern,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,4.0,00:36,https://www.xeno-canto.org/432881,caster1/XC432881.ogg
caster1,[],['flight call'],52.3559,4.9373,Hydroprogne caspia,Caspian Tern,guus van duin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:26,https://www.xeno-canto.org/432945,caster1/XC432945.ogg
caster1,[],"['call', 'flight call', 'juvenile']",47.9209,-122.6007,Hydroprogne caspia,Caspian Tern,Michael Eaton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,11:00,https://www.xeno-canto.org/433371,caster1/XC433371.ogg
caster1,[],['flight call'],52.5349,13.3933,Hydroprogne caspia,Caspian Tern,Enrico Hübner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:36,https://www.xeno-canto.org/436283,caster1/XC436283.ogg
caster1,[],"['alarm call', 'female', 'male']",59.032,13.6255,Hydroprogne caspia,Caspian Tern,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:22,https://www.xeno-canto.org/449719,caster1/XC449719.ogg
caster1,[],"['alarm call', 'female', 'male']",59.032,13.6255,Hydroprogne caspia,Caspian Tern,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:44,https://www.xeno-canto.org/449721,caster1/XC449721.ogg
caster1,[],"['alarm call', 'female', 'male']",59.032,13.6255,Hydroprogne caspia,Caspian Tern,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:28,https://www.xeno-canto.org/449723,caster1/XC449723.ogg
caster1,[],['flight call'],26.1253,-97.9532,Hydroprogne caspia,Caspian Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:35,https://www.xeno-canto.org/452795,caster1/XC452795.ogg
caster1,[],['flight call'],26.1253,-97.9532,Hydroprogne caspia,Caspian Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:22,https://www.xeno-canto.org/452796,caster1/XC452796.ogg
caster1,[],['flight call'],26.1375,-97.1743,Hydroprogne caspia,Caspian Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:15,https://www.xeno-canto.org/452954,caster1/XC452954.ogg
caster1,[],['flight call'],26.1375,-97.1743,Hydroprogne caspia,Caspian Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:36,https://www.xeno-canto.org/452955,caster1/XC452955.ogg
caster1,[],['call'],-43.540634571859,172.741058350657,Hydroprogne caspia,Caspian Tern,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,14:50,https://www.xeno-canto.org/46561,caster1/XC46561.ogg
caster1,[],['call'],-43.540634571859,172.741058350657,Hydroprogne caspia,Caspian Tern,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,15:30,https://www.xeno-canto.org/46562,caster1/XC46562.ogg
caster1,[],['flight call'],63.6904,20.4628,Hydroprogne caspia,Caspian Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/468800,caster1/XC468800.ogg
caster1,[],['alarm call'],63.6904,20.4628,Hydroprogne caspia,Caspian Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/473230,caster1/XC473230.ogg
caster1,[],['alarm call'],63.6904,20.4628,Hydroprogne caspia,Caspian Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/473231,caster1/XC473231.ogg
caster1,[],['flight call'],32.6185,-117.1029,Hydroprogne caspia,Caspian Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:11,https://www.xeno-canto.org/485505,caster1/XC485505.ogg
caster1,[],['flight call'],51.7037,103.6979,Hydroprogne caspia,Caspian Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/486319,caster1/XC486319.ogg
caster1,[],['flight call'],51.7037,103.6979,Hydroprogne caspia,Caspian Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/486320,caster1/XC486320.ogg
caster1,[],['flight call'],51.7037,103.6979,Hydroprogne caspia,Caspian Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/486321,caster1/XC486321.ogg
caster1,[],['flight call'],51.7037,103.6979,Hydroprogne caspia,Caspian Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/486322,caster1/XC486322.ogg
caster1,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Hydroprogne caspia,Caspian Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487213,caster1/XC487213.ogg
caster1,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Hydroprogne caspia,Caspian Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487214,caster1/XC487214.ogg
caster1,[],['alarm call'],63.6904,20.4628,Hydroprogne caspia,Caspian Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/488946,caster1/XC488946.ogg
caster1,[],['flight call'],56.7451,12.6311,Hydroprogne caspia,Caspian Tern,Henrik Storm ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,08:30,https://www.xeno-canto.org/490167,caster1/XC490167.ogg
caster1,[],"['begging call', 'call']",40.476,-74.2676,Hydroprogne caspia,Caspian Tern,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:00,https://www.xeno-canto.org/493886,caster1/XC493886.ogg
caster1,[],"['begging call', 'call']",40.476,-74.2676,Hydroprogne caspia,Caspian Tern,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:00,https://www.xeno-canto.org/493887,caster1/XC493887.ogg
caster1,['belkin1'],['call'],35.3448,-120.8417,Hydroprogne caspia,Caspian Tern,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:10,https://www.xeno-canto.org/496291,caster1/XC496291.ogg
caster1,[],"['flight call', 'juvenile']",44.9002,-93.1504,Hydroprogne caspia,Caspian Tern,Kieran Schwartz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:11,https://www.xeno-canto.org/498125,caster1/XC498125.ogg
caster1,[],"['call', 'flight call']",45.3536,-75.8134,Hydroprogne caspia,Caspian Tern,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/498895,caster1/XC498895.ogg
caster1,[],"['flight call', 'juvenile']",42.1104,-71.1785,Hydroprogne caspia,Caspian Tern,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/499538,caster1/XC499538.ogg
caster1,[],"['begging call', 'flight call', 'juvenile']",54.0923,13.4588,Hydroprogne caspia,Caspian Tern,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:00,https://www.xeno-canto.org/499955,caster1/XC499955.ogg
caster1,[],"['call', 'immature whistle']",33.4625,-117.6831,Hydroprogne caspia,Caspian Tern,Kat Avila,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/501715,caster1/XC501715.ogg
caster1,[],"['adult', 'flight call']",37.203,-7.4439,Hydroprogne caspia,Caspian Tern,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:45,https://www.xeno-canto.org/504132,caster1/XC504132.ogg
caster1,[],"['adult', 'call', 'flight call', 'juvenile']",24.5428,54.439,Hydroprogne caspia,Caspian Tern,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/505894,caster1/XC505894.ogg
caster1,[],"['adult', 'call', 'juvenile']",14.2614,-16.8917,Hydroprogne caspia,Caspian Tern,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:30,https://www.xeno-canto.org/514690,caster1/XC514690.ogg
caster1,[],"['adult', 'call']",14.2614,-16.8917,Hydroprogne caspia,Caspian Tern,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/514691,caster1/XC514691.ogg
caster1,[],"['call', 'juvenile']",35.912,-84.5101,Hydroprogne caspia,Caspian Tern,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:30am,https://www.xeno-canto.org/52364,caster1/XC52364.ogg
caster1,[],"['begging call', 'call', 'juvenile']",17.0087,54.135,Hydroprogne caspia,Caspian Tern,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/528960,caster1/XC528960.ogg
caster1,[],"['begging call', 'call', 'juvenile']",17.0087,54.135,Hydroprogne caspia,Caspian Tern,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/528961,caster1/XC528961.ogg
caster1,[],"['begging call', 'call', 'juvenile']",17.0087,54.135,Hydroprogne caspia,Caspian Tern,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/528962,caster1/XC528962.ogg
caster1,[],"['adult', 'call']",27.78,-82.6251,Hydroprogne caspia,Caspian Tern,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:02,https://www.xeno-canto.org/531263,caster1/XC531263.ogg
caster1,[],"['flight call', 'juvenile']",53.5342,8.6032,Hydroprogne caspia,Caspian Tern,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/538079,caster1/XC538079.ogg
caster1,[],"['adult', 'call', 'flight call']",25.6036,-109.0521,Hydroprogne caspia,Caspian Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/543040,caster1/XC543040.ogg
caster1,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",43.9382,4.8025,Hydroprogne caspia,Caspian Tern,paul MENARD,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:30,https://www.xeno-canto.org/544169,caster1/XC544169.ogg
caster1,[],"['flight call', 'nocturnal flight call']",43.4547,4.5707,Hydroprogne caspia,Caspian Tern,Pierre Foulquier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/547207,caster1/XC547207.ogg
caster1,[],['flight call'],63.6904,20.4628,Hydroprogne caspia,Caspian Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/549294,caster1/XC549294.ogg
caster1,[],"['adult', 'call', 'sex uncertain']",40.41,116.8416,Hydroprogne caspia,Caspian Tern,Zhen niu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:19,https://www.xeno-canto.org/555555,caster1/XC555555.ogg
caster1,[],['song'],42.5372,-76.5494,Hydroprogne caspia,Caspian Tern,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/556708,caster1/XC556708.ogg
caster1,[],"['adult', 'call', 'sex uncertain']",44.3463,-78.2847,Hydroprogne caspia,Caspian Tern,Christopher Moser-Purdy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/557112,caster1/XC557112.ogg
caster1,[],['flight call'],32.6185,-117.1029,Hydroprogne caspia,Caspian Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:58,https://www.xeno-canto.org/558043,caster1/XC558043.ogg
caster1,[],['call'],60.1919,25.1777,Hydroprogne caspia,Caspian Tern,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/559962,caster1/XC559962.ogg
caster1,['laugul'],"['call', 'flight call']",25.6602,-109.0033,Hydroprogne caspia,Caspian Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/568823,caster1/XC568823.ogg
caster1,[],['call'],25.6602,-109.0033,Hydroprogne caspia,Caspian Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/571809,caster1/XC571809.ogg
caster1,[],['call'],25.6602,-109.0033,Hydroprogne caspia,Caspian Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/571810,caster1/XC571810.ogg
caster1,[],['flight call'],25.6602,-109.0033,Hydroprogne caspia,Caspian Tern,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/571865,caster1/XC571865.ogg
caster1,[],['flight call'],25.6602,-109.0033,Hydroprogne caspia,Caspian Tern,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:00,https://www.xeno-canto.org/571868,caster1/XC571868.ogg
