primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
caster1,[],['flight call'],25.6602,-109.0033,Hydroprogne caspia,Caspian Tern,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:30,https://www.xeno-canto.org/571869,caster1/XC571869.ogg
caster1,[],"['call', 'flight call']",25.6783,-108.9659,Hydroprogne caspia,Caspian Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/572472,caster1/XC572472.ogg
caster1,[],['nocturnal flight call'],51.0445,2.3912,Hydroprogne caspia,Caspian Tern,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:46,https://www.xeno-canto.org/575379,caster1/XC575379.ogg
caster1,[],['nocturnal flight call'],41.9919,1.5099,Hydroprogne caspia,Caspian Tern,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/575415,caster1/XC575415.ogg
caster1,['arcter'],['begging call'],64.191,21.113,Hydroprogne caspia,Caspian Tern,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,03:30,https://www.xeno-canto.org/577268,caster1/XC577268.ogg
caster1,['arcter'],"['begging call', 'call']",64.191,21.113,Hydroprogne caspia,Caspian Tern,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,04:00,https://www.xeno-canto.org/578230,caster1/XC578230.ogg
caster1,[],"['begging call', 'flight call']",64.191,21.113,Hydroprogne caspia,Caspian Tern,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:30,https://www.xeno-canto.org/578412,caster1/XC578412.ogg
caster1,['arcter'],"['begging call', 'call']",64.191,21.113,Hydroprogne caspia,Caspian Tern,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:30,https://www.xeno-canto.org/578610,caster1/XC578610.ogg
caster1,[],['flight call'],53.8258,13.813,Hydroprogne caspia,Caspian Tern,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,15:00,https://www.xeno-canto.org/578623,caster1/XC578623.ogg
caster1,[],"['adult', 'nocturnal flight call']",53.5342,8.6032,Hydroprogne caspia,Caspian Tern,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:15,https://www.xeno-canto.org/581391,caster1/XC581391.ogg
caster1,[],['nocturnal flight call'],59.8488,18.0095,Hydroprogne caspia,Caspian Tern,Robert Ekman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:57,https://www.xeno-canto.org/582027,caster1/XC582027.ogg
caster1,[],['nocturnal flight call'],55.4107,12.8449,Hydroprogne caspia,Caspian Tern,Johan Lorentzon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:48,https://www.xeno-canto.org/582596,caster1/XC582596.ogg
caster1,[],['nocturnal flight call'],52.1593,5.3563,Hydroprogne caspia,Caspian Tern,Johan Jordaans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:40,https://www.xeno-canto.org/582936,caster1/XC582936.ogg
caster1,[],"['adult', 'begging call', 'call', 'flight call', 'juvenile']",53.8194,14.3091,Hydroprogne caspia,Caspian Tern,maciej sobieraj,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/584021,caster1/XC584021.ogg
caster1,[],['flight call'],58.4281,23.2979,Hydroprogne caspia,Caspian Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,07:00,https://www.xeno-canto.org/584257,caster1/XC584257.ogg
caster1,[],['nocturnal flight call'],55.4107,12.8449,Hydroprogne caspia,Caspian Tern,Johan Lorentzon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:46,https://www.xeno-canto.org/585039,caster1/XC585039.ogg
caster1,[],"['adult', 'begging call', 'call', 'flight call', 'juvenile']",52.34,5.026,Hydroprogne caspia,Caspian Tern,guus van duin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/585933,caster1/XC585933.ogg
caster1,[],"['adult', 'begging call', 'call', 'flight call', 'juvenile', 'juvenile', 'migration', 'night', 'no']",51.7489,5.8896,Hydroprogne caspia,Caspian Tern,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:43,https://www.xeno-canto.org/587039,caster1/XC587039.ogg
caster1,[],['nocturnal flight call'],46.4168,-1.5399,Hydroprogne caspia,Caspian Tern,Maxime Pirio,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:04,https://www.xeno-canto.org/587891,caster1/XC587891.ogg
caster1,[],"['adult', 'call', 'sex uncertain']",-37.1824,175.3239,Hydroprogne caspia,Caspian Tern,Niall Perrins,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:40,https://www.xeno-canto.org/594726,caster1/XC594726.ogg
caster1,[],"['adult', 'flight call', 'sex uncertain']",40.7803,-3.6739,Hydroprogne caspia,Caspian Tern,Javier Hernández,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/595222,caster1/XC595222.ogg
caster1,[],['nocturnal flight call'],51.3626,4.4419,Hydroprogne caspia,Caspian Tern,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/603051,caster1/XC603051.ogg
caster1,[],['flight call'],63.6904,20.4628,Hydroprogne caspia,Caspian Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/610048,caster1/XC610048.ogg
caster1,[],['call'],-12.248,49.3425,Hydroprogne caspia,Caspian Tern,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:48,https://www.xeno-canto.org/623424,caster1/XC623424.ogg
caster1,[],['call'],16.4294,-94.8793,Hydroprogne caspia,Caspian Tern,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/623945,caster1/XC623945.ogg
caster1,[],"['begging call', 'flight call', 'juvenile', 'nocturnal flight call']",54.1016,13.3928,Hydroprogne caspia,Caspian Tern,Marcel Tenhaeff,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/630475,caster1/XC630475.ogg
caster1,[],"['adult', 'begging call', 'flight call', 'juvenile', 'nocturnal flight call']",54.1016,13.3928,Hydroprogne caspia,Caspian Tern,Marcel Tenhaeff,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:00,https://www.xeno-canto.org/630476,caster1/XC630476.ogg
caster1,[],"['adult', 'call', 'flight call', 'juvenile']",54.1404,13.4286,Hydroprogne caspia,Caspian Tern,Marcel Tenhaeff,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:30,https://www.xeno-canto.org/630523,caster1/XC630523.ogg
caster1,[],"['adult', 'call', 'flight call']",42.6325,9.4659,Hydroprogne caspia,Caspian Tern,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:30,https://www.xeno-canto.org/631575,caster1/XC631575.ogg
caster1,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Hydroprogne caspia,Caspian Tern,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:40,https://www.xeno-canto.org/636078,caster1/XC636078.ogg
caster1,[],"['adult', 'flight call']",43.6269,-79.329,Hydroprogne caspia,Caspian Tern,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/636538,caster1/XC636538.ogg
caster1,[],"['begging call', 'call', 'juvenile']",30.257,-88.1228,Hydroprogne caspia,Caspian Tern,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,5:30pm,https://www.xeno-canto.org/64537,caster1/XC64537.ogg
caster1,[],['nocturnal flight call'],39.918,65.1588,Hydroprogne caspia,Caspian Tern,Martin Grienenberger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:30,https://www.xeno-canto.org/646120,caster1/XC646120.ogg
caster1,[],['flight call'],63.4616,19.6267,Hydroprogne caspia,Caspian Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:30,https://www.xeno-canto.org/649522,caster1/XC649522.ogg
caster1,[],['flight call'],59.045,23.571,Hydroprogne caspia,Caspian Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:00,https://www.xeno-canto.org/651341,caster1/XC651341.ogg
caster1,[],['flight call'],54.1633,13.3956,Hydroprogne caspia,Caspian Tern,Micha Luhn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:50,https://www.xeno-canto.org/657049,caster1/XC657049.ogg
caster1,[],"['adult', 'flight call']",52.709,-0.3164,Hydroprogne caspia,Caspian Tern,Josh Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,22:20,https://www.xeno-canto.org/658127,caster1/XC658127.ogg
caster1,[],"['call', 'juvenile']",28.1094,35.0182,Hydroprogne caspia,Caspian Tern,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/659619,caster1/XC659619.ogg
caster1,[],['nocturnal flight call'],53.5342,8.6032,Hydroprogne caspia,Caspian Tern,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/661271,caster1/XC661271.ogg
caster1,[],"['adult', 'call', 'sex uncertain']",26.7922,-113.2293,Hydroprogne caspia,Caspian Tern,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:04,https://www.xeno-canto.org/661371,caster1/XC661371.ogg
caster1,[],['nocturnal flight call'],56.6662,12.8682,Hydroprogne caspia,Caspian Tern,Emil Lundahl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,00:12,https://www.xeno-canto.org/661670,caster1/XC661670.ogg
caster1,[],"['adult', 'call', 'sex uncertain']",31.6953,-114.5142,Hydroprogne caspia,Caspian Tern,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:42,https://www.xeno-canto.org/662333,caster1/XC662333.ogg
caster1,['arcter'],"['adult', 'call', 'sex uncertain']",64.191,21.113,Hydroprogne caspia,Caspian Tern,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,23:00,https://www.xeno-canto.org/663213,caster1/XC663213.ogg
caster1,['arcter'],"['adult', 'begging call', 'call', 'flight call', 'juvenile', 'sex uncertain']",64.191,21.113,Hydroprogne caspia,Caspian Tern,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:30,https://www.xeno-canto.org/665114,caster1/XC665114.ogg
caster1,['arcter'],"['adult', 'begging call', 'call', 'flight call', 'juvenile', 'sex uncertain']",64.191,21.113,Hydroprogne caspia,Caspian Tern,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,03:30,https://www.xeno-canto.org/666283,caster1/XC666283.ogg
categr,[],['call'],28.899,-81.808,Bubulcus ibis,Cattle Egret,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:20,https://www.xeno-canto.org/108820,categr/XC108820.ogg
categr,[],"['flight call', 'song']",-20.8004,-42.8884,Bubulcus ibis,Cattle Egret,Noé Eiterer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,17:00,https://www.xeno-canto.org/113766,categr/XC113766.ogg
categr,[],['Roosting place'],36.728,-4.1073,Bubulcus ibis,Cattle Egret,Jorge Garzón,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,17:35,https://www.xeno-canto.org/117115,categr/XC117115.ogg
categr,[],['call'],18.484,-95.021,Bubulcus ibis,Cattle Egret,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,15:30,https://www.xeno-canto.org/124271,categr/XC124271.ogg
categr,[],['call'],32.2564,-8.9781,Bubulcus ibis,Cattle Egret,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:00,https://www.xeno-canto.org/125870,categr/XC125870.ogg
categr,[],['dormitory'],-27.0068,-50.0212,Bubulcus ibis,Cattle Egret,Douglas Meyer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,17:47,https://www.xeno-canto.org/129098,categr/XC129098.ogg
categr,[],"['call', 'conversational chatter']",-22.4508,-42.7735,Bubulcus ibis,Cattle Egret,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,18:42,https://www.xeno-canto.org/131326,categr/XC131326.ogg
categr,[],"['begging call', 'juvenile']",0.3328,32.5689,Bubulcus ibis,Cattle Egret,Josh Engel,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,07:00,https://www.xeno-canto.org/136312,categr/XC136312.ogg
categr,[],['flight call'],28.2267,-80.7645,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:51,https://www.xeno-canto.org/139952,categr/XC139952.ogg
categr,[],['flight call'],28.2267,-80.7645,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:55,https://www.xeno-canto.org/139953,categr/XC139953.ogg
categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:03,https://www.xeno-canto.org/143596,categr/XC143596.ogg
categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:06,https://www.xeno-canto.org/143597,categr/XC143597.ogg
categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:08,https://www.xeno-canto.org/143598,categr/XC143598.ogg
categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:14,https://www.xeno-canto.org/143599,categr/XC143599.ogg
categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:22,https://www.xeno-canto.org/143600,categr/XC143600.ogg
categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:25,https://www.xeno-canto.org/143602,categr/XC143602.ogg
categr,[],['call'],43.4238,-0.4616,Bubulcus ibis,Cattle Egret,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,21:00,https://www.xeno-canto.org/146066,categr/XC146066.ogg
categr,[],['song'],4.716667,-74.15,Bubulcus ibis,Cattle Egret,Gary Stiles (Colección de Sonidos Ambientales - Instituto Humboldt),Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?,https://www.xeno-canto.org/148199,categr/XC148199.ogg
categr,[],['flight call'],15.824,74.5203,Bubulcus ibis,Cattle Egret,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,07:54,https://www.xeno-canto.org/157743,categr/XC157743.ogg
categr,[],['call'],-16.2956,46.8146,Bubulcus ibis,Cattle Egret,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/162141,categr/XC162141.ogg
categr,[],['call'],-29.4391,-51.5082,Bubulcus ibis,Cattle Egret,João Antônio de B. Vitto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/174527,categr/XC174527.ogg
categr,[],"['call', 'juvenile']",26.4796,-80.1419,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:00,https://www.xeno-canto.org/192966,categr/XC192966.ogg
categr,[],"['begging call', 'juvenile']",26.4796,-80.1419,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:48,https://www.xeno-canto.org/192968,categr/XC192968.ogg
categr,[],['juvenile'],26.4796,-80.1419,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:39,https://www.xeno-canto.org/192969,categr/XC192969.ogg
categr,[],['call'],5.7796,-73.4464,Bubulcus ibis,Cattle Egret,Oswaldo Cortes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/194457,categr/XC194457.ogg
categr,[],"['begging call', 'juvenile']",26.4796,-80.1419,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:45,https://www.xeno-canto.org/196079,categr/XC196079.ogg
categr,[],['juvenile'],26.4796,-80.1419,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:14,https://www.xeno-canto.org/196080,categr/XC196080.ogg
categr,[],['juvenile'],26.4796,-80.1419,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:15,https://www.xeno-canto.org/196081,categr/XC196081.ogg
categr,[],['call'],8.299,-70.0851,Bubulcus ibis,Cattle Egret,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/197438,categr/XC197438.ogg
categr,[],['call'],-28.2119,153.521,Bubulcus ibis,Cattle Egret,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/210378,categr/XC210378.ogg
categr,[],['flight call'],28.229,-80.813,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:53,https://www.xeno-canto.org/218727,categr/XC218727.ogg
categr,[],['call'],7.3682,-69.4407,Bubulcus ibis,Cattle Egret,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/246911,categr/XC246911.ogg
categr,[],['call'],7.3682,-69.4407,Bubulcus ibis,Cattle Egret,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/246912,categr/XC246912.ogg
categr,[],['calls'],-3.417,-79.95,Bubulcus ibis,Cattle Egret,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257319,categr/XC257319.ogg
categr,[],['calls at nest'],-25.059,46.3028,Bubulcus ibis,Cattle Egret,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:00,https://www.xeno-canto.org/26215,categr/XC26215.ogg
categr,['rinphe'],['call'],42.5275,130.692,Bubulcus ibis,Cattle Egret,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:00,https://www.xeno-canto.org/267153,categr/XC267153.ogg
categr,[],['call'],-22.4508,-42.7735,Bubulcus ibis,Cattle Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/274824,categr/XC274824.ogg
categr,[],['call'],-22.4508,-42.7735,Bubulcus ibis,Cattle Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/274826,categr/XC274826.ogg
categr,[],"['begging call', 'juvenile']",37.074,-6.3779,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/282494,categr/XC282494.ogg
categr,[],['call'],-33.8411,25.571,Bubulcus ibis,Cattle Egret,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:00,https://www.xeno-canto.org/288324,categr/XC288324.ogg
categr,[],['call'],-33.8411,25.571,Bubulcus ibis,Cattle Egret,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:00,https://www.xeno-canto.org/288325,categr/XC288325.ogg
categr,[],['flight call'],37.2072,-6.1784,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/289295,categr/XC289295.ogg
categr,[],['call'],37.3683,-6.0237,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/297698,categr/XC297698.ogg
categr,[],['call'],14.1502,-16.627,Bubulcus ibis,Cattle Egret,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:00,https://www.xeno-canto.org/298147,categr/XC298147.ogg
categr,[],['call'],13.9909,-87.1798,Bubulcus ibis,Cattle Egret,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,09:00,https://www.xeno-canto.org/298914,categr/XC298914.ogg
categr,[],"['Nocturnal roosting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/304251,categr/XC304251.ogg
categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/304252,categr/XC304252.ogg
categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/304253,categr/XC304253.ogg
categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/304255,categr/XC304255.ogg
categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/304256,categr/XC304256.ogg
categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:00,https://www.xeno-canto.org/304257,categr/XC304257.ogg
categr,['bcnher'],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:00,https://www.xeno-canto.org/304258,categr/XC304258.ogg
categr,[],['call'],19.462,-98.9683,Bubulcus ibis,Cattle Egret,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:00,https://www.xeno-canto.org/311860,categr/XC311860.ogg
categr,[],"['begging call,juvenile']",19.1913,73.0666,Bubulcus ibis,Cattle Egret,HARISHCHANDRA MHATRE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/313748,categr/XC313748.ogg
categr,[],['call'],14.7279,-17.4329,Bubulcus ibis,Cattle Egret,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/315439,categr/XC315439.ogg
categr,[],['call'],-38.1169,147.0749,Bubulcus ibis,Cattle Egret,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/321214,categr/XC321214.ogg
categr,[],['call'],14.7279,-17.4329,Bubulcus ibis,Cattle Egret,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/322747,categr/XC322747.ogg
categr,[],['call'],39.3806,16.2527,Bubulcus ibis,Cattle Egret,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:48,https://www.xeno-canto.org/327832,categr/XC327832.ogg
categr,[],['colony song at dusk'],18.3989,-95.0134,Bubulcus ibis,Cattle Egret,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:30,https://www.xeno-canto.org/328546,categr/XC328546.ogg
categr,[],"['begging call', 'colony song at mid afternoon', 'female', 'juvenile', 'male']",18.3989,-95.0134,Bubulcus ibis,Cattle Egret,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:30,https://www.xeno-canto.org/328548,categr/XC328548.ogg
categr,[],['call'],-33.6022,26.8903,Bubulcus ibis,Cattle Egret,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:00,https://www.xeno-canto.org/329275,categr/XC329275.ogg
categr,[],"['begging call', 'juvenile']",14.7279,-17.4329,Bubulcus ibis,Cattle Egret,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/332570,categr/XC332570.ogg
categr,[],['call'],45.6119,12.0216,Bubulcus ibis,Cattle Egret,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:50,https://www.xeno-canto.org/339758,categr/XC339758.ogg
categr,[],['flight call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/350629,categr/XC350629.ogg
categr,[],['call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/352659,categr/XC352659.ogg
