primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
categr,[],['call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/352660,categr/XC352660.ogg
categr,[],['flight call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/353847,categr/XC353847.ogg
categr,[],['flight call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/353848,categr/XC353848.ogg
categr,[],['flight call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/353849,categr/XC353849.ogg
categr,[],['call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/353850,categr/XC353850.ogg
categr,[],['flight call'],28.2267,-80.7645,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,07:16,https://www.xeno-canto.org/363098,categr/XC363098.ogg
categr,[],"['call', 'flight call']",-33.2043,-70.8285,Bubulcus ibis,Cattle Egret,Cristian Pinto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,09:30,https://www.xeno-canto.org/368932,categr/XC368932.ogg
categr,[],"['call', 'flight call']",-33.2043,-70.8285,Bubulcus ibis,Cattle Egret,Cristian Pinto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/368933,categr/XC368933.ogg
categr,[],"['call', 'flight call']",-33.2043,-70.8285,Bubulcus ibis,Cattle Egret,Cristian Pinto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/368934,categr/XC368934.ogg
categr,[],"['call', 'flight call']",-33.2043,-70.8285,Bubulcus ibis,Cattle Egret,Cristian Pinto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/368935,categr/XC368935.ogg
categr,[],['call'],-33.594,26.8969,Bubulcus ibis,Cattle Egret,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:45,https://www.xeno-canto.org/369827,categr/XC369827.ogg
categr,[],['flight call'],9.8799,-85.5309,Bubulcus ibis,Cattle Egret,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/371472,categr/XC371472.ogg
categr,[],"['alarm call', 'call']",43.4879,4.4081,Bubulcus ibis,Cattle Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/372953,categr/XC372953.ogg
categr,[],['call'],-33.602,26.8904,Bubulcus ibis,Cattle Egret,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/379067,categr/XC379067.ogg
categr,[],['call'],42.7871,13.8063,Bubulcus ibis,Cattle Egret,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/389992,categr/XC389992.ogg
categr,[],['call'],-26.7629,152.8483,Bubulcus ibis,Cattle Egret,Greg McLachlan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/393573,categr/XC393573.ogg
categr,[],['call'],18.0333,-96.2204,Bubulcus ibis,Cattle Egret,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/398976,categr/XC398976.ogg
categr,[],['flight call'],27.8338,-80.708,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:41,https://www.xeno-canto.org/403813,categr/XC403813.ogg
categr,[],['call'],39.799,3.107,Bubulcus ibis,Cattle Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/410973,categr/XC410973.ogg
categr,[],['call'],39.7977,3.1081,Bubulcus ibis,Cattle Egret,Manuel Schweizer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/411144,categr/XC411144.ogg
categr,[],"['alarm call', 'female', 'juvenile', 'male']",-16.6003,-49.2802,Bubulcus ibis,Cattle Egret,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:50,https://www.xeno-canto.org/414792,categr/XC414792.ogg
categr,[],['call'],-26.8762,26.5384,Bubulcus ibis,Cattle Egret,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:00,https://www.xeno-canto.org/418722,categr/XC418722.ogg
categr,[],['call'],-25.0336,46.2934,Bubulcus ibis,Cattle Egret,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/418997,categr/XC418997.ogg
categr,[],['call'],27.6308,-80.7586,Bubulcus ibis,Cattle Egret,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/422247,categr/XC422247.ogg
categr,[],"['begging call', 'juvenile']",42.6135,13.763,Bubulcus ibis,Cattle Egret,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/423135,categr/XC423135.ogg
categr,['comwax'],"['Roost', 'call']",39.8756,-8.8536,Bubulcus ibis,Cattle Egret,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/438523,categr/XC438523.ogg
categr,[],['call'],28.229,-80.813,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:33,https://www.xeno-canto.org/451681,categr/XC451681.ogg
categr,[],['call'],28.229,-80.813,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:32,https://www.xeno-canto.org/451682,categr/XC451682.ogg
categr,"['comgal1', 'norcar']",['call'],28.229,-80.813,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:16,https://www.xeno-canto.org/451817,categr/XC451817.ogg
categr,[],['call'],33.0881,-115.7097,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,16:11,https://www.xeno-canto.org/452088,categr/XC452088.ogg
categr,[],['call'],33.0624,-115.4991,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:08,https://www.xeno-canto.org/452565,categr/XC452565.ogg
categr,[],['call'],33.8082,-114.4686,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:22,https://www.xeno-canto.org/453176,categr/XC453176.ogg
categr,[],"['call', 'juvenile']",35.0981,-2.7538,Bubulcus ibis,Cattle Egret,Geoffrey Monchaux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/458426,categr/XC458426.ogg
categr,[],['call'],14.002,-86.9888,Bubulcus ibis,Cattle Egret,Oliver Komar,Creative Commons Attribution-ShareAlike 4.0,2.5,18:30,https://www.xeno-canto.org/463749,categr/XC463749.ogg
categr,[],['call'],14.7279,-17.4329,Bubulcus ibis,Cattle Egret,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/478387,categr/XC478387.ogg
categr,[],"['call', 'juvenile']",47.1233,-1.5844,Bubulcus ibis,Cattle Egret,Alain Verneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/478434,categr/XC478434.ogg
categr,[],"['call', 'juvenile']",47.1233,-1.5844,Bubulcus ibis,Cattle Egret,Alain Verneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/478435,categr/XC478435.ogg
categr,['mallar3'],['call'],39.8734,-8.8525,Bubulcus ibis,Cattle Egret,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/485246,categr/XC485246.ogg
categr,[],['call'],37.0916,-8.6693,Bubulcus ibis,Cattle Egret,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:17,https://www.xeno-canto.org/501019,categr/XC501019.ogg
categr,['mallar3'],['call'],41.5786,0.5976,Bubulcus ibis,Cattle Egret,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:30,https://www.xeno-canto.org/514784,categr/XC514784.ogg
categr,[],['call'],-8.1871,36.6653,Bubulcus ibis,Cattle Egret,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:12,https://www.xeno-canto.org/517403,categr/XC517403.ogg
categr,[],['call'],-8.1871,36.6653,Bubulcus ibis,Cattle Egret,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:28,https://www.xeno-canto.org/517417,categr/XC517417.ogg
categr,[],['call'],24.7339,55.0166,Bubulcus ibis,Cattle Egret,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/520659,categr/XC520659.ogg
categr,[],['call'],37.1658,-7.6207,Bubulcus ibis,Cattle Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:45,https://www.xeno-canto.org/527808,categr/XC527808.ogg
categr,[],['flight call'],37.1658,-7.6207,Bubulcus ibis,Cattle Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,16:11,https://www.xeno-canto.org/527812,categr/XC527812.ogg
categr,[],['flight call'],43.8559,1.7856,Bubulcus ibis,Cattle Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:20,https://www.xeno-canto.org/576956,categr/XC576956.ogg
categr,[],['call'],43.8559,1.7856,Bubulcus ibis,Cattle Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:25,https://www.xeno-canto.org/576962,categr/XC576962.ogg
categr,['gadwal'],"['begging call', 'hatchling or nestling']",37.0332,-7.8131,Bubulcus ibis,Cattle Egret,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/585965,categr/XC585965.ogg
categr,[],['uncertain'],11.8047,13.1966,Bubulcus ibis,Cattle Egret,Sun Madakan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:30,https://www.xeno-canto.org/603551,categr/XC603551.ogg
categr,[],['call'],47.9686,0.1595,Bubulcus ibis,Cattle Egret,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,17:30,https://www.xeno-canto.org/610382,categr/XC610382.ogg
categr,[],"['adult', 'flight call', 'sex uncertain']",12.9288,80.1842,Bubulcus ibis,Cattle Egret,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/611986,categr/XC611986.ogg
categr,[],"['Cattle', 'Cattle in water', 'adult', 'call']",-26.5528,26.711,Bubulcus ibis,Cattle Egret,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/613482,categr/XC613482.ogg
categr,[],['call'],18.4,-95.0143,Bubulcus ibis,Cattle Egret,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:29,https://www.xeno-canto.org/623267,categr/XC623267.ogg
categr,[],['call'],-16.3051,46.812,Bubulcus ibis,Cattle Egret,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:10,https://www.xeno-canto.org/624047,categr/XC624047.ogg
categr,[],['nocturnal flight call'],41.9919,1.5099,Bubulcus ibis,Cattle Egret,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/629216,categr/XC629216.ogg
chbsan,[],['flight call'],27.8056,74.4305,Pterocles exustus,Chestnut-bellied Sandgrouse,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:57,https://www.xeno-canto.org/120915,chbsan/XC120915.ogg
chbsan,[],['flight call'],12.1736,-2.3593,Pterocles exustus,Chestnut-bellied Sandgrouse,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,18:30,https://www.xeno-canto.org/126469,chbsan/XC126469.ogg
chbsan,[],['flight call'],16.2901,-16.0321,Pterocles exustus,Chestnut-bellied Sandgrouse,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/177989,chbsan/XC177989.ogg
chbsan,[],['flight call'],20.623,58.8687,Pterocles exustus,Chestnut-bellied Sandgrouse,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/199345,chbsan/XC199345.ogg
chbsan,[],['flight call'],20.623,58.8687,Pterocles exustus,Chestnut-bellied Sandgrouse,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/199346,chbsan/XC199346.ogg
chbsan,[],['flight call'],27.2575,70.892,Pterocles exustus,Chestnut-bellied Sandgrouse,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/308186,chbsan/XC308186.ogg
chbsan,[],['flight call'],27.2575,70.892,Pterocles exustus,Chestnut-bellied Sandgrouse,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/308187,chbsan/XC308187.ogg
chbsan,[],"['call', 'flight call']",17.7172,53.0597,Pterocles exustus,Chestnut-bellied Sandgrouse,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/444468,chbsan/XC444468.ogg
chbsan,[],"['call', 'flight call']",17.7172,53.0597,Pterocles exustus,Chestnut-bellied Sandgrouse,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/444469,chbsan/XC444469.ogg
chbsan,[],"['call', 'flight call']",17.7172,53.0597,Pterocles exustus,Chestnut-bellied Sandgrouse,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/444470,chbsan/XC444470.ogg
chbsan,[],"['Wing flaps', 'call', 'flight call', 'life stage uncertain']",9.4761,40.0227,Pterocles exustus,Chestnut-bellied Sandgrouse,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:30,https://www.xeno-canto.org/504015,chbsan/XC504015.ogg
chbsan,[],['flight call'],27.1505,57.0518,Pterocles exustus,Chestnut-bellied Sandgrouse,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,15:30,https://www.xeno-canto.org/514860,chbsan/XC514860.ogg
chbsan,[],['flight call'],23.5435,68.6973,Pterocles exustus,Chestnut-bellied Sandgrouse,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/604297,chbsan/XC604297.ogg
chbsan,[],['flight call'],23.4231,71.9416,Pterocles exustus,Chestnut-bellied Sandgrouse,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/604298,chbsan/XC604298.ogg
chbsan,[],['flight call'],23.4231,71.9416,Pterocles exustus,Chestnut-bellied Sandgrouse,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/604299,chbsan/XC604299.ogg
chbsan,[],['flight call'],23.4231,71.9416,Pterocles exustus,Chestnut-bellied Sandgrouse,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/604300,chbsan/XC604300.ogg
chemun,[],['call'],6.3717,116.4459,Lonchura atricapilla,Chestnut Munia,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/150687,chemun/XC150687.ogg
chemun,[],['call'],6.3717,116.4459,Lonchura atricapilla,Chestnut Munia,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/150688,chemun/XC150688.ogg
chemun,[],['call'],5.8664,117.9506,Lonchura atricapilla,Chestnut Munia,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:00,https://www.xeno-canto.org/150792,chemun/XC150792.ogg
chemun,[],['call'],4.9327,100.4593,Lonchura atricapilla,Chestnut Munia,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:30,https://www.xeno-canto.org/151329,chemun/XC151329.ogg
chemun,[],['call'],5.8664,117.9506,Lonchura atricapilla,Chestnut Munia,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,14:00,https://www.xeno-canto.org/182657,chemun/XC182657.ogg
chemun,[],['call'],1.4834,124.8473,Lonchura atricapilla,Chestnut Munia,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?:?,https://www.xeno-canto.org/19628,chemun/XC19628.ogg
chemun,[],['call'],21.4103,-157.7888,Lonchura atricapilla,Chestnut Munia,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,14:30,https://www.xeno-canto.org/207444,chemun/XC207444.ogg
chemun,[],"['call', 'flight call']",21.4103,-157.7888,Lonchura atricapilla,Chestnut Munia,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,14:30,https://www.xeno-canto.org/207445,chemun/XC207445.ogg
chemun,[],['call'],7.3397,134.4606,Lonchura atricapilla,Chestnut Munia,JVMoore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/291716,chemun/XC291716.ogg
chemun,[],['call'],17.8269,102.6764,Lonchura atricapilla,Chestnut Munia,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:45,https://www.xeno-canto.org/542006,chemun/XC542006.ogg
chemun,['spodov'],"['adult', 'flight call', 'sex uncertain']",23.8317,120.7944,Lonchura atricapilla,Chestnut Munia,Jerome Chie-Jen Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:40,https://www.xeno-canto.org/622956,chemun/XC622956.ogg
chemun,[],['song'],23.765,121.4798,Lonchura atricapilla,Chestnut Munia,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/637243,chemun/XC637243.ogg
chukar,['chukar'],['advertising call'],43.5894,69.0038,Alectoris chukar,Chukar,Patrick Franke,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,06:30,https://www.xeno-canto.org/120366,chukar/XC120366.ogg
chukar,[],"['series of calls', 'social call']",43.5894,69.0038,Alectoris chukar,Chukar,Patrick Franke,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:02,https://www.xeno-canto.org/120373,chukar/XC120373.ogg
chukar,[],['song'],30.6748,35.6083,Alectoris chukar,Chukar,Manuel Schweizer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,17:30,https://www.xeno-canto.org/133064,chukar/XC133064.ogg
chukar,[],['song'],34.9613,32.4759,Alectoris chukar,Chukar,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:00,https://www.xeno-canto.org/146758,chukar/XC146758.ogg
chukar,[],['call'],43.9209,67.6331,Alectoris chukar,Chukar,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,07:00,https://www.xeno-canto.org/183499,chukar/XC183499.ogg
chukar,[],"['alarm call', 'flight call']",42.4337,70.7151,Alectoris chukar,Chukar,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/183881,chukar/XC183881.ogg
chukar,[],['call'],35.8839,-106.3035,Alectoris chukar,Chukar,Mouser Williams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/233760,chukar/XC233760.ogg
chukar,[],"['alarm call', 'call', 'flight call']",34.7685,33.3206,Alectoris chukar,Chukar,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/330928,chukar/XC330928.ogg
chukar,[],['call'],34.7685,33.3206,Alectoris chukar,Chukar,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/330932,chukar/XC330932.ogg
chukar,[],['alarm call'],48.871,-119.6824,Alectoris chukar,Chukar,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/338428,chukar/XC338428.ogg
chukar,[],['alarm call'],43.2168,42.6899,Alectoris chukar,Chukar,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,13:30,https://www.xeno-canto.org/340621,chukar/XC340621.ogg
chukar,[],['bird Chukar Partridge'],35.8298,51.4619,Alectoris chukar,Chukar,Kaveh Jamali,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/347721,chukar/XC347721.ogg
chukar,[],['song'],37.1875,26.8264,Alectoris chukar,Chukar,Tassos Sakoulis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/357171,chukar/XC357171.ogg
chukar,[],['alarm call'],46.8326,-119.5261,Alectoris chukar,Chukar,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:00,https://www.xeno-canto.org/387754,chukar/XC387754.ogg
chukar,[],['song'],35.988,53.4845,Alectoris chukar,Chukar,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:56,https://www.xeno-canto.org/404863,chukar/XC404863.ogg
chukar,[],['song'],35.988,53.4845,Alectoris chukar,Chukar,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:57,https://www.xeno-canto.org/404864,chukar/XC404864.ogg
chukar,[],['song'],35.988,53.4845,Alectoris chukar,Chukar,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:54,https://www.xeno-canto.org/404865,chukar/XC404865.ogg
chukar,[],"['call', 'song']",35.988,53.4845,Alectoris chukar,Chukar,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:00,https://www.xeno-canto.org/404866,chukar/XC404866.ogg
chukar,[],['call'],31.3889,34.866,Alectoris chukar,Chukar,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/408258,chukar/XC408258.ogg
chukar,[],['call'],37.6504,24.0271,Alectoris chukar,Chukar,Paul van Els,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/429204,chukar/XC429204.ogg
chukar,[],['call'],36.4631,25.4083,Alectoris chukar,Chukar,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:50,https://www.xeno-canto.org/459396,chukar/XC459396.ogg
chukar,[],"['alarm call', 'juvenile']",32.4773,35.4342,Alectoris chukar,Chukar,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/466103,chukar/XC466103.ogg
chukar,[],"['begging call', 'call']",32.4773,35.4342,Alectoris chukar,Chukar,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/466117,chukar/XC466117.ogg
chukar,[],['call'],37.3726,56.3798,Alectoris chukar,Chukar,Alain Verneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/472243,chukar/XC472243.ogg
chukar,[],"['male', 'song']",38.6193,48.4367,Alectoris chukar,Chukar,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:00,https://www.xeno-canto.org/480190,chukar/XC480190.ogg
chukar,[],"['male', 'song']",38.6193,48.4367,Alectoris chukar,Chukar,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:00,https://www.xeno-canto.org/480191,chukar/XC480191.ogg
chukar,[],"['call', 'female']",38.6193,48.4367,Alectoris chukar,Chukar,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:00,https://www.xeno-canto.org/480192,chukar/XC480192.ogg
chukar,[],['call'],34.8247,33.5952,Alectoris chukar,Chukar,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,11:30,https://www.xeno-canto.org/505423,chukar/XC505423.ogg
chukar,[],['song'],43.5126,78.9708,Alectoris chukar,Chukar,Fernando del Valle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/513305,chukar/XC513305.ogg
chukar,[],['call'],31.3446,35.1123,Alectoris chukar,Chukar,Ed Stubbs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/523756,chukar/XC523756.ogg
chukar,[],"['alarm call', 'flight call', 'wing noise']",35.1842,33.8992,Alectoris chukar,Chukar,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/528931,chukar/XC528931.ogg
