primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
chukar,[],"['male', 'song']",35.1842,33.8992,Alectoris chukar,Chukar,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:29,https://www.xeno-canto.org/528932,chukar/XC528932.ogg
chukar,[],['call'],35.1842,33.8992,Alectoris chukar,Chukar,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:10,https://www.xeno-canto.org/528934,chukar/XC528934.ogg
chukar,[],['call'],35.1842,33.8992,Alectoris chukar,Chukar,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:20,https://www.xeno-canto.org/528938,chukar/XC528938.ogg
chukar,[],"['call', 'song']",35.1842,33.8992,Alectoris chukar,Chukar,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:29,https://www.xeno-canto.org/528949,chukar/XC528949.ogg
chukar,[],"['adult', 'male', 'song']",37.6623,30.4618,Alectoris chukar,Chukar,Lider Sinav,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,08:20,https://www.xeno-canto.org/561649,chukar/XC561649.ogg
chukar,['chukar'],"['adult', 'call']",34.8519,32.3977,Alectoris chukar,Chukar,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:30,https://www.xeno-canto.org/586842,chukar/XC586842.ogg
chukar,[],"['adult', 'call', 'sex uncertain']",37.2433,-118.1934,Alectoris chukar,Chukar,Ron Overholtz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/666132,chukar/XC666132.ogg
chukar,[],['flush call'],20.723,-156.165,Alectoris chukar,Chukar,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:00,https://www.xeno-canto.org/75480,chukar/XC75480.ogg
cintea,[],"['call', 'male']",41.313,-105.5787,Spatula cyanoptera,Cinnamon Teal,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,09:00,https://www.xeno-canto.org/139898,cintea/XC139898.ogg
cintea,[],['call'],35.0307,-120.6205,Spatula cyanoptera,Cinnamon Teal,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,8:34,https://www.xeno-canto.org/201412,cintea/XC201412.ogg
cintea,"['gadwal', 'rinphe']","['call', 'male']",48.4183,-107.6657,Spatula cyanoptera,Cinnamon Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:40,https://www.xeno-canto.org/284309,cintea/XC284309.ogg
cintea,[],"['female', 'flight call']",33.2215,-115.5825,Spatula cyanoptera,Cinnamon Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:51,https://www.xeno-canto.org/323983,cintea/XC323983.ogg
cintea,[],"['female', 'flight call']",33.2215,-115.5825,Spatula cyanoptera,Cinnamon Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:22,https://www.xeno-canto.org/323984,cintea/XC323984.ogg
cintea,[],"['flight call', 'male']",33.2215,-115.5825,Spatula cyanoptera,Cinnamon Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,06:53,https://www.xeno-canto.org/323985,cintea/XC323985.ogg
cintea,[],"['female', 'flight call', 'male']",33.2215,-115.5825,Spatula cyanoptera,Cinnamon Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:02,https://www.xeno-canto.org/324095,cintea/XC324095.ogg
cintea,[],"['alarm call', 'female']",19.462,-98.9683,Spatula cyanoptera,Cinnamon Teal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:00,https://www.xeno-canto.org/428666,cintea/XC428666.ogg
cintea,[],['flight call'],33.1612,-115.6414,Spatula cyanoptera,Cinnamon Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:19,https://www.xeno-canto.org/459348,cintea/XC459348.ogg
cintea,['calqua'],"['alarm call', 'call', 'female']",41.9132,-119.4609,Spatula cyanoptera,Cinnamon Teal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/510630,cintea/XC510630.ogg
cintea,[],['call'],25.6007,-109.0504,Spatula cyanoptera,Cinnamon Teal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/519783,cintea/XC519783.ogg
cintea,"['cangoo', 'sora']","['adult', 'call', 'male']",39.736,-120.3057,Spatula cyanoptera,Cinnamon Teal,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/578138,cintea/XC578138.ogg
cintea,[],"['adult', 'call', 'sex uncertain']",35.0297,-120.6221,Spatula cyanoptera,Cinnamon Teal,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,8:47,https://www.xeno-canto.org/585529,cintea/XC585529.ogg
cintea,[],"['adult', 'call', 'sex uncertain']",35.0297,-120.6221,Spatula cyanoptera,Cinnamon Teal,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,8:50,https://www.xeno-canto.org/585530,cintea/XC585530.ogg
cintea,[],"['adult', 'flight call', 'sex uncertain']",31.5633,-109.716,Spatula cyanoptera,Cinnamon Teal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:36,https://www.xeno-canto.org/611977,cintea/XC611977.ogg
cintea,[],"['adult', 'call', 'flight call', 'male', 'sex uncertain']",31.5633,-109.716,Spatula cyanoptera,Cinnamon Teal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:12,https://www.xeno-canto.org/611978,cintea/XC611978.ogg
comgal1,[],['song'],-20.79,-42.8882,Gallinula galeata,Common Gallinule,Noé Eiterer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:30,https://www.xeno-canto.org/114665,comgal1/XC114665.ogg
comgal1,[],['call'],-22.6771,-47.9831,Gallinula galeata,Common Gallinule,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,08:30,https://www.xeno-canto.org/123236,comgal1/XC123236.ogg
comgal1,[],['call'],-18.1206,-63.6471,Gallinula galeata,Common Gallinule,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,06:00,https://www.xeno-canto.org/123978,comgal1/XC123978.ogg
comgal1,[],['call'],-18.1206,-63.6471,Gallinula galeata,Common Gallinule,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:00,https://www.xeno-canto.org/123981,comgal1/XC123981.ogg
comgal1,[],['call'],14.6948,-91.2806,Gallinula galeata,Common Gallinule,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,15:30,https://www.xeno-canto.org/125690,comgal1/XC125690.ogg
comgal1,['comgal1'],['song'],4.7295,-74.1495,Gallinula galeata,Common Gallinule,Oswaldo Cortes,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,06:30,https://www.xeno-canto.org/128051,comgal1/XC128051.ogg
comgal1,[],['call'],28.1918,-82.7214,Gallinula galeata,Common Gallinule,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:30,https://www.xeno-canto.org/130543,comgal1/XC130543.ogg
comgal1,[],['call'],-22.4508,-42.7735,Gallinula galeata,Common Gallinule,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,04:45,https://www.xeno-canto.org/130851,comgal1/XC130851.ogg
comgal1,[],['call'],-22.4508,-42.7735,Gallinula galeata,Common Gallinule,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,05:33,https://www.xeno-canto.org/130855,comgal1/XC130855.ogg
comgal1,[],['call'],-22.4508,-42.7735,Gallinula galeata,Common Gallinule,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,17:53,https://www.xeno-canto.org/130881,comgal1/XC130881.ogg
comgal1,[],['song'],-22.4508,-42.7735,Gallinula galeata,Common Gallinule,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:56,https://www.xeno-canto.org/131053,comgal1/XC131053.ogg
comgal1,[],['call'],-22.4508,-42.7735,Gallinula galeata,Common Gallinule,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,17:31,https://www.xeno-canto.org/131319,comgal1/XC131319.ogg
comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:17,https://www.xeno-canto.org/139954,comgal1/XC139954.ogg
comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:34,https://www.xeno-canto.org/139955,comgal1/XC139955.ogg
comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:35,https://www.xeno-canto.org/139956,comgal1/XC139956.ogg
comgal1,['comgal1'],"['call', 'juvenile']",32.8688,-114.4516,Gallinula galeata,Common Gallinule,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:45,https://www.xeno-canto.org/140011,comgal1/XC140011.ogg
comgal1,[],"['call', 'juvenile']",28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:51,https://www.xeno-canto.org/140499,comgal1/XC140499.ogg
comgal1,[],"['call', 'juvenile']",28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:34,https://www.xeno-canto.org/140500,comgal1/XC140500.ogg
comgal1,[],"['call', 'juvenile']",28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:55,https://www.xeno-canto.org/140502,comgal1/XC140502.ogg
comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:53,https://www.xeno-canto.org/140503,comgal1/XC140503.ogg
comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:51,https://www.xeno-canto.org/140506,comgal1/XC140506.ogg
comgal1,[],"['begging call', 'call', 'juvenile']",28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:24,https://www.xeno-canto.org/140779,comgal1/XC140779.ogg
comgal1,[],"['begging call', 'call', 'juvenile']",28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:20,https://www.xeno-canto.org/140781,comgal1/XC140781.ogg
comgal1,[],['song'],-20.79,-42.8882,Gallinula galeata,Common Gallinule,Noé Eiterer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:00,https://www.xeno-canto.org/143233,comgal1/XC143233.ogg
comgal1,[],['call'],28.5785,-80.9961,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:57,https://www.xeno-canto.org/143695,comgal1/XC143695.ogg
comgal1,[],['alarm call'],-23.639,-46.619,Gallinula galeata,Common Gallinule,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/145379,comgal1/XC145379.ogg
comgal1,[],['call'],26.4988,-80.2141,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:28,https://www.xeno-canto.org/145775,comgal1/XC145775.ogg
comgal1,[],['call'],26.4988,-80.2141,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:40,https://www.xeno-canto.org/145776,comgal1/XC145776.ogg
comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:07,https://www.xeno-canto.org/145777,comgal1/XC145777.ogg
comgal1,[],"['call', 'flight call']",28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:57,https://www.xeno-canto.org/147315,comgal1/XC147315.ogg
comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:53,https://www.xeno-canto.org/147316,comgal1/XC147316.ogg
comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:56,https://www.xeno-canto.org/147317,comgal1/XC147317.ogg
comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:24,https://www.xeno-canto.org/147318,comgal1/XC147318.ogg
comgal1,[],['call'],4.716667,-74.15,Gallinula galeata,Common Gallinule,Gary Stiles (Colección de Sonidos Ambientales - Instituto Humboldt),Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?,https://www.xeno-canto.org/148198,comgal1/XC148198.ogg
comgal1,[],"['call', 'juvenile']",28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:28,https://www.xeno-canto.org/150235,comgal1/XC150235.ogg
comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:49,https://www.xeno-canto.org/166091,comgal1/XC166091.ogg
comgal1,[],['call'],28.5785,-80.9961,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:28,https://www.xeno-canto.org/173584,comgal1/XC173584.ogg
comgal1,[],['call'],18.012,-67.1043,Gallinula galeata,Common Gallinule,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/173685,comgal1/XC173685.ogg
comgal1,[],['song'],-28.0068,-50.8742,Gallinula galeata,Common Gallinule,Douglas Meyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:55,https://www.xeno-canto.org/174645,comgal1/XC174645.ogg
comgal1,[],['call'],-28.9361,-49.4923,Gallinula galeata,Common Gallinule,João Antônio de B. Vitto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/174722,comgal1/XC174722.ogg
comgal1,[],['call'],33.0881,-115.7097,Gallinula galeata,Common Gallinule,Ryan P. O'Donnell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:15,https://www.xeno-canto.org/174872,comgal1/XC174872.ogg
comgal1,[],"['alarm call', 'juvenile']",34.7475,-114.5172,Gallinula galeata,Common Gallinule,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:00,https://www.xeno-canto.org/179464,comgal1/XC179464.ogg
comgal1,[],"['call', 'juvenile']",-23.6866,-46.7013,Gallinula galeata,Common Gallinule,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/186325,comgal1/XC186325.ogg
comgal1,[],['song'],-23.7015,-46.754,Gallinula galeata,Common Gallinule,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/186327,comgal1/XC186327.ogg
comgal1,[],"['call', 'song']",33.3896,-112.2599,Gallinula galeata,Common Gallinule,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:11,https://www.xeno-canto.org/187977,comgal1/XC187977.ogg
comgal1,[],['alarm call'],22.037,-159.7655,Gallinula galeata,Common Gallinule,Brady S.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/190826,comgal1/XC190826.ogg
comgal1,[],['song'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:22,https://www.xeno-canto.org/191491,comgal1/XC191491.ogg
comgal1,[],['call'],27.9368,-81.2252,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:16,https://www.xeno-canto.org/192199,comgal1/XC192199.ogg
comgal1,[],['call'],29.2668,-81.0676,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:42,https://www.xeno-canto.org/192202,comgal1/XC192202.ogg
comgal1,[],['begging call'],26.4796,-80.1419,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:53,https://www.xeno-canto.org/196113,comgal1/XC196113.ogg
comgal1,[],"['begging call', 'juvenile']",26.4873,-80.161,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:07,https://www.xeno-canto.org/196114,comgal1/XC196114.ogg
comgal1,[],"['begging call', 'call', 'juvenile']",26.4873,-80.161,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:29,https://www.xeno-canto.org/196123,comgal1/XC196123.ogg
comgal1,[],['call'],26.4873,-80.161,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:49,https://www.xeno-canto.org/196125,comgal1/XC196125.ogg
comgal1,[],"['call', 'juvenile']",21.391,-157.743,Gallinula galeata,Common Gallinule,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/207448,comgal1/XC207448.ogg
comgal1,[],"['alarm call', 'call']",21.391,-157.743,Gallinula galeata,Common Gallinule,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/207449,comgal1/XC207449.ogg
comgal1,['hawcoo'],"['alarm call', 'call']",21.391,-157.743,Gallinula galeata,Common Gallinule,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/207450,comgal1/XC207450.ogg
comgal1,[],['call'],21.391,-157.743,Gallinula galeata,Common Gallinule,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/207451,comgal1/XC207451.ogg
comgal1,[],"['call', 'flight call']",28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:55,https://www.xeno-canto.org/218742,comgal1/XC218742.ogg
comgal1,[],"['begging call', 'call', 'juvenile']",28.5785,-80.9961,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:10,https://www.xeno-canto.org/218746,comgal1/XC218746.ogg
comgal1,['grbher3'],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:50,https://www.xeno-canto.org/218750,comgal1/XC218750.ogg
comgal1,['wesmea'],['call'],22.2029,-159.473,Gallinula galeata,Common Gallinule,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/235003,comgal1/XC235003.ogg
comgal1,['wesmea'],['call'],22.2029,-159.473,Gallinula galeata,Common Gallinule,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/235004,comgal1/XC235004.ogg
comgal1,[],['call'],42.3632,-73.2437,Gallinula galeata,Common Gallinule,Tim Spahr,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,02:30,https://www.xeno-canto.org/246282,comgal1/XC246282.ogg
comgal1,[],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:23,https://www.xeno-canto.org/256295,comgal1/XC256295.ogg
comgal1,['comgal1'],"['alarm call', 'call']",46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/256296,comgal1/XC256296.ogg
comgal1,['comgal1'],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:34,https://www.xeno-canto.org/256297,comgal1/XC256297.ogg
comgal1,[],['calls'],-2.247,-80.941,Gallinula galeata,Common Gallinule,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/257460,comgal1/XC257460.ogg
comgal1,[],['calls'],-0.703,-80.2,Gallinula galeata,Common Gallinule,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/257461,comgal1/XC257461.ogg
comgal1,[],['calls'],-2.247,-80.941,Gallinula galeata,Common Gallinule,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257462,comgal1/XC257462.ogg
comgal1,[],['calls'],-0.703,-80.2,Gallinula galeata,Common Gallinule,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/257463,comgal1/XC257463.ogg
comgal1,['sposan'],['calls'],-2.247,-80.941,Gallinula galeata,Common Gallinule,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/257464,comgal1/XC257464.ogg
comgal1,[],['calls'],-0.703,-80.2,Gallinula galeata,Common Gallinule,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257465,comgal1/XC257465.ogg
comgal1,[],['calls'],-2.247,-80.941,Gallinula galeata,Common Gallinule,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257466,comgal1/XC257466.ogg
comgal1,[],['call'],-22.4508,-42.7735,Gallinula galeata,Common Gallinule,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/279646,comgal1/XC279646.ogg
comgal1,[],['call'],33.6826,-114.5376,Gallinula galeata,Common Gallinule,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/283394,comgal1/XC283394.ogg
comgal1,[],['call'],33.6826,-114.5376,Gallinula galeata,Common Gallinule,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/283395,comgal1/XC283395.ogg
comgal1,[],['flight call'],-22.4508,-42.7735,Gallinula galeata,Common Gallinule,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:25,https://www.xeno-canto.org/291471,comgal1/XC291471.ogg
comgal1,[],['wipe-out'],45.2765,-73.956,Gallinula galeata,Common Gallinule,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,16:53,https://www.xeno-canto.org/292674,comgal1/XC292674.ogg
comgal1,[],['call'],28.6781,-80.7717,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:32,https://www.xeno-canto.org/296662,comgal1/XC296662.ogg
comgal1,[],"['call', 'flight call']",28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:46,https://www.xeno-canto.org/297803,comgal1/XC297803.ogg
comgal1,[],['call'],-27.6393,-48.497,Gallinula galeata,Common Gallinule,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/298133,comgal1/XC298133.ogg
comgal1,[],['song'],14.7927,-88.0149,Gallinula galeata,Common Gallinule,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,07:00,https://www.xeno-canto.org/302381,comgal1/XC302381.ogg
comgal1,[],['call'],4.6274,-74.161,Gallinula galeata,Common Gallinule,David Ricardo Rodríguez Villamil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/303474,comgal1/XC303474.ogg
comgal1,[],"['begging call', 'call']",18.1481,-65.7712,Gallinula galeata,Common Gallinule,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/308533,comgal1/XC308533.ogg
comgal1,[],['Call'],43.7745,-83.9378,Gallinula galeata,Common Gallinule,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/31226,comgal1/XC31226.ogg
comgal1,[],['call'],29.951,-93.079,Gallinula galeata,Common Gallinule,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/317167,comgal1/XC317167.ogg
comgal1,[],['call'],29.951,-93.079,Gallinula galeata,Common Gallinule,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/317168,comgal1/XC317168.ogg
