primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
comgal1,[],['call'],33.839,-106.883,Gallinula galeata,Common Gallinule,Matt Baumann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:30,https://www.xeno-canto.org/317509,comgal1/XC317509.ogg
comgal1,['pibgre'],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:37,https://www.xeno-canto.org/320519,comgal1/XC320519.ogg
comgal1,['pibgre'],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:42,https://www.xeno-canto.org/320520,comgal1/XC320520.ogg
comgal1,[],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:09,https://www.xeno-canto.org/320669,comgal1/XC320669.ogg
comgal1,[],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:45,https://www.xeno-canto.org/320777,comgal1/XC320777.ogg
comgal1,[],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:18,https://www.xeno-canto.org/320778,comgal1/XC320778.ogg
comgal1,[],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:23,https://www.xeno-canto.org/320779,comgal1/XC320779.ogg
comgal1,[],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:45,https://www.xeno-canto.org/323556,comgal1/XC323556.ogg
comgal1,[],"['call', 'female']",38.5555,-121.2563,Gallinula galeata,Common Gallinule,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/325373,comgal1/XC325373.ogg
comgal1,[],"['juvenile', 'location  call']",33.454,-111.945,Gallinula galeata,Common Gallinule,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:30,https://www.xeno-canto.org/326250,comgal1/XC326250.ogg
comgal1,[],['call'],4.7625,-74.0534,Gallinula galeata,Common Gallinule,David Ricardo Rodríguez Villamil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/327074,comgal1/XC327074.ogg
comgal1,[],['call'],4.7625,-74.0534,Gallinula galeata,Common Gallinule,David Ricardo Rodríguez Villamil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/327112,comgal1/XC327112.ogg
comgal1,[],['song'],-20.4523,-44.8776,Gallinula galeata,Common Gallinule,Tulio Dornas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/345348,comgal1/XC345348.ogg
comgal1,[],['call'],38.1846,-122.2791,Gallinula galeata,Common Gallinule,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/357035,comgal1/XC357035.ogg
comgal1,[],"['call', 'dawn']",12.5855,-61.3972,Gallinula galeata,Common Gallinule,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:52,https://www.xeno-canto.org/357040,comgal1/XC357040.ogg
comgal1,[],['call'],31.6296,-81.2669,Gallinula galeata,Common Gallinule,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/358070,comgal1/XC358070.ogg
comgal1,[],['call'],9.1121,-79.6882,Gallinula galeata,Common Gallinule,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:54,https://www.xeno-canto.org/360769,comgal1/XC360769.ogg
comgal1,[],['call'],29.951,-93.079,Gallinula galeata,Common Gallinule,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/368520,comgal1/XC368520.ogg
comgal1,[],['call'],29.951,-93.079,Gallinula galeata,Common Gallinule,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/368522,comgal1/XC368522.ogg
comgal1,[],['call'],29.951,-93.079,Gallinula galeata,Common Gallinule,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/368524,comgal1/XC368524.ogg
comgal1,[],['call'],29.951,-93.079,Gallinula galeata,Common Gallinule,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/368531,comgal1/XC368531.ogg
comgal1,[],['call'],26.4873,-80.161,Gallinula galeata,Common Gallinule,Brian Henderson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:03,https://www.xeno-canto.org/382049,comgal1/XC382049.ogg
comgal1,[],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:19,https://www.xeno-canto.org/384691,comgal1/XC384691.ogg
comgal1,[],['song'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:01,https://www.xeno-canto.org/384693,comgal1/XC384693.ogg
comgal1,[],['song'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:09,https://www.xeno-canto.org/384694,comgal1/XC384694.ogg
comgal1,[],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:05,https://www.xeno-canto.org/384696,comgal1/XC384696.ogg
comgal1,[],['call'],9.9039,-71.1039,Gallinula galeata,Common Gallinule,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/384733,comgal1/XC384733.ogg
comgal1,[],['alarm call'],33.506,-79.0687,Gallinula galeata,Common Gallinule,Gary Harbour,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:30,https://www.xeno-canto.org/396441,comgal1/XC396441.ogg
comgal1,[],"['female', 'juvenile']",-16.6869,-49.2648,Gallinula galeata,Common Gallinule,Nunes D'Acosta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/396795,comgal1/XC396795.ogg
comgal1,[],"['call,juvenile']",-16.6869,-49.2648,Gallinula galeata,Common Gallinule,Nunes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/401767,comgal1/XC401767.ogg
comgal1,[],"['begging call,juvenile']",-16.6869,-49.2648,Gallinula galeata,Common Gallinule,Nunes D'Acosta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/403189,comgal1/XC403189.ogg
comgal1,[],['alarm call'],-16.5728,-49.3122,Gallinula galeata,Common Gallinule,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:17,https://www.xeno-canto.org/414334,comgal1/XC414334.ogg
comgal1,[],['call'],-13.5046,-71.9661,Gallinula galeata,Common Gallinule,Nils Agster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/425690,comgal1/XC425690.ogg
comgal1,[],['canto'],-6.864,-43.6734,Gallinula galeata,Common Gallinule,Caio Brito,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:40,https://www.xeno-canto.org/427406,comgal1/XC427406.ogg
comgal1,[],"['call', 'song']",-22.7036,-47.6068,Gallinula galeata,Common Gallinule,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/435979,comgal1/XC435979.ogg
comgal1,[],['call'],-22.7036,-47.6068,Gallinula galeata,Common Gallinule,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/435980,comgal1/XC435980.ogg
comgal1,[],"['flight call', 'song']",-14.625,-49.0051,Gallinula galeata,Common Gallinule,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:45,https://www.xeno-canto.org/443415,comgal1/XC443415.ogg
comgal1,[],['song'],-14.625,-49.0051,Gallinula galeata,Common Gallinule,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,8:31,https://www.xeno-canto.org/443416,comgal1/XC443416.ogg
comgal1,[],['song'],-7.0849,-40.0832,Gallinula galeata,Common Gallinule,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,6:13,https://www.xeno-canto.org/451836,comgal1/XC451836.ogg
comgal1,[],['call'],28.6712,-81.592,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/452056,comgal1/XC452056.ogg
comgal1,[],['call'],28.6712,-81.592,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:01,https://www.xeno-canto.org/452057,comgal1/XC452057.ogg
comgal1,[],['call'],26.1375,-97.1743,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:32,https://www.xeno-canto.org/452961,comgal1/XC452961.ogg
comgal1,[],['call'],26.1375,-97.1743,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:20,https://www.xeno-canto.org/452962,comgal1/XC452962.ogg
comgal1,[],['call'],27.8256,-80.708,Gallinula galeata,Common Gallinule,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/457450,comgal1/XC457450.ogg
comgal1,[],['call'],28.5785,-80.9961,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:47,https://www.xeno-canto.org/460760,comgal1/XC460760.ogg
comgal1,[],"['call', 'juvenile']",26.4988,-80.2141,Gallinula galeata,Common Gallinule,Brian Henderson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:01,https://www.xeno-canto.org/461175,comgal1/XC461175.ogg
comgal1,[],['call'],23.0477,-109.697,Gallinula galeata,Common Gallinule,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:56,https://www.xeno-canto.org/465597,comgal1/XC465597.ogg
comgal1,['osprey'],['song'],23.0477,-109.697,Gallinula galeata,Common Gallinule,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:06,https://www.xeno-canto.org/465598,comgal1/XC465598.ogg
comgal1,[],['call'],23.0477,-109.697,Gallinula galeata,Common Gallinule,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:05,https://www.xeno-canto.org/465599,comgal1/XC465599.ogg
comgal1,[],['long call'],18.0117,-67.0,Gallinula galeata,Common Gallinule,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,16:00,https://www.xeno-canto.org/46667,comgal1/XC46667.ogg
comgal1,[],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:05,https://www.xeno-canto.org/467607,comgal1/XC467607.ogg
comgal1,[],['call'],-22.4508,-42.7735,Gallinula galeata,Common Gallinule,Ricardo Gagliardi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:01,https://www.xeno-canto.org/470873,comgal1/XC470873.ogg
comgal1,[],['calls on water'],-11.01,-76.1667,Gallinula galeata,Common Gallinule,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,.,https://www.xeno-canto.org/47238,comgal1/XC47238.ogg
comgal1,[],['song'],-14.625,-49.0051,Gallinula galeata,Common Gallinule,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:45,https://www.xeno-canto.org/482440,comgal1/XC482440.ogg
comgal1,[],['call'],25.7324,-109.0271,Gallinula galeata,Common Gallinule,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/488261,comgal1/XC488261.ogg
comgal1,[],['nocturnal flight call'],25.7324,-109.0271,Gallinula galeata,Common Gallinule,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/492414,comgal1/XC492414.ogg
comgal1,[],['call'],33.0881,-115.7097,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:09,https://www.xeno-canto.org/493683,comgal1/XC493683.ogg
comgal1,[],['call'],13.0724,-59.578,Gallinula galeata,Common Gallinule,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/495842,comgal1/XC495842.ogg
comgal1,['normoc'],['call'],23.0513,-82.2585,Gallinula galeata,Common Gallinule,JL Guerra,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:15,https://www.xeno-canto.org/502059,comgal1/XC502059.ogg
comgal1,[],['call'],23.0222,-82.2261,Gallinula galeata,Common Gallinule,JL Guerra,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:36,https://www.xeno-canto.org/502065,comgal1/XC502065.ogg
comgal1,[],['call'],22.2029,-159.473,Gallinula galeata,Common Gallinule,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:28,https://www.xeno-canto.org/503386,comgal1/XC503386.ogg
comgal1,[],"['adult', 'c', 'call', 'sex uncertain']",-12.084,-76.9205,Gallinula galeata,Common Gallinule,Monica,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/508464,comgal1/XC508464.ogg
comgal1,[],"['adult', 'call', 'sex uncertain', 'song']",-22.4069,-47.5266,Gallinula galeata,Common Gallinule,Arthur Gomes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/513631,comgal1/XC513631.ogg
comgal1,[],['call'],-22.193127,-63.94455,Gallinula galeata,Common Gallinule,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/51554,comgal1/XC51554.ogg
comgal1,[],"['adult', 'alarm call', 'call']",25.7324,-109.0271,Gallinula galeata,Common Gallinule,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/566105,comgal1/XC566105.ogg
comgal1,[],"['adult', 'alarm call', 'sex uncertain']",25.7324,-109.0271,Gallinula galeata,Common Gallinule,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/570414,comgal1/XC570414.ogg
comgal1,[],"['adult', 'call', 'sex uncertain']",25.7324,-109.0271,Gallinula galeata,Common Gallinule,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/570415,comgal1/XC570415.ogg
comgal1,[],"['adult', 'call', 'sex uncertain']",25.7324,-109.0271,Gallinula galeata,Common Gallinule,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/570417,comgal1/XC570417.ogg
comgal1,[],"['adult', 'call', 'sex uncertain']",31.9237,-81.0559,Gallinula galeata,Common Gallinule,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/571878,comgal1/XC571878.ogg
comgal1,[],"['adult', 'flight call', 'sex uncertain', 'song']",-22.5939,-43.4347,Gallinula galeata,Common Gallinule,Odirlei Vieira da Fonseca,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/572603,comgal1/XC572603.ogg
comgal1,[],"['adult', 'alarm call', 'call']",19.392,-99.241,Gallinula galeata,Common Gallinule,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/576203,comgal1/XC576203.ogg
comgal1,[],"['adult', 'call', 'male']",27.9945,-81.8653,Gallinula galeata,Common Gallinule,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:50,https://www.xeno-canto.org/577781,comgal1/XC577781.ogg
comgal1,[],"['adult', 'begging call', 'call', 'hatchling or nestling']",44.7474,-79.6426,Gallinula galeata,Common Gallinule,anthony glenesk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/581821,comgal1/XC581821.ogg
comgal1,[],['call'],2.2192,-75.6135,Gallinula galeata,Common Gallinule,Mauricio Cuellar Ramirez (@Birding.travel),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/589647,comgal1/XC589647.ogg
comgal1,[],"['song', 'subsong']",2.2192,-75.6135,Gallinula galeata,Common Gallinule,Mauricio Cuellar Ramirez (@Birding.travel),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/589648,comgal1/XC589648.ogg
comgal1,[],"['song', 'subsong']",2.2192,-75.6135,Gallinula galeata,Common Gallinule,Mauricio Cuellar Ramirez (@Birding.travel),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/589650,comgal1/XC589650.ogg
comgal1,[],"['adult', 'alarm call', 'call', 'female', 'male']",30.8464,-84.6617,Gallinula galeata,Common Gallinule,Alexander Ramsey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/594205,comgal1/XC594205.ogg
comgal1,[],"['adult', 'call', 'sex uncertain']",-28.9524,-57.6611,Gallinula galeata,Common Gallinule,Rosendo Manuel Fraga,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/598189,comgal1/XC598189.ogg
comgal1,[],"['begging call', 'bird in hand', 'call', 'hatchling or nestling', 'sex uncertain']",4.9488,-73.9577,Gallinula galeata,Common Gallinule,Fernando Castro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/605401,comgal1/XC605401.ogg
comgal1,[],"['adult', 'call']",19.2743,-99.0566,Gallinula galeata,Common Gallinule,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/607835,comgal1/XC607835.ogg
comgal1,[],"['adult', 'call', 'sex uncertain']",-32.1938,-58.1586,Gallinula galeata,Common Gallinule, Guillermo Treboux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/609184,comgal1/XC609184.ogg
comgal1,[],['call'],16.1068,-91.7059,Gallinula galeata,Common Gallinule,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/623272,comgal1/XC623272.ogg
comgal1,[],"['adult', 'call', 'female', 'male']",-22.5939,-43.4347,Gallinula galeata,Common Gallinule,Odirlei Vieira da Fonseca,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/628221,comgal1/XC628221.ogg
comgal1,[],['call'],32.7339,-116.9409,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:34,https://www.xeno-canto.org/636982,comgal1/XC636982.ogg
comgal1,[],['call'],30.403,-88.269,Gallinula galeata,Common Gallinule,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,7:30am,https://www.xeno-canto.org/64538,comgal1/XC64538.ogg
comgal1,['sora'],"['Rattle Call', 'call']",30.403,-88.269,Gallinula galeata,Common Gallinule,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,7:30am,https://www.xeno-canto.org/64552,comgal1/XC64552.ogg
comgal1,"['houfin', 'houspa']",['begging call'],19.3543,-99.1321,Gallinula galeata,Common Gallinule,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/656433,comgal1/XC656433.ogg
comgal1,[],['begging call'],19.3543,-99.1321,Gallinula galeata,Common Gallinule,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/656434,comgal1/XC656434.ogg
comgal1,[],"['aberrant', 'adult', 'sex uncertain', 'song']",11.4332,-69.6035,Gallinula galeata,Common Gallinule,Francisco contreras,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/661035,comgal1/XC661035.ogg
comgal1,[],"['adult', 'call', 'sex uncertain']",-21.7357,-43.3693,Gallinula galeata,Common Gallinule,Marco Manhães,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:36,https://www.xeno-canto.org/666433,comgal1/XC666433.ogg
commyn,[],['call'],-18.8571,-159.7949,Acridotheres tristis,Common Myna,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:23,https://www.xeno-canto.org/110873,commyn/XC110873.ogg
commyn,[],['call'],-18.8571,-159.7949,Acridotheres tristis,Common Myna,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:24,https://www.xeno-canto.org/110874,commyn/XC110874.ogg
commyn,[],['call'],-18.8571,-159.7949,Acridotheres tristis,Common Myna,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:32,https://www.xeno-canto.org/110875,commyn/XC110875.ogg
commyn,[],['call'],-18.8571,-159.7949,Acridotheres tristis,Common Myna,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:33,https://www.xeno-canto.org/110876,commyn/XC110876.ogg
commyn,[],['call'],-18.8571,-159.7949,Acridotheres tristis,Common Myna,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:35,https://www.xeno-canto.org/110877,commyn/XC110877.ogg
commyn,[],['call'],-18.8571,-159.7949,Acridotheres tristis,Common Myna,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:43,https://www.xeno-canto.org/110878,commyn/XC110878.ogg
commyn,[],['call'],-18.8571,-159.7949,Acridotheres tristis,Common Myna,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:02,https://www.xeno-canto.org/110879,commyn/XC110879.ogg
commyn,[],['call'],-18.8571,-159.7949,Acridotheres tristis,Common Myna,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:02,https://www.xeno-canto.org/110880,commyn/XC110880.ogg
commyn,[],"['call', 'song']",-18.8571,-159.7949,Acridotheres tristis,Common Myna,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:03,https://www.xeno-canto.org/110881,commyn/XC110881.ogg
commyn,[],"['call', 'song']",-18.8571,-159.7949,Acridotheres tristis,Common Myna,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:13,https://www.xeno-canto.org/110882,commyn/XC110882.ogg
commyn,[],"['call', 'song']",-20.0122,-158.1229,Acridotheres tristis,Common Myna,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:20,https://www.xeno-canto.org/110968,commyn/XC110968.ogg
commyn,[],"['call', 'song']",-20.0122,-158.1229,Acridotheres tristis,Common Myna,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:21,https://www.xeno-canto.org/110969,commyn/XC110969.ogg
commyn,[],"['call', 'song']",-21.2236,-159.7908,Acridotheres tristis,Common Myna,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:53,https://www.xeno-canto.org/110983,commyn/XC110983.ogg
commyn,[],['call'],31.52,77.8,Acridotheres tristis,Common Myna,Lakshminarasimha R,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:00,https://www.xeno-canto.org/114748,commyn/XC114748.ogg
commyn,[],['song'],27.5891,89.8709,Acridotheres tristis,Common Myna,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,09:00,https://www.xeno-canto.org/114909,commyn/XC114909.ogg
commyn,[],['song'],28.5057,77.2202,Acridotheres tristis,Common Myna,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:30,https://www.xeno-canto.org/116524,commyn/XC116524.ogg
commyn,[],['call'],28.464,76.893,Acridotheres tristis,Common Myna,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:00,https://www.xeno-canto.org/116525,commyn/XC116525.ogg
commyn,[],['call'],26.9238,92.8288,Acridotheres tristis,Common Myna,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:00,https://www.xeno-canto.org/116526,commyn/XC116526.ogg
