primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
commyn,[],['song'],26.9238,92.8288,Acridotheres tristis,Common Myna,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:00,https://www.xeno-canto.org/116527,commyn/XC116527.ogg
commyn,[],['call'],31.52,77.8,Acridotheres tristis,Common Myna,Lakshminarasimha R,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:00,https://www.xeno-canto.org/116708,commyn/XC116708.ogg
commyn,[],"['Nest defending calls', 'alarm call']",22.456,88.404,Acridotheres tristis,Common Myna,Sudipto Roy,Creative Commons Attribution-ShareAlike 3.0,4.5,06:30,https://www.xeno-canto.org/129571,commyn/XC129571.ogg
commyn,[],['call'],33.7201,73.1137,Acridotheres tristis,Common Myna,Gajus Scheltema,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,17:30,https://www.xeno-canto.org/142706,commyn/XC142706.ogg
commyn,[],['song'],23.3314,85.3193,Acridotheres tristis,Common Myna,Brajesh Kumar Dubey,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:10,https://www.xeno-canto.org/146924,commyn/XC146924.ogg
commyn,[],"['call', 'song']",42.402,70.535,Acridotheres tristis,Common Myna,Arend Wassink,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:00,https://www.xeno-canto.org/156759,commyn/XC156759.ogg
commyn,[],['call'],18.5206,73.8398,Acridotheres tristis,Common Myna,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:07,https://www.xeno-canto.org/157876,commyn/XC157876.ogg
commyn,['zebdov'],['song'],19.934,-155.875,Acridotheres tristis,Common Myna,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/175516,commyn/XC175516.ogg
commyn,['houfin'],['call'],19.934,-155.875,Acridotheres tristis,Common Myna,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/175518,commyn/XC175518.ogg
commyn,"['houspa', 'zebdov']",['song'],19.934,-155.875,Acridotheres tristis,Common Myna,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/175519,commyn/XC175519.ogg
commyn,[],['call'],25.0155,121.5399,Acridotheres tristis,Common Myna,Ko Chie-Jen (Jerome),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:12,https://www.xeno-canto.org/176315,commyn/XC176315.ogg
commyn,['commyn'],['call'],-14.3416,-170.7223,Acridotheres tristis,Common Myna,Samuel Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/180831,commyn/XC180831.ogg
commyn,[],['call'],43.9209,67.6331,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/183496,commyn/XC183496.ogg
commyn,['rinphe'],"['call', 'song']",40.9663,68.7289,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/183763,commyn/XC183763.ogg
commyn,[],['call'],41.3962,68.9969,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/183809,commyn/XC183809.ogg
commyn,[],"['call', 'song']",41.3962,68.9969,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/183810,commyn/XC183810.ogg
commyn,[],"['male', 'song']",41.3962,68.9969,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/183811,commyn/XC183811.ogg
commyn,[],['call'],42.4337,70.7151,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/183878,commyn/XC183878.ogg
commyn,[],"['male', 'song']",42.4337,70.7151,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:30,https://www.xeno-canto.org/183879,commyn/XC183879.ogg
commyn,[],"['call', 'male', 'song']",42.4337,70.7151,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/183880,commyn/XC183880.ogg
commyn,[],['call'],41.31,69.2396,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:00,https://www.xeno-canto.org/184793,commyn/XC184793.ogg
commyn,[],['call'],41.31,69.2396,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:30,https://www.xeno-canto.org/184794,commyn/XC184794.ogg
commyn,[],['call'],39.1382,66.8735,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:30,https://www.xeno-canto.org/185698,commyn/XC185698.ogg
commyn,[],['call'],41.31,69.2396,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/185702,commyn/XC185702.ogg
commyn,[],['call'],41.31,69.2396,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:30,https://www.xeno-canto.org/185711,commyn/XC185711.ogg
commyn,[],['call'],23.5351,87.3447,Acridotheres tristis,Common Myna,Sagar Adhurya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/187036,commyn/XC187036.ogg
commyn,[],"['begging call', 'juvenile']",23.5351,87.3447,Acridotheres tristis,Common Myna,Saikat Adhurya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,7:08,https://www.xeno-canto.org/187040,commyn/XC187040.ogg
commyn,[],['call'],-37.7679,144.9619,Acridotheres tristis,Common Myna,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/187497,commyn/XC187497.ogg
commyn,[],['song'],-33.8944,151.233,Acridotheres tristis,Common Myna,Diego Caiafa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/194939,commyn/XC194939.ogg
commyn,[],['song'],-33.8944,151.233,Acridotheres tristis,Common Myna,Diego Caiafa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/194940,commyn/XC194940.ogg
commyn,[],['communicating while feeding on the ground'],8.4526,76.9744,Acridotheres tristis,Common Myna,chiefredearth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:50,https://www.xeno-canto.org/195262,commyn/XC195262.ogg
commyn,[],['call'],15.4542,73.8306,Acridotheres tristis,Common Myna,Andrew Mascarenhas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/196959,commyn/XC196959.ogg
commyn,[],['song'],15.8089,74.5177,Acridotheres tristis,Common Myna,Madhushri Mudke ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/198615,commyn/XC198615.ogg
commyn,[],"['call', 'song']",-20.3179,57.5132,Acridotheres tristis,Common Myna,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/203339,commyn/XC203339.ogg
commyn,[],"['call', 'song']",-20.3179,57.5132,Acridotheres tristis,Common Myna,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/203342,commyn/XC203342.ogg
commyn,[],"['call', 'song']",-20.3179,57.5132,Acridotheres tristis,Common Myna,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/203343,commyn/XC203343.ogg
commyn,[],"['call', 'song']",-20.3179,57.5132,Acridotheres tristis,Common Myna,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/203345,commyn/XC203345.ogg
commyn,[],"['call', 'song']",-20.3179,57.5132,Acridotheres tristis,Common Myna,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/203346,commyn/XC203346.ogg
commyn,[],"['call', 'song']",-20.3179,57.5132,Acridotheres tristis,Common Myna,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/203349,commyn/XC203349.ogg
commyn,[],"['call', 'song']",-20.3179,57.5132,Acridotheres tristis,Common Myna,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/203356,commyn/XC203356.ogg
commyn,['zebdov'],"['call', 'song']",-20.3179,57.5132,Acridotheres tristis,Common Myna,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/203359,commyn/XC203359.ogg
commyn,[],"['call', 'song']",7.961,80.759,Acridotheres tristis,Common Myna,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/207633,commyn/XC207633.ogg
commyn,[],"['call', 'song']",21.4007,-157.7898,Acridotheres tristis,Common Myna,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/208162,commyn/XC208162.ogg
commyn,[],"['call', 'song']",21.4007,-157.7898,Acridotheres tristis,Common Myna,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/208163,commyn/XC208163.ogg
commyn,[],"['call', 'song']",21.4007,-157.7898,Acridotheres tristis,Common Myna,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/208164,commyn/XC208164.ogg
commyn,[],['call'],12.9912,80.2363,Acridotheres tristis,Common Myna,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/269131,commyn/XC269131.ogg
commyn,['warwhe1'],['call'],25.018,121.4905,Acridotheres tristis,Common Myna,Ko Chie-Jen (Jerome),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:41,https://www.xeno-canto.org/281916,commyn/XC281916.ogg
commyn,['warwhe1'],['call'],25.018,121.4905,Acridotheres tristis,Common Myna,Ko Chie-Jen (Jerome),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:41,https://www.xeno-canto.org/281918,commyn/XC281918.ogg
commyn,[],['call'],25.0123,121.4955,Acridotheres tristis,Common Myna,Ko Chie-Jen (Jerome),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:50,https://www.xeno-canto.org/281919,commyn/XC281919.ogg
commyn,[],['call'],25.0123,121.4955,Acridotheres tristis,Common Myna,Ko Chie-Jen (Jerome),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:50,https://www.xeno-canto.org/281920,commyn/XC281920.ogg
commyn,[],['call'],25.0765,121.508,Acridotheres tristis,Common Myna,Ko Chie-Jen (Jerome),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:51,https://www.xeno-canto.org/282869,commyn/XC282869.ogg
commyn,[],['call'],24.5068,56.5953,Acridotheres tristis,Common Myna,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,06:00,https://www.xeno-canto.org/284831,commyn/XC284831.ogg
commyn,[],['call'],-22.592,45.3907,Acridotheres tristis,Common Myna,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:07,https://www.xeno-canto.org/294325,commyn/XC294325.ogg
commyn,[],['call'],-23.6677,43.6392,Acridotheres tristis,Common Myna,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:44,https://www.xeno-canto.org/294605,commyn/XC294605.ogg
commyn,[],['call'],-19.8805,47.0476,Acridotheres tristis,Common Myna,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/295122,commyn/XC295122.ogg
commyn,[],['call'],19.2316,72.8753,Acridotheres tristis,Common Myna,Yogesh Patel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/309110,commyn/XC309110.ogg
commyn,[],['call'],-15.9275,-5.7171,Acridotheres tristis,Common Myna,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/314470,commyn/XC314470.ogg
commyn,[],['song'],13.2222,100.9936,Acridotheres tristis,Common Myna,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/318687,commyn/XC318687.ogg
commyn,['houspa'],['song'],-25.8401,28.2612,Acridotheres tristis,Common Myna,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/323378,commyn/XC323378.ogg
commyn,[],['call'],20.8381,-156.3485,Acridotheres tristis,Common Myna,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:36,https://www.xeno-canto.org/328236,commyn/XC328236.ogg
commyn,[],['call'],21.0643,75.7859,Acridotheres tristis,Common Myna,Lakshmikant Rajaram Neve,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:57,https://www.xeno-canto.org/331396,commyn/XC331396.ogg
commyn,[],"['alarm call', 'call']",21.0476,75.8539,Acridotheres tristis,Common Myna,Lakshmikant Rajaram Neve,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:05,https://www.xeno-canto.org/331552,commyn/XC331552.ogg
commyn,[],['call'],-33.9157,151.1366,Acridotheres tristis,Common Myna,Greg McLachlan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/331569,commyn/XC331569.ogg
commyn,[],['song'],-7.9249,-14.4074,Acridotheres tristis,Common Myna,George Wagner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/332018,commyn/XC332018.ogg
commyn,[],['call'],-29.8483,31.0087,Acridotheres tristis,Common Myna,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/335435,commyn/XC335435.ogg
commyn,[],['call'],21.0482,75.8507,Acridotheres tristis,Common Myna,Lakshmikant Rajaram Neve,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:57:21,https://www.xeno-canto.org/335602,commyn/XC335602.ogg
commyn,[],"['call', 'juvenile']",21.0487,75.8515,Acridotheres tristis,Common Myna,Lakshmikant Rajaram Neve,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:23:07,https://www.xeno-canto.org/336261,commyn/XC336261.ogg
commyn,[],['call'],1.3267,103.8431,Acridotheres tristis,Common Myna,Yeo SB,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/344437,commyn/XC344437.ogg
commyn,[],['call'],21.0429,75.8402,Acridotheres tristis,Common Myna,Lakshmikant Rajaram Neve,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:55:40,https://www.xeno-canto.org/358067,commyn/XC358067.ogg
commyn,[],['call'],25.7568,55.9087,Acridotheres tristis,Common Myna,Jacek Betleja,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/362679,commyn/XC362679.ogg
commyn,[],['call'],12.5174,99.9619,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/363402,commyn/XC363402.ogg
commyn,[],['song'],12.5165,99.966,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/363407,commyn/XC363407.ogg
commyn,[],['song'],19.2154,99.01,Acridotheres tristis,Common Myna,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/364334,commyn/XC364334.ogg
commyn,[],"['alarm call', 'female', 'juvenile']",21.04,75.8519,Acridotheres tristis,Common Myna,Lakshmikant Rajaram Neve,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,07:57:28,https://www.xeno-canto.org/379535,commyn/XC379535.ogg
commyn,[],"['alarm call', 'female', 'juvenile', 'male']",21.04,75.8519,Acridotheres tristis,Common Myna,Lakshmikant Rajaram Neve,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:41:55,https://www.xeno-canto.org/379536,commyn/XC379536.ogg
commyn,[],['song'],18.2935,99.5007,Acridotheres tristis,Common Myna,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/379930,commyn/XC379930.ogg
commyn,[],['song'],24.499,54.3446,Acridotheres tristis,Common Myna,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/395089,commyn/XC395089.ogg
commyn,[],['song'],13.8577,100.4663,Acridotheres tristis,Common Myna,Werzik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,7:00,https://www.xeno-canto.org/397490,commyn/XC397490.ogg
commyn,[],['call'],23.8506,72.1912,Acridotheres tristis,Common Myna,Viral Patel & Pankaj Maheria,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/400123,commyn/XC400123.ogg
commyn,[],['song'],-21.664966,165.774851,Acridotheres tristis,Common Myna,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/40086,commyn/XC40086.ogg
commyn,[],['song'],-21.664966,165.774851,Acridotheres tristis,Common Myna,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/40087,commyn/XC40087.ogg
commyn,['zebdov'],['song'],-20.9782,55.2837,Acridotheres tristis,Common Myna,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/400882,commyn/XC400882.ogg
commyn,[],['song'],22.5252,59.792,Acridotheres tristis,Common Myna,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/402380,commyn/XC402380.ogg
commyn,[],['call'],22.5252,59.792,Acridotheres tristis,Common Myna,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/402381,commyn/XC402381.ogg
commyn,[],['song'],13.5776,100.4413,Acridotheres tristis,Common Myna,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:40,https://www.xeno-canto.org/410023,commyn/XC410023.ogg
commyn,[],"['begging call', 'song']",12.9211,80.1849,Acridotheres tristis,Common Myna,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/426169,commyn/XC426169.ogg
commyn,[],"['alarm call', 'flight call']",1.5252,110.3123,Acridotheres tristis,Common Myna,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:05,https://www.xeno-canto.org/437110,commyn/XC437110.ogg
commyn,[],['call'],1.5253,110.3121,Acridotheres tristis,Common Myna,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:08,https://www.xeno-canto.org/442856,commyn/XC442856.ogg
commyn,[],['call'],1.5253,110.3121,Acridotheres tristis,Common Myna,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:08,https://www.xeno-canto.org/442857,commyn/XC442857.ogg
commyn,[],['Some strange sound'],23.0356,59.0723,Acridotheres tristis,Common Myna,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/444488,commyn/XC444488.ogg
commyn,[],['alarm call'],30.6694,78.3753,Acridotheres tristis,Common Myna,chiefredearth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:30,https://www.xeno-canto.org/444548,commyn/XC444548.ogg
commyn,[],['Aggression'],-26.1845,28.2915,Acridotheres tristis,Common Myna,Toby Esplin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:53,https://www.xeno-canto.org/445899,commyn/XC445899.ogg
commyn,[],"['call', 'male', 'song']",-33.6879,150.5483,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/446210,commyn/XC446210.ogg
commyn,[],"['call', 'male']",-33.6879,150.5483,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,3.5,14:30,https://www.xeno-canto.org/446211,commyn/XC446211.ogg
commyn,[],['song'],18.6708,98.655,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/447268,commyn/XC447268.ogg
commyn,[],['call'],18.6708,98.655,Acridotheres tristis,Common Myna,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/447270,commyn/XC447270.ogg
commyn,[],['call'],-21.1311,55.4721,Acridotheres tristis,Common Myna,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:30,https://www.xeno-canto.org/462828,commyn/XC462828.ogg
commyn,[],"['call', 'song']",-20.4338,57.4578,Acridotheres tristis,Common Myna,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/463161,commyn/XC463161.ogg
commyn,['rorpar'],['song'],18.4973,73.8044,Acridotheres tristis,Common Myna,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:30,https://www.xeno-canto.org/464285,commyn/XC464285.ogg
commyn,[],['call'],-20.4243,57.4296,Acridotheres tristis,Common Myna,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:35,https://www.xeno-canto.org/469075,commyn/XC469075.ogg
commyn,[],['call'],12.9912,80.2363,Acridotheres tristis,Common Myna,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:11,https://www.xeno-canto.org/469357,commyn/XC469357.ogg
commyn,[],['call'],11.2759,76.2188,Acridotheres tristis,Common Myna,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:36,https://www.xeno-canto.org/469381,commyn/XC469381.ogg
commyn,[],['call'],-26.7781,26.4229,Acridotheres tristis,Common Myna,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:00,https://www.xeno-canto.org/489173,commyn/XC489173.ogg
commyn,[],['call'],-26.9536,26.8127,Acridotheres tristis,Common Myna,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:30,https://www.xeno-canto.org/494124,commyn/XC494124.ogg
commyn,[],"['call', 'song']",12.9211,80.1849,Acridotheres tristis,Common Myna,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/500615,commyn/XC500615.ogg
commyn,[],['call'],22.2029,-159.473,Acridotheres tristis,Common Myna,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:06,https://www.xeno-canto.org/503281,commyn/XC503281.ogg
commyn,[],"['adult', 'sex uncertain', 'song']",21.672,-157.9377,Acridotheres tristis,Common Myna,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:06,https://www.xeno-canto.org/503850,commyn/XC503850.ogg
commyn,[],['call'],8.8445,98.2729,Acridotheres tristis,Common Myna,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:30,https://www.xeno-canto.org/504382,commyn/XC504382.ogg
commyn,[],"['alarm call', 'call']",24.4203,54.5268,Acridotheres tristis,Common Myna,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/505882,commyn/XC505882.ogg
commyn,[],"['alarm call', 'call']",24.4203,54.5268,Acridotheres tristis,Common Myna,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/505883,commyn/XC505883.ogg
commyn,[],"['adult', 'song']",-4.3124,55.686,Acridotheres tristis,Common Myna,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/506210,commyn/XC506210.ogg
commyn,[],"['sex uncertain', 'song']",29.5334,78.9334,Acridotheres tristis,Common Myna,Jean Roché,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/507717,commyn/XC507717.ogg
