primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
commyn,[],"['flight call', 'song']",29.5334,78.9334,Acridotheres tristis,Common Myna,Jean Roché,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/507723,commyn/XC507723.ogg
commyn,[],"['adult', 'call', 'male', 'song']",-33.9126,151.2008,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/509296,commyn/XC509296.ogg
commyn,[],"['adult', 'call', 'male', 'song']",-33.9126,151.2008,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/509307,commyn/XC509307.ogg
commyn,[],"['adult', 'male', 'song']",-33.9126,151.2008,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,5.0,17:40,https://www.xeno-canto.org/511898,commyn/XC511898.ogg
commyn,[],"['adult', 'male', 'song']",-33.9125,151.2009,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,5.0,10:40,https://www.xeno-canto.org/518361,commyn/XC518361.ogg
commyn,[],"['adult', 'male', 'song']",-33.9125,151.2009,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,5.0,12:30,https://www.xeno-canto.org/518553,commyn/XC518553.ogg
commyn,[],"['adult', 'male', 'song']",-33.9125,151.2009,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,1.0,12:30,https://www.xeno-canto.org/519458,commyn/XC519458.ogg
commyn,[],"['adult', 'male', 'song']",-33.9125,151.2009,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,1.0,13:30,https://www.xeno-canto.org/519640,commyn/XC519640.ogg
commyn,[],"['adult', 'male', 'song']",-33.9125,151.2009,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,1.0,14:00,https://www.xeno-canto.org/519659,commyn/XC519659.ogg
commyn,[],"['adult', 'male', 'song']",-33.9125,151.2009,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,1.0,14:00,https://www.xeno-canto.org/519762,commyn/XC519762.ogg
commyn,[],"['adult', 'male', 'song']",-33.9125,151.2009,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,1.0,16:00,https://www.xeno-canto.org/520058,commyn/XC520058.ogg
commyn,[],"['adult', 'male', 'song']",-33.9125,151.2009,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,2.0,16:00,https://www.xeno-canto.org/521179,commyn/XC521179.ogg
commyn,[],"['adult', 'male', 'song']",-33.9125,151.2009,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/521180,commyn/XC521180.ogg
commyn,[],"['adult', 'female', 'male', 'song']",-33.9125,151.2009,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,0.5,16:00,https://www.xeno-canto.org/521754,commyn/XC521754.ogg
commyn,[],"['adult', 'call', 'sex uncertain']",3.1681,101.7733,Acridotheres tristis,Common Myna,Attan Akmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:30,https://www.xeno-canto.org/528928,commyn/XC528928.ogg
commyn,[],"['adult', 'call', 'sex uncertain']",3.1673,101.7738,Acridotheres tristis,Common Myna,Attan Akmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/528929,commyn/XC528929.ogg
commyn,[],"['adult', 'call', 'sex uncertain']",3.1673,101.7738,Acridotheres tristis,Common Myna,Attan Akmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/528930,commyn/XC528930.ogg
commyn,[],"['adult', 'call', 'sex uncertain']",3.1673,101.7738,Acridotheres tristis,Common Myna,Attan Akmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:30,https://www.xeno-canto.org/528933,commyn/XC528933.ogg
commyn,[],"['call', 'sex uncertain']",3.1673,101.7738,Acridotheres tristis,Common Myna,Attan Akmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:30,https://www.xeno-canto.org/528935,commyn/XC528935.ogg
commyn,[],"['adult', 'call', 'sex uncertain']",3.1673,101.7738,Acridotheres tristis,Common Myna,Attan Akmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:30,https://www.xeno-canto.org/528936,commyn/XC528936.ogg
commyn,[],"['adult', 'call', 'sex uncertain']",3.1673,101.7738,Acridotheres tristis,Common Myna,Attan Akmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:00,https://www.xeno-canto.org/528940,commyn/XC528940.ogg
commyn,[],"['adult', 'call', 'sex uncertain']",3.1673,101.7738,Acridotheres tristis,Common Myna,Attan Akmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:00,https://www.xeno-canto.org/528946,commyn/XC528946.ogg
commyn,[],"['call', 'song']",17.0953,54.2803,Acridotheres tristis,Common Myna,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/529139,commyn/XC529139.ogg
commyn,[],"['adult', 'sex uncertain', 'song']",16.9752,82.23,Acridotheres tristis,Common Myna,Karol Kustusch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/530827,commyn/XC530827.ogg
commyn,[],"['adult', 'call']",-27.0013,26.6798,Acridotheres tristis,Common Myna,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:00,https://www.xeno-canto.org/533469,commyn/XC533469.ogg
commyn,[],"['call', 'life stage uncertain', 'sex uncertain']",3.1672,101.7741,Acridotheres tristis,Common Myna,Attan Akmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/542272,commyn/XC542272.ogg
commyn,[],"['adult', 'call', 'female', 'flight call', 'male', 'song']",-33.9125,151.2003,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/544012,commyn/XC544012.ogg
commyn,[],"['adult', 'call', 'female', 'male', 'song']",-33.9124,151.2012,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/546566,commyn/XC546566.ogg
commyn,[],"['adult', 'call', 'female', 'male', 'song']",-33.9122,151.2021,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/546848,commyn/XC546848.ogg
commyn,[],"['adult', 'call', 'female', 'male', 'song']",-33.9122,151.2021,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,4.5,17:00,https://www.xeno-canto.org/546947,commyn/XC546947.ogg
commyn,[],"['adult', 'call', 'female', 'male', 'song']",-33.9125,151.2012,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,4.5,14:00,https://www.xeno-canto.org/548866,commyn/XC548866.ogg
commyn,[],['call'],22.0255,121.5557,Acridotheres tristis,Common Myna,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/551659,commyn/XC551659.ogg
commyn,['houspa'],['song'],24.4343,54.4543,Acridotheres tristis,Common Myna,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/555308,commyn/XC555308.ogg
commyn,[],['call'],24.9438,121.3708,Acridotheres tristis,Common Myna,Kevin Yang,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:00,https://www.xeno-canto.org/558752,commyn/XC558752.ogg
commyn,[],"['adult', 'sex uncertain', 'song']",18.4973,73.8044,Acridotheres tristis,Common Myna,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:30,https://www.xeno-canto.org/568910,commyn/XC568910.ogg
commyn,[],"['adult', 'sex uncertain', 'song']",18.4973,73.8044,Acridotheres tristis,Common Myna,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/571182,commyn/XC571182.ogg
commyn,[],"['adult', 'sex uncertain', 'song']",18.4973,73.8044,Acridotheres tristis,Common Myna,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/571185,commyn/XC571185.ogg
commyn,[],['song'],18.5013,73.8049,Acridotheres tristis,Common Myna,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:07,https://www.xeno-canto.org/577886,commyn/XC577886.ogg
commyn,[],['song'],18.5013,73.8049,Acridotheres tristis,Common Myna,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:07,https://www.xeno-canto.org/577887,commyn/XC577887.ogg
commyn,"['nutman', 'zebdov']",['song'],17.9361,102.6217,Acridotheres tristis,Common Myna,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/579177,commyn/XC579177.ogg
commyn,[],"['call', 'song']",13.8142,100.5523,Acridotheres tristis,Common Myna,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,15:30,https://www.xeno-canto.org/579693,commyn/XC579693.ogg
commyn,[],"['alarm call', 'sex uncertain']",19.1328,72.9152,Acridotheres tristis,Common Myna,Dhruba Saikia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/583034,commyn/XC583034.ogg
commyn,['rocpig'],"['adult', 'female', 'male', 'song']",-33.9124,151.2011,Acridotheres tristis,Common Myna,James Ray,Creative Commons Attribution-ShareAlike 4.0,4.5,7:00,https://www.xeno-canto.org/585480,commyn/XC585480.ogg
commyn,[],"['adult', 'sex uncertain', 'song']",-12.248,49.3425,Acridotheres tristis,Common Myna,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/591907,commyn/XC591907.ogg
commyn,[],['uncertain'],31.5747,74.3001,Acridotheres tristis,Common Myna,samuyya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:43,https://www.xeno-canto.org/595360,commyn/XC595360.ogg
commyn,[],['call'],23.8314,120.7932,Acridotheres tristis,Common Myna,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/596982,commyn/XC596982.ogg
commyn,[],['call'],23.8314,120.7932,Acridotheres tristis,Common Myna,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/596983,commyn/XC596983.ogg
commyn,[],['call'],19.1327,72.8478,Acridotheres tristis,Common Myna,Roozbeh Gazdar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/598051,commyn/XC598051.ogg
commyn,[],"['adult', 'song']",-27.3659,153.0125,Acridotheres tristis,Common Myna,James Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:46,https://www.xeno-canto.org/599364,commyn/XC599364.ogg
commyn,[],"['adult', 'sex uncertain', 'song']",-19.438,169.2891,Acridotheres tristis,Common Myna,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/599867,commyn/XC599867.ogg
commyn,[],"['adult', 'call']",-26.772,26.696,Acridotheres tristis,Common Myna,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/600430,commyn/XC600430.ogg
commyn,[],"['Passing car', 'adult', 'alarm call']",-26.8231,26.6663,Acridotheres tristis,Common Myna,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,15:00,https://www.xeno-canto.org/606056,commyn/XC606056.ogg
commyn,[],['song'],12.5535,102.0468,Acridotheres tristis,Common Myna,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:23,https://www.xeno-canto.org/606861,commyn/XC606861.ogg
commyn,[],['song'],14.3819,101.8782,Acridotheres tristis,Common Myna,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:44,https://www.xeno-canto.org/607249,commyn/XC607249.ogg
commyn,[],"['adult', 'call']",-26.8245,26.6588,Acridotheres tristis,Common Myna,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:30,https://www.xeno-canto.org/607469,commyn/XC607469.ogg
commyn,[],['uncertain'],19.1325,72.8478,Acridotheres tristis,Common Myna,Roozbeh Gazdar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/609517,commyn/XC609517.ogg
commyn,[],"['adult', 'sex uncertain', 'song']",-17.721,168.3117,Acridotheres tristis,Common Myna,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:45,https://www.xeno-canto.org/612157,commyn/XC612157.ogg
commyn,[],"['adult', 'sex uncertain', 'song']",-19.5655,169.3146,Acridotheres tristis,Common Myna,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:33,https://www.xeno-canto.org/614590,commyn/XC614590.ogg
commyn,[],['song'],17.9361,102.6217,Acridotheres tristis,Common Myna,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/623016,commyn/XC623016.ogg
commyn,[],"['adult', 'sex uncertain', 'song']",26.2279,50.4733,Acridotheres tristis,Common Myna,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/635697,commyn/XC635697.ogg
commyn,[],"['adult', 'call', 'sex uncertain']",22.1108,80.5675,Acridotheres tristis,Common Myna,Pranad Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/639485,commyn/XC639485.ogg
commyn,[],['call'],25.2274,121.6434,Acridotheres tristis,Common Myna,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/643677,commyn/XC643677.ogg
commyn,[],"['adult', 'call']",-26.8653,26.4951,Acridotheres tristis,Common Myna,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,03:00,https://www.xeno-canto.org/651026,commyn/XC651026.ogg
commyn,[],['call'],23.3194,71.8461,Acridotheres tristis,Common Myna,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/651854,commyn/XC651854.ogg
commyn,[],['call'],6.6823,80.4066,Acridotheres tristis,Common Myna,THILANKA EDIRISINGHE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/652901,commyn/XC652901.ogg
commyn,[],"['Part of the call is similar to Layards Parakeet assuming that it mimics', 'call']",6.6823,80.4066,Acridotheres tristis,Common Myna,THILANKA EDIRISINGHE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/652903,commyn/XC652903.ogg
commyn,[],['song'],26.3667,120.4907,Acridotheres tristis,Common Myna,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/659209,commyn/XC659209.ogg
commyn,[],['song'],26.3667,120.4907,Acridotheres tristis,Common Myna,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/659210,commyn/XC659210.ogg
commyn,[],['song'],26.3667,120.4907,Acridotheres tristis,Common Myna,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/659211,commyn/XC659211.ogg
commyn,[],"['call', 'song']",26.3667,120.4907,Acridotheres tristis,Common Myna,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/659214,commyn/XC659214.ogg
commyn,[],['song'],26.3667,120.4907,Acridotheres tristis,Common Myna,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/661228,commyn/XC661228.ogg
commyn,[],['song'],26.3696,120.4919,Acridotheres tristis,Common Myna,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/661253,commyn/XC661253.ogg
commyn,[],"['adult', 'call', 'flight call', 'sex uncertain', 'song', 'subsong']",8.5831,81.2104,Acridotheres tristis,Common Myna,Vihansith Kulatunga,Creative Commons Attribution-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/662734,commyn/XC662734.ogg
commyn,['rorpar'],"['call', 'song']",28.494,77.159,Acridotheres tristis,Common Myna,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,6:30am,https://www.xeno-canto.org/73131,commyn/XC73131.ogg
commyn,['houspa'],"['call', 'song']",26.928,75.793,Acridotheres tristis,Common Myna,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,6:30am,https://www.xeno-canto.org/73132,commyn/XC73132.ogg
commyn,['rorpar'],"['call', 'song']",28.494,77.159,Acridotheres tristis,Common Myna,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,6:30am,https://www.xeno-canto.org/73133,commyn/XC73133.ogg
commyn,[],"['call', 'song']",28.494,77.159,Acridotheres tristis,Common Myna,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,6:30am,https://www.xeno-canto.org/73134,commyn/XC73134.ogg
commyn,[],"['call', 'song']",29.5442,78.8791,Acridotheres tristis,Common Myna,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,8:30am,https://www.xeno-canto.org/73788,commyn/XC73788.ogg
compea,[],['song'],28.5057,77.2202,Pavo cristatus,Indian Peafowl,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,04:00,https://www.xeno-canto.org/116747,compea/XC116747.ogg
compea,[],['call'],18.5937,75.3052,Pavo cristatus,Indian Peafowl,pradnyavant mane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:00,https://www.xeno-canto.org/124017,compea/XC124017.ogg
compea,[],['song'],-28.8865,24.8353,Pavo cristatus,Indian Peafowl,Sander Bot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/126241,compea/XC126241.ogg
compea,[],['song'],-28.8865,24.8353,Pavo cristatus,Indian Peafowl,Sander Bot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/126243,compea/XC126243.ogg
compea,[],"['call', 'male']",22.2983,80.5883,Pavo cristatus,Indian Peafowl,Shailendra Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/189336,compea/XC189336.ogg
compea,[],['call'],15.5334,73.8167,Pavo cristatus,Indian Peafowl,Andrew Mascarenhas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/196656,compea/XC196656.ogg
compea,[],['call'],15.4641,74.1303,Pavo cristatus,Indian Peafowl,Andrew Mascarenhas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/196740,compea/XC196740.ogg
compea,[],['call'],15.5442,73.7733,Pavo cristatus,Indian Peafowl,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:00,https://www.xeno-canto.org/208327,compea/XC208327.ogg
compea,[],['call'],15.5442,73.7733,Pavo cristatus,Indian Peafowl,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/208672,compea/XC208672.ogg
compea,[],['call'],15.5442,73.7733,Pavo cristatus,Indian Peafowl,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:30,https://www.xeno-canto.org/208916,compea/XC208916.ogg
compea,[],"['call', 'male']",22.1991,80.9449,Pavo cristatus,Indian Peafowl,Pankaj Koparde,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/215374,compea/XC215374.ogg
compea,[],['song'],28.4853,81.2367,Pavo cristatus,Indian Peafowl,Benj Smelt (BCN),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/251875,compea/XC251875.ogg
compea,[],['call'],27.6334,84.2001,Pavo cristatus,Indian Peafowl,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/31570,compea/XC31570.ogg
compea,[],['call'],27.6334,84.2001,Pavo cristatus,Indian Peafowl,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,?,https://www.xeno-canto.org/31571,compea/XC31571.ogg
compea,[],['call'],43.5374,-5.6414,Pavo cristatus,Indian Peafowl,DefensorAnimalT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:00,https://www.xeno-canto.org/316084,compea/XC316084.ogg
compea,[],['song'],25.7054,-80.157,Pavo cristatus,Indian Peafowl,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:50,https://www.xeno-canto.org/316266,compea/XC316266.ogg
compea,[],"['male', 'song']",52.3948,20.5319,Pavo cristatus,Indian Peafowl,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/316933,compea/XC316933.ogg
compea,[],"['call', 'male']",52.2146,21.0358,Pavo cristatus,Indian Peafowl,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/316935,compea/XC316935.ogg
compea,[],"['call', 'male']",52.2146,21.0358,Pavo cristatus,Indian Peafowl,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/316937,compea/XC316937.ogg
compea,[],['call'],42.1695,-84.0627,Pavo cristatus,Indian Peafowl,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/321544,compea/XC321544.ogg
compea,[],['call'],40.9862,-77.7051,Pavo cristatus,Indian Peafowl,Julia Plummer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/331253,compea/XC331253.ogg
compea,[],"['alarm call', 'call']",15.5238,73.8517,Pavo cristatus,Indian Peafowl,Andrew Mascarenhas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/343013,compea/XC343013.ogg
compea,[],"['call', 'song']",27.5545,84.5124,Pavo cristatus,Indian Peafowl,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:45,https://www.xeno-canto.org/402424,compea/XC402424.ogg
compea,[],['call'],11.0477,76.8642,Pavo cristatus,Indian Peafowl,Dilip KG,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/406117,compea/XC406117.ogg
compea,[],['song'],28.3961,-80.6028,Pavo cristatus,Indian Peafowl,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:06,https://www.xeno-canto.org/407392,compea/XC407392.ogg
compea,[],['call'],28.3961,-80.6028,Pavo cristatus,Indian Peafowl,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:22,https://www.xeno-canto.org/407393,compea/XC407393.ogg
compea,[],['call'],28.3961,-80.6028,Pavo cristatus,Indian Peafowl,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:20,https://www.xeno-canto.org/407394,compea/XC407394.ogg
compea,[],"['call', 'song']",41.2831,23.2578,Pavo cristatus,Indian Peafowl,Dobrin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:30,https://www.xeno-canto.org/412767,compea/XC412767.ogg
compea,[],"['call', 'song']",11.1633,78.158,Pavo cristatus,Indian Peafowl,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/426172,compea/XC426172.ogg
compea,[],['call'],13.347,74.788,Pavo cristatus,Indian Peafowl,ARUN PRABHU,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/426341,compea/XC426341.ogg
compea,[],['song'],28.4077,-80.5912,Pavo cristatus,Indian Peafowl,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:16,https://www.xeno-canto.org/452040,compea/XC452040.ogg
compea,[],['song'],28.4077,-80.5912,Pavo cristatus,Indian Peafowl,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:09,https://www.xeno-canto.org/452044,compea/XC452044.ogg
compea,[],['song'],28.4077,-80.5912,Pavo cristatus,Indian Peafowl,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:08,https://www.xeno-canto.org/452045,compea/XC452045.ogg
