primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
compea,[],['song'],28.4077,-80.5912,Pavo cristatus,Indian Peafowl,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:06,https://www.xeno-canto.org/452046,compea/XC452046.ogg
compea,[],['call'],6.4682,80.8905,Pavo cristatus,Indian Peafowl,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/453354,compea/XC453354.ogg
compea,[],['call'],15.5334,73.8286,Pavo cristatus,Indian Peafowl,Tejaswini Limaye,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:55,https://www.xeno-canto.org/454033,compea/XC454033.ogg
compea,['redjun'],['call'],41.947,-8.7729,Pavo cristatus,Indian Peafowl,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,13:08,https://www.xeno-canto.org/465162,compea/XC465162.ogg
compea,[],['song'],24.5073,118.43,Pavo cristatus,Indian Peafowl,Chie-Jen Jerome Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:53,https://www.xeno-canto.org/470555,compea/XC470555.ogg
compea,[],['call'],17.4855,78.2678,Pavo cristatus,Indian Peafowl,Paul Bourdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/487795,compea/XC487795.ogg
compea,[],['song'],29.5334,78.9334,Pavo cristatus,Indian Peafowl,Jean Roché,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/507737,compea/XC507737.ogg
compea,[],['song'],29.5334,78.9334,Pavo cristatus,Indian Peafowl,Jean Roché,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/507742,compea/XC507742.ogg
compea,[],['song'],29.5334,78.9334,Pavo cristatus,Indian Peafowl,Jean Roché,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/507743,compea/XC507743.ogg
compea,[],"['adult', 'call', 'sex uncertain']",16.866,75.7371,Pavo cristatus,Indian Peafowl,Ramesh Desai,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/514026,compea/XC514026.ogg
compea,[],"['call', 'sex uncertain', 'song']",17.4054,78.5317,Pavo cristatus,Indian Peafowl,Karol Kustusch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/531014,compea/XC531014.ogg
compea,[],"['aberrant', 'adult', 'call', 'sex uncertain', 'song']",10.9833,76.7341,Pavo cristatus,Indian Peafowl,Prakash G,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/565301,compea/XC565301.ogg
compea,[],['song'],43.5118,3.8367,Pavo cristatus,Indian Peafowl,Pierre Foulquier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:30,https://www.xeno-canto.org/567971,compea/XC567971.ogg
compea,[],['call'],21.7177,79.3275,Pavo cristatus,Indian Peafowl,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:15,https://www.xeno-canto.org/572395,compea/XC572395.ogg
compea,[],"['adult', 'call', 'sex uncertain']",21.6536,79.3501,Pavo cristatus,Indian Peafowl,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/585011,compea/XC585011.ogg
compea,[],"['adult', 'alarm call', 'male']",4.2115,-76.3235,Pavo cristatus,Indian Peafowl,Luis Lozano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/632249,compea/XC632249.ogg
compea,[],"['adult', 'call', 'male']",10.04,77.3184,Pavo cristatus,Indian Peafowl,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/644022,compea/XC644022.ogg
compea,[],"['adult', 'call', 'male']",10.04,77.3184,Pavo cristatus,Indian Peafowl,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/644024,compea/XC644024.ogg
compea,[],['uncertain'],54.5489,-3.4359,Pavo cristatus,Indian Peafowl,John,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,22:00,https://www.xeno-canto.org/660417,compea/XC660417.ogg
compea,[],"['adult', 'sex uncertain', 'song']",10.0399,77.3185,Pavo cristatus,Indian Peafowl,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/665320,compea/XC665320.ogg
compea,[],"['adult', 'rock bush', 'sex uncertain', 'song']",16.8684,75.6917,Pavo cristatus,Indian Peafowl,Ramesh Desai,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/665624,compea/XC665624.ogg
compea,[],['song'],28.494,77.159,Pavo cristatus,Indian Peafowl,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,7:00am,https://www.xeno-canto.org/73135,compea/XC73135.ogg
comsan,[],"['alarm call', 'not sure which kind of call']",55.4649,157.7389,Actitis hypoleucos,Common Sandpiper,Adria Sole,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,07:00,https://www.xeno-canto.org/113693,comsan/XC113693.ogg
comsan,[],['flight call'],46.4605,6.3914,Actitis hypoleucos,Common Sandpiper,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,10:00,https://www.xeno-canto.org/113844,comsan/XC113844.ogg
comsan,[],"['call', 'flight call']",68.535,23.321,Actitis hypoleucos,Common Sandpiper,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,05:00,https://www.xeno-canto.org/123893,comsan/XC123893.ogg
comsan,[],"['female', 'flight call', 'male', 'song']",52.3527,20.9197,Actitis hypoleucos,Common Sandpiper,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:00,https://www.xeno-canto.org/129378,comsan/XC129378.ogg
comsan,[],['song'],56.5183,47.2637,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,18:00,https://www.xeno-canto.org/132076,comsan/XC132076.ogg
comsan,[],['call'],56.1402,47.3552,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,12:30,https://www.xeno-canto.org/133278,comsan/XC133278.ogg
comsan,[],"['flight call', 'song']",56.4462,47.508,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,06:00,https://www.xeno-canto.org/134627,comsan/XC134627.ogg
comsan,[],['alarm call'],56.0854,47.2639,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,14:30,https://www.xeno-canto.org/136220,comsan/XC136220.ogg
comsan,[],"['alarm call', 'call']",56.0851,47.2595,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:30,https://www.xeno-canto.org/139002,comsan/XC139002.ogg
comsan,[],['call'],55.171,46.4373,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,00:30,https://www.xeno-canto.org/139157,comsan/XC139157.ogg
comsan,[],"['alarm call', 'call']",56.0848,47.2594,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,12:30,https://www.xeno-canto.org/140115,comsan/XC140115.ogg
comsan,[],['flight call'],43.5848,-1.3987,Actitis hypoleucos,Common Sandpiper,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:30,https://www.xeno-canto.org/142081,comsan/XC142081.ogg
comsan,[],['call'],51.547,53.3778,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,22:30,https://www.xeno-canto.org/142393,comsan/XC142393.ogg
comsan,[],['flight call'],43.4238,-0.4616,Actitis hypoleucos,Common Sandpiper,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:00,https://www.xeno-canto.org/144768,comsan/XC144768.ogg
comsan,[],['call'],49.979,82.938,Actitis hypoleucos,Common Sandpiper,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/145181,comsan/XC145181.ogg
comsan,[],['flight call'],48.3447,10.9154,Actitis hypoleucos,Common Sandpiper,Buhl Johannes,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:30,https://www.xeno-canto.org/146265,comsan/XC146265.ogg
comsan,[],"['alarm call', 'flight call']",43.417,-0.4582,Actitis hypoleucos,Common Sandpiper,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/146703,comsan/XC146703.ogg
comsan,[],"['call', 'flight call']",4.9327,100.4593,Actitis hypoleucos,Common Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:30,https://www.xeno-canto.org/151332,comsan/XC151332.ogg
comsan,[],['call'],60.7689,11.2296,Actitis hypoleucos,Common Sandpiper,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:30,https://www.xeno-canto.org/157141,comsan/XC157141.ogg
comsan,[],['song'],60.7757,11.2272,Actitis hypoleucos,Common Sandpiper,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:00,https://www.xeno-canto.org/157223,comsan/XC157223.ogg
comsan,[],['excitement call'],48.719,98.649,Actitis hypoleucos,Common Sandpiper,Patrick Franke,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:02,https://www.xeno-canto.org/162544,comsan/XC162544.ogg
comsan,[],['flight call'],46.0192,61.846,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/182757,comsan/XC182757.ogg
comsan,[],['flight call'],44.4091,66.2756,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/183079,comsan/XC183079.ogg
comsan,[],['call'],42.586,69.2775,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:30,https://www.xeno-canto.org/184130,comsan/XC184130.ogg
comsan,[],['flight call'],44.4091,66.2756,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/184297,comsan/XC184297.ogg
comsan,[],['flight call'],39.2962,63.7592,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:30,https://www.xeno-canto.org/185022,comsan/XC185022.ogg
comsan,[],['flight call'],39.2962,63.7592,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/185023,comsan/XC185023.ogg
comsan,['commyn'],['call'],39.4715,64.5245,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:30,https://www.xeno-canto.org/185083,comsan/XC185083.ogg
comsan,[],['call'],39.4715,64.5245,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/185084,comsan/XC185084.ogg
comsan,[],['call'],39.4715,64.5245,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:30,https://www.xeno-canto.org/185086,comsan/XC185086.ogg
comsan,[],['flight call'],51.348,23.051,Actitis hypoleucos,Common Sandpiper,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:55,https://www.xeno-canto.org/187104,comsan/XC187104.ogg
comsan,[],['flight call'],26.16,127.6569,Actitis hypoleucos,Common Sandpiper,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/193904,comsan/XC193904.ogg
comsan,[],"['alarm call', 'female']",56.092,47.2613,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/194057,comsan/XC194057.ogg
comsan,[],['flight call'],56.1211,47.5042,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/197017,comsan/XC197017.ogg
comsan,[],['flight call'],41.5048,0.547,Actitis hypoleucos,Common Sandpiper,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:00,https://www.xeno-canto.org/199825,comsan/XC199825.ogg
comsan,[],"['call', 'flight call']",-7.098,120.6647,Actitis hypoleucos,Common Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/204537,comsan/XC204537.ogg
comsan,[],"['flight call', 'song']",68.6501,19.8152,Actitis hypoleucos,Common Sandpiper,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/210583,comsan/XC210583.ogg
comsan,[],"['alarm call', 'call']",61.2885,25.843,Actitis hypoleucos,Common Sandpiper,Ilkka Heiskanen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/213342,comsan/XC213342.ogg
comsan,[],['call'],42.586,69.2775,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:00,https://www.xeno-canto.org/215035,comsan/XC215035.ogg
comsan,[],"['alarm call', 'call']",62.9683,30.0108,Actitis hypoleucos,Common Sandpiper,Jimmy Träskelin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/215171,comsan/XC215171.ogg
comsan,[],['call'],5.4626,118.2526,Actitis hypoleucos,Common Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/216883,comsan/XC216883.ogg
comsan,[],"['call', 'song']",45.7825,5.7836,Actitis hypoleucos,Common Sandpiper,Cedric MROCZKO,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/237059,comsan/XC237059.ogg
comsan,[],"['call', 'song']",60.1162,24.4686,Actitis hypoleucos,Common Sandpiper,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:30,https://www.xeno-canto.org/239575,comsan/XC239575.ogg
comsan,[],"['call', 'flight call']",51.4148,26.6607,Actitis hypoleucos,Common Sandpiper,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:00,https://www.xeno-canto.org/240497,comsan/XC240497.ogg
comsan,['arcter'],"['call', 'song']",64.9834,25.3001,Actitis hypoleucos,Common Sandpiper,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,xx:xx,https://www.xeno-canto.org/25085,comsan/XC25085.ogg
comsan,[],['alarm and flight call'],65.0667,24.6334,Actitis hypoleucos,Common Sandpiper,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,xx:xx,https://www.xeno-canto.org/25127,comsan/XC25127.ogg
comsan,[],['flight call'],42.5275,130.692,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:00,https://www.xeno-canto.org/266356,comsan/XC266356.ogg
comsan,[],['call'],42.5275,130.692,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/266357,comsan/XC266357.ogg
comsan,[],['flight call'],43.2927,131.6282,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/266358,comsan/XC266358.ogg
comsan,[],['call'],42.5275,130.692,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/266359,comsan/XC266359.ogg
comsan,[],['flight call'],37.3533,-5.8855,Actitis hypoleucos,Common Sandpiper,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/268668,comsan/XC268668.ogg
comsan,[],['call'],37.2072,-6.1784,Actitis hypoleucos,Common Sandpiper,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/270237,comsan/XC270237.ogg
comsan,[],['song'],58.4439,14.4687,Actitis hypoleucos,Common Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?,https://www.xeno-canto.org/27064,comsan/XC27064.ogg
comsan,[],"['alarm call', 'call', 'song']",60.1162,24.4686,Actitis hypoleucos,Common Sandpiper,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:16,https://www.xeno-canto.org/277309,comsan/XC277309.ogg
comsan,[],['call'],39.1599,-8.0797,Actitis hypoleucos,Common Sandpiper,Agostinho Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/279601,comsan/XC279601.ogg
comsan,[],"['call', 'female', 'male']",37.2072,-6.1784,Actitis hypoleucos,Common Sandpiper,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/283836,comsan/XC283836.ogg
comsan,[],['call'],37.3533,-5.8855,Actitis hypoleucos,Common Sandpiper,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/285135,comsan/XC285135.ogg
comsan,[],['call'],37.3533,-5.8855,Actitis hypoleucos,Common Sandpiper,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/285136,comsan/XC285136.ogg
comsan,[],['call'],11.2759,76.2188,Actitis hypoleucos,Common Sandpiper,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,07:44,https://www.xeno-canto.org/296432,comsan/XC296432.ogg
comsan,[],['alarm call'],59.1816,37.4256,Actitis hypoleucos,Common Sandpiper,Dmitry Kulakov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:00,https://www.xeno-canto.org/309531,comsan/XC309531.ogg
comsan,[],"['flight call', 'male', 'song']",57.3858,-3.7277,Actitis hypoleucos,Common Sandpiper,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/318810,comsan/XC318810.ogg
comsan,[],['song'],61.188,24.5131,Actitis hypoleucos,Common Sandpiper,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/319860,comsan/XC319860.ogg
comsan,[],['song'],61.188,24.5131,Actitis hypoleucos,Common Sandpiper,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/319861,comsan/XC319861.ogg
comsan,[],"['call', 'flight call']",30.1061,35.0129,Actitis hypoleucos,Common Sandpiper,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:40,https://www.xeno-canto.org/322395,comsan/XC322395.ogg
comsan,[],['call'],-25.3071,27.449,Actitis hypoleucos,Common Sandpiper,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:00,https://www.xeno-canto.org/323384,comsan/XC323384.ogg
comsan,[],['call'],56.0856,47.2622,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/324040,comsan/XC324040.ogg
comsan,[],['song'],53.6194,-10.1867,Actitis hypoleucos,Common Sandpiper,Anthony McGeehan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/325200,comsan/XC325200.ogg
comsan,[],"['flight call', 'song']",56.172,47.3703,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:30,https://www.xeno-canto.org/330481,comsan/XC330481.ogg
comsan,[],['call'],44.6967,34.3473,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/331036,comsan/XC331036.ogg
comsan,[],['call'],44.6967,34.3473,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/331037,comsan/XC331037.ogg
comsan,[],['call'],36.8149,-6.3366,Actitis hypoleucos,Common Sandpiper,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/338206,comsan/XC338206.ogg
comsan,[],['call'],36.8149,-6.3366,Actitis hypoleucos,Common Sandpiper,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/338207,comsan/XC338207.ogg
comsan,[],['call'],36.8149,-6.3366,Actitis hypoleucos,Common Sandpiper,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/338208,comsan/XC338208.ogg
comsan,[],['call'],36.8149,-6.3366,Actitis hypoleucos,Common Sandpiper,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/338209,comsan/XC338209.ogg
comsan,[],['call'],36.8149,-6.3366,Actitis hypoleucos,Common Sandpiper,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/338210,comsan/XC338210.ogg
comsan,[],['call'],36.8149,-6.3366,Actitis hypoleucos,Common Sandpiper,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/338756,comsan/XC338756.ogg
comsan,[],['call'],36.8149,-6.3366,Actitis hypoleucos,Common Sandpiper,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/341202,comsan/XC341202.ogg
comsan,[],['call'],11.5075,92.6746,Actitis hypoleucos,Common Sandpiper,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/341296,comsan/XC341296.ogg
comsan,[],['call'],29.5608,47.7639,Actitis hypoleucos,Common Sandpiper,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/342915,comsan/XC342915.ogg
comsan,[],['call'],60.4849,27.7396,Actitis hypoleucos,Common Sandpiper,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/342917,comsan/XC342917.ogg
comsan,[],['call'],37.9081,-8.0376,Actitis hypoleucos,Common Sandpiper,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/352466,comsan/XC352466.ogg
comsan,[],['call'],34.7416,134.807,Actitis hypoleucos,Common Sandpiper,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/353446,comsan/XC353446.ogg
comsan,[],['call'],1.4467,103.7274,Actitis hypoleucos,Common Sandpiper,Yeo SB,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/361764,comsan/XC361764.ogg
comsan,[],['song'],53.4159,-1.6413,Actitis hypoleucos,Common Sandpiper,Stephen Ostler,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/368316,comsan/XC368316.ogg
comsan,['arcter'],"['flight call', 'song']",60.1379,24.6917,Actitis hypoleucos,Common Sandpiper,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:21,https://www.xeno-canto.org/370350,comsan/XC370350.ogg
comsan,['gadwal'],['song'],60.105,24.6282,Actitis hypoleucos,Common Sandpiper,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:11,https://www.xeno-canto.org/371324,comsan/XC371324.ogg
comsan,[],['call'],56.0779,47.9129,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/371996,comsan/XC371996.ogg
comsan,[],['call'],56.0779,47.9129,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/371997,comsan/XC371997.ogg
comsan,[],['call'],56.0779,47.9129,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/371998,comsan/XC371998.ogg
