primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
comsan,[],['call'],56.3279,13.0292,Actitis hypoleucos,Common Sandpiper,Mats Rellmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/373910,comsan/XC373910.ogg
comsan,[],['song'],57.39767,-5.502434,Actitis hypoleucos,Common Sandpiper,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/37488,comsan/XC37488.ogg
comsan,[],['alarm call'],63.8344,20.1259,Actitis hypoleucos,Common Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/377716,comsan/XC377716.ogg
comsan,[],['call'],52.1593,5.3563,Actitis hypoleucos,Common Sandpiper,Johan Jordaans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:25,https://www.xeno-canto.org/378715,comsan/XC378715.ogg
comsan,['mallar3'],"['call', 'flight call']",51.3967,14.8272,Actitis hypoleucos,Common Sandpiper,Annette Hamann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:30,https://www.xeno-canto.org/382558,comsan/XC382558.ogg
comsan,[],['flight call'],46.9716,-2.2154,Actitis hypoleucos,Common Sandpiper,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:36,https://www.xeno-canto.org/383203,comsan/XC383203.ogg
comsan,[],['flight call'],51.94,5.9038,Actitis hypoleucos,Common Sandpiper,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:50,https://www.xeno-canto.org/384170,comsan/XC384170.ogg
comsan,[],"['flight call', 'thin call']",43.0671,6.138,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/385908,comsan/XC385908.ogg
comsan,[],"['flight call', 'thin call']",43.0671,6.138,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/385909,comsan/XC385909.ogg
comsan,[],['flight call'],43.0671,6.138,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/385912,comsan/XC385912.ogg
comsan,[],"['call', 'flight call']",43.0671,6.138,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/385914,comsan/XC385914.ogg
comsan,[],"['call', 'flight call']",43.0671,6.138,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/385916,comsan/XC385916.ogg
comsan,[],['flight call'],18.2935,99.5007,Actitis hypoleucos,Common Sandpiper,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/387542,comsan/XC387542.ogg
comsan,[],['call'],54.577,11.9226,Actitis hypoleucos,Common Sandpiper,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:32,https://www.xeno-canto.org/393014,comsan/XC393014.ogg
comsan,[],"['call', 'voices']",-10.7644,25.6804,Actitis hypoleucos,Common Sandpiper,Robert Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/395281,comsan/XC395281.ogg
comsan,[],['call'],43.348,-1.7948,Actitis hypoleucos,Common Sandpiper,Itziar Gutiérrez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/397386,comsan/XC397386.ogg
comsan,[],['call'],-31.0677,30.1796,Actitis hypoleucos,Common Sandpiper,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/409954,comsan/XC409954.ogg
comsan,[],['flight call'],53.1755,-2.3069,Actitis hypoleucos,Common Sandpiper,Huw Lloyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/411021,comsan/XC411021.ogg
comsan,[],['alarm call'],49.4434,21.9175,Actitis hypoleucos,Common Sandpiper,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:20,https://www.xeno-canto.org/422055,comsan/XC422055.ogg
comsan,[],['alarm call'],49.4434,21.9175,Actitis hypoleucos,Common Sandpiper,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:20,https://www.xeno-canto.org/422057,comsan/XC422057.ogg
comsan,[],['alarm call'],49.4434,21.9175,Actitis hypoleucos,Common Sandpiper,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:20,https://www.xeno-canto.org/422061,comsan/XC422061.ogg
comsan,[],['alarm call'],49.4434,21.9175,Actitis hypoleucos,Common Sandpiper,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:20,https://www.xeno-canto.org/422062,comsan/XC422062.ogg
comsan,[],['alarm call'],49.4434,21.9175,Actitis hypoleucos,Common Sandpiper,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:20,https://www.xeno-canto.org/422063,comsan/XC422063.ogg
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:00,https://www.xeno-canto.org/424348,comsan/XC424348.ogg
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:00,https://www.xeno-canto.org/424349,comsan/XC424349.ogg
comsan,[],['flight call'],41.957,-8.7464,Actitis hypoleucos,Common Sandpiper,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,09:12,https://www.xeno-canto.org/424757,comsan/XC424757.ogg
comsan,[],['alarm call'],63.7413,20.1932,Actitis hypoleucos,Common Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/425079,comsan/XC425079.ogg
comsan,[],['call'],62.4067,17.7101,Actitis hypoleucos,Common Sandpiper,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/428192,comsan/XC428192.ogg
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:00,https://www.xeno-canto.org/429318,comsan/XC429318.ogg
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/429319,comsan/XC429319.ogg
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/429320,comsan/XC429320.ogg
comsan,[],['flight call'],63.8313,20.2607,Actitis hypoleucos,Common Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/430800,comsan/XC430800.ogg
comsan,[],"['call', 'flight call', 'song']",63.4902,77.0098,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/431111,comsan/XC431111.ogg
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:00,https://www.xeno-canto.org/431425,comsan/XC431425.ogg
comsan,[],['flight call'],51.94,5.9038,Actitis hypoleucos,Common Sandpiper,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,4.0,02:14,https://www.xeno-canto.org/431822,comsan/XC431822.ogg
comsan,[],['flight call'],52.2183,0.1441,Actitis hypoleucos,Common Sandpiper,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,03:15,https://www.xeno-canto.org/432064,comsan/XC432064.ogg
comsan,[],['flight call'],37.1976,-6.1841,Actitis hypoleucos,Common Sandpiper,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,4.0,09:38,https://www.xeno-canto.org/432214,comsan/XC432214.ogg
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/432711,comsan/XC432711.ogg
comsan,[],['call'],51.7199,5.9271,Actitis hypoleucos,Common Sandpiper,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/432713,comsan/XC432713.ogg
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:30,https://www.xeno-canto.org/432940,comsan/XC432940.ogg
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:30,https://www.xeno-canto.org/434764,comsan/XC434764.ogg
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/434765,comsan/XC434765.ogg
comsan,[],"['alarm call', 'flight call']",52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:00,https://www.xeno-canto.org/434766,comsan/XC434766.ogg
comsan,[],['call'],54.5632,8.8752,Actitis hypoleucos,Common Sandpiper,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/434829,comsan/XC434829.ogg
comsan,[],['call'],54.5632,8.8752,Actitis hypoleucos,Common Sandpiper,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/435489,comsan/XC435489.ogg
comsan,[],['call'],54.5632,8.8752,Actitis hypoleucos,Common Sandpiper,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/435523,comsan/XC435523.ogg
comsan,[],['call'],54.2707,8.8709,Actitis hypoleucos,Common Sandpiper,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:30,https://www.xeno-canto.org/435528,comsan/XC435528.ogg
comsan,[],['flight call'],43.486,5.1242,Actitis hypoleucos,Common Sandpiper,Charlie Bodin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/442156,comsan/XC442156.ogg
comsan,[],['call'],69.5667,18.6001,Actitis hypoleucos,Common Sandpiper,Karl-Birger Strann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/443741,comsan/XC443741.ogg
comsan,[],['flight call'],37.1178,-8.6828,Actitis hypoleucos,Common Sandpiper,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,20:31,https://www.xeno-canto.org/444847,comsan/XC444847.ogg
comsan,[],['call'],46.6976,0.2746,Actitis hypoleucos,Common Sandpiper,Bertrand Dallet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/448611,comsan/XC448611.ogg
comsan,[],['call'],39.799,3.107,Actitis hypoleucos,Common Sandpiper,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,21:00,https://www.xeno-canto.org/449102,comsan/XC449102.ogg
comsan,[],['call'],51.6433,105.5224,Actitis hypoleucos,Common Sandpiper,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,15:34,https://www.xeno-canto.org/455717,comsan/XC455717.ogg
comsan,[],['song'],51.6433,105.5224,Actitis hypoleucos,Common Sandpiper,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:31,https://www.xeno-canto.org/455720,comsan/XC455720.ogg
comsan,[],['song'],51.6433,105.5224,Actitis hypoleucos,Common Sandpiper,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,17:08,https://www.xeno-canto.org/455722,comsan/XC455722.ogg
comsan,[],['song'],51.6424,105.5332,Actitis hypoleucos,Common Sandpiper,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,13:44,https://www.xeno-canto.org/457610,comsan/XC457610.ogg
comsan,[],['call'],51.6424,105.5332,Actitis hypoleucos,Common Sandpiper,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,13:46,https://www.xeno-canto.org/457611,comsan/XC457611.ogg
comsan,[],['call'],51.6433,105.5224,Actitis hypoleucos,Common Sandpiper,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,?,https://www.xeno-canto.org/458097,comsan/XC458097.ogg
comsan,[],"['flight call', 'nocturnal flight call']",51.9839,5.3368,Actitis hypoleucos,Common Sandpiper,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:58,https://www.xeno-canto.org/465498,comsan/XC465498.ogg
comsan,[],"['flight call', 'nocturnal flight call']",51.9839,5.3368,Actitis hypoleucos,Common Sandpiper,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:12,https://www.xeno-canto.org/465566,comsan/XC465566.ogg
comsan,[],['flight call'],50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:35,https://www.xeno-canto.org/467130,comsan/XC467130.ogg
comsan,[],"['flight call', 'nocturnal flight call']",46.6959,-2.3049,Actitis hypoleucos,Common Sandpiper,Louis Sallé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/467216,comsan/XC467216.ogg
comsan,[],['flight call'],50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,00:21,https://www.xeno-canto.org/469615,comsan/XC469615.ogg
comsan,[],['flight call'],50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:11,https://www.xeno-canto.org/469616,comsan/XC469616.ogg
comsan,[],['flight call'],50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:26,https://www.xeno-canto.org/469617,comsan/XC469617.ogg
comsan,[],['flight call'],50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,02:30,https://www.xeno-canto.org/469618,comsan/XC469618.ogg
comsan,[],['flight call'],52.3857,16.8744,Actitis hypoleucos,Common Sandpiper,Paweł Szymański,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/471067,comsan/XC471067.ogg
comsan,[],['flight call'],50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:47,https://www.xeno-canto.org/471874,comsan/XC471874.ogg
comsan,[],"['flight call', 'nocturnal']",50.9792,11.6006,Actitis hypoleucos,Common Sandpiper,Christoph Klein,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/476381,comsan/XC476381.ogg
comsan,[],"['flight call', 'nocturnal flight call']",51.0602,13.7715,Actitis hypoleucos,Common Sandpiper,Jens Loose,Creative Commons Attribution-ShareAlike 4.0,4.0,00:02,https://www.xeno-canto.org/477776,comsan/XC477776.ogg
comsan,[],"['call', 'song']",56.7239,46.9036,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/484232,comsan/XC484232.ogg
comsan,[],"['call', 'song']",56.7239,46.9036,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/484233,comsan/XC484233.ogg
comsan,[],"['flight call', 'nocturnal call']",50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:37,https://www.xeno-canto.org/489034,comsan/XC489034.ogg
comsan,[],"['alarm call', 'call']",60.2411,25.18,Actitis hypoleucos,Common Sandpiper,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,01:00,https://www.xeno-canto.org/489268,comsan/XC489268.ogg
comsan,[],['flight call'],49.4452,22.6154,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:45,https://www.xeno-canto.org/489343,comsan/XC489343.ogg
comsan,[],"['NFC', 'Nocturnal Flight Call', 'flight call']",51.3731,4.4585,Actitis hypoleucos,Common Sandpiper,Dan Slootmaekers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:45,https://www.xeno-canto.org/490274,comsan/XC490274.ogg
comsan,[],"['flight call', 'night flight call']",43.5352,-1.4475,Actitis hypoleucos,Common Sandpiper,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/490392,comsan/XC490392.ogg
comsan,[],['alarm call'],56.1489,47.469,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/490674,comsan/XC490674.ogg
comsan,[],['flight call'],37.1185,-7.6237,Actitis hypoleucos,Common Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:14,https://www.xeno-canto.org/492049,comsan/XC492049.ogg
comsan,[],['alarm call'],56.0851,47.2602,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/492456,comsan/XC492456.ogg
comsan,[],['call'],37.069,-7.7192,Actitis hypoleucos,Common Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:02,https://www.xeno-canto.org/492572,comsan/XC492572.ogg
comsan,[],['song'],56.6954,46.9404,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/493128,comsan/XC493128.ogg
comsan,[],['flight call'],53.1091,17.1755,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:19,https://www.xeno-canto.org/493565,comsan/XC493565.ogg
comsan,[],"['flight call', 'night call']",53.1091,17.1755,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:35,https://www.xeno-canto.org/493889,comsan/XC493889.ogg
comsan,[],['flight call'],37.1379,-7.6303,Actitis hypoleucos,Common Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:50,https://www.xeno-canto.org/494232,comsan/XC494232.ogg
comsan,[],['call'],62.7832,24.9734,Actitis hypoleucos,Common Sandpiper,Alexandra Vasilevskaya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/494572,comsan/XC494572.ogg
comsan,[],['flight call'],37.1379,-7.6303,Actitis hypoleucos,Common Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:13,https://www.xeno-canto.org/494789,comsan/XC494789.ogg
comsan,[],['call'],56.1832,46.1057,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/495023,comsan/XC495023.ogg
comsan,[],['flight call'],37.1357,-7.6138,Actitis hypoleucos,Common Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:11,https://www.xeno-canto.org/495421,comsan/XC495421.ogg
comsan,[],"['Nocturnal', 'flight call']",51.0928,4.0077,Actitis hypoleucos,Common Sandpiper,Tom Gheskiere,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/496097,comsan/XC496097.ogg
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,04:30,https://www.xeno-canto.org/496514,comsan/XC496514.ogg
comsan,[],"['call', 'flight call']",51.8096,16.6488,Actitis hypoleucos,Common Sandpiper,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,06:36,https://www.xeno-canto.org/496532,comsan/XC496532.ogg
comsan,[],"['call', 'flight call']",51.8096,16.6488,Actitis hypoleucos,Common Sandpiper,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:08,https://www.xeno-canto.org/496533,comsan/XC496533.ogg
comsan,[],['call'],56.1521,47.0073,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/497331,comsan/XC497331.ogg
comsan,[],['call'],56.1521,47.0073,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/497333,comsan/XC497333.ogg
comsan,[],['call'],56.1521,47.0073,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/497335,comsan/XC497335.ogg
comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:07,https://www.xeno-canto.org/499613,comsan/XC499613.ogg
comsan,[],['flight call'],37.1178,-8.6828,Actitis hypoleucos,Common Sandpiper,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:17,https://www.xeno-canto.org/500457,comsan/XC500457.ogg
comsan,[],['song'],37.1178,-8.6828,Actitis hypoleucos,Common Sandpiper,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:49,https://www.xeno-canto.org/500677,comsan/XC500677.ogg
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,04:30,https://www.xeno-canto.org/501508,comsan/XC501508.ogg
comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/501605,comsan/XC501605.ogg
comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,01:34,https://www.xeno-canto.org/501607,comsan/XC501607.ogg
comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,23:56,https://www.xeno-canto.org/501608,comsan/XC501608.ogg
comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,02:44,https://www.xeno-canto.org/501610,comsan/XC501610.ogg
comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:32,https://www.xeno-canto.org/501611,comsan/XC501611.ogg
comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:13,https://www.xeno-canto.org/501614,comsan/XC501614.ogg
comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:35,https://www.xeno-canto.org/501616,comsan/XC501616.ogg
comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,01:04,https://www.xeno-canto.org/501618,comsan/XC501618.ogg
comsan,[],['call'],52.9725,-4.452,Actitis hypoleucos,Common Sandpiper,"Olivier SWIFT, Julie GROSSELET",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/502388,comsan/XC502388.ogg
comsan,[],"['call', 'song']",37.1565,-7.5459,Actitis hypoleucos,Common Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:55,https://www.xeno-canto.org/503479,comsan/XC503479.ogg
comsan,[],"['call', 'song']",37.1565,-7.5459,Actitis hypoleucos,Common Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:57,https://www.xeno-canto.org/503480,comsan/XC503480.ogg
