primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
comsan,[],['Single Note Calls'],40.7155,0.8473,Actitis hypoleucos,Common Sandpiper,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/518442,comsan/XC518442.ogg
comsan,[],"['flight call', 'wings']",52.344,20.926,Actitis hypoleucos,Common Sandpiper,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/520584,comsan/XC520584.ogg
comsan,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:14,https://www.xeno-canto.org/524728,comsan/XC524728.ogg
comsan,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:16,https://www.xeno-canto.org/524730,comsan/XC524730.ogg
comsan,[],['flight call'],48.0372,-4.8622,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/526483,comsan/XC526483.ogg
comsan,[],['nocturnal flight call'],48.0372,-4.8622,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,01:00,https://www.xeno-canto.org/526794,comsan/XC526794.ogg
comsan,[],['nocturnal flight call'],48.4549,-5.1297,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,02:00,https://www.xeno-canto.org/526860,comsan/XC526860.ogg
comsan,[],"['call', 'flight call']",37.1389,-7.6144,Actitis hypoleucos,Common Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:22,https://www.xeno-canto.org/527850,comsan/XC527850.ogg
comsan,[],"['call', 'nocturnal flight call']",51.9612,5.8104,Actitis hypoleucos,Common Sandpiper,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:15,https://www.xeno-canto.org/528121,comsan/XC528121.ogg
comsan,[],['call'],51.9612,5.8104,Actitis hypoleucos,Common Sandpiper,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:15,https://www.xeno-canto.org/528482,comsan/XC528482.ogg
comsan,[],['call'],51.9612,5.8104,Actitis hypoleucos,Common Sandpiper,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:00,https://www.xeno-canto.org/528637,comsan/XC528637.ogg
comsan,[],['call'],51.9612,5.8104,Actitis hypoleucos,Common Sandpiper,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:15,https://www.xeno-canto.org/528638,comsan/XC528638.ogg
comsan,[],['nocturnal flight call'],48.7221,-3.5738,Actitis hypoleucos,Common Sandpiper,Morvan Corentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/543418,comsan/XC543418.ogg
comsan,[],['nocturnal flight call'],41.1684,0.974,Actitis hypoleucos,Common Sandpiper,Xavier Riera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:30,https://www.xeno-canto.org/545270,comsan/XC545270.ogg
comsan,[],"['flight call', 'nocturnal flight call']",6.9,79.8664,Actitis hypoleucos,Common Sandpiper,Gary Allport,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/545743,comsan/XC545743.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",43.4599,-3.8193,Actitis hypoleucos,Common Sandpiper,Javier Hernández,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/545753,comsan/XC545753.ogg
comsan,[],['nocturnal flight call'],56.1252,-3.9392,Actitis hypoleucos,Common Sandpiper,Jacob Davies,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:22,https://www.xeno-canto.org/548001,comsan/XC548001.ogg
comsan,[],['nocturnal flight call'],50.8297,3.2408,Actitis hypoleucos,Common Sandpiper,Ignaas Robbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:25,https://www.xeno-canto.org/548087,comsan/XC548087.ogg
comsan,[],['nocturnal flight call'],41.2243,1.7254,Actitis hypoleucos,Common Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,00:57,https://www.xeno-canto.org/548720,comsan/XC548720.ogg
comsan,[],['nocturnal flight call'],49.2816,-0.206,Actitis hypoleucos,Common Sandpiper,Grégory Bruneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,03:54,https://www.xeno-canto.org/548997,comsan/XC548997.ogg
comsan,[],['nocturnal flight call'],44.0635,1.9515,Actitis hypoleucos,Common Sandpiper,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:20,https://www.xeno-canto.org/550675,comsan/XC550675.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",40.7618,-3.7786,Actitis hypoleucos,Common Sandpiper,Oscar Vilches,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/550694,comsan/XC550694.ogg
comsan,[],['nocturnal flight call'],39.5104,-0.418,Actitis hypoleucos,Common Sandpiper,Joan Balfagon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:00,https://www.xeno-canto.org/550730,comsan/XC550730.ogg
comsan,[],['nocturnal flight call'],60.2357,25.0058,Actitis hypoleucos,Common Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:42,https://www.xeno-canto.org/551242,comsan/XC551242.ogg
comsan,[],['nocturnal flight call'],60.2357,25.0058,Actitis hypoleucos,Common Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:19,https://www.xeno-canto.org/551257,comsan/XC551257.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:02,https://www.xeno-canto.org/552166,comsan/XC552166.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:41,https://www.xeno-canto.org/552167,comsan/XC552167.ogg
comsan,[],['nocturnal flight call'],51.0406,3.713,Actitis hypoleucos,Common Sandpiper,Koen Lepla,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:30,https://www.xeno-canto.org/552202,comsan/XC552202.ogg
comsan,[],['nocturnal flight call'],55.5042,9.7364,Actitis hypoleucos,Common Sandpiper,Michael Brunhøj Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:16,https://www.xeno-canto.org/552243,comsan/XC552243.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:45,https://www.xeno-canto.org/552414,comsan/XC552414.ogg
comsan,[],['nocturnal flight call'],60.2357,25.0058,Actitis hypoleucos,Common Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/552513,comsan/XC552513.ogg
comsan,[],['nocturnal flight call'],50.7542,4.5672,Actitis hypoleucos,Common Sandpiper,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,02:00,https://www.xeno-canto.org/552592,comsan/XC552592.ogg
comsan,[],['nocturnal flight call'],39.4696,-0.3522,Actitis hypoleucos,Common Sandpiper,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:53,https://www.xeno-canto.org/552846,comsan/XC552846.ogg
comsan,[],['nocturnal flight call'],60.2357,25.0058,Actitis hypoleucos,Common Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,03:19,https://www.xeno-canto.org/552853,comsan/XC552853.ogg
comsan,[],['nocturnal flight call'],39.4696,-0.3522,Actitis hypoleucos,Common Sandpiper,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:33,https://www.xeno-canto.org/553365,comsan/XC553365.ogg
comsan,[],['nocturnal flight call'],39.4696,-0.3522,Actitis hypoleucos,Common Sandpiper,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:29,https://www.xeno-canto.org/553366,comsan/XC553366.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:32,https://www.xeno-canto.org/553457,comsan/XC553457.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,04:58,https://www.xeno-canto.org/553458,comsan/XC553458.ogg
comsan,[],['nocturnal flight call'],41.2243,1.7254,Actitis hypoleucos,Common Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,04:23,https://www.xeno-canto.org/553466,comsan/XC553466.ogg
comsan,[],['nocturnal flight call'],39.5104,-0.418,Actitis hypoleucos,Common Sandpiper,Joan Balfagon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:34,https://www.xeno-canto.org/553777,comsan/XC553777.ogg
comsan,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:06,https://www.xeno-canto.org/554039,comsan/XC554039.ogg
comsan,[],['nocturnal flight call'],60.2357,25.0058,Actitis hypoleucos,Common Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,23:33,https://www.xeno-canto.org/554068,comsan/XC554068.ogg
comsan,['dunlin'],['flight call'],37.1357,-7.6138,Actitis hypoleucos,Common Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:45,https://www.xeno-canto.org/554095,comsan/XC554095.ogg
comsan,[],['nocturnal flight call'],51.0928,4.0077,Actitis hypoleucos,Common Sandpiper,Tom Gheskiere,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:23,https://www.xeno-canto.org/554107,comsan/XC554107.ogg
comsan,[],['nocturnal flight call'],39.4696,-0.3522,Actitis hypoleucos,Common Sandpiper,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:59,https://www.xeno-canto.org/554383,comsan/XC554383.ogg
comsan,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:34,https://www.xeno-canto.org/554582,comsan/XC554582.ogg
comsan,[],['nocturnal flight call'],51.3532,-0.1461,Actitis hypoleucos,Common Sandpiper,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:48,https://www.xeno-canto.org/554707,comsan/XC554707.ogg
comsan,[],['nocturnal flight call'],60.2357,25.0058,Actitis hypoleucos,Common Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:47,https://www.xeno-canto.org/554847,comsan/XC554847.ogg
comsan,[],['nocturnal flight call'],54.1951,-3.0927,Actitis hypoleucos,Common Sandpiper,Mike Douglas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:47,https://www.xeno-canto.org/555206,comsan/XC555206.ogg
comsan,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:59,https://www.xeno-canto.org/555208,comsan/XC555208.ogg
comsan,[],['nocturnal flight call'],49.6276,0.6812,Actitis hypoleucos,Common Sandpiper,Loan Delpit,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:00,https://www.xeno-canto.org/555291,comsan/XC555291.ogg
comsan,[],['nocturnal flight call'],57.4706,-4.163,Actitis hypoleucos,Common Sandpiper,B Whyte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/555679,comsan/XC555679.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:09,https://www.xeno-canto.org/555829,comsan/XC555829.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:01,https://www.xeno-canto.org/556781,comsan/XC556781.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:43,https://www.xeno-canto.org/556785,comsan/XC556785.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,23:53,https://www.xeno-canto.org/556788,comsan/XC556788.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,01:37,https://www.xeno-canto.org/556795,comsan/XC556795.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:39,https://www.xeno-canto.org/556798,comsan/XC556798.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:12,https://www.xeno-canto.org/556802,comsan/XC556802.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:50,https://www.xeno-canto.org/556805,comsan/XC556805.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:55,https://www.xeno-canto.org/556814,comsan/XC556814.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,03:58,https://www.xeno-canto.org/556821,comsan/XC556821.ogg
comsan,[],"['adult', 'call', 'flight call', 'nocturnal flight call', 'song']",57.2821,-3.6965,Actitis hypoleucos,Common Sandpiper,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,04:17,https://www.xeno-canto.org/557070,comsan/XC557070.ogg
comsan,[],"['adult', 'call', 'flight call', 'nocturnal flight call', 'song']",57.2821,-3.6965,Actitis hypoleucos,Common Sandpiper,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,04:17,https://www.xeno-canto.org/557073,comsan/XC557073.ogg
comsan,[],"['adult', 'call', 'flight call', 'nocturnal flight call', 'song']",57.2821,-3.6965,Actitis hypoleucos,Common Sandpiper,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:33,https://www.xeno-canto.org/557082,comsan/XC557082.ogg
comsan,[],"['adult', 'call', 'flight call', 'nocturnal flight call']",57.2821,-3.6965,Actitis hypoleucos,Common Sandpiper,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,23:33,https://www.xeno-canto.org/557085,comsan/XC557085.ogg
comsan,[],['nocturnal flight call'],39.4696,-0.3522,Actitis hypoleucos,Common Sandpiper,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:50,https://www.xeno-canto.org/557246,comsan/XC557246.ogg
comsan,[],"['adult', 'nocturnal flight call', 'sex uncertain']",56.2702,44.0017,Actitis hypoleucos,Common Sandpiper,Andrey Suravenkov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:44,https://www.xeno-canto.org/557579,comsan/XC557579.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,01:21,https://www.xeno-canto.org/557910,comsan/XC557910.ogg
comsan,[],['nocturnal flight call'],51.0928,4.0077,Actitis hypoleucos,Common Sandpiper,Tom Gheskiere,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,01:42,https://www.xeno-canto.org/557950,comsan/XC557950.ogg
comsan,[],['nocturnal flight call'],60.2357,25.0058,Actitis hypoleucos,Common Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,01:39,https://www.xeno-canto.org/558205,comsan/XC558205.ogg
comsan,[],['nocturnal flight call'],60.6991,27.0954,Actitis hypoleucos,Common Sandpiper,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:20,https://www.xeno-canto.org/558769,comsan/XC558769.ogg
comsan,[],['nocturnal flight call'],59.3158,18.0588,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/559092,comsan/XC559092.ogg
comsan,[],['nocturnal flight call'],59.3158,18.0588,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/559357,comsan/XC559357.ogg
comsan,[],['nocturnal flight call'],53.5342,8.6032,Actitis hypoleucos,Common Sandpiper,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,00:30,https://www.xeno-canto.org/559524,comsan/XC559524.ogg
comsan,[],"['flight call', 'nocturnal flight call']",59.9674,17.9371,Actitis hypoleucos,Common Sandpiper,Robert Ekman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,00:32,https://www.xeno-canto.org/559684,comsan/XC559684.ogg
comsan,[],['nocturnal flight call'],59.3158,18.0588,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/559838,comsan/XC559838.ogg
comsan,[],['nocturnal flight call'],60.2357,25.0058,Actitis hypoleucos,Common Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,01:38,https://www.xeno-canto.org/560323,comsan/XC560323.ogg
comsan,[],['song'],60.221,25.1228,Actitis hypoleucos,Common Sandpiper,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:00,https://www.xeno-canto.org/560630,comsan/XC560630.ogg
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,03:10,https://www.xeno-canto.org/562231,comsan/XC562231.ogg
comsan,[],['song'],59.9679,24.3949,Actitis hypoleucos,Common Sandpiper,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,23:15,https://www.xeno-canto.org/562809,comsan/XC562809.ogg
comsan,[],['call'],65.1761,18.8739,Actitis hypoleucos,Common Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/565358,comsan/XC565358.ogg
comsan,[],['call'],62.1377,16.2453,Actitis hypoleucos,Common Sandpiper,Thomas Bergman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:28,https://www.xeno-canto.org/565765,comsan/XC565765.ogg
comsan,[],['flight call'],5.2012,-1.2948,Actitis hypoleucos,Common Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,5:00pm,https://www.xeno-canto.org/56589,comsan/XC56589.ogg
comsan,['mallar3'],"['call', 'life stage uncertain', 'sex uncertain']",51.8096,16.6488,Actitis hypoleucos,Common Sandpiper,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:00,https://www.xeno-canto.org/569699,comsan/XC569699.ogg
comsan,['mallar3'],"['call', 'life stage uncertain', 'sex uncertain']",51.8096,16.6488,Actitis hypoleucos,Common Sandpiper,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,04:15,https://www.xeno-canto.org/569701,comsan/XC569701.ogg
comsan,[],['song'],50.5395,109.3991,Actitis hypoleucos,Common Sandpiper,Albina Fateeva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:30,https://www.xeno-canto.org/569862,comsan/XC569862.ogg
comsan,[],"['flight call', 'life stage uncertain', 'sex uncertain']",51.8387,-8.0159,Actitis hypoleucos,Common Sandpiper,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:30,https://www.xeno-canto.org/570261,comsan/XC570261.ogg
comsan,[],['call'],60.2703,-1.5285,Actitis hypoleucos,Common Sandpiper,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/571110,comsan/XC571110.ogg
comsan,[],['flight call'],60.2703,-1.5285,Actitis hypoleucos,Common Sandpiper,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/571111,comsan/XC571111.ogg
comsan,[],['song'],67.0345,19.7991,Actitis hypoleucos,Common Sandpiper,Hans Norelius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/571299,comsan/XC571299.ogg
comsan,[],['call'],35.4821,127.1269,Actitis hypoleucos,Common Sandpiper,Byoungsoon Jang,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/571418,comsan/XC571418.ogg
comsan,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:00,https://www.xeno-canto.org/571437,comsan/XC571437.ogg
comsan,[],"['nocturnal flight call', 'nocturnal flight call']",43.5352,-1.4475,Actitis hypoleucos,Common Sandpiper,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/572605,comsan/XC572605.ogg
comsan,[],['flight call'],56.0841,47.2567,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:00,https://www.xeno-canto.org/573391,comsan/XC573391.ogg
comsan,[],['flight call'],55.8141,46.9799,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/573393,comsan/XC573393.ogg
comsan,[],['nocturnal flight call'],51.3532,-0.1461,Actitis hypoleucos,Common Sandpiper,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:20,https://www.xeno-canto.org/574127,comsan/XC574127.ogg
comsan,[],"['adult', 'nocturnal flight call']",52.3882,16.9887,Actitis hypoleucos,Common Sandpiper,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/574277,comsan/XC574277.ogg
comsan,[],"['alarm call', 'flight call']",61.8419,16.6154,Actitis hypoleucos,Common Sandpiper,Thomas Bergman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:20,https://www.xeno-canto.org/574299,comsan/XC574299.ogg
comsan,[],['nocturnal flight call'],53.5342,8.6032,Actitis hypoleucos,Common Sandpiper,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,04:00,https://www.xeno-canto.org/574645,comsan/XC574645.ogg
comsan,[],"['flight call', 'nocturnal flight call']",51.3532,-0.1461,Actitis hypoleucos,Common Sandpiper,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:34,https://www.xeno-canto.org/575672,comsan/XC575672.ogg
comsan,[],['nocturnal flight call'],51.8346,5.8519,Actitis hypoleucos,Common Sandpiper,Martijn Verdoes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:21,https://www.xeno-canto.org/576451,comsan/XC576451.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",48.7043,-2.9879,Actitis hypoleucos,Common Sandpiper,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:00,https://www.xeno-canto.org/577149,comsan/XC577149.ogg
comsan,[],['flight call'],64.191,21.113,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/577935,comsan/XC577935.ogg
comsan,[],['call'],64.191,21.113,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:30,https://www.xeno-canto.org/577943,comsan/XC577943.ogg
