primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
comsan,[],['call'],53.827,13.8311,Actitis hypoleucos,Common Sandpiper,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:00,https://www.xeno-canto.org/577972,comsan/XC577972.ogg
comsan,[],['nocturnal flight call'],50.7347,3.2143,Actitis hypoleucos,Common Sandpiper,Christophe Gruwier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:10,https://www.xeno-canto.org/578171,comsan/XC578171.ogg
comsan,[],"['life stage uncertain', 'sex uncertain']",51.225,-2.978,Actitis hypoleucos,Common Sandpiper,Paul Bate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/578205,comsan/XC578205.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",48.7044,-2.988,Actitis hypoleucos,Common Sandpiper,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:00,https://www.xeno-canto.org/578511,comsan/XC578511.ogg
comsan,[],['nocturnal flight call'],50.7347,3.2143,Actitis hypoleucos,Common Sandpiper,Christophe Gruwier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:00,https://www.xeno-canto.org/578546,comsan/XC578546.ogg
comsan,[],"['flight call', 'nocturnal flight call']",49.4452,22.6154,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:10,https://www.xeno-canto.org/578771,comsan/XC578771.ogg
comsan,[],"['flight call', 'nocturnal flight call']",49.4452,22.6154,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:50,https://www.xeno-canto.org/578772,comsan/XC578772.ogg
comsan,[],"['call', 'nocturnal flight call']",59.3794,24.2407,Actitis hypoleucos,Common Sandpiper,Kaarel Võhandu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:45,https://www.xeno-canto.org/579372,comsan/XC579372.ogg
comsan,[],"['flight call', 'nocturnal flight call']",51.3532,-0.1461,Actitis hypoleucos,Common Sandpiper,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:26,https://www.xeno-canto.org/579400,comsan/XC579400.ogg
comsan,[],['nocturnal flight call'],45.8271,1.293,Actitis hypoleucos,Common Sandpiper,MERCIER Christophe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:35,https://www.xeno-canto.org/579712,comsan/XC579712.ogg
comsan,[],"['flight call', 'nocturnal flight call']",50.1098,19.2342,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:32,https://www.xeno-canto.org/580492,comsan/XC580492.ogg
comsan,[],['flight call'],50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:18,https://www.xeno-canto.org/580517,comsan/XC580517.ogg
comsan,[],['nocturnal flight call'],51.8346,5.8519,Actitis hypoleucos,Common Sandpiper,Martijn Verdoes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:06,https://www.xeno-canto.org/580537,comsan/XC580537.ogg
comsan,[],['nocturnal flight call'],43.5352,-1.4475,Actitis hypoleucos,Common Sandpiper,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:04,https://www.xeno-canto.org/580678,comsan/XC580678.ogg
comsan,['dunlin'],['nocturnal flight call'],43.5352,-1.4475,Actitis hypoleucos,Common Sandpiper,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,04:25,https://www.xeno-canto.org/580687,comsan/XC580687.ogg
comsan,[],['nocturnal flight call'],45.8271,1.293,Actitis hypoleucos,Common Sandpiper,MERCIER Christophe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:19,https://www.xeno-canto.org/580713,comsan/XC580713.ogg
comsan,[],['nocturnal flight call'],50.7347,3.2143,Actitis hypoleucos,Common Sandpiper,Christophe Gruwier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:15,https://www.xeno-canto.org/580755,comsan/XC580755.ogg
comsan,[],['nocturnal flight call'],41.2243,1.7254,Actitis hypoleucos,Common Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:38,https://www.xeno-canto.org/580808,comsan/XC580808.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",43.7545,-0.8624,Actitis hypoleucos,Common Sandpiper,tardy sylvain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:41,https://www.xeno-canto.org/580910,comsan/XC580910.ogg
comsan,[],"['begging call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",43.7545,-0.8624,Actitis hypoleucos,Common Sandpiper,tardy sylvain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:59,https://www.xeno-canto.org/580916,comsan/XC580916.ogg
comsan,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:45,https://www.xeno-canto.org/581041,comsan/XC581041.ogg
comsan,[],['nocturnal flight call'],58.3749,26.6876,Actitis hypoleucos,Common Sandpiper,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,23:30,https://www.xeno-canto.org/581172,comsan/XC581172.ogg
comsan,[],"['flight call', 'nocturnal flight call', 'tew call']",50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,04:14,https://www.xeno-canto.org/581189,comsan/XC581189.ogg
comsan,[],"['nocturnal flight call', 'sex uncertain']",54.0113,-0.3886,Actitis hypoleucos,Common Sandpiper,James Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:32,https://www.xeno-canto.org/581304,comsan/XC581304.ogg
comsan,[],['nocturnal flight call'],48.886,2.3542,Actitis hypoleucos,Common Sandpiper,Emmanuel Roy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:00,https://www.xeno-canto.org/581424,comsan/XC581424.ogg
comsan,[],"['call', 'flight call']",52.2048,13.7833,Actitis hypoleucos,Common Sandpiper,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:41,https://www.xeno-canto.org/581607,comsan/XC581607.ogg
comsan,[],"['call', 'flight call']",52.2048,13.7833,Actitis hypoleucos,Common Sandpiper,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:42,https://www.xeno-canto.org/581608,comsan/XC581608.ogg
comsan,[],"['flight call', 'nocturnal flight call']",43.6108,3.8767,Actitis hypoleucos,Common Sandpiper,Pierre Foulquier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/581622,comsan/XC581622.ogg
comsan,[],['nocturnal flight call'],48.675,2.3501,Actitis hypoleucos,Common Sandpiper,julien Rochefort,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:14,https://www.xeno-canto.org/581732,comsan/XC581732.ogg
comsan,[],['nocturnal flight call'],52.3287,21.0961,Actitis hypoleucos,Common Sandpiper,Tomasz Wałachowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:30,https://www.xeno-canto.org/581851,comsan/XC581851.ogg
comsan,[],['nocturnal flight call'],47.3431,0.6214,Actitis hypoleucos,Common Sandpiper,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:30,https://www.xeno-canto.org/582064,comsan/XC582064.ogg
comsan,[],"['Anthropogenic background noise', 'nocturnal flight call']",52.3857,-1.7909,Actitis hypoleucos,Common Sandpiper,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/582068,comsan/XC582068.ogg
comsan,[],"['Anthropogenic background noise', 'nocturnal flight call']",52.3857,-1.7909,Actitis hypoleucos,Common Sandpiper,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/582072,comsan/XC582072.ogg
comsan,[],"['call', 'life stage uncertain', 'sex uncertain']",41.0992,1.1604,Actitis hypoleucos,Common Sandpiper,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/582081,comsan/XC582081.ogg
comsan,[],['nocturnal flight call'],43.6108,3.8767,Actitis hypoleucos,Common Sandpiper,Pierre Foulquier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/582118,comsan/XC582118.ogg
comsan,[],['nocturnal flight call'],48.0228,0.1995,Actitis hypoleucos,Common Sandpiper,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/582120,comsan/XC582120.ogg
comsan,[],['nocturnal flight call'],46.4168,-1.5399,Actitis hypoleucos,Common Sandpiper,Maxime Pirio,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:38,https://www.xeno-canto.org/582510,comsan/XC582510.ogg
comsan,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:04,https://www.xeno-canto.org/582935,comsan/XC582935.ogg
comsan,[],['nocturnal flight call'],53.5342,8.6032,Actitis hypoleucos,Common Sandpiper,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/582947,comsan/XC582947.ogg
comsan,[],"['adult', 'call', 'flight call']",51.1645,-0.6142,Actitis hypoleucos,Common Sandpiper,Ed Stubbs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,06:20,https://www.xeno-canto.org/583001,comsan/XC583001.ogg
comsan,[],['nocturnal flight call'],50.599,-1.2,Actitis hypoleucos,Common Sandpiper,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:30,https://www.xeno-canto.org/583018,comsan/XC583018.ogg
comsan,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584396,comsan/XC584396.ogg
comsan,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/584397,comsan/XC584397.ogg
comsan,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584398,comsan/XC584398.ogg
comsan,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584477,comsan/XC584477.ogg
comsan,[],"['flight call', 'nocturnal flight call', 'social calls']",48.459,-5.1292,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584478,comsan/XC584478.ogg
comsan,[],"['flight call', 'nocturnal flight call', 'social calls']",48.459,-5.1292,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/584479,comsan/XC584479.ogg
comsan,[],"['flight call', 'nocturnal flight call', 'short calls']",48.459,-5.1292,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584481,comsan/XC584481.ogg
comsan,[],"['flight call', 'nocturnal flight call', 'short calls']",48.4594,-5.1294,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584608,comsan/XC584608.ogg
comsan,[],"['flight call', 'nocturnal flight call', 'short calls']",48.4594,-5.1294,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584609,comsan/XC584609.ogg
comsan,[],"['flight call', 'nocturnal flight call', 'short calls']",48.4594,-5.1294,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584610,comsan/XC584610.ogg
comsan,[],"['flight call', 'nocturnal flight call', 'short calls']",48.4594,-5.1294,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584611,comsan/XC584611.ogg
comsan,[],"['""M"" call', 'chatter call', 'flight call', 'nocturnal flight call', 'thin social calls']",48.4593,-5.1296,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:00,https://www.xeno-canto.org/584750,comsan/XC584750.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.1684,0.974,Actitis hypoleucos,Common Sandpiper,Xavier Riera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/585172,comsan/XC585172.ogg
comsan,[],['nocturnal flight call'],48.0374,0.187,Actitis hypoleucos,Common Sandpiper,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/585285,comsan/XC585285.ogg
comsan,[],['nocturnal flight call'],51.4309,-2.8518,Actitis hypoleucos,Common Sandpiper,Paul Williams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:04,https://www.xeno-canto.org/586329,comsan/XC586329.ogg
comsan,[],['nocturnal flight call'],51.4309,-2.8518,Actitis hypoleucos,Common Sandpiper,Paul Williams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:34,https://www.xeno-canto.org/586330,comsan/XC586330.ogg
comsan,[],['nocturnal flight call'],51.4309,-2.8518,Actitis hypoleucos,Common Sandpiper,Paul Williams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:33,https://www.xeno-canto.org/586332,comsan/XC586332.ogg
comsan,[],['nocturnal flight call'],51.4309,-2.8518,Actitis hypoleucos,Common Sandpiper,Paul Williams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:59,https://www.xeno-canto.org/586340,comsan/XC586340.ogg
comsan,[],['nocturnal flight call'],51.4309,-2.8518,Actitis hypoleucos,Common Sandpiper,Paul Williams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:16,https://www.xeno-canto.org/586342,comsan/XC586342.ogg
comsan,[],['nocturnal flight call'],51.4309,-2.8518,Actitis hypoleucos,Common Sandpiper,Paul Williams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:20,https://www.xeno-canto.org/586343,comsan/XC586343.ogg
comsan,[],"['flight call', 'life stage uncertain', 'sex uncertain']",41.0992,1.1604,Actitis hypoleucos,Common Sandpiper,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:00,https://www.xeno-canto.org/586746,comsan/XC586746.ogg
comsan,[],['nocturnal flight call'],50.6624,4.6083,Actitis hypoleucos,Common Sandpiper,CLAES Victor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:43,https://www.xeno-canto.org/587026,comsan/XC587026.ogg
comsan,[],"['bisyllabic call', 'flight call']",48.0372,-4.8622,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/587272,comsan/XC587272.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.9036,-8.4871,Actitis hypoleucos,Common Sandpiper,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:18,https://www.xeno-canto.org/587627,comsan/XC587627.ogg
comsan,[],"['flight call', 'nocturnal flight call']",50.7542,4.5672,Actitis hypoleucos,Common Sandpiper,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:50,https://www.xeno-canto.org/587730,comsan/XC587730.ogg
comsan,[],['nocturnal flight call'],42.340284,2.48002,Actitis hypoleucos,Common Sandpiper,Oriol Baena,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,03:36,https://www.xeno-canto.org/587840,comsan/XC587840.ogg
comsan,[],['nocturnal flight call'],42.340284,2.48002,Actitis hypoleucos,Common Sandpiper,Oriol Baena,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,04:07,https://www.xeno-canto.org/587842,comsan/XC587842.ogg
comsan,[],['nocturnal flight call'],42.337147,2.512696,Actitis hypoleucos,Common Sandpiper,Robert Manzano,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,22:25,https://www.xeno-canto.org/587852,comsan/XC587852.ogg
comsan,[],['nocturnal flight call'],42.328487,2.551244,Actitis hypoleucos,Common Sandpiper,Oriol Baena,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,22:33,https://www.xeno-canto.org/587862,comsan/XC587862.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.5564,1.8551,Actitis hypoleucos,Common Sandpiper,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:15,https://www.xeno-canto.org/588255,comsan/XC588255.ogg
comsan,[],"['chatter calls', 'nocturnal flight call']",48.0372,-4.8622,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/588564,comsan/XC588564.ogg
comsan,[],"['chatter calls', 'nocturnal flight call']",48.0372,-4.8622,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/588565,comsan/XC588565.ogg
comsan,[],"['dissyllabic call', 'flight call']",48.0372,-4.8622,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/588583,comsan/XC588583.ogg
comsan,[],['nocturnal flight call'],48.0372,-4.8622,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/588589,comsan/XC588589.ogg
comsan,[],"['flight call', 'nocturnal flight call']",51.056,-1.322,Actitis hypoleucos,Common Sandpiper,Tom Jordan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:31,https://www.xeno-canto.org/588935,comsan/XC588935.ogg
comsan,[],['flight call'],50.8024,-1.9836,Actitis hypoleucos,Common Sandpiper,Martin Wood,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/588968,comsan/XC588968.ogg
comsan,[],"['flight call', 'sex uncertain']",52.3882,16.9887,Actitis hypoleucos,Common Sandpiper,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/589069,comsan/XC589069.ogg
comsan,[],['nocturnal flight call'],48.7043,-2.9878,Actitis hypoleucos,Common Sandpiper,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:30,https://www.xeno-canto.org/589962,comsan/XC589962.ogg
comsan,[],['call'],50.9866,6.9827,Actitis hypoleucos,Common Sandpiper,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:07,https://www.xeno-canto.org/590787,comsan/XC590787.ogg
comsan,[],['alarm call'],64.5789,26.6691,Actitis hypoleucos,Common Sandpiper,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/592709,comsan/XC592709.ogg
comsan,[],"['flight call', 'nocturnal flight call']",37.1379,-7.6303,Actitis hypoleucos,Common Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:16,https://www.xeno-canto.org/594340,comsan/XC594340.ogg
comsan,[],['call'],40.8633,-6.8901,Actitis hypoleucos,Common Sandpiper,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/594450,comsan/XC594450.ogg
comsan,[],['flight call'],37.1357,-7.6138,Actitis hypoleucos,Common Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:21,https://www.xeno-canto.org/594516,comsan/XC594516.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",56.7028,-2.6114,Actitis hypoleucos,Common Sandpiper,Simon Busuttil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:00,https://www.xeno-canto.org/595918,comsan/XC595918.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",56.7028,-2.6114,Actitis hypoleucos,Common Sandpiper,Simon Busuttil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/595919,comsan/XC595919.ogg
comsan,[],['call'],23.8314,120.7932,Actitis hypoleucos,Common Sandpiper,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/597141,comsan/XC597141.ogg
comsan,[],['nocturnal flight call'],42.3285,2.5512,Actitis hypoleucos,Common Sandpiper,Robert Manzano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:13,https://www.xeno-canto.org/597503,comsan/XC597503.ogg
comsan,[],"['call', 'flight call']",46.6449,0.5841,Actitis hypoleucos,Common Sandpiper,Sophie Neill,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/600832,comsan/XC600832.ogg
comsan,[],['nocturnal flight call'],51.3626,4.4419,Actitis hypoleucos,Common Sandpiper,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/603036,comsan/XC603036.ogg
comsan,[],['nocturnal flight call'],51.3626,4.4419,Actitis hypoleucos,Common Sandpiper,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/603037,comsan/XC603037.ogg
comsan,[],"['flight call', 'sex uncertain']",40.7751,0.7213,Actitis hypoleucos,Common Sandpiper,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:14,https://www.xeno-canto.org/605377,comsan/XC605377.ogg
comsan,[],"['alarm call', 'long call']",48.9823,2.1633,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/606348,comsan/XC606348.ogg
comsan,[],['flight call'],48.9823,2.1633,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/606397,comsan/XC606397.ogg
comsan,[],"['adult', 'call']",-26.8613,26.4833,Actitis hypoleucos,Common Sandpiper,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/607031,comsan/XC607031.ogg
comsan,[],['call'],-13.101,31.7949,Actitis hypoleucos,Common Sandpiper,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:30,https://www.xeno-canto.org/613127,comsan/XC613127.ogg
comsan,[],['call'],-13.101,31.7949,Actitis hypoleucos,Common Sandpiper,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/613128,comsan/XC613128.ogg
comsan,[],"['nocturnal flight call', 'sex uncertain']",53.2854,22.5764,Actitis hypoleucos,Common Sandpiper,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,00:02,https://www.xeno-canto.org/614296,comsan/XC614296.ogg
comsan,[],['nocturnal flight call'],51.9824,7.613,Actitis hypoleucos,Common Sandpiper,Johannes Amshoff,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:32,https://www.xeno-canto.org/614843,comsan/XC614843.ogg
comsan,[],['nocturnal flight call'],39.3544,-0.3164,Actitis hypoleucos,Common Sandpiper,BirdingAlbufera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/619377,comsan/XC619377.ogg
comsan,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:27,https://www.xeno-canto.org/621615,comsan/XC621615.ogg
