primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
comsan,['dunlin'],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,22:57,https://www.xeno-canto.org/621618,comsan/XC621618.ogg
comsan,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,03:58,https://www.xeno-canto.org/621619,comsan/XC621619.ogg
comsan,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:13,https://www.xeno-canto.org/621620,comsan/XC621620.ogg
comsan,['dunlin'],"['flight call', 'life stage uncertain', 'sex uncertain']",51.8061,16.6513,Actitis hypoleucos,Common Sandpiper,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:40,https://www.xeno-canto.org/622858,comsan/XC622858.ogg
comsan,[],"['adult', 'flight call']",39.4709,-8.0205,Actitis hypoleucos,Common Sandpiper,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/624401,comsan/XC624401.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Actitis hypoleucos,Common Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:38,https://www.xeno-canto.org/628409,comsan/XC628409.ogg
comsan,[],['nocturnal flight call'],46.4168,-1.5399,Actitis hypoleucos,Common Sandpiper,Maxime Pirio,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:54,https://www.xeno-canto.org/629449,comsan/XC629449.ogg
comsan,[],['nocturnal flight call'],43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/632676,comsan/XC632676.ogg
comsan,[],['nocturnal flight call'],43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/633141,comsan/XC633141.ogg
comsan,[],"['adult', 'nocturnal flight call', 'sex uncertain']",54.2386,-0.4196,Actitis hypoleucos,Common Sandpiper,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/636683,comsan/XC636683.ogg
comsan,[],"['adult', 'nocturnal flight call', 'sex uncertain']",54.2386,-0.4196,Actitis hypoleucos,Common Sandpiper,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/636686,comsan/XC636686.ogg
comsan,[],"['nocturnal flight call', 'sex uncertain']",54.2386,-0.4196,Actitis hypoleucos,Common Sandpiper,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/636689,comsan/XC636689.ogg
comsan,[],"['nocturnal flight call', 'sex uncertain', 'song', 'subsong']",54.2386,-0.4196,Actitis hypoleucos,Common Sandpiper,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/636691,comsan/XC636691.ogg
comsan,[],"['nocturnal flight call', 'song']",54.2386,-0.4196,Actitis hypoleucos,Common Sandpiper,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/636696,comsan/XC636696.ogg
comsan,[],['nocturnal flight call'],43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/637268,comsan/XC637268.ogg
comsan,[],"['adult', 'flight call', 'sex uncertain']",57.0161,-6.2787,Actitis hypoleucos,Common Sandpiper,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:17,https://www.xeno-canto.org/638592,comsan/XC638592.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Actitis hypoleucos,Common Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:16,https://www.xeno-canto.org/639192,comsan/XC639192.ogg
comsan,[],['nocturnal flight call'],41.4875,2.3653,Actitis hypoleucos,Common Sandpiper,Feliu López i Gelats,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/639418,comsan/XC639418.ogg
comsan,[],"['flight call', 'nocturnal flight call']",53.1646,8.1832,Actitis hypoleucos,Common Sandpiper,Lennart Haak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:51,https://www.xeno-canto.org/642158,comsan/XC642158.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Actitis hypoleucos,Common Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:15,https://www.xeno-canto.org/642258,comsan/XC642258.ogg
comsan,[],['nocturnal flight call'],43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/642698,comsan/XC642698.ogg
comsan,[],['nocturnal flight call'],43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/643036,comsan/XC643036.ogg
comsan,[],['nocturnal flight call'],43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:30,https://www.xeno-canto.org/643721,comsan/XC643721.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Actitis hypoleucos,Common Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:19,https://www.xeno-canto.org/643758,comsan/XC643758.ogg
comsan,[],['nocturnal flight call'],42.009,2.0278,Actitis hypoleucos,Common Sandpiper,Albert Subirà,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:17,https://www.xeno-canto.org/643855,comsan/XC643855.ogg
comsan,[],['nocturnal flight call'],51.589,6.1757,Actitis hypoleucos,Common Sandpiper,Jan Erik Kikkert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:04,https://www.xeno-canto.org/643995,comsan/XC643995.ogg
comsan,[],['nocturnal flight call'],43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:00,https://www.xeno-canto.org/644274,comsan/XC644274.ogg
comsan,[],['flight call'],53.2509,5.598,Actitis hypoleucos,Common Sandpiper,Gosse Hoekstra,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:30,https://www.xeno-canto.org/644352,comsan/XC644352.ogg
comsan,[],['nocturnal flight call'],43.5352,-1.4475,Actitis hypoleucos,Common Sandpiper,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:10,https://www.xeno-canto.org/644516,comsan/XC644516.ogg
comsan,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:49,https://www.xeno-canto.org/644621,comsan/XC644621.ogg
comsan,[],['nocturnal flight call'],43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/644655,comsan/XC644655.ogg
comsan,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:24,https://www.xeno-canto.org/645352,comsan/XC645352.ogg
comsan,[],"['call', 'nocturnal flight call']",58.6397,16.7958,Actitis hypoleucos,Common Sandpiper,Hans Norelius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:14,https://www.xeno-canto.org/645595,comsan/XC645595.ogg
comsan,[],"['life stage uncertain', 'sex uncertain']",51.225,-2.978,Actitis hypoleucos,Common Sandpiper,Paul Bate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:30,https://www.xeno-canto.org/645610,comsan/XC645610.ogg
comsan,[],"['adult', 'call', 'song']",60.313,5.4033,Actitis hypoleucos,Common Sandpiper,Frode Falkenberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/645957,comsan/XC645957.ogg
comsan,[],"['adult', 'nocturnal flight call']",53.4902,-2.6299,Actitis hypoleucos,Common Sandpiper,Robert Thorpe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:43,https://www.xeno-canto.org/646093,comsan/XC646093.ogg
comsan,[],['nocturnal flight call'],60.2357,25.0058,Actitis hypoleucos,Common Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:02,https://www.xeno-canto.org/646183,comsan/XC646183.ogg
comsan,[],['nocturnal flight call'],60.134,25.0301,Actitis hypoleucos,Common Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:16,https://www.xeno-canto.org/646223,comsan/XC646223.ogg
comsan,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:30,https://www.xeno-canto.org/646310,comsan/XC646310.ogg
comsan,[],['nocturnal flight call'],60.2357,25.0058,Actitis hypoleucos,Common Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:04,https://www.xeno-canto.org/646457,comsan/XC646457.ogg
comsan,[],"['call', 'flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.9839,5.3368,Actitis hypoleucos,Common Sandpiper,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:12,https://www.xeno-canto.org/646465,comsan/XC646465.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Actitis hypoleucos,Common Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:35,https://www.xeno-canto.org/646786,comsan/XC646786.ogg
comsan,[],['nocturnal flight call'],59.2826,18.0106,Actitis hypoleucos,Common Sandpiper,Teet Sirotkin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:33,https://www.xeno-canto.org/647542,comsan/XC647542.ogg
comsan,[],['nocturnal flight call'],55.5566,8.0872,Actitis hypoleucos,Common Sandpiper,Blåvand Fuglestation,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:38,https://www.xeno-canto.org/647793,comsan/XC647793.ogg
comsan,[],['nocturnal flight call'],51.4522,-9.8189,Actitis hypoleucos,Common Sandpiper,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/648403,comsan/XC648403.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Actitis hypoleucos,Common Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:30,https://www.xeno-canto.org/648450,comsan/XC648450.ogg
comsan,[],['nocturnal flight call'],51.0445,2.3912,Actitis hypoleucos,Common Sandpiper,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:27,https://www.xeno-canto.org/648672,comsan/XC648672.ogg
comsan,[],"['adult', 'nocturnal flight call']",53.4902,-2.6299,Actitis hypoleucos,Common Sandpiper,Robert Thorpe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:13,https://www.xeno-canto.org/649282,comsan/XC649282.ogg
comsan,[],['nocturnal flight call'],53.5342,8.6032,Actitis hypoleucos,Common Sandpiper,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:30,https://www.xeno-canto.org/650235,comsan/XC650235.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",58.7396,17.8657,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/650270,comsan/XC650270.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",58.7396,17.8657,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:30,https://www.xeno-canto.org/650276,comsan/XC650276.ogg
comsan,[],['nocturnal flight call'],43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/651714,comsan/XC651714.ogg
comsan,[],['flight call'],60.2601,-1.2881,Actitis hypoleucos,Common Sandpiper,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/652588,comsan/XC652588.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",58.7396,17.8657,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/653699,comsan/XC653699.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",58.7396,17.8657,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:30,https://www.xeno-canto.org/653714,comsan/XC653714.ogg
comsan,[],['uncertain'],46.2147,9.4401,Actitis hypoleucos,Common Sandpiper,Daniel Perolini,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,13:30,https://www.xeno-canto.org/655100,comsan/XC655100.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",58.7396,17.8657,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/658194,comsan/XC658194.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",58.7396,17.8657,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,23:00,https://www.xeno-canto.org/658626,comsan/XC658626.ogg
comsan,[],"['nocturnal flight call', 'sex uncertain']",58.7396,17.8657,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:30,https://www.xeno-canto.org/658631,comsan/XC658631.ogg
comsan,[],"['adult', 'alarm call', 'sex uncertain']",57.056,-6.3425,Actitis hypoleucos,Common Sandpiper,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:40,https://www.xeno-canto.org/658688,comsan/XC658688.ogg
comsan,[],"['alarm call', 'call']",59.3796,25.8016,Actitis hypoleucos,Common Sandpiper,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:30,https://www.xeno-canto.org/659279,comsan/XC659279.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",58.7396,17.8657,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/660045,comsan/XC660045.ogg
comsan,[],['nocturnal flight call'],43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:30,https://www.xeno-canto.org/660177,comsan/XC660177.ogg
comsan,[],['nocturnal flight call'],41.4875,2.3653,Actitis hypoleucos,Common Sandpiper,Feliu López i Gelats,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:30,https://www.xeno-canto.org/660610,comsan/XC660610.ogg
comsan,[],"['adult', 'call', 'duet', 'female', 'male', 'song']",64.191,21.113,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,03:30,https://www.xeno-canto.org/661968,comsan/XC661968.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Actitis hypoleucos,Common Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:14,https://www.xeno-canto.org/662167,comsan/XC662167.ogg
comsan,[],['nocturnal flight call'],43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/662277,comsan/XC662277.ogg
comsan,[],"['dawn song', 'life stage uncertain', 'male', 'song']",64.191,21.113,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,03:30,https://www.xeno-canto.org/662508,comsan/XC662508.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",53.4697,9.7893,Actitis hypoleucos,Common Sandpiper,Lars Burnus,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:04,https://www.xeno-canto.org/663388,comsan/XC663388.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Actitis hypoleucos,Common Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:20,https://www.xeno-canto.org/663488,comsan/XC663488.ogg
comsan,[],"['adult', 'call', 'sex uncertain']",57.0161,-6.2787,Actitis hypoleucos,Common Sandpiper,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:05,https://www.xeno-canto.org/663708,comsan/XC663708.ogg
comsan,[],"['adult', 'call', 'nocturnal flight call', 'sex uncertain']",57.0161,-6.2787,Actitis hypoleucos,Common Sandpiper,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:20,https://www.xeno-canto.org/663717,comsan/XC663717.ogg
comsan,[],"['adult', 'call', 'sex uncertain']",64.191,21.113,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,23:30,https://www.xeno-canto.org/663898,comsan/XC663898.ogg
comsan,['arcter'],"['adult', 'duet', 'song']",64.191,21.113,Actitis hypoleucos,Common Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,00:00,https://www.xeno-canto.org/663899,comsan/XC663899.ogg
comsan,[],['nocturnal flight call'],44.0635,1.9515,Actitis hypoleucos,Common Sandpiper,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,22:45,https://www.xeno-canto.org/663967,comsan/XC663967.ogg
comsan,[],"['call', 'flight call', 'sex uncertain']",51.8852,-10.3605,Actitis hypoleucos,Common Sandpiper,Michael John O Mahony,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/663987,comsan/XC663987.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.1698,0.9761,Actitis hypoleucos,Common Sandpiper,Xavier Riera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/664012,comsan/XC664012.ogg
comsan,[],['nocturnal flight call'],53.5342,8.6032,Actitis hypoleucos,Common Sandpiper,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:30,https://www.xeno-canto.org/664399,comsan/XC664399.ogg
comsan,['mallar3'],"['call', 'flight call', 'nocturnal flight call']",51.9839,5.3368,Actitis hypoleucos,Common Sandpiper,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,04:15,https://www.xeno-canto.org/664793,comsan/XC664793.ogg
comsan,[],"['call', 'flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",53.2671,5.7642,Actitis hypoleucos,Common Sandpiper,Lisette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:18,https://www.xeno-canto.org/665016,comsan/XC665016.ogg
comsan,[],['nocturnal flight call'],43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:30,https://www.xeno-canto.org/665205,comsan/XC665205.ogg
comsan,[],"['nocturnal flight call', 'sex uncertain']",46.5376,-1.2117,Actitis hypoleucos,Common Sandpiper,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/665392,comsan/XC665392.ogg
comsan,[],['nocturnal flight call'],43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/665465,comsan/XC665465.ogg
comsan,[],['nocturnal flight call'],43.1896,-0.4409,Actitis hypoleucos,Common Sandpiper,Sébastien Arriubergé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:59,https://www.xeno-canto.org/665469,comsan/XC665469.ogg
comsan,[],['nocturnal flight call'],43.1896,-0.4409,Actitis hypoleucos,Common Sandpiper,Sébastien Arriubergé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,5:21,https://www.xeno-canto.org/665470,comsan/XC665470.ogg
comsan,[],"['adult', 'nocturnal flight call', 'sex uncertain']",57.0161,-6.2787,Actitis hypoleucos,Common Sandpiper,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,02:16,https://www.xeno-canto.org/665492,comsan/XC665492.ogg
comsan,[],"['adult', 'nocturnal flight call', 'sex uncertain']",57.0161,-6.2787,Actitis hypoleucos,Common Sandpiper,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,01:49,https://www.xeno-canto.org/665513,comsan/XC665513.ogg
comsan,[],"['adult', 'nocturnal flight call', 'sex uncertain']",57.0161,-6.2787,Actitis hypoleucos,Common Sandpiper,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,01:48,https://www.xeno-canto.org/665628,comsan/XC665628.ogg
comsan,[],"['adult', 'nocturnal flight call', 'sex uncertain']",57.0161,-6.2787,Actitis hypoleucos,Common Sandpiper,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:57,https://www.xeno-canto.org/665630,comsan/XC665630.ogg
comsan,[],"['adult', 'nocturnal flight call', 'sex uncertain']",57.0161,-6.2787,Actitis hypoleucos,Common Sandpiper,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:24,https://www.xeno-canto.org/665633,comsan/XC665633.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Actitis hypoleucos,Common Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:08,https://www.xeno-canto.org/666071,comsan/XC666071.ogg
comsan,[],"['adult', 'nocturnal flight call', 'sex uncertain']",57.0161,-6.2787,Actitis hypoleucos,Common Sandpiper,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:52,https://www.xeno-canto.org/666163,comsan/XC666163.ogg
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",50.6041,5.6641,Actitis hypoleucos,Common Sandpiper,Chèvremont Fabian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/666524,comsan/XC666524.ogg
comsan,[],['nocturnal flight call'],43.4917,-8.2014,Actitis hypoleucos,Common Sandpiper,Juan Pita-Romero Caamaño,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/666712,comsan/XC666712.ogg
comwax,[],['song'],-20.79,-42.8882,Estrilda astrild,Common Waxbill,Noé Eiterer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:30,https://www.xeno-canto.org/113946,comwax/XC113946.ogg
comwax,[],"['call', 'song']",-23.1568,-45.8696,Estrilda astrild,Common Waxbill,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,09:00,https://www.xeno-canto.org/119334,comwax/XC119334.ogg
comwax,[],['call'],6.188,10.4821,Estrilda astrild,Common Waxbill,Michał Budka,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:30,https://www.xeno-canto.org/121196,comwax/XC121196.ogg
comwax,[],['call'],-28.8865,24.8353,Estrilda astrild,Common Waxbill,Sander Bot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/126170,comwax/XC126170.ogg
comwax,[],['call'],0.1203,6.633,Estrilda astrild,Common Waxbill,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:00,https://www.xeno-canto.org/142253,comwax/XC142253.ogg
comwax,[],['song'],39.8483,-5.6788,Estrilda astrild,Common Waxbill,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,11:33,https://www.xeno-canto.org/148899,comwax/XC148899.ogg
