primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
comwax,[],['song'],-27.2069,-49.6446,Estrilda astrild,Common Waxbill,Douglas Meyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:19,https://www.xeno-canto.org/174276,comwax/XC174276.ogg
comwax,"['commyn', 'spodov', 'zebdov']",['call'],21.2637,-157.8194,Estrilda astrild,Common Waxbill,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/174815,comwax/XC174815.ogg
comwax,"['houspa', 'zebdov']",['call'],21.2637,-157.8194,Estrilda astrild,Common Waxbill,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/174822,comwax/XC174822.ogg
comwax,[],['song'],-28.634,-49.5021,Estrilda astrild,Common Waxbill,João Gava,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/186432,comwax/XC186432.ogg
comwax,[],['song'],32.679,-17.089,Estrilda astrild,Common Waxbill,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:31,https://www.xeno-canto.org/190167,comwax/XC190167.ogg
comwax,[],['call'],32.679,-17.089,Estrilda astrild,Common Waxbill,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:20,https://www.xeno-canto.org/190168,comwax/XC190168.ogg
comwax,[],['flight call'],32.679,-17.089,Estrilda astrild,Common Waxbill,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:38,https://www.xeno-canto.org/190169,comwax/XC190169.ogg
comwax,[],['call'],-27.0982,-48.9111,Estrilda astrild,Common Waxbill,Sandro Salomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/192539,comwax/XC192539.ogg
comwax,[],['song'],-3.8531,-40.9271,Estrilda astrild,Common Waxbill,Caio Brito,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:30,https://www.xeno-canto.org/197208,comwax/XC197208.ogg
comwax,[],"['song', 'song in flight']",38.7271,-8.902,Estrilda astrild,Common Waxbill,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/198778,comwax/XC198778.ogg
comwax,[],"['call', 'flight call']",37.4176,-5.9972,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/202499,comwax/XC202499.ogg
comwax,[],"['call', 'flight call']",37.4176,-5.9972,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/202500,comwax/XC202500.ogg
comwax,[],['call'],37.8459,-6.046,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/202579,comwax/XC202579.ogg
comwax,[],['call'],39.6395,-8.6158,Estrilda astrild,Common Waxbill,Meijer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:12,https://www.xeno-canto.org/202753,comwax/XC202753.ogg
comwax,['zebdov'],['flight call'],-20.3179,57.5132,Estrilda astrild,Common Waxbill,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/203347,comwax/XC203347.ogg
comwax,[],"['call', 'flight call']",21.4347,-157.757,Estrilda astrild,Common Waxbill,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/203482,comwax/XC203482.ogg
comwax,[],['call'],21.4347,-157.757,Estrilda astrild,Common Waxbill,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/203483,comwax/XC203483.ogg
comwax,[],['call'],21.4347,-157.757,Estrilda astrild,Common Waxbill,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/203484,comwax/XC203484.ogg
comwax,['zebdov'],['call'],21.3128,-157.7253,Estrilda astrild,Common Waxbill,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/205817,comwax/XC205817.ogg
comwax,[],"['call', 'juvenile']",21.4103,-157.7888,Estrilda astrild,Common Waxbill,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:30,https://www.xeno-canto.org/207446,comwax/XC207446.ogg
comwax,[],['song'],-15.4541,28.4212,Estrilda astrild,Common Waxbill,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/208053,comwax/XC208053.ogg
comwax,[],['call'],37.1852,-5.921,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/208067,comwax/XC208067.ogg
comwax,[],['call'],37.1852,-5.921,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/208068,comwax/XC208068.ogg
comwax,[],['flight call'],37.1852,-5.921,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/208069,comwax/XC208069.ogg
comwax,[],['flight call'],37.1852,-5.921,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/208070,comwax/XC208070.ogg
comwax,[],['call'],3.3456,8.646,Estrilda astrild,Common Waxbill,Jacob C. Cooper,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/209725,comwax/XC209725.ogg
comwax,[],['call'],-23.5667,-46.6501,Estrilda astrild,Common Waxbill,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:08,https://www.xeno-canto.org/217542,comwax/XC217542.ogg
comwax,[],['song'],0.0033,36.9454,Estrilda astrild,Common Waxbill,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/240890,comwax/XC240890.ogg
comwax,[],['flight call'],37.7713,-25.3279,Estrilda astrild,Common Waxbill,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/256805,comwax/XC256805.ogg
comwax,[],['flight call'],37.774,-25.211,Estrilda astrild,Common Waxbill,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:00,https://www.xeno-canto.org/256923,comwax/XC256923.ogg
comwax,[],['call'],37.774,-25.211,Estrilda astrild,Common Waxbill,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:30,https://www.xeno-canto.org/256924,comwax/XC256924.ogg
comwax,[],['call'],37.7667,-25.2027,Estrilda astrild,Common Waxbill,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/262758,comwax/XC262758.ogg
comwax,[],['flight call'],37.3053,-6.2575,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/284807,comwax/XC284807.ogg
comwax,[],['call'],37.3053,-6.2575,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/284808,comwax/XC284808.ogg
comwax,[],['call'],37.1425,-6.5452,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/286898,comwax/XC286898.ogg
comwax,[],['call'],37.1242,-6.4966,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/286899,comwax/XC286899.ogg
comwax,[],['song'],-22.4508,-42.7735,Estrilda astrild,Common Waxbill,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/287879,comwax/XC287879.ogg
comwax,[],['call'],38.0868,-8.7867,Estrilda astrild,Common Waxbill,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/288136,comwax/XC288136.ogg
comwax,[],['call'],38.0868,-8.7867,Estrilda astrild,Common Waxbill,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/288137,comwax/XC288137.ogg
comwax,[],['call'],-1.2441,36.7357,Estrilda astrild,Common Waxbill,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:00,https://www.xeno-canto.org/291333,comwax/XC291333.ogg
comwax,[],['call'],37.4176,-5.9972,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/291488,comwax/XC291488.ogg
comwax,[],"['call', 'flight call']",37.3576,-5.9336,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/293403,comwax/XC293403.ogg
comwax,[],"['call', 'flight call']",37.3576,-5.9336,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/293404,comwax/XC293404.ogg
comwax,[],"['call', 'flight call']",37.3576,-5.9336,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/293405,comwax/XC293405.ogg
comwax,[],"['call', 'flight call']",37.3576,-5.9336,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/293406,comwax/XC293406.ogg
comwax,[],"['call', 'flight call']",37.3576,-5.9336,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/293407,comwax/XC293407.ogg
comwax,[],"['call', 'flight call']",37.3576,-5.9336,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/293408,comwax/XC293408.ogg
comwax,[],['call'],37.4176,-5.9972,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/294229,comwax/XC294229.ogg
comwax,[],"['call', 'female', 'male', 'song']",37.3576,-5.9336,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/294452,comwax/XC294452.ogg
comwax,[],['call'],-25.3071,27.449,Estrilda astrild,Common Waxbill,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/307316,comwax/XC307316.ogg
comwax,[],['call'],-33.3273,26.5363,Estrilda astrild,Common Waxbill,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/313227,comwax/XC313227.ogg
comwax,[],['call'],-7.9812,-14.3971,Estrilda astrild,Common Waxbill,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/314684,comwax/XC314684.ogg
comwax,[],"['call', 'flight call', 'flock']",-31.5829,-52.2412,Estrilda astrild,Common Waxbill,Fernando Jacobs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:28,https://www.xeno-canto.org/318794,comwax/XC318794.ogg
comwax,[],['song'],41.5456,1.8732,Estrilda astrild,Common Waxbill,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:22,https://www.xeno-canto.org/329471,comwax/XC329471.ogg
comwax,[],"['call', 'flight call']",41.5455,1.8729,Estrilda astrild,Common Waxbill,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:19,https://www.xeno-canto.org/329474,comwax/XC329474.ogg
comwax,[],"['call', 'song']",41.7671,-7.4355,Estrilda astrild,Common Waxbill,Paulo Belo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/334290,comwax/XC334290.ogg
comwax,[],['flight call'],37.0951,-6.0386,Estrilda astrild,Common Waxbill,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/337606,comwax/XC337606.ogg
comwax,[],['call'],-33.9888,18.4319,Estrilda astrild,Common Waxbill,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/342527,comwax/XC342527.ogg
comwax,[],['flight call'],0.2885,6.6045,Estrilda astrild,Common Waxbill,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:17,https://www.xeno-canto.org/348461,comwax/XC348461.ogg
comwax,[],['flight call'],0.2885,6.6045,Estrilda astrild,Common Waxbill,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:18,https://www.xeno-canto.org/348462,comwax/XC348462.ogg
comwax,[],['flight call'],0.2885,6.6045,Estrilda astrild,Common Waxbill,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:54,https://www.xeno-canto.org/348463,comwax/XC348463.ogg
comwax,[],['flight call'],0.2885,6.6045,Estrilda astrild,Common Waxbill,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:56,https://www.xeno-canto.org/348464,comwax/XC348464.ogg
comwax,[],"['call', 'flight call']",0.2885,6.6045,Estrilda astrild,Common Waxbill,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:09,https://www.xeno-canto.org/348465,comwax/XC348465.ogg
comwax,[],['call'],37.8611,-25.792,Estrilda astrild,Common Waxbill,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/349831,comwax/XC349831.ogg
comwax,[],['song'],37.8611,-25.792,Estrilda astrild,Common Waxbill,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/349832,comwax/XC349832.ogg
comwax,[],['song'],1.4234,103.8822,Estrilda astrild,Common Waxbill,Yeo SB,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:00,https://www.xeno-canto.org/361840,comwax/XC361840.ogg
comwax,['oahama'],"['call', 'song']",21.399,-157.898,Estrilda astrild,Common Waxbill,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:00,https://www.xeno-canto.org/368429,comwax/XC368429.ogg
comwax,[],['call'],41.5343,1.8531,Estrilda astrild,Common Waxbill,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:30,https://www.xeno-canto.org/372997,comwax/XC372997.ogg
comwax,[],['call'],-2.9965,37.6244,Estrilda astrild,Common Waxbill,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:29,https://www.xeno-canto.org/375315,comwax/XC375315.ogg
comwax,[],['song'],-33.0953,26.1487,Estrilda astrild,Common Waxbill,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/381064,comwax/XC381064.ogg
comwax,[],['call'],-26.5232,28.159,Estrilda astrild,Common Waxbill,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:30,https://www.xeno-canto.org/388303,comwax/XC388303.ogg
comwax,[],['call'],39.4056,-8.5337,Estrilda astrild,Common Waxbill,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/391084,comwax/XC391084.ogg
comwax,[],['call'],41.5107,1.9366,Estrilda astrild,Common Waxbill,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/395256,comwax/XC395256.ogg
comwax,[],"['call', 'flight call']",-21.2854,55.3882,Estrilda astrild,Common Waxbill,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:55,https://www.xeno-canto.org/400812,comwax/XC400812.ogg
comwax,['zebdov'],['call'],-21.2854,55.3882,Estrilda astrild,Common Waxbill,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/400870,comwax/XC400870.ogg
comwax,['zebdov'],['call'],-21.2854,55.3882,Estrilda astrild,Common Waxbill,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/400871,comwax/XC400871.ogg
comwax,[],['call'],15.2655,-23.7561,Estrilda astrild,Common Waxbill,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/405560,comwax/XC405560.ogg
comwax,[],['flight call'],37.4176,-5.9972,Estrilda astrild,Common Waxbill,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/414630,comwax/XC414630.ogg
comwax,[],"['call', 'flock calling', 'song']",37.1852,-5.921,Estrilda astrild,Common Waxbill,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,21:30,https://www.xeno-canto.org/414646,comwax/XC414646.ogg
comwax,[],"['call', 'flock calling', 'song']",37.1852,-5.921,Estrilda astrild,Common Waxbill,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,21:30,https://www.xeno-canto.org/414647,comwax/XC414647.ogg
comwax,[],"['call', 'flock calling', 'song']",37.1852,-5.921,Estrilda astrild,Common Waxbill,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/414648,comwax/XC414648.ogg
comwax,[],"['call', 'flock calling', 'song']",37.1852,-5.921,Estrilda astrild,Common Waxbill,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/414649,comwax/XC414649.ogg
comwax,[],['call'],41.957,-8.7464,Estrilda astrild,Common Waxbill,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:23,https://www.xeno-canto.org/422723,comwax/XC422723.ogg
comwax,['mallar3'],['call'],39.8749,-8.8553,Estrilda astrild,Common Waxbill,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/428744,comwax/XC428744.ogg
comwax,[],"['Call in flock of birds', 'call']",41.5118,-8.327,Estrilda astrild,Common Waxbill,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:14,https://www.xeno-canto.org/428936,comwax/XC428936.ogg
comwax,[],['call'],41.7698,-8.8741,Estrilda astrild,Common Waxbill,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:24,https://www.xeno-canto.org/430512,comwax/XC430512.ogg
comwax,[],['song'],37.2863,-6.2589,Estrilda astrild,Common Waxbill,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,4.0,13:23,https://www.xeno-canto.org/431984,comwax/XC431984.ogg
comwax,[],"['call', 'male', 'song']",37.1553,-7.6201,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:41,https://www.xeno-canto.org/432168,comwax/XC432168.ogg
comwax,[],['song'],41.303,2.1281,Estrilda astrild,Common Waxbill,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/432871,comwax/XC432871.ogg
comwax,[],"['flight call', 'song']",-16.5728,-49.3122,Estrilda astrild,Common Waxbill,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,8:34,https://www.xeno-canto.org/432990,comwax/XC432990.ogg
comwax,[],['call'],41.303,2.1281,Estrilda astrild,Common Waxbill,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:45,https://www.xeno-canto.org/433415,comwax/XC433415.ogg
comwax,[],"['call', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:58,https://www.xeno-canto.org/434192,comwax/XC434192.ogg
comwax,[],"['call', 'female', 'male', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:59,https://www.xeno-canto.org/434193,comwax/XC434193.ogg
comwax,[],"['call', 'female', 'male', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:13,https://www.xeno-canto.org/434194,comwax/XC434194.ogg
comwax,[],"['call', 'female', 'male', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:17,https://www.xeno-canto.org/434196,comwax/XC434196.ogg
comwax,[],"['call', 'male', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:19,https://www.xeno-canto.org/434211,comwax/XC434211.ogg
comwax,[],"['call', 'female', 'male', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:44,https://www.xeno-canto.org/434834,comwax/XC434834.ogg
comwax,[],"['call', 'female', 'male', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/434843,comwax/XC434843.ogg
comwax,[],"['male', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:32,https://www.xeno-canto.org/438356,comwax/XC438356.ogg
comwax,[],['call'],37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:43,https://www.xeno-canto.org/439232,comwax/XC439232.ogg
comwax,[],['call'],-26.3355,-48.9688,Estrilda astrild,Common Waxbill,Guilherme Willrich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:58,https://www.xeno-canto.org/440197,comwax/XC440197.ogg
comwax,[],"['call', 'song']",41.3007,2.1202,Estrilda astrild,Common Waxbill,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:30,https://www.xeno-canto.org/440231,comwax/XC440231.ogg
comwax,[],['call'],37.1551,-7.6945,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:54,https://www.xeno-canto.org/446928,comwax/XC446928.ogg
comwax,[],['flight call'],37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:49,https://www.xeno-canto.org/454207,comwax/XC454207.ogg
comwax,[],['song'],-16.6003,-49.2802,Estrilda astrild,Common Waxbill,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,7:50,https://www.xeno-canto.org/454253,comwax/XC454253.ogg
comwax,[],"['call', 'flight call']",15.075,-23.5561,Estrilda astrild,Common Waxbill,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/456707,comwax/XC456707.ogg
comwax,[],"['call', 'flight call']",15.2642,-23.6899,Estrilda astrild,Common Waxbill,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/456709,comwax/XC456709.ogg
comwax,[],['call'],41.697,-8.851,Estrilda astrild,Common Waxbill,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:04,https://www.xeno-canto.org/459398,comwax/XC459398.ogg
comwax,[],['song'],-33.2115,19.7247,Estrilda astrild,Common Waxbill,Raphaël Nussbaumer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:23,https://www.xeno-canto.org/459441,comwax/XC459441.ogg
comwax,[],"['call', 'flight call']",41.6092,-8.4078,Estrilda astrild,Common Waxbill,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:34,https://www.xeno-canto.org/461597,comwax/XC461597.ogg
comwax,[],['song'],37.1485,-7.5699,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:17,https://www.xeno-canto.org/461664,comwax/XC461664.ogg
comwax,[],['song'],-16.6003,-49.2802,Estrilda astrild,Common Waxbill,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,7:11,https://www.xeno-canto.org/462837,comwax/XC462837.ogg
comwax,['houspa'],"['flight call', 'male', 'song']",43.6644,7.1995,Estrilda astrild,Common Waxbill,Joss Deffarges,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:07,https://www.xeno-canto.org/464935,comwax/XC464935.ogg
