primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
comwax,[],['song'],-16.6003,-49.2802,Estrilda astrild,Common Waxbill,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:56,https://www.xeno-canto.org/465144,comwax/XC465144.ogg
comwax,[],['song'],-23.9152,-46.321,Estrilda astrild,Common Waxbill,Robson Silva e Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/466217,comwax/XC466217.ogg
comwax,[],"['call', 'flight call']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:47,https://www.xeno-canto.org/467799,comwax/XC467799.ogg
comwax,[],['song'],-16.6003,-49.2802,Estrilda astrild,Common Waxbill,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:56,https://www.xeno-canto.org/470024,comwax/XC470024.ogg
comwax,[],['call'],-22.9103,-43.236,Estrilda astrild,Common Waxbill,Ricardo Gagliardi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:17,https://www.xeno-canto.org/472449,comwax/XC472449.ogg
comwax,[],['call'],37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:22,https://www.xeno-canto.org/474234,comwax/XC474234.ogg
comwax,[],['call'],37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:23,https://www.xeno-canto.org/474235,comwax/XC474235.ogg
comwax,[],['song'],-16.6003,-49.2802,Estrilda astrild,Common Waxbill,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:56,https://www.xeno-canto.org/478405,comwax/XC478405.ogg
comwax,[],"['call', 'song']",37.1866,-7.4373,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:24,https://www.xeno-canto.org/486141,comwax/XC486141.ogg
comwax,[],"['call', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:51,https://www.xeno-canto.org/486621,comwax/XC486621.ogg
comwax,[],"['call', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:13,https://www.xeno-canto.org/486627,comwax/XC486627.ogg
comwax,[],"['call', 'female', 'male', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:16,https://www.xeno-canto.org/487355,comwax/XC487355.ogg
comwax,[],"['call', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:03,https://www.xeno-canto.org/487377,comwax/XC487377.ogg
comwax,[],"['call', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:05,https://www.xeno-canto.org/487379,comwax/XC487379.ogg
comwax,[],"['call', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:16,https://www.xeno-canto.org/487396,comwax/XC487396.ogg
comwax,[],"['call', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:23,https://www.xeno-canto.org/487400,comwax/XC487400.ogg
comwax,[],['call'],37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:37,https://www.xeno-canto.org/487402,comwax/XC487402.ogg
comwax,[],"['call', 'flight call']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:09,https://www.xeno-canto.org/487699,comwax/XC487699.ogg
comwax,[],['flight call'],38.7038,-27.0484,Estrilda astrild,Common Waxbill,Baltasar Pinheiro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:30,https://www.xeno-canto.org/489392,comwax/XC489392.ogg
comwax,[],['call'],-26.821,26.6127,Estrilda astrild,Common Waxbill,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:30,https://www.xeno-canto.org/495152,comwax/XC495152.ogg
comwax,[],['song'],37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:40,https://www.xeno-canto.org/499041,comwax/XC499041.ogg
comwax,['houspa'],"['call', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:46,https://www.xeno-canto.org/499078,comwax/XC499078.ogg
comwax,[],"['call', 'flight call', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:58,https://www.xeno-canto.org/499097,comwax/XC499097.ogg
comwax,[],"['call', 'flight call', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:01,https://www.xeno-canto.org/499099,comwax/XC499099.ogg
comwax,['houspa'],"['call', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:50,https://www.xeno-canto.org/499122,comwax/XC499122.ogg
comwax,[],['flight call'],37.1319,-8.6047,Estrilda astrild,Common Waxbill,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:10,https://www.xeno-canto.org/499542,comwax/XC499542.ogg
comwax,[],"['call', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:11,https://www.xeno-canto.org/502464,comwax/XC502464.ogg
comwax,[],['call'],41.5624,-8.4266,Estrilda astrild,Common Waxbill,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:18,https://www.xeno-canto.org/502670,comwax/XC502670.ogg
comwax,[],['call'],41.5624,-8.4266,Estrilda astrild,Common Waxbill,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:06,https://www.xeno-canto.org/502672,comwax/XC502672.ogg
comwax,[],"['call', 'flight call']",41.5624,-8.4266,Estrilda astrild,Common Waxbill,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:30,https://www.xeno-canto.org/502673,comwax/XC502673.ogg
comwax,[],['call'],37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:15,https://www.xeno-canto.org/502929,comwax/XC502929.ogg
comwax,[],"['adult', 'call', 'flight call']",-26.8209,26.613,Estrilda astrild,Common Waxbill,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,15:30,https://www.xeno-canto.org/509536,comwax/XC509536.ogg
comwax,[],"['call', 'flight call']",37.1658,-7.6207,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:44,https://www.xeno-canto.org/515361,comwax/XC515361.ogg
comwax,[],"['call', 'flight call']",37.0705,-7.7196,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:36,https://www.xeno-canto.org/522036,comwax/XC522036.ogg
comwax,[],['call'],41.957,-8.7464,Estrilda astrild,Common Waxbill,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:38,https://www.xeno-canto.org/529122,comwax/XC529122.ogg
comwax,[],"['adult', 'call']",-26.7369,26.5862,Estrilda astrild,Common Waxbill,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/531699,comwax/XC531699.ogg
comwax,[],"['adult', 'flight call', 'sex uncertain']",-22.8468,-43.3836,Estrilda astrild,Common Waxbill,Ricardo Gagliardi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:15,https://www.xeno-canto.org/548917,comwax/XC548917.ogg
comwax,[],"['song,call']",-23.2506,-45.9736,Estrilda astrild,Common Waxbill,Dante Buzzetti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,9:20,https://www.xeno-canto.org/550372,comwax/XC550372.ogg
comwax,[],['call'],-23.2506,-45.9736,Estrilda astrild,Common Waxbill,Dante Buzzetti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:25,https://www.xeno-canto.org/550376,comwax/XC550376.ogg
comwax,[],"['adult', 'sex uncertain', 'song']",-16.6003,-49.2802,Estrilda astrild,Common Waxbill,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:48,https://www.xeno-canto.org/563360,comwax/XC563360.ogg
comwax,[],['call'],38.5192,-6.118,Estrilda astrild,Common Waxbill,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,21:30,https://www.xeno-canto.org/564919,comwax/XC564919.ogg
comwax,['houspa'],"['call', 'song']",37.1551,-7.6945,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:37,https://www.xeno-canto.org/564961,comwax/XC564961.ogg
comwax,[],['call'],37.1551,-7.6945,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:54,https://www.xeno-canto.org/564971,comwax/XC564971.ogg
comwax,[],['call'],-13.6854,29.2753,Estrilda astrild,Common Waxbill,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,?,https://www.xeno-canto.org/566395,comwax/XC566395.ogg
comwax,[],"['call', 'calls of several birds in a party flying over']",42.7104,-8.7061,Estrilda astrild,Common Waxbill,Jacobo Ramil MIllarengo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:30,https://www.xeno-canto.org/574111,comwax/XC574111.ogg
comwax,[],"['call', 'flight call', 'sex uncertain']",39.8715,-8.8571,Estrilda astrild,Common Waxbill,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/580544,comwax/XC580544.ogg
comwax,[],"['adult', 'flight call', 'sex uncertain', 'song']",-22.9511,-43.0384,Estrilda astrild,Common Waxbill,Ricardo Gagliardi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:09,https://www.xeno-canto.org/582183,comwax/XC582183.ogg
comwax,[],"['call', 'sex uncertain']",41.957,-8.7464,Estrilda astrild,Common Waxbill,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:01,https://www.xeno-canto.org/584505,comwax/XC584505.ogg
comwax,[],"['call', 'flight call']",-2.9858,37.5975,Estrilda astrild,Common Waxbill,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:09,https://www.xeno-canto.org/584947,comwax/XC584947.ogg
comwax,[],['call'],-2.9858,37.5975,Estrilda astrild,Common Waxbill,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:10,https://www.xeno-canto.org/584948,comwax/XC584948.ogg
comwax,[],['call'],-2.9858,37.5975,Estrilda astrild,Common Waxbill,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:11,https://www.xeno-canto.org/584949,comwax/XC584949.ogg
comwax,[],"['adult', 'call', 'male', 'song']",42.7104,-8.7061,Estrilda astrild,Common Waxbill,Jacobo Ramil MIllarengo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,13:30,https://www.xeno-canto.org/590762,comwax/XC590762.ogg
comwax,[],['call'],37.2103,-4.0337,Estrilda astrild,Common Waxbill,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/594125,comwax/XC594125.ogg
comwax,[],"['alarm call', 'call']",40.8209,-6.8906,Estrilda astrild,Common Waxbill,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:00,https://www.xeno-canto.org/594502,comwax/XC594502.ogg
comwax,[],"['alarm call', 'call']",40.8209,-6.8906,Estrilda astrild,Common Waxbill,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:00,https://www.xeno-canto.org/594503,comwax/XC594503.ogg
comwax,[],['call'],41.9391,-8.7484,Estrilda astrild,Common Waxbill,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:16,https://www.xeno-canto.org/597589,comwax/XC597589.ogg
comwax,[],"['flight call', 'life stage uncertain', 'sex uncertain']",38.6489,-9.2425,Estrilda astrild,Common Waxbill,Pere Josa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/600006,comwax/XC600006.ogg
comwax,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Estrilda astrild,Common Waxbill,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:37,https://www.xeno-canto.org/601541,comwax/XC601541.ogg
comwax,[],['call'],37.2283,-8.8252,Estrilda astrild,Common Waxbill,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:00,https://www.xeno-canto.org/603518,comwax/XC603518.ogg
comwax,['commyn'],"['adult', 'sex uncertain', 'song']",-17.721,168.3117,Estrilda astrild,Common Waxbill,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:45,https://www.xeno-canto.org/612161,comwax/XC612161.ogg
comwax,[],"['alarm call', 'call', 'flight call']",39.4699,-8.0305,Estrilda astrild,Common Waxbill,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:00,https://www.xeno-canto.org/619822,comwax/XC619822.ogg
comwax,[],"['adult', 'flight call']",-26.8195,26.6101,Estrilda astrild,Common Waxbill,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/621552,comwax/XC621552.ogg
comwax,[],"['adult', 'call', 'female', 'flight call', 'juvenile', 'male']",42.8288,-8.8591,Estrilda astrild,Common Waxbill,Jacobo Ramil MIllarengo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/628588,comwax/XC628588.ogg
comwax,[],"['adult', 'call', 'male']",-28.9398,26.512,Estrilda astrild,Common Waxbill,Dawie de Swardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/630112,comwax/XC630112.ogg
comwax,[],"['Cattle', 'adult', 'call']",-26.6927,26.7362,Estrilda astrild,Common Waxbill,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/640019,comwax/XC640019.ogg
comwax,[],"['adult', 'male', 'song']",42.6785,-8.72,Estrilda astrild,Common Waxbill,Jacobo Ramil MIllarengo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/640274,comwax/XC640274.ogg
comwax,[],"['adult', 'call', 'contact call', 'sex uncertain']",-33.2587,26.581,Estrilda astrild,Common Waxbill,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/640570,comwax/XC640570.ogg
comwax,[],"['adult', 'female', 'juvenile', 'male', 'song']",-33.3277,26.6259,Estrilda astrild,Common Waxbill,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/648485,comwax/XC648485.ogg
comwax,[],"['adult', 'call', 'female', 'flight call', 'juvenile', 'male']",43.1855,-9.048,Estrilda astrild,Common Waxbill,Jacobo Ramil MIllarengo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/648973,comwax/XC648973.ogg
comwax,[],"['Running water', 'adult', 'call']",-26.6667,26.7596,Estrilda astrild,Common Waxbill,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,15:00,https://www.xeno-canto.org/651832,comwax/XC651832.ogg
comwax,[],['call'],41.8074,-8.8626,Estrilda astrild,Common Waxbill,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:58,https://www.xeno-canto.org/657968,comwax/XC657968.ogg
comwax,[],"['call', 'song']",37.1538,-7.6735,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:06,https://www.xeno-canto.org/666121,comwax/XC666121.ogg
comwax,[],"['call', 'song']",37.1658,-7.6207,Estrilda astrild,Common Waxbill,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:07,https://www.xeno-canto.org/667140,comwax/XC667140.ogg
comwax,['houspa'],['call'],-23.5667,-46.6501,Estrilda astrild,Common Waxbill,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,06:38,https://www.xeno-canto.org/84507,comwax/XC84507.ogg
comwax,[],['call'],-23.5667,-46.6501,Estrilda astrild,Common Waxbill,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:09,https://www.xeno-canto.org/84508,comwax/XC84508.ogg
coopet,[],['call'],-36.2523,174.979,Pterodroma cookii,Cook's Petrel,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/293320,coopet/XC293320.ogg
coopet,[],['call'],-36.2523,174.979,Pterodroma cookii,Cook's Petrel,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:30,https://www.xeno-canto.org/293336,coopet/XC293336.ogg
coopet,[],['call'],-36.2523,174.979,Pterodroma cookii,Cook's Petrel,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:30,https://www.xeno-canto.org/293339,coopet/XC293339.ogg
crehon,"['apapan', 'hawama', 'mauala']",['call'],20.7846,-156.2221,Palmeria dolei,Akohekohe,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,09:01,https://www.xeno-canto.org/122341,crehon/XC122341.ogg
crehon,"['apapan', 'hawama', 'warwhe1']","['call', 'song']",20.7846,-156.2221,Palmeria dolei,Akohekohe,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,10:16,https://www.xeno-canto.org/122342,crehon/XC122342.ogg
dunlin,[],['call'],53.304,5.089,Calidris alpina,Dunlin,Sander Bot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:00,https://www.xeno-canto.org/112427,dunlin/XC112427.ogg
dunlin,[],['call'],31.0132,-81.4333,Calidris alpina,Dunlin,Liam Wolff,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:41,https://www.xeno-canto.org/112515,dunlin/XC112515.ogg
dunlin,[],['call'],28.1916,-82.787,Calidris alpina,Dunlin,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,08:30,https://www.xeno-canto.org/130562,dunlin/XC130562.ogg
dunlin,[],['call'],28.2541,-82.7557,Calidris alpina,Dunlin,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,08:30,https://www.xeno-canto.org/130563,dunlin/XC130563.ogg
dunlin,[],['flight call'],39.257,-75.125,Calidris alpina,Dunlin,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,04:09,https://www.xeno-canto.org/140019,dunlin/XC140019.ogg
dunlin,[],['call'],39.198,-75.014,Calidris alpina,Dunlin,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:09,https://www.xeno-canto.org/140020,dunlin/XC140020.ogg
dunlin,['lobdow'],['song'],64.4669,-164.7537,Calidris alpina,Dunlin,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,00:45,https://www.xeno-canto.org/141702,dunlin/XC141702.ogg
dunlin,['lobdow'],['song'],64.4669,-164.7537,Calidris alpina,Dunlin,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,00:45,https://www.xeno-canto.org/141703,dunlin/XC141703.ogg
dunlin,[],['call'],71.2435,-156.6335,Calidris alpina,Dunlin,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,01:30,https://www.xeno-canto.org/141725,dunlin/XC141725.ogg
dunlin,[],['flight call'],39.0693,118.2113,Calidris alpina,Dunlin,Matt Slaymaker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:00,https://www.xeno-canto.org/144534,dunlin/XC144534.ogg
dunlin,[],"['call', 'flight call']",56.1092,47.5529,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,07:00,https://www.xeno-canto.org/146448,dunlin/XC146448.ogg
dunlin,[],"['call', 'song']",56.142,47.3509,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,06:00,https://www.xeno-canto.org/146724,dunlin/XC146724.ogg
dunlin,[],"['alarm call', 'flight call']",43.4238,-0.4616,Calidris alpina,Dunlin,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:30,https://www.xeno-canto.org/147161,dunlin/XC147161.ogg
dunlin,[],['flight call'],56.1085,47.5581,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:30,https://www.xeno-canto.org/147784,dunlin/XC147784.ogg
dunlin,[],['flight call'],56.1071,47.5503,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,11:00,https://www.xeno-canto.org/147792,dunlin/XC147792.ogg
dunlin,[],['flight call'],56.1086,47.5464,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:30,https://www.xeno-canto.org/149009,dunlin/XC149009.ogg
dunlin,[],['flight call'],56.1071,47.5483,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:30,https://www.xeno-canto.org/149010,dunlin/XC149010.ogg
dunlin,[],['flight call'],56.107,47.5348,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:30,https://www.xeno-canto.org/149025,dunlin/XC149025.ogg
dunlin,[],['flight call'],32.7802,-117.2154,Calidris alpina,Dunlin,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:46,https://www.xeno-canto.org/149416,dunlin/XC149416.ogg
dunlin,[],"['alarm call', 'flight call']",54.3525,18.9657,Calidris alpina,Dunlin,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,17:00,https://www.xeno-canto.org/150666,dunlin/XC150666.ogg
dunlin,[],['call'],54.3525,18.9657,Calidris alpina,Dunlin,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:40,https://www.xeno-canto.org/150801,dunlin/XC150801.ogg
dunlin,[],['call'],54.068,8.976,Calidris alpina,Dunlin,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,23:17,https://www.xeno-canto.org/151975,dunlin/XC151975.ogg
dunlin,[],['flight call'],56.1065,47.5618,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,11:30,https://www.xeno-canto.org/152754,dunlin/XC152754.ogg
dunlin,[],['call'],39.4187,-74.3898,Calidris alpina,Dunlin,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:30,https://www.xeno-canto.org/155914,dunlin/XC155914.ogg
dunlin,[],['call'],39.4187,-74.3898,Calidris alpina,Dunlin,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:30,https://www.xeno-canto.org/155916,dunlin/XC155916.ogg
dunlin,[],['call'],39.4187,-74.3898,Calidris alpina,Dunlin,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:30,https://www.xeno-canto.org/155917,dunlin/XC155917.ogg
dunlin,[],['call'],39.4187,-74.3898,Calidris alpina,Dunlin,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:30,https://www.xeno-canto.org/155919,dunlin/XC155919.ogg
dunlin,[],['call'],54.064,8.964,Calidris alpina,Dunlin,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,19:44,https://www.xeno-canto.org/156058,dunlin/XC156058.ogg
dunlin,"['bkbplo', 'brant']",['call'],44.6476,-1.1253,Calidris alpina,Dunlin,Mathieu Taillade,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,18:00,https://www.xeno-canto.org/157473,dunlin/XC157473.ogg
dunlin,[],['call'],28.6781,-80.7717,Calidris alpina,Dunlin,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:51,https://www.xeno-canto.org/161079,dunlin/XC161079.ogg
dunlin,[],['call'],28.6781,-80.7717,Calidris alpina,Dunlin,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:00,https://www.xeno-canto.org/161080,dunlin/XC161080.ogg
