primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
dunlin,[],['flight call'],28.6781,-80.7717,Calidris alpina,Dunlin,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:11,https://www.xeno-canto.org/161082,dunlin/XC161082.ogg
dunlin,[],['flight call'],28.6812,-80.6943,Calidris alpina,Dunlin,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:21,https://www.xeno-canto.org/161086,dunlin/XC161086.ogg
dunlin,[],['call'],28.6812,-80.6943,Calidris alpina,Dunlin,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:04,https://www.xeno-canto.org/161091,dunlin/XC161091.ogg
dunlin,[],['call'],28.6812,-80.6943,Calidris alpina,Dunlin,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:22,https://www.xeno-canto.org/161093,dunlin/XC161093.ogg
dunlin,[],"['call', 'flight call']",28.6812,-80.6943,Calidris alpina,Dunlin,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:12,https://www.xeno-canto.org/161095,dunlin/XC161095.ogg
dunlin,[],['call'],28.6812,-80.6943,Calidris alpina,Dunlin,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:12,https://www.xeno-canto.org/161096,dunlin/XC161096.ogg
dunlin,[],['call'],32.7152,-9.0598,Calidris alpina,Dunlin,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:30,https://www.xeno-canto.org/164141,dunlin/XC164141.ogg
dunlin,[],['call'],32.7152,-9.0598,Calidris alpina,Dunlin,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:30,https://www.xeno-canto.org/164142,dunlin/XC164142.ogg
dunlin,[],['call'],39.062,-74.7729,Calidris alpina,Dunlin,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:20,https://www.xeno-canto.org/168627,dunlin/XC168627.ogg
dunlin,[],['call'],39.062,-74.7729,Calidris alpina,Dunlin,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:21,https://www.xeno-canto.org/168628,dunlin/XC168628.ogg
dunlin,[],['call'],28.6245,-80.7936,Calidris alpina,Dunlin,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:02,https://www.xeno-canto.org/169169,dunlin/XC169169.ogg
dunlin,[],['flight call'],28.6245,-80.7936,Calidris alpina,Dunlin,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:41,https://www.xeno-canto.org/169170,dunlin/XC169170.ogg
dunlin,['cangoo'],"['Call', 'flock']",41.61422,-83.17215,Calidris alpina,Dunlin,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,?,https://www.xeno-canto.org/17027,dunlin/XC17027.ogg
dunlin,[],['call'],48.6299,-3.8423,Calidris alpina,Dunlin,Michele Peron,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/172379,dunlin/XC172379.ogg
dunlin,['skylar'],"['call', 'male', 'song']",58.5434,24.4502,Calidris alpina,Dunlin,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/179286,dunlin/XC179286.ogg
dunlin,[],['song'],69.598,18.823,Calidris alpina,Dunlin,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/179625,dunlin/XC179625.ogg
dunlin,[],"['call', 'song']",78.2185,15.6479,Calidris alpina,Dunlin,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:45,https://www.xeno-canto.org/180425,dunlin/XC180425.ogg
dunlin,[],['call'],46.0192,61.846,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/182762,dunlin/XC182762.ogg
dunlin,[],['call'],46.0192,61.846,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:30,https://www.xeno-canto.org/182763,dunlin/XC182763.ogg
dunlin,[],['call'],45.5953,64.3647,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:30,https://www.xeno-canto.org/182870,dunlin/XC182870.ogg
dunlin,[],['call'],46.0192,61.846,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/184318,dunlin/XC184318.ogg
dunlin,[],['call'],46.0192,61.846,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,07:00,https://www.xeno-canto.org/184320,dunlin/XC184320.ogg
dunlin,[],['flight call'],56.1211,47.5042,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/197018,dunlin/XC197018.ogg
dunlin,[],['call'],54.3448,19.048,Calidris alpina,Dunlin,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/197956,dunlin/XC197956.ogg
dunlin,[],['call'],37.2523,-6.9685,Calidris alpina,Dunlin,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/198116,dunlin/XC198116.ogg
dunlin,[],['flight call'],37.2523,-6.9685,Calidris alpina,Dunlin,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/198119,dunlin/XC198119.ogg
dunlin,[],['call'],54.9107,19.097,Calidris alpina,Dunlin,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/198689,dunlin/XC198689.ogg
dunlin,[],['call'],54.9107,19.097,Calidris alpina,Dunlin,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/198690,dunlin/XC198690.ogg
dunlin,[],['alarm call'],65.998,15.918,Calidris alpina,Dunlin,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/202895,dunlin/XC202895.ogg
dunlin,[],"['alarm call', 'begging call', 'juvenile']",65.998,15.918,Calidris alpina,Dunlin,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/202896,dunlin/XC202896.ogg
dunlin,[],['song'],78.1926,15.8011,Calidris alpina,Dunlin,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/210264,dunlin/XC210264.ogg
dunlin,[],"['call', 'flight call']",50.8419,3.3345,Calidris alpina,Dunlin,Eddy Scheinpflug,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:26,https://www.xeno-canto.org/217206,dunlin/XC217206.ogg
dunlin,[],"['call', 'calls in conflict']",34.6993,135.4668,Calidris alpina,Dunlin,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:30,https://www.xeno-canto.org/241188,dunlin/XC241188.ogg
dunlin,[],['flight call'],39.8599,-75.7255,Calidris alpina,Dunlin,Kelley Nunn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/245658,dunlin/XC245658.ogg
dunlin,[],['call'],54.7334,10.7001,Calidris alpina,Dunlin,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,xx:xx,https://www.xeno-canto.org/25875,dunlin/XC25875.ogg
dunlin,[],['call'],54.7334,10.7001,Calidris alpina,Dunlin,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,xx:xx,https://www.xeno-canto.org/25876,dunlin/XC25876.ogg
dunlin,[],"['alarm call', 'call']",70.1443,30.1673,Calidris alpina,Dunlin,Tomek Tumiel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/260307,dunlin/XC260307.ogg
dunlin,[],['song'],44.2051,132.4161,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/266424,dunlin/XC266424.ogg
dunlin,[],['flight call'],52.3373,13.8085,Calidris alpina,Dunlin,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:35,https://www.xeno-canto.org/278914,dunlin/XC278914.ogg
dunlin,[],"['call', 'social calls']",54.3568,18.9565,Calidris alpina,Dunlin,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/282218,dunlin/XC282218.ogg
dunlin,[],"['call', 'social calls']",54.3568,18.9565,Calidris alpina,Dunlin,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/282219,dunlin/XC282219.ogg
dunlin,[],"['aggression', 'call']",54.3568,18.9565,Calidris alpina,Dunlin,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/282223,dunlin/XC282223.ogg
dunlin,[],"['alarm call', 'flight call']",54.3568,18.9565,Calidris alpina,Dunlin,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/282225,dunlin/XC282225.ogg
dunlin,[],"['aggression', 'call']",54.3568,18.9565,Calidris alpina,Dunlin,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/282227,dunlin/XC282227.ogg
dunlin,[],['flight call'],54.3568,18.9565,Calidris alpina,Dunlin,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/284758,dunlin/XC284758.ogg
dunlin,[],['call'],35.6284,134.9236,Calidris alpina,Dunlin,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/291779,dunlin/XC291779.ogg
dunlin,[],['call'],35.6284,134.9236,Calidris alpina,Dunlin,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/291780,dunlin/XC291780.ogg
dunlin,[],['call'],48.44,3.2828,Calidris alpina,Dunlin,julien Rochefort,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/309174,dunlin/XC309174.ogg
dunlin,[],"['alarm call', 'call']",33.1471,-90.5809,Calidris alpina,Dunlin,Hal Mitchell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/316123,dunlin/XC316123.ogg
dunlin,[],"['call', 'song']",58.4924,-4.4373,Calidris alpina,Dunlin,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/320514,dunlin/XC320514.ogg
dunlin,[],"['call', 'flight call']",51.8172,-10.2712,Calidris alpina,Dunlin,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,15:30,https://www.xeno-canto.org/333176,dunlin/XC333176.ogg
dunlin,[],['flight call'],52.3372,13.8095,Calidris alpina,Dunlin,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:10,https://www.xeno-canto.org/334235,dunlin/XC334235.ogg
dunlin,[],['flight call'],45.8257,8.6211,Calidris alpina,Dunlin,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:44,https://www.xeno-canto.org/336046,dunlin/XC336046.ogg
dunlin,[],['flight call'],36.8149,-6.3366,Calidris alpina,Dunlin,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/338290,dunlin/XC338290.ogg
dunlin,[],['call'],36.8149,-6.3366,Calidris alpina,Dunlin,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/338815,dunlin/XC338815.ogg
dunlin,[],['flight call'],54.877,8.3459,Calidris alpina,Dunlin,Paul Ehlers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/339834,dunlin/XC339834.ogg
dunlin,[],['call'],54.877,8.3459,Calidris alpina,Dunlin,Paul Ehlers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/339835,dunlin/XC339835.ogg
dunlin,[],['call'],70.8578,29.0859,Calidris alpina,Dunlin,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/342358,dunlin/XC342358.ogg
dunlin,[],['call'],39.1079,-74.7059,Calidris alpina,Dunlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,12:48,https://www.xeno-canto.org/358197,dunlin/XC358197.ogg
dunlin,[],['call'],39.1079,-74.7059,Calidris alpina,Dunlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,12:20,https://www.xeno-canto.org/358198,dunlin/XC358198.ogg
dunlin,[],['call'],39.1079,-74.7059,Calidris alpina,Dunlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,12:22,https://www.xeno-canto.org/358199,dunlin/XC358199.ogg
dunlin,[],['call'],39.1079,-74.7059,Calidris alpina,Dunlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,12:22,https://www.xeno-canto.org/358691,dunlin/XC358691.ogg
dunlin,[],['call'],39.1079,-74.7059,Calidris alpina,Dunlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,12:23,https://www.xeno-canto.org/358692,dunlin/XC358692.ogg
dunlin,[],['call'],39.1079,-74.7059,Calidris alpina,Dunlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,12:24,https://www.xeno-canto.org/358693,dunlin/XC358693.ogg
dunlin,[],['call'],39.1079,-74.7059,Calidris alpina,Dunlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,12:25,https://www.xeno-canto.org/358694,dunlin/XC358694.ogg
dunlin,[],['call'],39.1079,-74.7059,Calidris alpina,Dunlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,12:32,https://www.xeno-canto.org/358695,dunlin/XC358695.ogg
dunlin,[],['call'],39.1079,-74.7059,Calidris alpina,Dunlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,12:35,https://www.xeno-canto.org/358696,dunlin/XC358696.ogg
dunlin,[],['call'],39.1079,-74.7059,Calidris alpina,Dunlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,12:44,https://www.xeno-canto.org/358697,dunlin/XC358697.ogg
dunlin,[],['call'],39.1079,-74.7059,Calidris alpina,Dunlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,12:46,https://www.xeno-canto.org/358698,dunlin/XC358698.ogg
dunlin,[],"['Wing noise', 'call']",39.1079,-74.7059,Calidris alpina,Dunlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:54,https://www.xeno-canto.org/358699,dunlin/XC358699.ogg
dunlin,['rudtur'],"['flight call', 'song']",69.526,18.8685,Calidris alpina,Dunlin,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/370662,dunlin/XC370662.ogg
dunlin,[],"['call', 'song']",56.0779,47.9129,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/371999,dunlin/XC371999.ogg
dunlin,[],"['call', 'song']",56.0779,47.9129,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/372000,dunlin/XC372000.ogg
dunlin,[],"['call', 'song']",56.0779,47.9129,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:30,https://www.xeno-canto.org/372001,dunlin/XC372001.ogg
dunlin,[],['call'],53.3723,-6.1492,Calidris alpina,Dunlin,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/372357,dunlin/XC372357.ogg
dunlin,[],['song'],52.951534,1.089535,Calidris alpina,Dunlin,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/37496,dunlin/XC37496.ogg
dunlin,[],['flight call'],52.4041,0.7524,Calidris alpina,Dunlin,Nick Moran,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:16,https://www.xeno-canto.org/382116,dunlin/XC382116.ogg
dunlin,[],['flight call'],43.4667,4.4562,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/383211,dunlin/XC383211.ogg
dunlin,[],['flight call'],43.6075,4.214,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/383282,dunlin/XC383282.ogg
dunlin,[],['flight call'],51.94,5.9038,Calidris alpina,Dunlin,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:04,https://www.xeno-canto.org/384169,dunlin/XC384169.ogg
dunlin,[],"['in flight', 'song']",64.6601,178.8664,Calidris alpina,Dunlin,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/385669,dunlin/XC385669.ogg
dunlin,[],['flight call'],51.2292,5.255,Calidris alpina,Dunlin,Toon Jansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:00,https://www.xeno-canto.org/393742,dunlin/XC393742.ogg
dunlin,[],"['flight call', 'nocturnal flightcall']",47.3388,7.8398,Calidris alpina,Dunlin,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:49,https://www.xeno-canto.org/404346,dunlin/XC404346.ogg
dunlin,[],"['flight call', 'nocturnal flightcall']",47.3388,7.8398,Calidris alpina,Dunlin,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:09,https://www.xeno-canto.org/405665,dunlin/XC405665.ogg
dunlin,[],['song'],71.2973,-156.7737,Calidris alpina,Dunlin,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:39,https://www.xeno-canto.org/406393,dunlin/XC406393.ogg
dunlin,[],['alarm call'],71.2973,-156.7737,Calidris alpina,Dunlin,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:51,https://www.xeno-canto.org/406394,dunlin/XC406394.ogg
dunlin,[],"['alarm call', 'call']",39.761,-74.103,Calidris alpina,Dunlin,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:00,https://www.xeno-canto.org/408102,dunlin/XC408102.ogg
dunlin,[],"['flight call', 'tchurr call']",37.1599,-6.9139,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/414673,dunlin/XC414673.ogg
dunlin,[],['flight call'],52.0612,5.371,Calidris alpina,Dunlin,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,03:00,https://www.xeno-canto.org/424663,dunlin/XC424663.ogg
dunlin,[],['flight call'],52.0612,5.371,Calidris alpina,Dunlin,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,03:00,https://www.xeno-canto.org/424665,dunlin/XC424665.ogg
dunlin,[],['flight call'],52.0612,5.371,Calidris alpina,Dunlin,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,03:00,https://www.xeno-canto.org/429313,dunlin/XC429313.ogg
dunlin,[],['call'],41.697,-8.851,Calidris alpina,Dunlin,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/430436,dunlin/XC430436.ogg
dunlin,[],['flight call'],51.0771,-1.7952,Calidris alpina,Dunlin,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:14,https://www.xeno-canto.org/432065,dunlin/XC432065.ogg
dunlin,[],['flight call'],56.7451,12.6311,Calidris alpina,Dunlin,Henrik Storm ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:30,https://www.xeno-canto.org/433531,dunlin/XC433531.ogg
dunlin,[],['call'],54.5632,8.8752,Calidris alpina,Dunlin,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/434826,dunlin/XC434826.ogg
dunlin,[],['call'],54.2707,8.8709,Calidris alpina,Dunlin,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:00,https://www.xeno-canto.org/435526,dunlin/XC435526.ogg
dunlin,[],['flight call'],48.9589,4.3661,Calidris alpina,Dunlin,Morvan Corentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/437034,dunlin/XC437034.ogg
dunlin,[],['song'],37.025,-8.0137,Calidris alpina,Dunlin,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:13,https://www.xeno-canto.org/437037,dunlin/XC437037.ogg
dunlin,[],['call'],49.1056,8.3678,Calidris alpina,Dunlin,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,20:00,https://www.xeno-canto.org/437201,dunlin/XC437201.ogg
dunlin,[],['flight call'],71.2789,-156.6485,Calidris alpina,Dunlin,Jarmo Pirhonen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/438452,dunlin/XC438452.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",50.6193,3.1255,Calidris alpina,Dunlin,Adrien Mauss,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:40,https://www.xeno-canto.org/439318,dunlin/XC439318.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",60.2357,25.0058,Calidris alpina,Dunlin,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:36,https://www.xeno-canto.org/439353,dunlin/XC439353.ogg
dunlin,[],['flight call'],50.8852,4.3316,Calidris alpina,Dunlin,Seynaeve Adriaan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:07,https://www.xeno-canto.org/439998,dunlin/XC439998.ogg
dunlin,[],"['Nocturnal flight call', 'flight call']",43.5352,-1.4475,Calidris alpina,Dunlin,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:30,https://www.xeno-canto.org/440306,dunlin/XC440306.ogg
dunlin,[],['flight call'],48.4541,-5.0846,Calidris alpina,Dunlin,Morvan Corentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/440913,dunlin/XC440913.ogg
dunlin,[],['flight call'],52.0747,4.7632,Calidris alpina,Dunlin,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:34,https://www.xeno-canto.org/441006,dunlin/XC441006.ogg
dunlin,[],['call'],37.1178,-8.6828,Calidris alpina,Dunlin,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:45,https://www.xeno-canto.org/444844,dunlin/XC444844.ogg
dunlin,[],['call'],51.4834,0.2942,Calidris alpina,Dunlin,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:00,https://www.xeno-canto.org/447137,dunlin/XC447137.ogg
dunlin,[],['alarm call'],19.462,-98.9683,Calidris alpina,Dunlin,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/448303,dunlin/XC448303.ogg
dunlin,[],['flight call'],51.4769,0.2399,Calidris alpina,Dunlin,Fraser Simpson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/449519,dunlin/XC449519.ogg
dunlin,[],['flight call'],52.0612,5.371,Calidris alpina,Dunlin,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:30,https://www.xeno-canto.org/460483,dunlin/XC460483.ogg
dunlin,[],['flight call'],37.1389,-7.6144,Calidris alpina,Dunlin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:27,https://www.xeno-canto.org/463962,dunlin/XC463962.ogg
dunlin,[],['flight call'],50.4374,8.8963,Calidris alpina,Dunlin,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/465501,dunlin/XC465501.ogg
dunlin,[],"['NFC', 'Nocturnal Flight Call', 'flight call']",45.9286,-0.9757,Calidris alpina,Dunlin,Louis Sallé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/472191,dunlin/XC472191.ogg
dunlin,"['rinphe', 'skylar']",['call'],53.6283,0.127,Calidris alpina,Dunlin,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:03,https://www.xeno-canto.org/475773,dunlin/XC475773.ogg
dunlin,[],"['NFC', 'Nocturnal Flight Call', 'flight call']",45.9286,-0.9757,Calidris alpina,Dunlin,Louis Sallé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/475893,dunlin/XC475893.ogg
dunlin,[],"['call', 'song']",60.054,-1.3533,Calidris alpina,Dunlin,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/476531,dunlin/XC476531.ogg
dunlin,['skylar'],"['flight call', 'song']",58.7843,23.6655,Calidris alpina,Dunlin,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:00,https://www.xeno-canto.org/476635,dunlin/XC476635.ogg
