primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
dunlin,"['rudtur', 'sander']","['alarm call', 'call', 'feeding calls', 'flight call']",64.0818,-22.6904,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:30,https://www.xeno-canto.org/478856,dunlin/XC478856.ogg
dunlin,"['rudtur', 'sander']","['alarm call', 'call', 'feeding calls', 'flight call']",64.0818,-22.6904,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:30,https://www.xeno-canto.org/478857,dunlin/XC478857.ogg
dunlin,[],['flight call'],63.8448,-21.057,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/478882,dunlin/XC478882.ogg
dunlin,[],['flight call'],63.8448,-21.057,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/478883,dunlin/XC478883.ogg
dunlin,['sander'],"['alarm call', 'call', 'feeding calls', 'flight call']",64.2739,-15.4584,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:00,https://www.xeno-canto.org/479010,dunlin/XC479010.ogg
dunlin,['sander'],"['alarm call', 'call', 'feeding calls', 'flight call']",64.2739,-15.4584,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:00,https://www.xeno-canto.org/479011,dunlin/XC479011.ogg
dunlin,[],['flight call'],65.3804,-15.8858,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/479282,dunlin/XC479282.ogg
dunlin,[],['flight call'],65.3804,-15.8858,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/479283,dunlin/XC479283.ogg
dunlin,[],['flight call'],65.3804,-15.8858,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/479284,dunlin/XC479284.ogg
dunlin,[],['flight call'],65.3804,-15.8858,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/479285,dunlin/XC479285.ogg
dunlin,[],['flight call'],65.3804,-15.8858,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/479286,dunlin/XC479286.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",47.3523,-2.2295,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,00:30,https://www.xeno-canto.org/480206,dunlin/XC480206.ogg
dunlin,[],['call'],37.1357,-7.6138,Calidris alpina,Dunlin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:16,https://www.xeno-canto.org/481637,dunlin/XC481637.ogg
dunlin,[],"['call', 'flight call']",37.1357,-7.6138,Calidris alpina,Dunlin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:17,https://www.xeno-canto.org/481638,dunlin/XC481638.ogg
dunlin,[],['flight call'],52.0612,5.371,Calidris alpina,Dunlin,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,00:30,https://www.xeno-canto.org/485281,dunlin/XC485281.ogg
dunlin,[],['flight call'],64.6032,-22.1424,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487295,dunlin/XC487295.ogg
dunlin,[],['flight call'],65.3741,-22.9186,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/487562,dunlin/XC487562.ogg
dunlin,[],['song'],65.3741,-22.9186,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/487563,dunlin/XC487563.ogg
dunlin,[],['flight call'],64.9088,-23.7948,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:00,https://www.xeno-canto.org/487644,dunlin/XC487644.ogg
dunlin,[],['call'],51.542,143.3598,Calidris alpina,Dunlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:00,https://www.xeno-canto.org/489761,dunlin/XC489761.ogg
dunlin,[],['flight call'],48.7221,-3.5738,Calidris alpina,Dunlin,Morvan Corentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/489948,dunlin/XC489948.ogg
dunlin,[],['flight call'],48.2272,-3.5041,Calidris alpina,Dunlin,riou,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,02:00,https://www.xeno-canto.org/492597,dunlin/XC492597.ogg
dunlin,[],"['flight call', 'nocturnal']",52.2892,-2.4197,Calidris alpina,Dunlin,Joe Sparey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,01:57,https://www.xeno-canto.org/493153,dunlin/XC493153.ogg
dunlin,[],['call'],51.8096,16.6488,Calidris alpina,Dunlin,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:20,https://www.xeno-canto.org/494213,dunlin/XC494213.ogg
dunlin,[],['flight call'],48.699,-1.5103,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/494498,dunlin/XC494498.ogg
dunlin,[],['flight call'],48.699,-1.5103,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/494499,dunlin/XC494499.ogg
dunlin,[],['flight call'],48.699,-1.5103,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/494500,dunlin/XC494500.ogg
dunlin,[],['flight call'],48.699,-1.5103,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,22:00,https://www.xeno-canto.org/494501,dunlin/XC494501.ogg
dunlin,[],['flight call'],48.699,-1.5103,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,22:00,https://www.xeno-canto.org/494502,dunlin/XC494502.ogg
dunlin,[],"['call', 'flight call']",37.1357,-7.6138,Calidris alpina,Dunlin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:35,https://www.xeno-canto.org/495426,dunlin/XC495426.ogg
dunlin,[],['call'],70.1465,28.8622,Calidris alpina,Dunlin,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/496100,dunlin/XC496100.ogg
dunlin,[],['call'],70.1465,28.8622,Calidris alpina,Dunlin,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/496101,dunlin/XC496101.ogg
dunlin,[],['call'],70.1465,28.8622,Calidris alpina,Dunlin,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/496307,dunlin/XC496307.ogg
dunlin,[],['nocturnal flight call'],53.7476,9.67,Calidris alpina,Dunlin,Paul Ehlers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,04:16,https://www.xeno-canto.org/496323,dunlin/XC496323.ogg
dunlin,[],['flight call'],46.3043,-1.2931,Calidris alpina,Dunlin,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/496379,dunlin/XC496379.ogg
dunlin,[],['Nocturnal flight call'],52.3859,16.8751,Calidris alpina,Dunlin,Paweł Szymański,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:40,https://www.xeno-canto.org/496406,dunlin/XC496406.ogg
dunlin,[],['nocturnal flight call'],53.7476,9.67,Calidris alpina,Dunlin,Paul Ehlers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/497122,dunlin/XC497122.ogg
dunlin,[],"['flight call', 'nocturnal flightcall']",59.4329,24.9453,Calidris alpina,Dunlin,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,01:32,https://www.xeno-canto.org/497851,dunlin/XC497851.ogg
dunlin,[],['nocturnal flight call'],52.5061,6.2538,Calidris alpina,Dunlin,Vincent Martens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:02,https://www.xeno-canto.org/497924,dunlin/XC497924.ogg
dunlin,[],['nocturnal flight call'],58.3749,26.6876,Calidris alpina,Dunlin,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:30,https://www.xeno-canto.org/499685,dunlin/XC499685.ogg
dunlin,[],"['call', 'song']",41.697,-8.851,Calidris alpina,Dunlin,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:27,https://www.xeno-canto.org/500145,dunlin/XC500145.ogg
dunlin,[],['call'],41.697,-8.851,Calidris alpina,Dunlin,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:30,https://www.xeno-canto.org/500159,dunlin/XC500159.ogg
dunlin,[],['call'],51.806,16.6505,Calidris alpina,Dunlin,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:00,https://www.xeno-canto.org/500637,dunlin/XC500637.ogg
dunlin,['gwfgoo'],['flight call'],51.4155,4.822,Calidris alpina,Dunlin,Stijn Leestmans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,09:30,https://www.xeno-canto.org/501016,dunlin/XC501016.ogg
dunlin,[],['call'],53.6291,0.1283,Calidris alpina,Dunlin,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/501204,dunlin/XC501204.ogg
dunlin,[],['call'],53.6291,0.1283,Calidris alpina,Dunlin,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/501205,dunlin/XC501205.ogg
dunlin,[],['call'],53.6291,0.1283,Calidris alpina,Dunlin,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/501206,dunlin/XC501206.ogg
dunlin,[],['call'],53.6291,0.1283,Calidris alpina,Dunlin,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/501207,dunlin/XC501207.ogg
dunlin,[],['flight call'],51.0406,3.713,Calidris alpina,Dunlin,Koen Lepla,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,21:30,https://www.xeno-canto.org/501450,dunlin/XC501450.ogg
dunlin,[],['Nocturnal flight call'],52.3856,16.8742,Calidris alpina,Dunlin,Paweł Szymański,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:00,https://www.xeno-canto.org/501452,dunlin/XC501452.ogg
dunlin,[],['nocturnal flight call'],50.8852,4.3316,Calidris alpina,Dunlin,Seynaeve Adriaan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,04:46,https://www.xeno-canto.org/504634,dunlin/XC504634.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",52.0172,-0.34,Calidris alpina,Dunlin,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:59,https://www.xeno-canto.org/504788,dunlin/XC504788.ogg
dunlin,[],['flight call'],51.9707,5.3833,Calidris alpina,Dunlin,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,8:10,https://www.xeno-canto.org/504882,dunlin/XC504882.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",53.248,6.5804,Calidris alpina,Dunlin,Jacob Bosma,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,04:00,https://www.xeno-canto.org/506984,dunlin/XC506984.ogg
dunlin,[],"['call', 'life stage uncertain', 'sex uncertain']",43.3339,-70.5423,Calidris alpina,Dunlin,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:30,https://www.xeno-canto.org/508126,dunlin/XC508126.ogg
dunlin,['sander'],['call'],37.133,-7.6147,Calidris alpina,Dunlin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:18,https://www.xeno-canto.org/510551,dunlin/XC510551.ogg
dunlin,[],['call'],34.7305,136.5285,Calidris alpina,Dunlin,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:20,https://www.xeno-canto.org/513144,dunlin/XC513144.ogg
dunlin,[],['call'],34.7101,135.3554,Calidris alpina,Dunlin,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:50,https://www.xeno-canto.org/513986,dunlin/XC513986.ogg
dunlin,[],['call'],34.7101,135.3554,Calidris alpina,Dunlin,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:55,https://www.xeno-canto.org/513992,dunlin/XC513992.ogg
dunlin,[],['nocturnal flight call'],47.3887,-2.9666,Calidris alpina,Dunlin,riou,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/516195,dunlin/XC516195.ogg
dunlin,[],['Feeding Flock'],40.7155,0.8473,Calidris alpina,Dunlin,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/518444,dunlin/XC518444.ogg
dunlin,[],"['Twitter and Grate', 'call']",39.761,-74.103,Calidris alpina,Dunlin,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/518815,dunlin/XC518815.ogg
dunlin,[],"['adult', 'flight call', 'male']",70.1843,19.8821,Calidris alpina,Dunlin,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/523621,dunlin/XC523621.ogg
dunlin,[],"['call', 'flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/526111,dunlin/XC526111.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,03:17,https://www.xeno-canto.org/526113,dunlin/XC526113.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call', 'song']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,?,https://www.xeno-canto.org/526114,dunlin/XC526114.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,22:12,https://www.xeno-canto.org/526115,dunlin/XC526115.ogg
dunlin,[],"['nocturnal flight call', 'song']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:07,https://www.xeno-canto.org/526116,dunlin/XC526116.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,00:44,https://www.xeno-canto.org/526117,dunlin/XC526117.ogg
dunlin,[],"['call', 'flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:48,https://www.xeno-canto.org/526118,dunlin/XC526118.ogg
dunlin,[],"['call', 'flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:02,https://www.xeno-canto.org/526119,dunlin/XC526119.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:16,https://www.xeno-canto.org/526120,dunlin/XC526120.ogg
dunlin,[],['flight call'],44.6562,-1.2553,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526218,dunlin/XC526218.ogg
dunlin,[],"['nocturnal flight call', 'song']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:12,https://www.xeno-canto.org/526636,dunlin/XC526636.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:51,https://www.xeno-canto.org/526637,dunlin/XC526637.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,01:13,https://www.xeno-canto.org/526639,dunlin/XC526639.ogg
dunlin,[],"['call', 'flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:01,https://www.xeno-canto.org/526640,dunlin/XC526640.ogg
dunlin,[],"['nocturnal flight call', 'song']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:35,https://www.xeno-canto.org/526642,dunlin/XC526642.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:26,https://www.xeno-canto.org/526643,dunlin/XC526643.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,03:39,https://www.xeno-canto.org/526644,dunlin/XC526644.ogg
dunlin,[],"['call', 'flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:40,https://www.xeno-canto.org/526645,dunlin/XC526645.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,21:18,https://www.xeno-canto.org/526646,dunlin/XC526646.ogg
dunlin,[],['call'],49.914,-6.3069,Calidris alpina,Dunlin,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,04:30,https://www.xeno-canto.org/526730,dunlin/XC526730.ogg
dunlin,[],"['nocturnal flight call', 'social calls']",48.4549,-5.1297,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:00,https://www.xeno-canto.org/526857,dunlin/XC526857.ogg
dunlin,[],['nocturnal flight call'],48.4549,-5.1297,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:00,https://www.xeno-canto.org/526858,dunlin/XC526858.ogg
dunlin,[],['nocturnal flight call'],48.4549,-5.1297,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/526888,dunlin/XC526888.ogg
dunlin,[],['nocturnal flight call'],48.4549,-5.1297,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:00,https://www.xeno-canto.org/526915,dunlin/XC526915.ogg
dunlin,[],['nocturnal flight call'],48.4549,-5.1297,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/526916,dunlin/XC526916.ogg
dunlin,[],"['call', 'flight call']",51.9612,5.8104,Calidris alpina,Dunlin,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,23:30,https://www.xeno-canto.org/528639,dunlin/XC528639.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",52.0172,-0.34,Calidris alpina,Dunlin,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:25,https://www.xeno-canto.org/531798,dunlin/XC531798.ogg
dunlin,[],['flight call'],44.6562,-1.2553,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/535951,dunlin/XC535951.ogg
dunlin,[],['flight call'],44.6562,-1.2553,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:30,https://www.xeno-canto.org/535953,dunlin/XC535953.ogg
dunlin,[],['nocturnal flight call'],45.2867,4.8289,Calidris alpina,Dunlin,Vincent Palomares,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:30,https://www.xeno-canto.org/537564,dunlin/XC537564.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",51.1715,-0.5644,Calidris alpina,Dunlin,Ed Stubbs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:48,https://www.xeno-canto.org/540824,dunlin/XC540824.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",51.056,-1.322,Calidris alpina,Dunlin,Tom Jordan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:36,https://www.xeno-canto.org/541122,dunlin/XC541122.ogg
dunlin,[],['nocturnal flight call'],45.3103,1.639,Calidris alpina,Dunlin,Julien Barataud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:46,https://www.xeno-canto.org/543941,dunlin/XC543941.ogg
dunlin,[],['nocturnal flight call'],54.1951,-3.0927,Calidris alpina,Dunlin,Mike Douglas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:02,https://www.xeno-canto.org/544701,dunlin/XC544701.ogg
dunlin,[],['nocturnal flight call'],46.2027,-1.1649,Calidris alpina,Dunlin,BAUDOUIN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:00,https://www.xeno-canto.org/544763,dunlin/XC544763.ogg
dunlin,[],"['flight call', 'life stage uncertain', 'sex uncertain']",43.2885,-5.8157,Calidris alpina,Dunlin,Luis Alvarez Menendez,Creative Commons Attribution-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/545082,dunlin/XC545082.ogg
dunlin,[],['nocturnal flight call'],47.9189,-2.2797,Calidris alpina,Dunlin,Gaëtan Mineau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:30,https://www.xeno-canto.org/546003,dunlin/XC546003.ogg
dunlin,[],"['life stage uncertain', 'nocturnal flight call']",51.1278,-3.2913,Calidris alpina,Dunlin,Will Langdon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:40,https://www.xeno-canto.org/547367,dunlin/XC547367.ogg
dunlin,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.9036,-8.4871,Calidris alpina,Dunlin,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:38,https://www.xeno-canto.org/548430,dunlin/XC548430.ogg
dunlin,[],['nocturnal flight call'],47.9189,-2.2797,Calidris alpina,Dunlin,Gaëtan Mineau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,02:00,https://www.xeno-canto.org/548645,dunlin/XC548645.ogg
dunlin,[],['nocturnal flight call'],48.7221,-3.5738,Calidris alpina,Dunlin,Morvan Corentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/550158,dunlin/XC550158.ogg
dunlin,[],"['call', 'flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.3088,-1.3115,Calidris alpina,Dunlin,Theo de Clermont,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:00,https://www.xeno-canto.org/552146,dunlin/XC552146.ogg
dunlin,[],['nocturnal flight call'],37.1379,-7.6303,Calidris alpina,Dunlin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:53,https://www.xeno-canto.org/552634,dunlin/XC552634.ogg
dunlin,[],['nocturnal flight call'],37.1379,-7.6303,Calidris alpina,Dunlin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:38,https://www.xeno-canto.org/552645,dunlin/XC552645.ogg
dunlin,[],['nocturnal flight call'],37.1379,-7.6303,Calidris alpina,Dunlin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:14,https://www.xeno-canto.org/552647,dunlin/XC552647.ogg
dunlin,['cangoo'],"['adult', 'call', 'male', 'sex uncertain', 'song']",58.6624,-93.834,Calidris alpina,Dunlin,Doug Hynes,Creative Commons Attribution-ShareAlike 4.0,0.0,08:51,https://www.xeno-canto.org/552848,dunlin/XC552848.ogg
dunlin,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",38.5553,-6.0661,Calidris alpina,Dunlin,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:30,https://www.xeno-canto.org/553011,dunlin/XC553011.ogg
dunlin,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",38.5553,-6.0661,Calidris alpina,Dunlin,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/553014,dunlin/XC553014.ogg
