primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
dunlin,[],"['adult', 'nocturnal flight call', 'sex uncertain']",52.0165,-8.5699,Calidris alpina,Dunlin,Michael John O Mahony,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/553371,dunlin/XC553371.ogg
dunlin,[],['flight call'],37.1357,-7.6138,Calidris alpina,Dunlin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:45,https://www.xeno-canto.org/554096,dunlin/XC554096.ogg
dunlin,[],['call'],37.1357,-7.6138,Calidris alpina,Dunlin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:38,https://www.xeno-canto.org/554101,dunlin/XC554101.ogg
dunlin,[],"['call', 'flight call']",37.1357,-7.6138,Calidris alpina,Dunlin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:38,https://www.xeno-canto.org/554103,dunlin/XC554103.ogg
dunlin,[],"['call', 'flight call']",37.1357,-7.6138,Calidris alpina,Dunlin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:51,https://www.xeno-canto.org/554104,dunlin/XC554104.ogg
dunlin,[],['flight call'],50.7193,3.2228,Calidris alpina,Dunlin,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:54,https://www.xeno-canto.org/554119,dunlin/XC554119.ogg
dunlin,[],['flight call'],50.7193,3.2228,Calidris alpina,Dunlin,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:04,https://www.xeno-canto.org/554120,dunlin/XC554120.ogg
dunlin,[],['flight call'],50.7193,3.2228,Calidris alpina,Dunlin,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:17,https://www.xeno-canto.org/554121,dunlin/XC554121.ogg
dunlin,[],['nocturnal flight call'],47.9189,-2.2797,Calidris alpina,Dunlin,Gaëtan Mineau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:00,https://www.xeno-canto.org/554202,dunlin/XC554202.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",51.056,-1.322,Calidris alpina,Dunlin,Tom Jordan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:56,https://www.xeno-canto.org/554875,dunlin/XC554875.ogg
dunlin,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.7575,-0.4687,Calidris alpina,Dunlin,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:00,https://www.xeno-canto.org/555827,dunlin/XC555827.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",51.056,-1.322,Calidris alpina,Dunlin,Tom Jordan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,23:18,https://www.xeno-canto.org/556865,dunlin/XC556865.ogg
dunlin,[],['nocturnal flight call'],57.4706,-4.163,Calidris alpina,Dunlin,B Whyte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:00,https://www.xeno-canto.org/559154,dunlin/XC559154.ogg
dunlin,[],['nocturnal flight call'],50.7193,3.2228,Calidris alpina,Dunlin,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:40,https://www.xeno-canto.org/559387,dunlin/XC559387.ogg
dunlin,[],"['adult', 'call', 'flight call', 'nocturnal flight call']",57.2821,-3.6965,Calidris alpina,Dunlin,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:51,https://www.xeno-canto.org/559873,dunlin/XC559873.ogg
dunlin,[],['nocturnal flight call'],56.0615,-3.4122,Calidris alpina,Dunlin,Graham Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,02:23,https://www.xeno-canto.org/559919,dunlin/XC559919.ogg
dunlin,[],['nocturnal flight call'],57.4706,-4.163,Calidris alpina,Dunlin,B Whyte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:00,https://www.xeno-canto.org/562551,dunlin/XC562551.ogg
dunlin,[],['nocturnal flight call'],57.4706,-4.163,Calidris alpina,Dunlin,B Whyte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,02:30,https://www.xeno-canto.org/563165,dunlin/XC563165.ogg
dunlin,[],['flight call'],65.957,16.2078,Calidris alpina,Dunlin,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:00,https://www.xeno-canto.org/564392,dunlin/XC564392.ogg
dunlin,[],"['adult', 'nocturnal flight call', 'sex uncertain']",51.8983,-8.4896,Calidris alpina,Dunlin,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:30,https://www.xeno-canto.org/565369,dunlin/XC565369.ogg
dunlin,[],"['call', 'flight call']",30.3514,-9.5014,Calidris alpina,Dunlin,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,9:30am,https://www.xeno-canto.org/56565,dunlin/XC56565.ogg
dunlin,[],"['adult', 'call', 'sex uncertain', 'song']",58.6889,-94.1354,Calidris alpina,Dunlin,Doug Hynes,Creative Commons Attribution-ShareAlike 4.0,5.0,21:42,https://www.xeno-canto.org/566009,dunlin/XC566009.ogg
dunlin,[],['song'],65.103,14.447,Calidris alpina,Dunlin,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/567733,dunlin/XC567733.ogg
dunlin,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.1551,-7.3835,Calidris alpina,Dunlin,Daniel Weldon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/569777,dunlin/XC569777.ogg
dunlin,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",54.949,-1.48,Calidris alpina,Dunlin,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:48,https://www.xeno-canto.org/578783,dunlin/XC578783.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Calidris alpina,Dunlin,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:41,https://www.xeno-canto.org/579870,dunlin/XC579870.ogg
dunlin,[],['nocturnal flight call'],54.1951,-3.0927,Calidris alpina,Dunlin,Mike Douglas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:52,https://www.xeno-canto.org/581308,dunlin/XC581308.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",51.6825,4.3454,Calidris alpina,Dunlin,Robbin van Dijk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:29,https://www.xeno-canto.org/581450,dunlin/XC581450.ogg
dunlin,[],['nocturnal flight call'],59.3158,18.0588,Calidris alpina,Dunlin,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/581775,dunlin/XC581775.ogg
dunlin,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",43.7545,-0.8624,Calidris alpina,Dunlin,tardy sylvain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,04:27,https://www.xeno-canto.org/582071,dunlin/XC582071.ogg
dunlin,[],['nocturnal flight call'],56.1872,-3.9688,Calidris alpina,Dunlin,Fiona Morton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:09,https://www.xeno-canto.org/582257,dunlin/XC582257.ogg
dunlin,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.9036,-8.4871,Calidris alpina,Dunlin,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:11,https://www.xeno-canto.org/582869,dunlin/XC582869.ogg
dunlin,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.9036,-8.4871,Calidris alpina,Dunlin,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:08,https://www.xeno-canto.org/583035,dunlin/XC583035.ogg
dunlin,[],['nocturnal flight call'],43.5352,-1.4475,Calidris alpina,Dunlin,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,04:37,https://www.xeno-canto.org/583972,dunlin/XC583972.ogg
dunlin,[],"['nocturnal flight call', 'sex uncertain']",52.0165,-8.5699,Calidris alpina,Dunlin,Michael John O Mahony,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/583985,dunlin/XC583985.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Calidris alpina,Dunlin,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,01:27,https://www.xeno-canto.org/584273,dunlin/XC584273.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Calidris alpina,Dunlin,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:34,https://www.xeno-canto.org/584288,dunlin/XC584288.ogg
dunlin,[],"['flight call', 'nocturnal flight call', 'song']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584385,dunlin/XC584385.ogg
dunlin,[],"['flight call', 'nocturnal flight call', 'song']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584386,dunlin/XC584386.ogg
dunlin,['sander'],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,01:00,https://www.xeno-canto.org/584387,dunlin/XC584387.ogg
dunlin,[],"['flight call', 'nocturnal flight call', 'various calls']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/584388,dunlin/XC584388.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/584389,dunlin/XC584389.ogg
dunlin,[],"['flight call', 'nocturnal flight call', 'song']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584390,dunlin/XC584390.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/584391,dunlin/XC584391.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/584392,dunlin/XC584392.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584429,dunlin/XC584429.ogg
dunlin,[],"['aberrant', 'flight call', 'nocturnal flight call']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584430,dunlin/XC584430.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584431,dunlin/XC584431.ogg
dunlin,[],"['flat calls', 'flight call', 'nocturnal flight call']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584432,dunlin/XC584432.ogg
dunlin,[],"['flat calls', 'flight call', 'nocturnal flight call']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584433,dunlin/XC584433.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584467,dunlin/XC584467.ogg
dunlin,[],"['flight call', 'nocturnal flight call', 'short calls']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584468,dunlin/XC584468.ogg
dunlin,[],"['flight call', 'nocturnal flight call', 'short calls']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584469,dunlin/XC584469.ogg
dunlin,[],"['flight call', 'nocturnal flight call', 'short calls']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584470,dunlin/XC584470.ogg
dunlin,[],"['flight call', 'nocturnal flight call', 'short calls']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584471,dunlin/XC584471.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584472,dunlin/XC584472.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/584473,dunlin/XC584473.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584474,dunlin/XC584474.ogg
dunlin,[],['nocturnal flight call'],39.3131,-9.2168,Calidris alpina,Dunlin,Helder Cardoso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/584662,dunlin/XC584662.ogg
dunlin,[],"['flight call', 'nocturnal flight call', 'shot calls', 'soft calls', 'various calls']",48.4593,-5.1296,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/584748,dunlin/XC584748.ogg
dunlin,[],"['nocturnal flight call', 'soft call']",55.4107,12.8449,Calidris alpina,Dunlin,Johan Lorentzon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:06,https://www.xeno-canto.org/585043,dunlin/XC585043.ogg
dunlin,[],"['chatter', 'nocturnal flight call']",57.7441,10.6363,Calidris alpina,Dunlin,Martin Grienenberger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:12,https://www.xeno-canto.org/585049,dunlin/XC585049.ogg
dunlin,[],['nocturnal flight call'],57.7441,10.6363,Calidris alpina,Dunlin,Martin Grienenberger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:09,https://www.xeno-canto.org/585167,dunlin/XC585167.ogg
dunlin,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",59.3158,18.0588,Calidris alpina,Dunlin,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:30,https://www.xeno-canto.org/585381,dunlin/XC585381.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",50.7542,4.5672,Calidris alpina,Dunlin,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/585759,dunlin/XC585759.ogg
dunlin,[],['nocturnal flight call'],51.6825,4.3454,Calidris alpina,Dunlin,Robbin van Dijk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:55,https://www.xeno-canto.org/585850,dunlin/XC585850.ogg
dunlin,[],['nocturnal flight call'],58.3749,26.6876,Calidris alpina,Dunlin,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/586474,dunlin/XC586474.ogg
dunlin,[],['nocturnal flight call'],56.1872,-3.9688,Calidris alpina,Dunlin,Fiona Morton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:24,https://www.xeno-canto.org/586706,dunlin/XC586706.ogg
dunlin,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.589,6.1757,Calidris alpina,Dunlin,Jan Erik Kikkert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:37,https://www.xeno-canto.org/586993,dunlin/XC586993.ogg
dunlin,[],"['call', 'flight call']",48.0372,-4.8622,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/587246,dunlin/XC587246.ogg
dunlin,[],"['call', 'flight call', 'rolled call']",48.0372,-4.8622,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/587247,dunlin/XC587247.ogg
dunlin,[],"['call', 'social calls']",48.0372,-4.8622,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/587249,dunlin/XC587249.ogg
dunlin,[],"['call', 'social calls']",48.0372,-4.8622,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/587252,dunlin/XC587252.ogg
dunlin,[],"['call', 'social calls']",48.0372,-4.8622,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/587254,dunlin/XC587254.ogg
dunlin,[],"['call', 'social calls']",48.0372,-4.8622,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/587256,dunlin/XC587256.ogg
dunlin,[],"['call', 'social calls']",48.0372,-4.8622,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/587258,dunlin/XC587258.ogg
dunlin,[],"['call', 'social calls']",48.0372,-4.8622,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/587259,dunlin/XC587259.ogg
dunlin,[],"['call', 'flight call']",48.0372,-4.8622,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/587263,dunlin/XC587263.ogg
dunlin,[],"['call', 'flight call']",48.0372,-4.8622,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/587266,dunlin/XC587266.ogg
dunlin,[],"['call', 'flight call']",48.0372,-4.8622,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/587269,dunlin/XC587269.ogg
dunlin,[],"['call', 'flight call']",48.0372,-4.8622,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/587271,dunlin/XC587271.ogg
dunlin,[],['nocturnal flight call'],51.3532,-0.1461,Calidris alpina,Dunlin,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:51,https://www.xeno-canto.org/587489,dunlin/XC587489.ogg
dunlin,[],"['nocturnal flight call', 'sex uncertain']",51.3529,7.1223,Calidris alpina,Dunlin,Ralph Matull,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:02,https://www.xeno-canto.org/587596,dunlin/XC587596.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Calidris alpina,Dunlin,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/587889,dunlin/XC587889.ogg
dunlin,[],['call'],59.8841,-1.2993,Calidris alpina,Dunlin,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/588277,dunlin/XC588277.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",51.0406,3.713,Calidris alpina,Dunlin,Koen Lepla,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/588396,dunlin/XC588396.ogg
dunlin,[],"['flight call', 'slightly odd call']",48.0372,-4.8622,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/588405,dunlin/XC588405.ogg
dunlin,[],['nocturnal flight call'],43.5352,-1.4475,Calidris alpina,Dunlin,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,04:24,https://www.xeno-canto.org/588428,dunlin/XC588428.ogg
dunlin,[],"['flight call', 'social calls in flight']",48.0372,-4.8622,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/588492,dunlin/XC588492.ogg
dunlin,[],"['alarm call', 'call', 'flight call', 'social calls']",48.0372,-4.8622,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/588493,dunlin/XC588493.ogg
dunlin,[],['nocturnal flight call'],48.0372,-4.8622,Calidris alpina,Dunlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/588585,dunlin/XC588585.ogg
dunlin,[],['nocturnal flight call'],43.5352,-1.4475,Calidris alpina,Dunlin,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:45,https://www.xeno-canto.org/588770,dunlin/XC588770.ogg
dunlin,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",53.2415,-1.9088,Calidris alpina,Dunlin,Rowan Wakefield,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:23,https://www.xeno-canto.org/589130,dunlin/XC589130.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",53.1101,-0.4035,Calidris alpina,Dunlin,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:35,https://www.xeno-canto.org/589207,dunlin/XC589207.ogg
dunlin,[],['nocturnal flight call'],47.5959,7.66,Calidris alpina,Dunlin,Steffen Hartmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:35,https://www.xeno-canto.org/589327,dunlin/XC589327.ogg
dunlin,[],['nocturnal flight call'],52.1418,5.3724,Calidris alpina,Dunlin,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:00,https://www.xeno-canto.org/589336,dunlin/XC589336.ogg
dunlin,[],['nocturnal flight call'],48.0374,0.187,Calidris alpina,Dunlin,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/589464,dunlin/XC589464.ogg
dunlin,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",59.3158,18.0588,Calidris alpina,Dunlin,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,00:30,https://www.xeno-canto.org/589746,dunlin/XC589746.ogg
dunlin,[],['nocturnal flight call'],56.105,-3.9205,Calidris alpina,Dunlin,Graeme Cook,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:30,https://www.xeno-canto.org/589813,dunlin/XC589813.ogg
dunlin,[],"['flight call', 'life stage uncertain', 'sex uncertain']",48.8826,9.0248,Calidris alpina,Dunlin,Jochen Völlm,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,07:45,https://www.xeno-canto.org/591947,dunlin/XC591947.ogg
dunlin,['bkbplo'],['flight call'],49.3907,-1.1681,Calidris alpina,Dunlin,Alain Verneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:30,https://www.xeno-canto.org/592721,dunlin/XC592721.ogg
dunlin,[],['flight call'],46.2676,-1.1985,Calidris alpina,Dunlin,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/593264,dunlin/XC593264.ogg
dunlin,[],['flight call'],46.3369,-1.3409,Calidris alpina,Dunlin,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/593271,dunlin/XC593271.ogg
dunlin,[],['flight call'],40.8591,-6.8807,Calidris alpina,Dunlin,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/594495,dunlin/XC594495.ogg
dunlin,[],['nocturnal flight call'],56.105,-3.9205,Calidris alpina,Dunlin,Graeme Cook,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:00,https://www.xeno-canto.org/594562,dunlin/XC594562.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",54.1145,-0.1224,Calidris alpina,Dunlin,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:50,https://www.xeno-canto.org/594633,dunlin/XC594633.ogg
