primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
dunlin,['mallar3'],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.0638,-0.3155,Calidris alpina,Dunlin,Paul Donald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,22:00,https://www.xeno-canto.org/595071,dunlin/XC595071.ogg
dunlin,[],['flight call'],48.0228,0.1995,Calidris alpina,Dunlin,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:00,https://www.xeno-canto.org/595134,dunlin/XC595134.ogg
dunlin,[],"['flight call', 'life stage uncertain', 'sex uncertain']",51.562,-2.6617,Calidris alpina,Dunlin,Adam Cross,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:45,https://www.xeno-canto.org/595327,dunlin/XC595327.ogg
dunlin,[],['nocturnal flight call'],44.9696,10.6401,Calidris alpina,Dunlin,Alessandro Pavesi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:27,https://www.xeno-canto.org/597266,dunlin/XC597266.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",54.1145,-0.1224,Calidris alpina,Dunlin,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:08,https://www.xeno-canto.org/597278,dunlin/XC597278.ogg
dunlin,[],['call'],40.7784,0.7213,Calidris alpina,Dunlin,Xavier Riera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/597773,dunlin/XC597773.ogg
dunlin,[],"['flight call', 'life stage uncertain', 'sex uncertain']",52.6363,1.2763,Calidris alpina,Dunlin,Graham Clarke,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/601180,dunlin/XC601180.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",53.1101,-0.4035,Calidris alpina,Dunlin,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:57,https://www.xeno-canto.org/601428,dunlin/XC601428.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",43.6251,-5.7838,Calidris alpina,Dunlin,Raphaël Nussbaumer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:54,https://www.xeno-canto.org/602320,dunlin/XC602320.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",43.6251,-5.7838,Calidris alpina,Dunlin,Raphaël Nussbaumer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:54,https://www.xeno-canto.org/602321,dunlin/XC602321.ogg
dunlin,[],['nocturnal flight call'],51.3626,4.4419,Calidris alpina,Dunlin,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/603067,dunlin/XC603067.ogg
dunlin,[],"['nocturnal flight call', 'sex uncertain']",52.687,1.2173,Calidris alpina,Dunlin,Nick Edwards,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/603891,dunlin/XC603891.ogg
dunlin,[],['nocturnal flight call'],49.506,-2.5348,Calidris alpina,Dunlin,Chris Massey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:15,https://www.xeno-canto.org/604246,dunlin/XC604246.ogg
dunlin,[],"['call', 'nocturnal flight call']",43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/604277,dunlin/XC604277.ogg
dunlin,[],['nocturnal flight call'],41.5646,2.2254,Calidris alpina,Dunlin,Oriol Baena,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:12,https://www.xeno-canto.org/606070,dunlin/XC606070.ogg
dunlin,[],"['adult', 'call', 'female', 'male']",48.2311,-122.3826,Calidris alpina,Dunlin,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:08,https://www.xeno-canto.org/607062,dunlin/XC607062.ogg
dunlin,[],"['adult', 'call', 'female', 'male']",48.2311,-122.3826,Calidris alpina,Dunlin,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:08,https://www.xeno-canto.org/607063,dunlin/XC607063.ogg
dunlin,[],['call'],36.6307,35.6085,Calidris alpina,Dunlin,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:20,https://www.xeno-canto.org/609380,dunlin/XC609380.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:00,https://www.xeno-canto.org/610819,dunlin/XC610819.ogg
dunlin,['bkbplo'],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,03:32,https://www.xeno-canto.org/612722,dunlin/XC612722.ogg
dunlin,[],['call'],46.3047,-1.2921,Calidris alpina,Dunlin,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/613204,dunlin/XC613204.ogg
dunlin,[],['call'],51.8503,-8.2943,Calidris alpina,Dunlin,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/618190,dunlin/XC618190.ogg
dunlin,[],"['flight call', 'life stage uncertain', 'sex uncertain']",51.8061,16.6513,Calidris alpina,Dunlin,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/622854,dunlin/XC622854.ogg
dunlin,[],['nocturnal flight call'],53.2415,-1.9088,Calidris alpina,Dunlin,Rowan Wakefield,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:15,https://www.xeno-canto.org/624843,dunlin/XC624843.ogg
dunlin,[],"['nocturnal flight call', 'song']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,00:07,https://www.xeno-canto.org/625793,dunlin/XC625793.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/625794,dunlin/XC625794.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,22:22,https://www.xeno-canto.org/625795,dunlin/XC625795.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call', 'song']",53.9299,-2.9833,Calidris alpina,Dunlin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,23:48,https://www.xeno-canto.org/625796,dunlin/XC625796.ogg
dunlin,[],['nocturnal flight call'],51.6077,-0.1944,Calidris alpina,Dunlin,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/625993,dunlin/XC625993.ogg
dunlin,[],['nocturnal flight call'],51.6077,-0.1944,Calidris alpina,Dunlin,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:20,https://www.xeno-canto.org/626329,dunlin/XC626329.ogg
dunlin,[],['nocturnal flight call'],51.6077,-0.1944,Calidris alpina,Dunlin,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:50,https://www.xeno-canto.org/626331,dunlin/XC626331.ogg
dunlin,[],['nocturnal flight call'],41.9919,1.5099,Calidris alpina,Dunlin,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/626864,dunlin/XC626864.ogg
dunlin,[],['flight call'],45.9241,-1.2291,Calidris alpina,Dunlin,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/628116,dunlin/XC628116.ogg
dunlin,[],['nocturnal flight call'],51.6077,-0.1944,Calidris alpina,Dunlin,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:26,https://www.xeno-canto.org/628566,dunlin/XC628566.ogg
dunlin,[],['call'],67.9002,13.0465,Calidris alpina,Dunlin,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/629142,dunlin/XC629142.ogg
dunlin,[],['nocturnal flight call'],50.7347,3.2143,Calidris alpina,Dunlin,Christophe Gruwier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/633326,dunlin/XC633326.ogg
dunlin,[],['uncertain'],47.4314,-0.5948,Calidris alpina,Dunlin,Siméon Béasse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/634254,dunlin/XC634254.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:30,https://www.xeno-canto.org/635016,dunlin/XC635016.ogg
dunlin,[],['nocturnal flight call'],55.5566,8.0872,Calidris alpina,Dunlin,Blåvand Fuglestation,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/635063,dunlin/XC635063.ogg
dunlin,[],['nocturnal flight call'],41.4875,2.3653,Calidris alpina,Dunlin,Feliu López i Gelats,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/635268,dunlin/XC635268.ogg
dunlin,[],['nocturnal flight call'],39.918,65.1588,Calidris alpina,Dunlin,Martin Grienenberger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:18,https://www.xeno-canto.org/636365,dunlin/XC636365.ogg
dunlin,[],['nocturnal flight call'],54.2386,-0.4196,Calidris alpina,Dunlin,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:30,https://www.xeno-canto.org/636730,dunlin/XC636730.ogg
dunlin,[],['nocturnal flight call'],54.2386,-0.4196,Calidris alpina,Dunlin,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/636733,dunlin/XC636733.ogg
dunlin,[],['nocturnal flight call'],54.2386,-0.4196,Calidris alpina,Dunlin,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/636734,dunlin/XC636734.ogg
dunlin,[],['nocturnal flight call'],54.2386,-0.4196,Calidris alpina,Dunlin,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/636735,dunlin/XC636735.ogg
dunlin,[],['nocturnal flight call'],54.2386,-0.4196,Calidris alpina,Dunlin,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/636736,dunlin/XC636736.ogg
dunlin,[],['nocturnal flight call'],54.2386,-0.4196,Calidris alpina,Dunlin,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/636739,dunlin/XC636739.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",51.6825,4.3454,Calidris alpina,Dunlin,Robbin van Dijk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:52,https://www.xeno-canto.org/638427,dunlin/XC638427.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/638634,dunlin/XC638634.ogg
dunlin,[],"['nocturnal flight call', 'sex uncertain']",50.5796,-1.2984,Calidris alpina,Dunlin,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,23:55,https://www.xeno-canto.org/638652,dunlin/XC638652.ogg
dunlin,[],['call'],37.1357,-7.6138,Calidris alpina,Dunlin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:04,https://www.xeno-canto.org/639622,dunlin/XC639622.ogg
dunlin,[],['nocturnal flight call'],43.5352,-1.4475,Calidris alpina,Dunlin,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:38,https://www.xeno-canto.org/641839,dunlin/XC641839.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/643034,dunlin/XC643034.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",43.3448,-1.8045,Calidris alpina,Dunlin,David Santamaría Urbano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/643241,dunlin/XC643241.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:00,https://www.xeno-canto.org/643853,dunlin/XC643853.ogg
dunlin,[],['nocturnal flight call'],48.0228,0.1995,Calidris alpina,Dunlin,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/643878,dunlin/XC643878.ogg
dunlin,[],"['adult', 'sex uncertain', 'song']",57.0503,-6.3523,Calidris alpina,Dunlin,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:10,https://www.xeno-canto.org/644440,dunlin/XC644440.ogg
dunlin,[],['nocturnal flight call'],43.5352,-1.4475,Calidris alpina,Dunlin,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:02,https://www.xeno-canto.org/644513,dunlin/XC644513.ogg
dunlin,[],['nocturnal flight call'],43.5352,-1.4475,Calidris alpina,Dunlin,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:09,https://www.xeno-canto.org/644514,dunlin/XC644514.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/645639,dunlin/XC645639.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/646316,dunlin/XC646316.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Calidris alpina,Dunlin,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:55,https://www.xeno-canto.org/646347,dunlin/XC646347.ogg
dunlin,[],"['aberrant', 'life stage uncertain', 'sex uncertain']",51.225,-2.978,Calidris alpina,Dunlin,Paul Bate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:00,https://www.xeno-canto.org/646763,dunlin/XC646763.ogg
dunlin,[],['nocturnal flight call'],53.4902,-2.6299,Calidris alpina,Dunlin,Robert Thorpe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:05,https://www.xeno-canto.org/646820,dunlin/XC646820.ogg
dunlin,[],['nocturnal flight call'],56.0615,-3.4122,Calidris alpina,Dunlin,Graham Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:31,https://www.xeno-canto.org/646858,dunlin/XC646858.ogg
dunlin,[],['nocturnal flight call'],50.5987,-1.2003,Calidris alpina,Dunlin,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,23:44,https://www.xeno-canto.org/647344,dunlin/XC647344.ogg
dunlin,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Calidris alpina,Dunlin,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:45,https://www.xeno-canto.org/649025,dunlin/XC649025.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/649429,dunlin/XC649429.ogg
dunlin,[],['flight call'],63.764,20.5198,Calidris alpina,Dunlin,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:00,https://www.xeno-canto.org/649871,dunlin/XC649871.ogg
dunlin,[],['nocturnal flight call'],43.5352,-1.4475,Calidris alpina,Dunlin,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:43,https://www.xeno-canto.org/649890,dunlin/XC649890.ogg
dunlin,[],['nocturnal flight call'],57.6144,-4.1148,Calidris alpina,Dunlin,David Tattersley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:38,https://www.xeno-canto.org/649925,dunlin/XC649925.ogg
dunlin,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Calidris alpina,Dunlin,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:47,https://www.xeno-canto.org/650976,dunlin/XC650976.ogg
dunlin,[],['call'],37.9077,-75.3626,Calidris alpina,Dunlin,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:22,https://www.xeno-canto.org/651117,dunlin/XC651117.ogg
dunlin,[],['call'],37.9077,-75.3626,Calidris alpina,Dunlin,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:28,https://www.xeno-canto.org/651118,dunlin/XC651118.ogg
dunlin,[],['call'],37.9077,-75.3626,Calidris alpina,Dunlin,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:15,https://www.xeno-canto.org/651119,dunlin/XC651119.ogg
dunlin,[],['call'],37.9077,-75.3626,Calidris alpina,Dunlin,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:16,https://www.xeno-canto.org/651121,dunlin/XC651121.ogg
dunlin,[],['nocturnal flight call'],59.1797,24.3281,Calidris alpina,Dunlin,timo nuoranen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/651952,dunlin/XC651952.ogg
dunlin,['skylar'],['song'],58.801,23.5147,Calidris alpina,Dunlin,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/652084,dunlin/XC652084.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/652503,dunlin/XC652503.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/653088,dunlin/XC653088.ogg
dunlin,[],['song'],68.0934,21.7019,Calidris alpina,Dunlin,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/654085,dunlin/XC654085.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/655619,dunlin/XC655619.ogg
dunlin,['skylar'],['call'],58.8024,23.5059,Calidris alpina,Dunlin,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/656598,dunlin/XC656598.ogg
dunlin,[],['flight call'],37.069,-7.7192,Calidris alpina,Dunlin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,11:25,https://www.xeno-canto.org/656685,dunlin/XC656685.ogg
dunlin,[],['flight call'],37.1357,-7.6138,Calidris alpina,Dunlin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,16:00,https://www.xeno-canto.org/656694,dunlin/XC656694.ogg
dunlin,[],"['adult', 'song']",68.3937,21.1088,Calidris alpina,Dunlin,Dag Österlund,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/657469,dunlin/XC657469.ogg
dunlin,[],"['adult', 'flight call', 'song']",60.054,-1.3533,Calidris alpina,Dunlin,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/657851,dunlin/XC657851.ogg
dunlin,[],"['adult', 'flight call']",60.054,-1.3533,Calidris alpina,Dunlin,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/657852,dunlin/XC657852.ogg
dunlin,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",58.7396,17.8657,Calidris alpina,Dunlin,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/660067,dunlin/XC660067.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/660175,dunlin/XC660175.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/662123,dunlin/XC662123.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/662278,dunlin/XC662278.ogg
dunlin,[],"['anthropogenic', 'nocturnal flight call']",52.3857,-1.7909,Calidris alpina,Dunlin,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:00,https://www.xeno-canto.org/663035,dunlin/XC663035.ogg
dunlin,[],['nocturnal flight call'],53.6719,-1.7852,Calidris alpina,Dunlin,David Tattersley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:51,https://www.xeno-canto.org/663437,dunlin/XC663437.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/663497,dunlin/XC663497.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/663499,dunlin/XC663499.ogg
dunlin,[],['nocturnal flight call'],53.2509,5.598,Calidris alpina,Dunlin,Gosse Hoekstra,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/663582,dunlin/XC663582.ogg
dunlin,[],['nocturnal flight call'],54.2386,-0.4196,Calidris alpina,Dunlin,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/663930,dunlin/XC663930.ogg
dunlin,[],"['flight call', 'life stage uncertain', 'sex uncertain']",57.0505,-6.3585,Calidris alpina,Dunlin,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:37,https://www.xeno-canto.org/663971,dunlin/XC663971.ogg
dunlin,[],['nocturnal flight call'],43.4917,-8.2014,Calidris alpina,Dunlin,Juan Pita-Romero Caamaño,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/664719,dunlin/XC664719.ogg
dunlin,[],['nocturnal flight call'],54.949,-1.48,Calidris alpina,Dunlin,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:21,https://www.xeno-canto.org/665604,dunlin/XC665604.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/665699,dunlin/XC665699.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/665925,dunlin/XC665925.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/666162,dunlin/XC666162.ogg
dunlin,[],['call'],43.0872,3.0962,Calidris alpina,Dunlin,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/666768,dunlin/XC666768.ogg
dunlin,[],['call'],43.0872,3.0962,Calidris alpina,Dunlin,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/666769,dunlin/XC666769.ogg
dunlin,[],['call'],43.0872,3.0962,Calidris alpina,Dunlin,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/666770,dunlin/XC666770.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/667050,dunlin/XC667050.ogg
dunlin,[],['nocturnal flight call'],53.5342,8.6032,Calidris alpina,Dunlin,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,02:00,https://www.xeno-canto.org/667177,dunlin/XC667177.ogg
dunlin,[],['nocturnal flight call'],43.7412,-7.867,Calidris alpina,Dunlin,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/667209,dunlin/XC667209.ogg
elepai,"['hawama', 'houfin', 'skylar']","['call', 'song']",19.8239,-155.6089,Chasiempis sandwichensis,Hawaii Elepaio,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:30,https://www.xeno-canto.org/175246,elepai/XC175246.ogg
