primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
elepai,"['apapan', 'hawama']","['call', 'song']",19.8208,-155.8373,Chasiempis sandwichensis,Hawaii Elepaio,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/175526,elepai/XC175526.ogg
elepai,[],"['call', 'song']",19.6725,-155.3876,Chasiempis sandwichensis,Hawaii Elepaio,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/252700,elepai/XC252700.ogg
elepai,['omao'],"['call', 'song']",19.6725,-155.3876,Chasiempis sandwichensis,Hawaii Elepaio,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/252703,elepai/XC252703.ogg
elepai,[],"['call', 'song']",19.6334,-155.3753,Chasiempis sandwichensis,Hawaii Elepaio,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/252712,elepai/XC252712.ogg
elepai,[],"['call', 'song']",19.8239,-155.6089,Chasiempis sandwichensis,Hawaii Elepaio,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/27324,elepai/XC27324.ogg
elepai,['warwhe1'],['call'],19.1098,-155.8253,Chasiempis sandwichensis,Hawaii Elepaio,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,16:05,https://www.xeno-canto.org/27343,elepai/XC27343.ogg
elepai,[],"['call', 'song']",19.1098,-155.8253,Chasiempis sandwichensis,Hawaii Elepaio,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:15,https://www.xeno-canto.org/27344,elepai/XC27344.ogg
elepai,['apapan'],['call'],19.7901,-155.3273,Chasiempis sandwichensis,Hawaii Elepaio,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,14:20,https://www.xeno-canto.org/27352,elepai/XC27352.ogg
elepai,"['hawama', 'houfin']",['song'],19.7901,-155.3273,Chasiempis sandwichensis,Hawaii Elepaio,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,09:30,https://www.xeno-canto.org/27373,elepai/XC27373.ogg
elepai,[],"['alarm call', 'song']",19.4424,-155.315,Chasiempis sandwichensis,Hawaii Elepaio,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:50,https://www.xeno-canto.org/385134,elepai/XC385134.ogg
elepai,[],"['call', 'song']",19.4726,-155.3579,Chasiempis sandwichensis,Hawaii Elepaio,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:02,https://www.xeno-canto.org/385168,elepai/XC385168.ogg
elepai,[],['song'],19.4424,-155.315,Chasiempis sandwichensis,Hawaii Elepaio,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:20,https://www.xeno-canto.org/385495,elepai/XC385495.ogg
elepai,[],"['call', 'song']",19.4424,-155.315,Chasiempis sandwichensis,Hawaii Elepaio,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:18,https://www.xeno-canto.org/385556,elepai/XC385556.ogg
ercfra,[],"['call', 'song']",9.868,38.917,Pternistis erckelii,Erckel's Francolin,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/210297,ercfra/XC210297.ogg
ercfra,[],['alarm call'],19.8239,-155.6089,Pternistis erckelii,Erckel's Francolin,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/252696,ercfra/XC252696.ogg
ercfra,[],['alarm call'],19.8239,-155.6089,Pternistis erckelii,Erckel's Francolin,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/252697,ercfra/XC252697.ogg
ercfra,[],['song'],9.8013,38.5483,Pternistis erckelii,Erckel's Francolin,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/267205,ercfra/XC267205.ogg
ercfra,[],['call'],9.9629,38.6853,Pternistis erckelii,Erckel's Francolin,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:11,https://www.xeno-canto.org/410276,ercfra/XC410276.ogg
ercfra,[],['call'],9.9629,38.6853,Pternistis erckelii,Erckel's Francolin,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:15,https://www.xeno-canto.org/410277,ercfra/XC410277.ogg
eurwig,"['mallar3', 'norpin']","['female', 'flight call', 'male', 'song']",52.456,20.733,Mareca penelope,Eurasian Wigeon,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,18:40,https://www.xeno-canto.org/113187,eurwig/XC113187.ogg
eurwig,[],"['call', 'female', 'flight call', 'male']",52.456,20.733,Mareca penelope,Eurasian Wigeon,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,18:40,https://www.xeno-canto.org/113188,eurwig/XC113188.ogg
eurwig,[],['call'],26.6804,93.5596,Mareca penelope,Eurasian Wigeon,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:00,https://www.xeno-canto.org/116537,eurwig/XC116537.ogg
eurwig,['comsan'],['flight call'],56.4985,47.3126,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,17:30,https://www.xeno-canto.org/132048,eurwig/XC132048.ogg
eurwig,[],"['call', 'female']",56.4477,47.5076,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,22:00,https://www.xeno-canto.org/134682,eurwig/XC134682.ogg
eurwig,['comsan'],"['call', 'male', 'song']",56.4469,47.5039,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,22:00,https://www.xeno-canto.org/134683,eurwig/XC134683.ogg
eurwig,[],['call'],56.4964,47.3734,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,22:00,https://www.xeno-canto.org/134684,eurwig/XC134684.ogg
eurwig,[],"['call', 'song']",69.5778,18.6401,Mareca penelope,Eurasian Wigeon,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,05:30,https://www.xeno-canto.org/136000,eurwig/XC136000.ogg
eurwig,[],['song'],62.5066,6.0439,Mareca penelope,Eurasian Wigeon,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:30,https://www.xeno-canto.org/143305,eurwig/XC143305.ogg
eurwig,[],['call'],43.4302,-0.4675,Mareca penelope,Eurasian Wigeon,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:00,https://www.xeno-canto.org/154383,eurwig/XC154383.ogg
eurwig,[],['call'],48.384,-123.516,Mareca penelope,Eurasian Wigeon,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:00,https://www.xeno-canto.org/156799,eurwig/XC156799.ogg
eurwig,['mallar3'],['call'],43.4302,-0.4675,Mareca penelope,Eurasian Wigeon,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,17:30,https://www.xeno-canto.org/158566,eurwig/XC158566.ogg
eurwig,"['mallar3', 'rocpig']","['call', 'male']",51.1396,16.9774,Mareca penelope,Eurasian Wigeon,Antoni Knychała,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,11:00,https://www.xeno-canto.org/158906,eurwig/XC158906.ogg
eurwig,[],"['call', 'wing noise']",32.041,131.4994,Mareca penelope,Eurasian Wigeon,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:30,https://www.xeno-canto.org/168742,eurwig/XC168742.ogg
eurwig,[],['call'],35.0278,135.6794,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/200205,eurwig/XC200205.ogg
eurwig,[],['call'],35.0278,135.6794,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:30,https://www.xeno-canto.org/200206,eurwig/XC200206.ogg
eurwig,[],['song'],52.292,4.9304,Mareca penelope,Eurasian Wigeon,Meijer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/202752,eurwig/XC202752.ogg
eurwig,[],"['call', 'male']",35.0278,135.6794,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:15,https://www.xeno-canto.org/202833,eurwig/XC202833.ogg
eurwig,[],['call'],35.5603,135.1611,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,13:30,https://www.xeno-canto.org/203792,eurwig/XC203792.ogg
eurwig,[],['call'],51.6665,-1.9594,Mareca penelope,Eurasian Wigeon,Dawid Jablonski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/203981,eurwig/XC203981.ogg
eurwig,[],['call'],35.0129,135.6731,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/213609,eurwig/XC213609.ogg
eurwig,[],['call'],35.0129,135.6731,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/213610,eurwig/XC213610.ogg
eurwig,[],['call'],35.0129,135.6731,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/213611,eurwig/XC213611.ogg
eurwig,[],['call'],35.4848,136.1281,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/214919,eurwig/XC214919.ogg
eurwig,[],"['call', 'male']",35.0287,135.6806,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/215130,eurwig/XC215130.ogg
eurwig,[],"['call', 'male']",35.0287,135.6806,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/215131,eurwig/XC215131.ogg
eurwig,[],"['call', 'calls in competition', 'male']",35.0287,135.6806,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/215132,eurwig/XC215132.ogg
eurwig,[],"['call', 'male']",35.0287,135.6806,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/215133,eurwig/XC215133.ogg
eurwig,[],['flight call'],60.09,24.4872,Mareca penelope,Eurasian Wigeon,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:54,https://www.xeno-canto.org/237217,eurwig/XC237217.ogg
eurwig,[],"['alarm call', 'female']",68.6214,27.4472,Mareca penelope,Eurasian Wigeon,Tomek Tumiel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/262182,eurwig/XC262182.ogg
eurwig,[],"['call', 'female', 'male']",44.2051,132.4161,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/266800,eurwig/XC266800.ogg
eurwig,[],"['call', 'female', 'male']",44.2051,132.4161,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/266801,eurwig/XC266801.ogg
eurwig,[],"['call', 'female', 'male']",44.2051,132.4161,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/266803,eurwig/XC266803.ogg
eurwig,[],"['call', 'female', 'male']",44.2051,132.4161,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/266804,eurwig/XC266804.ogg
eurwig,[],"['call', 'male']",44.2051,132.4161,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/266806,eurwig/XC266806.ogg
eurwig,[],"['call', 'male']",44.2051,132.4161,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/266811,eurwig/XC266811.ogg
eurwig,[],['call'],42.5275,130.692,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/279551,eurwig/XC279551.ogg
eurwig,[],['call'],50.4345,8.8994,Mareca penelope,Eurasian Wigeon,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/284757,eurwig/XC284757.ogg
eurwig,[],['call'],68.8428,18.3949,Mareca penelope,Eurasian Wigeon,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/289143,eurwig/XC289143.ogg
eurwig,[],"['call', 'male']",32.104,130.2737,Mareca penelope,Eurasian Wigeon,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/294833,eurwig/XC294833.ogg
eurwig,"['cangoo', 'mallar3']",['call'],51.6476,0.4854,Mareca penelope,Eurasian Wigeon,David Bissett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:30,https://www.xeno-canto.org/299487,eurwig/XC299487.ogg
eurwig,"['amewig', 'cacgoo1']",['call'],47.678,-122.2603,Mareca penelope,Eurasian Wigeon,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/303378,eurwig/XC303378.ogg
eurwig,['gnwtea'],"['female', 'flight call', 'male']",60.09,24.4872,Mareca penelope,Eurasian Wigeon,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:36,https://www.xeno-canto.org/314027,eurwig/XC314027.ogg
eurwig,[],['flight call'],60.6995,27.0951,Mareca penelope,Eurasian Wigeon,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/314385,eurwig/XC314385.ogg
eurwig,['skylar'],['call'],58.2747,-4.0685,Mareca penelope,Eurasian Wigeon,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/317478,eurwig/XC317478.ogg
eurwig,[],['call'],52.445,0.154,Mareca penelope,Eurasian Wigeon,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/323341,eurwig/XC323341.ogg
eurwig,[],['call'],54.877,8.3459,Mareca penelope,Eurasian Wigeon,Paul Ehlers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/339845,eurwig/XC339845.ogg
eurwig,[],['song'],61.8026,26.0474,Mareca penelope,Eurasian Wigeon,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/340588,eurwig/XC340588.ogg
eurwig,[],"['male', 'song']",61.996,25.5726,Mareca penelope,Eurasian Wigeon,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/340589,eurwig/XC340589.ogg
eurwig,[],['call'],51.9612,5.8104,Mareca penelope,Eurasian Wigeon,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/347444,eurwig/XC347444.ogg
eurwig,[],['flight call'],46.9846,7.1585,Mareca penelope,Eurasian Wigeon,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/348389,eurwig/XC348389.ogg
eurwig,['mallar3'],"['call', 'female calls and Male excitement calls.']",51.7497,4.527,Mareca penelope,Eurasian Wigeon,Jorick van Arneym,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:19,https://www.xeno-canto.org/349698,eurwig/XC349698.ogg
eurwig,['gnwtea'],['call'],46.9846,7.1585,Mareca penelope,Eurasian Wigeon,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/356394,eurwig/XC356394.ogg
eurwig,[],['call'],46.9846,7.1585,Mareca penelope,Eurasian Wigeon,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:30,https://www.xeno-canto.org/356395,eurwig/XC356395.ogg
eurwig,[],['call'],48.2197,11.7662,Mareca penelope,Eurasian Wigeon,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/360924,eurwig/XC360924.ogg
eurwig,[],['flight call'],54.0932,13.3635,Mareca penelope,Eurasian Wigeon,Marcel Tenhaeff,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/362197,eurwig/XC362197.ogg
eurwig,[],['call'],52.2547,13.9025,Mareca penelope,Eurasian Wigeon,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:06,https://www.xeno-canto.org/362387,eurwig/XC362387.ogg
eurwig,[],['call'],52.2547,13.903,Mareca penelope,Eurasian Wigeon,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:05,https://www.xeno-canto.org/362396,eurwig/XC362396.ogg
eurwig,[],['call'],52.9792,13.3379,Mareca penelope,Eurasian Wigeon,Annette Hamann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/363808,eurwig/XC363808.ogg
eurwig,[],['song'],52.600337,1.478434,Mareca penelope,Eurasian Wigeon,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/37499,eurwig/XC37499.ogg
eurwig,[],"['call', 'male']",67.6375,52.9032,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/377997,eurwig/XC377997.ogg
eurwig,[],"['call', 'male']",67.6375,52.9032,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/377998,eurwig/XC377998.ogg
eurwig,[],"['Nocturnal Recording', 'flight call']",52.9094,1.0867,Mareca penelope,Eurasian Wigeon,Kieran Nixon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/389130,eurwig/XC389130.ogg
eurwig,"['amewig', 'mallar3']","['call', 'male']",48.412,-123.3622,Mareca penelope,Eurasian Wigeon,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/397329,eurwig/XC397329.ogg
eurwig,[],"['call', 'flight call']",45.8956,-1.0959,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/402127,eurwig/XC402127.ogg
eurwig,['mallar3'],['call'],51.6476,0.4854,Mareca penelope,Eurasian Wigeon,David Bissett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/402315,eurwig/XC402315.ogg
eurwig,[],['call'],53.0829,4.8004,Mareca penelope,Eurasian Wigeon,Julia Wittmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/403061,eurwig/XC403061.ogg
eurwig,[],"['call', 'male']",69.8363,25.0829,Mareca penelope,Eurasian Wigeon,Karl-Birger Strann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:30,https://www.xeno-canto.org/403128,eurwig/XC403128.ogg
eurwig,['norpin'],['call'],35.9051,139.696,Mareca penelope,Eurasian Wigeon,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:30,https://www.xeno-canto.org/409618,eurwig/XC409618.ogg
eurwig,[],['flight call'],51.0596,13.7695,Mareca penelope,Eurasian Wigeon,Jens Loose,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:54,https://www.xeno-canto.org/414618,eurwig/XC414618.ogg
eurwig,[],"['call', 'male']",63.7515,20.3103,Mareca penelope,Eurasian Wigeon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/416938,eurwig/XC416938.ogg
eurwig,[],"['flight call', 'wingbeat']",52.0612,5.371,Mareca penelope,Eurasian Wigeon,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:30,https://www.xeno-canto.org/424353,eurwig/XC424353.ogg
eurwig,[],"['call', 'male']",63.1838,75.391,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/430995,eurwig/XC430995.ogg
eurwig,[],"['call', 'male']",63.1838,75.391,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/431085,eurwig/XC431085.ogg
eurwig,[],['flight call'],63.4902,77.0098,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/431113,eurwig/XC431113.ogg
eurwig,[],['flight call'],52.0612,5.371,Mareca penelope,Eurasian Wigeon,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/431431,eurwig/XC431431.ogg
eurwig,[],['flight call'],52.0612,5.371,Mareca penelope,Eurasian Wigeon,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,23:30,https://www.xeno-canto.org/431432,eurwig/XC431432.ogg
eurwig,[],['flight call'],52.0612,5.371,Mareca penelope,Eurasian Wigeon,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/431433,eurwig/XC431433.ogg
eurwig,[],['flight call'],52.0612,5.371,Mareca penelope,Eurasian Wigeon,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:00,https://www.xeno-canto.org/431434,eurwig/XC431434.ogg
eurwig,[],"['female', 'flight call']",62.142,73.7097,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/432262,eurwig/XC432262.ogg
eurwig,[],['flight call'],62.142,73.7097,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/432263,eurwig/XC432263.ogg
eurwig,[],['flight call'],62.142,73.7097,Mareca penelope,Eurasian Wigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/432282,eurwig/XC432282.ogg
eurwig,[],"['alarm call', 'call', 'female', 'flight call']",65.5963,-17.0918,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/432770,eurwig/XC432770.ogg
eurwig,[],"['flight call', 'noctural flight call']",52.4504,5.5613,Mareca penelope,Eurasian Wigeon,G Berger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:00,https://www.xeno-canto.org/433132,eurwig/XC433132.ogg
eurwig,[],['call'],58.9769,17.8706,Mareca penelope,Eurasian Wigeon,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:00,https://www.xeno-canto.org/439346,eurwig/XC439346.ogg
eurwig,[],['call'],48.2637,4.3033,Mareca penelope,Eurasian Wigeon,Morvan Corentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/441249,eurwig/XC441249.ogg
eurwig,[],"['call', 'male']",42.9037,13.9077,Mareca penelope,Eurasian Wigeon,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/442299,eurwig/XC442299.ogg
eurwig,[],['call'],32.1344,-2.8895,Mareca penelope,Eurasian Wigeon,Geoffrey Monchaux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/443320,eurwig/XC443320.ogg
eurwig,[],['call'],32.1344,-2.8895,Mareca penelope,Eurasian Wigeon,Geoffrey Monchaux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/443322,eurwig/XC443322.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",60.2357,25.0058,Mareca penelope,Eurasian Wigeon,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/443976,eurwig/XC443976.ogg
eurwig,[],"['call', 'male', 'song', 'whistle']",50.3725,1.5697,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/447852,eurwig/XC447852.ogg
eurwig,[],['call'],51.8605,-8.1752,Mareca penelope,Eurasian Wigeon,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/448814,eurwig/XC448814.ogg
