primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
eurwig,[],"['alarm call', 'call', 'female', 'male', 'song']",50.262,1.5748,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/448901,eurwig/XC448901.ogg
eurwig,[],['flight call'],52.0612,5.371,Mareca penelope,Eurasian Wigeon,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/450566,eurwig/XC450566.ogg
eurwig,['gnwtea'],"['call', 'male']",52.5495,-0.7436,Mareca penelope,Eurasian Wigeon,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:01,https://www.xeno-canto.org/452099,eurwig/XC452099.ogg
eurwig,[],['call'],48.4614,-123.4226,Mareca penelope,Eurasian Wigeon,Randy Dzenkiw,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:00,https://www.xeno-canto.org/454616,eurwig/XC454616.ogg
eurwig,[],['flight call'],52.1593,5.3563,Mareca penelope,Eurasian Wigeon,Johan Jordaans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:10,https://www.xeno-canto.org/461050,eurwig/XC461050.ogg
eurwig,[],['flight call'],52.1468,5.3788,Mareca penelope,Eurasian Wigeon,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:30,https://www.xeno-canto.org/461850,eurwig/XC461850.ogg
eurwig,[],['flight call'],52.0612,5.371,Mareca penelope,Eurasian Wigeon,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:00,https://www.xeno-canto.org/462262,eurwig/XC462262.ogg
eurwig,['gnwtea'],"['call', 'male']",49.3191,-1.2754,Mareca penelope,Eurasian Wigeon,Alain Verneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:00,https://www.xeno-canto.org/463341,eurwig/XC463341.ogg
eurwig,[],['flight call'],52.1468,5.3788,Mareca penelope,Eurasian Wigeon,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:28,https://www.xeno-canto.org/463681,eurwig/XC463681.ogg
eurwig,[],['flight call'],52.1468,5.3788,Mareca penelope,Eurasian Wigeon,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:35,https://www.xeno-canto.org/463686,eurwig/XC463686.ogg
eurwig,[],['flight call'],52.1468,5.3788,Mareca penelope,Eurasian Wigeon,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,00:56,https://www.xeno-canto.org/463723,eurwig/XC463723.ogg
eurwig,[],['flight call'],52.0612,5.371,Mareca penelope,Eurasian Wigeon,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:00,https://www.xeno-canto.org/467338,eurwig/XC467338.ogg
eurwig,[],['flight call'],52.0612,5.371,Mareca penelope,Eurasian Wigeon,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/467395,eurwig/XC467395.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",51.9839,5.3368,Mareca penelope,Eurasian Wigeon,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:02,https://www.xeno-canto.org/468914,eurwig/XC468914.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",60.2357,25.0058,Mareca penelope,Eurasian Wigeon,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:19,https://www.xeno-canto.org/469420,eurwig/XC469420.ogg
eurwig,[],"['NFC', 'Nocturnal Flight Call', 'flight call']",45.9286,-0.9757,Mareca penelope,Eurasian Wigeon,Louis Sallé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:00,https://www.xeno-canto.org/469975,eurwig/XC469975.ogg
eurwig,[],"['female', 'flight call', 'male']",65.1878,19.6687,Mareca penelope,Eurasian Wigeon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/476060,eurwig/XC476060.ogg
eurwig,[],['flight call'],53.4909,22.6334,Mareca penelope,Eurasian Wigeon,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:45,https://www.xeno-canto.org/477515,eurwig/XC477515.ogg
eurwig,[],"['call', 'flight call', 'grunt call']",63.8448,-21.057,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/479157,eurwig/XC479157.ogg
eurwig,[],"['call', 'female']",65.5933,-19.4351,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/484470,eurwig/XC484470.ogg
eurwig,[],"['begging call', 'call']",65.5933,-19.4351,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/484471,eurwig/XC484471.ogg
eurwig,[],"['call', 'female']",66.0207,-17.3637,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/488022,eurwig/XC488022.ogg
eurwig,[],"['call', 'female']",66.0207,-17.3637,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/488023,eurwig/XC488023.ogg
eurwig,[],"['call', 'female']",66.0207,-17.3637,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/488024,eurwig/XC488024.ogg
eurwig,[],"['call', 'female']",66.0207,-17.3637,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/488025,eurwig/XC488025.ogg
eurwig,[],['begging call'],65.5704,-17.0291,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/488088,eurwig/XC488088.ogg
eurwig,[],['begging call'],65.5704,-17.0291,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/488089,eurwig/XC488089.ogg
eurwig,[],['begging call'],65.5704,-17.0291,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/488090,eurwig/XC488090.ogg
eurwig,[],"['call', 'female', 'flight call']",65.5704,-17.0291,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/488125,eurwig/XC488125.ogg
eurwig,[],"['begging call', 'juvenile']",65.5704,-17.0291,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/488126,eurwig/XC488126.ogg
eurwig,[],"['begging call', 'juvenile']",65.5704,-17.0291,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/488127,eurwig/XC488127.ogg
eurwig,[],['flight call'],52.0612,5.371,Mareca penelope,Eurasian Wigeon,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:30,https://www.xeno-canto.org/496513,eurwig/XC496513.ogg
eurwig,[],['nocturnal flight call'],52.5061,6.2538,Mareca penelope,Eurasian Wigeon,Vincent Martens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:38,https://www.xeno-canto.org/497865,eurwig/XC497865.ogg
eurwig,[],['nocturnal flight call'],52.5061,6.2538,Mareca penelope,Eurasian Wigeon,Vincent Martens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:16,https://www.xeno-canto.org/498021,eurwig/XC498021.ogg
eurwig,[],['flight call'],51.9033,4.6913,Mareca penelope,Eurasian Wigeon,Jonathan van Erkel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:26,https://www.xeno-canto.org/498268,eurwig/XC498268.ogg
eurwig,[],['flight call'],53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/500995,eurwig/XC500995.ogg
eurwig,[],['flight call'],53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,01:03,https://www.xeno-canto.org/500996,eurwig/XC500996.ogg
eurwig,[],['flight call'],53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:44,https://www.xeno-canto.org/500997,eurwig/XC500997.ogg
eurwig,[],['flight call'],53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:17,https://www.xeno-canto.org/500998,eurwig/XC500998.ogg
eurwig,[],['flight call'],53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:03,https://www.xeno-canto.org/500999,eurwig/XC500999.ogg
eurwig,[],['flight call'],53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:58,https://www.xeno-canto.org/501000,eurwig/XC501000.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",59.4329,24.9453,Mareca penelope,Eurasian Wigeon,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,21:26,https://www.xeno-canto.org/502636,eurwig/XC502636.ogg
eurwig,[],"['call', 'male']",50.1536,18.9993,Mareca penelope,Eurasian Wigeon,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/503158,eurwig/XC503158.ogg
eurwig,[],['nocturnal flight call'],52.5942,6.1046,Mareca penelope,Eurasian Wigeon,jaap oosterhuis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:30,https://www.xeno-canto.org/505007,eurwig/XC505007.ogg
eurwig,[],['nocturnal flight call'],50.8776,19.7495,Mareca penelope,Eurasian Wigeon,Grzegorz Kaczorowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,16:30,https://www.xeno-canto.org/507342,eurwig/XC507342.ogg
eurwig,[],"['call', 'wing beats']",59.8488,18.0095,Mareca penelope,Eurasian Wigeon,Robert Ekman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:39,https://www.xeno-canto.org/507473,eurwig/XC507473.ogg
eurwig,[],['call'],59.8488,18.0095,Mareca penelope,Eurasian Wigeon,Robert Ekman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:37,https://www.xeno-canto.org/507487,eurwig/XC507487.ogg
eurwig,[],['call'],51.4877,0.223,Mareca penelope,Eurasian Wigeon,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/509445,eurwig/XC509445.ogg
eurwig,[],['call'],51.4913,0.2312,Mareca penelope,Eurasian Wigeon,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/509588,eurwig/XC509588.ogg
eurwig,[],['call'],34.7912,135.4983,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:10,https://www.xeno-canto.org/512259,eurwig/XC512259.ogg
eurwig,[],['call'],34.7912,135.4983,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:35,https://www.xeno-canto.org/512261,eurwig/XC512261.ogg
eurwig,['gnwtea'],"['call', 'life stage uncertain', 'sex uncertain']",51.7713,-1.2811,Mareca penelope,Eurasian Wigeon,Michał Jezierski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:30,https://www.xeno-canto.org/513464,eurwig/XC513464.ogg
eurwig,[],['nocturnal flight call'],52.1418,5.3724,Mareca penelope,Eurasian Wigeon,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:11,https://www.xeno-canto.org/515557,eurwig/XC515557.ogg
eurwig,[],"['call', 'male']",34.7078,135.3586,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:35,https://www.xeno-canto.org/518568,eurwig/XC518568.ogg
eurwig,[],"['call', 'male']",34.7078,135.3586,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:35,https://www.xeno-canto.org/518570,eurwig/XC518570.ogg
eurwig,[],['call'],64.1424,-21.9713,Mareca penelope,Eurasian Wigeon,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:15,https://www.xeno-canto.org/521167,eurwig/XC521167.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:34,https://www.xeno-canto.org/521233,eurwig/XC521233.ogg
eurwig,[],"['call', 'male']",52.6593,-0.6798,Mareca penelope,Eurasian Wigeon,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/522068,eurwig/XC522068.ogg
eurwig,[],"['female', 'flight call']",52.6593,-0.6798,Mareca penelope,Eurasian Wigeon,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/522069,eurwig/XC522069.ogg
eurwig,[],"['call', 'female']",34.8071,135.7845,Mareca penelope,Eurasian Wigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:45,https://www.xeno-canto.org/522141,eurwig/XC522141.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call', 'wingbeats']",53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:36,https://www.xeno-canto.org/522533,eurwig/XC522533.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:57,https://www.xeno-canto.org/522534,eurwig/XC522534.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,01:41,https://www.xeno-canto.org/522535,eurwig/XC522535.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,22:43,https://www.xeno-canto.org/522536,eurwig/XC522536.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:23,https://www.xeno-canto.org/522537,eurwig/XC522537.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:05,https://www.xeno-canto.org/522538,eurwig/XC522538.ogg
eurwig,[],"['adult', 'call']",48.0305,10.8779,Mareca penelope,Eurasian Wigeon,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:32,https://www.xeno-canto.org/526339,eurwig/XC526339.ogg
eurwig,[],"['call', 'nocturnal flight call']",51.9612,5.8104,Mareca penelope,Eurasian Wigeon,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:50,https://www.xeno-canto.org/528145,eurwig/XC528145.ogg
eurwig,[],['call'],51.9612,5.8104,Mareca penelope,Eurasian Wigeon,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:45,https://www.xeno-canto.org/528314,eurwig/XC528314.ogg
eurwig,[],['call'],51.9612,5.8104,Mareca penelope,Eurasian Wigeon,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:00,https://www.xeno-canto.org/528485,eurwig/XC528485.ogg
eurwig,[],"['call', 'song']",50.2571,1.5748,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/535543,eurwig/XC535543.ogg
eurwig,[],['call'],50.3725,1.5697,Mareca penelope,Eurasian Wigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/535553,eurwig/XC535553.ogg
eurwig,[],"['nocturnal flight call', 'sex uncertain']",53.4697,9.7893,Mareca penelope,Eurasian Wigeon,Lars Burnus,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:00,https://www.xeno-canto.org/535744,eurwig/XC535744.ogg
eurwig,[],"['adult', 'nocturnal flight call', 'sex uncertain']",52.393,20.5365,Mareca penelope,Eurasian Wigeon,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/536039,eurwig/XC536039.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",51.198,-0.6041,Mareca penelope,Eurasian Wigeon,Ed Stubbs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,20:49,https://www.xeno-canto.org/538083,eurwig/XC538083.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:13,https://www.xeno-canto.org/538136,eurwig/XC538136.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",51.198,-0.6041,Mareca penelope,Eurasian Wigeon,Ed Stubbs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:58,https://www.xeno-canto.org/538522,eurwig/XC538522.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",52.0172,-0.34,Mareca penelope,Eurasian Wigeon,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:12,https://www.xeno-canto.org/538573,eurwig/XC538573.ogg
eurwig,[],"['call', 'flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",53.0484,-2.1233,Mareca penelope,Eurasian Wigeon,Andy Lawrence,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:20,https://www.xeno-canto.org/539677,eurwig/XC539677.ogg
eurwig,[],"['nocturnal flight call', 'nocturnal flight call']",43.5352,-1.4475,Mareca penelope,Eurasian Wigeon,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:40,https://www.xeno-canto.org/539698,eurwig/XC539698.ogg
eurwig,[],['nocturnal flight call'],52.5983,13.4333,Mareca penelope,Eurasian Wigeon,Christoph,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/539953,eurwig/XC539953.ogg
eurwig,[],['nocturnal flight call'],50.8297,3.2408,Mareca penelope,Eurasian Wigeon,Ignaas Robbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/540722,eurwig/XC540722.ogg
eurwig,[],['nocturnal flight call'],51.0411,3.7123,Mareca penelope,Eurasian Wigeon,Koen Lepla,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,01:00,https://www.xeno-canto.org/541014,eurwig/XC541014.ogg
eurwig,[],['nocturnal flight call'],50.8297,3.2408,Mareca penelope,Eurasian Wigeon,Ignaas Robbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/541022,eurwig/XC541022.ogg
eurwig,[],"['life stage uncertain', 'male', 'nocturnal flight call']",51.9036,-8.4871,Mareca penelope,Eurasian Wigeon,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:25,https://www.xeno-canto.org/541084,eurwig/XC541084.ogg
eurwig,[],['nocturnal flight call'],53.4697,9.7893,Mareca penelope,Eurasian Wigeon,Lars Burnus,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:24,https://www.xeno-canto.org/541342,eurwig/XC541342.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",51.9839,5.3368,Mareca penelope,Eurasian Wigeon,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:22,https://www.xeno-canto.org/541365,eurwig/XC541365.ogg
eurwig,[],['nocturnal flight call'],47.8207,3.351,Mareca penelope,Eurasian Wigeon,François Bouzendorf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:03,https://www.xeno-canto.org/542017,eurwig/XC542017.ogg
eurwig,[],['nocturnal flight call'],54.0113,-0.3886,Mareca penelope,Eurasian Wigeon,James Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:04,https://www.xeno-canto.org/542038,eurwig/XC542038.ogg
eurwig,[],['nocturnal flight call'],58.3749,26.6876,Mareca penelope,Eurasian Wigeon,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/542299,eurwig/XC542299.ogg
eurwig,[],['nocturnal flight call'],48.0228,0.1995,Mareca penelope,Eurasian Wigeon,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,00:30,https://www.xeno-canto.org/542544,eurwig/XC542544.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:34,https://www.xeno-canto.org/542733,eurwig/XC542733.ogg
eurwig,[],['nocturnal flight call'],51.3532,-0.1461,Mareca penelope,Eurasian Wigeon,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:00,https://www.xeno-canto.org/542904,eurwig/XC542904.ogg
eurwig,[],['nocturnal flight call'],51.3532,-0.1461,Mareca penelope,Eurasian Wigeon,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:48,https://www.xeno-canto.org/542931,eurwig/XC542931.ogg
eurwig,[],"['flight call', 'male']",59.9674,17.9371,Mareca penelope,Eurasian Wigeon,Robert Ekman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:30,https://www.xeno-canto.org/542962,eurwig/XC542962.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",51.056,-1.322,Mareca penelope,Eurasian Wigeon,Tom Jordan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,19:39,https://www.xeno-canto.org/543220,eurwig/XC543220.ogg
eurwig,[],['nocturnal flight call'],60.2357,25.0058,Mareca penelope,Eurasian Wigeon,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:21,https://www.xeno-canto.org/543380,eurwig/XC543380.ogg
eurwig,[],['nocturnal flight call'],58.3749,26.6876,Mareca penelope,Eurasian Wigeon,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:30,https://www.xeno-canto.org/545604,eurwig/XC545604.ogg
eurwig,[],['nocturnal flight call'],51.1724,4.3357,Mareca penelope,Eurasian Wigeon,Joachim Pintens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:30,https://www.xeno-canto.org/545719,eurwig/XC545719.ogg
eurwig,[],['nocturnal flight call'],60.2357,25.0058,Mareca penelope,Eurasian Wigeon,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:45,https://www.xeno-canto.org/546271,eurwig/XC546271.ogg
eurwig,"['gnwtea', 'norsho']","['male', 'song']",60.2145,25.0191,Mareca penelope,Eurasian Wigeon,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,04:30,https://www.xeno-canto.org/546727,eurwig/XC546727.ogg
eurwig,[],['nocturnal flight call'],56.1252,-3.9392,Mareca penelope,Eurasian Wigeon,Jacob Davies,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:14,https://www.xeno-canto.org/547994,eurwig/XC547994.ogg
eurwig,[],"['call', 'male']",52.0101,4.9056,Mareca penelope,Eurasian Wigeon,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:45,https://www.xeno-canto.org/548800,eurwig/XC548800.ogg
eurwig,[],"['nocturnal flight call', 'sex uncertain']",52.687,1.2173,Mareca penelope,Eurasian Wigeon,Nick Edwards,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/553182,eurwig/XC553182.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",51.056,-1.322,Mareca penelope,Eurasian Wigeon,Tom Jordan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,19:43,https://www.xeno-canto.org/555295,eurwig/XC555295.ogg
eurwig,[],"['adult', 'call', 'male']",48.573,4.7097,Mareca penelope,Eurasian Wigeon,Guillaume Bigayon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/555710,eurwig/XC555710.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",51.9839,5.3368,Mareca penelope,Eurasian Wigeon,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,3:31,https://www.xeno-canto.org/556018,eurwig/XC556018.ogg
