primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
eurwig,['mallar3'],"['male', 'song']",60.2146,25.01,Mareca penelope,Eurasian Wigeon,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:00,https://www.xeno-canto.org/564168,eurwig/XC564168.ogg
eurwig,[],['flight call'],65.957,16.2078,Mareca penelope,Eurasian Wigeon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:30,https://www.xeno-canto.org/564383,eurwig/XC564383.ogg
eurwig,[],"['adult', 'nocturnal flight call', 'sex uncertain']",51.8983,-8.4896,Mareca penelope,Eurasian Wigeon,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/565341,eurwig/XC565341.ogg
eurwig,[],"['adult', 'male', 'sex uncertain', 'song']",68.8214,16.5571,Mareca penelope,Eurasian Wigeon,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:30,https://www.xeno-canto.org/587034,eurwig/XC587034.ogg
eurwig,[],"['adult', 'female', 'flight call', 'male']",68.8214,16.5571,Mareca penelope,Eurasian Wigeon,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:30,https://www.xeno-canto.org/587036,eurwig/XC587036.ogg
eurwig,[],"['call', 'male']",65.1761,18.8739,Mareca penelope,Eurasian Wigeon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/587081,eurwig/XC587081.ogg
eurwig,[],['alarm call'],51.6502,-1.9064,Mareca penelope,Eurasian Wigeon,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:30,https://www.xeno-canto.org/587575,eurwig/XC587575.ogg
eurwig,[],['nocturnal flight call'],56.1872,-3.9688,Mareca penelope,Eurasian Wigeon,Fiona Morton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:22,https://www.xeno-canto.org/588841,eurwig/XC588841.ogg
eurwig,[],['nocturnal flight call'],52.9908,-2.5086,Mareca penelope,Eurasian Wigeon,Phil Stockton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:42,https://www.xeno-canto.org/589445,eurwig/XC589445.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Mareca penelope,Eurasian Wigeon,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:13,https://www.xeno-canto.org/591791,eurwig/XC591791.ogg
eurwig,['mallar3'],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",64.191,21.113,Mareca penelope,Eurasian Wigeon,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:30,https://www.xeno-canto.org/591924,eurwig/XC591924.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",51.8346,5.8519,Mareca penelope,Eurasian Wigeon,Martijn Verdoes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:34,https://www.xeno-canto.org/592543,eurwig/XC592543.ogg
eurwig,[],['call'],51.4758,-9.764,Mareca penelope,Eurasian Wigeon,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/593125,eurwig/XC593125.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",52.0172,-0.34,Mareca penelope,Eurasian Wigeon,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:29,https://www.xeno-canto.org/595161,eurwig/XC595161.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/595351,eurwig/XC595351.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",52.1174,4.4216,Mareca penelope,Eurasian Wigeon,Mark Bos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/595544,eurwig/XC595544.ogg
eurwig,[],"['female', 'male', 'nocturnal flight call']",47.661,-3.1838,Mareca penelope,Eurasian Wigeon,Philippe J. DUBOIS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:30,https://www.xeno-canto.org/595641,eurwig/XC595641.ogg
eurwig,[],['uncertain'],50.8024,-1.9836,Mareca penelope,Eurasian Wigeon,Martin Wood,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/595695,eurwig/XC595695.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",51.056,-1.322,Mareca penelope,Eurasian Wigeon,Tom Jordan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:22,https://www.xeno-canto.org/596363,eurwig/XC596363.ogg
eurwig,[],"['flight call', 'male']",52.9734,0.5641,Mareca penelope,Eurasian Wigeon,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:31,https://www.xeno-canto.org/597268,eurwig/XC597268.ogg
eurwig,[],"['call', 'female', 'male']",58.6201,23.072,Mareca penelope,Eurasian Wigeon,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:30,https://www.xeno-canto.org/597467,eurwig/XC597467.ogg
eurwig,[],"['adult', 'call', 'sex uncertain']",48.0208,10.8832,Mareca penelope,Eurasian Wigeon,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:12,https://www.xeno-canto.org/598056,eurwig/XC598056.ogg
eurwig,[],['nocturnal flight call'],51.5762,-2.0962,Mareca penelope,Eurasian Wigeon,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:45,https://www.xeno-canto.org/598114,eurwig/XC598114.ogg
eurwig,[],"['nocturnal flight call', 'sex uncertain']",54.0113,-0.3886,Mareca penelope,Eurasian Wigeon,James Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:24,https://www.xeno-canto.org/598908,eurwig/XC598908.ogg
eurwig,[],"['adult', 'nocturnal flight call', 'sex uncertain']",57.2355,-2.3525,Mareca penelope,Eurasian Wigeon,John Arthur,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:26,https://www.xeno-canto.org/599659,eurwig/XC599659.ogg
eurwig,[],['nocturnal flight call'],48.0228,0.1995,Mareca penelope,Eurasian Wigeon,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/600397,eurwig/XC600397.ogg
eurwig,[],"['adult', 'nocturnal flight call', 'sex uncertain']",52.0165,-8.5699,Mareca penelope,Eurasian Wigeon,Michael John O Mahony,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/600505,eurwig/XC600505.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/600614,eurwig/XC600614.ogg
eurwig,[],['nocturnal flight call'],50.7347,3.2143,Mareca penelope,Eurasian Wigeon,Christophe Gruwier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:30,https://www.xeno-canto.org/600648,eurwig/XC600648.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",47.8015,-0.2392,Mareca penelope,Eurasian Wigeon,Jean-François DARRAS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:07,https://www.xeno-canto.org/600700,eurwig/XC600700.ogg
eurwig,[],['nocturnal flight call'],54.0113,-0.3886,Mareca penelope,Eurasian Wigeon,James Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:11,https://www.xeno-canto.org/600910,eurwig/XC600910.ogg
eurwig,[],['nocturnal flight call'],54.949,-1.48,Mareca penelope,Eurasian Wigeon,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:25,https://www.xeno-canto.org/601134,eurwig/XC601134.ogg
eurwig,[],['nocturnal flight call'],55.4107,12.8449,Mareca penelope,Eurasian Wigeon,Johan Lorentzon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:58,https://www.xeno-canto.org/601153,eurwig/XC601153.ogg
eurwig,[],"['female', 'flight call', 'male', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:23,https://www.xeno-canto.org/601196,eurwig/XC601196.ogg
eurwig,[],"['female', 'flight call', 'male', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/601198,eurwig/XC601198.ogg
eurwig,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",56.7028,-2.6114,Mareca penelope,Eurasian Wigeon,Simon Busuttil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:30,https://www.xeno-canto.org/601241,eurwig/XC601241.ogg
eurwig,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",56.7028,-2.6114,Mareca penelope,Eurasian Wigeon,Simon Busuttil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:30,https://www.xeno-canto.org/601243,eurwig/XC601243.ogg
eurwig,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain', 'wingbeats']",56.7028,-2.6114,Mareca penelope,Eurasian Wigeon,Simon Busuttil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:30,https://www.xeno-canto.org/601244,eurwig/XC601244.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",54.1145,-0.1224,Mareca penelope,Eurasian Wigeon,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:15,https://www.xeno-canto.org/604596,eurwig/XC604596.ogg
eurwig,[],['call'],23.364,120.176,Mareca penelope,Eurasian Wigeon,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/605096,eurwig/XC605096.ogg
eurwig,[],['call'],23.364,120.176,Mareca penelope,Eurasian Wigeon,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/605097,eurwig/XC605097.ogg
eurwig,[],['call'],23.364,120.176,Mareca penelope,Eurasian Wigeon,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/605098,eurwig/XC605098.ogg
eurwig,[],"['flight call', 'whistles of duck wings in flight']",23.364,120.176,Mareca penelope,Eurasian Wigeon,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/605103,eurwig/XC605103.ogg
eurwig,[],"['call', 'flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",53.209,5.8045,Mareca penelope,Eurasian Wigeon,Lisette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,3:51,https://www.xeno-canto.org/605780,eurwig/XC605780.ogg
eurwig,[],"['call', 'life stage uncertain', 'male', 'sex uncertain', 'song']",52.9713,0.5412,Mareca penelope,Eurasian Wigeon,Gary Elton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/606059,eurwig/XC606059.ogg
eurwig,[],['call'],45.1339,18.221,Mareca penelope,Eurasian Wigeon,Domagoj Tomičić,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/609811,eurwig/XC609811.ogg
eurwig,[],['call'],47.2036,18.6116,Mareca penelope,Eurasian Wigeon,Benedek Jandó,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/610266,eurwig/XC610266.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:21,https://www.xeno-canto.org/611192,eurwig/XC611192.ogg
eurwig,['norsho'],['call'],42.2248,3.0921,Mareca penelope,Eurasian Wigeon,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:00,https://www.xeno-canto.org/611499,eurwig/XC611499.ogg
eurwig,['gnwtea'],"['adult', 'call', 'female', 'juvenile', 'male']",53.3723,-6.1492,Mareca penelope,Eurasian Wigeon,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:30,https://www.xeno-canto.org/611632,eurwig/XC611632.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:59,https://www.xeno-canto.org/611880,eurwig/XC611880.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Mareca penelope,Eurasian Wigeon,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:04,https://www.xeno-canto.org/612210,eurwig/XC612210.ogg
eurwig,['skylar'],['call'],36.2944,33.9409,Mareca penelope,Eurasian Wigeon,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,15:20,https://www.xeno-canto.org/613328,eurwig/XC613328.ogg
eurwig,"['gadwal', 'mallar3']",['call'],36.2944,33.9409,Mareca penelope,Eurasian Wigeon,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,15:30,https://www.xeno-canto.org/613395,eurwig/XC613395.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:06,https://www.xeno-canto.org/613690,eurwig/XC613690.ogg
eurwig,['gnwtea'],['call'],48.3421,-4.4003,Mareca penelope,Eurasian Wigeon,Adrien Mauss,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,03:10,https://www.xeno-canto.org/613742,eurwig/XC613742.ogg
eurwig,[],"['call', 'flight call']",48.3421,-4.4003,Mareca penelope,Eurasian Wigeon,Adrien Mauss,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:36,https://www.xeno-canto.org/613744,eurwig/XC613744.ogg
eurwig,[],['call'],48.3421,-4.4003,Mareca penelope,Eurasian Wigeon,Adrien Mauss,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:34,https://www.xeno-canto.org/613745,eurwig/XC613745.ogg
eurwig,['mallar3'],['call'],48.3515,-4.3512,Mareca penelope,Eurasian Wigeon,Adrien Mauss,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:29,https://www.xeno-canto.org/613845,eurwig/XC613845.ogg
eurwig,[],['nocturnal flight call'],53.5342,8.6032,Mareca penelope,Eurasian Wigeon,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/615029,eurwig/XC615029.ogg
eurwig,[],['call'],52.0075,4.8977,Mareca penelope,Eurasian Wigeon,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/615092,eurwig/XC615092.ogg
eurwig,[],"['call', 'female', 'male']",52.0109,4.9199,Mareca penelope,Eurasian Wigeon,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:10,https://www.xeno-canto.org/615223,eurwig/XC615223.ogg
eurwig,[],"['call', 'female']",52.0107,4.92,Mareca penelope,Eurasian Wigeon,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:20,https://www.xeno-canto.org/615242,eurwig/XC615242.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:49,https://www.xeno-canto.org/616772,eurwig/XC616772.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:35,https://www.xeno-canto.org/616976,eurwig/XC616976.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:32,https://www.xeno-canto.org/616977,eurwig/XC616977.ogg
eurwig,[],['nocturnal flight call'],51.7575,-0.4687,Mareca penelope,Eurasian Wigeon,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/617415,eurwig/XC617415.ogg
eurwig,[],"['female', 'flight call', 'male', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:09,https://www.xeno-canto.org/617650,eurwig/XC617650.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:44,https://www.xeno-canto.org/618652,eurwig/XC618652.ogg
eurwig,[],"['call', 'male', 'wingflaps']",52.5495,-0.7436,Mareca penelope,Eurasian Wigeon,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/619085,eurwig/XC619085.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:44,https://www.xeno-canto.org/619091,eurwig/XC619091.ogg
eurwig,[],['nocturnal flight call'],52.0773,4.7608,Mareca penelope,Eurasian Wigeon,Martin Fousert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,5:26,https://www.xeno-canto.org/619588,eurwig/XC619588.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:03,https://www.xeno-canto.org/620004,eurwig/XC620004.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:00,https://www.xeno-canto.org/620835,eurwig/XC620835.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:45,https://www.xeno-canto.org/621020,eurwig/XC621020.ogg
eurwig,[],"['call', 'flight call', 'male']",51.6825,4.3454,Mareca penelope,Eurasian Wigeon,Robbin van Dijk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:01,https://www.xeno-canto.org/621534,eurwig/XC621534.ogg
eurwig,[],['nocturnal flight call'],51.0445,2.3912,Mareca penelope,Eurasian Wigeon,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:21,https://www.xeno-canto.org/621759,eurwig/XC621759.ogg
eurwig,[],['nocturnal flight call'],53.6719,-1.7852,Mareca penelope,Eurasian Wigeon,David Tattersley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/622104,eurwig/XC622104.ogg
eurwig,[],['nocturnal flight call'],50.7556,4.5701,Mareca penelope,Eurasian Wigeon,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/622772,eurwig/XC622772.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",50.7292,3.3072,Mareca penelope,Eurasian Wigeon,Pierre.F,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:11,https://www.xeno-canto.org/623499,eurwig/XC623499.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,02:42,https://www.xeno-canto.org/624091,eurwig/XC624091.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:16,https://www.xeno-canto.org/624092,eurwig/XC624092.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:02,https://www.xeno-canto.org/624094,eurwig/XC624094.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:15,https://www.xeno-canto.org/624095,eurwig/XC624095.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call', 'wing beats']",53.9299,-2.9833,Mareca penelope,Eurasian Wigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,02:02,https://www.xeno-canto.org/624096,eurwig/XC624096.ogg
eurwig,[],['uncertain'],52.4267,-1.5596,Mareca penelope,Eurasian Wigeon,Andrew Cobley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:07,https://www.xeno-canto.org/624679,eurwig/XC624679.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Mareca penelope,Eurasian Wigeon,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:05,https://www.xeno-canto.org/625392,eurwig/XC625392.ogg
eurwig,"['cangoo', 'gadwal']",['call'],52.4099,-1.4177,Mareca penelope,Eurasian Wigeon,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:53,https://www.xeno-canto.org/625501,eurwig/XC625501.ogg
eurwig,[],['song'],49.9181,18.8031,Mareca penelope,Eurasian Wigeon,Marcin Karetta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/625565,eurwig/XC625565.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:50,https://www.xeno-canto.org/625575,eurwig/XC625575.ogg
eurwig,[],"['life stage uncertain', 'sex uncertain']",51.225,-2.978,Mareca penelope,Eurasian Wigeon,Paul Bate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:30,https://www.xeno-canto.org/625952,eurwig/XC625952.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:11,https://www.xeno-canto.org/626881,eurwig/XC626881.ogg
eurwig,[],"['call', 'high calls']",51.8857,-8.9977,Mareca penelope,Eurasian Wigeon,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/627010,eurwig/XC627010.ogg
eurwig,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.5596,-1.2453,Mareca penelope,Eurasian Wigeon,Dale Green,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:00,https://www.xeno-canto.org/627375,eurwig/XC627375.ogg
eurwig,[],['nocturnal flight call'],51.6077,-0.1944,Mareca penelope,Eurasian Wigeon,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:47,https://www.xeno-canto.org/628565,eurwig/XC628565.ogg
eurwig,[],['call'],47.5174,9.6474,Mareca penelope,Eurasian Wigeon,Georg Amann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:10,https://www.xeno-canto.org/628735,eurwig/XC628735.ogg
eurwig,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Mareca penelope,Eurasian Wigeon,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:35,https://www.xeno-canto.org/629002,eurwig/XC629002.ogg
eurwig,[],['nocturnal flight call'],43.9343,4.8102,Mareca penelope,Eurasian Wigeon,Charlie Bodin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:00,https://www.xeno-canto.org/629026,eurwig/XC629026.ogg
eurwig,[],"['female', 'male', 'nocturnal flight call']",53.6719,-1.7852,Mareca penelope,Eurasian Wigeon,David Tattersley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/630053,eurwig/XC630053.ogg
eurwig,[],"['flight call', 'male', 'nocturnal flight call']",50.1191,18.9721,Mareca penelope,Eurasian Wigeon,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:27,https://www.xeno-canto.org/630372,eurwig/XC630372.ogg
eurwig,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.94,-0.588,Mareca penelope,Eurasian Wigeon,Trevor Lee,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:00,https://www.xeno-canto.org/630487,eurwig/XC630487.ogg
eurwig,[],['nocturnal flight call'],54.0113,-0.3886,Mareca penelope,Eurasian Wigeon,James Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:57,https://www.xeno-canto.org/630535,eurwig/XC630535.ogg
eurwig,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Mareca penelope,Eurasian Wigeon,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:03,https://www.xeno-canto.org/630609,eurwig/XC630609.ogg
