primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
gamqua,[],['call'],31.9163,-109.1281,Callipepla gambelii,Gambel's Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:37,https://www.xeno-canto.org/316329,gamqua/XC316329.ogg
gamqua,['houfin'],"['call', 'song']",31.9163,-109.1281,Callipepla gambelii,Gambel's Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:13,https://www.xeno-canto.org/316996,gamqua/XC316996.ogg
gamqua,[],"['call', 'song']",31.9163,-109.1281,Callipepla gambelii,Gambel's Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:03,https://www.xeno-canto.org/316997,gamqua/XC316997.ogg
gamqua,['houfin'],"['call', 'song']",31.9163,-109.1281,Callipepla gambelii,Gambel's Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:02,https://www.xeno-canto.org/317036,gamqua/XC317036.ogg
gamqua,[],['song'],31.9044,-109.1576,Callipepla gambelii,Gambel's Quail,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/317058,gamqua/XC317058.ogg
gamqua,[],"['male', 'song']",31.9163,-109.1281,Callipepla gambelii,Gambel's Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:05,https://www.xeno-canto.org/317298,gamqua/XC317298.ogg
gamqua,[],['call'],31.9163,-109.1281,Callipepla gambelii,Gambel's Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:14,https://www.xeno-canto.org/321604,gamqua/XC321604.ogg
gamqua,[],['call'],31.9163,-109.1281,Callipepla gambelii,Gambel's Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:39,https://www.xeno-canto.org/321971,gamqua/XC321971.ogg
gamqua,[],['call'],31.9163,-109.1281,Callipepla gambelii,Gambel's Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:42,https://www.xeno-canto.org/321975,gamqua/XC321975.ogg
gamqua,[],"['call', 'male']",31.9163,-109.1281,Callipepla gambelii,Gambel's Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:52,https://www.xeno-canto.org/321983,gamqua/XC321983.ogg
gamqua,[],['call'],31.9163,-109.1281,Callipepla gambelii,Gambel's Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:44,https://www.xeno-canto.org/321987,gamqua/XC321987.ogg
gamqua,[],['advertising call'],31.906,-109.1543,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,04:50,https://www.xeno-canto.org/322455,gamqua/XC322455.ogg
gamqua,"['gamqua', 'normoc']",['agitated calls'],31.84,-109.025,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:09,https://www.xeno-canto.org/322457,gamqua/XC322457.ogg
gamqua,['moudov'],"['call', 'interaction calls', 'song']",31.84,-109.025,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:43,https://www.xeno-canto.org/322459,gamqua/XC322459.ogg
gamqua,['normoc'],['pair interaction calls'],31.34,-109.273,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:35,https://www.xeno-canto.org/322460,gamqua/XC322460.ogg
gamqua,['normoc'],"['advertising call', 'call', 'song']",31.34,-109.273,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:24,https://www.xeno-canto.org/322464,gamqua/XC322464.ogg
gamqua,"['houfin', 'norcar']",['soft calls'],31.906,-109.1543,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:51,https://www.xeno-canto.org/322465,gamqua/XC322465.ogg
gamqua,['normoc'],"['call', 'song']",32.9694,-115.5552,Callipepla gambelii,Gambel's Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,7:40,https://www.xeno-canto.org/357823,gamqua/XC357823.ogg
gamqua,['normoc'],"['call', 'song']",32.9694,-115.5552,Callipepla gambelii,Gambel's Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,8:01,https://www.xeno-canto.org/357940,gamqua/XC357940.ogg
gamqua,[],"['call', 'song']",33.177,-115.6156,Callipepla gambelii,Gambel's Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:44,https://www.xeno-canto.org/357964,gamqua/XC357964.ogg
gamqua,[],['call'],33.1766,-115.6231,Callipepla gambelii,Gambel's Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:53,https://www.xeno-canto.org/357979,gamqua/XC357979.ogg
gamqua,[],"['call', 'song']",33.1766,-115.6231,Callipepla gambelii,Gambel's Quail,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:01,https://www.xeno-canto.org/357983,gamqua/XC357983.ogg
gamqua,[],['song'],31.735,-110.0638,Callipepla gambelii,Gambel's Quail,fernando mondaca fernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/384011,gamqua/XC384011.ogg
gamqua,[],['song'],31.9211,-109.128,Callipepla gambelii,Gambel's Quail,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/392967,gamqua/XC392967.ogg
gamqua,[],['call'],31.9211,-109.128,Callipepla gambelii,Gambel's Quail,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/392969,gamqua/XC392969.ogg
gamqua,"['houfin', 'norcar']",['call'],31.5392,-110.7605,Callipepla gambelii,Gambel's Quail,Brian Henderson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:20,https://www.xeno-canto.org/403279,gamqua/XC403279.ogg
gamqua,[],['call'],31.9211,-109.128,Callipepla gambelii,Gambel's Quail,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:30,https://www.xeno-canto.org/413174,gamqua/XC413174.ogg
gamqua,[],['call'],36.4715,-116.3546,Callipepla gambelii,Gambel's Quail,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:30,https://www.xeno-canto.org/420460,gamqua/XC420460.ogg
gamqua,[],['call'],33.3607,-111.7343,Callipepla gambelii,Gambel's Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:08,https://www.xeno-canto.org/452510,gamqua/XC452510.ogg
gamqua,[],"['call', 'flight call']",36.1012,-115.0251,Callipepla gambelii,Gambel's Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:06,https://www.xeno-canto.org/452518,gamqua/XC452518.ogg
gamqua,[],['song'],31.4988,-110.8447,Callipepla gambelii,Gambel's Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:02,https://www.xeno-canto.org/456472,gamqua/XC456472.ogg
gamqua,['houspa'],['call'],33.177,-115.6156,Callipepla gambelii,Gambel's Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:46,https://www.xeno-canto.org/459349,gamqua/XC459349.ogg
gamqua,[],"['call', 'male']",33.6936,-111.7965,Callipepla gambelii,Gambel's Quail,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/469503,gamqua/XC469503.ogg
gamqua,[],['call'],34.1723,-116.5288,Callipepla gambelii,Gambel's Quail,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,9:30,https://www.xeno-canto.org/469879,gamqua/XC469879.ogg
gamqua,[],['call'],34.1723,-116.5288,Callipepla gambelii,Gambel's Quail,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,9:35,https://www.xeno-canto.org/469880,gamqua/XC469880.ogg
gamqua,[],"['male', 'song']",36.7152,-114.7146,Callipepla gambelii,Gambel's Quail,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/475179,gamqua/XC475179.ogg
gamqua,[],"['male', 'song']",36.7152,-114.7146,Callipepla gambelii,Gambel's Quail,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/475180,gamqua/XC475180.ogg
gamqua,[],"['alarm call', 'call', 'female', 'male']",36.7152,-114.7146,Callipepla gambelii,Gambel's Quail,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/475181,gamqua/XC475181.ogg
gamqua,[],"['call', 'female', 'male']",36.4005,-116.3182,Callipepla gambelii,Gambel's Quail,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/475330,gamqua/XC475330.ogg
gamqua,[],['call'],34.2641,-114.0395,Callipepla gambelii,Gambel's Quail,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:14,https://www.xeno-canto.org/475877,gamqua/XC475877.ogg
gamqua,[],"['call', 'song']",33.2382,-111.7679,Callipepla gambelii,Gambel's Quail,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/487941,gamqua/XC487941.ogg
gamqua,[],['call'],33.3339,-110.7704,Callipepla gambelii,Gambel's Quail,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/488674,gamqua/XC488674.ogg
gamqua,[],['call'],33.177,-115.6156,Callipepla gambelii,Gambel's Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:02,https://www.xeno-canto.org/492607,gamqua/XC492607.ogg
gamqua,[],['call'],33.177,-115.6156,Callipepla gambelii,Gambel's Quail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:57,https://www.xeno-canto.org/492609,gamqua/XC492609.ogg
gamqua,[],"['Wing beats', 'call', 'flight call', 'song']",32.7378,-112.2308,Callipepla gambelii,Gambel's Quail,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:48,https://www.xeno-canto.org/497314,gamqua/XC497314.ogg
gamqua,[],['song'],31.4312,-110.2366,Callipepla gambelii,Gambel's Quail,Jarrod Swackhamer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/522392,gamqua/XC522392.ogg
gamqua,[],['alarm call'],31.4312,-110.2366,Callipepla gambelii,Gambel's Quail,Jarrod Swackhamer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/522393,gamqua/XC522393.ogg
gamqua,[],"['male', 'song']",33.6882,-114.5257,Callipepla gambelii,Gambel's Quail,Carlos Gonzalez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,09:00,https://www.xeno-canto.org/540318,gamqua/XC540318.ogg
gamqua,[],['song'],33.6753,-114.5352,Callipepla gambelii,Gambel's Quail,Jarrod Swackhamer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:00,https://www.xeno-canto.org/540563,gamqua/XC540563.ogg
gamqua,[],['song'],36.0753,-115.0101,Callipepla gambelii,Gambel's Quail,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:15am,https://www.xeno-canto.org/54720,gamqua/XC54720.ogg
gamqua,['moudov'],['song'],36.0753,-115.0101,Callipepla gambelii,Gambel's Quail,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:15am,https://www.xeno-canto.org/54721,gamqua/XC54721.ogg
gamqua,[],"['adult', 'male', 'song']",33.308,-114.6632,Callipepla gambelii,Gambel's Quail,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/548856,gamqua/XC548856.ogg
gamqua,[],"['adult', 'alarm call', 'male', 'song']",33.308,-114.6632,Callipepla gambelii,Gambel's Quail,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/548857,gamqua/XC548857.ogg
gamqua,[],"['adult', 'call', 'male', 'song']",33.3779,-114.7037,Callipepla gambelii,Gambel's Quail,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/555053,gamqua/XC555053.ogg
gamqua,[],"['adult', 'male', 'song']",33.3543,-114.6935,Callipepla gambelii,Gambel's Quail,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/565518,gamqua/XC565518.ogg
gamqua,[],['call'],31.9044,-109.1576,Callipepla gambelii,Gambel's Quail,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/571383,gamqua/XC571383.ogg
gamqua,[],['call'],31.9044,-109.1576,Callipepla gambelii,Gambel's Quail,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/571385,gamqua/XC571385.ogg
gamqua,[],"['adult', 'call', 'male']",32.2603,-106.8258,Callipepla gambelii,Gambel's Quail,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,7:32,https://www.xeno-canto.org/577772,gamqua/XC577772.ogg
gamqua,[],"['adult', 'call', 'sex uncertain']",32.3193,-110.8903,Callipepla gambelii,Gambel's Quail,Scott Crabtree,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/589950,gamqua/XC589950.ogg
gamqua,['moudov'],"['adult', 'call', 'male']",32.099,-113.2866,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:18,https://www.xeno-canto.org/610535,gamqua/XC610535.ogg
gamqua,[],"['adult', 'call', 'male', 'sex uncertain']",31.906,-109.1543,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:58,https://www.xeno-canto.org/610537,gamqua/XC610537.ogg
gamqua,['norcar'],"['adult', 'call', 'male', 'sex uncertain', 'song']",31.906,-109.1543,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:04,https://www.xeno-canto.org/610539,gamqua/XC610539.ogg
gamqua,"['moudov', 'wiltur']","['adult', 'call', 'sex uncertain', 'song']",31.906,-109.1543,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:35,https://www.xeno-canto.org/610542,gamqua/XC610542.ogg
gamqua,[],"['adult', 'call', 'sex uncertain', 'song']",32.084,-109.051,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:58,https://www.xeno-canto.org/610547,gamqua/XC610547.ogg
gamqua,"['moudov', 'norcar']","['adult', 'male', 'song']",32.3203,-110.8934,Callipepla gambelii,Gambel's Quail,Scott Crabtree,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:45,https://www.xeno-canto.org/630321,gamqua/XC630321.ogg
gamqua,[],"['adult', 'call', 'sex uncertain', 'song']",31.906,-109.1543,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:36,https://www.xeno-canto.org/636280,gamqua/XC636280.ogg
gamqua,[],"['adult', 'call', 'male', 'sex uncertain', 'song']",31.906,-109.1543,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:33,https://www.xeno-canto.org/636281,gamqua/XC636281.ogg
gamqua,[],"['adult', 'call', 'male', 'sex uncertain', 'song']",31.84,-109.025,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:04,https://www.xeno-canto.org/636282,gamqua/XC636282.ogg
gamqua,[],"['adult', 'call', 'life stage uncertain', 'sex uncertain', 'wing sounds as covey flushed']",31.84,-109.025,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:34,https://www.xeno-canto.org/636283,gamqua/XC636283.ogg
gamqua,[],"['adult', 'call', 'life stage uncertain', 'male', 'sex uncertain', 'song']",31.84,-109.025,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:55,https://www.xeno-canto.org/636284,gamqua/XC636284.ogg
gamqua,['normoc'],"['adult', 'advertising call', 'male']",31.941,-112.8079,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:41,https://www.xeno-canto.org/636285,gamqua/XC636285.ogg
gamqua,[],"['adult', 'call', 'interaction calls', 'sex uncertain']",32.099,-113.2866,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:37,https://www.xeno-canto.org/636286,gamqua/XC636286.ogg
gamqua,"['moudov', 'normoc']","['adult', 'advertising call', 'call', 'male']",32.7901,-108.997,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:24,https://www.xeno-canto.org/636287,gamqua/XC636287.ogg
gamqua,[],"['adult', 'call', 'life stage uncertain', 'male', 'sex uncertain', 'song']",31.334,-109.084,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:06,https://www.xeno-canto.org/636288,gamqua/XC636288.ogg
gamqua,[],"['adult', 'conversational calling', 'life stage uncertain', 'sex uncertain']",32.084,-109.051,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:23,https://www.xeno-canto.org/636289,gamqua/XC636289.ogg
gamqua,"['moudov', 'norcar']","['adult', 'call', 'life stage uncertain', 'male', 'sex uncertain', 'song']",32.5632,-109.7595,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:39,https://www.xeno-canto.org/636290,gamqua/XC636290.ogg
gamqua,[],"['adult', 'life stage uncertain', 'male', 'sex uncertain', 'song']",32.2679,-109.2027,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:09,https://www.xeno-canto.org/636295,gamqua/XC636295.ogg
gamqua,"['houfin', 'norcar']","['adult', 'call', 'conversational calling', 'life stage uncertain', 'male', 'sex uncertain', '']",31.591,-109.508,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:46,https://www.xeno-canto.org/636296,gamqua/XC636296.ogg
gamqua,[],"['adult', 'call', 'life stage uncertain', 'male', 'sex uncertain', 'song']",31.34,-109.273,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:42,https://www.xeno-canto.org/636297,gamqua/XC636297.ogg
gamqua,[],"['call', 'life stage uncertain', 'sex uncertain']",33.6578,-111.9738,Callipepla gambelii,Gambel's Quail,Keith Corliss,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/661688,gamqua/XC661688.ogg
gamqua,"['moudov', 'rinphe', 'wesmea']","['adult', 'call', 'male']",32.2003,-115.1111,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:22,https://www.xeno-canto.org/662048,gamqua/XC662048.ogg
gamqua,['moudov'],"['adult', 'call', 'male']",32.2003,-115.1111,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:36,https://www.xeno-canto.org/662058,gamqua/XC662058.ogg
gamqua,['moudov'],"['adult', 'call', 'male']",32.2003,-115.1111,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:24,https://www.xeno-canto.org/662059,gamqua/XC662059.ogg
gamqua,['moudov'],"['adult', 'call', 'male']",32.2003,-115.1111,Callipepla gambelii,Gambel's Quail,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:51,https://www.xeno-canto.org/662060,gamqua/XC662060.ogg
glwgul,[],['call'],48.1454,-123.567,Larus glaucescens,Glaucous-winged Gull,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,10:00,https://www.xeno-canto.org/109750,glwgul/XC109750.ogg
glwgul,[],['call'],48.1409,-123.4413,Larus glaucescens,Glaucous-winged Gull,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:40,https://www.xeno-canto.org/109751,glwgul/XC109751.ogg
glwgul,[],['call'],48.1409,-123.4413,Larus glaucescens,Glaucous-winged Gull,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:40,https://www.xeno-canto.org/109752,glwgul/XC109752.ogg
glwgul,[],['call'],48.1454,-123.567,Larus glaucescens,Glaucous-winged Gull,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:10,https://www.xeno-canto.org/109754,glwgul/XC109754.ogg
glwgul,['glwgul'],"['Copulation call', 'call', 'male']",48.1271,-122.9209,Larus glaucescens,Glaucous-winged Gull,Amanda Sandler,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,13:11,https://www.xeno-canto.org/131465,glwgul/XC131465.ogg
glwgul,[],['call'],48.459,-123.367,Larus glaucescens,Glaucous-winged Gull,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:00,https://www.xeno-canto.org/156531,glwgul/XC156531.ogg
glwgul,[],['call'],48.3197,-123.5463,Larus glaucescens,Glaucous-winged Gull,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:30,https://www.xeno-canto.org/161148,glwgul/XC161148.ogg
glwgul,[],['call'],48.3197,-123.5463,Larus glaucescens,Glaucous-winged Gull,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:30,https://www.xeno-canto.org/161149,glwgul/XC161149.ogg
glwgul,[],['call'],48.4644,-123.3734,Larus glaucescens,Glaucous-winged Gull,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:30,https://www.xeno-canto.org/161151,glwgul/XC161151.ogg
glwgul,[],['call'],48.386,-123.5142,Larus glaucescens,Glaucous-winged Gull,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:30,https://www.xeno-canto.org/161155,glwgul/XC161155.ogg
glwgul,[],['call'],48.4311,-123.3044,Larus glaucescens,Glaucous-winged Gull,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:00,https://www.xeno-canto.org/161420,glwgul/XC161420.ogg
glwgul,[],['call'],48.4644,-123.3734,Larus glaucescens,Glaucous-winged Gull,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:00,https://www.xeno-canto.org/161443,glwgul/XC161443.ogg
glwgul,[],"['begging call', 'juvenile']",48.4644,-123.3734,Larus glaucescens,Glaucous-winged Gull,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:00,https://www.xeno-canto.org/161444,glwgul/XC161444.ogg
glwgul,[],"['begging call', 'juvenile']",48.4122,-123.2992,Larus glaucescens,Glaucous-winged Gull,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:00,https://www.xeno-canto.org/161889,glwgul/XC161889.ogg
glwgul,[],['call'],32.6185,-117.1029,Larus glaucescens,Glaucous-winged Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:05,https://www.xeno-canto.org/362648,glwgul/XC362648.ogg
glwgul,[],['call'],40.5942,-124.2411,Larus glaucescens,Glaucous-winged Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:52,https://www.xeno-canto.org/384978,glwgul/XC384978.ogg
glwgul,[],"['begging call', 'call', 'juvenile']",49.2964,-123.1534,Larus glaucescens,Glaucous-winged Gull,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/395998,glwgul/XC395998.ogg
glwgul,[],['call'],48.6611,-123.4114,Larus glaucescens,Glaucous-winged Gull,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/428730,glwgul/XC428730.ogg
glwgul,[],"['alarm call', 'call', 'male']",50.4555,-125.3633,Larus glaucescens,Glaucous-winged Gull,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/433215,glwgul/XC433215.ogg
glwgul,[],['call'],48.4288,-123.394,Larus glaucescens,Glaucous-winged Gull,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:20,https://www.xeno-canto.org/433219,glwgul/XC433219.ogg
