primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
glwgul,[],['wing beats'],37.1352,136.7284,Larus glaucescens,Glaucous-winged Gull,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:50,https://www.xeno-canto.org/451739,glwgul/XC451739.ogg
glwgul,[],"['call', 'flight call']",47.5306,-122.396,Larus glaucescens,Glaucous-winged Gull,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/455178,glwgul/XC455178.ogg
glwgul,[],['call'],50.074,-124.7782,Larus glaucescens,Glaucous-winged Gull,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/494461,glwgul/XC494461.ogg
glwgul,[],"['adult', 'call', 'long calls']",49.2427,-122.9355,Larus glaucescens,Glaucous-winged Gull,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/509709,glwgul/XC509709.ogg
glwgul,[],['call'],49.3032,-123.0044,Larus glaucescens,Glaucous-winged Gull,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/531547,glwgul/XC531547.ogg
glwgul,[],['call'],49.3032,-123.0044,Larus glaucescens,Glaucous-winged Gull,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/531550,glwgul/XC531550.ogg
glwgul,[],"['adult', 'alarm call', 'sex uncertain']",45.5997,-122.6067,Larus glaucescens,Glaucous-winged Gull,Duke Tufty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/540645,glwgul/XC540645.ogg
glwgul,[],"['call', 'long call']",48.1155,-122.7548,Larus glaucescens,Glaucous-winged Gull,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/585514,glwgul/XC585514.ogg
glwgul,[],['call'],48.6478,-122.8765,Larus glaucescens,Glaucous-winged Gull,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/612331,glwgul/XC612331.ogg
glwgul,[],['call'],49.2662,-123.1834,Larus glaucescens,Glaucous-winged Gull,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/636577,glwgul/XC636577.ogg
gnwtea,[],"['call', 'song', 'wingbeats']",58.3001,13.5334,Anas crecca,Green-winged Teal,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,13:57,https://www.xeno-canto.org/110332,gnwtea/XC110332.ogg
gnwtea,[],"['female', 'male', 'song']",52.1406,20.9202,Anas crecca,Green-winged Teal,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:30,https://www.xeno-canto.org/113457,gnwtea/XC113457.ogg
gnwtea,[],"['alarm call', 'juvenile', 'male']",52.0902,21.12,Anas crecca,Green-winged Teal,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:00,https://www.xeno-canto.org/113967,gnwtea/XC113967.ogg
gnwtea,[],"['call', 'female', 'male']",39.2518,-75.4527,Anas crecca,Green-winged Teal,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,14:00,https://www.xeno-canto.org/116080,gnwtea/XC116080.ogg
gnwtea,[],"['call', 'male']",54.1352,9.3353,Anas crecca,Green-winged Teal,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:23,https://www.xeno-canto.org/124991,gnwtea/XC124991.ogg
gnwtea,[],"['male', 'song']",52.1628,21.0923,Anas crecca,Green-winged Teal,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,19:00,https://www.xeno-canto.org/128818,gnwtea/XC128818.ogg
gnwtea,[],['call'],46.3407,6.3687,Anas crecca,Green-winged Teal,Alexandre Renaudier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,?,https://www.xeno-canto.org/128954,gnwtea/XC128954.ogg
gnwtea,[],['call'],54.155,9.125,Anas crecca,Green-winged Teal,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,04:10,https://www.xeno-canto.org/131526,gnwtea/XC131526.ogg
gnwtea,[],"['call', 'female', 'male']",54.159,9.122,Anas crecca,Green-winged Teal,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,04:33,https://www.xeno-canto.org/131653,gnwtea/XC131653.ogg
gnwtea,[],"['alarm call', 'female', 'flight call']",56.5311,47.2354,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,16:30,https://www.xeno-canto.org/132039,gnwtea/XC132039.ogg
gnwtea,[],['call'],57.6045,-152.6188,Anas crecca,Green-winged Teal,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:00,https://www.xeno-canto.org/139661,gnwtea/XC139661.ogg
gnwtea,[],"['call', 'male']",41.313,-105.5787,Anas crecca,Green-winged Teal,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:00,https://www.xeno-canto.org/139896,gnwtea/XC139896.ogg
gnwtea,[],['call'],43.3874,-0.3335,Anas crecca,Green-winged Teal,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,18:30,https://www.xeno-canto.org/140459,gnwtea/XC140459.ogg
gnwtea,[],['call'],48.4732,-123.3999,Anas crecca,Green-winged Teal,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,18:00,https://www.xeno-canto.org/142831,gnwtea/XC142831.ogg
gnwtea,[],"['call', 'female', 'male']",32.5716,-117.1245,Anas crecca,Green-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:30,https://www.xeno-canto.org/143632,gnwtea/XC143632.ogg
gnwtea,[],"['Display calls', 'call', 'female', 'male']",48.5514,2.3725,Anas crecca,Green-winged Teal,julien Rochefort,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:30,https://www.xeno-canto.org/147726,gnwtea/XC147726.ogg
gnwtea,[],['call'],56.7264,-111.3803,Anas crecca,Green-winged Teal,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,23:00,https://www.xeno-canto.org/152341,gnwtea/XC152341.ogg
gnwtea,[],['call'],58.7098,14.6201,Anas crecca,Green-winged Teal,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:59,https://www.xeno-canto.org/153141,gnwtea/XC153141.ogg
gnwtea,[],['call'],60.8188,11.6889,Anas crecca,Green-winged Teal,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,22:30,https://www.xeno-canto.org/153852,gnwtea/XC153852.ogg
gnwtea,[],['call'],43.578,-0.2969,Anas crecca,Green-winged Teal,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:00,https://www.xeno-canto.org/154468,gnwtea/XC154468.ogg
gnwtea,[],['call'],48.485,-123.362,Anas crecca,Green-winged Teal,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.0,09:30,https://www.xeno-canto.org/161633,gnwtea/XC161633.ogg
gnwtea,['gnwtea'],"['call', 'male']",36.0753,-115.0101,Anas crecca,Green-winged Teal,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.5,07:30,https://www.xeno-canto.org/168807,gnwtea/XC168807.ogg
gnwtea,"['mallar3', 'norsho']",['call'],44.645,-1.0337,Anas crecca,Green-winged Teal,Nicole Bouglouan,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:30,https://www.xeno-canto.org/169591,gnwtea/XC169591.ogg
gnwtea,[],"['call', 'female', 'male']",39.8641,-75.19,Anas crecca,Green-winged Teal,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/172826,gnwtea/XC172826.ogg
gnwtea,"['bkbplo', 'lobdow']",['call'],28.2267,-80.7645,Anas crecca,Green-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:34,https://www.xeno-canto.org/173638,gnwtea/XC173638.ogg
gnwtea,[],['call'],28.2267,-80.7645,Anas crecca,Green-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:37,https://www.xeno-canto.org/173639,gnwtea/XC173639.ogg
gnwtea,[],['call'],28.2267,-80.7645,Anas crecca,Green-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:43,https://www.xeno-canto.org/173643,gnwtea/XC173643.ogg
gnwtea,[],['call'],28.2267,-80.7645,Anas crecca,Green-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:47,https://www.xeno-canto.org/173644,gnwtea/XC173644.ogg
gnwtea,[],['call'],28.2267,-80.7645,Anas crecca,Green-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:52,https://www.xeno-canto.org/173646,gnwtea/XC173646.ogg
gnwtea,[],['call'],28.2267,-80.7645,Anas crecca,Green-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:18,https://www.xeno-canto.org/173648,gnwtea/XC173648.ogg
gnwtea,[],['flight call'],50.1263,59.0844,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:30,https://www.xeno-canto.org/182409,gnwtea/XC182409.ogg
gnwtea,[],"['flight call', 'male']",44.4449,66.2821,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/183212,gnwtea/XC183212.ogg
gnwtea,[],"['alarm call', 'female', 'flight call']",56.1056,47.5392,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/187090,gnwtea/XC187090.ogg
gnwtea,[],"['alarm call', 'male']",52.2051,19.7828,Anas crecca,Green-winged Teal,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/190737,gnwtea/XC190737.ogg
gnwtea,[],"['female', 'male', 'song']",52.2051,19.7828,Anas crecca,Green-winged Teal,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/190740,gnwtea/XC190740.ogg
gnwtea,['norsho'],"['call', 'male']",52.2051,19.7828,Anas crecca,Green-winged Teal,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:00,https://www.xeno-canto.org/190745,gnwtea/XC190745.ogg
gnwtea,['norsho'],"['call', 'female', 'male', 'song']",52.2051,19.7828,Anas crecca,Green-winged Teal,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:00,https://www.xeno-canto.org/190750,gnwtea/XC190750.ogg
gnwtea,['norsho'],"['call', 'female', 'song']",52.2051,19.7828,Anas crecca,Green-winged Teal,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:00,https://www.xeno-canto.org/190751,gnwtea/XC190751.ogg
gnwtea,[],"['call', 'female', 'juvenile']",58.7098,14.6201,Anas crecca,Green-winged Teal,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:48,https://www.xeno-canto.org/197026,gnwtea/XC197026.ogg
gnwtea,[],['flight call'],56.326,47.384,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/199476,gnwtea/XC199476.ogg
gnwtea,[],['call'],56.7264,-111.3803,Anas crecca,Green-winged Teal,Luis A Villamil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/205196,gnwtea/XC205196.ogg
gnwtea,[],['call'],35.0682,135.5662,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:30,https://www.xeno-canto.org/211371,gnwtea/XC211371.ogg
gnwtea,[],['call'],35.0688,135.568,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/211431,gnwtea/XC211431.ogg
gnwtea,[],['call'],40.0439,-105.1856,Anas crecca,Green-winged Teal,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:33,https://www.xeno-canto.org/211485,gnwtea/XC211485.ogg
gnwtea,[],['call'],35.3777,136.0372,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:30,https://www.xeno-canto.org/211997,gnwtea/XC211997.ogg
gnwtea,[],['call'],35.4516,136.1944,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:00,https://www.xeno-canto.org/212800,gnwtea/XC212800.ogg
gnwtea,[],['call'],35.4453,136.1898,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/212804,gnwtea/XC212804.ogg
gnwtea,[],['call'],35.0264,135.6884,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:00,https://www.xeno-canto.org/215137,gnwtea/XC215137.ogg
gnwtea,[],['call'],35.4507,136.1967,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/216865,gnwtea/XC216865.ogg
gnwtea,[],['call'],19.2405,-99.4966,Anas crecca,Green-winged Teal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/253382,gnwtea/XC253382.ogg
gnwtea,[],['call from the water'],54.8001,10.6667,Anas crecca,Green-winged Teal,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,xx:xx,https://www.xeno-canto.org/25882,gnwtea/XC25882.ogg
gnwtea,[],"['flight call', 'male']",55.8697,48.0544,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/262851,gnwtea/XC262851.ogg
gnwtea,[],['call'],34.0266,-109.4425,Anas crecca,Green-winged Teal,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:00,https://www.xeno-canto.org/265347,gnwtea/XC265347.ogg
gnwtea,[],"['flight call', 'male']",44.2051,132.4161,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:30,https://www.xeno-canto.org/266790,gnwtea/XC266790.ogg
gnwtea,[],"['flight call', 'male']",44.2051,132.4161,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/266791,gnwtea/XC266791.ogg
gnwtea,[],"['call', 'male']",42.5275,130.692,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/266792,gnwtea/XC266792.ogg
gnwtea,[],"['call', 'male']",42.5275,130.692,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/266793,gnwtea/XC266793.ogg
gnwtea,[],"['call', 'male']",42.5275,130.692,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:00,https://www.xeno-canto.org/266794,gnwtea/XC266794.ogg
gnwtea,[],['call'],63.9716,-151.603,Anas crecca,Green-winged Teal,Davyd Betchkal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,00:57,https://www.xeno-canto.org/269064,gnwtea/XC269064.ogg
gnwtea,[],['call'],57.7056,18.3664,Anas crecca,Green-winged Teal,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:16,https://www.xeno-canto.org/288762,gnwtea/XC288762.ogg
gnwtea,[],['call'],57.7056,18.3664,Anas crecca,Green-winged Teal,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:24,https://www.xeno-canto.org/288763,gnwtea/XC288763.ogg
gnwtea,[],['call'],52.235,13.8881,Anas crecca,Green-winged Teal,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:45,https://www.xeno-canto.org/288931,gnwtea/XC288931.ogg
gnwtea,[],"['call', 'female']",40.7065,0.8485,Anas crecca,Green-winged Teal,eloisa matheu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:30,https://www.xeno-canto.org/290217,gnwtea/XC290217.ogg
gnwtea,[],['call'],36.3485,-109.5836,Anas crecca,Green-winged Teal,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,09:30,https://www.xeno-canto.org/291149,gnwtea/XC291149.ogg
gnwtea,"['mallar3', 'norpin']",['call'],48.9619,-122.7344,Anas crecca,Green-winged Teal,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:00,https://www.xeno-canto.org/293877,gnwtea/XC293877.ogg
gnwtea,[],['call'],32.1055,130.2736,Anas crecca,Green-winged Teal,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/294834,gnwtea/XC294834.ogg
gnwtea,[],['call'],46.1625,8.8575,Anas crecca,Green-winged Teal,Lüthi Thomas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:59,https://www.xeno-canto.org/297682,gnwtea/XC297682.ogg
gnwtea,[],['call'],56.7264,-111.3803,Anas crecca,Green-winged Teal,Julie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:30,https://www.xeno-canto.org/299206,gnwtea/XC299206.ogg
gnwtea,[],['call'],52.8214,-119.244,Anas crecca,Green-winged Teal,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/302955,gnwtea/XC302955.ogg
gnwtea,[],"['call', 'female', 'male']",53.1791,4.8634,Anas crecca,Green-winged Teal,Ruud van Beusekom,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/304120,gnwtea/XC304120.ogg
gnwtea,[],"['call', 'female', 'male', 'mating season calls']",47.8537,11.062,Anas crecca,Green-winged Teal,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:58,https://www.xeno-canto.org/304197,gnwtea/XC304197.ogg
gnwtea,[],"['call', 'female', 'male']",51.4682,4.2811,Anas crecca,Green-winged Teal,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:59,https://www.xeno-canto.org/304648,gnwtea/XC304648.ogg
gnwtea,[],"['call', 'male']",37.138,9.6883,Anas crecca,Green-winged Teal,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:40,https://www.xeno-canto.org/307723,gnwtea/XC307723.ogg
gnwtea,['gnwtea'],['flight call'],52.2544,13.9031,Anas crecca,Green-winged Teal,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:20,https://www.xeno-canto.org/309109,gnwtea/XC309109.ogg
gnwtea,['arcter'],"['male', 'song']",60.2024,24.8215,Anas crecca,Green-winged Teal,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:30,https://www.xeno-canto.org/314236,gnwtea/XC314236.ogg
gnwtea,[],['flight call'],58.5394,26.2705,Anas crecca,Green-winged Teal,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:30,https://www.xeno-canto.org/314282,gnwtea/XC314282.ogg
gnwtea,[],['flight call'],58.2746,-4.0674,Anas crecca,Green-winged Teal,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/320413,gnwtea/XC320413.ogg
gnwtea,[],['call'],51.4633,0.2847,Anas crecca,Green-winged Teal,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/323338,gnwtea/XC323338.ogg
gnwtea,[],['call'],43.417,-0.4582,Anas crecca,Green-winged Teal,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/332290,gnwtea/XC332290.ogg
gnwtea,['lobdow'],"['call', 'female']",40.5574,-104.9671,Anas crecca,Green-winged Teal,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:30,https://www.xeno-canto.org/339635,gnwtea/XC339635.ogg
gnwtea,[],"['male', 'song']",62.3197,25.9833,Anas crecca,Green-winged Teal,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/340594,gnwtea/XC340594.ogg
gnwtea,[],"['call', 'female']",61.8795,25.7146,Anas crecca,Green-winged Teal,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/340595,gnwtea/XC340595.ogg
gnwtea,['mallar3'],['call'],44.8929,11.1691,Anas crecca,Green-winged Teal,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:28,https://www.xeno-canto.org/345260,gnwtea/XC345260.ogg
gnwtea,[],['call'],52.9685,0.6051,Anas crecca,Green-winged Teal,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/347625,gnwtea/XC347625.ogg
gnwtea,[],['call'],32.1824,-110.932,Anas crecca,Green-winged Teal,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/351645,gnwtea/XC351645.ogg
gnwtea,[],"['male', 'song']",53.414,-6.1294,Anas crecca,Green-winged Teal,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:00,https://www.xeno-canto.org/352833,gnwtea/XC352833.ogg
gnwtea,[],['call'],46.9291,7.4696,Anas crecca,Green-winged Teal,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:15,https://www.xeno-canto.org/356387,gnwtea/XC356387.ogg
gnwtea,[],['call'],46.9291,7.4696,Anas crecca,Green-winged Teal,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:15,https://www.xeno-canto.org/356388,gnwtea/XC356388.ogg
gnwtea,[],"['Whistle', 'male']",47.9992,-122.1679,Anas crecca,Green-winged Teal,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/356905,gnwtea/XC356905.ogg
gnwtea,[],['call'],38.1846,-122.2791,Anas crecca,Green-winged Teal,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/357037,gnwtea/XC357037.ogg
gnwtea,[],"['call', 'song']",30.7795,-91.6116,Anas crecca,Green-winged Teal,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:00,https://www.xeno-canto.org/357088,gnwtea/XC357088.ogg
gnwtea,[],"['alarm call', 'song']",46.4496,17.6587,Anas crecca,Green-winged Teal,Mark Horvath,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/358597,gnwtea/XC358597.ogg
gnwtea,[],['call'],39.799,3.107,Anas crecca,Green-winged Teal,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/359019,gnwtea/XC359019.ogg
gnwtea,[],['call'],39.799,3.107,Anas crecca,Green-winged Teal,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:30,https://www.xeno-canto.org/359151,gnwtea/XC359151.ogg
gnwtea,[],"['flight call', 'nocturnal flightcall']",47.3388,7.8398,Anas crecca,Green-winged Teal,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:39,https://www.xeno-canto.org/359309,gnwtea/XC359309.ogg
gnwtea,[],['flight call'],54.0932,13.3635,Anas crecca,Green-winged Teal,Marcel Tenhaeff,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/362196,gnwtea/XC362196.ogg
gnwtea,[],['call'],52.2548,13.9028,Anas crecca,Green-winged Teal,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:02,https://www.xeno-canto.org/362397,gnwtea/XC362397.ogg
gnwtea,[],"['flight call', 'male']",46.0884,43.3713,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/365480,gnwtea/XC365480.ogg
gnwtea,[],"['flight call', 'male']",46.0884,43.3713,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:30,https://www.xeno-canto.org/365496,gnwtea/XC365496.ogg
gnwtea,[],"['flight call', 'male']",46.0884,43.3713,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:30,https://www.xeno-canto.org/365498,gnwtea/XC365498.ogg
gnwtea,[],"['flight call', 'male']",46.0884,43.3713,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:30,https://www.xeno-canto.org/365499,gnwtea/XC365499.ogg
gnwtea,[],"['flight call', 'male']",46.0884,43.3713,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,02:30,https://www.xeno-canto.org/365501,gnwtea/XC365501.ogg
