primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
gnwtea,[],"['call', 'flight call']",46.0884,43.3713,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/365514,gnwtea/XC365514.ogg
gnwtea,[],"['female', 'flight call', 'male']",46.0884,43.3713,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/365527,gnwtea/XC365527.ogg
gnwtea,[],['call'],39.8762,3.0772,Anas crecca,Green-winged Teal,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/365825,gnwtea/XC365825.ogg
gnwtea,['eurwig'],['call'],63.8986,19.8494,Anas crecca,Green-winged Teal,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,21:00,https://www.xeno-canto.org/368111,gnwtea/XC368111.ogg
gnwtea,[],"['begging call', 'flight call']",52.1199,6.7707,Anas crecca,Green-winged Teal,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:50,https://www.xeno-canto.org/374889,gnwtea/XC374889.ogg
gnwtea,[],['song'],52.600337,1.478434,Anas crecca,Green-winged Teal,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/37491,gnwtea/XC37491.ogg
gnwtea,[],"['flight call', 'song']",47.6586,11.1712,Anas crecca,Green-winged Teal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:30,https://www.xeno-canto.org/375136,gnwtea/XC375136.ogg
gnwtea,[],"['call', 'male']",67.6375,52.9032,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/377959,gnwtea/XC377959.ogg
gnwtea,[],"['call', 'female', 'male']",67.6375,52.9032,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/377960,gnwtea/XC377960.ogg
gnwtea,[],"['call', 'female']",40.3866,-75.5159,Anas crecca,Green-winged Teal,Brian Henderson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:25,https://www.xeno-canto.org/392770,gnwtea/XC392770.ogg
gnwtea,[],['call'],69.6945,18.8854,Anas crecca,Green-winged Teal,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/393106,gnwtea/XC393106.ogg
gnwtea,[],['call'],40.8581,-124.0905,Anas crecca,Green-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:18,https://www.xeno-canto.org/395202,gnwtea/XC395202.ogg
gnwtea,[],"['call', 'female', 'male']",69.5497,18.7972,Anas crecca,Green-winged Teal,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/395840,gnwtea/XC395840.ogg
gnwtea,[],"['call', 'female']",42.9037,13.9077,Anas crecca,Green-winged Teal,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:30,https://www.xeno-canto.org/396539,gnwtea/XC396539.ogg
gnwtea,[],['call'],45.9513,5.027,Anas crecca,Green-winged Teal,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/399001,gnwtea/XC399001.ogg
gnwtea,[],['flight call'],71.2973,-156.7737,Anas crecca,Green-winged Teal,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:27,https://www.xeno-canto.org/406367,gnwtea/XC406367.ogg
gnwtea,[],"['call', 'male']",53.5749,14.57,Anas crecca,Green-winged Teal,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/407582,gnwtea/XC407582.ogg
gnwtea,[],['call'],52.2545,13.9036,Anas crecca,Green-winged Teal,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:59,https://www.xeno-canto.org/409423,gnwtea/XC409423.ogg
gnwtea,[],"['call', 'female', 'male']",37.1499,-6.0405,Anas crecca,Green-winged Teal,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/412525,gnwtea/XC412525.ogg
gnwtea,[],['flight call'],49.2913,1.2387,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/412763,gnwtea/XC412763.ogg
gnwtea,[],['flight call'],52.0612,5.371,Anas crecca,Green-winged Teal,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/419151,gnwtea/XC419151.ogg
gnwtea,[],['call'],58.5731,14.2489,Anas crecca,Green-winged Teal,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?,https://www.xeno-canto.org/42338,gnwtea/XC42338.ogg
gnwtea,[],['call'],58.3714,14.1395,Anas crecca,Green-winged Teal,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?,https://www.xeno-canto.org/42339,gnwtea/XC42339.ogg
gnwtea,[],"['call', 'male']",63.162,75.4156,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/430946,gnwtea/XC430946.ogg
gnwtea,[],"['call', 'female', 'flight call', 'male']",63.162,75.4156,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/430947,gnwtea/XC430947.ogg
gnwtea,[],"['call', 'male']",63.162,75.4156,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/430948,gnwtea/XC430948.ogg
gnwtea,[],"['female', 'flight call', 'male']",63.1838,75.391,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/431084,gnwtea/XC431084.ogg
gnwtea,[],['flight call'],52.0612,5.371,Anas crecca,Green-winged Teal,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/431462,gnwtea/XC431462.ogg
gnwtea,[],['flight call'],52.0612,5.371,Anas crecca,Green-winged Teal,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/431463,gnwtea/XC431463.ogg
gnwtea,[],['flight call'],52.0612,5.371,Anas crecca,Green-winged Teal,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/431464,gnwtea/XC431464.ogg
gnwtea,[],['flight call'],52.0612,5.371,Anas crecca,Green-winged Teal,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/431465,gnwtea/XC431465.ogg
gnwtea,[],['flight call'],52.0612,5.371,Anas crecca,Green-winged Teal,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/431466,gnwtea/XC431466.ogg
gnwtea,[],['flight call'],52.0612,5.371,Anas crecca,Green-winged Teal,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/431467,gnwtea/XC431467.ogg
gnwtea,['arcter'],"['flight call', 'male']",63.0467,74.5391,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:00,https://www.xeno-canto.org/431523,gnwtea/XC431523.ogg
gnwtea,[],"['female', 'flight call']",63.1635,75.4388,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/432029,gnwtea/XC432029.ogg
gnwtea,[],"['call', 'male']",63.1635,75.4388,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/432030,gnwtea/XC432030.ogg
gnwtea,[],"['male', 'song']",63.1635,75.4388,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/432032,gnwtea/XC432032.ogg
gnwtea,[],"['call', 'male', 'song']",63.1635,75.4388,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/432033,gnwtea/XC432033.ogg
gnwtea,[],"['male', 'song']",63.1635,75.4388,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/432034,gnwtea/XC432034.ogg
gnwtea,[],"['call', 'flight call', 'male', 'noise of wings']",63.1635,75.4388,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/432035,gnwtea/XC432035.ogg
gnwtea,[],['call'],63.7599,20.2763,Anas crecca,Green-winged Teal,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/432193,gnwtea/XC432193.ogg
gnwtea,[],"['female', 'flight call']",62.142,73.7097,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/432260,gnwtea/XC432260.ogg
gnwtea,[],"['female', 'flight call']",62.142,73.7097,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/432261,gnwtea/XC432261.ogg
gnwtea,[],"['female', 'flight call', 'male']",62.142,73.7097,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/432279,gnwtea/XC432279.ogg
gnwtea,[],"['female', 'flight call', 'male']",62.142,73.7097,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/432280,gnwtea/XC432280.ogg
gnwtea,[],"['female', 'flight call', 'male']",62.142,73.7097,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/432281,gnwtea/XC432281.ogg
gnwtea,[],"['call', 'female', 'flight call']",65.446,-22.1853,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/432744,gnwtea/XC432744.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",50.6193,3.1255,Anas crecca,Green-winged Teal,Adrien Mauss,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:56,https://www.xeno-canto.org/432908,gnwtea/XC432908.ogg
gnwtea,['amewig'],['call'],62.4039,-139.7626,Anas crecca,Green-winged Teal,Logan McLeod,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,01:15,https://www.xeno-canto.org/434003,gnwtea/XC434003.ogg
gnwtea,[],"['call', 'female']",63.6396,19.8961,Anas crecca,Green-winged Teal,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/438860,gnwtea/XC438860.ogg
gnwtea,['mallar3'],['call'],58.9769,17.8706,Anas crecca,Green-winged Teal,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:00,https://www.xeno-canto.org/439347,gnwtea/XC439347.ogg
gnwtea,[],['call'],45.9507,5.1053,Anas crecca,Green-winged Teal,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/447479,gnwtea/XC447479.ogg
gnwtea,[],['call'],45.9504,5.0294,Anas crecca,Green-winged Teal,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/447824,gnwtea/XC447824.ogg
gnwtea,[],['call'],51.5123,0.0022,Anas crecca,Green-winged Teal,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/448708,gnwtea/XC448708.ogg
gnwtea,[],['call'],51.8605,-8.1752,Anas crecca,Green-winged Teal,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/448813,gnwtea/XC448813.ogg
gnwtea,[],"['call', 'female']",34.6038,-112.4335,Anas crecca,Green-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:14,https://www.xeno-canto.org/452502,gnwtea/XC452502.ogg
gnwtea,[],"['call', 'male']",36.0753,-115.0101,Anas crecca,Green-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:19,https://www.xeno-canto.org/452541,gnwtea/XC452541.ogg
gnwtea,['eurwig'],['call'],52.5495,-0.7436,Anas crecca,Green-winged Teal,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:03,https://www.xeno-canto.org/454579,gnwtea/XC454579.ogg
gnwtea,[],['flight call'],41.681,0.9549,Anas crecca,Green-winged Teal,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:00,https://www.xeno-canto.org/454599,gnwtea/XC454599.ogg
gnwtea,[],['call'],41.5201,-8.7828,Anas crecca,Green-winged Teal,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,18:50,https://www.xeno-canto.org/455398,gnwtea/XC455398.ogg
gnwtea,[],['call'],51.6424,105.5332,Anas crecca,Green-winged Teal,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,16:08,https://www.xeno-canto.org/457612,gnwtea/XC457612.ogg
gnwtea,[],['call'],51.6424,105.5332,Anas crecca,Green-winged Teal,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,21:55,https://www.xeno-canto.org/458098,gnwtea/XC458098.ogg
gnwtea,[],"['call', 'male']",47.5263,6.7003,Anas crecca,Green-winged Teal,Manuelle François,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:44,https://www.xeno-canto.org/458466,gnwtea/XC458466.ogg
gnwtea,"['buwtea', 'hoomer']","['call', 'song']",39.3148,-105.3673,Anas crecca,Green-winged Teal,Ves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:45,https://www.xeno-canto.org/459927,gnwtea/XC459927.ogg
gnwtea,[],['call'],41.681,0.9549,Anas crecca,Green-winged Teal,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/461203,gnwtea/XC461203.ogg
gnwtea,[],"['call', 'female', 'male']",59.9242,-1.2907,Anas crecca,Green-winged Teal,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:38,https://www.xeno-canto.org/461587,gnwtea/XC461587.ogg
gnwtea,['gadwal'],"['call', 'male']",53.5906,14.556,Anas crecca,Green-winged Teal,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:30,https://www.xeno-canto.org/461611,gnwtea/XC461611.ogg
gnwtea,[],"['female', 'male']",53.5911,14.5579,Anas crecca,Green-winged Teal,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/461884,gnwtea/XC461884.ogg
gnwtea,['gadwal'],['male'],53.5911,14.5579,Anas crecca,Green-winged Teal,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/461887,gnwtea/XC461887.ogg
gnwtea,[],"['Nocturnal Flight Call', 'flight call']",45.7954,8.6933,Anas crecca,Green-winged Teal,Luca Giussani,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,03:15,https://www.xeno-canto.org/461906,gnwtea/XC461906.ogg
gnwtea,[],"['flight call', 'nocturnal flightcall']",47.3388,7.8398,Anas crecca,Green-winged Teal,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:35,https://www.xeno-canto.org/462735,gnwtea/XC462735.ogg
gnwtea,[],"['flight call', 'nocturnal flightcall']",47.3388,7.8398,Anas crecca,Green-winged Teal,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:14,https://www.xeno-canto.org/462900,gnwtea/XC462900.ogg
gnwtea,[],['flight call'],52.1468,5.3788,Anas crecca,Green-winged Teal,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,04:10,https://www.xeno-canto.org/463739,gnwtea/XC463739.ogg
gnwtea,[],"['alarm call', 'call', 'female', 'flight call', 'male']",48.7181,1.8306,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/464120,gnwtea/XC464120.ogg
gnwtea,[],"['alarm call', 'call', 'female', 'flight call']",48.7181,1.8306,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/464122,gnwtea/XC464122.ogg
gnwtea,[],"['call', 'female', 'flight call', 'male']",48.7181,1.8306,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/464123,gnwtea/XC464123.ogg
gnwtea,['eurwig'],['flight call'],52.0612,5.371,Anas crecca,Green-winged Teal,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,22:00,https://www.xeno-canto.org/465870,gnwtea/XC465870.ogg
gnwtea,[],['flight call'],52.1468,5.3788,Anas crecca,Green-winged Teal,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:43,https://www.xeno-canto.org/467293,gnwtea/XC467293.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",60.2357,25.0058,Anas crecca,Green-winged Teal,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,02:07,https://www.xeno-canto.org/467413,gnwtea/XC467413.ogg
gnwtea,[],"['call', 'unknown']",60.1904,24.6951,Anas crecca,Green-winged Teal,Mikko Heikkinen,Creative Commons Attribution-ShareAlike 4.0,4.5,22:00,https://www.xeno-canto.org/467849,gnwtea/XC467849.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",43.5352,-1.4475,Anas crecca,Green-winged Teal,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:15,https://www.xeno-canto.org/468922,gnwtea/XC468922.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",58.3749,26.6876,Anas crecca,Green-winged Teal,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/469985,gnwtea/XC469985.ogg
gnwtea,[],['call'],63.8344,20.1259,Anas crecca,Green-winged Teal,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/470972,gnwtea/XC470972.ogg
gnwtea,[],['flight call'],52.1468,5.3788,Anas crecca,Green-winged Teal,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:34,https://www.xeno-canto.org/471996,gnwtea/XC471996.ogg
gnwtea,[],['flight call'],52.1468,5.3788,Anas crecca,Green-winged Teal,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:35,https://www.xeno-canto.org/472065,gnwtea/XC472065.ogg
gnwtea,[],['call'],63.5988,20.7618,Anas crecca,Green-winged Teal,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/475538,gnwtea/XC475538.ogg
gnwtea,[],"['female', 'flight call']",65.1878,19.6687,Anas crecca,Green-winged Teal,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,23:30,https://www.xeno-canto.org/476066,gnwtea/XC476066.ogg
gnwtea,[],"['female', 'flight call', 'male', 'nocturnal flight call']",57.7393,10.6212,Anas crecca,Green-winged Teal,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:04,https://www.xeno-canto.org/478798,gnwtea/XC478798.ogg
gnwtea,[],"['call', 'grunt call']",63.8448,-21.057,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/478886,gnwtea/XC478886.ogg
gnwtea,['mallar3'],"['call', 'flight call']",51.775,16.5854,Anas crecca,Green-winged Teal,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/483733,gnwtea/XC483733.ogg
gnwtea,[],"['female', 'flight call']",65.446,-22.1853,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:00,https://www.xeno-canto.org/487739,gnwtea/XC487739.ogg
gnwtea,[],"['""zuit"" call', 'call']",65.569,-17.0288,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/488216,gnwtea/XC488216.ogg
gnwtea,[],"['call', 'female']",53.567,-1.8697,Anas crecca,Green-winged Teal,David Pennington,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/490345,gnwtea/XC490345.ogg
gnwtea,[],['call'],59.3794,24.2407,Anas crecca,Green-winged Teal,Kaarel Võhandu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,22:06,https://www.xeno-canto.org/495781,gnwtea/XC495781.ogg
gnwtea,[],"['call', 'flight call']",48.8299,9.1514,Anas crecca,Green-winged Teal,Christoph Himmel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,21:00,https://www.xeno-canto.org/497688,gnwtea/XC497688.ogg
gnwtea,[],['nocturnal flight call'],52.5061,6.2538,Anas crecca,Green-winged Teal,Vincent Martens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:49,https://www.xeno-canto.org/498501,gnwtea/XC498501.ogg
gnwtea,[],['call'],63.7599,20.2763,Anas crecca,Green-winged Teal,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/499623,gnwtea/XC499623.ogg
gnwtea,[],"['female', 'flight call', 'nocturnal flight call', 'wingbeats']",53.9299,-2.9833,Anas crecca,Green-winged Teal,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:04,https://www.xeno-canto.org/501149,gnwtea/XC501149.ogg
gnwtea,[],['call'],48.4984,8.2387,Anas crecca,Green-winged Teal,Marc Förschler,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/501961,gnwtea/XC501961.ogg
gnwtea,[],"['call', 'female']",24.5428,54.439,Anas crecca,Green-winged Teal,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/505895,gnwtea/XC505895.ogg
gnwtea,[],"['call', 'male']",51.4765,-0.2355,Anas crecca,Green-winged Teal,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/506998,gnwtea/XC506998.ogg
gnwtea,[],"['call', 'flight call', 'male', 'nocturnal flight call']",53.9299,-2.9833,Anas crecca,Green-winged Teal,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:47,https://www.xeno-canto.org/508381,gnwtea/XC508381.ogg
gnwtea,[],"['call', 'flight call', 'male', 'nocturnal flight call', 'wingbeats']",53.9299,-2.9833,Anas crecca,Green-winged Teal,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/508382,gnwtea/XC508382.ogg
gnwtea,[],"['call', 'flight call', 'male', 'nocturnal flight call']",53.9299,-2.9833,Anas crecca,Green-winged Teal,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:18,https://www.xeno-canto.org/508383,gnwtea/XC508383.ogg
gnwtea,[],"['call', 'flight call', 'male', 'nocturnal flight call', 'wingbeats']",53.9299,-2.9833,Anas crecca,Green-winged Teal,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:16,https://www.xeno-canto.org/508384,gnwtea/XC508384.ogg
gnwtea,[],"['call', 'flight call', 'male', 'nocturnal flight call']",53.9299,-2.9833,Anas crecca,Green-winged Teal,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:53,https://www.xeno-canto.org/508385,gnwtea/XC508385.ogg
gnwtea,[],"['call', 'flight call', 'male', 'nocturnal flight call']",53.9299,-2.9833,Anas crecca,Green-winged Teal,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,21:40,https://www.xeno-canto.org/508386,gnwtea/XC508386.ogg
gnwtea,[],"['call', 'flight call', 'male', 'nocturnal flight call']",53.9299,-2.9833,Anas crecca,Green-winged Teal,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,23:02,https://www.xeno-canto.org/508387,gnwtea/XC508387.ogg
gnwtea,[],"['call', 'flight call', 'male', 'nocturnal flight call', 'wingbeats']",53.9299,-2.9833,Anas crecca,Green-winged Teal,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,02:45,https://www.xeno-canto.org/508388,gnwtea/XC508388.ogg
