primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
gnwtea,[],"['call', 'flight call', 'male', 'nocturnal flight call']",53.9299,-2.9833,Anas crecca,Green-winged Teal,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:48,https://www.xeno-canto.org/508389,gnwtea/XC508389.ogg
gnwtea,[],"['call', 'female']",59.9233,-1.29,Anas crecca,Green-winged Teal,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/513332,gnwtea/XC513332.ogg
gnwtea,['mallar3'],['call'],43.2768,0.4218,Anas crecca,Green-winged Teal,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:21,https://www.xeno-canto.org/516301,gnwtea/XC516301.ogg
gnwtea,[],['call'],41.681,0.9549,Anas crecca,Green-winged Teal,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/517836,gnwtea/XC517836.ogg
gnwtea,[],"['male', 'song']",52.344,20.926,Anas crecca,Green-winged Teal,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/520583,gnwtea/XC520583.ogg
gnwtea,[],"['adult', 'call', 'sex uncertain']",51.8191,0.8534,Anas crecca,Green-winged Teal,David Bissett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/520657,gnwtea/XC520657.ogg
gnwtea,[],"['call', 'flight call', 'male']",52.643,-0.6701,Anas crecca,Green-winged Teal,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/521435,gnwtea/XC521435.ogg
gnwtea,[],['call'],41.6862,0.945,Anas crecca,Green-winged Teal,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,8:29,https://www.xeno-canto.org/521612,gnwtea/XC521612.ogg
gnwtea,[],"['call', 'female', 'male']",34.6968,135.7991,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:20,https://www.xeno-canto.org/521772,gnwtea/XC521772.ogg
gnwtea,[],"['adult', 'call', 'male']",51.8763,-8.4715,Anas crecca,Green-winged Teal,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:31,https://www.xeno-canto.org/521984,gnwtea/XC521984.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:31,https://www.xeno-canto.org/522699,gnwtea/XC522699.ogg
gnwtea,[],"['call', 'female']",34.6964,135.7991,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:50,https://www.xeno-canto.org/522770,gnwtea/XC522770.ogg
gnwtea,[],"['call', 'female', 'male']",34.6964,135.7991,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:55,https://www.xeno-canto.org/522772,gnwtea/XC522772.ogg
gnwtea,['warwhe1'],"['call', 'female', 'male']",34.6965,135.7991,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:40,https://www.xeno-canto.org/522916,gnwtea/XC522916.ogg
gnwtea,[],"['call', 'female', 'male']",34.6965,135.7991,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:40,https://www.xeno-canto.org/522917,gnwtea/XC522917.ogg
gnwtea,[],"['call', 'flight call', 'male', 'nocturnal flight call', 'wingbeats']",53.9299,-2.9833,Anas crecca,Green-winged Teal,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:45,https://www.xeno-canto.org/525912,gnwtea/XC525912.ogg
gnwtea,[],"['call', 'flight call', 'male', 'nocturnal flight call']",53.9299,-2.9833,Anas crecca,Green-winged Teal,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:17,https://www.xeno-canto.org/525913,gnwtea/XC525913.ogg
gnwtea,[],"['call', 'flight call', 'male', 'nocturnal flight call', 'wingbeats']",53.9299,-2.9833,Anas crecca,Green-winged Teal,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,18:27,https://www.xeno-canto.org/525914,gnwtea/XC525914.ogg
gnwtea,[],"['call', 'flight call', 'male', 'nocturnal flight call', 'wingbeats']",53.9299,-2.9833,Anas crecca,Green-winged Teal,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,23:14,https://www.xeno-canto.org/525915,gnwtea/XC525915.ogg
gnwtea,[],"['adult', 'call']",64.4868,13.3294,Anas crecca,Green-winged Teal,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/528093,gnwtea/XC528093.ogg
gnwtea,[],"['call', 'nocturnal flight call']",51.9612,5.8104,Anas crecca,Green-winged Teal,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:05,https://www.xeno-canto.org/528144,gnwtea/XC528144.ogg
gnwtea,[],['call'],51.9612,5.8104,Anas crecca,Green-winged Teal,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:40,https://www.xeno-canto.org/528299,gnwtea/XC528299.ogg
gnwtea,[],['call'],51.9612,5.8104,Anas crecca,Green-winged Teal,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:10,https://www.xeno-canto.org/528484,gnwtea/XC528484.ogg
gnwtea,[],['call'],49.6054,8.2203,Anas crecca,Green-winged Teal,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/533234,gnwtea/XC533234.ogg
gnwtea,[],['call'],49.6054,8.2203,Anas crecca,Green-winged Teal,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/533235,gnwtea/XC533235.ogg
gnwtea,[],['call'],49.6054,8.2203,Anas crecca,Green-winged Teal,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/533236,gnwtea/XC533236.ogg
gnwtea,[],['call'],49.6054,8.2203,Anas crecca,Green-winged Teal,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/533237,gnwtea/XC533237.ogg
gnwtea,[],['call'],49.6054,8.2203,Anas crecca,Green-winged Teal,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/533239,gnwtea/XC533239.ogg
gnwtea,[],['call'],49.6054,8.2203,Anas crecca,Green-winged Teal,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/533240,gnwtea/XC533240.ogg
gnwtea,[],['call'],49.6054,8.2203,Anas crecca,Green-winged Teal,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/533241,gnwtea/XC533241.ogg
gnwtea,[],['nocturnal flight call'],44.0635,1.9515,Anas crecca,Green-winged Teal,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:00,https://www.xeno-canto.org/533941,gnwtea/XC533941.ogg
gnwtea,[],"['adult', 'male', 'song']",43.4161,4.6875,Anas crecca,Green-winged Teal,Charlie Bodin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/537239,gnwtea/XC537239.ogg
gnwtea,"['houspa', 'mallar3']","['call', 'female', 'male']",37.0735,-6.3784,Anas crecca,Green-winged Teal,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/537666,gnwtea/XC537666.ogg
gnwtea,[],"['call', 'female', 'male', 'nocturnal flight call', 'wingbeats']",52.3857,-1.7909,Anas crecca,Green-winged Teal,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/537709,gnwtea/XC537709.ogg
gnwtea,[],"['call', 'flight call', 'nocturnal flight call']",52.0172,-0.34,Anas crecca,Green-winged Teal,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:19,https://www.xeno-canto.org/538072,gnwtea/XC538072.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,23:22,https://www.xeno-canto.org/538140,gnwtea/XC538140.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:26,https://www.xeno-canto.org/538447,gnwtea/XC538447.ogg
gnwtea,[],"['nocturnal flight call', 'nocturnal flight call']",43.5352,-1.4475,Anas crecca,Green-winged Teal,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:30,https://www.xeno-canto.org/538582,gnwtea/XC538582.ogg
gnwtea,[],['nocturnal flight call'],52.6997,-0.3383,Anas crecca,Green-winged Teal,Josh Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:35,https://www.xeno-canto.org/540110,gnwtea/XC540110.ogg
gnwtea,[],"['nocturnal flight call', 'sex uncertain']",53.4697,9.7893,Anas crecca,Green-winged Teal,Lars Burnus,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:08,https://www.xeno-canto.org/540364,gnwtea/XC540364.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:40,https://www.xeno-canto.org/540738,gnwtea/XC540738.ogg
gnwtea,[],['nocturnal flight call'],52.3287,21.0961,Anas crecca,Green-winged Teal,Tomasz Wałachowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/540837,gnwtea/XC540837.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:25,https://www.xeno-canto.org/540998,gnwtea/XC540998.ogg
gnwtea,[],['nocturnal flight call'],51.0411,3.7123,Anas crecca,Green-winged Teal,Koen Lepla,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,01:00,https://www.xeno-canto.org/541015,gnwtea/XC541015.ogg
gnwtea,[],['nocturnal flight call'],47.9189,-2.2797,Anas crecca,Green-winged Teal,Gaëtan Mineau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/541330,gnwtea/XC541330.ogg
gnwtea,[],['nocturnal flight call'],47.8207,3.351,Anas crecca,Green-winged Teal,François Bouzendorf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:12,https://www.xeno-canto.org/541438,gnwtea/XC541438.ogg
gnwtea,[],['flight call'],43.6108,3.8767,Anas crecca,Green-winged Teal,Pierrick Devoucoux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:49,https://www.xeno-canto.org/542098,gnwtea/XC542098.ogg
gnwtea,[],['nocturnal flight call'],51.0246,3.7531,Anas crecca,Green-winged Teal,Elie Desmet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:12,https://www.xeno-canto.org/542138,gnwtea/XC542138.ogg
gnwtea,[],['nocturnal flight call'],58.3749,26.6876,Anas crecca,Green-winged Teal,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:30,https://www.xeno-canto.org/542298,gnwtea/XC542298.ogg
gnwtea,[],"['female', 'flight call', 'male', 'nocturnal flight call']",51.056,-1.322,Anas crecca,Green-winged Teal,Tom Jordan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,19:19,https://www.xeno-canto.org/542386,gnwtea/XC542386.ogg
gnwtea,[],['nocturnal flight call'],50.7193,3.2228,Anas crecca,Green-winged Teal,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,02:42,https://www.xeno-canto.org/542474,gnwtea/XC542474.ogg
gnwtea,[],"['flight call', 'male', 'nocturnal flight call']",50.1191,18.9721,Anas crecca,Green-winged Teal,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:41,https://www.xeno-canto.org/542661,gnwtea/XC542661.ogg
gnwtea,[],['nocturnal flight call'],60.2357,25.0058,Anas crecca,Green-winged Teal,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:50,https://www.xeno-canto.org/542680,gnwtea/XC542680.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,04:03,https://www.xeno-canto.org/542734,gnwtea/XC542734.ogg
gnwtea,[],['nocturnal flight call'],58.3749,26.6876,Anas crecca,Green-winged Teal,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:30,https://www.xeno-canto.org/543431,gnwtea/XC543431.ogg
gnwtea,[],"['call', 'nocturnal flight call']",51.6825,4.3454,Anas crecca,Green-winged Teal,Robbin van Dijk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:33,https://www.xeno-canto.org/544632,gnwtea/XC544632.ogg
gnwtea,[],['nocturnal flight call'],43.9348,4.8056,Anas crecca,Green-winged Teal,Charlie BODIN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:00,https://www.xeno-canto.org/544767,gnwtea/XC544767.ogg
gnwtea,[],['nocturnal flight call'],43.9348,4.8056,Anas crecca,Green-winged Teal,Charlie BODIN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,21:00,https://www.xeno-canto.org/544781,gnwtea/XC544781.ogg
gnwtea,[],['nocturnal flight call'],43.9348,4.8056,Anas crecca,Green-winged Teal,Charlie BODIN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:00,https://www.xeno-canto.org/544782,gnwtea/XC544782.ogg
gnwtea,[],['nocturnal flight call'],43.9348,4.8056,Anas crecca,Green-winged Teal,Charlie BODIN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:00,https://www.xeno-canto.org/544783,gnwtea/XC544783.ogg
gnwtea,[],['nocturnal flight call'],43.9348,4.8056,Anas crecca,Green-winged Teal,Charlie BODIN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:00,https://www.xeno-canto.org/544784,gnwtea/XC544784.ogg
gnwtea,[],['nocturnal flight call'],52.0918,5.7704,Anas crecca,Green-winged Teal,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:09,https://www.xeno-canto.org/544999,gnwtea/XC544999.ogg
gnwtea,[],['nocturnal flight call'],45.3103,1.639,Anas crecca,Green-winged Teal,Julien Barataud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:19,https://www.xeno-canto.org/545461,gnwtea/XC545461.ogg
gnwtea,[],"['call', 'female']",60.2136,25.1593,Anas crecca,Green-winged Teal,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:30,https://www.xeno-canto.org/546087,gnwtea/XC546087.ogg
gnwtea,['norsho'],"['call', 'female', 'male', 'song']",60.2145,25.0191,Anas crecca,Green-winged Teal,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,04:30,https://www.xeno-canto.org/546743,gnwtea/XC546743.ogg
gnwtea,[],['nocturnal flight call'],49.6276,0.6812,Anas crecca,Green-winged Teal,Delpit,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,00:30,https://www.xeno-canto.org/547005,gnwtea/XC547005.ogg
gnwtea,[],"['adult', 'call']",52.9846,18.0263,Anas crecca,Green-winged Teal,Karol Kustusch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:30,https://www.xeno-canto.org/547249,gnwtea/XC547249.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",51.056,-1.322,Anas crecca,Green-winged Teal,Tom Jordan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:54,https://www.xeno-canto.org/548282,gnwtea/XC548282.ogg
gnwtea,[],['nocturnal flight call'],60.2357,25.0058,Anas crecca,Green-winged Teal,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:11,https://www.xeno-canto.org/549103,gnwtea/XC549103.ogg
gnwtea,[],['nocturnal flight call'],52.3878,16.9884,Anas crecca,Green-winged Teal,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:30,https://www.xeno-canto.org/551435,gnwtea/XC551435.ogg
gnwtea,[],['call'],64.3966,21.0201,Anas crecca,Green-winged Teal,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/551685,gnwtea/XC551685.ogg
gnwtea,[],['nocturnal flight call'],60.2357,25.0058,Anas crecca,Green-winged Teal,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:18,https://www.xeno-canto.org/551746,gnwtea/XC551746.ogg
gnwtea,[],"['male', 'nocturnal flight call']",55.5042,9.7364,Anas crecca,Green-winged Teal,Michael Brunhøj Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,01:55,https://www.xeno-canto.org/552779,gnwtea/XC552779.ogg
gnwtea,[],['nocturnal flight call'],60.2357,25.0058,Anas crecca,Green-winged Teal,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:58,https://www.xeno-canto.org/552831,gnwtea/XC552831.ogg
gnwtea,[],"['adult', 'alarm call', 'call', 'sex uncertain']",57.246,-3.6981,Anas crecca,Green-winged Teal,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:16,https://www.xeno-canto.org/552972,gnwtea/XC552972.ogg
gnwtea,[],"['call', 'male']",52.123,6.7699,Anas crecca,Green-winged Teal,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:20,https://www.xeno-canto.org/554855,gnwtea/XC554855.ogg
gnwtea,[],['flight call'],63.501,19.4221,Anas crecca,Green-winged Teal,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/558181,gnwtea/XC558181.ogg
gnwtea,[],"['female', 'male', 'nocturnal flight call']",60.6991,27.0954,Anas crecca,Green-winged Teal,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,23:15,https://www.xeno-canto.org/558766,gnwtea/XC558766.ogg
gnwtea,[],"['adult', 'male', 'song']",59.2639,17.6819,Anas crecca,Green-winged Teal,Hans Norelius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/563267,gnwtea/XC563267.ogg
gnwtea,[],['nocturnal flight call'],59.1248,18.3501,Anas crecca,Green-winged Teal,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,01:30,https://www.xeno-canto.org/565908,gnwtea/XC565908.ogg
gnwtea,[],"['flight call', 'male', 'nocturnal flight call']",50.1191,18.9721,Anas crecca,Green-winged Teal,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,03:36,https://www.xeno-canto.org/570722,gnwtea/XC570722.ogg
gnwtea,[],"['call', 'female']",60.5145,27.2754,Anas crecca,Green-winged Teal,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,01:50,https://www.xeno-canto.org/573934,gnwtea/XC573934.ogg
gnwtea,[],"['alarm call', 'call', 'flight call']",64.482,13.3188,Anas crecca,Green-winged Teal,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,23:10,https://www.xeno-canto.org/582017,gnwtea/XC582017.ogg
gnwtea,[],"['alarm call', 'call']",64.482,13.3188,Anas crecca,Green-winged Teal,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,23:15,https://www.xeno-canto.org/582019,gnwtea/XC582019.ogg
gnwtea,[],"['alarm call', 'call']",64.482,13.3188,Anas crecca,Green-winged Teal,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,23:20,https://www.xeno-canto.org/582020,gnwtea/XC582020.ogg
gnwtea,[],['call'],51.3911,4.4136,Anas crecca,Green-winged Teal,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/583701,gnwtea/XC583701.ogg
gnwtea,[],['nocturnal flight call'],55.4107,12.8449,Anas crecca,Green-winged Teal,Johan Lorentzon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:15,https://www.xeno-canto.org/585982,gnwtea/XC585982.ogg
gnwtea,[],"['call', 'life stage uncertain', 'sex uncertain']",64.191,21.113,Anas crecca,Green-winged Teal,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/591881,gnwtea/XC591881.ogg
gnwtea,[],"['adult', 'flight call', 'male', 'song']",52.2671,20.4603,Anas crecca,Green-winged Teal,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/593816,gnwtea/XC593816.ogg
gnwtea,[],"['adult', 'female', 'flight call', 'male', 'song']",52.2671,20.4603,Anas crecca,Green-winged Teal,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/593821,gnwtea/XC593821.ogg
gnwtea,[],"['adult', 'call', 'female']",51.2896,19.3477,Anas crecca,Green-winged Teal,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/594011,gnwtea/XC594011.ogg
gnwtea,[],"['Possibly hybrid', 'aberrant', 'call']",50.9865,1.9695,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/594238,gnwtea/XC594238.ogg
gnwtea,[],"['alarm call', 'call', 'female']",58.6201,23.072,Anas crecca,Green-winged Teal,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:00,https://www.xeno-canto.org/595839,gnwtea/XC595839.ogg
gnwtea,[],['nocturnal flight call'],48.675,2.3501,Anas crecca,Green-winged Teal,julien Rochefort,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:48,https://www.xeno-canto.org/596588,gnwtea/XC596588.ogg
gnwtea,['eurwig'],"['call', 'female']",58.6201,23.072,Anas crecca,Green-winged Teal,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:30,https://www.xeno-canto.org/597469,gnwtea/XC597469.ogg
gnwtea,[],"['call', 'flight call']",51.382,-0.1523,Anas crecca,Green-winged Teal,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:35,https://www.xeno-canto.org/598187,gnwtea/XC598187.ogg
gnwtea,[],['call'],51.7332,-0.2692,Anas crecca,Green-winged Teal,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/602172,gnwtea/XC602172.ogg
gnwtea,[],"['call', 'female']",41.6862,0.945,Anas crecca,Green-winged Teal,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/603666,gnwtea/XC603666.ogg
gnwtea,[],['call'],41.6862,0.945,Anas crecca,Green-winged Teal,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/603667,gnwtea/XC603667.ogg
gnwtea,[],['call'],51.8106,-0.6936,Anas crecca,Green-winged Teal,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:34,https://www.xeno-canto.org/604186,gnwtea/XC604186.ogg
gnwtea,[],['call'],51.8106,-0.6936,Anas crecca,Green-winged Teal,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:38,https://www.xeno-canto.org/604188,gnwtea/XC604188.ogg
gnwtea,[],['call'],51.382,-0.1523,Anas crecca,Green-winged Teal,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:33,https://www.xeno-canto.org/604848,gnwtea/XC604848.ogg
gnwtea,[],"['call', 'female', 'male']",59.874,-1.2773,Anas crecca,Green-winged Teal,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/604939,gnwtea/XC604939.ogg
gnwtea,[],"['call', 'female', 'male']",59.874,-1.2773,Anas crecca,Green-winged Teal,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/605173,gnwtea/XC605173.ogg
gnwtea,[],['nocturnal flight call'],54.949,-1.48,Anas crecca,Green-winged Teal,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:13,https://www.xeno-canto.org/607185,gnwtea/XC607185.ogg
gnwtea,[],['uncertain'],46.0143,-0.994,Anas crecca,Green-winged Teal,Jean Christophe Pratt ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:00,https://www.xeno-canto.org/607943,gnwtea/XC607943.ogg
gnwtea,[],"['Sneezing', 'call', 'whistle']",48.7538,1.9628,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:00,https://www.xeno-canto.org/608189,gnwtea/XC608189.ogg
gnwtea,[],"['adult', 'call', 'sex uncertain']",56.7388,-2.5776,Anas crecca,Green-winged Teal,Simon Busuttil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/608721,gnwtea/XC608721.ogg
