primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
gnwtea,[],['flight call'],63.501,19.4221,Anas crecca,Green-winged Teal,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,04:00,https://www.xeno-canto.org/609132,gnwtea/XC609132.ogg
gnwtea,[],['call'],65.1761,18.8739,Anas crecca,Green-winged Teal,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/610926,gnwtea/XC610926.ogg
gnwtea,[],"['call', 'female', 'male']",52.5495,-0.7436,Anas crecca,Green-winged Teal,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/611628,gnwtea/XC611628.ogg
gnwtea,['norpin'],"['adult', 'call', 'female', 'male']",53.3723,-6.1492,Anas crecca,Green-winged Teal,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/611633,gnwtea/XC611633.ogg
gnwtea,[],['nocturnal flight call'],54.949,-1.48,Anas crecca,Green-winged Teal,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:58,https://www.xeno-canto.org/613512,gnwtea/XC613512.ogg
gnwtea,[],['call'],48.3421,-4.4003,Anas crecca,Green-winged Teal,Adrien Mauss,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,03:05,https://www.xeno-canto.org/613830,gnwtea/XC613830.ogg
gnwtea,[],['call'],48.3421,-4.4003,Anas crecca,Green-winged Teal,Adrien Mauss,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,04:28,https://www.xeno-canto.org/613833,gnwtea/XC613833.ogg
gnwtea,[],['call'],51.8605,-8.1752,Anas crecca,Green-winged Teal,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/614134,gnwtea/XC614134.ogg
gnwtea,[],"['adult', 'call', 'sex uncertain']",48.6366,-4.2945,Anas crecca,Green-winged Teal,Tristan Guillebot de Nerville,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:26,https://www.xeno-canto.org/614421,gnwtea/XC614421.ogg
gnwtea,[],"['adult', 'call', 'sex uncertain']",48.6366,-4.2945,Anas crecca,Green-winged Teal,Tristan Guillebot de Nerville,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:26,https://www.xeno-canto.org/614423,gnwtea/XC614423.ogg
gnwtea,[],['call'],52.011,4.9144,Anas crecca,Green-winged Teal,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/615103,gnwtea/XC615103.ogg
gnwtea,['norpin'],['call'],46.7567,1.1693,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/615275,gnwtea/XC615275.ogg
gnwtea,['norpin'],['call'],46.7567,1.1693,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/615276,gnwtea/XC615276.ogg
gnwtea,[],['call'],46.3725,0.8185,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/616000,gnwtea/XC616000.ogg
gnwtea,[],['call'],46.3725,0.8185,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/616006,gnwtea/XC616006.ogg
gnwtea,[],['call'],46.3725,0.8185,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/616007,gnwtea/XC616007.ogg
gnwtea,[],['flight call'],46.3725,0.8185,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/616009,gnwtea/XC616009.ogg
gnwtea,[],['flight call'],46.3725,0.8185,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/616011,gnwtea/XC616011.ogg
gnwtea,[],['flight call'],46.3725,0.8185,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/616012,gnwtea/XC616012.ogg
gnwtea,[],['flight call'],46.3725,0.8185,Anas crecca,Green-winged Teal,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/616013,gnwtea/XC616013.ogg
gnwtea,[],['call'],51.8605,-8.1752,Anas crecca,Green-winged Teal,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,12:00,https://www.xeno-canto.org/616509,gnwtea/XC616509.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:35,https://www.xeno-canto.org/616771,gnwtea/XC616771.ogg
gnwtea,[],"['call', 'flight call', 'nocturnal flight call']",53.1101,-0.4035,Anas crecca,Green-winged Teal,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:37,https://www.xeno-canto.org/617502,gnwtea/XC617502.ogg
gnwtea,[],['nocturnal flight call'],39.3544,-0.3164,Anas crecca,Green-winged Teal,BirdingAlbufera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,06:30,https://www.xeno-canto.org/617799,gnwtea/XC617799.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/617833,gnwtea/XC617833.ogg
gnwtea,[],"['adult', 'nocturnal flight call', 'sex uncertain']",52.0165,-8.5699,Anas crecca,Green-winged Teal,Michael John O Mahony,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:00,https://www.xeno-canto.org/619206,gnwtea/XC619206.ogg
gnwtea,[],"['flight call', 'long-distance call', 'nocturnal flight call', 'wing beats']",59.8488,18.0095,Anas crecca,Green-winged Teal,Robert Ekman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:35,https://www.xeno-canto.org/620120,gnwtea/XC620120.ogg
gnwtea,[],['nocturnal flight call'],52.0773,4.7608,Anas crecca,Green-winged Teal,Martin Fousert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:22,https://www.xeno-canto.org/620484,gnwtea/XC620484.ogg
gnwtea,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Anas crecca,Green-winged Teal,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:07,https://www.xeno-canto.org/621755,gnwtea/XC621755.ogg
gnwtea,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Anas crecca,Green-winged Teal,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:29,https://www.xeno-canto.org/621756,gnwtea/XC621756.ogg
gnwtea,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Anas crecca,Green-winged Teal,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:15,https://www.xeno-canto.org/622102,gnwtea/XC622102.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:18,https://www.xeno-canto.org/622596,gnwtea/XC622596.ogg
gnwtea,[],"['adult', 'call', 'sex uncertain']",39.2427,16.5115,Anas crecca,Green-winged Teal,Gianluca Congi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,09:00,https://www.xeno-canto.org/622877,gnwtea/XC622877.ogg
gnwtea,[],"['call', 'flight call', 'nocturnal flight call']",54.1145,-0.1224,Anas crecca,Green-winged Teal,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:20,https://www.xeno-canto.org/622994,gnwtea/XC622994.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:02,https://www.xeno-canto.org/623357,gnwtea/XC623357.ogg
gnwtea,[],['nocturnal flight call'],51.8346,5.8519,Anas crecca,Green-winged Teal,Martijn Verdoes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:50,https://www.xeno-canto.org/623521,gnwtea/XC623521.ogg
gnwtea,[],['flight call'],48.1113,0.2126,Anas crecca,Green-winged Teal,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/624227,gnwtea/XC624227.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,18:39,https://www.xeno-canto.org/624620,gnwtea/XC624620.ogg
gnwtea,[],"['flight call', 'male', 'nocturnal flight call']",51.6825,4.3454,Anas crecca,Green-winged Teal,Robbin van Dijk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:22,https://www.xeno-canto.org/625137,gnwtea/XC625137.ogg
gnwtea,[],['nocturnal flight call'],53.6719,-1.7852,Anas crecca,Green-winged Teal,David Tattersley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/625391,gnwtea/XC625391.ogg
gnwtea,[],['nocturnal flight call'],50.7542,4.5672,Anas crecca,Green-winged Teal,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/625405,gnwtea/XC625405.ogg
gnwtea,[],['call'],52.3316,-0.864,Anas crecca,Green-winged Teal,Jacob Spinks,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:10,https://www.xeno-canto.org/625723,gnwtea/XC625723.ogg
gnwtea,[],['nocturnal flight call'],47.3896,4.3069,Anas crecca,Green-winged Teal,Kévin Giraudin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:15,https://www.xeno-canto.org/625907,gnwtea/XC625907.ogg
gnwtea,[],['nocturnal flight call'],54.0113,-0.3886,Anas crecca,Green-winged Teal,James Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,18:21,https://www.xeno-canto.org/625961,gnwtea/XC625961.ogg
gnwtea,[],"['call', 'female', 'male']",51.8585,-8.2699,Anas crecca,Green-winged Teal,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/627088,gnwtea/XC627088.ogg
gnwtea,[],['nocturnal flight call'],51.7575,-0.4687,Anas crecca,Green-winged Teal,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:12,https://www.xeno-canto.org/627444,gnwtea/XC627444.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:05,https://www.xeno-canto.org/627480,gnwtea/XC627480.ogg
gnwtea,[],['nocturnal flight call'],45.1565,1.8163,Anas crecca,Green-winged Teal,Testaert Dominique,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:30,https://www.xeno-canto.org/627757,gnwtea/XC627757.ogg
gnwtea,[],['nocturnal flight call'],51.6077,-0.1944,Anas crecca,Green-winged Teal,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:45,https://www.xeno-canto.org/628504,gnwtea/XC628504.ogg
gnwtea,[],['nocturnal flight call'],51.6077,-0.1944,Anas crecca,Green-winged Teal,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:14,https://www.xeno-canto.org/628538,gnwtea/XC628538.ogg
gnwtea,[],['nocturnal flight call'],51.6077,-0.1944,Anas crecca,Green-winged Teal,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:40,https://www.xeno-canto.org/628558,gnwtea/XC628558.ogg
gnwtea,[],['nocturnal flight call'],52.5596,-1.2453,Anas crecca,Green-winged Teal,Dale Green,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:04,https://www.xeno-canto.org/628568,gnwtea/XC628568.ogg
gnwtea,[],['nocturnal flight call'],39.4555,-8.071,Anas crecca,Green-winged Teal,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,20:30,https://www.xeno-canto.org/628773,gnwtea/XC628773.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:32,https://www.xeno-canto.org/628933,gnwtea/XC628933.ogg
gnwtea,[],['call'],52.1781,4.8275,Anas crecca,Green-winged Teal,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:45,https://www.xeno-canto.org/629190,gnwtea/XC629190.ogg
gnwtea,[],['call'],52.1781,4.8275,Anas crecca,Green-winged Teal,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:45,https://www.xeno-canto.org/629203,gnwtea/XC629203.ogg
gnwtea,[],['nocturnal flight call'],48.0228,0.1995,Anas crecca,Green-winged Teal,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/629784,gnwtea/XC629784.ogg
gnwtea,[],['call'],41.0992,1.1604,Anas crecca,Green-winged Teal,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/629934,gnwtea/XC629934.ogg
gnwtea,[],['nocturnal flight call'],53.6719,-1.7852,Anas crecca,Green-winged Teal,David Tattersley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:30,https://www.xeno-canto.org/630050,gnwtea/XC630050.ogg
gnwtea,[],['nocturnal flight call'],53.6719,-1.7852,Anas crecca,Green-winged Teal,David Tattersley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:30,https://www.xeno-canto.org/630051,gnwtea/XC630051.ogg
gnwtea,[],"['female', 'nocturnal flight call']",39.918,65.1588,Anas crecca,Green-winged Teal,Martin Grienenberger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:53,https://www.xeno-canto.org/630216,gnwtea/XC630216.ogg
gnwtea,[],['nocturnal flight call'],51.0445,2.3912,Anas crecca,Green-winged Teal,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:32,https://www.xeno-canto.org/630590,gnwtea/XC630590.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,19:10,https://www.xeno-canto.org/630605,gnwtea/XC630605.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/630606,gnwtea/XC630606.ogg
gnwtea,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.94,-0.588,Anas crecca,Green-winged Teal,Trevor Lee,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:00,https://www.xeno-canto.org/630779,gnwtea/XC630779.ogg
gnwtea,[],['nocturnal flight call'],51.0602,13.7714,Anas crecca,Green-winged Teal,Jens Loose,Creative Commons Attribution-ShareAlike 4.0,4.0,03:28,https://www.xeno-canto.org/630780,gnwtea/XC630780.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:33,https://www.xeno-canto.org/630845,gnwtea/XC630845.ogg
gnwtea,[],['nocturnal flight call'],50.7542,4.5672,Anas crecca,Green-winged Teal,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/631461,gnwtea/XC631461.ogg
gnwtea,[],"['call', 'nocturnal flight call']",52.457,10.1972,Anas crecca,Green-winged Teal,Sven Kransel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/631484,gnwtea/XC631484.ogg
gnwtea,[],"['alarm call', 'flight call']",44.6457,-1.0307,Anas crecca,Green-winged Teal,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:00,https://www.xeno-canto.org/631674,gnwtea/XC631674.ogg
gnwtea,[],"['male', 'nocturnal flight call']",52.1551,-7.3835,Anas crecca,Green-winged Teal,Daniel Weldon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/631722,gnwtea/XC631722.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Anas crecca,Green-winged Teal,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:24,https://www.xeno-canto.org/631794,gnwtea/XC631794.ogg
gnwtea,['norpin'],['nocturnal flight call'],50.7542,4.5672,Anas crecca,Green-winged Teal,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,03:30,https://www.xeno-canto.org/631858,gnwtea/XC631858.ogg
gnwtea,[],"['adult', 'nocturnal flight call', 'sex uncertain']",52.0165,-8.5699,Anas crecca,Green-winged Teal,Michael John O Mahony,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/631945,gnwtea/XC631945.ogg
gnwtea,[],"['call', 'flight call', 'nocturnal flight call']",54.1145,-0.1224,Anas crecca,Green-winged Teal,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:18,https://www.xeno-canto.org/632056,gnwtea/XC632056.ogg
gnwtea,[],"['adult', 'nocturnal flight call']",52.0629,-1.3398,Anas crecca,Green-winged Teal,Gareth Blockley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:10,https://www.xeno-canto.org/632374,gnwtea/XC632374.ogg
gnwtea,[],['nocturnal flight call'],43.5352,-1.4475,Anas crecca,Green-winged Teal,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:18,https://www.xeno-canto.org/632587,gnwtea/XC632587.ogg
gnwtea,[],['call'],52.1418,5.3724,Anas crecca,Green-winged Teal,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:15,https://www.xeno-canto.org/632824,gnwtea/XC632824.ogg
gnwtea,[],"['life stage uncertain', 'sex uncertain']",47.3892,2.3576,Anas crecca,Green-winged Teal,Hervé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/633018,gnwtea/XC633018.ogg
gnwtea,[],['nocturnal flight call'],60.2357,25.0058,Anas crecca,Green-winged Teal,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:19,https://www.xeno-canto.org/633146,gnwtea/XC633146.ogg
gnwtea,[],['uncertain'],47.4314,-0.5948,Anas crecca,Green-winged Teal,Siméon Béasse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/634256,gnwtea/XC634256.ogg
gnwtea,[],['nocturnal flight call'],43.5352,-1.4475,Anas crecca,Green-winged Teal,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,03:16,https://www.xeno-canto.org/635336,gnwtea/XC635336.ogg
gnwtea,[],['nocturnal flight call'],60.2357,25.0058,Anas crecca,Green-winged Teal,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:25,https://www.xeno-canto.org/635636,gnwtea/XC635636.ogg
gnwtea,[],['nocturnal flight call'],52.2688,-7.1063,Anas crecca,Green-winged Teal,Mícheál Cowming,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:40,https://www.xeno-canto.org/635658,gnwtea/XC635658.ogg
gnwtea,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Anas crecca,Green-winged Teal,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:25,https://www.xeno-canto.org/635721,gnwtea/XC635721.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:16,https://www.xeno-canto.org/635752,gnwtea/XC635752.ogg
gnwtea,[],['nocturnal flight call'],53.5833,-1.766,Anas crecca,Green-winged Teal,David Pennington,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:03,https://www.xeno-canto.org/635997,gnwtea/XC635997.ogg
gnwtea,[],['nocturnal flight call'],52.1418,5.3724,Anas crecca,Green-winged Teal,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:05,https://www.xeno-canto.org/636033,gnwtea/XC636033.ogg
gnwtea,[],"['call', 'female', 'male']",51.8503,-8.2943,Anas crecca,Green-winged Teal,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,9:00,https://www.xeno-canto.org/636125,gnwtea/XC636125.ogg
gnwtea,[],"['call', 'female', 'male']",51.8503,-8.2943,Anas crecca,Green-winged Teal,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,9:00,https://www.xeno-canto.org/636127,gnwtea/XC636127.ogg
gnwtea,[],"['call', 'male']",51.8503,-8.2943,Anas crecca,Green-winged Teal,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,9:00,https://www.xeno-canto.org/636128,gnwtea/XC636128.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:18,https://www.xeno-canto.org/636654,gnwtea/XC636654.ogg
gnwtea,[],['nocturnal flight call'],54.2386,-0.4196,Anas crecca,Green-winged Teal,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/636802,gnwtea/XC636802.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:28,https://www.xeno-canto.org/637005,gnwtea/XC637005.ogg
gnwtea,[],['nocturnal flight call'],52.1418,5.3724,Anas crecca,Green-winged Teal,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:56,https://www.xeno-canto.org/637315,gnwtea/XC637315.ogg
gnwtea,[],['nocturnal flight call'],60.2357,25.0058,Anas crecca,Green-winged Teal,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:35,https://www.xeno-canto.org/637350,gnwtea/XC637350.ogg
gnwtea,[],['nocturnal flight call'],52.2321,-8.6701,Anas crecca,Green-winged Teal,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,1:00,https://www.xeno-canto.org/637603,gnwtea/XC637603.ogg
gnwtea,[],['nocturnal flight call'],52.2321,-8.6701,Anas crecca,Green-winged Teal,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,3:00,https://www.xeno-canto.org/637626,gnwtea/XC637626.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",53.5919,-1.6509,Anas crecca,Green-winged Teal,Kristian Whittaker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:47,https://www.xeno-canto.org/637690,gnwtea/XC637690.ogg
gnwtea,['mallar3'],"['call', 'female', 'male', 'song']",60.2183,25.1208,Anas crecca,Green-winged Teal,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/637764,gnwtea/XC637764.ogg
gnwtea,['skylar'],['flight call'],53.959,20.3916,Anas crecca,Green-winged Teal,Krzysztof Jankowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/637909,gnwtea/XC637909.ogg
gnwtea,[],['nocturnal flight call'],53.2281,-4.1356,Anas crecca,Green-winged Teal,Toby Carter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,23:00,https://www.xeno-canto.org/638639,gnwtea/XC638639.ogg
gnwtea,[],"['call', 'flight call', 'nocturnal flight call']",45.9458,1.353,Anas crecca,Green-winged Teal,Maxence Fouillade,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/638698,gnwtea/XC638698.ogg
gnwtea,[],"['call', 'flight call']",45.9458,1.353,Anas crecca,Green-winged Teal,Maxence Fouillade,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/638699,gnwtea/XC638699.ogg
gnwtea,[],['uncertain'],53.2281,-4.1356,Anas crecca,Green-winged Teal,Toby Carter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/638879,gnwtea/XC638879.ogg
gnwtea,[],['nocturnal flight call'],42.009,2.0278,Anas crecca,Green-winged Teal,Albert Subirà,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:55,https://www.xeno-canto.org/639201,gnwtea/XC639201.ogg
gnwtea,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas crecca,Green-winged Teal,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:26,https://www.xeno-canto.org/639497,gnwtea/XC639497.ogg
