primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
grbher3,[],['call'],23.0477,-109.697,Ardea herodias,Great Blue Heron,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:45,https://www.xeno-canto.org/465628,grbher3/XC465628.ogg
grbher3,[],['call'],42.0379,-82.5012,Ardea herodias,Great Blue Heron,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/476570,grbher3/XC476570.ogg
grbher3,[],"['begging call', 'juvenile']",40.4236,-75.5201,Ardea herodias,Great Blue Heron,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:30,https://www.xeno-canto.org/478243,grbher3/XC478243.ogg
grbher3,[],"['call', 'flight call']",39.7425,-119.3242,Ardea herodias,Great Blue Heron,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/481012,grbher3/XC481012.ogg
grbher3,[],['call'],31.9237,-81.0559,Ardea herodias,Great Blue Heron,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/486224,grbher3/XC486224.ogg
grbher3,[],['flight call'],43.3273,-70.5555,Ardea herodias,Great Blue Heron,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:30,https://www.xeno-canto.org/494408,grbher3/XC494408.ogg
grbher3,[],['flight call'],42.1104,-71.1785,Ardea herodias,Great Blue Heron,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/501691,grbher3/XC501691.ogg
grbher3,['snogoo'],['call'],49.2165,-123.2056,Ardea herodias,Great Blue Heron,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/503107,grbher3/XC503107.ogg
grbher3,"['moudov', 'normoc']","['alarm call', 'call']",35.849,-84.151,Ardea herodias,Great Blue Heron,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,8:45am,https://www.xeno-canto.org/52470,grbher3/XC52470.ogg
grbher3,['calqua'],"['adult', 'call']",35.329,-120.4782,Ardea herodias,Great Blue Heron,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/527694,grbher3/XC527694.ogg
grbher3,[],"['adult', 'call']",35.329,-120.4782,Ardea herodias,Great Blue Heron,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:36,https://www.xeno-canto.org/527696,grbher3/XC527696.ogg
grbher3,['houfin'],"['adult', 'alarm call', 'call', 'sex uncertain']",33.6595,-117.845,Ardea herodias,Great Blue Heron,Kat Avila,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:46,https://www.xeno-canto.org/527929,grbher3/XC527929.ogg
grbher3,[],"['adult', 'alarm call', 'sex uncertain']",25.6013,-108.9834,Ardea herodias,Great Blue Heron,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/534359,grbher3/XC534359.ogg
grbher3,[],"['alarm call', 'hatchling or nestling', 'sex uncertain']",25.6013,-108.9834,Ardea herodias,Great Blue Heron,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/534360,grbher3/XC534360.ogg
grbher3,[],"['adult', 'call', 'flight call']",25.6189,-109.0131,Ardea herodias,Great Blue Heron,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/534875,grbher3/XC534875.ogg
grbher3,[],"['call', 'flight call']",25.6189,-109.0131,Ardea herodias,Great Blue Heron,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/535324,grbher3/XC535324.ogg
grbher3,['laugul'],"['adult', 'alarm call', 'call']",25.6036,-109.0521,Ardea herodias,Great Blue Heron,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/540654,grbher3/XC540654.ogg
grbher3,[],"['adult', 'call', 'sex uncertain']",35.3506,-120.8435,Ardea herodias,Great Blue Heron,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:50,https://www.xeno-canto.org/550627,grbher3/XC550627.ogg
grbher3,[],['flight call'],32.6185,-117.1029,Ardea herodias,Great Blue Heron,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:56,https://www.xeno-canto.org/558334,grbher3/XC558334.ogg
grbher3,[],['call'],42.0334,-83.0412,Ardea herodias,Great Blue Heron,Mark Nenadov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:21,https://www.xeno-canto.org/560546,grbher3/XC560546.ogg
grbher3,[],"['adult', 'call', 'flight call', 'sex uncertain']",31.9643,-81.0152,Ardea herodias,Great Blue Heron,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/565135,grbher3/XC565135.ogg
grbher3,[],"['adult', 'alarm call', 'call']",25.6189,-109.0131,Ardea herodias,Great Blue Heron,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/565566,grbher3/XC565566.ogg
grbher3,[],"['adult', 'flight call', 'sex uncertain']",41.4591,-112.3019,Ardea herodias,Great Blue Heron,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:32,https://www.xeno-canto.org/571015,grbher3/XC571015.ogg
grbher3,['fragul'],"['adult', 'flight call', 'sex uncertain']",41.4591,-112.3019,Ardea herodias,Great Blue Heron,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:22,https://www.xeno-canto.org/571016,grbher3/XC571016.ogg
grbher3,[],"['adult', 'alarm call', 'sex uncertain']",25.603,-109.0584,Ardea herodias,Great Blue Heron,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/572424,grbher3/XC572424.ogg
grbher3,[],"['adult', 'flight call', 'sex uncertain']",25.6602,-109.0033,Ardea herodias,Great Blue Heron,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/572823,grbher3/XC572823.ogg
grbher3,[],"['adult', 'alarm call', 'flight call', 'sex uncertain']",25.5781,-109.1144,Ardea herodias,Great Blue Heron,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/573252,grbher3/XC573252.ogg
grbher3,[],['call'],39.0678,-122.4101,Ardea herodias,Great Blue Heron,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:07,https://www.xeno-canto.org/578132,grbher3/XC578132.ogg
grbher3,[],"['Squawk', 'call', 'juvenile', 'sex uncertain']",40.5874,-74.2621,Ardea herodias,Great Blue Heron,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/580292,grbher3/XC580292.ogg
grbher3,['belkin1'],"['adult', 'call', 'male']",47.8589,-122.8115,Ardea herodias,Great Blue Heron,James Link,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:12,https://www.xeno-canto.org/582377,grbher3/XC582377.ogg
grbher3,[],['flight call'],36.067,-83.231,Ardea herodias,Great Blue Heron,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:00pm,https://www.xeno-canto.org/58482,grbher3/XC58482.ogg
grbher3,[],"['begging call', 'hatchling or nestling', 'sex uncertain']",40.1875,-105.1787,Ardea herodias,Great Blue Heron,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,9:13,https://www.xeno-canto.org/611815,grbher3/XC611815.ogg
grbher3,[],"['adult', 'call']",32.6751,-117.1689,Ardea herodias,Great Blue Heron,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:12,https://www.xeno-canto.org/620777,grbher3/XC620777.ogg
grbher3,[],['flight call'],16.4294,-94.8793,Ardea herodias,Great Blue Heron,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/623949,grbher3/XC623949.ogg
grbher3,[],"['adult', 'flight call', 'sex uncertain']",43.9746,-70.8901,Ardea herodias,Great Blue Heron,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,6:00,https://www.xeno-canto.org/629115,grbher3/XC629115.ogg
grbher3,[],"['adult', 'call', 'sex uncertain']",48.0998,-119.7115,Ardea herodias,Great Blue Heron,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:45,https://www.xeno-canto.org/638606,grbher3/XC638606.ogg
grbher3,['mallar3'],['call'],45.6123,-122.7352,Ardea herodias,Great Blue Heron,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:01,https://www.xeno-canto.org/657211,grbher3/XC657211.ogg
grbher3,[],"['adult', 'call', 'sex uncertain']",32.2003,-115.1111,Ardea herodias,Great Blue Heron,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:52,https://www.xeno-canto.org/661871,grbher3/XC661871.ogg
grbher3,[],"['adult', 'call', 'sex uncertain']",31.7729,-114.582,Ardea herodias,Great Blue Heron,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:49,https://www.xeno-canto.org/661872,grbher3/XC661872.ogg
grefri,[],['song'],0.3155,-89.9449,Fregata minor,Great Frigatebird,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,16:51,https://www.xeno-canto.org/114014,grefri/XC114014.ogg
grefri,['refboo'],['song'],0.3155,-89.9449,Fregata minor,Great Frigatebird,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,16:53,https://www.xeno-canto.org/114150,grefri/XC114150.ogg
grefri,[],"['call', 'juvenile']",0.3155,-89.9449,Fregata minor,Great Frigatebird,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:00,https://www.xeno-canto.org/332851,grefri/XC332851.ogg
grefri,[],['song'],-17.8474,-143.0691,Fregata minor,Great Frigatebird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/619619,grefri/XC619619.ogg
grefri,[],"['call', 'juvenile']",-17.4529,-143.4711,Fregata minor,Great Frigatebird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/619634,grefri/XC619634.ogg
grefri,[],"['call', 'juvenile']",-17.4529,-143.4711,Fregata minor,Great Frigatebird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/619638,grefri/XC619638.ogg
grefri,[],"['adult', 'call', 'juvenile', 'song']",-17.4529,-143.4711,Fregata minor,Great Frigatebird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/619639,grefri/XC619639.ogg
grefri,[],"['adult', 'begging call', 'call', 'juvenile', 'song']",-17.4529,-143.4711,Fregata minor,Great Frigatebird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/619640,grefri/XC619640.ogg
grefri,[],"['adult', 'begging call', 'call', 'juvenile', 'song']",-17.4529,-143.4711,Fregata minor,Great Frigatebird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/619641,grefri/XC619641.ogg
grefri,[],"['adult', 'begging call', 'call', 'juvenile', 'song']",-17.4529,-143.4711,Fregata minor,Great Frigatebird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/619646,grefri/XC619646.ogg
grefri,[],"['begging call', 'flight call']",-17.4529,-143.4711,Fregata minor,Great Frigatebird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/619649,grefri/XC619649.ogg
grefri,[],"['begging call', 'juvenile']",-17.4529,-143.4711,Fregata minor,Great Frigatebird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/619650,grefri/XC619650.ogg
grefri,[],"['flight call', 'male']",-17.4529,-143.4711,Fregata minor,Great Frigatebird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/619651,grefri/XC619651.ogg
grefri,[],['male'],-17.4529,-143.4711,Fregata minor,Great Frigatebird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/619652,grefri/XC619652.ogg
grefri,[],"['adult', 'begging call', 'call', 'female', 'juvenile', 'male']",-17.4529,-143.4711,Fregata minor,Great Frigatebird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/619654,grefri/XC619654.ogg
grefri,[],"['begging call', 'call', 'juvenile']",-17.4529,-143.4711,Fregata minor,Great Frigatebird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/619655,grefri/XC619655.ogg
grefri,[],['call'],1.966,-157.333,Fregata minor,Great Frigatebird,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/75449,grefri/XC75449.ogg
gresca,[],['call'],65.2167,-164.8287,Aythya marila,Greater Scaup,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:40,https://www.xeno-canto.org/142583,gresca/XC142583.ogg
gresca,[],['call'],56.7264,-111.3803,Aythya marila,Greater Scaup,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,05:00,https://www.xeno-canto.org/152598,gresca/XC152598.ogg
gresca,[],['call'],56.7264,-111.3803,Aythya marila,Greater Scaup,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,05:00,https://www.xeno-canto.org/152599,gresca/XC152599.ogg
gresca,[],['call'],56.7264,-111.3803,Aythya marila,Greater Scaup,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,05:00,https://www.xeno-canto.org/152600,gresca/XC152600.ogg
gresca,[],['call'],56.7264,-111.3803,Aythya marila,Greater Scaup,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,22:00,https://www.xeno-canto.org/152716,gresca/XC152716.ogg
gresca,[],['call'],69.3773,18.7261,Aythya marila,Greater Scaup,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/210266,gresca/XC210266.ogg
gresca,[],['call'],62.8406,12.767,Aythya marila,Greater Scaup,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:06,https://www.xeno-canto.org/294939,gresca/XC294939.ogg
gresca,[],"['alarm call', 'call', 'female']",65.5963,-17.0918,Aythya marila,Greater Scaup,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,22:00,https://www.xeno-canto.org/432771,gresca/XC432771.ogg
gresca,[],"['alarm call', 'begging call', 'female', 'female calling youngs', 'juvenile']",64.1442,-21.9425,Aythya marila,Greater Scaup,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:00,https://www.xeno-canto.org/487286,gresca/XC487286.ogg
gresca,[],"['alarm call', 'begging call', 'female', 'female calling youngs', 'juvenile']",64.1442,-21.9425,Aythya marila,Greater Scaup,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:00,https://www.xeno-canto.org/487287,gresca/XC487287.ogg
gresca,[],"['alarm call', 'begging call', 'female', 'female calling youngs', 'juvenile']",64.1442,-21.9425,Aythya marila,Greater Scaup,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:00,https://www.xeno-canto.org/487288,gresca/XC487288.ogg
gresca,[],"['alarm call', 'begging call', 'female', 'female calling youngs', 'juvenile']",64.1442,-21.9425,Aythya marila,Greater Scaup,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:00,https://www.xeno-canto.org/487289,gresca/XC487289.ogg
gresca,[],['call'],65.5893,-17.0476,Aythya marila,Greater Scaup,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:00,https://www.xeno-canto.org/488135,gresca/XC488135.ogg
gresca,[],['call'],65.569,-17.0288,Aythya marila,Greater Scaup,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/488189,gresca/XC488189.ogg
gresca,[],"['female', 'flight call', 'male', 'wing beats']",65.1761,18.8739,Aythya marila,Greater Scaup,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/562290,gresca/XC562290.ogg
gresca,[],['flight call'],68.284,14.513,Aythya marila,Greater Scaup,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/576900,gresca/XC576900.ogg
gryfra,[],"['call', 'song']",26.4823,72.9973,Ortygornis pondicerianus,Gray Francolin,Sudipto Roy,Creative Commons Attribution-ShareAlike 3.0,4.0,09:30,https://www.xeno-canto.org/129278,gryfra/XC129278.ogg
gryfra,[],"['call', 'juvenile']",30.2951,69.8901,Ortygornis pondicerianus,Gray Francolin,Shahid,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:05,https://www.xeno-canto.org/144762,gryfra/XC144762.ogg
gryfra,[],"['call', 'male']",27.8056,74.4305,Ortygornis pondicerianus,Gray Francolin,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:12,https://www.xeno-canto.org/167566,gryfra/XC167566.ogg
gryfra,[],['song'],28.496,77.1823,Ortygornis pondicerianus,Gray Francolin,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:30,https://www.xeno-canto.org/197827,gryfra/XC197827.ogg
gryfra,[],['call'],21.5748,-158.2797,Ortygornis pondicerianus,Gray Francolin,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/209510,gryfra/XC209510.ogg
gryfra,[],['call'],21.5748,-158.2797,Ortygornis pondicerianus,Gray Francolin,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/209511,gryfra/XC209511.ogg
gryfra,[],['call'],27.8056,74.4305,Ortygornis pondicerianus,Gray Francolin,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/308183,gryfra/XC308183.ogg
gryfra,[],"['call', 'song']",27.2575,70.892,Ortygornis pondicerianus,Gray Francolin,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/308191,gryfra/XC308191.ogg
gryfra,[],"['call', 'song']",12.8007,80.2477,Ortygornis pondicerianus,Gray Francolin,emganin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,07:30,https://www.xeno-canto.org/308571,gryfra/XC308571.ogg
gryfra,[],['call'],18.3474,74.3677,Ortygornis pondicerianus,Gray Francolin,Abhijeet Avate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/332453,gryfra/XC332453.ogg
gryfra,[],"['call', 'song']",21.0413,75.8529,Ortygornis pondicerianus,Gray Francolin,Lakshmikant Rajaram Neve,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:18:57,https://www.xeno-canto.org/334051,gryfra/XC334051.ogg
gryfra,[],['call'],27.1453,77.547,Ortygornis pondicerianus,Gray Francolin,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/337047,gryfra/XC337047.ogg
gryfra,[],['call'],24.6227,73.6597,Ortygornis pondicerianus,Gray Francolin,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/351857,gryfra/XC351857.ogg
gryfra,[],['call'],23.5498,58.3425,Ortygornis pondicerianus,Gray Francolin,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/371175,gryfra/XC371175.ogg
gryfra,[],['call'],23.5498,58.3425,Ortygornis pondicerianus,Gray Francolin,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:04,https://www.xeno-canto.org/371176,gryfra/XC371176.ogg
gryfra,[],['song'],27.1501,77.5001,Ortygornis pondicerianus,Gray Francolin,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/37512,gryfra/XC37512.ogg
gryfra,[],"['call', 'female', 'male']",33.4744,72.2364,Ortygornis pondicerianus,Gray Francolin,Afzaal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/375728,gryfra/XC375728.ogg
gryfra,[],['call'],24.499,54.3446,Ortygornis pondicerianus,Gray Francolin,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/395091,gryfra/XC395091.ogg
gryfra,[],['song'],23.4894,69.2526,Ortygornis pondicerianus,Gray Francolin,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,09:30,https://www.xeno-canto.org/404357,gryfra/XC404357.ogg
gryfra,[],['song'],27.1372,57.0675,Ortygornis pondicerianus,Gray Francolin,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/405322,gryfra/XC405322.ogg
gryfra,[],['song'],27.1372,57.0675,Ortygornis pondicerianus,Gray Francolin,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:20,https://www.xeno-canto.org/405324,gryfra/XC405324.ogg
gryfra,[],['call'],11.0477,76.8642,Ortygornis pondicerianus,Gray Francolin,Dilip KG,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/406118,gryfra/XC406118.ogg
gryfra,[],['call'],28.3967,79.4319,Ortygornis pondicerianus,Gray Francolin,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/441379,gryfra/XC441379.ogg
gryfra,[],['call'],13.8264,79.95,Ortygornis pondicerianus,Gray Francolin,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:34,https://www.xeno-canto.org/442342,gryfra/XC442342.ogg
gryfra,[],['Wing flaps'],24.09,55.7093,Ortygornis pondicerianus,Gray Francolin,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/444759,gryfra/XC444759.ogg
gryfra,['houspa'],"['male', 'song']",23.248,58.9191,Ortygornis pondicerianus,Gray Francolin,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:44,https://www.xeno-canto.org/447189,gryfra/XC447189.ogg
gryfra,[],['call'],22.3052,70.7329,Ortygornis pondicerianus,Gray Francolin,Hemanya Radadia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/451799,gryfra/XC451799.ogg
gryfra,[],['call'],12.9912,80.2363,Ortygornis pondicerianus,Gray Francolin,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/459199,gryfra/XC459199.ogg
gryfra,[],['call'],12.9912,80.2363,Ortygornis pondicerianus,Gray Francolin,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:17,https://www.xeno-canto.org/459287,gryfra/XC459287.ogg
gryfra,[],['call'],12.9912,80.2363,Ortygornis pondicerianus,Gray Francolin,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:18,https://www.xeno-canto.org/459288,gryfra/XC459288.ogg
gryfra,[],['call'],12.9912,80.2363,Ortygornis pondicerianus,Gray Francolin,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:57,https://www.xeno-canto.org/469359,gryfra/XC469359.ogg
gryfra,[],"['call', 'song']",11.0395,76.8674,Ortygornis pondicerianus,Gray Francolin,Nantha N,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/474849,gryfra/XC474849.ogg
gryfra,[],['song'],27.1196,57.0451,Ortygornis pondicerianus,Gray Francolin,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/514845,gryfra/XC514845.ogg
gryfra,[],['call'],26.2176,50.5904,Ortygornis pondicerianus,Gray Francolin,Gregory Askew,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/523562,gryfra/XC523562.ogg
