primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
gryfra,[],"['adult', 'call', 'sex uncertain']",23.598,87.2214,Ortygornis pondicerianus,Gray Francolin,Sagar Adhurya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:53,https://www.xeno-canto.org/575657,gryfra/XC575657.ogg
gryfra,['houspa'],['song'],23.3777,69.2658,Ortygornis pondicerianus,Gray Francolin,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:30,https://www.xeno-canto.org/611581,gryfra/XC611581.ogg
gryfra,[],['song'],23.5979,69.2405,Ortygornis pondicerianus,Gray Francolin,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/611583,gryfra/XC611583.ogg
gryfra,[],"['call', 'life stage uncertain', 'sex uncertain', 'song']",27.1751,78.0421,Ortygornis pondicerianus,Gray Francolin,Larry Joseph,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:41,https://www.xeno-canto.org/619357,gryfra/XC619357.ogg
gryfra,['houspa'],"['adult', 'sex uncertain', 'song']",26.2279,50.4733,Ortygornis pondicerianus,Gray Francolin,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/635699,gryfra/XC635699.ogg
gryfra,[],"['male', 'song']",24.6567,50.8491,Ortygornis pondicerianus,Gray Francolin,Gregory Askew,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/637788,gryfra/XC637788.ogg
gryfra,[],['call'],24.6567,50.8491,Ortygornis pondicerianus,Gray Francolin,Gregory Askew,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/639517,gryfra/XC639517.ogg
gryfra,[],['call'],24.6567,50.8491,Ortygornis pondicerianus,Gray Francolin,Gregory Askew,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/639518,gryfra/XC639518.ogg
gryfra,['houspa'],['call'],24.6567,50.8491,Ortygornis pondicerianus,Gray Francolin,Gregory Askew,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/644009,gryfra/XC644009.ogg
gryfra,['houspa'],['call'],24.6567,50.8491,Ortygornis pondicerianus,Gray Francolin,Gregory Askew,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/644011,gryfra/XC644011.ogg
gryfra,['rorpar'],['song'],27.1536,77.5465,Ortygornis pondicerianus,Gray Francolin,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:30,https://www.xeno-canto.org/667223,gryfra/XC667223.ogg
gryfra,[],['song'],27.1536,77.5465,Ortygornis pondicerianus,Gray Francolin,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:00,https://www.xeno-canto.org/667224,gryfra/XC667224.ogg
gryfra,[],['song'],26.928,75.793,Ortygornis pondicerianus,Gray Francolin,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,7:00am,https://www.xeno-canto.org/73267,gryfra/XC73267.ogg
gryfra,['rorpar'],['song'],26.928,75.793,Ortygornis pondicerianus,Gray Francolin,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,7:00am,https://www.xeno-canto.org/73268,gryfra/XC73268.ogg
gwfgoo,[],"['alarm call', 'call']",54.1838,7.8831,Anser albifrons,Greater White-fronted Goose,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,11:39,https://www.xeno-canto.org/112342,gwfgoo/XC112342.ogg
gwfgoo,[],['flight call'],46.9459,-124.1499,Anser albifrons,Greater White-fronted Goose,Tayler Brooks,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:00,https://www.xeno-canto.org/113143,gwfgoo/XC113143.ogg
gwfgoo,['glwgul'],['call'],48.32,-123.546,Anser albifrons,Greater White-fronted Goose,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,07:30,https://www.xeno-canto.org/114347,gwfgoo/XC114347.ogg
gwfgoo,[],"['call', 'wing noise']",54.1729,9.1175,Anser albifrons,Greater White-fronted Goose,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:12,https://www.xeno-canto.org/118263,gwfgoo/XC118263.ogg
gwfgoo,['mallar3'],['call'],49.9178,-6.2872,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,13:43,https://www.xeno-canto.org/118578,gwfgoo/XC118578.ogg
gwfgoo,[],['call'],49.9183,-6.285,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,17:04,https://www.xeno-canto.org/123890,gwfgoo/XC123890.ogg
gwfgoo,[],['call'],49.9183,-6.285,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,17:12,https://www.xeno-canto.org/123891,gwfgoo/XC123891.ogg
gwfgoo,[],['call'],49.9183,-6.285,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,17:13,https://www.xeno-canto.org/123892,gwfgoo/XC123892.ogg
gwfgoo,[],['call'],49.9183,-6.285,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,17:14,https://www.xeno-canto.org/124009,gwfgoo/XC124009.ogg
gwfgoo,[],"['call', 'flight call']",54.5631,11.9642,Anser albifrons,Greater White-fronted Goose,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:42,https://www.xeno-canto.org/124787,gwfgoo/XC124787.ogg
gwfgoo,['mallar3'],['call'],49.9182,-6.2872,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,12:33,https://www.xeno-canto.org/125993,gwfgoo/XC125993.ogg
gwfgoo,[],['call'],49.9182,-6.2872,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,12:37,https://www.xeno-canto.org/126020,gwfgoo/XC126020.ogg
gwfgoo,[],['call'],49.9182,-6.2871,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,12:16,https://www.xeno-canto.org/126034,gwfgoo/XC126034.ogg
gwfgoo,"['mallar3', 'norpin']",['call'],49.9181,-6.2872,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,12:20,https://www.xeno-canto.org/126046,gwfgoo/XC126046.ogg
gwfgoo,['mallar3'],['call'],49.9182,-6.2873,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,12:27,https://www.xeno-canto.org/126054,gwfgoo/XC126054.ogg
gwfgoo,[],['call'],54.174,9.131,Anser albifrons,Greater White-fronted Goose,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,11:04,https://www.xeno-canto.org/128219,gwfgoo/XC128219.ogg
gwfgoo,[],['call'],49.9183,-6.2876,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:41,https://www.xeno-canto.org/128867,gwfgoo/XC128867.ogg
gwfgoo,[],['call'],49.9182,-6.2874,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:58,https://www.xeno-canto.org/128870,gwfgoo/XC128870.ogg
gwfgoo,[],['flight call'],54.1498,9.2206,Anser albifrons,Greater White-fronted Goose,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:21,https://www.xeno-canto.org/129373,gwfgoo/XC129373.ogg
gwfgoo,[],['call'],49.9182,-6.2877,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:57,https://www.xeno-canto.org/131313,gwfgoo/XC131313.ogg
gwfgoo,[],['flight call'],56.5549,47.1801,Anser albifrons,Greater White-fronted Goose,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,07:00,https://www.xeno-canto.org/132155,gwfgoo/XC132155.ogg
gwfgoo,[],['call'],71.251,-156.7719,Anser albifrons,Greater White-fronted Goose,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:00,https://www.xeno-canto.org/149379,gwfgoo/XC149379.ogg
gwfgoo,[],['call'],71.251,-156.7719,Anser albifrons,Greater White-fronted Goose,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:00,https://www.xeno-canto.org/149380,gwfgoo/XC149380.ogg
gwfgoo,[],['call'],71.251,-156.7719,Anser albifrons,Greater White-fronted Goose,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:00,https://www.xeno-canto.org/149381,gwfgoo/XC149381.ogg
gwfgoo,[],['call'],71.2973,-156.7737,Anser albifrons,Greater White-fronted Goose,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,02:00,https://www.xeno-canto.org/149382,gwfgoo/XC149382.ogg
gwfgoo,[],['flight call'],38.2657,-121.4393,Anser albifrons,Greater White-fronted Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,14:33,https://www.xeno-canto.org/150244,gwfgoo/XC150244.ogg
gwfgoo,[],['flight call'],38.2657,-121.4393,Anser albifrons,Greater White-fronted Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:33,https://www.xeno-canto.org/150245,gwfgoo/XC150245.ogg
gwfgoo,[],['flight call'],38.2657,-121.4393,Anser albifrons,Greater White-fronted Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:48,https://www.xeno-canto.org/150246,gwfgoo/XC150246.ogg
gwfgoo,[],['call'],34.9478,-85.0346,Anser albifrons,Greater White-fronted Goose,David Hollie,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.5,08:30,https://www.xeno-canto.org/153074,gwfgoo/XC153074.ogg
gwfgoo,[],['flight call'],54.0346,8.9658,Anser albifrons,Greater White-fronted Goose,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:17,https://www.xeno-canto.org/155023,gwfgoo/XC155023.ogg
gwfgoo,[],['flight call'],43.4326,-0.4619,Anser albifrons,Greater White-fronted Goose,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,18:00,https://www.xeno-canto.org/158283,gwfgoo/XC158283.ogg
gwfgoo,[],['call'],48.5706,-123.4307,Anser albifrons,Greater White-fronted Goose,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,14:00,https://www.xeno-canto.org/161429,gwfgoo/XC161429.ogg
gwfgoo,[],['flight call'],58.7337,23.694,Anser albifrons,Greater White-fronted Goose,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:00,https://www.xeno-canto.org/164601,gwfgoo/XC164601.ogg
gwfgoo,[],['flight call'],58.7337,23.694,Anser albifrons,Greater White-fronted Goose,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,06:00,https://www.xeno-canto.org/164602,gwfgoo/XC164602.ogg
gwfgoo,[],['call'],54.174,9.131,Anser albifrons,Greater White-fronted Goose,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,09:00,https://www.xeno-canto.org/169484,gwfgoo/XC169484.ogg
gwfgoo,[],['flight call'],56.1063,47.5616,Anser albifrons,Greater White-fronted Goose,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:30,https://www.xeno-canto.org/175674,gwfgoo/XC175674.ogg
gwfgoo,[],['flight call'],52.4615,12.5057,Anser albifrons,Greater White-fronted Goose,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/197592,gwfgoo/XC197592.ogg
gwfgoo,[],['call'],36.6057,126.4805,Anser albifrons,Greater White-fronted Goose,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:30,https://www.xeno-canto.org/202769,gwfgoo/XC202769.ogg
gwfgoo,[],['call'],36.6057,126.4805,Anser albifrons,Greater White-fronted Goose,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/202770,gwfgoo/XC202770.ogg
gwfgoo,[],['call'],36.6057,126.4805,Anser albifrons,Greater White-fronted Goose,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:30,https://www.xeno-canto.org/202771,gwfgoo/XC202771.ogg
gwfgoo,[],['call'],36.6057,126.4805,Anser albifrons,Greater White-fronted Goose,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:30,https://www.xeno-canto.org/202772,gwfgoo/XC202772.ogg
gwfgoo,[],['call'],48.3197,-123.5463,Anser albifrons,Greater White-fronted Goose,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/210100,gwfgoo/XC210100.ogg
gwfgoo,[],"['alarm call', 'call', 'female', 'juvenile', 'male']",51.2108,17.2496,Anser albifrons,Greater White-fronted Goose,Antoni Knychała,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/236311,gwfgoo/XC236311.ogg
gwfgoo,[],['call'],55.5834,13.6834,Anser albifrons,Greater White-fronted Goose,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,xx:xx,https://www.xeno-canto.org/25712,gwfgoo/XC25712.ogg
gwfgoo,[],['call'],55.6531,13.5751,Anser albifrons,Greater White-fronted Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/27168,gwfgoo/XC27168.ogg
gwfgoo,[],['call'],29.9589,-92.6373,Anser albifrons,Greater White-fronted Goose,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,17:21,https://www.xeno-canto.org/28264,gwfgoo/XC28264.ogg
gwfgoo,[],['flight call'],50.4327,8.8976,Anser albifrons,Greater White-fronted Goose,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:00,https://www.xeno-canto.org/284621,gwfgoo/XC284621.ogg
gwfgoo,[],['flight call'],51.94,5.9038,Anser albifrons,Greater White-fronted Goose,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/287944,gwfgoo/XC287944.ogg
gwfgoo,[],['flight call'],51.94,5.9038,Anser albifrons,Greater White-fronted Goose,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:10,https://www.xeno-canto.org/287945,gwfgoo/XC287945.ogg
gwfgoo,['mallar3'],['call'],51.94,5.9038,Anser albifrons,Greater White-fronted Goose,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,22:13,https://www.xeno-canto.org/289485,gwfgoo/XC289485.ogg
gwfgoo,['cangoo'],['call'],41.3792,-71.5851,Anser albifrons,Greater White-fronted Goose,Dylan Pedro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:30,https://www.xeno-canto.org/294804,gwfgoo/XC294804.ogg
gwfgoo,[],['call'],42.5063,24.3431,Anser albifrons,Greater White-fronted Goose,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:19,https://www.xeno-canto.org/299174,gwfgoo/XC299174.ogg
gwfgoo,[],['call'],51.3728,0.9347,Anser albifrons,Greater White-fronted Goose,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/299492,gwfgoo/XC299492.ogg
gwfgoo,[],['flight call'],49.634,26.2213,Anser albifrons,Greater White-fronted Goose,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/306094,gwfgoo/XC306094.ogg
gwfgoo,[],['call'],51.94,5.9038,Anser albifrons,Greater White-fronted Goose,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/306614,gwfgoo/XC306614.ogg
gwfgoo,[],['call'],58.7843,23.6655,Anser albifrons,Greater White-fronted Goose,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:23,https://www.xeno-canto.org/312472,gwfgoo/XC312472.ogg
gwfgoo,[],['flight call'],60.6918,27.0647,Anser albifrons,Greater White-fronted Goose,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:49,https://www.xeno-canto.org/315166,gwfgoo/XC315166.ogg
gwfgoo,[],['flight call'],60.581,27.2041,Anser albifrons,Greater White-fronted Goose,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:45,https://www.xeno-canto.org/315327,gwfgoo/XC315327.ogg
gwfgoo,[],['flight call'],64.8028,-23.0806,Anser albifrons,Greater White-fronted Goose,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/335690,gwfgoo/XC335690.ogg
gwfgoo,[],['call'],58.4278,14.2273,Anser albifrons,Greater White-fronted Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:13,https://www.xeno-canto.org/343164,gwfgoo/XC343164.ogg
gwfgoo,[],['call'],35.4354,132.8761,Anser albifrons,Greater White-fronted Goose,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/345143,gwfgoo/XC345143.ogg
gwfgoo,[],['call'],35.4354,132.8761,Anser albifrons,Greater White-fronted Goose,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/346260,gwfgoo/XC346260.ogg
gwfgoo,[],['call'],51.9612,5.8104,Anser albifrons,Greater White-fronted Goose,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:15,https://www.xeno-canto.org/347442,gwfgoo/XC347442.ogg
gwfgoo,[],['flight call'],51.9612,5.8104,Anser albifrons,Greater White-fronted Goose,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:15,https://www.xeno-canto.org/347454,gwfgoo/XC347454.ogg
gwfgoo,[],['flight call'],51.9612,5.8104,Anser albifrons,Greater White-fronted Goose,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/347455,gwfgoo/XC347455.ogg
gwfgoo,[],['flight call'],51.9612,5.8104,Anser albifrons,Greater White-fronted Goose,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/347456,gwfgoo/XC347456.ogg
gwfgoo,[],['flight call'],48.8016,6.7448,Anser albifrons,Greater White-fronted Goose,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/349446,gwfgoo/XC349446.ogg
gwfgoo,[],['call'],44.6433,12.1042,Anser albifrons,Greater White-fronted Goose,Andrea Simoncini,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/349705,gwfgoo/XC349705.ogg
gwfgoo,[],['call'],44.7968,12.0548,Anser albifrons,Greater White-fronted Goose,Andrea Simoncini,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,15:30,https://www.xeno-canto.org/349707,gwfgoo/XC349707.ogg
gwfgoo,['warwhe1'],['call'],22.4896,114.0347,Anser albifrons,Greater White-fronted Goose,John Allcock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:00,https://www.xeno-canto.org/356670,gwfgoo/XC356670.ogg
gwfgoo,[],['flight call'],44.9045,11.1831,Anser albifrons,Greater White-fronted Goose,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/357628,gwfgoo/XC357628.ogg
gwfgoo,[],['flight call'],37.1779,-120.6158,Anser albifrons,Greater White-fronted Goose,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,9:59,https://www.xeno-canto.org/357669,gwfgoo/XC357669.ogg
gwfgoo,[],['call'],51.9612,5.8104,Anser albifrons,Greater White-fronted Goose,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/358943,gwfgoo/XC358943.ogg
gwfgoo,[],['call'],51.9612,5.8104,Anser albifrons,Greater White-fronted Goose,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/358946,gwfgoo/XC358946.ogg
gwfgoo,[],['flight call'],58.7948,22.7752,Anser albifrons,Greater White-fronted Goose,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:24,https://www.xeno-canto.org/366277,gwfgoo/XC366277.ogg
gwfgoo,['skylar'],"['call', 'flight call']",58.7843,23.6655,Anser albifrons,Greater White-fronted Goose,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:47,https://www.xeno-canto.org/366289,gwfgoo/XC366289.ogg
gwfgoo,[],['flight call'],52.1659,5.1245,Anser albifrons,Greater White-fronted Goose,Frank A. Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/376971,gwfgoo/XC376971.ogg
gwfgoo,[],['flight call'],52.1659,5.1245,Anser albifrons,Greater White-fronted Goose,Frank A. Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:28,https://www.xeno-canto.org/376973,gwfgoo/XC376973.ogg
gwfgoo,[],['flight call'],51.94,5.9038,Anser albifrons,Greater White-fronted Goose,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:24,https://www.xeno-canto.org/377213,gwfgoo/XC377213.ogg
gwfgoo,[],"['call', 'female', 'male']",64.6601,178.8664,Anser albifrons,Greater White-fronted Goose,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/382142,gwfgoo/XC382142.ogg
gwfgoo,[],"['call', 'flight call']",54.577,11.9226,Anser albifrons,Greater White-fronted Goose,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:06,https://www.xeno-canto.org/393159,gwfgoo/XC393159.ogg
gwfgoo,['mallar3'],['call'],36.3216,136.2905,Anser albifrons,Greater White-fronted Goose,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:10,https://www.xeno-canto.org/395189,gwfgoo/XC395189.ogg
gwfgoo,[],['flight call'],51.2588,3.5334,Anser albifrons,Greater White-fronted Goose,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/401615,gwfgoo/XC401615.ogg
gwfgoo,[],['flight call'],51.2588,3.5334,Anser albifrons,Greater White-fronted Goose,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/401616,gwfgoo/XC401616.ogg
gwfgoo,[],"['call', 'flight call']",52.6897,12.2491,Anser albifrons,Greater White-fronted Goose,Annette Hamann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:00,https://www.xeno-canto.org/405449,gwfgoo/XC405449.ogg
gwfgoo,[],"['alarm call', 'flight call']",52.6897,12.2491,Anser albifrons,Greater White-fronted Goose,Annette Hamann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:00,https://www.xeno-canto.org/405451,gwfgoo/XC405451.ogg
gwfgoo,[],['call'],65.2108,-164.827,Anser albifrons,Greater White-fronted Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:32,https://www.xeno-canto.org/406247,gwfgoo/XC406247.ogg
gwfgoo,[],['call'],65.2108,-164.827,Anser albifrons,Greater White-fronted Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:32,https://www.xeno-canto.org/406248,gwfgoo/XC406248.ogg
gwfgoo,[],['flight call'],71.2973,-156.7737,Anser albifrons,Greater White-fronted Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:45,https://www.xeno-canto.org/406370,gwfgoo/XC406370.ogg
gwfgoo,[],['flight call'],71.2973,-156.7737,Anser albifrons,Greater White-fronted Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:25,https://www.xeno-canto.org/406371,gwfgoo/XC406371.ogg
gwfgoo,[],['flight call'],52.0612,5.371,Anser albifrons,Greater White-fronted Goose,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/424443,gwfgoo/XC424443.ogg
gwfgoo,[],['flight call'],52.0612,5.371,Anser albifrons,Greater White-fronted Goose,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:30,https://www.xeno-canto.org/424444,gwfgoo/XC424444.ogg
gwfgoo,[],['flight call'],52.0612,5.371,Anser albifrons,Greater White-fronted Goose,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/424445,gwfgoo/XC424445.ogg
gwfgoo,[],['flight call'],52.0612,5.371,Anser albifrons,Greater White-fronted Goose,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/424446,gwfgoo/XC424446.ogg
