primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
gwfgoo,[],['flight call'],62.1732,73.7412,Anser albifrons,Greater White-fronted Goose,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:00,https://www.xeno-canto.org/432001,gwfgoo/XC432001.ogg
gwfgoo,[],['flight call'],63.1838,75.391,Anser albifrons,Greater White-fronted Goose,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/432455,gwfgoo/XC432455.ogg
gwfgoo,[],"['flight call', 'nocturnal flight call']",51.94,5.9038,Anser albifrons,Greater White-fronted Goose,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,5.0,00:47,https://www.xeno-canto.org/432936,gwfgoo/XC432936.ogg
gwfgoo,[],"['flight call', 'nocturnal flight call']",52.4504,5.5613,Anser albifrons,Greater White-fronted Goose,G Berger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/439217,gwfgoo/XC439217.ogg
gwfgoo,[],['flight call'],52.0612,5.371,Anser albifrons,Greater White-fronted Goose,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:00,https://www.xeno-canto.org/440657,gwfgoo/XC440657.ogg
gwfgoo,[],['flight call'],52.0612,5.371,Anser albifrons,Greater White-fronted Goose,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:00,https://www.xeno-canto.org/440661,gwfgoo/XC440661.ogg
gwfgoo,[],['flight call'],52.1468,5.3788,Anser albifrons,Greater White-fronted Goose,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,22:00,https://www.xeno-canto.org/440741,gwfgoo/XC440741.ogg
gwfgoo,[],['flight call'],52.1468,5.3788,Anser albifrons,Greater White-fronted Goose,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:00,https://www.xeno-canto.org/440747,gwfgoo/XC440747.ogg
gwfgoo,[],['flight call'],52.0612,5.371,Anser albifrons,Greater White-fronted Goose,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/442628,gwfgoo/XC442628.ogg
gwfgoo,[],"['call', 'flight call']",51.94,5.9038,Anser albifrons,Greater White-fronted Goose,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:12,https://www.xeno-canto.org/443248,gwfgoo/XC443248.ogg
gwfgoo,[],['flight call'],39.1753,-122.0482,Anser albifrons,Greater White-fronted Goose,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:02,https://www.xeno-canto.org/445706,gwfgoo/XC445706.ogg
gwfgoo,[],['flight call'],39.1753,-122.0482,Anser albifrons,Greater White-fronted Goose,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:07,https://www.xeno-canto.org/445707,gwfgoo/XC445707.ogg
gwfgoo,[],['flight call'],39.1753,-122.0482,Anser albifrons,Greater White-fronted Goose,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:23,https://www.xeno-canto.org/445708,gwfgoo/XC445708.ogg
gwfgoo,[],['flight call'],52.1468,5.3788,Anser albifrons,Greater White-fronted Goose,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:00,https://www.xeno-canto.org/445767,gwfgoo/XC445767.ogg
gwfgoo,[],['flight call'],52.1468,5.3788,Anser albifrons,Greater White-fronted Goose,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:30,https://www.xeno-canto.org/445830,gwfgoo/XC445830.ogg
gwfgoo,[],['flight call'],39.3212,-121.8164,Anser albifrons,Greater White-fronted Goose,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:16,https://www.xeno-canto.org/450844,gwfgoo/XC450844.ogg
gwfgoo,[],['call'],32.233,-109.8269,Anser albifrons,Greater White-fronted Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:15,https://www.xeno-canto.org/453885,gwfgoo/XC453885.ogg
gwfgoo,[],['call'],32.233,-109.8269,Anser albifrons,Greater White-fronted Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:15,https://www.xeno-canto.org/453886,gwfgoo/XC453886.ogg
gwfgoo,[],['call'],32.233,-109.8269,Anser albifrons,Greater White-fronted Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:04,https://www.xeno-canto.org/453887,gwfgoo/XC453887.ogg
gwfgoo,[],['call'],32.233,-109.8269,Anser albifrons,Greater White-fronted Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:30,https://www.xeno-canto.org/453888,gwfgoo/XC453888.ogg
gwfgoo,['mallar3'],['flight call'],29.9659,-92.8777,Anser albifrons,Greater White-fronted Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:36,https://www.xeno-canto.org/454671,gwfgoo/XC454671.ogg
gwfgoo,[],['flight call'],52.1468,5.3788,Anser albifrons,Greater White-fronted Goose,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:30,https://www.xeno-canto.org/459761,gwfgoo/XC459761.ogg
gwfgoo,[],['flight call'],52.1468,5.3788,Anser albifrons,Greater White-fronted Goose,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,02:00,https://www.xeno-canto.org/459963,gwfgoo/XC459963.ogg
gwfgoo,[],['flight call'],52.1468,5.3788,Anser albifrons,Greater White-fronted Goose,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/460010,gwfgoo/XC460010.ogg
gwfgoo,[],['flight call'],52.1468,5.3788,Anser albifrons,Greater White-fronted Goose,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,00:30,https://www.xeno-canto.org/462114,gwfgoo/XC462114.ogg
gwfgoo,[],['flight call'],50.1191,18.9721,Anser albifrons,Greater White-fronted Goose,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/462716,gwfgoo/XC462716.ogg
gwfgoo,[],['flight call'],50.1191,18.9721,Anser albifrons,Greater White-fronted Goose,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/462717,gwfgoo/XC462717.ogg
gwfgoo,[],['flight call'],59.1105,25.5804,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:30,https://www.xeno-canto.org/464290,gwfgoo/XC464290.ogg
gwfgoo,[],['flight call'],59.218,18.0733,Anser albifrons,Greater White-fronted Goose,Teet Sirotkin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/465326,gwfgoo/XC465326.ogg
gwfgoo,[],"['flight call', 'nocturnal flight call']",51.9839,5.3368,Anser albifrons,Greater White-fronted Goose,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:32,https://www.xeno-canto.org/465574,gwfgoo/XC465574.ogg
gwfgoo,[],"['flight call', 'nocturnal flight call']",51.9839,5.3368,Anser albifrons,Greater White-fronted Goose,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:45,https://www.xeno-canto.org/465612,gwfgoo/XC465612.ogg
gwfgoo,[],"['flight call', 'nocturnal flight call']",51.9839,5.3368,Anser albifrons,Greater White-fronted Goose,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:41,https://www.xeno-canto.org/468912,gwfgoo/XC468912.ogg
gwfgoo,[],['flight call'],58.2555,25.9552,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/469986,gwfgoo/XC469986.ogg
gwfgoo,[],['flight call'],51.9033,4.6913,Anser albifrons,Greater White-fronted Goose,Jonathan van Erkel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:55,https://www.xeno-canto.org/498275,gwfgoo/XC498275.ogg
gwfgoo,[],['call'],51.5577,15.7739,Anser albifrons,Greater White-fronted Goose,Michał Jezierski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/498606,gwfgoo/XC498606.ogg
gwfgoo,[],['flight call'],34.6163,-120.1036,Anser albifrons,Greater White-fronted Goose,Wim van Dam,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/500506,gwfgoo/XC500506.ogg
gwfgoo,[],['nocturnal flight call'],58.3749,26.6876,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:30,https://www.xeno-canto.org/501044,gwfgoo/XC501044.ogg
gwfgoo,[],"['call', 'flight call']",59.9674,17.9371,Anser albifrons,Greater White-fronted Goose,Robert Ekman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,13:30,https://www.xeno-canto.org/502767,gwfgoo/XC502767.ogg
gwfgoo,[],"['flight call', 'nocturnal flight call']",60.2357,25.0058,Anser albifrons,Greater White-fronted Goose,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,02:32,https://www.xeno-canto.org/502772,gwfgoo/XC502772.ogg
gwfgoo,[],['nocturnal flight call'],60.2357,25.0058,Anser albifrons,Greater White-fronted Goose,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:03,https://www.xeno-canto.org/504024,gwfgoo/XC504024.ogg
gwfgoo,[],['nocturnal flight call'],60.2357,25.0058,Anser albifrons,Greater White-fronted Goose,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,21:30,https://www.xeno-canto.org/504088,gwfgoo/XC504088.ogg
gwfgoo,[],['call'],38.7296,141.1128,Anser albifrons,Greater White-fronted Goose,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:40,https://www.xeno-canto.org/506644,gwfgoo/XC506644.ogg
gwfgoo,[],"['call', 'flight call']",38.7296,141.1128,Anser albifrons,Greater White-fronted Goose,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:50,https://www.xeno-canto.org/506645,gwfgoo/XC506645.ogg
gwfgoo,[],['call'],38.7119,141.0941,Anser albifrons,Greater White-fronted Goose,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/506646,gwfgoo/XC506646.ogg
gwfgoo,[],['call'],38.7119,141.0941,Anser albifrons,Greater White-fronted Goose,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:20,https://www.xeno-canto.org/506799,gwfgoo/XC506799.ogg
gwfgoo,[],['call'],38.7119,141.0941,Anser albifrons,Greater White-fronted Goose,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:25,https://www.xeno-canto.org/506800,gwfgoo/XC506800.ogg
gwfgoo,[],['call'],38.7119,141.0941,Anser albifrons,Greater White-fronted Goose,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:00,https://www.xeno-canto.org/506801,gwfgoo/XC506801.ogg
gwfgoo,[],['flight call'],45.2365,27.2837,Anser albifrons,Greater White-fronted Goose,Yoann Blanchon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/509494,gwfgoo/XC509494.ogg
gwfgoo,[],['flight call'],45.2365,27.2837,Anser albifrons,Greater White-fronted Goose,Yoann Blanchon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/509496,gwfgoo/XC509496.ogg
gwfgoo,[],['flight call'],45.2365,27.2837,Anser albifrons,Greater White-fronted Goose,Yoann Blanchon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/509497,gwfgoo/XC509497.ogg
gwfgoo,[],['flight call'],45.0068,28.8792,Anser albifrons,Greater White-fronted Goose,Yoann Blanchon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/509519,gwfgoo/XC509519.ogg
gwfgoo,[],['nocturnal flight call'],51.0445,2.3912,Anser albifrons,Greater White-fronted Goose,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:00,https://www.xeno-canto.org/509520,gwfgoo/XC509520.ogg
gwfgoo,[],['flight call'],44.1625,27.3175,Anser albifrons,Greater White-fronted Goose,Yoann Blanchon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/509597,gwfgoo/XC509597.ogg
gwfgoo,[],['nocturnal flight call'],52.1418,5.3724,Anser albifrons,Greater White-fronted Goose,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:17,https://www.xeno-canto.org/512595,gwfgoo/XC512595.ogg
gwfgoo,[],"['adult', 'flight call']",50.9517,16.5998,Anser albifrons,Greater White-fronted Goose,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:00,https://www.xeno-canto.org/519005,gwfgoo/XC519005.ogg
gwfgoo,[],['flight call'],52.6593,-0.6798,Anser albifrons,Greater White-fronted Goose,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/522066,gwfgoo/XC522066.ogg
gwfgoo,[],['flight call'],51.5577,15.7739,Anser albifrons,Greater White-fronted Goose,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:40,https://www.xeno-canto.org/524221,gwfgoo/XC524221.ogg
gwfgoo,[],['flight call'],50.4501,17.1167,Anser albifrons,Greater White-fronted Goose,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:10,https://www.xeno-canto.org/524293,gwfgoo/XC524293.ogg
gwfgoo,[],['call'],51.9612,5.8104,Anser albifrons,Greater White-fronted Goose,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:15,https://www.xeno-canto.org/528311,gwfgoo/XC528311.ogg
gwfgoo,[],['call'],51.9612,5.8104,Anser albifrons,Greater White-fronted Goose,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:00,https://www.xeno-canto.org/528312,gwfgoo/XC528312.ogg
gwfgoo,[],['call'],51.9612,5.8104,Anser albifrons,Greater White-fronted Goose,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,22:30,https://www.xeno-canto.org/528313,gwfgoo/XC528313.ogg
gwfgoo,[],['nocturnal flight call'],51.0601,13.7714,Anser albifrons,Greater White-fronted Goose,Jens Loose,Creative Commons Attribution-ShareAlike 4.0,4.0,01:50,https://www.xeno-canto.org/528351,gwfgoo/XC528351.ogg
gwfgoo,[],"['call', 'flight call']",51.9612,5.8104,Anser albifrons,Greater White-fronted Goose,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:00,https://www.xeno-canto.org/528560,gwfgoo/XC528560.ogg
gwfgoo,[],"['call', 'flight call']",51.9612,5.8104,Anser albifrons,Greater White-fronted Goose,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:30,https://www.xeno-canto.org/528561,gwfgoo/XC528561.ogg
gwfgoo,[],"['call', 'flight call']",51.9612,5.8104,Anser albifrons,Greater White-fronted Goose,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,22:40,https://www.xeno-canto.org/528585,gwfgoo/XC528585.ogg
gwfgoo,[],['nocturnal flight call'],50.1191,18.9721,Anser albifrons,Greater White-fronted Goose,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:11,https://www.xeno-canto.org/531861,gwfgoo/XC531861.ogg
gwfgoo,[],['nocturnal flight call'],50.1191,18.9721,Anser albifrons,Greater White-fronted Goose,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:45,https://www.xeno-canto.org/533744,gwfgoo/XC533744.ogg
gwfgoo,[],"['adult', 'nocturnal flight call', 'sex uncertain']",52.393,20.5365,Anser albifrons,Greater White-fronted Goose,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,01:00,https://www.xeno-canto.org/536036,gwfgoo/XC536036.ogg
gwfgoo,[],['nocturnal flight call'],60.2357,25.0058,Anser albifrons,Greater White-fronted Goose,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:25,https://www.xeno-canto.org/537465,gwfgoo/XC537465.ogg
gwfgoo,[],['nocturnal flight call'],58.3749,26.6876,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/538830,gwfgoo/XC538830.ogg
gwfgoo,[],['flight call'],60.2289,25.1499,Anser albifrons,Greater White-fronted Goose,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:30,https://www.xeno-canto.org/539576,gwfgoo/XC539576.ogg
gwfgoo,[],['nocturnal flight call'],53.4697,9.7893,Anser albifrons,Greater White-fronted Goose,Lars Burnus,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:12,https://www.xeno-canto.org/540365,gwfgoo/XC540365.ogg
gwfgoo,[],['nocturnal flight call'],51.5121,4.4359,Anser albifrons,Greater White-fronted Goose,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:48,https://www.xeno-canto.org/541042,gwfgoo/XC541042.ogg
gwfgoo,[],['flight call'],63.7755,20.0713,Anser albifrons,Greater White-fronted Goose,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:00,https://www.xeno-canto.org/544606,gwfgoo/XC544606.ogg
gwfgoo,[],['flight call'],52.0099,4.9064,Anser albifrons,Greater White-fronted Goose,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/548426,gwfgoo/XC548426.ogg
gwfgoo,['mallar3'],['flight call'],59.0366,23.566,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:30,https://www.xeno-canto.org/550204,gwfgoo/XC550204.ogg
gwfgoo,[],['flight call'],59.8962,17.8583,Anser albifrons,Greater White-fronted Goose,Baltasar Pinheiro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:40,https://www.xeno-canto.org/550980,gwfgoo/XC550980.ogg
gwfgoo,[],['call'],59.1746,15.3843,Anser albifrons,Greater White-fronted Goose,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:56,https://www.xeno-canto.org/552925,gwfgoo/XC552925.ogg
gwfgoo,[],['flight call'],48.573,4.7097,Anser albifrons,Greater White-fronted Goose,Guillaume Bigayon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,13:30,https://www.xeno-canto.org/555744,gwfgoo/XC555744.ogg
gwfgoo,[],"['adult', 'call']",52.0095,4.9042,Anser albifrons,Greater White-fronted Goose,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/562524,gwfgoo/XC562524.ogg
gwfgoo,[],['flight call'],52.0087,4.9024,Anser albifrons,Greater White-fronted Goose,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/562530,gwfgoo/XC562530.ogg
gwfgoo,[],['flight call'],52.0116,4.9268,Anser albifrons,Greater White-fronted Goose,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/562549,gwfgoo/XC562549.ogg
gwfgoo,[],['call'],52.0118,4.925,Anser albifrons,Greater White-fronted Goose,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,9:40,https://www.xeno-canto.org/562570,gwfgoo/XC562570.ogg
gwfgoo,[],['flight call'],52.0115,4.9185,Anser albifrons,Greater White-fronted Goose,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/562575,gwfgoo/XC562575.ogg
gwfgoo,[],"['call', 'nocturnal flight call']",50.6193,3.1255,Anser albifrons,Greater White-fronted Goose,Adrien Mauss,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:44,https://www.xeno-canto.org/579979,gwfgoo/XC579979.ogg
gwfgoo,[],"['adult', 'call', 'sex uncertain']",68.6315,-149.5862,Anser albifrons,Greater White-fronted Goose,"Seth Beaudreault, Toolik Field Station",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/591696,gwfgoo/XC591696.ogg
gwfgoo,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.2688,-7.1063,Anser albifrons,Greater White-fronted Goose,Mícheál Cowming,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:08,https://www.xeno-canto.org/592546,gwfgoo/XC592546.ogg
gwfgoo,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.2688,-7.1063,Anser albifrons,Greater White-fronted Goose,Mícheál Cowming,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:08,https://www.xeno-canto.org/592548,gwfgoo/XC592548.ogg
gwfgoo,[],['nocturnal flight call'],60.2357,25.0058,Anser albifrons,Greater White-fronted Goose,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:05,https://www.xeno-canto.org/592979,gwfgoo/XC592979.ogg
gwfgoo,[],['nocturnal flight call'],55.4107,12.8449,Anser albifrons,Greater White-fronted Goose,Johan Lorentzon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:16,https://www.xeno-canto.org/593132,gwfgoo/XC593132.ogg
gwfgoo,['skylar'],['nocturnal flight call'],55.4107,12.8449,Anser albifrons,Greater White-fronted Goose,Johan Lorentzon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,23:15,https://www.xeno-canto.org/593134,gwfgoo/XC593134.ogg
gwfgoo,[],['nocturnal flight call'],59.2826,18.0106,Anser albifrons,Greater White-fronted Goose,Teet Sirotkin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:27,https://www.xeno-canto.org/593171,gwfgoo/XC593171.ogg
gwfgoo,[],['nocturnal flight call'],54.949,-1.48,Anser albifrons,Greater White-fronted Goose,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:46,https://www.xeno-canto.org/593193,gwfgoo/XC593193.ogg
gwfgoo,[],"['flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",50.1191,18.9721,Anser albifrons,Greater White-fronted Goose,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:38,https://www.xeno-canto.org/593426,gwfgoo/XC593426.ogg
gwfgoo,[],['nocturnal flight call'],51.8346,5.8519,Anser albifrons,Greater White-fronted Goose,Martijn Verdoes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:03,https://www.xeno-canto.org/594504,gwfgoo/XC594504.ogg
gwfgoo,[],['flight call'],56.6865,16.7386,Anser albifrons,Greater White-fronted Goose,Teet Sirotkin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:01,https://www.xeno-canto.org/594767,gwfgoo/XC594767.ogg
gwfgoo,[],['nocturnal flight call'],56.0148,-3.3962,Anser albifrons,Greater White-fronted Goose,Graham Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:01,https://www.xeno-canto.org/595096,gwfgoo/XC595096.ogg
gwfgoo,[],['nocturnal flight call'],53.5342,8.6032,Anser albifrons,Greater White-fronted Goose,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:30,https://www.xeno-canto.org/595480,gwfgoo/XC595480.ogg
gwfgoo,[],"['flight call', 'nocturnal flight call']",51.6825,4.3454,Anser albifrons,Greater White-fronted Goose,Robbin van Dijk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:08,https://www.xeno-canto.org/595691,gwfgoo/XC595691.ogg
gwfgoo,[],"['flight call', 'nocturnal flight call']",50.7542,4.5672,Anser albifrons,Greater White-fronted Goose,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/595771,gwfgoo/XC595771.ogg
gwfgoo,[],['flight call'],50.7542,4.5672,Anser albifrons,Greater White-fronted Goose,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/595851,gwfgoo/XC595851.ogg
gwfgoo,[],"['adult', 'juvenile', 'sex uncertain']",48.8826,9.0248,Anser albifrons,Greater White-fronted Goose,Jochen Völlm,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:15,https://www.xeno-canto.org/595870,gwfgoo/XC595870.ogg
gwfgoo,[],['call'],50.3725,1.5697,Anser albifrons,Greater White-fronted Goose,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/597006,gwfgoo/XC597006.ogg
gwfgoo,[],['call'],60.2095,25.1088,Anser albifrons,Greater White-fronted Goose,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:30,https://www.xeno-canto.org/597212,gwfgoo/XC597212.ogg
