primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
gwfgoo,[],['call'],60.2421,25.2078,Anser albifrons,Greater White-fronted Goose,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/597219,gwfgoo/XC597219.ogg
gwfgoo,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anser albifrons,Greater White-fronted Goose,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:00,https://www.xeno-canto.org/600613,gwfgoo/XC600613.ogg
gwfgoo,[],"['call', 'flight call', 'nocturnal flight call']",54.1145,-0.1224,Anser albifrons,Greater White-fronted Goose,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/600725,gwfgoo/XC600725.ogg
gwfgoo,[],['nocturnal flight call'],53.5342,8.6032,Anser albifrons,Greater White-fronted Goose,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/600966,gwfgoo/XC600966.ogg
gwfgoo,[],"['call', 'flight call', 'nocturnal flight call']",52.1174,4.4216,Anser albifrons,Greater White-fronted Goose,Mark Bos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:30,https://www.xeno-canto.org/601778,gwfgoo/XC601778.ogg
gwfgoo,[],['flight call'],52.0147,5.0378,Anser albifrons,Greater White-fronted Goose,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:08,https://www.xeno-canto.org/602626,gwfgoo/XC602626.ogg
gwfgoo,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Anser albifrons,Greater White-fronted Goose,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:32,https://www.xeno-canto.org/602729,gwfgoo/XC602729.ogg
gwfgoo,[],['flight call'],51.4023,4.4307,Anser albifrons,Greater White-fronted Goose,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/603013,gwfgoo/XC603013.ogg
gwfgoo,[],"['flight call', 'life stage uncertain', 'sex uncertain']",54.101,13.3918,Anser albifrons,Greater White-fronted Goose,Micha Luhn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/603673,gwfgoo/XC603673.ogg
gwfgoo,[],"['flight call', 'life stage uncertain', 'sex uncertain']",54.101,13.3918,Anser albifrons,Greater White-fronted Goose,Micha Luhn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/603677,gwfgoo/XC603677.ogg
gwfgoo,[],['flight call'],51.3921,3.483,Anser albifrons,Greater White-fronted Goose,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:00,https://www.xeno-canto.org/604222,gwfgoo/XC604222.ogg
gwfgoo,[],['flight call'],51.3921,3.483,Anser albifrons,Greater White-fronted Goose,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:32,https://www.xeno-canto.org/604228,gwfgoo/XC604228.ogg
gwfgoo,[],['flight call'],51.3921,3.483,Anser albifrons,Greater White-fronted Goose,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:51,https://www.xeno-canto.org/604229,gwfgoo/XC604229.ogg
gwfgoo,[],"['call', 'flight call', 'nocturnal flight call']",54.1145,-0.1224,Anser albifrons,Greater White-fronted Goose,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:21,https://www.xeno-canto.org/604290,gwfgoo/XC604290.ogg
gwfgoo,[],['nocturnal flight call'],51.0445,2.3912,Anser albifrons,Greater White-fronted Goose,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:33,https://www.xeno-canto.org/606014,gwfgoo/XC606014.ogg
gwfgoo,[],['nocturnal flight call'],54.949,-1.48,Anser albifrons,Greater White-fronted Goose,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:16,https://www.xeno-canto.org/606259,gwfgoo/XC606259.ogg
gwfgoo,[],"['call', 'flight call', 'nocturnal flight call']",54.1145,-0.1224,Anser albifrons,Greater White-fronted Goose,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:52,https://www.xeno-canto.org/606583,gwfgoo/XC606583.ogg
gwfgoo,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Anser albifrons,Greater White-fronted Goose,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:39,https://www.xeno-canto.org/606962,gwfgoo/XC606962.ogg
gwfgoo,[],['nocturnal flight call'],53.5342,8.6032,Anser albifrons,Greater White-fronted Goose,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/607633,gwfgoo/XC607633.ogg
gwfgoo,[],['nocturnal flight call'],52.457,10.1972,Anser albifrons,Greater White-fronted Goose,Sven Kransel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/608621,gwfgoo/XC608621.ogg
gwfgoo,[],"['flight call', 'wingbeats']",52.5495,-0.7436,Anser albifrons,Greater White-fronted Goose,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:30,https://www.xeno-canto.org/608945,gwfgoo/XC608945.ogg
gwfgoo,[],['nocturnal flight call'],54.949,-1.48,Anser albifrons,Greater White-fronted Goose,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:13,https://www.xeno-canto.org/609359,gwfgoo/XC609359.ogg
gwfgoo,[],['flight call'],49.3907,-1.1681,Anser albifrons,Greater White-fronted Goose,Sébastien Provost - Birding Mont-Saint-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/610039,gwfgoo/XC610039.ogg
gwfgoo,[],"['adult', 'call', 'flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncer']",51.7489,5.8896,Anser albifrons,Greater White-fronted Goose,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:29,https://www.xeno-canto.org/610194,gwfgoo/XC610194.ogg
gwfgoo,[],['nocturnal flight call'],51.0445,2.3912,Anser albifrons,Greater White-fronted Goose,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:19,https://www.xeno-canto.org/611930,gwfgoo/XC611930.ogg
gwfgoo,[],['nocturnal flight call'],51.0445,2.3912,Anser albifrons,Greater White-fronted Goose,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:21,https://www.xeno-canto.org/611931,gwfgoo/XC611931.ogg
gwfgoo,[],['nocturnal flight call'],52.5236,10.1035,Anser albifrons,Greater White-fronted Goose,Sven Kransel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:59,https://www.xeno-canto.org/614662,gwfgoo/XC614662.ogg
gwfgoo,[],"['call', 'flight call']",51.4073,4.4437,Anser albifrons,Greater White-fronted Goose,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/615234,gwfgoo/XC615234.ogg
gwfgoo,[],['flight call'],51.291,3.1261,Anser albifrons,Greater White-fronted Goose,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/616870,gwfgoo/XC616870.ogg
gwfgoo,[],"['flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.9839,5.3368,Anser albifrons,Greater White-fronted Goose,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,21:47,https://www.xeno-canto.org/617703,gwfgoo/XC617703.ogg
gwfgoo,[],"['adult', 'flight call']",51.9529,4.9933,Anser albifrons,Greater White-fronted Goose,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:45,https://www.xeno-canto.org/618684,gwfgoo/XC618684.ogg
gwfgoo,[],"['call', 'flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.9839,5.3368,Anser albifrons,Greater White-fronted Goose,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,01:06,https://www.xeno-canto.org/618690,gwfgoo/XC618690.ogg
gwfgoo,['cacgoo1'],['call'],40.5719,-105.0269,Anser albifrons,Greater White-fronted Goose,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:15,https://www.xeno-canto.org/621432,gwfgoo/XC621432.ogg
gwfgoo,[],"['nocturnal flight call', 'sex uncertain']",52.5563,4.6585,Anser albifrons,Greater White-fronted Goose,Guido O. Keijl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:16,https://www.xeno-canto.org/621826,gwfgoo/XC621826.ogg
gwfgoo,[],['flight call'],51.295,3.115,Anser albifrons,Greater White-fronted Goose,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/622888,gwfgoo/XC622888.ogg
gwfgoo,['eurwig'],['flight call'],51.291,3.1261,Anser albifrons,Greater White-fronted Goose,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/622897,gwfgoo/XC622897.ogg
gwfgoo,[],"['call', 'flight call', 'nocturnal flight call']",51.6825,4.3454,Anser albifrons,Greater White-fronted Goose,Robbin van Dijk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:38,https://www.xeno-canto.org/625120,gwfgoo/XC625120.ogg
gwfgoo,['cangoo'],['call'],51.9794,4.4177,Anser albifrons,Greater White-fronted Goose,Susanne Kuijpers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:03,https://www.xeno-canto.org/625132,gwfgoo/XC625132.ogg
gwfgoo,[],"['call', 'flight call']",53.9299,-2.9833,Anser albifrons,Greater White-fronted Goose,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:01,https://www.xeno-canto.org/625805,gwfgoo/XC625805.ogg
gwfgoo,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.2328,-0.3354,Anser albifrons,Greater White-fronted Goose,Sophie Dorman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/625958,gwfgoo/XC625958.ogg
gwfgoo,[],['nocturnal flight call'],51.6077,-0.1944,Anser albifrons,Greater White-fronted Goose,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:15,https://www.xeno-canto.org/626355,gwfgoo/XC626355.ogg
gwfgoo,[],"['call', 'flight call', 'sex uncertain']",51.9421,16.7155,Anser albifrons,Greater White-fronted Goose,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:06,https://www.xeno-canto.org/629046,gwfgoo/XC629046.ogg
gwfgoo,[],"['adult', 'flight call', 'nocturnal flight call', 'sex uncertain']",51.9892,4.4694,Anser albifrons,Greater White-fronted Goose,Susanne Kuijpers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:53,https://www.xeno-canto.org/631218,gwfgoo/XC631218.ogg
gwfgoo,[],['nocturnal flight call'],60.2357,25.0058,Anser albifrons,Greater White-fronted Goose,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:01,https://www.xeno-canto.org/631411,gwfgoo/XC631411.ogg
gwfgoo,[],"['adult', 'flight call', 'nocturnal flight call', 'sex uncertain']",51.9892,4.4694,Anser albifrons,Greater White-fronted Goose,Susanne Kuijpers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:42,https://www.xeno-canto.org/631890,gwfgoo/XC631890.ogg
gwfgoo,['skylar'],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",59.658,17.393,Anser albifrons,Greater White-fronted Goose,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/632779,gwfgoo/XC632779.ogg
gwfgoo,['skylar'],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",59.658,17.393,Anser albifrons,Greater White-fronted Goose,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/632781,gwfgoo/XC632781.ogg
gwfgoo,['skylar'],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",59.658,17.393,Anser albifrons,Greater White-fronted Goose,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/632785,gwfgoo/XC632785.ogg
gwfgoo,['skylar'],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",59.658,17.393,Anser albifrons,Greater White-fronted Goose,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/632788,gwfgoo/XC632788.ogg
gwfgoo,[],"['adult', 'call', 'flight call', 'sex uncertain']",59.658,17.393,Anser albifrons,Greater White-fronted Goose,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/632790,gwfgoo/XC632790.ogg
gwfgoo,[],['flight call'],59.3732,25.7135,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:30,https://www.xeno-canto.org/635569,gwfgoo/XC635569.ogg
gwfgoo,['skylar'],"['call', 'flight call']",58.3107,26.7737,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/635791,gwfgoo/XC635791.ogg
gwfgoo,[],['flight call'],58.3015,26.7376,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/635799,gwfgoo/XC635799.ogg
gwfgoo,[],['nocturnal flight call'],52.0548,8.5585,Anser albifrons,Greater White-fronted Goose,Simon Brockmeyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:43,https://www.xeno-canto.org/636841,gwfgoo/XC636841.ogg
gwfgoo,[],['call'],58.8131,16.7372,Anser albifrons,Greater White-fronted Goose,Hans Norelius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/637156,gwfgoo/XC637156.ogg
gwfgoo,['gnwtea'],"['adult', 'flight call', 'sex uncertain']",69.598,18.823,Anser albifrons,Greater White-fronted Goose,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:30,https://www.xeno-canto.org/641765,gwfgoo/XC641765.ogg
gwfgoo,[],['flight call'],59.2055,25.7212,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/641866,gwfgoo/XC641866.ogg
gwfgoo,[],['flight call'],59.2055,25.7212,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/641867,gwfgoo/XC641867.ogg
gwfgoo,[],['call'],59.2055,25.7212,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/641868,gwfgoo/XC641868.ogg
gwfgoo,[],['flight call'],59.2055,25.7212,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/641869,gwfgoo/XC641869.ogg
gwfgoo,[],['flight call'],59.2055,25.7212,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/641870,gwfgoo/XC641870.ogg
gwfgoo,[],['wingbeats'],59.2055,25.7212,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,17:00,https://www.xeno-canto.org/641872,gwfgoo/XC641872.ogg
gwfgoo,[],['flight call'],58.3247,26.7533,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/645265,gwfgoo/XC645265.ogg
gwfgoo,[],['flight call'],58.3015,26.7376,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/645268,gwfgoo/XC645268.ogg
gwfgoo,[],['flight call'],58.3015,26.7376,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/645270,gwfgoo/XC645270.ogg
gwfgoo,[],['flight call'],59.3606,25.7578,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:30,https://www.xeno-canto.org/645587,gwfgoo/XC645587.ogg
gwfgoo,[],['flight call'],58.3247,26.7533,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/646024,gwfgoo/XC646024.ogg
gwfgoo,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",58.7396,17.8657,Anser albifrons,Greater White-fronted Goose,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/650273,gwfgoo/XC650273.ogg
gwfgoo,[],"['call', 'flight call']",51.4251,4.558,Anser albifrons,Greater White-fronted Goose,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/650579,gwfgoo/XC650579.ogg
gwfgoo,[],['call'],44.5212,-123.346,Anser albifrons,Greater White-fronted Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/658896,gwfgoo/XC658896.ogg
gwfgoo,[],['call'],44.5212,-123.346,Anser albifrons,Greater White-fronted Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:32,https://www.xeno-canto.org/658897,gwfgoo/XC658897.ogg
gwfgoo,[],['call'],44.5212,-123.346,Anser albifrons,Greater White-fronted Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,15:31,https://www.xeno-canto.org/658898,gwfgoo/XC658898.ogg
gwfgoo,[],['flight call'],60.2409,25.21,Anser albifrons,Greater White-fronted Goose,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:05,https://www.xeno-canto.org/665152,gwfgoo/XC665152.ogg
gwfgoo,[],['Call'],56.2237,16.4231,Anser albifrons,Greater White-fronted Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:02,https://www.xeno-canto.org/67214,gwfgoo/XC67214.ogg
gwfgoo,[],['flight call'],44.8298,-93.2462,Anser albifrons,Greater White-fronted Goose,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 4.0,3.5,08:33,https://www.xeno-canto.org/96532,gwfgoo/XC96532.ogg
hawama,['skylar'],"['call', 'song']",19.8239,-155.6089,Chlorodrepanis virens,Hawaii Amakihi,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:30,https://www.xeno-canto.org/175238,hawama/XC175238.ogg
hawama,[],['call'],19.8239,-155.6089,Chlorodrepanis virens,Hawaii Amakihi,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/175242,hawama/XC175242.ogg
hawama,"['apapan', 'iiwi']",['call'],19.7901,-155.3273,Chlorodrepanis virens,Hawaii Amakihi,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:00,https://www.xeno-canto.org/175515,hawama/XC175515.ogg
hawama,[],['call'],19.8239,-155.6089,Chlorodrepanis virens,Hawaii Amakihi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:45,https://www.xeno-canto.org/27322,hawama/XC27322.ogg
hawama,['houfin'],['song'],19.8239,-155.6089,Chlorodrepanis virens,Hawaii Amakihi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,10:00,https://www.xeno-canto.org/27323,hawama/XC27323.ogg
hawama,[],['song'],19.1098,-155.8253,Chlorodrepanis virens,Hawaii Amakihi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:15,https://www.xeno-canto.org/27345,hawama/XC27345.ogg
hawama,[],['call'],19.7901,-155.3273,Chlorodrepanis virens,Hawaii Amakihi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:15,https://www.xeno-canto.org/27350,hawama/XC27350.ogg
hawama,"['apapan', 'iiwi']",['song'],19.7901,-155.3273,Chlorodrepanis virens,Hawaii Amakihi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,15:30,https://www.xeno-canto.org/27371,hawama/XC27371.ogg
hawama,['omao'],"['call', 'song']",19.6759,-155.3845,Chlorodrepanis virens,Hawaii Amakihi,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:30,https://www.xeno-canto.org/317147,hawama/XC317147.ogg
hawama,"['apapan', 'iiwi']","['call', 'song']",20.769,-156.237,Chlorodrepanis virens,Hawaii Amakihi,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:42,https://www.xeno-canto.org/326578,hawama/XC326578.ogg
hawama,['apapan'],['call'],20.769,-156.237,Chlorodrepanis virens,Hawaii Amakihi,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:51,https://www.xeno-canto.org/326898,hawama/XC326898.ogg
hawama,[],['call'],20.769,-156.237,Chlorodrepanis virens,Hawaii Amakihi,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:13,https://www.xeno-canto.org/327342,hawama/XC327342.ogg
hawama,[],['call'],20.769,-156.237,Chlorodrepanis virens,Hawaii Amakihi,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:57,https://www.xeno-canto.org/327346,hawama/XC327346.ogg
hawama,[],['subsong'],19.672,-155.367,Chlorodrepanis virens,Hawaii Amakihi,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:20,https://www.xeno-canto.org/384969,hawama/XC384969.ogg
hawama,[],['subsong'],19.6725,-155.3876,Chlorodrepanis virens,Hawaii Amakihi,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:05,https://www.xeno-canto.org/384971,hawama/XC384971.ogg
hawama,['iiwi'],['song'],20.7229,-156.3071,Chlorodrepanis virens,Hawaii Amakihi,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,15:04,https://www.xeno-canto.org/385036,hawama/XC385036.ogg
hawama,"['apapan', 'omao']",['subsong'],19.6759,-155.3845,Chlorodrepanis virens,Hawaii Amakihi,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:05,https://www.xeno-canto.org/385389,hawama/XC385389.ogg
hawama,[],['call'],19.4726,-155.3579,Chlorodrepanis virens,Hawaii Amakihi,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:31,https://www.xeno-canto.org/385475,hawama/XC385475.ogg
hawama,[],['call'],20.7123,-156.3029,Chlorodrepanis virens,Hawaii Amakihi,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:57,https://www.xeno-canto.org/385478,hawama/XC385478.ogg
hawama,[],['call'],20.7123,-156.3029,Chlorodrepanis virens,Hawaii Amakihi,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:57,https://www.xeno-canto.org/385479,hawama/XC385479.ogg
hawama,['apapan'],"['adult', 'call', 'sex uncertain']",20.7692,-156.2346,Chlorodrepanis virens,Hawaii Amakihi,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:38,https://www.xeno-canto.org/503722,hawama/XC503722.ogg
hawcoo,['comgal1'],['call'],21.391,-157.743,Fulica alai,Hawaiian Coot,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/207452,hawcoo/XC207452.ogg
hawcoo,"['comgal1', 'mallar3']",['call'],21.391,-157.743,Fulica alai,Hawaiian Coot,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/207453,hawcoo/XC207453.ogg
hawcoo,[],['call'],21.391,-157.743,Fulica alai,Hawaiian Coot,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/207454,hawcoo/XC207454.ogg
hawcoo,"['bknsti', 'comgal1']",['call'],21.391,-157.743,Fulica alai,Hawaiian Coot,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/207455,hawcoo/XC207455.ogg
hawcoo,[],['call'],21.391,-157.743,Fulica alai,Hawaiian Coot,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/207456,hawcoo/XC207456.ogg
hawcoo,[],['wing splashes'],21.391,-157.743,Fulica alai,Hawaiian Coot,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/207457,hawcoo/XC207457.ogg
hawcoo,"['comgal1', 'mallar3']","['alarm call', 'call']",21.391,-157.743,Fulica alai,Hawaiian Coot,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/207458,hawcoo/XC207458.ogg
