primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
hawcoo,[],['call'],21.391,-157.743,Fulica alai,Hawaiian Coot,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/208158,hawcoo/XC208158.ogg
hawcoo,['comgal1'],['call'],21.391,-157.743,Fulica alai,Hawaiian Coot,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/208159,hawcoo/XC208159.ogg
hawcoo,[],['call'],21.391,-157.743,Fulica alai,Hawaiian Coot,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/208160,hawcoo/XC208160.ogg
hawcoo,[],['call'],21.6853,-157.9473,Fulica alai,Hawaiian Coot,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/234976,hawcoo/XC234976.ogg
hawcoo,[],['call'],21.6853,-157.9473,Fulica alai,Hawaiian Coot,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/234978,hawcoo/XC234978.ogg
hawcoo,[],['call'],21.6853,-157.9473,Fulica alai,Hawaiian Coot,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/234979,hawcoo/XC234979.ogg
hawcoo,"['redjun', 'wesmea']",['call'],22.2029,-159.473,Fulica alai,Hawaiian Coot,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/235001,hawcoo/XC235001.ogg
hawcoo,[],['call'],22.2029,-159.473,Fulica alai,Hawaiian Coot,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/235002,hawcoo/XC235002.ogg
hawcoo,['bknsti'],['call'],20.7947,-156.4711,Fulica alai,Hawaiian Coot,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/342210,hawcoo/XC342210.ogg
hawcre,"['apapan', 'hawama', 'iiwi', 'warwhe1']",['call'],19.6877,-155.3527,Loxops mana,Hawaii Creeper,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,13:21,https://www.xeno-canto.org/122132,hawcre/XC122132.ogg
hawcre,"['apapan', 'omao']",['call'],19.5866,-155.3402,Loxops mana,Hawaii Creeper,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,18:07,https://www.xeno-canto.org/122172,hawcre/XC122172.ogg
hawcre,"['apapan', 'hawama', 'iiwi', 'omao', 'warwhe1']","['alarm call', 'call']",19.6334,-155.3753,Loxops mana,Hawaii Creeper,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,17:36,https://www.xeno-canto.org/122184,hawcre/XC122184.ogg
hawcre,"['apapan', 'hawama', 'iiwi']",['song'],19.6725,-155.3876,Loxops mana,Hawaii Creeper,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,12:11,https://www.xeno-canto.org/122284,hawcre/XC122284.ogg
hawcre,"['apapan', 'iiwi']",['call'],19.6567,-155.351,Loxops mana,Hawaii Creeper,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,17:11,https://www.xeno-canto.org/122396,hawcre/XC122396.ogg
hawcre,"['akepa1', 'apapan', 'hawama', 'iiwi', 'omao', 'warwhe1']","['call', 'song']",19.5547,-155.3317,Loxops mana,Hawaii Creeper,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,09:44,https://www.xeno-canto.org/123390,hawcre/XC123390.ogg
hawcre,"['apapan', 'hawama', 'iiwi', 'warwhe1']",['call'],19.6725,-155.3876,Loxops mana,Hawaii Creeper,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,14:37,https://www.xeno-canto.org/124608,hawcre/XC124608.ogg
hawcre,"['apapan', 'hawama', 'iiwi']","['begging call', 'call']",19.6294,-155.3615,Loxops mana,Hawaii Creeper,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,11:41,https://www.xeno-canto.org/124793,hawcre/XC124793.ogg
hawcre,"['apapan', 'hawama', 'iiwi']","['call', 'song']",19.6334,-155.3753,Loxops mana,Hawaii Creeper,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,14:11,https://www.xeno-canto.org/124797,hawcre/XC124797.ogg
hawcre,"['apapan', 'hawama', 'iiwi', 'omao']","['call', 'song']",19.6334,-155.3753,Loxops mana,Hawaii Creeper,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,15:05,https://www.xeno-canto.org/124802,hawcre/XC124802.ogg
hawcre,"['apapan', 'iiwi', 'omao']","['call', 'female', 'juvenile']",19.8548,-155.2851,Loxops mana,Hawaii Creeper,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,09:25,https://www.xeno-canto.org/127667,hawcre/XC127667.ogg
hawcre,"['akepa1', 'apapan', 'elepai', 'hawama', 'iiwi', 'omao']",['call'],19.8552,-155.2959,Loxops mana,Hawaii Creeper,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,07:27,https://www.xeno-canto.org/127668,hawcre/XC127668.ogg
hawcre,"['iiwi', 'omao']",['song'],19.8744,-155.3198,Loxops mana,Hawaii Creeper,Eric VanderWerf,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,09:30,https://www.xeno-canto.org/145607,hawcre/XC145607.ogg
hawcre,"['akiapo', 'apapan', 'elepai', 'omao', 'warwhe1']","['begging call', 'call']",19.5866,-155.3402,Loxops mana,Hawaii Creeper,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,17:01,https://www.xeno-canto.org/147004,hawcre/XC147004.ogg
hawcre,"['apapan', 'iiwi', 'omao']",['begging call'],19.7901,-155.3273,Loxops mana,Hawaii Creeper,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:00,https://www.xeno-canto.org/175491,hawcre/XC175491.ogg
hawcre,"['apapan', 'hawama', 'iiwi']",['song'],19.7901,-155.3273,Loxops mana,Hawaii Creeper,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/175501,hawcre/XC175501.ogg
hawcre,"['apapan', 'hawama', 'iiwi']",['song'],19.7901,-155.3273,Loxops mana,Hawaii Creeper,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/175502,hawcre/XC175502.ogg
hawcre,['apapan'],['call'],19.7901,-155.3273,Loxops mana,Hawaii Creeper,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,14:15,https://www.xeno-canto.org/27351,hawcre/XC27351.ogg
hawcre,['iiwi'],['song'],19.7901,-155.3273,Loxops mana,Hawaii Creeper,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,15:00,https://www.xeno-canto.org/27354,hawcre/XC27354.ogg
hawcre,"['apapan', 'iiwi']",['song'],19.7901,-155.3273,Loxops mana,Hawaii Creeper,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,14:30,https://www.xeno-canto.org/27370,hawcre/XC27370.ogg
hawgoo,['bknsti'],['call'],22.0385,-159.7803,Branta sandvicensis,Hawaiian Goose,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,16:30,https://www.xeno-canto.org/210216,hawgoo/XC210216.ogg
hawgoo,[],['call'],22.2094,-159.4754,Branta sandvicensis,Hawaiian Goose,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/210217,hawgoo/XC210217.ogg
hawgoo,[],['flight call'],19.6725,-155.3876,Branta sandvicensis,Hawaiian Goose,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/252701,hawgoo/XC252701.ogg
hawgoo,[],['call'],22.2312,-159.4017,Branta sandvicensis,Hawaiian Goose,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/314509,hawgoo/XC314509.ogg
hawgoo,[],['call'],22.2312,-159.4017,Branta sandvicensis,Hawaiian Goose,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/314510,hawgoo/XC314510.ogg
hawgoo,[],['call'],22.2312,-159.4017,Branta sandvicensis,Hawaiian Goose,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/314511,hawgoo/XC314511.ogg
hawgoo,[],['call'],20.769,-156.237,Branta sandvicensis,Hawaiian Goose,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:01,https://www.xeno-canto.org/326899,hawgoo/XC326899.ogg
hawgoo,[],['call'],22.2029,-159.473,Branta sandvicensis,Hawaiian Goose,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:49,https://www.xeno-canto.org/503262,hawgoo/XC503262.ogg
hawgoo,[],"['adult', 'flight call']",47.5118,9.6569,Branta sandvicensis,Hawaiian Goose,Georg Amann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/613768,hawgoo/XC613768.ogg
hawhaw,"['apapan', 'omao', 'warwhe1']","['begging call', 'call']",19.5766,-155.2171,Buteo solitarius,Hawaiian Hawk,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,11:03,https://www.xeno-canto.org/124707,hawhaw/XC124707.ogg
hawhaw,['iiwi'],['flight call'],19.7901,-155.3273,Buteo solitarius,Hawaiian Hawk,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:00,https://www.xeno-canto.org/410136,hawhaw/XC410136.ogg
hawhaw,[],"['begging call', 'juvenile', 'sex uncertain']",19.5784,-155.3215,Buteo solitarius,Hawaiian Hawk,Naomi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/648121,hawhaw/XC648121.ogg
hawpet1,[],['call'],20.7443,-156.2284,Pterodroma sandwichensis,Hawaiian Petrel,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:42,https://www.xeno-canto.org/328230,hawpet1/XC328230.ogg
hawpet1,[],"['call', 'flight call']",20.7443,-156.2284,Pterodroma sandwichensis,Hawaiian Petrel,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:02,https://www.xeno-canto.org/328234,hawpet1/XC328234.ogg
hawpet1,[],['call'],20.72,-156.148,Pterodroma sandwichensis,Hawaiian Petrel,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,22:00,https://www.xeno-canto.org/75584,hawpet1/XC75584.ogg
hoomer,['cangoo'],"['call', 'flight call']",44.8298,-93.2462,Lophodytes cucullatus,Hooded Merganser,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,2.5,06:26,https://www.xeno-canto.org/134692,hoomer/XC134692.ogg
hoomer,[],['alarm call'],46.2556,-86.0373,Lophodytes cucullatus,Hooded Merganser,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,3.5,10:04,https://www.xeno-canto.org/142587,hoomer/XC142587.ogg
hoomer,[],['call'],48.485,-123.362,Lophodytes cucullatus,Hooded Merganser,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:00,https://www.xeno-canto.org/142827,hoomer/XC142827.ogg
hoomer,[],['call'],48.485,-123.362,Lophodytes cucullatus,Hooded Merganser,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,16:00,https://www.xeno-canto.org/142828,hoomer/XC142828.ogg
hoomer,[],['call'],28.6781,-80.7717,Lophodytes cucullatus,Hooded Merganser,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:18,https://www.xeno-canto.org/161296,hoomer/XC161296.ogg
hoomer,[],"['call', 'female']",48.4832,-123.3604,Lophodytes cucullatus,Hooded Merganser,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:00,https://www.xeno-canto.org/161890,hoomer/XC161890.ogg
hoomer,[],"['call', 'male', 'vocalization uttered by males only challenging one another prior to']",31.9448,-81.0251,Lophodytes cucullatus,Hooded Merganser,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,18:00,https://www.xeno-canto.org/168492,hoomer/XC168492.ogg
hoomer,[],"['alarm call', 'female']",46.5118,-73.1144,Lophodytes cucullatus,Hooded Merganser,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:28,https://www.xeno-canto.org/183317,hoomer/XC183317.ogg
hoomer,[],"['growl', 'male', ""typical of courtship.  Accompanies 'bucking' behavior""]",31.9237,-81.0559,Lophodytes cucullatus,Hooded Merganser,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/212480,hoomer/XC212480.ogg
hoomer,[],"['call', 'display call']",28.2267,-80.7645,Lophodytes cucullatus,Hooded Merganser,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:34,https://www.xeno-canto.org/296615,hoomer/XC296615.ogg
hoomer,[],['call'],28.2267,-80.7645,Lophodytes cucullatus,Hooded Merganser,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:33,https://www.xeno-canto.org/297911,hoomer/XC297911.ogg
hoomer,['cangoo'],"['female', 'flight call']",42.0285,-79.4258,Lophodytes cucullatus,Hooded Merganser,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:09,https://www.xeno-canto.org/317679,hoomer/XC317679.ogg
hoomer,[],"['alarm call', 'female', 'flight call']",42.0323,-79.4237,Lophodytes cucullatus,Hooded Merganser,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:10,https://www.xeno-canto.org/317868,hoomer/XC317868.ogg
hoomer,[],"['call', 'female']",28.2267,-80.7645,Lophodytes cucullatus,Hooded Merganser,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:12,https://www.xeno-canto.org/346072,hoomer/XC346072.ogg
hoomer,[],"['call', 'female']",28.2267,-80.7645,Lophodytes cucullatus,Hooded Merganser,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:08,https://www.xeno-canto.org/346073,hoomer/XC346073.ogg
hoomer,[],"['female', 'flight call']",42.5373,-76.5487,Lophodytes cucullatus,Hooded Merganser,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:00,https://www.xeno-canto.org/372596,hoomer/XC372596.ogg
hoomer,[],"['female', 'flight call']",42.5373,-76.5487,Lophodytes cucullatus,Hooded Merganser,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/372597,hoomer/XC372597.ogg
hoomer,[],['call'],45.3151,-93.9515,Lophodytes cucullatus,Hooded Merganser,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 4.0,2.5,06:30,https://www.xeno-canto.org/477559,hoomer/XC477559.ogg
hoomer,[],['call'],45.3151,-93.9515,Lophodytes cucullatus,Hooded Merganser,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 4.0,3.5,06:22,https://www.xeno-canto.org/477560,hoomer/XC477560.ogg
hoomer,[],"['alarm call', 'female']",44.8432,-93.3698,Lophodytes cucullatus,Hooded Merganser,Michael Hurben,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/574183,hoomer/XC574183.ogg
houfin,[],['Flight call'],42.0334,-83.0412,Haemorhous mexicanus,House Finch,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,?,https://www.xeno-canto.org/11463,houfin/XC11463.ogg
houfin,['houspa'],"['male', 'song']",44.942,-93.259,Haemorhous mexicanus,House Finch,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.5,07:00,https://www.xeno-canto.org/124078,houfin/XC124078.ogg
houfin,[],"['male', 'song']",41.313,-105.5787,Haemorhous mexicanus,House Finch,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:00,https://www.xeno-canto.org/124430,houfin/XC124430.ogg
houfin,[],"['drumming', 'song']",20.96,-100.666,Haemorhous mexicanus,House Finch,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,07:00,https://www.xeno-canto.org/127246,houfin/XC127246.ogg
houfin,[],['song'],41.92,-70.543,Haemorhous mexicanus,House Finch,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/135065,houfin/XC135065.ogg
houfin,[],"['call', 'male']",41.1267,-104.697,Haemorhous mexicanus,House Finch,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,08:00,https://www.xeno-canto.org/139819,houfin/XC139819.ogg
houfin,[],['song'],31.3442,-110.9316,Haemorhous mexicanus,House Finch,Richard Dunn,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:00,https://www.xeno-canto.org/140490,houfin/XC140490.ogg
houfin,[],['song'],31.3442,-110.9316,Haemorhous mexicanus,House Finch,Richard Dunn,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,06:00,https://www.xeno-canto.org/140492,houfin/XC140492.ogg
houfin,[],['song'],33.8438,-78.6105,Haemorhous mexicanus,House Finch,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:00,https://www.xeno-canto.org/140991,houfin/XC140991.ogg
houfin,[],['song'],31.9583,-81.0131,Haemorhous mexicanus,House Finch,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:00,https://www.xeno-canto.org/141470,houfin/XC141470.ogg
houfin,[],['song'],30.0801,-99.5027,Haemorhous mexicanus,House Finch,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:30,https://www.xeno-canto.org/141478,houfin/XC141478.ogg
houfin,[],['song'],30.0801,-99.5027,Haemorhous mexicanus,House Finch,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:30,https://www.xeno-canto.org/141479,houfin/XC141479.ogg
houfin,[],"['male', 'song']",37.7677,-122.4849,Haemorhous mexicanus,House Finch,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:00,https://www.xeno-canto.org/145565,houfin/XC145565.ogg
houfin,[],['call'],41.1987,-73.8832,Haemorhous mexicanus,House Finch,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,13:30,https://www.xeno-canto.org/163050,houfin/XC163050.ogg
houfin,[],['song'],41.1987,-73.8832,Haemorhous mexicanus,House Finch,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:30,https://www.xeno-canto.org/163051,houfin/XC163051.ogg
houfin,[],"['call', 'song']",41.1987,-73.8832,Haemorhous mexicanus,House Finch,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,09:30,https://www.xeno-canto.org/163052,houfin/XC163052.ogg
houfin,[],['call'],48.4644,-123.3734,Haemorhous mexicanus,House Finch,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,08:30,https://www.xeno-canto.org/163632,houfin/XC163632.ogg
houfin,[],"['call', 'flight call']",19.2602,-99.2042,Haemorhous mexicanus,House Finch,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,08:00,https://www.xeno-canto.org/163971,houfin/XC163971.ogg
houfin,[],['song'],48.4644,-123.3734,Haemorhous mexicanus,House Finch,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/164308,houfin/XC164308.ogg
houfin,[],"['roosting call', 'song']",17.1766,-96.7702,Haemorhous mexicanus,House Finch,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:30,https://www.xeno-canto.org/168580,houfin/XC168580.ogg
houfin,[],['song'],40.027,-74.99,Haemorhous mexicanus,House Finch,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/169187,houfin/XC169187.ogg
houfin,[],['call'],39.1946,-96.5971,Haemorhous mexicanus,House Finch,Nathan Shipley,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:00,https://www.xeno-canto.org/169811,houfin/XC169811.ogg
houfin,[],"['begging call', 'juvenile']",19.689,-101.206,Haemorhous mexicanus,House Finch,Elvis Herrera Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:30,https://www.xeno-canto.org/171104,houfin/XC171104.ogg
houfin,['ribgul'],"['male', 'song']",46.7752,-71.2467,Haemorhous mexicanus,House Finch,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:21,https://www.xeno-canto.org/172396,houfin/XC172396.ogg
houfin,[],['song'],40.0335,-105.2698,Haemorhous mexicanus,House Finch,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/172419,houfin/XC172419.ogg
houfin,"['warwhe1', 'zebdov']",['song'],21.3056,-157.8001,Haemorhous mexicanus,House Finch,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/174827,houfin/XC174827.ogg
houfin,"['commyn', 'zebdov']",['call'],19.934,-155.875,Haemorhous mexicanus,House Finch,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/175517,houfin/XC175517.ogg
houfin,[],['song'],40.016,-105.2765,Haemorhous mexicanus,House Finch,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:27,https://www.xeno-canto.org/177292,houfin/XC177292.ogg
houfin,['mallar3'],['song'],35.2663,-120.6867,Haemorhous mexicanus,House Finch,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,7:01,https://www.xeno-canto.org/179232,houfin/XC179232.ogg
houfin,[],['song'],33.8843,-111.4768,Haemorhous mexicanus,House Finch,Tim Marquardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:23,https://www.xeno-canto.org/185193,houfin/XC185193.ogg
houfin,['norcar'],['call'],41.2879,-73.7851,Haemorhous mexicanus,House Finch,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:30,https://www.xeno-canto.org/186484,houfin/XC186484.ogg
houfin,[],"['begging call', 'juvenile', 'song']",41.2879,-73.7851,Haemorhous mexicanus,House Finch,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/188371,houfin/XC188371.ogg
houfin,[],"['begging call', 'juvenile']",41.2879,-73.7851,Haemorhous mexicanus,House Finch,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/188373,houfin/XC188373.ogg
houfin,['moudov'],['call'],33.4448,-112.077,Haemorhous mexicanus,House Finch,Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:44,https://www.xeno-canto.org/191953,houfin/XC191953.ogg
houfin,['houspa'],"['begging call', 'juvenile']",19.699,-101.135,Haemorhous mexicanus,House Finch,Elvis Herrera Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/196677,houfin/XC196677.ogg
houfin,[],['call'],35.0307,-120.6205,Haemorhous mexicanus,House Finch,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:18,https://www.xeno-canto.org/201428,houfin/XC201428.ogg
houfin,[],['call'],44.3211,-78.3264,Haemorhous mexicanus,House Finch,Iain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,8:00,https://www.xeno-canto.org/211060,houfin/XC211060.ogg
houfin,[],"['male', 'song']",19.699,-101.135,Haemorhous mexicanus,House Finch,Elvis Herrera Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/212099,houfin/XC212099.ogg
houfin,['norcar'],['song'],44.3211,-78.3264,Haemorhous mexicanus,House Finch,Iain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,8:00,https://www.xeno-canto.org/215242,houfin/XC215242.ogg
houfin,[],['song'],49.1018,-123.1703,Haemorhous mexicanus,House Finch,David Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/216180,houfin/XC216180.ogg
houfin,[],"['call', 'song']",31.7825,-110.835,Haemorhous mexicanus,House Finch,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:14,https://www.xeno-canto.org/219331,houfin/XC219331.ogg
houfin,[],['call'],32.6197,-117.0341,Haemorhous mexicanus,House Finch,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:20,https://www.xeno-canto.org/219332,houfin/XC219332.ogg
houfin,"['calqua', 'houfin']",['call'],32.6809,-116.8189,Haemorhous mexicanus,House Finch,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:54,https://www.xeno-canto.org/219338,houfin/XC219338.ogg
houfin,[],['call'],32.6809,-116.8189,Haemorhous mexicanus,House Finch,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:12,https://www.xeno-canto.org/219339,houfin/XC219339.ogg
houfin,[],['song'],32.8279,-116.461,Haemorhous mexicanus,House Finch,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:58,https://www.xeno-canto.org/219340,houfin/XC219340.ogg
houfin,['osprey'],"['call', 'song']",32.6287,-116.923,Haemorhous mexicanus,House Finch,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:56,https://www.xeno-canto.org/219341,houfin/XC219341.ogg
