primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
houfin,[],"['call', 'flight call']",25.6036,-109.0521,Haemorhous mexicanus,House Finch,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/573131,houfin/XC573131.ogg
houfin,[],"['adult', 'call', 'male', 'song']",17.1733,-96.7706,Haemorhous mexicanus,House Finch,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/576356,houfin/XC576356.ogg
houfin,[],['song'],19.255,-99.0254,Haemorhous mexicanus,House Finch,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/577121,houfin/XC577121.ogg
houfin,[],['song'],43.5183,-79.8774,Haemorhous mexicanus,House Finch,henro001,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:30,https://www.xeno-canto.org/577669,houfin/XC577669.ogg
houfin,[],"['adult', 'male', 'song']",17.067,-96.722,Haemorhous mexicanus,House Finch,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:30,https://www.xeno-canto.org/579294,houfin/XC579294.ogg
houfin,['houspa'],"['adult', 'male', 'song']",17.067,-96.722,Haemorhous mexicanus,House Finch,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:30,https://www.xeno-canto.org/579296,houfin/XC579296.ogg
houfin,[],"['adult', 'call', 'male', 'song']",31.3399,-109.5103,Haemorhous mexicanus,House Finch,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:01,https://www.xeno-canto.org/583810,houfin/XC583810.ogg
houfin,"['moudov', 'normoc']","['adult', 'call', 'male', 'song']",31.34,-109.273,Haemorhous mexicanus,House Finch,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:55,https://www.xeno-canto.org/583811,houfin/XC583811.ogg
houfin,"['gamqua', 'moudov']","['life stage uncertain', 'sex uncertain', 'song']",31.4775,-109.3988,Haemorhous mexicanus,House Finch,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:27,https://www.xeno-canto.org/583812,houfin/XC583812.ogg
houfin,[],['call'],35.8589,-84.0948,Haemorhous mexicanus,House Finch,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,9:30am,https://www.xeno-canto.org/58462,houfin/XC58462.ogg
houfin,[],['flight call'],35.8589,-84.0948,Haemorhous mexicanus,House Finch,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,9:30am,https://www.xeno-canto.org/58463,houfin/XC58463.ogg
houfin,[],"['adult', 'male', 'song']",45.5933,-122.6593,Haemorhous mexicanus,House Finch,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:35,https://www.xeno-canto.org/584860,houfin/XC584860.ogg
houfin,[],"['adult', 'male', 'song']",45.5933,-122.6593,Haemorhous mexicanus,House Finch,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:35,https://www.xeno-canto.org/584861,houfin/XC584861.ogg
houfin,[],"['adult', 'male', 'song']",19.6785,-99.1615,Haemorhous mexicanus,House Finch,Elizabeth Piña Vera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/585267,houfin/XC585267.ogg
houfin,[],"['call', 'sex uncertain']",19.2743,-99.0566,Haemorhous mexicanus,House Finch,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/586467,houfin/XC586467.ogg
houfin,[],"['adult', 'male', 'song']",49.2357,-123.1825,Haemorhous mexicanus,House Finch,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/598466,houfin/XC598466.ogg
houfin,[],"['adult', 'male', 'song']",19.2743,-99.0566,Haemorhous mexicanus,House Finch,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/607833,houfin/XC607833.ogg
houfin,[],"['male', 'song']",19.255,-99.0254,Haemorhous mexicanus,House Finch,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/608503,houfin/XC608503.ogg
houfin,[],['call'],19.255,-99.0254,Haemorhous mexicanus,House Finch,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/609116,houfin/XC609116.ogg
houfin,[],['call'],17.179,-96.778,Haemorhous mexicanus,House Finch,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/612571,houfin/XC612571.ogg
houfin,[],['call'],17.179,-96.778,Haemorhous mexicanus,House Finch,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/612573,houfin/XC612573.ogg
houfin,[],['flight call'],17.179,-96.778,Haemorhous mexicanus,House Finch,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/612575,houfin/XC612575.ogg
houfin,[],['call'],19.255,-99.0254,Haemorhous mexicanus,House Finch,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/617984,houfin/XC617984.ogg
houfin,[],"['adult', 'male', 'song']",19.3163,-99.1939,Haemorhous mexicanus,House Finch,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/620763,houfin/XC620763.ogg
houfin,"['gamqua', 'moudov', 'normoc']","['adult', 'male', 'song']",32.7224,-109.1019,Haemorhous mexicanus,House Finch,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:42,https://www.xeno-canto.org/621697,houfin/XC621697.ogg
houfin,['gamqua'],"['adult', 'male', 'song']",31.9938,-112.8431,Haemorhous mexicanus,House Finch,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:01,https://www.xeno-canto.org/621698,houfin/XC621698.ogg
houfin,[],"['adult', 'male', 'song']",39.9936,-105.0897,Haemorhous mexicanus,House Finch,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:58,https://www.xeno-canto.org/622745,houfin/XC622745.ogg
houfin,[],"['life stage uncertain', 'sex uncertain']",45.2823,-75.6858,Haemorhous mexicanus,House Finch,Matt Osborne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,7:18,https://www.xeno-canto.org/622942,houfin/XC622942.ogg
houfin,[],['uncertain'],35.987,-87.145,Haemorhous mexicanus,House Finch,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/625844,houfin/XC625844.ogg
houfin,[],"['dawn song', 'life stage uncertain', 'sex uncertain', 'song']",45.2823,-75.6858,Haemorhous mexicanus,House Finch,Matt Osborne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,7:06,https://www.xeno-canto.org/626211,houfin/XC626211.ogg
houfin,[],"['adult', 'sex uncertain', 'song']",48.4208,-123.3998,Haemorhous mexicanus,House Finch,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/628187,houfin/XC628187.ogg
houfin,[],['song'],17.067,-96.722,Haemorhous mexicanus,House Finch,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/634984,houfin/XC634984.ogg
houfin,[],"['adult', 'song']",43.6701,-79.4243,Haemorhous mexicanus,House Finch,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/636179,houfin/XC636179.ogg
houfin,['houspa'],"['adult', 'song']",43.6701,-79.4243,Haemorhous mexicanus,House Finch,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/636434,houfin/XC636434.ogg
houfin,['houspa'],['song'],17.1733,-96.7706,Haemorhous mexicanus,House Finch,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:00,https://www.xeno-canto.org/637197,houfin/XC637197.ogg
houfin,[],['song'],17.1271,-96.8221,Haemorhous mexicanus,House Finch,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/638236,houfin/XC638236.ogg
houfin,[],"['adult', 'call', 'sex uncertain', 'song']",48.0998,-119.7115,Haemorhous mexicanus,House Finch,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:37,https://www.xeno-canto.org/638608,houfin/XC638608.ogg
houfin,[],"['adult', 'male', 'song']",33.6615,-114.5214,Haemorhous mexicanus,House Finch,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/639309,houfin/XC639309.ogg
houfin,[],"['male', 'song']",17.1819,-96.7671,Haemorhous mexicanus,House Finch,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/641549,houfin/XC641549.ogg
houfin,[],['song'],17.067,-96.722,Haemorhous mexicanus,House Finch,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/653352,houfin/XC653352.ogg
houfin,[],"['duet', 'male', 'song']",17.143,-96.7499,Haemorhous mexicanus,House Finch,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/654389,houfin/XC654389.ogg
houfin,['houspa'],['song'],17.0739,-96.7228,Haemorhous mexicanus,House Finch,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,06:30,https://www.xeno-canto.org/65765,houfin/XC65765.ogg
houfin,[],"['adult', 'song']",17.135,-96.7836,Haemorhous mexicanus,House Finch,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/657975,houfin/XC657975.ogg
houfin,[],['call'],45.5575,-122.6912,Haemorhous mexicanus,House Finch,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:17,https://www.xeno-canto.org/658899,houfin/XC658899.ogg
houfin,[],['song'],45.5575,-122.6912,Haemorhous mexicanus,House Finch,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:18,https://www.xeno-canto.org/658900,houfin/XC658900.ogg
houfin,[],['call'],32.7765,-116.4505,Haemorhous mexicanus,House Finch,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:55,https://www.xeno-canto.org/660552,houfin/XC660552.ogg
houfin,[],"['adult', 'call', 'male', 'song']",27.3015,-112.8875,Haemorhous mexicanus,House Finch,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:59,https://www.xeno-canto.org/660910,houfin/XC660910.ogg
houfin,['calqua'],"['adult', 'call', 'male']",29.6264,-114.6089,Haemorhous mexicanus,House Finch,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:01,https://www.xeno-canto.org/660911,houfin/XC660911.ogg
houfin,[],"['adult', 'call', 'male', 'song']",29.6683,-114.9188,Haemorhous mexicanus,House Finch,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:34,https://www.xeno-canto.org/660912,houfin/XC660912.ogg
houfin,[],"['adult', 'call', 'male', 'song']",31.1097,-115.6322,Haemorhous mexicanus,House Finch,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:35,https://www.xeno-canto.org/661725,houfin/XC661725.ogg
houfin,[],"['adult', 'male', 'song']",31.1097,-115.6322,Haemorhous mexicanus,House Finch,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:13,https://www.xeno-canto.org/661726,houfin/XC661726.ogg
houfin,[],"['call', 'song']",35.92,-83.993,Haemorhous mexicanus,House Finch,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:15am,https://www.xeno-canto.org/70208,houfin/XC70208.ogg
houfin,[],"['call', 'song']",35.8589,-84.0948,Haemorhous mexicanus,House Finch,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,8:45am,https://www.xeno-canto.org/70306,houfin/XC70306.ogg
houfin,[],['song'],35.8589,-84.0948,Haemorhous mexicanus,House Finch,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,4:00pm,https://www.xeno-canto.org/70684,houfin/XC70684.ogg
houfin,[],['song'],35.8589,-84.0948,Haemorhous mexicanus,House Finch,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,3:45pm,https://www.xeno-canto.org/70685,houfin/XC70685.ogg
houfin,[],['song'],43.0802,-96.1643,Haemorhous mexicanus,House Finch,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.5,07:13,https://www.xeno-canto.org/99546,houfin/XC99546.ogg
houspa,[],['call'],54.1899,9.1168,Passer domesticus,House Sparrow,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,15:32,https://www.xeno-canto.org/121738,houspa/XC121738.ogg
houspa,[],['call'],44.942,-93.259,Passer domesticus,House Sparrow,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,5.0,06:47,https://www.xeno-canto.org/124181,houspa/XC124181.ogg
houspa,[],"['call', 'male', 'song']",-3.3523,29.3198,Passer domesticus,House Sparrow,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,07:30,https://www.xeno-canto.org/131300,houspa/XC131300.ogg
houspa,[],"['begging call', 'juvenile']",41.1987,-73.8832,Passer domesticus,House Sparrow,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,17:00,https://www.xeno-canto.org/133262,houspa/XC133262.ogg
houspa,[],"['male', 'song']",41.6162,0.6192,Passer domesticus,House Sparrow,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:55,https://www.xeno-canto.org/139186,houspa/XC139186.ogg
houspa,[],"['call', 'female', 'male']",47.7705,9.6742,Passer domesticus,House Sparrow,Matthias Hemprich,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:00,https://www.xeno-canto.org/139597,houspa/XC139597.ogg
houspa,[],['call'],54.5592,11.9695,Passer domesticus,House Sparrow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:17,https://www.xeno-canto.org/140824,houspa/XC140824.ogg
houspa,[],['call'],43.4385,4.5978,Passer domesticus,House Sparrow,PAULUS,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,20:00,https://www.xeno-canto.org/141631,houspa/XC141631.ogg
houspa,[],"['male', 'song']",-15.355,-38.982,Passer domesticus,House Sparrow,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:00,https://www.xeno-canto.org/145321,houspa/XC145321.ogg
houspa,[],"['male', 'song', 'unusual song']",47.6448,9.5056,Passer domesticus,House Sparrow,Matthias Hemprich,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:00,https://www.xeno-canto.org/145522,houspa/XC145522.ogg
houspa,[],"['calls', 'sleeping-place']",52.3175,13.7694,Passer domesticus,House Sparrow,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:15,https://www.xeno-canto.org/150123,houspa/XC150123.ogg
houspa,[],"['flight call', 'male']",52.6646,23.5784,Passer domesticus,House Sparrow,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:00,https://www.xeno-canto.org/151138,houspa/XC151138.ogg
houspa,[],"['flight call', 'male']",52.6646,23.5784,Passer domesticus,House Sparrow,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,10:00,https://www.xeno-canto.org/151143,houspa/XC151143.ogg
houspa,[],"['alarm call', 'female']",51.3653,23.2283,Passer domesticus,House Sparrow,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,10:00,https://www.xeno-canto.org/151160,houspa/XC151160.ogg
houspa,[],['call'],31.7833,35.2167,Passer domesticus,House Sparrow,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:00,https://www.xeno-canto.org/155922,houspa/XC155922.ogg
houspa,['norcar'],['call'],41.1955,-73.8678,Passer domesticus,House Sparrow,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,10:35,https://www.xeno-canto.org/163026,houspa/XC163026.ogg
houspa,[],['song'],36.2944,33.9409,Passer domesticus,House Sparrow,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,05:30,https://www.xeno-canto.org/163294,houspa/XC163294.ogg
houspa,[],"['female', 'song']",60.7964,21.479,Passer domesticus,House Sparrow,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:00,https://www.xeno-canto.org/163350,houspa/XC163350.ogg
houspa,[],['call'],48.4594,-123.3667,Passer domesticus,House Sparrow,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:00,https://www.xeno-canto.org/163614,houspa/XC163614.ogg
houspa,[],['group display of multiple males pursuing female.'],48.4644,-123.3734,Passer domesticus,House Sparrow,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/163636,houspa/XC163636.ogg
houspa,[],"['call', 'female']",37.3804,-5.9501,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,?,https://www.xeno-canto.org/165733,houspa/XC165733.ogg
houspa,[],"['male', 'song']",37.3804,-5.9501,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,?,https://www.xeno-canto.org/165736,houspa/XC165736.ogg
houspa,[],['call'],37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,?,https://www.xeno-canto.org/165738,houspa/XC165738.ogg
houspa,[],['song'],56.1545,47.2399,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,12:30,https://www.xeno-canto.org/167433,houspa/XC167433.ogg
houspa,[],"['call', 'female', 'male']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/167595,houspa/XC167595.ogg
houspa,[],"['call', 'female', 'male']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/167636,houspa/XC167636.ogg
houspa,[],['song'],56.1545,47.2399,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,13:30,https://www.xeno-canto.org/167743,houspa/XC167743.ogg
houspa,[],['call'],37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,?,https://www.xeno-canto.org/167780,houspa/XC167780.ogg
houspa,[],"['call', 'male', 'song']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,?,https://www.xeno-canto.org/167781,houspa/XC167781.ogg
houspa,[],"['call', 'female', 'male']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/168472,houspa/XC168472.ogg
houspa,[],"['call', 'female', 'male']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/168474,houspa/XC168474.ogg
houspa,[],"['call', 'female', 'male']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/168478,houspa/XC168478.ogg
houspa,[],"['call', 'female', 'male']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/168480,houspa/XC168480.ogg
houspa,[],"['call', 'female', 'male']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/168481,houspa/XC168481.ogg
houspa,[],"['call', 'roosting call']",17.1766,-96.7702,Passer domesticus,House Sparrow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:30,https://www.xeno-canto.org/168578,houspa/XC168578.ogg
houspa,[],"['male', 'song']",51.693,-0.159,Passer domesticus,House Sparrow,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:15,https://www.xeno-canto.org/168649,houspa/XC168649.ogg
houspa,[],"['call', 'female', 'male']",56.1545,47.2399,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:30,https://www.xeno-canto.org/169127,houspa/XC169127.ogg
houspa,[],['call'],45.4048,-73.9535,Passer domesticus,House Sparrow,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,15:17,https://www.xeno-canto.org/169197,houspa/XC169197.ogg
houspa,[],"['call', 'female', 'male', 'song']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/169354,houspa/XC169354.ogg
houspa,[],"['call', 'song']",68.4377,24.0081,Passer domesticus,House Sparrow,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:00,https://www.xeno-canto.org/171041,houspa/XC171041.ogg
houspa,[],['call'],46.9509,7.4339,Passer domesticus,House Sparrow,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/173497,houspa/XC173497.ogg
houspa,[],['call'],46.9509,7.4339,Passer domesticus,House Sparrow,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/173498,houspa/XC173498.ogg
houspa,[],"['call', 'female', 'male', 'song']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/175614,houspa/XC175614.ogg
houspa,[],"['call', 'female', 'male', 'song']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/175620,houspa/XC175620.ogg
houspa,[],"['call', 'female', 'male', 'song']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/175623,houspa/XC175623.ogg
houspa,[],"['call', 'song']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/175656,houspa/XC175656.ogg
houspa,[],['call'],45.4176,16.6315,Passer domesticus,House Sparrow,Franck HIDVEGI,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/176243,houspa/XC176243.ogg
houspa,[],"['call', 'female', 'male']",37.4868,-5.9435,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/178373,houspa/XC178373.ogg
houspa,[],"['call', 'male']",37.4868,-5.9435,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/178380,houspa/XC178380.ogg
houspa,[],"['call', 'female']",37.4868,-5.9435,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/178387,houspa/XC178387.ogg
houspa,[],"['call', 'male']",37.4868,-5.9435,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/178389,houspa/XC178389.ogg
houspa,[],"['call', 'male']",37.1242,-6.4966,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/178488,houspa/XC178488.ogg
houspa,[],['call'],37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/179165,houspa/XC179165.ogg
