primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
houspa,[],"['begging call', 'call', 'female', 'juvenile', 'male']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/179339,houspa/XC179339.ogg
houspa,[],"['begging call', 'call', 'female', 'juvenile', 'male']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/179341,houspa/XC179341.ogg
houspa,"['houfin', 'norcar']",['song'],40.043,-76.345,Passer domesticus,House Sparrow,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/180085,houspa/XC180085.ogg
houspa,[],"['call', 'female']",47.1118,61.333,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/182702,houspa/XC182702.ogg
houspa,[],"['call', 'female']",47.1118,61.333,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/182704,houspa/XC182704.ogg
houspa,[],"['call', 'male']",40.1175,-75.0627,Passer domesticus,House Sparrow,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/184642,houspa/XC184642.ogg
houspa,[],['call'],39.2962,63.7592,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/185030,houspa/XC185030.ogg
houspa,[],['call'],40.2668,67.7498,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:00,https://www.xeno-canto.org/185321,houspa/XC185321.ogg
houspa,[],"['call', 'noise of nesting colony']",40.2668,67.7498,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/185404,houspa/XC185404.ogg
houspa,[],"['call', 'male', 'noise of nesting colony', 'song']",40.2668,67.7498,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:30,https://www.xeno-canto.org/185406,houspa/XC185406.ogg
houspa,[],['call'],41.3962,68.9969,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:00,https://www.xeno-canto.org/186305,houspa/XC186305.ogg
houspa,[],"['call', 'song']",36.5536,30.5596,Passer domesticus,House Sparrow,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:23,https://www.xeno-canto.org/187964,houspa/XC187964.ogg
houspa,[],"['call', 'song']",-1.5312,-80.7406,Passer domesticus,House Sparrow,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:30,https://www.xeno-canto.org/190201,houspa/XC190201.ogg
houspa,['normoc'],"['call', 'male']",28.3974,-80.7655,Passer domesticus,House Sparrow,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:24,https://www.xeno-canto.org/192304,houspa/XC192304.ogg
houspa,[],"['Near-nest call', 'call', 'male']",56.1213,9.7498,Passer domesticus,House Sparrow,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/194222,houspa/XC194222.ogg
houspa,[],['song'],27.3285,76.4332,Passer domesticus,House Sparrow,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/197826,houspa/XC197826.ogg
houspa,[],"['begging call', 'juvenile']",37.2872,-6.0529,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/197833,houspa/XC197833.ogg
houspa,[],['call'],37.2839,-5.9222,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/198213,houspa/XC198213.ogg
houspa,[],['call'],-39.4053,175.4158,Passer domesticus,House Sparrow,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/206484,houspa/XC206484.ogg
houspa,[],['call'],-22.6997,-47.6297,Passer domesticus,House Sparrow,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:00,https://www.xeno-canto.org/211673,houspa/XC211673.ogg
houspa,[],['song'],19.8334,-70.7599,Passer domesticus,House Sparrow,Albert Lastukhin & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,09:00,https://www.xeno-canto.org/213190,houspa/XC213190.ogg
houspa,[],['song'],44.6611,24.2606,Passer domesticus,House Sparrow,Tora BENZEYEN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/217419,houspa/XC217419.ogg
houspa,[],"['call', 'song']",48.367,10.9056,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:00,https://www.xeno-canto.org/233317,houspa/XC233317.ogg
houspa,[],"['call', 'song']",40.8881,-73.5851,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/233933,houspa/XC233933.ogg
houspa,[],"['call', 'song']",40.8881,-73.5851,Passer domesticus,House Sparrow,Albert Lastukhin & Max lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/233934,houspa/XC233934.ogg
houspa,[],['call'],40.8881,-73.5851,Passer domesticus,House Sparrow,Albert Lastukhin & Max lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/233935,houspa/XC233935.ogg
houspa,['normoc'],['call'],41.1987,-73.8832,Passer domesticus,House Sparrow,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:00,https://www.xeno-canto.org/234318,houspa/XC234318.ogg
houspa,[],"['call', 'song']",48.367,10.9056,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/234402,houspa/XC234402.ogg
houspa,[],['call'],48.367,10.9056,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/234404,houspa/XC234404.ogg
houspa,[],"['call', 'song']",43.2969,5.5757,Passer domesticus,House Sparrow,Yoann BLANCHON,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/234557,houspa/XC234557.ogg
houspa,[],"['call', 'song']",63.7374,11.3406,Passer domesticus,House Sparrow,Terje Kolaas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/236834,houspa/XC236834.ogg
houspa,[],['call'],43.2798,5.3036,Passer domesticus,House Sparrow,Cedric MROCZKO,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/237289,houspa/XC237289.ogg
houspa,[],['call'],43.2798,5.3036,Passer domesticus,House Sparrow,Cedric MROCZKO,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/237290,houspa/XC237290.ogg
houspa,[],['call'],43.2798,5.3036,Passer domesticus,House Sparrow,Cedric MROCZKO,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/237291,houspa/XC237291.ogg
houspa,[],"['call', 'song']",59.5355,16.4772,Passer domesticus,House Sparrow,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:02,https://www.xeno-canto.org/239375,houspa/XC239375.ogg
houspa,[],"['male', 'song']",63.7495,11.2927,Passer domesticus,House Sparrow,Terje Kolaas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/240215,houspa/XC240215.ogg
houspa,[],['call'],37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/240783,houspa/XC240783.ogg
houspa,[],['call'],37.3683,-6.0237,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/246866,houspa/XC246866.ogg
houspa,[],['call'],19.4691,-99.2026,Passer domesticus,House Sparrow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/252316,houspa/XC252316.ogg
houspa,[],['song'],19.2822,-99.5447,Passer domesticus,House Sparrow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/253313,houspa/XC253313.ogg
houspa,[],['female'],37.2711,-6.0608,Passer domesticus,House Sparrow,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/254277,houspa/XC254277.ogg
houspa,['houspa'],['song'],37.7437,-25.6758,Passer domesticus,House Sparrow,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:00,https://www.xeno-canto.org/255796,houspa/XC255796.ogg
houspa,[],"['alarm call', 'begging call', 'call', 'female', 'juvenile']",37.7606,-25.2342,Passer domesticus,House Sparrow,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/255969,houspa/XC255969.ogg
houspa,[],"['alarm call', 'call']",37.7634,-25.2315,Passer domesticus,House Sparrow,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/255984,houspa/XC255984.ogg
houspa,[],"['call', 'male']",55.6834,12.5501,Passer domesticus,House Sparrow,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,xx:xx,https://www.xeno-canto.org/25678,houspa/XC25678.ogg
houspa,[],"['call', 'song']",48.367,10.9056,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/256927,houspa/XC256927.ogg
houspa,[],"['call', 'song']",48.367,10.9056,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/256935,houspa/XC256935.ogg
houspa,[],['call'],48.367,10.9056,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/256936,houspa/XC256936.ogg
houspa,[],['call'],37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/256956,houspa/XC256956.ogg
houspa,[],['call'],37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/256959,houspa/XC256959.ogg
houspa,[],['call'],37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/256960,houspa/XC256960.ogg
houspa,[],['call'],37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/256962,houspa/XC256962.ogg
houspa,[],"['songs', 'calls']",-4.0,-79.217,Passer domesticus,House Sparrow,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/260079,houspa/XC260079.ogg
houspa,[],['songs'],0.083,-80.05,Passer domesticus,House Sparrow,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/260080,houspa/XC260080.ogg
houspa,[],"['?', 'song']",48.367,10.9056,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/260100,houspa/XC260100.ogg
houspa,[],['call'],37.3533,-5.8855,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/260287,houspa/XC260287.ogg
houspa,[],"['call', 'male']",60.1236,24.4772,Passer domesticus,House Sparrow,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:46,https://www.xeno-canto.org/260300,houspa/XC260300.ogg
houspa,[],['call'],37.4176,-5.9972,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/263857,houspa/XC263857.ogg
houspa,[],['call'],37.4176,-5.9972,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/263859,houspa/XC263859.ogg
houspa,[],['call'],14.7401,-17.5121,Passer domesticus,House Sparrow,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/264023,houspa/XC264023.ogg
houspa,[],['call'],38.0266,-84.3217,Passer domesticus,House Sparrow,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/264024,houspa/XC264024.ogg
houspa,[],['call'],38.0266,-84.3217,Passer domesticus,House Sparrow,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:30,https://www.xeno-canto.org/264025,houspa/XC264025.ogg
houspa,[],['call'],37.3855,-5.9876,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/266935,houspa/XC266935.ogg
houspa,[],['call'],37.4128,-5.916,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/268690,houspa/XC268690.ogg
houspa,[],"['call', 'male']",37.3576,-5.9336,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/269613,houspa/XC269613.ogg
houspa,[],['call'],37.074,-6.3779,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/271732,houspa/XC271732.ogg
houspa,[],['call'],37.074,-6.3779,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/271733,houspa/XC271733.ogg
houspa,[],['call'],37.074,-6.3779,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/271735,houspa/XC271735.ogg
houspa,[],"['call', 'flight call', 'song']",40.8702,-124.1157,Passer domesticus,House Sparrow,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:36,https://www.xeno-canto.org/276984,houspa/XC276984.ogg
houspa,[],['alarm call'],37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/278425,houspa/XC278425.ogg
houspa,[],['call'],60.1236,24.4772,Passer domesticus,House Sparrow,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:59,https://www.xeno-canto.org/279163,houspa/XC279163.ogg
houspa,[],['call'],37.2907,-4.8794,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/279680,houspa/XC279680.ogg
houspa,[],['call'],40.6237,-104.9498,Passer domesticus,House Sparrow,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:50,https://www.xeno-canto.org/279718,houspa/XC279718.ogg
houspa,[],"['call', 'group play']",9.5492,78.5944,Passer domesticus,House Sparrow,Vijay Nivash,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/281889,houspa/XC281889.ogg
houspa,[],"['call', 'song']",40.8643,-73.6537,Passer domesticus,House Sparrow,Albert Lastukhin & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/282277,houspa/XC282277.ogg
houspa,[],['call'],40.8643,-73.6537,Passer domesticus,House Sparrow,Albert Lastukhin & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/282280,houspa/XC282280.ogg
houspa,[],"['call', 'male']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/282807,houspa/XC282807.ogg
houspa,[],"['call', 'male']",37.3811,-5.947,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/282808,houspa/XC282808.ogg
houspa,[],"['call', 'female', 'juvenile', 'male']",37.2072,-6.1784,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/283864,houspa/XC283864.ogg
houspa,[],['song'],48.367,10.9056,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/285097,houspa/XC285097.ogg
houspa,[],['song'],48.367,10.9056,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/285101,houspa/XC285101.ogg
houspa,[],['song'],48.367,10.9056,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/285105,houspa/XC285105.ogg
houspa,[],"['alarm call', 'call']",51.94,5.9038,Passer domesticus,House Sparrow,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/292029,houspa/XC292029.ogg
houspa,[],"['call', 'song']",51.94,5.9038,Passer domesticus,House Sparrow,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/292030,houspa/XC292030.ogg
houspa,[],"['call', 'male']",37.3576,-5.9336,Passer domesticus,House Sparrow,"universidad pablo olavide, sevilla, andalucía",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/293415,houspa/XC293415.ogg
houspa,[],['call'],37.3006,-6.3783,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/295541,houspa/XC295541.ogg
houspa,[],['call'],46.5214,14.8524,Passer domesticus,House Sparrow,Dare Šere,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/302911,houspa/XC302911.ogg
houspa,[],"['alarm call', 'call', 'female', 'flight call', 'male', 'song']",39.7392,-104.9903,Passer domesticus,House Sparrow,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:36,https://www.xeno-canto.org/303718,houspa/XC303718.ogg
houspa,[],['alarm call'],37.3576,-5.9336,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/306063,houspa/XC306063.ogg
houspa,[],['call'],13.9328,-89.0251,Passer domesticus,House Sparrow,Guillermo Funes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/306629,houspa/XC306629.ogg
houspa,[],['song'],42.7372,-83.2314,Passer domesticus,House Sparrow,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:30,https://www.xeno-canto.org/315289,houspa/XC315289.ogg
houspa,[],"['call', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,12:47,https://www.xeno-canto.org/315539,houspa/XC315539.ogg
houspa,[],['song'],49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,17:56,https://www.xeno-canto.org/315991,houspa/XC315991.ogg
houspa,[],"['male', 'song']",51.94,5.9037,Passer domesticus,House Sparrow,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:49,https://www.xeno-canto.org/316244,houspa/XC316244.ogg
houspa,[],['call'],39.1742,-75.5424,Passer domesticus,House Sparrow,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:30,https://www.xeno-canto.org/320717,houspa/XC320717.ogg
houspa,['skylar'],"['call', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,20:10,https://www.xeno-canto.org/322720,houspa/XC322720.ogg
houspa,[],"['male', 'song']",41.6591,1.4844,Passer domesticus,House Sparrow,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:58,https://www.xeno-canto.org/324458,houspa/XC324458.ogg
houspa,[],"['call', 'song']",58.7843,23.6655,Passer domesticus,House Sparrow,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:15,https://www.xeno-canto.org/324840,houspa/XC324840.ogg
houspa,['houspa'],['song'],48.3557,7.3162,Passer domesticus,House Sparrow,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:43,https://www.xeno-canto.org/325716,houspa/XC325716.ogg
houspa,[],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/326662,houspa/XC326662.ogg
houspa,[],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/326664,houspa/XC326664.ogg
houspa,[],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/326667,houspa/XC326667.ogg
houspa,[],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/326672,houspa/XC326672.ogg
houspa,[],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/326673,houspa/XC326673.ogg
houspa,[],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/326675,houspa/XC326675.ogg
houspa,[],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/326679,houspa/XC326679.ogg
houspa,[],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/326996,houspa/XC326996.ogg
houspa,[],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/327006,houspa/XC327006.ogg
houspa,[],"['call', 'female', 'flight call', 'male']",38.0132,-6.0785,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/327393,houspa/XC327393.ogg
