primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
houspa,[],"['call', 'female', 'flight call', 'male']",38.0132,-6.0785,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/327396,houspa/XC327396.ogg
houspa,['redjun'],"['call', 'song']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,10:30,https://www.xeno-canto.org/328154,houspa/XC328154.ogg
houspa,[],"['call', 'male']",21.0476,75.8539,Passer domesticus,House Sparrow,Lakshmikant Rajaram Neve,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:07:11,https://www.xeno-canto.org/330918,houspa/XC330918.ogg
houspa,[],['call'],46.5147,10.1219,Passer domesticus,House Sparrow,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:31,https://www.xeno-canto.org/340927,houspa/XC340927.ogg
houspa,[],['call'],45.3417,46.0657,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,06:30,https://www.xeno-canto.org/341090,houspa/XC341090.ogg
houspa,[],['call'],-21.1395,-47.7769,Passer domesticus,House Sparrow,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:10,https://www.xeno-canto.org/343968,houspa/XC343968.ogg
houspa,['houspa'],"['call', 'juvenile']",51.3966,7.0318,Passer domesticus,House Sparrow,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:53,https://www.xeno-canto.org/344302,houspa/XC344302.ogg
houspa,[],"['call', 'song']",51.395,7.0221,Passer domesticus,House Sparrow,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:56,https://www.xeno-canto.org/344319,houspa/XC344319.ogg
houspa,['houspa'],['song'],48.3256,7.3135,Passer domesticus,House Sparrow,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:47,https://www.xeno-canto.org/344330,houspa/XC344330.ogg
houspa,[],['call'],48.635,-112.3305,Passer domesticus,House Sparrow,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,14:15,https://www.xeno-canto.org/345811,houspa/XC345811.ogg
houspa,[],['call'],48.635,-112.3305,Passer domesticus,House Sparrow,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,14:18,https://www.xeno-canto.org/345813,houspa/XC345813.ogg
houspa,[],['call'],48.635,-112.3305,Passer domesticus,House Sparrow,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:42,https://www.xeno-canto.org/345815,houspa/XC345815.ogg
houspa,['moudov'],['call'],48.635,-112.3305,Passer domesticus,House Sparrow,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:37,https://www.xeno-canto.org/345819,houspa/XC345819.ogg
houspa,[],['call'],48.635,-112.3305,Passer domesticus,House Sparrow,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,18:32,https://www.xeno-canto.org/345826,houspa/XC345826.ogg
houspa,[],['call'],48.635,-112.3305,Passer domesticus,House Sparrow,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,18:34,https://www.xeno-canto.org/345827,houspa/XC345827.ogg
houspa,[],['call'],48.635,-112.3305,Passer domesticus,House Sparrow,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:23,https://www.xeno-canto.org/345829,houspa/XC345829.ogg
houspa,[],['call'],48.635,-112.3305,Passer domesticus,House Sparrow,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,19:19,https://www.xeno-canto.org/345971,houspa/XC345971.ogg
houspa,"['houfin', 'wesmea']",['call'],48.635,-112.3305,Passer domesticus,House Sparrow,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,15:29,https://www.xeno-canto.org/345973,houspa/XC345973.ogg
houspa,[],['call'],48.635,-112.3305,Passer domesticus,House Sparrow,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,15:50,https://www.xeno-canto.org/347365,houspa/XC347365.ogg
houspa,['redjun'],"['call', 'female', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:24,https://www.xeno-canto.org/348726,houspa/XC348726.ogg
houspa,['spodov'],"['call', 'male']",-27.0249,153.1398,Passer domesticus,House Sparrow,Greg McLachlan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/352024,houspa/XC352024.ogg
houspa,"['houfin', 'normoc']",['call'],27.0149,-108.9351,Passer domesticus,House Sparrow,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:59,https://www.xeno-canto.org/353518,houspa/XC353518.ogg
houspa,[],"['male', 'song']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,13:25,https://www.xeno-canto.org/355975,houspa/XC355975.ogg
houspa,[],"['male', 'song']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,13:25,https://www.xeno-canto.org/355976,houspa/XC355976.ogg
houspa,[],['various calls'],49.0239,5.8028,Passer domesticus,House Sparrow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/356114,houspa/XC356114.ogg
houspa,[],['call'],49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,11:47,https://www.xeno-canto.org/356740,houspa/XC356740.ogg
houspa,['redjun'],"['call', 'female', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,12:23,https://www.xeno-canto.org/357485,houspa/XC357485.ogg
houspa,['redjun'],"['call', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,10:33,https://www.xeno-canto.org/358005,houspa/XC358005.ogg
houspa,['redjun'],"['call', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,10:33,https://www.xeno-canto.org/358006,houspa/XC358006.ogg
houspa,['redjun'],"['call', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:15,https://www.xeno-canto.org/359250,houspa/XC359250.ogg
houspa,['redjun'],"['call', 'female']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/360902,houspa/XC360902.ogg
houspa,[],"['call', 'male']",37.9692,23.7221,Passer domesticus,House Sparrow,Andrea Simoncini,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/362041,houspa/XC362041.ogg
houspa,[],['song'],38.3961,23.761,Passer domesticus,House Sparrow,LOMBART Alex,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/364440,houspa/XC364440.ogg
houspa,[],"['call', 'male']",58.3715,26.6909,Passer domesticus,House Sparrow,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/364508,houspa/XC364508.ogg
houspa,[],['call'],28.3461,33.0863,Passer domesticus,House Sparrow,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/366728,houspa/XC366728.ogg
houspa,[],"['call', 'song']",47.5223,-3.147,Passer domesticus,House Sparrow,Ludivine Delamare,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:30,https://www.xeno-canto.org/367473,houspa/XC367473.ogg
houspa,[],"['call', 'male']",46.3114,44.2496,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,13:00,https://www.xeno-canto.org/368025,houspa/XC368025.ogg
houspa,[],['song'],-15.5404,-47.3374,Passer domesticus,House Sparrow,Carlos S. Rodrigues,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:14,https://www.xeno-canto.org/369892,houspa/XC369892.ogg
houspa,[],"['call', 'male']",54.1442,-0.1542,Passer domesticus,House Sparrow,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:30,https://www.xeno-canto.org/371292,houspa/XC371292.ogg
houspa,[],['song'],46.2095,9.0275,Passer domesticus,House Sparrow,Roby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/372735,houspa/XC372735.ogg
houspa,[],"['begging call', 'juvenile']",43.4879,4.4081,Passer domesticus,House Sparrow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/372955,houspa/XC372955.ogg
houspa,[],['call'],42.6623,2.5012,Passer domesticus,House Sparrow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:30,https://www.xeno-canto.org/374320,houspa/XC374320.ogg
houspa,[],['call'],-2.7226,37.3809,Passer domesticus,House Sparrow,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:12,https://www.xeno-canto.org/374431,houspa/XC374431.ogg
houspa,[],['song'],46.5573,9.4395,Passer domesticus,House Sparrow,Roby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,15:00,https://www.xeno-canto.org/376702,houspa/XC376702.ogg
houspa,[],['song'],47.148,7.2521,Passer domesticus,House Sparrow,Pascal Christe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/376967,houspa/XC376967.ogg
houspa,[],"['alarm call', 'call', 'various calls', 'wing noise']",43.7368,3.9335,Passer domesticus,House Sparrow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/377559,houspa/XC377559.ogg
houspa,[],['song'],54.5789,11.9284,Passer domesticus,House Sparrow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:04,https://www.xeno-canto.org/378175,houspa/XC378175.ogg
houspa,[],"['call', 'male']",57.4928,-4.2465,Passer domesticus,House Sparrow,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/378641,houspa/XC378641.ogg
houspa,[],"['call', 'song']",49.746,8.1163,Passer domesticus,House Sparrow,AFR,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:53,https://www.xeno-canto.org/380358,houspa/XC380358.ogg
houspa,[],['call'],32.7201,-9.0005,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/380898,houspa/XC380898.ogg
houspa,[],"['alarm call', 'call', 'male', 'song']",32.7201,-9.0005,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/380901,houspa/XC380901.ogg
houspa,[],"['alarm call', 'call', 'female', 'flight call']",32.7201,-9.0005,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/380908,houspa/XC380908.ogg
houspa,[],"['call', 'female', 'flight call', 'male', 'song']",32.7201,-9.0005,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/380910,houspa/XC380910.ogg
houspa,[],"['call', 'female', 'flight call', 'male', 'song']",32.7201,-9.0005,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/380915,houspa/XC380915.ogg
houspa,[],"['male', 'song']",-7.1195,-34.845,Passer domesticus,House Sparrow,Antônio Cláudio C. Almeida,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,14:00,https://www.xeno-canto.org/384661,houspa/XC384661.ogg
houspa,[],['call'],42.7335,-83.0753,Passer domesticus,House Sparrow,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/385838,houspa/XC385838.ogg
houspa,['mallar3'],['call'],49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:14,https://www.xeno-canto.org/387366,houspa/XC387366.ogg
houspa,[],"['call', 'song']",48.367,10.9056,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/387939,houspa/XC387939.ogg
houspa,[],['song'],-33.3885,18.2702,Passer domesticus,House Sparrow,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/388295,houspa/XC388295.ogg
houspa,['mallar3'],"['call', 'female']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:34,https://www.xeno-canto.org/389818,houspa/XC389818.ogg
houspa,[],['call'],63.8313,20.2607,Passer domesticus,House Sparrow,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/390512,houspa/XC390512.ogg
houspa,[],['call'],52.133,5.064,Passer domesticus,House Sparrow,Frank Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/392775,houspa/XC392775.ogg
houspa,['mallar3'],"['call', 'female', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:20,https://www.xeno-canto.org/395223,houspa/XC395223.ogg
houspa,['mallar3'],"['call', 'female', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:23,https://www.xeno-canto.org/395225,houspa/XC395225.ogg
houspa,['mallar3'],"['call', 'female', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:26,https://www.xeno-canto.org/395226,houspa/XC395226.ogg
houspa,"['gamqua', 'moudov']",['call'],33.5292,-111.9342,Passer domesticus,House Sparrow,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/396464,houspa/XC396464.ogg
houspa,[],['song'],48.367,10.9056,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/398836,houspa/XC398836.ogg
houspa,[],"['call', 'male']",-21.2186,55.4757,Passer domesticus,House Sparrow,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:50,https://www.xeno-canto.org/400877,houspa/XC400877.ogg
houspa,[],['call'],29.423,79.426,Passer domesticus,House Sparrow,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/404159,houspa/XC404159.ogg
houspa,[],['song'],29.8303,53.5961,Passer domesticus,House Sparrow,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:29,https://www.xeno-canto.org/405237,houspa/XC405237.ogg
houspa,['redjun'],"['call', 'female', 'male', 'song']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:02,https://www.xeno-canto.org/407093,houspa/XC407093.ogg
houspa,[],"['call', 'female', 'male']",28.3961,-80.6028,Passer domesticus,House Sparrow,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:44,https://www.xeno-canto.org/407396,houspa/XC407396.ogg
houspa,[],"['call', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,18:52,https://www.xeno-canto.org/410910,houspa/XC410910.ogg
houspa,[],"['call', 'male']",19.391,-99.2439,Passer domesticus,House Sparrow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:30,https://www.xeno-canto.org/417551,houspa/XC417551.ogg
houspa,[],['call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:55,https://www.xeno-canto.org/420852,houspa/XC420852.ogg
houspa,[],"['begging call', 'call']",42.6713,-83.3775,Passer domesticus,House Sparrow,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/422118,houspa/XC422118.ogg
houspa,[],['call'],44.2037,17.9112,Passer domesticus,House Sparrow,Ptice Forum,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/424179,houspa/XC424179.ogg
houspa,[],"['call', 'song']",63.1848,75.4386,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/430944,houspa/XC430944.ogg
houspa,[],"['alarm call', 'call', 'female', 'flight call', 'male']",37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,19:44,https://www.xeno-canto.org/431483,houspa/XC431483.ogg
houspa,[],"['male', 'song']",-32.0982,25.5919,Passer domesticus,House Sparrow,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/432295,houspa/XC432295.ogg
houspa,[],"['male', 'song']",37.9804,-4.8084,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/436307,houspa/XC436307.ogg
houspa,[],['song'],46.5763,0.3222,Passer domesticus,House Sparrow,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/437798,houspa/XC437798.ogg
houspa,[],['song'],46.5763,0.3222,Passer domesticus,House Sparrow,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/438428,houspa/XC438428.ogg
houspa,[],['call'],-32.2572,24.5339,Passer domesticus,House Sparrow,Alan Collett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:00,https://www.xeno-canto.org/440680,houspa/XC440680.ogg
houspa,[],['alarm call'],53.6156,-10.2062,Passer domesticus,House Sparrow,Anthony McGeehan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/441749,houspa/XC441749.ogg
houspa,[],['call'],-6.7832,39.2033,Passer domesticus,House Sparrow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:11,https://www.xeno-canto.org/443079,houspa/XC443079.ogg
houspa,[],['call'],-6.7832,39.2033,Passer domesticus,House Sparrow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,06:31,https://www.xeno-canto.org/443100,houspa/XC443100.ogg
houspa,[],"['call', 'male']",-6.7832,39.2033,Passer domesticus,House Sparrow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:31,https://www.xeno-canto.org/443505,houspa/XC443505.ogg
houspa,[],['call'],-6.7832,39.2033,Passer domesticus,House Sparrow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:36,https://www.xeno-canto.org/443507,houspa/XC443507.ogg
houspa,[],"['call', 'odd trill']",48.5274,1.8918,Passer domesticus,House Sparrow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/447437,houspa/XC447437.ogg
houspa,[],['song'],51.5027,-0.0798,Passer domesticus,House Sparrow,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/447648,houspa/XC447648.ogg
houspa,[],"['call', 'male']",19.392,-99.241,Passer domesticus,House Sparrow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/448288,houspa/XC448288.ogg
houspa,[],['begging call'],50.4705,3.712,Passer domesticus,House Sparrow,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/448573,houspa/XC448573.ogg
houspa,[],['call'],50.1105,18.9552,Passer domesticus,House Sparrow,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/449127,houspa/XC449127.ogg
houspa,[],['call'],27.0149,-108.9351,Passer domesticus,House Sparrow,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:44,https://www.xeno-canto.org/449172,houspa/XC449172.ogg
houspa,[],"['call', 'some trill (from 11 sec.)']",50.1196,19.0048,Passer domesticus,House Sparrow,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/449554,houspa/XC449554.ogg
houspa,[],['call'],-43.524,172.654,Passer domesticus,House Sparrow,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,15:00,https://www.xeno-canto.org/451333,houspa/XC451333.ogg
houspa,[],['call'],49.4254,8.6657,Passer domesticus,House Sparrow,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:08,https://www.xeno-canto.org/453795,houspa/XC453795.ogg
houspa,[],"['call', 'male']",52.6381,-0.7731,Passer domesticus,House Sparrow,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:52,https://www.xeno-canto.org/454381,houspa/XC454381.ogg
houspa,[],"['call', 'song']",37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:05,https://www.xeno-canto.org/454441,houspa/XC454441.ogg
houspa,[],"['call', 'song']",37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:09,https://www.xeno-canto.org/454444,houspa/XC454444.ogg
houspa,[],"['male', 'song']",33.177,-115.6156,Passer domesticus,House Sparrow,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:57,https://www.xeno-canto.org/459343,houspa/XC459343.ogg
houspa,[],['call'],-30.4745,20.5108,Passer domesticus,House Sparrow,Raphaël Nussbaumer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:42,https://www.xeno-canto.org/459451,houspa/XC459451.ogg
houspa,[],['song'],50.1179,19.005,Passer domesticus,House Sparrow,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/459671,houspa/XC459671.ogg
houspa,[],"['male', 'song']",50.1153,19.0101,Passer domesticus,House Sparrow,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/462188,houspa/XC462188.ogg
houspa,[],['call'],37.8891,-4.7732,Passer domesticus,House Sparrow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/462545,houspa/XC462545.ogg
houspa,[],['call'],32.0057,34.885,Passer domesticus,House Sparrow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/462907,houspa/XC462907.ogg
houspa,[],"['call', 'male']",-20.4322,57.4566,Passer domesticus,House Sparrow,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:10,https://www.xeno-canto.org/463060,houspa/XC463060.ogg
houspa,[],['call'],44.254,3.4001,Passer domesticus,House Sparrow,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/467864,houspa/XC467864.ogg
houspa,[],['song'],40.7406,-74.0046,Passer domesticus,House Sparrow,Giuseppe Speranza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:50,https://www.xeno-canto.org/468177,houspa/XC468177.ogg
houspa,[],"['male', 'song']",49.2753,-1.1458,Passer domesticus,House Sparrow,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:00,https://www.xeno-canto.org/468464,houspa/XC468464.ogg
houspa,[],"['male', 'song']",49.3597,-1.2466,Passer domesticus,House Sparrow,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:00,https://www.xeno-canto.org/468467,houspa/XC468467.ogg
