primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
houspa,[],"['call', 'song']",49.2753,-1.1458,Passer domesticus,House Sparrow,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:30,https://www.xeno-canto.org/468469,houspa/XC468469.ogg
houspa,[],"['male', 'song']",49.2722,-1.1004,Passer domesticus,House Sparrow,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:30,https://www.xeno-canto.org/469947,houspa/XC469947.ogg
houspa,[],['call'],36.4617,-5.7245,Passer domesticus,House Sparrow,maudoc,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/470472,houspa/XC470472.ogg
houspa,[],"['male', 'song']",55.7628,37.5762,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/473869,houspa/XC473869.ogg
houspa,[],"['call', 'song']",37.1498,-7.6209,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,18:46,https://www.xeno-canto.org/474800,houspa/XC474800.ogg
houspa,[],['song'],37.1498,-7.6209,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,19:19,https://www.xeno-canto.org/474802,houspa/XC474802.ogg
houspa,['wiltur'],['call'],41.5118,-8.327,Passer domesticus,House Sparrow,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:27,https://www.xeno-canto.org/475687,houspa/XC475687.ogg
houspa,[],"['call', 'song']",19.392,-99.241,Passer domesticus,House Sparrow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/479586,houspa/XC479586.ogg
houspa,[],"['male', 'song']",41.681,0.9549,Passer domesticus,House Sparrow,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/479935,houspa/XC479935.ogg
houspa,[],"['call', 'female']",19.392,-99.241,Passer domesticus,House Sparrow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:00,https://www.xeno-canto.org/479957,houspa/XC479957.ogg
houspa,[],"['call', 'song']",38.6193,48.4367,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/480906,houspa/XC480906.ogg
houspa,[],"['call', 'song']",38.76,48.4359,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/480908,houspa/XC480908.ogg
houspa,[],"['call', 'song']",38.76,48.4359,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/480909,houspa/XC480909.ogg
houspa,[],['call'],50.1191,18.9721,Passer domesticus,House Sparrow,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:54,https://www.xeno-canto.org/482482,houspa/XC482482.ogg
houspa,[],"['call', 'male']",57.679,-2.3238,Passer domesticus,House Sparrow,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/485308,houspa/XC485308.ogg
houspa,[],['call'],51.7579,16.616,Passer domesticus,House Sparrow,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/486560,houspa/XC486560.ogg
houspa,[],['call'],49.4254,8.6657,Passer domesticus,House Sparrow,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:49,https://www.xeno-canto.org/491819,houspa/XC491819.ogg
houspa,[],['call'],33.0017,-4.0965,Passer domesticus,House Sparrow,Geoffrey Monchaux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/492126,houspa/XC492126.ogg
houspa,[],"['call', 'female', 'male']",9.0575,-79.6363,Passer domesticus,House Sparrow,Rosendo Manuel Fraga,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:30,https://www.xeno-canto.org/494782,houspa/XC494782.ogg
houspa,[],"['call', 'juvenile', 'male']",59.9021,-1.338,Passer domesticus,House Sparrow,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/495694,houspa/XC495694.ogg
houspa,[],"['call', 'female', 'male']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/498224,houspa/XC498224.ogg
houspa,[],['call'],-26.8245,26.6516,Passer domesticus,House Sparrow,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:30,https://www.xeno-canto.org/498493,houspa/XC498493.ogg
houspa,['comwax'],['call'],37.1538,-7.6735,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:16,https://www.xeno-canto.org/499090,houspa/XC499090.ogg
houspa,['comwax'],['call'],37.1538,-7.6735,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:34,https://www.xeno-canto.org/499109,houspa/XC499109.ogg
houspa,['houfin'],['call'],29.0688,-110.9554,Passer domesticus,House Sparrow,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:50,https://www.xeno-canto.org/500501,houspa/XC500501.ogg
houspa,[],['call'],21.4865,-104.859,Passer domesticus,House Sparrow,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,18:33,https://www.xeno-canto.org/500504,houspa/XC500504.ogg
houspa,['mallar3'],"['call', 'song']",-46.4132,168.3538,Passer domesticus,House Sparrow,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/500862,houspa/XC500862.ogg
houspa,[],"['call', 'male']",-41.2052,146.3945,Passer domesticus,House Sparrow,Ramit Singal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/501121,houspa/XC501121.ogg
houspa,[],['call'],51.817,3.8849,Passer domesticus,House Sparrow,Twan Mols,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/501187,houspa/XC501187.ogg
houspa,[],"['male', 'song']",47.3765,-1.3331,Passer domesticus,House Sparrow,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:12,https://www.xeno-canto.org/502429,houspa/XC502429.ogg
houspa,[],"['life stage uncertain', 'sex uncertain', 'song']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,?,https://www.xeno-canto.org/506636,houspa/XC506636.ogg
houspa,[],"['adult', 'call', 'juvenile', 'life stage uncertain', 'sex uncertain', 'song']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/506723,houspa/XC506723.ogg
houspa,[],"['adult', 'call', 'life stage uncertain', 'sex uncertain']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/506724,houspa/XC506724.ogg
houspa,['houspa'],"['adult', 'call', 'life stage uncertain', 'sex uncertain']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/506729,houspa/XC506729.ogg
houspa,[],"['adult', 'male', 'song']",-33.9222,151.2028,Passer domesticus,House Sparrow,James Ray,Creative Commons Attribution-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/508461,houspa/XC508461.ogg
houspa,[],"['adult', 'call']",49.263,-123.0685,Passer domesticus,House Sparrow,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/509700,houspa/XC509700.ogg
houspa,[],"['Chirp', 'Jirp', 'Zweew', 'call', 'song']",40.6061,-74.2772,Passer domesticus,House Sparrow,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/509836,houspa/XC509836.ogg
houspa,['redjun'],"['adult', 'male', 'song']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:30,https://www.xeno-canto.org/511028,houspa/XC511028.ogg
houspa,"['mallar3', 'redjun']","['adult', 'male', 'song']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/511029,houspa/XC511029.ogg
houspa,[],['nocturnal flight call'],43.5352,-1.4475,Passer domesticus,House Sparrow,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:35,https://www.xeno-canto.org/511050,houspa/XC511050.ogg
houspa,[],"['adult', 'male', 'song']",56.2667,16.4834,Passer domesticus,House Sparrow,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:13,https://www.xeno-canto.org/511609,houspa/XC511609.ogg
houspa,[],"['adult', 'call', 'female', 'male']",-26.543,26.6381,Passer domesticus,House Sparrow,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/511938,houspa/XC511938.ogg
houspa,[],"['Chirp', 'song']",40.6061,-74.2772,Passer domesticus,House Sparrow,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/513501,houspa/XC513501.ogg
houspa,[],"['nisting song', 'song']",47.9984,10.9503,Passer domesticus,House Sparrow,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:17,https://www.xeno-canto.org/514021,houspa/XC514021.ogg
houspa,[],"['adult', 'call', 'female', 'song']",-16.6122,-50.3301,Passer domesticus,House Sparrow,Nunes D'Acosta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/517592,houspa/XC517592.ogg
houspa,[],"['call', 'flight call', 'song']",48.9823,2.1633,Passer domesticus,House Sparrow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/519514,houspa/XC519514.ogg
houspa,[],['flight call'],48.9823,2.1633,Passer domesticus,House Sparrow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/519517,houspa/XC519517.ogg
houspa,[],['song'],-30.583027,-59.948959,Passer domesticus,House Sparrow,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/52000,houspa/XC52000.ogg
houspa,[],['call'],41.5548,-8.4184,Passer domesticus,House Sparrow,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:26,https://www.xeno-canto.org/520619,houspa/XC520619.ogg
houspa,[],['call'],41.5566,-8.424,Passer domesticus,House Sparrow,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:23,https://www.xeno-canto.org/522224,houspa/XC522224.ogg
houspa,[],['call'],-9.2901,-36.2369,Passer domesticus,House Sparrow,Dante Buzzetti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,7:30,https://www.xeno-canto.org/522713,houspa/XC522713.ogg
houspa,[],['call'],54.6865,25.2933,Passer domesticus,House Sparrow,Rostyslav Romanyshyn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/524219,houspa/XC524219.ogg
houspa,[],['flight call'],44.6562,-1.2553,Passer domesticus,House Sparrow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526397,houspa/XC526397.ogg
houspa,[],['flight call'],44.6562,-1.2553,Passer domesticus,House Sparrow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/526399,houspa/XC526399.ogg
houspa,[],['flight call'],48.4609,-5.0449,Passer domesticus,House Sparrow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/527132,houspa/XC527132.ogg
houspa,[],['call'],31.2897,-4.0931,Passer domesticus,House Sparrow,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/527399,houspa/XC527399.ogg
houspa,[],['call'],37.1551,-7.6945,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:57,https://www.xeno-canto.org/527801,houspa/XC527801.ogg
houspa,[],['call'],37.1551,-7.6945,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/527804,houspa/XC527804.ogg
houspa,[],['call'],24.9477,56.3649,Passer domesticus,House Sparrow,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/528971,houspa/XC528971.ogg
houspa,[],['call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:01,https://www.xeno-canto.org/530698,houspa/XC530698.ogg
houspa,[],"['Chirp song', 'adult', 'call', 'chatter', 'sex uncertain', 'song', 'wing flapping']",35.405,-120.8689,Passer domesticus,House Sparrow,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:38,https://www.xeno-canto.org/531007,houspa/XC531007.ogg
houspa,[],"['adult', 'alarm call', 'call', 'sex uncertain']",25.7324,-109.0271,Passer domesticus,House Sparrow,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/531185,houspa/XC531185.ogg
houspa,[],['song'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/533263,houspa/XC533263.ogg
houspa,[],"['call', 'flight call']",37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:04,https://www.xeno-canto.org/533281,houspa/XC533281.ogg
houspa,[],['call'],40.7797,-3.7941,Passer domesticus,House Sparrow,Jose A. Neila Ballesteros,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:19,https://www.xeno-canto.org/535380,houspa/XC535380.ogg
houspa,[],['flight call'],44.6562,-1.2553,Passer domesticus,House Sparrow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/535947,houspa/XC535947.ogg
houspa,[],['male'],58.3642,26.7123,Passer domesticus,House Sparrow,Veljo Runnel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/536082,houspa/XC536082.ogg
houspa,[],"['adult', 'male', 'song']",25.72,32.601,Passer domesticus,House Sparrow,Remco Hofland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:22,https://www.xeno-canto.org/537248,houspa/XC537248.ogg
houspa,[],"['call', 'song']",47.9189,-2.2797,Passer domesticus,House Sparrow,Gaëtan Mineau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/539455,houspa/XC539455.ogg
houspa,[],['call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:39,https://www.xeno-canto.org/541431,houspa/XC541431.ogg
houspa,[],"['call', 'flight call']",37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:52,https://www.xeno-canto.org/541432,houspa/XC541432.ogg
houspa,[],['call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:22,https://www.xeno-canto.org/541445,houspa/XC541445.ogg
houspa,[],['call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:45,https://www.xeno-canto.org/541527,houspa/XC541527.ogg
houspa,[],['flight call'],37.1253,-7.66,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:42,https://www.xeno-canto.org/542024,houspa/XC542024.ogg
houspa,[],"['alarm call', 'call']",37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:34,https://www.xeno-canto.org/542030,houspa/XC542030.ogg
houspa,[],"['life stage uncertain', 'male', 'song']",17.1733,-96.7706,Passer domesticus,House Sparrow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/542231,houspa/XC542231.ogg
houspa,[],"['male', 'song']",46.5305,0.2365,Passer domesticus,House Sparrow,Benoît Van Hecke,Creative Commons Attribution-ShareAlike 4.0,5.0,13:18,https://www.xeno-canto.org/543237,houspa/XC543237.ogg
houspa,[],['call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:12,https://www.xeno-canto.org/544142,houspa/XC544142.ogg
houspa,[],"['adult', 'song']",41.3448,2.0292,Passer domesticus,House Sparrow,Iván Vega ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/544200,houspa/XC544200.ogg
houspa,[],"['adult', 'male', 'song']",41.5564,1.8551,Passer domesticus,House Sparrow,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/544308,houspa/XC544308.ogg
houspa,['cangoo'],"['call', 'song']",51.1405,4.9916,Passer domesticus,House Sparrow,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/545734,houspa/XC545734.ogg
houspa,[],"['call', 'song']",51.1405,4.9916,Passer domesticus,House Sparrow,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/545735,houspa/XC545735.ogg
houspa,[],"['adult', 'male', 'song']",46.5763,0.3219,Passer domesticus,House Sparrow,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:30,https://www.xeno-canto.org/546206,houspa/XC546206.ogg
houspa,[],['call'],40.7362,-3.7485,Passer domesticus,House Sparrow,Jose A. Neila Ballesteros,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:35,https://www.xeno-canto.org/546263,houspa/XC546263.ogg
houspa,[],"['male', 'song']",52.3851,16.9611,Passer domesticus,House Sparrow,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:30,https://www.xeno-canto.org/548061,houspa/XC548061.ogg
houspa,[],['alarm call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:36,https://www.xeno-canto.org/548522,houspa/XC548522.ogg
houspa,[],['alarm call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:47,https://www.xeno-canto.org/548526,houspa/XC548526.ogg
houspa,[],['alarm call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:18,https://www.xeno-canto.org/548543,houspa/XC548543.ogg
houspa,[],['call'],45.768,4.8659,Passer domesticus,House Sparrow,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/549665,houspa/XC549665.ogg
houspa,[],['call'],40.737,-3.7485,Passer domesticus,House Sparrow,Jose A. Neila Ballesteros,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,9:54,https://www.xeno-canto.org/552835,houspa/XC552835.ogg
houspa,[],"['call', 'flight call']",37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:54,https://www.xeno-canto.org/553546,houspa/XC553546.ogg
houspa,[],"['call', 'flight call']",37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:05,https://www.xeno-canto.org/553550,houspa/XC553550.ogg
houspa,[],['call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:42,https://www.xeno-canto.org/553556,houspa/XC553556.ogg
houspa,[],['song'],51.1407,4.9914,Passer domesticus,House Sparrow,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:40,https://www.xeno-canto.org/553623,houspa/XC553623.ogg
houspa,[],['song'],41.0871,1.1009,Passer domesticus,House Sparrow,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/553795,houspa/XC553795.ogg
houspa,[],['call'],41.0871,1.1009,Passer domesticus,House Sparrow,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/553807,houspa/XC553807.ogg
houspa,[],"['adult', 'male', 'song']",53.3687,-8.6788,Passer domesticus,House Sparrow,padraig cullinan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:30,https://www.xeno-canto.org/554150,houspa/XC554150.ogg
houspa,[],['song'],40.7442,-3.7444,Passer domesticus,House Sparrow,Jose A. Neila Ballesteros,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:57,https://www.xeno-canto.org/554478,houspa/XC554478.ogg
houspa,[],['song'],40.7362,-3.7471,Passer domesticus,House Sparrow,Jose A. Neila Ballesteros,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/554654,houspa/XC554654.ogg
houspa,[],"['adult', 'male', 'song']",57.4706,-4.163,Passer domesticus,House Sparrow,B Whyte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:30,https://www.xeno-canto.org/554794,houspa/XC554794.ogg
houspa,[],['call'],41.0871,1.1009,Passer domesticus,House Sparrow,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/555715,houspa/XC555715.ogg
houspa,[],['call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:08,https://www.xeno-canto.org/556816,houspa/XC556816.ogg
houspa,[],['call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:51,https://www.xeno-canto.org/556841,houspa/XC556841.ogg
houspa,[],['call'],40.7375,-3.7485,Passer domesticus,House Sparrow,Jose A. Neila Ballesteros,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:09,https://www.xeno-canto.org/556947,houspa/XC556947.ogg
houspa,[],['call'],50.3692,8.8754,Passer domesticus,House Sparrow,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/557009,houspa/XC557009.ogg
houspa,[],['call'],41.0871,1.1009,Passer domesticus,House Sparrow,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/557351,houspa/XC557351.ogg
houspa,[],['call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:02,https://www.xeno-canto.org/557778,houspa/XC557778.ogg
houspa,[],['call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/557782,houspa/XC557782.ogg
houspa,[],"['aberrant', 'adult', 'male', 'song']",51.3492,5.5556,Passer domesticus,House Sparrow,Bram Aarts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/558281,houspa/XC558281.ogg
houspa,[],['call'],51.9582,4.9855,Passer domesticus,House Sparrow,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:15,https://www.xeno-canto.org/559091,houspa/XC559091.ogg
houspa,[],"['adult', 'call', 'female', 'male', 'song']",52.7001,23.8501,Passer domesticus,House Sparrow,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/559610,houspa/XC559610.ogg
