primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
houspa,[],"['male', 'song']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:59,https://www.xeno-canto.org/559708,houspa/XC559708.ogg
houspa,[],"['male', 'song']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,06:17,https://www.xeno-canto.org/559720,houspa/XC559720.ogg
houspa,[],"['male', 'song']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,06:19,https://www.xeno-canto.org/559721,houspa/XC559721.ogg
houspa,[],"['male', 'song']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:43,https://www.xeno-canto.org/559757,houspa/XC559757.ogg
houspa,[],"['call', 'female', 'male', 'song']",51.8662,16.5775,Passer domesticus,House Sparrow,Adrianna Muszyńska,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:49,https://www.xeno-canto.org/559874,houspa/XC559874.ogg
houspa,[],"['adult', 'male', 'song']",59.2358,17.7099,Passer domesticus,House Sparrow,Hans Norelius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:30,https://www.xeno-canto.org/563091,houspa/XC563091.ogg
houspa,[],['call'],33.177,-115.6156,Passer domesticus,House Sparrow,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:31,https://www.xeno-canto.org/565196,houspa/XC565196.ogg
houspa,[],"['male', 'song']",48.5861,-1.3272,Passer domesticus,House Sparrow,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:09,https://www.xeno-canto.org/565365,houspa/XC565365.ogg
houspa,[],"['male', 'song']",47.9983,-2.7196,Passer domesticus,House Sparrow,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:38,https://www.xeno-canto.org/565683,houspa/XC565683.ogg
houspa,[],"['adult', 'alarm call', 'male']",47.5251,7.6087,Passer domesticus,House Sparrow,Peter Ertl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/568480,houspa/XC568480.ogg
houspa,[],"['call', 'life stage uncertain', 'sex uncertain']",51.8272,-8.001,Passer domesticus,House Sparrow,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:30,https://www.xeno-canto.org/570222,houspa/XC570222.ogg
houspa,[],['song'],44.8398,-93.3786,Passer domesticus,House Sparrow,Michael Hurben,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/570608,houspa/XC570608.ogg
houspa,[],"['adult', 'alarm call', 'male']",49.7639,0.3695,Passer domesticus,House Sparrow,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:54,https://www.xeno-canto.org/571253,houspa/XC571253.ogg
houspa,[],"['adult', 'call', 'male']",23.5658,-105.8415,Passer domesticus,House Sparrow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/575359,houspa/XC575359.ogg
houspa,[],"['adult', 'call', 'male']",17.1733,-96.7706,Passer domesticus,House Sparrow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/576357,houspa/XC576357.ogg
houspa,['houfin'],"['adult', 'male', 'song']",17.1733,-96.7706,Passer domesticus,House Sparrow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/576358,houspa/XC576358.ogg
houspa,[],['song'],31.214,-3.988,Passer domesticus,House Sparrow,Garry Bakker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/577017,houspa/XC577017.ogg
houspa,[],"['adult', 'call', 'male']",19.255,-99.0254,Passer domesticus,House Sparrow,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/577120,houspa/XC577120.ogg
houspa,[],['call'],18.5013,73.8049,Passer domesticus,House Sparrow,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:01,https://www.xeno-canto.org/577680,houspa/XC577680.ogg
houspa,[],['call'],18.5013,73.8049,Passer domesticus,House Sparrow,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:12,https://www.xeno-canto.org/577878,houspa/XC577878.ogg
houspa,[],"['alarm call', 'female']",42.5692,-8.8287,Passer domesticus,House Sparrow,Jacobo Ramil MIllarengo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/578210,houspa/XC578210.ogg
houspa,[],['call'],50.4708,3.7111,Passer domesticus,House Sparrow,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/581789,houspa/XC581789.ogg
houspa,[],['call'],51.845,16.5872,Passer domesticus,House Sparrow,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,20:00,https://www.xeno-canto.org/582600,houspa/XC582600.ogg
houspa,[],['call'],51.5121,4.4359,Passer domesticus,House Sparrow,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:12,https://www.xeno-canto.org/583066,houspa/XC583066.ogg
houspa,[],"['call', 'sex uncertain']",-12.248,49.3425,Passer domesticus,House Sparrow,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/583867,houspa/XC583867.ogg
houspa,[],"['call', 'sex uncertain']",-12.248,49.3425,Passer domesticus,House Sparrow,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/583868,houspa/XC583868.ogg
houspa,[],"['call', 'sex uncertain']",-12.248,49.3425,Passer domesticus,House Sparrow,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/583870,houspa/XC583870.ogg
houspa,[],['flight call'],48.4543,-5.1272,Passer domesticus,House Sparrow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/584356,houspa/XC584356.ogg
houspa,[],['call'],51.5121,4.4359,Passer domesticus,House Sparrow,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:53,https://www.xeno-canto.org/587344,houspa/XC587344.ogg
houspa,[],['call'],29.7315,-95.3796,Passer domesticus,House Sparrow,Howard Laidlaw,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:20,https://www.xeno-canto.org/587794,houspa/XC587794.ogg
houspa,[],"['call', 'life stage uncertain', 'sex uncertain']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/588452,houspa/XC588452.ogg
houspa,[],"['call', 'male']",56.6777,12.8281,Passer domesticus,House Sparrow,Henrik Storm ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/588966,houspa/XC588966.ogg
houspa,[],"['call', 'life stage uncertain', 'sex uncertain']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:30,https://www.xeno-canto.org/589497,houspa/XC589497.ogg
houspa,[],"['call', 'life stage uncertain', 'sex uncertain']",51.915,16.848,Passer domesticus,House Sparrow,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:20,https://www.xeno-canto.org/589957,houspa/XC589957.ogg
houspa,[],"['adult', 'call', 'sex uncertain', 'song']",42.7336,-71.5946,Passer domesticus,House Sparrow,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/601496,houspa/XC601496.ogg
houspa,[],"['alarm call', 'call']",43.9362,2.1926,Passer domesticus,House Sparrow,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:30,https://www.xeno-canto.org/603162,houspa/XC603162.ogg
houspa,[],['call'],51.3921,3.483,Passer domesticus,House Sparrow,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:40,https://www.xeno-canto.org/603422,houspa/XC603422.ogg
houspa,[],"['call', 'poule domestique', 'étourneau sansonnet']",50.7756,3.0142,Passer domesticus,House Sparrow,WINDELS Martin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/603835,houspa/XC603835.ogg
houspa,[],"['call', 'life stage uncertain', 'sex uncertain']",41.5427,1.3851,Passer domesticus,House Sparrow,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:23,https://www.xeno-canto.org/607567,houspa/XC607567.ogg
houspa,[],"['adult', 'male', 'song']",52.0206,4.7265,Passer domesticus,House Sparrow,djsaaltink,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/607832,houspa/XC607832.ogg
houspa,[],"['call', 'female', 'life stage uncertain', 'male']",51.9012,-8.4872,Passer domesticus,House Sparrow,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:47,https://www.xeno-canto.org/608667,houspa/XC608667.ogg
houspa,[],['call'],42.2248,3.0921,Passer domesticus,House Sparrow,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/611493,houspa/XC611493.ogg
houspa,['commyn'],"['adult', 'sex uncertain', 'song']",-17.721,168.3117,Passer domesticus,House Sparrow,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:45,https://www.xeno-canto.org/612159,houspa/XC612159.ogg
houspa,[],['call'],51.822,-0.489,Passer domesticus,House Sparrow,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:09,https://www.xeno-canto.org/614109,houspa/XC614109.ogg
houspa,[],"['adult', 'call', 'sex uncertain']",51.2084,-2.1862,Passer domesticus,House Sparrow,Steve Dettmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/614199,houspa/XC614199.ogg
houspa,[],"['adult', 'male', 'song']",59.3495,18.0535,Passer domesticus,House Sparrow,Gunnar Dolk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/614408,houspa/XC614408.ogg
houspa,[],"['call', 'song']",49.8794,19.2172,Passer domesticus,House Sparrow,Karol Łanocha,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/616102,houspa/XC616102.ogg
houspa,[],"['adult', 'call', 'male', 'song']",47.2163,9.6946,Passer domesticus,House Sparrow,Georg Amann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/619794,houspa/XC619794.ogg
houspa,[],"['street traffic', 'uncertain']",38.9286,-77.029,Passer domesticus,House Sparrow,Vishal,Creative Commons Attribution-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/621056,houspa/XC621056.ogg
houspa,[],"['life stage uncertain', 'sex uncertain', 'song']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/621250,houspa/XC621250.ogg
houspa,[],"['life stage uncertain', 'sex uncertain', 'song']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,?,https://www.xeno-canto.org/621251,houspa/XC621251.ogg
houspa,[],"['life stage uncertain', 'sex uncertain', 'song']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/621252,houspa/XC621252.ogg
houspa,[],['call'],51.8585,-8.2699,Passer domesticus,House Sparrow,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,9:00,https://www.xeno-canto.org/621407,houspa/XC621407.ogg
houspa,[],['call'],48.6394,1.6757,Passer domesticus,House Sparrow,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/621521,houspa/XC621521.ogg
houspa,[],"['adult', 'male', 'song']",53.2468,-1.9121,Passer domesticus,House Sparrow,Jon Lowes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:30,https://www.xeno-canto.org/622183,houspa/XC622183.ogg
houspa,[],"['life stage uncertain', 'sex uncertain', 'song']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,?,https://www.xeno-canto.org/622453,houspa/XC622453.ogg
houspa,[],"['call', 'life stage uncertain', 'sex uncertain']",41.2243,1.7254,Passer domesticus,House Sparrow,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:18,https://www.xeno-canto.org/623141,houspa/XC623141.ogg
houspa,[],"['call', 'life stage uncertain', 'sex uncertain', 'song']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,?,https://www.xeno-canto.org/623291,houspa/XC623291.ogg
houspa,[],"['call', 'life stage uncertain', 'sex uncertain', 'song']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/623311,houspa/XC623311.ogg
houspa,['rinphe'],"['adult', 'call', 'sex uncertain', 'song']",45.8595,18.1256,Passer domesticus,House Sparrow,András Schmidt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:07,https://www.xeno-canto.org/623507,houspa/XC623507.ogg
houspa,[],"['call', 'female', 'male', 'wingbeats']",60.2109,25.1073,Passer domesticus,House Sparrow,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:58,https://www.xeno-canto.org/623850,houspa/XC623850.ogg
houspa,[],"['call', 'song']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,?,https://www.xeno-canto.org/624151,houspa/XC624151.ogg
houspa,[],['call'],48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,?,https://www.xeno-canto.org/624156,houspa/XC624156.ogg
houspa,[],"['call', 'life stage uncertain', 'sex uncertain', 'song']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:00,https://www.xeno-canto.org/625750,houspa/XC625750.ogg
houspa,[],"['life stage uncertain', 'sex uncertain', 'song']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/625752,houspa/XC625752.ogg
houspa,[],"['life stage uncertain', 'sex uncertain', 'song']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/626520,houspa/XC626520.ogg
houspa,[],"['adult', 'call', 'song']",48.038,-2.0593,Passer domesticus,House Sparrow,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:30,https://www.xeno-canto.org/626828,houspa/XC626828.ogg
houspa,[],['call'],-17.6635,-63.1621,Passer domesticus,House Sparrow,Dante Buzzetti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:17,https://www.xeno-canto.org/627058,houspa/XC627058.ogg
houspa,[],"['call', 'life stage uncertain', 'sex uncertain']",51.5188,-3.0891,Passer domesticus,House Sparrow,Lee Alder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/627916,houspa/XC627916.ogg
houspa,[],['call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:16,https://www.xeno-canto.org/628359,houspa/XC628359.ogg
houspa,[],"['adult', 'call', 'female', 'male', 'song']",49.8791,19.2146,Passer domesticus,House Sparrow,Karol Łanocha,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:40,https://www.xeno-canto.org/631082,houspa/XC631082.ogg
houspa,[],"['group song', 'song']",47.9984,10.9503,Passer domesticus,House Sparrow,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:40,https://www.xeno-canto.org/632363,houspa/XC632363.ogg
houspa,[],"['call', 'male']",51.958,4.986,Passer domesticus,House Sparrow,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/632807,houspa/XC632807.ogg
houspa,[],"['adult', 'call']",51.9892,4.4694,Passer domesticus,House Sparrow,Susanne Kuijpers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:06,https://www.xeno-canto.org/635445,houspa/XC635445.ogg
houspa,[],['call'],43.6701,-79.4243,Passer domesticus,House Sparrow,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/636256,houspa/XC636256.ogg
houspa,[],"['adult', 'male', 'song']",51.5614,-0.3198,Passer domesticus,House Sparrow,Shailesh Patel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/637964,houspa/XC637964.ogg
houspa,[],['call'],51.5121,4.4359,Passer domesticus,House Sparrow,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:31,https://www.xeno-canto.org/638082,houspa/XC638082.ogg
houspa,[],['call'],17.1271,-96.8221,Passer domesticus,House Sparrow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/638237,houspa/XC638237.ogg
houspa,[],['adult'],51.0763,7.0154,Passer domesticus,House Sparrow,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:59,https://www.xeno-canto.org/638780,houspa/XC638780.ogg
houspa,[],['call'],37.1658,-7.6207,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:49,https://www.xeno-canto.org/639612,houspa/XC639612.ogg
houspa,[],"['call', 'female', 'juvenile', 'male']",37.8844,-4.782,Passer domesticus,House Sparrow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/641181,houspa/XC641181.ogg
houspa,[],"['call', 'female', 'juvenile', 'male']",37.8844,-4.782,Passer domesticus,House Sparrow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/641187,houspa/XC641187.ogg
houspa,[],"['call', 'female', 'juvenile', 'male']",37.8844,-4.782,Passer domesticus,House Sparrow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/641189,houspa/XC641189.ogg
houspa,[],"['call', 'female', 'juvenile', 'male']",37.8844,-4.782,Passer domesticus,House Sparrow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/641211,houspa/XC641211.ogg
houspa,[],"['call', 'female', 'juvenile', 'male']",37.8844,-4.782,Passer domesticus,House Sparrow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/641217,houspa/XC641217.ogg
houspa,['rorpar'],"['call', 'female', 'juvenile', 'male']",37.8844,-4.782,Passer domesticus,House Sparrow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/641222,houspa/XC641222.ogg
houspa,['rocpig'],"['call', 'female', 'juvenile', 'male']",37.8844,-4.782,Passer domesticus,House Sparrow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/641223,houspa/XC641223.ogg
houspa,[],"['call', 'female', 'male']",37.8844,-4.782,Passer domesticus,House Sparrow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/642781,houspa/XC642781.ogg
houspa,[],"['call', 'female', 'male']",37.8844,-4.782,Passer domesticus,House Sparrow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/642784,houspa/XC642784.ogg
houspa,[],"['call', 'female', 'male']",37.8844,-4.782,Passer domesticus,House Sparrow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/642795,houspa/XC642795.ogg
houspa,[],"['call', 'female', 'male']",37.8844,-4.782,Passer domesticus,House Sparrow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/642798,houspa/XC642798.ogg
houspa,[],"['call', 'female', 'male']",37.8887,-4.7741,Passer domesticus,House Sparrow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/642802,houspa/XC642802.ogg
houspa,[],['call'],43.6475,-5.8482,Passer domesticus,House Sparrow,Marcel Gil Velasco,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/642972,houspa/XC642972.ogg
houspa,[],"['adult', 'call', 'sex uncertain']",69.578,18.64,Passer domesticus,House Sparrow,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/643506,houspa/XC643506.ogg
houspa,[],"['adult', 'call', 'male', 'song']",49.879,19.2177,Passer domesticus,House Sparrow,Karol Łanocha,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:45,https://www.xeno-canto.org/644350,houspa/XC644350.ogg
houspa,[],"['call', 'subsong']",52.4668,10.2034,Passer domesticus,House Sparrow,Sven Kransel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/645287,houspa/XC645287.ogg
houspa,[],"['call', 'subsong']",52.4668,10.2034,Passer domesticus,House Sparrow,Sven Kransel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:00,https://www.xeno-canto.org/645288,houspa/XC645288.ogg
houspa,[],"['adult', 'call', 'male']",59.5496,18.1602,Passer domesticus,House Sparrow,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/645667,houspa/XC645667.ogg
houspa,[],"['call', 'life stage uncertain', 'sex uncertain']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/649775,houspa/XC649775.ogg
houspa,[],"['call', 'life stage uncertain', 'sex uncertain']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/649798,houspa/XC649798.ogg
houspa,[],"['adult', 'male', 'song']",49.8791,19.2153,Passer domesticus,House Sparrow,Karol Łanocha,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:45,https://www.xeno-canto.org/650113,houspa/XC650113.ogg
houspa,[],"['call', 'life stage uncertain', 'sex uncertain', 'song']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/650351,houspa/XC650351.ogg
houspa,[],"['call', 'life stage uncertain', 'sex uncertain']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/650357,houspa/XC650357.ogg
houspa,[],['call'],23.3777,69.2658,Passer domesticus,House Sparrow,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/651790,houspa/XC651790.ogg
houspa,[],"['call', 'life stage uncertain', 'sex uncertain', 'song']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/653358,houspa/XC653358.ogg
houspa,[],"['alarm call', 'call', 'life stage uncertain', 'sex uncertain']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,?,https://www.xeno-canto.org/653365,houspa/XC653365.ogg
houspa,[],"['life stage uncertain', 'sex uncertain', 'song']",48.2741,10.8188,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/653368,houspa/XC653368.ogg
