primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
houspa,[],['call'],51.9991,4.1377,Passer domesticus,House Sparrow,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:15,https://www.xeno-canto.org/658167,houspa/XC658167.ogg
houspa,[],['call'],51.9991,4.1377,Passer domesticus,House Sparrow,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/658176,houspa/XC658176.ogg
houspa,[],['call'],51.9991,4.1377,Passer domesticus,House Sparrow,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:55,https://www.xeno-canto.org/658241,houspa/XC658241.ogg
houspa,[],"['adult', 'call', 'male']",49.5849,20.6656,Passer domesticus,House Sparrow,Marcin Urbański,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/660840,houspa/XC660840.ogg
houspa,[],"['adult', 'song']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:37,https://www.xeno-canto.org/661494,houspa/XC661494.ogg
houspa,[],"['adult', 'male', 'song']",53.5267,22.8439,Passer domesticus,House Sparrow,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:15,https://www.xeno-canto.org/662681,houspa/XC662681.ogg
houspa,[],['call'],41.8074,-8.8626,Passer domesticus,House Sparrow,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:14,https://www.xeno-canto.org/665867,houspa/XC665867.ogg
houspa,[],"['anthropogenic', 'call']",52.3857,-1.7909,Passer domesticus,House Sparrow,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/667230,houspa/XC667230.ogg
hudgod,[],"['call', 'male', 'song']",58.6624,-93.834,Limosa haemastica,Hudsonian Godwit,Doug Hynes,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,21:53,https://www.xeno-canto.org/114996,hudgod/XC114996.ogg
hudgod,[],"['call', 'flight call']",-41.8222,-73.6221,Limosa haemastica,Hudsonian Godwit,Fabrice Schmitt,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:30,https://www.xeno-canto.org/116671,hudgod/XC116671.ogg
hudgod,['bongul'],['call'],61.124,-151.1033,Limosa haemastica,Hudsonian Godwit,Garrett MacDonald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:05,https://www.xeno-canto.org/193664,hudgod/XC193664.ogg
hudgod,['bongul'],['call'],61.124,-151.1033,Limosa haemastica,Hudsonian Godwit,Garrett MacDonald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:06,https://www.xeno-canto.org/193665,hudgod/XC193665.ogg
hudgod,[],"['adult', 'flight call', 'sex uncertain']",-31.2595,-50.9729,Limosa haemastica,Hudsonian Godwit,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/510838,hudgod/XC510838.ogg
hudgod,[],['song'],-30.583027,-59.948959,Limosa haemastica,Hudsonian Godwit,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/51113,hudgod/XC51113.ogg
hudgod,[],"['call', 'flight call', 'song']",68.3963,-140.091,Limosa haemastica,Hudsonian Godwit,Logan McLeod,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:45,https://www.xeno-canto.org/548845,hudgod/XC548845.ogg
hudgod,[],"['adult', 'alarm call', 'flight call']",-23.8833,-46.4009,Limosa haemastica,Hudsonian Godwit,Robson Silva e Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/596819,hudgod/XC596819.ogg
iiwi,['apapan'],['song'],20.7789,-156.2284,Drepanis coccinea,Iiwi,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:41,https://www.xeno-canto.org/113329,iiwi/XC113329.ogg
iiwi,"['apapan', 'hawama', 'omao']",['call'],19.7901,-155.3273,Drepanis coccinea,Iiwi,Thomas Hamel,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,09:00,https://www.xeno-canto.org/157360,iiwi/XC157360.ogg
iiwi,"['apapan', 'hawama']","['call', 'song']",19.7901,-155.3273,Drepanis coccinea,Iiwi,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:00,https://www.xeno-canto.org/175504,iiwi/XC175504.ogg
iiwi,[],['song'],22.1467,-159.6134,Drepanis coccinea,Iiwi,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/210207,iiwi/XC210207.ogg
iiwi,['apapan'],['song'],22.0815,-159.555,Drepanis coccinea,Iiwi,Patrick Blake,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/219960,iiwi/XC219960.ogg
iiwi,[],['call'],22.1493,-159.6099,Drepanis coccinea,Iiwi,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/256225,iiwi/XC256225.ogg
iiwi,['apapan'],['call'],22.1467,-159.6134,Drepanis coccinea,Iiwi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,12:45,https://www.xeno-canto.org/27307,iiwi/XC27307.ogg
iiwi,['warwhe1'],['call'],22.1467,-159.6134,Drepanis coccinea,Iiwi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,08:40,https://www.xeno-canto.org/27314,iiwi/XC27314.ogg
iiwi,['apapan'],"['call', 'song']",19.6814,-155.3976,Drepanis coccinea,Iiwi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,12:30,https://www.xeno-canto.org/27325,iiwi/XC27325.ogg
iiwi,"['apapan', 'hawama']",['song'],19.6814,-155.3976,Drepanis coccinea,Iiwi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,12:45,https://www.xeno-canto.org/27326,iiwi/XC27326.ogg
iiwi,[],['song'],22.1467,-159.6134,Drepanis coccinea,Iiwi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:15,https://www.xeno-canto.org/27335,iiwi/XC27335.ogg
iiwi,"['apapan', 'hawama', 'warwhe1']","['call', 'song']",19.7901,-155.3273,Drepanis coccinea,Iiwi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,12:20,https://www.xeno-canto.org/27346,iiwi/XC27346.ogg
iiwi,['hawama'],"['call', 'song']",19.7901,-155.3273,Drepanis coccinea,Iiwi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,12:20,https://www.xeno-canto.org/27347,iiwi/XC27347.ogg
iiwi,[],['call'],19.7901,-155.3273,Drepanis coccinea,Iiwi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:40,https://www.xeno-canto.org/27349,iiwi/XC27349.ogg
iiwi,[],['call'],22.1467,-159.6134,Drepanis coccinea,Iiwi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,09:45,https://www.xeno-canto.org/27365,iiwi/XC27365.ogg
iiwi,['kauama'],['song'],22.1467,-159.6134,Drepanis coccinea,Iiwi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,10:00,https://www.xeno-canto.org/27366,iiwi/XC27366.ogg
iiwi,['omao'],"['call', 'song']",19.6759,-155.3845,Drepanis coccinea,Iiwi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,13:45,https://www.xeno-canto.org/27377,iiwi/XC27377.ogg
iiwi,[],['begging call'],22.1467,-159.6134,Drepanis coccinea,Iiwi,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/317140,iiwi/XC317140.ogg
iiwi,[],['call'],20.769,-156.237,Drepanis coccinea,Iiwi,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:21,https://www.xeno-canto.org/326574,iiwi/XC326574.ogg
iiwi,[],['call'],20.769,-156.237,Drepanis coccinea,Iiwi,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:35,https://www.xeno-canto.org/326576,iiwi/XC326576.ogg
iiwi,['houfin'],['call'],20.769,-156.237,Drepanis coccinea,Iiwi,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:44,https://www.xeno-canto.org/326579,iiwi/XC326579.ogg
iiwi,[],['call'],20.769,-156.237,Drepanis coccinea,Iiwi,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:12,https://www.xeno-canto.org/327339,iiwi/XC327339.ogg
iiwi,[],['song'],20.769,-156.237,Drepanis coccinea,Iiwi,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:35,https://www.xeno-canto.org/327343,iiwi/XC327343.ogg
iiwi,['apapan'],['call'],20.769,-156.237,Drepanis coccinea,Iiwi,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:15,https://www.xeno-canto.org/327358,iiwi/XC327358.ogg
iiwi,[],"['call', 'wing whir']",20.769,-156.237,Drepanis coccinea,Iiwi,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:09,https://www.xeno-canto.org/327360,iiwi/XC327360.ogg
iiwi,['apapan'],['call'],20.769,-156.237,Drepanis coccinea,Iiwi,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:19,https://www.xeno-canto.org/327361,iiwi/XC327361.ogg
iiwi,[],"['begging call', 'call', 'juvenile']",20.769,-156.237,Drepanis coccinea,Iiwi,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:10,https://www.xeno-canto.org/327825,iiwi/XC327825.ogg
iiwi,[],"['adult', 'begging call', 'call', 'juvenile', 'song']",20.769,-156.237,Drepanis coccinea,Iiwi,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:27,https://www.xeno-canto.org/327827,iiwi/XC327827.ogg
iiwi,[],['call'],19.672,-155.367,Drepanis coccinea,Iiwi,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:36,https://www.xeno-canto.org/384959,iiwi/XC384959.ogg
iiwi,[],['call'],20.7123,-156.3029,Drepanis coccinea,Iiwi,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:14,https://www.xeno-canto.org/384960,iiwi/XC384960.ogg
iiwi,"['hawama', 'iiwi', 'warwhe1']",['call'],20.7229,-156.3071,Drepanis coccinea,Iiwi,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:04,https://www.xeno-canto.org/385038,iiwi/XC385038.ogg
iiwi,['hawama'],['call'],20.769,-156.237,Drepanis coccinea,Iiwi,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:33,https://www.xeno-canto.org/385056,iiwi/XC385056.ogg
iiwi,[],['call'],19.6334,-155.3753,Drepanis coccinea,Iiwi,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:08,https://www.xeno-canto.org/385396,iiwi/XC385396.ogg
iiwi,[],['call'],19.6642,-155.3896,Drepanis coccinea,Iiwi,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:32,https://www.xeno-canto.org/385609,iiwi/XC385609.ogg
iiwi,[],"['adult', 'sex uncertain', 'song']",20.7692,-156.2346,Drepanis coccinea,Iiwi,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:28,https://www.xeno-canto.org/503670,iiwi/XC503670.ogg
iiwi,[],"['adult', 'male', 'song']",19.677,-155.3843,Drepanis coccinea,Iiwi,Ron Overholtz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/557115,iiwi/XC557115.ogg
iiwi,"['apapan', 'hawama']","['adult', 'sex uncertain', 'song']",19.5799,-155.3224,Drepanis coccinea,Iiwi,Naomi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,10:00,https://www.xeno-canto.org/648123,iiwi/XC648123.ogg
incter1,[],['call'],-12.215,-76.993,Larosterna inca,Inca Tern,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,12:30,https://www.xeno-canto.org/139653,incter1/XC139653.ogg
incter1,[],['call'],-12.215,-76.993,Larosterna inca,Inca Tern,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,12:30,https://www.xeno-canto.org/139654,incter1/XC139654.ogg
incter1,[],"['begging call', 'call']",-12.4667,-76.7684,Larosterna inca,Inca Tern,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/266673,incter1/XC266673.ogg
incter1,[],['call'],-12.4667,-76.7684,Larosterna inca,Inca Tern,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/266674,incter1/XC266674.ogg
incter1,[],['call'],-12.474,-76.8018,Larosterna inca,Inca Tern,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/352985,incter1/XC352985.ogg
incter1,[],['song'],-32.9569,-71.55,Larosterna inca,Inca Tern,Gonzalo Labarrera Valdivieso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/501890,incter1/XC501890.ogg
incter1,[],"['adult', 'duet courtship call', 'song']",-12.1777,-77.0331,Larosterna inca,Inca Tern,Monica,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/506530,incter1/XC506530.ogg
incter1,[],['call'],-12.4667,-76.7684,Larosterna inca,Inca Tern,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,12:45,https://www.xeno-canto.org/62880,incter1/XC62880.ogg
jabwar,[],"['alarm call', 'begging call']",19.5387,-155.2289,Horornis diphone,Japanese Bush Warbler,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:41,https://www.xeno-canto.org/122542,jabwar/XC122542.ogg
jabwar,[],['song'],43.243,145.493,Horornis diphone,Japanese Bush Warbler,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:03,https://www.xeno-canto.org/144404,jabwar/XC144404.ogg
jabwar,[],['song'],35.0736,135.8346,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:00,https://www.xeno-canto.org/190400,jabwar/XC190400.ogg
jabwar,[],['call'],35.0279,135.7601,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/190437,jabwar/XC190437.ogg
jabwar,[],['song'],34.9185,135.755,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:00,https://www.xeno-canto.org/190838,jabwar/XC190838.ogg
jabwar,[],['song'],26.7928,128.2578,Horornis diphone,Japanese Bush Warbler,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/191037,jabwar/XC191037.ogg
jabwar,[],['song'],26.7928,128.2578,Horornis diphone,Japanese Bush Warbler,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/191038,jabwar/XC191038.ogg
jabwar,[],"['call', 'song']",39.9541,140.8771,Horornis diphone,Japanese Bush Warbler,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/191194,jabwar/XC191194.ogg
jabwar,[],"['call', 'song']",39.9544,140.8543,Horornis diphone,Japanese Bush Warbler,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:30,https://www.xeno-canto.org/191195,jabwar/XC191195.ogg
jabwar,[],"['call', 'song']",39.9544,140.8543,Horornis diphone,Japanese Bush Warbler,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/191196,jabwar/XC191196.ogg
jabwar,[],['call'],19.6714,-155.3384,Horornis diphone,Japanese Bush Warbler,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/191203,jabwar/XC191203.ogg
jabwar,[],['call'],34.0651,125.1188,Horornis diphone,Japanese Bush Warbler,Patrick Blake,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/194968,jabwar/XC194968.ogg
jabwar,[],"['call', 'song']",39.9541,140.8771,Horornis diphone,Japanese Bush Warbler,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/198427,jabwar/XC198427.ogg
jabwar,[],['song'],35.6237,139.2557,Horornis diphone,Japanese Bush Warbler,Pietro DAmelio,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/198564,jabwar/XC198564.ogg
jabwar,[],['call'],34.6844,135.5242,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/201298,jabwar/XC201298.ogg
jabwar,[],['call'],35.0262,135.7659,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:30,https://www.xeno-canto.org/207416,jabwar/XC207416.ogg
jabwar,[],['call'],35.0278,135.6794,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/213603,jabwar/XC213603.ogg
jabwar,[],['song'],34.8029,135.6139,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/235544,jabwar/XC235544.ogg
jabwar,[],['song'],26.6495,128.1579,Horornis diphone,Japanese Bush Warbler,Stijn De Win,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/236038,jabwar/XC236038.ogg
jabwar,['apapan'],['song'],22.1506,-159.6406,Horornis diphone,Japanese Bush Warbler,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,09:30,https://www.xeno-canto.org/27362,jabwar/XC27362.ogg
jabwar,[],['song'],30.2423,130.5661,Horornis diphone,Japanese Bush Warbler,Ko Chie-Jen (Jerome),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:25,https://www.xeno-canto.org/282183,jabwar/XC282183.ogg
jabwar,[],['song'],30.3769,130.5723,Horornis diphone,Japanese Bush Warbler,Ko Chie-Jen (Jerome),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:29,https://www.xeno-canto.org/282368,jabwar/XC282368.ogg
jabwar,[],['song'],42.0125,143.1766,Horornis diphone,Japanese Bush Warbler,Antony Schubert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/284642,jabwar/XC284642.ogg
jabwar,[],['song'],42.011,143.1746,Horornis diphone,Japanese Bush Warbler,Antony Schubert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/284643,jabwar/XC284643.ogg
jabwar,[],['song'],42.012,143.1754,Horornis diphone,Japanese Bush Warbler,Antony Schubert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/284644,jabwar/XC284644.ogg
jabwar,[],['call'],34.5655,135.5317,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/301222,jabwar/XC301222.ogg
jabwar,[],['song'],44.3074,146.2915,Horornis diphone,Japanese Bush Warbler,Dmitry Kulakov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:30,https://www.xeno-canto.org/309570,jabwar/XC309570.ogg
jabwar,[],['song'],37.8496,136.9161,Horornis diphone,Japanese Bush Warbler,Masato Nagai (Japan),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/329587,jabwar/XC329587.ogg
jabwar,[],['song'],35.4228,136.4109,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/329773,jabwar/XC329773.ogg
jabwar,[],['song'],33.4373,126.6284,Horornis diphone,Japanese Bush Warbler,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/332819,jabwar/XC332819.ogg
jabwar,[],['call'],33.4373,126.6284,Horornis diphone,Japanese Bush Warbler,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/332824,jabwar/XC332824.ogg
jabwar,['warwhe1'],"['flight call', 'song']",26.6417,142.161,Horornis diphone,Japanese Bush Warbler,Yann Muzika,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/372140,jabwar/XC372140.ogg
jabwar,[],['call'],36.7718,139.4468,Horornis diphone,Japanese Bush Warbler,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/385099,jabwar/XC385099.ogg
jabwar,[],['song'],36.7718,139.4468,Horornis diphone,Japanese Bush Warbler,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/385100,jabwar/XC385100.ogg
jabwar,['mallar3'],['song'],36.7718,139.4468,Horornis diphone,Japanese Bush Warbler,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:00,https://www.xeno-canto.org/385191,jabwar/XC385191.ogg
jabwar,[],['song'],36.7718,139.4468,Horornis diphone,Japanese Bush Warbler,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/385192,jabwar/XC385192.ogg
jabwar,[],['song'],36.7718,139.4468,Horornis diphone,Japanese Bush Warbler,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:30,https://www.xeno-canto.org/385193,jabwar/XC385193.ogg
jabwar,[],['song'],36.7718,139.4468,Horornis diphone,Japanese Bush Warbler,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/385194,jabwar/XC385194.ogg
jabwar,[],['song'],35.4228,136.4109,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:30,https://www.xeno-canto.org/385329,jabwar/XC385329.ogg
jabwar,[],['call'],35.028,135.7642,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:35,https://www.xeno-canto.org/393075,jabwar/XC393075.ogg
jabwar,[],['song'],26.7572,128.3014,Horornis diphone,Japanese Bush Warbler,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/408977,jabwar/XC408977.ogg
jabwar,[],['song'],26.7572,128.3014,Horornis diphone,Japanese Bush Warbler,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/409023,jabwar/XC409023.ogg
jabwar,[],['song'],34.0538,139.5229,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:09,https://www.xeno-canto.org/410204,jabwar/XC410204.ogg
jabwar,[],['song'],37.434795,138.837833,Horornis diphone,Japanese Bush Warbler,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/41396,jabwar/XC41396.ogg
jabwar,[],['song'],37.434795,138.837833,Horornis diphone,Japanese Bush Warbler,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/41397,jabwar/XC41397.ogg
jabwar,[],['song'],35.3117,139.3214,Horornis diphone,Japanese Bush Warbler,Hideki Osaka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:11,https://www.xeno-canto.org/419699,jabwar/XC419699.ogg
jabwar,[],"['alternative song', 'song']",36.1593,137.2536,Horornis diphone,Japanese Bush Warbler,Jacques PREVOST,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/423734,jabwar/XC423734.ogg
jabwar,[],['alternative song'],34.2336,131.3034,Horornis diphone,Japanese Bush Warbler,Gerbenth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,15:37,https://www.xeno-canto.org/442837,jabwar/XC442837.ogg
jabwar,[],"['male', 'song']",44.0038,145.7719,Horornis diphone,Japanese Bush Warbler,Vadim Ivushkin ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:30,https://www.xeno-canto.org/450667,jabwar/XC450667.ogg
jabwar,[],"['male', 'song']",44.0038,145.7719,Horornis diphone,Japanese Bush Warbler,Vadim Ivushkin ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:30,https://www.xeno-canto.org/450670,jabwar/XC450670.ogg
jabwar,[],"['male', 'song']",44.0038,145.7719,Horornis diphone,Japanese Bush Warbler,Vadim Ivushkin ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:30,https://www.xeno-canto.org/450672,jabwar/XC450672.ogg
jabwar,[],"['male', 'song']",44.0029,145.7696,Horornis diphone,Japanese Bush Warbler,Vadim Ivushkin ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:30,https://www.xeno-canto.org/451338,jabwar/XC451338.ogg
jabwar,[],['call'],24.6397,121.8427,Horornis diphone,Japanese Bush Warbler,Funkerhunter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:05,https://www.xeno-canto.org/461859,jabwar/XC461859.ogg
