primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
jabwar,[],['song'],35.0264,135.7604,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:05,https://www.xeno-canto.org/463789,jabwar/XC463789.ogg
jabwar,[],['song'],34.0561,139.5268,Horornis diphone,Japanese Bush Warbler,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:30,https://www.xeno-canto.org/465465,jabwar/XC465465.ogg
jabwar,['warwhe1'],"['alternative song', 'song']",35.0917,135.7867,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:20,https://www.xeno-canto.org/465651,jabwar/XC465651.ogg
jabwar,[],"['Two song types', 'song']",26.1686,127.3481,Horornis diphone,Japanese Bush Warbler,Markus Jacobs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:45,https://www.xeno-canto.org/475525,jabwar/XC475525.ogg
jabwar,['warwhe1'],['song'],34.3035,132.4238,Horornis diphone,Japanese Bush Warbler,Roman Dymny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/475678,jabwar/XC475678.ogg
jabwar,[],['song'],26.5547,128.0405,Horornis diphone,Japanese Bush Warbler,Miyagi Kunitaro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/478924,jabwar/XC478924.ogg
jabwar,[],"['alarm call', 'call']",43.337,145.597,Horornis diphone,Japanese Bush Warbler,Phil Gregory,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/479567,jabwar/XC479567.ogg
jabwar,[],['song'],43.0696,142.616,Horornis diphone,Japanese Bush Warbler,Fangqi Twang,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/480468,jabwar/XC480468.ogg
jabwar,[],['song'],35.406,138.8754,Horornis diphone,Japanese Bush Warbler,David Welch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/486788,jabwar/XC486788.ogg
jabwar,[],"['adult', 'male', 'song']",43.243,145.493,Horornis diphone,Japanese Bush Warbler,Amar-Singh HSS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:55,https://www.xeno-canto.org/507288,jabwar/XC507288.ogg
jabwar,[],"['adult', 'male', 'song']",43.2527,145.4561,Horornis diphone,Japanese Bush Warbler,Amar-Singh HSS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/507289,jabwar/XC507289.ogg
jabwar,[],['call'],34.8196,135.6427,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:50,https://www.xeno-canto.org/512523,jabwar/XC512523.ogg
jabwar,[],"['Song', 'Call']",26.6479,142.167431,Horornis diphone,Japanese Bush Warbler,Okamoto Keita Sin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:49,https://www.xeno-canto.org/528853,jabwar/XC528853.ogg
jabwar,[],"['aberrant', 'call']",34.799,134.6397,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/536945,jabwar/XC536945.ogg
jabwar,[],"['aberrant', 'song']",34.799,134.6397,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/536946,jabwar/XC536946.ogg
jabwar,[],"['aberrant', 'call']",34.799,134.6397,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:25,https://www.xeno-canto.org/536947,jabwar/XC536947.ogg
jabwar,[],"['aberrant', 'call']",34.799,134.6397,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:15,https://www.xeno-canto.org/539048,jabwar/XC539048.ogg
jabwar,['eurwig'],['song'],34.799,134.6397,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:20,https://www.xeno-canto.org/539050,jabwar/XC539050.ogg
jabwar,[],"['Song', 'Call']",34.052322,139.526807,Horornis diphone,Japanese Bush Warbler,Okamoto Keita Sin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:10,https://www.xeno-canto.org/575527,jabwar/XC575527.ogg
jabwar,[],"['Song', 'call']",36.365277,138.593907,Horornis diphone,Japanese Bush Warbler,Okamoto Keita Sin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:11,https://www.xeno-canto.org/576616,jabwar/XC576616.ogg
jabwar,[],['Song'],36.365277,138.593907,Horornis diphone,Japanese Bush Warbler,Okamoto Keita Sin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:04,https://www.xeno-canto.org/576627,jabwar/XC576627.ogg
jabwar,[],"['adult', 'song']",35.0115,135.6769,Horornis diphone,Japanese Bush Warbler,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:09,https://www.xeno-canto.org/581688,jabwar/XC581688.ogg
jabwar,[],['call'],35.155,136.1044,Horornis diphone,Japanese Bush Warbler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/605316,jabwar/XC605316.ogg
jabwar,[],['song'],35.8217,126.4637,Horornis diphone,Japanese Bush Warbler,Byoungsoon Jang,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:52,https://www.xeno-canto.org/655763,jabwar/XC655763.ogg
jabwar,[],['alarm call'],35.2963,127.5354,Horornis diphone,Japanese Bush Warbler,Byoungsoon Jang,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/660617,jabwar/XC660617.ogg
japqua,[],['call'],39.1325,122.0262,Coturnix japonica,Japanese Quail,Tom Beeke,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/182149,japqua/XC182149.ogg
japqua,[],"['alarm call', 'flight call', 'male']",42.5275,130.692,Coturnix japonica,Japanese Quail,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/266698,japqua/XC266698.ogg
japqua,[],"['male', 'song']",42.5275,130.692,Coturnix japonica,Japanese Quail,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/266701,japqua/XC266701.ogg
japqua,[],"['male', 'song']",42.5275,130.692,Coturnix japonica,Japanese Quail,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/266703,japqua/XC266703.ogg
japqua,[],"['male', 'song']",42.5275,130.692,Coturnix japonica,Japanese Quail,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/266705,japqua/XC266705.ogg
japqua,[],"['male', 'song']",42.5275,130.692,Coturnix japonica,Japanese Quail,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/266707,japqua/XC266707.ogg
japqua,[],['call'],47.2118,6.2373,Coturnix japonica,Japanese Quail,Sabrina Clément,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/319886,japqua/XC319886.ogg
japqua,[],['song'],35.938,140.3955,Coturnix japonica,Japanese Quail,Masato Nagai (Japan),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/324610,japqua/XC324610.ogg
japqua,[],['song'],49.8699,127.6447,Coturnix japonica,Japanese Quail,Tom Wulf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:41,https://www.xeno-canto.org/327171,japqua/XC327171.ogg
japqua,[],['song'],49.8699,127.6447,Coturnix japonica,Japanese Quail,Alex Thomas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:00,https://www.xeno-canto.org/329204,japqua/XC329204.ogg
japqua,[],['call'],43.3608,-1.7894,Coturnix japonica,Japanese Quail,Itziar Gutiérrez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,6:56,https://www.xeno-canto.org/397484,japqua/XC397484.ogg
japqua,[],['call'],31.6339,121.7486,Coturnix japonica,Japanese Quail,Bo Shunqi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:30,https://www.xeno-canto.org/448524,japqua/XC448524.ogg
japqua,[],['song'],52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/485653,japqua/XC485653.ogg
japqua,[],['song'],52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/485654,japqua/XC485654.ogg
japqua,[],['song'],52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/485655,japqua/XC485655.ogg
japqua,[],['song'],52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/485730,japqua/XC485730.ogg
japqua,[],['song'],52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/485731,japqua/XC485731.ogg
japqua,[],['song'],52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/485732,japqua/XC485732.ogg
japqua,[],['flight call'],52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/485733,japqua/XC485733.ogg
japqua,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487164,japqua/XC487164.ogg
japqua,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487165,japqua/XC487165.ogg
japqua,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487166,japqua/XC487166.ogg
japqua,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487167,japqua/XC487167.ogg
japqua,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487168,japqua/XC487168.ogg
japqua,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487169,japqua/XC487169.ogg
japqua,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487170,japqua/XC487170.ogg
japqua,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487171,japqua/XC487171.ogg
japqua,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487172,japqua/XC487172.ogg
japqua,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487173,japqua/XC487173.ogg
japqua,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487174,japqua/XC487174.ogg
japqua,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487175,japqua/XC487175.ogg
japqua,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487176,japqua/XC487176.ogg
japqua,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487177,japqua/XC487177.ogg
japqua,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487178,japqua/XC487178.ogg
japqua,[],"['flight call', 'nocturnal flight call']",52.1638,106.371,Coturnix japonica,Japanese Quail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487179,japqua/XC487179.ogg
japqua,[],['nocturnal flight call'],48.4222,113.2402,Coturnix japonica,Japanese Quail,Philippe J. DUBOIS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/497127,japqua/XC497127.ogg
japqua,[],['nocturnal flight call'],48.4222,113.2402,Coturnix japonica,Japanese Quail,Philippe J. DUBOIS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:00,https://www.xeno-canto.org/497129,japqua/XC497129.ogg
japqua,[],['nocturnal flight call'],45.0754,100.6835,Coturnix japonica,Japanese Quail,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,03:40,https://www.xeno-canto.org/527210,japqua/XC527210.ogg
japqua,[],['song'],34.8373,134.6958,Coturnix japonica,Japanese Quail,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:20,https://www.xeno-canto.org/538632,japqua/XC538632.ogg
japqua,[],['song'],34.8373,134.6958,Coturnix japonica,Japanese Quail,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:20,https://www.xeno-canto.org/540032,japqua/XC540032.ogg
japqua,[],"['song', 'zoo collection']",34.8373,134.6958,Coturnix japonica,Japanese Quail,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/592845,japqua/XC592845.ogg
japqua,[],"['song', 'zoo collection']",34.8373,134.6958,Coturnix japonica,Japanese Quail,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:20,https://www.xeno-canto.org/605106,japqua/XC605106.ogg
japqua,[],"['life stage uncertain', 'sex uncertain']",47.5625,-116.2568,Coturnix japonica,Japanese Quail,Whitney Neufeld-Kaiser,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/641741,japqua/XC641741.ogg
kalphe,[],['call'],31.52,77.8,Lophura leucomelanos,Kalij Pheasant,Lakshminarasimha R,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:00,https://www.xeno-canto.org/114690,kalphe/XC114690.ogg
kalphe,[],['call'],31.52,77.8,Lophura leucomelanos,Kalij Pheasant,Lakshminarasimha R,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:00,https://www.xeno-canto.org/114691,kalphe/XC114691.ogg
kalphe,[],['call'],31.52,77.8,Lophura leucomelanos,Kalij Pheasant,Lakshminarasimha R,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:00,https://www.xeno-canto.org/117101,kalphe/XC117101.ogg
kalphe,[],['call'],31.52,77.8,Lophura leucomelanos,Kalij Pheasant,Lakshminarasimha R,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:00,https://www.xeno-canto.org/117102,kalphe/XC117102.ogg
kalphe,[],['call'],31.52,77.8,Lophura leucomelanos,Kalij Pheasant,Lakshminarasimha R,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:00,https://www.xeno-canto.org/117131,kalphe/XC117131.ogg
kalphe,[],['call'],29.3528,79.5283,Lophura leucomelanos,Kalij Pheasant,vir joshi,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:00,https://www.xeno-canto.org/138652,kalphe/XC138652.ogg
kalphe,[],['call'],27.0,88.7001,Lophura leucomelanos,Kalij Pheasant,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/19746,kalphe/XC19746.ogg
kalphe,[],['alarm call'],19.8239,-155.6089,Lophura leucomelanos,Kalij Pheasant,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/252695,kalphe/XC252695.ogg
kalphe,"['apapan', 'warwhe1']",['call'],19.4378,-155.3017,Lophura leucomelanos,Kalij Pheasant,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,07:40,https://www.xeno-canto.org/27342,kalphe/XC27342.ogg
kalphe,[],['call'],12.8422,99.5914,Lophura leucomelanos,Kalij Pheasant,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/295006,kalphe/XC295006.ogg
kalphe,[],['call'],12.8422,99.5914,Lophura leucomelanos,Kalij Pheasant,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/295007,kalphe/XC295007.ogg
kalphe,[],"['call', 'male']",30.0767,80.2333,Lophura leucomelanos,Kalij Pheasant,Ramnarayan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:30,https://www.xeno-canto.org/356447,kalphe/XC356447.ogg
kalphe,[],['call'],12.9,99.6,Lophura leucomelanos,Kalij Pheasant,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/375400,kalphe/XC375400.ogg
kalphe,[],['call'],12.9,99.6,Lophura leucomelanos,Kalij Pheasant,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/375401,kalphe/XC375401.ogg
kalphe,[],"['alarm call', 'call']",27.3176,90.1019,Lophura leucomelanos,Kalij Pheasant,Tshering Dema,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/416927,kalphe/XC416927.ogg
kalphe,[],"['adult', 'alarm call', 'call', 'male']",27.7043,89.7528,Lophura leucomelanos,Kalij Pheasant,Scott Connop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/583992,kalphe/XC583992.ogg
kalphe,[],"['adult', 'sex uncertain']",26.8795,93.3243,Lophura leucomelanos,Kalij Pheasant,Parixit Kafley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:57,https://www.xeno-canto.org/592432,kalphe/XC592432.ogg
kauama,['apapan'],['song'],22.1467,-159.6134,Chlorodrepanis stejnegeri,Kauai Amakihi,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/174947,kauama/XC174947.ogg
kauama,[],['call'],22.1467,-159.6134,Chlorodrepanis stejnegeri,Kauai Amakihi,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/174950,kauama/XC174950.ogg
kauama,[],['song'],22.1467,-159.6134,Chlorodrepanis stejnegeri,Kauai Amakihi,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:00,https://www.xeno-canto.org/210208,kauama/XC210208.ogg
kauama,[],['call'],22.1467,-159.6134,Chlorodrepanis stejnegeri,Kauai Amakihi,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/210209,kauama/XC210209.ogg
kauama,[],['call'],22.1467,-159.6134,Chlorodrepanis stejnegeri,Kauai Amakihi,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/210210,kauama/XC210210.ogg
kauama,[],['call'],22.1467,-159.6134,Chlorodrepanis stejnegeri,Kauai Amakihi,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/210211,kauama/XC210211.ogg
kauama,[],['call'],22.1467,-159.6134,Chlorodrepanis stejnegeri,Kauai Amakihi,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/210212,kauama/XC210212.ogg
kauama,[],"['call', 'song']",22.1467,-159.6134,Chlorodrepanis stejnegeri,Kauai Amakihi,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/210213,kauama/XC210213.ogg
kauama,[],['call'],22.1467,-159.6134,Chlorodrepanis stejnegeri,Kauai Amakihi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:00,https://www.xeno-canto.org/27316,kauama/XC27316.ogg
kauama,[],['whisper song'],22.1467,-159.6134,Chlorodrepanis stejnegeri,Kauai Amakihi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:15,https://www.xeno-canto.org/27321,kauama/XC27321.ogg
kauama,[],['song'],22.1467,-159.6134,Chlorodrepanis stejnegeri,Kauai Amakihi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:10,https://www.xeno-canto.org/27334,kauama/XC27334.ogg
kauama,[],['song'],22.1467,-159.6134,Chlorodrepanis stejnegeri,Kauai Amakihi,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,12:15,https://www.xeno-canto.org/27368,kauama/XC27368.ogg
laugul,[],['flight call'],33.9661,-77.9233,Leucophaeus atricilla,Laughing Gull,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,17:00,https://www.xeno-canto.org/129866,laugul/XC129866.ogg
laugul,[],['call'],28.1916,-82.787,Leucophaeus atricilla,Laughing Gull,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:30,https://www.xeno-canto.org/130744,laugul/XC130744.ogg
laugul,['leater1'],['call'],28.1916,-82.787,Leucophaeus atricilla,Laughing Gull,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,07:30,https://www.xeno-canto.org/130746,laugul/XC130746.ogg
laugul,['osprey'],['call'],28.1916,-82.787,Leucophaeus atricilla,Laughing Gull,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:00,https://www.xeno-canto.org/130747,laugul/XC130747.ogg
laugul,[],['call'],28.1918,-82.7214,Leucophaeus atricilla,Laughing Gull,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:00,https://www.xeno-canto.org/130748,laugul/XC130748.ogg
laugul,[],['call'],28.1542,-82.8047,Leucophaeus atricilla,Laughing Gull,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:30,https://www.xeno-canto.org/130758,laugul/XC130758.ogg
laugul,['semplo'],['call'],28.1542,-82.8047,Leucophaeus atricilla,Laughing Gull,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:30,https://www.xeno-canto.org/130760,laugul/XC130760.ogg
laugul,['sposan'],['call'],39.117,-74.8912,Leucophaeus atricilla,Laughing Gull,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/135058,laugul/XC135058.ogg
laugul,[],"['call', 'flight call']",33.8438,-78.6105,Leucophaeus atricilla,Laughing Gull,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,18:30,https://www.xeno-canto.org/141216,laugul/XC141216.ogg
laugul,[],['call'],33.1813,-115.6227,Leucophaeus atricilla,Laughing Gull,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.0,07:30,https://www.xeno-canto.org/142540,laugul/XC142540.ogg
laugul,[],['call'],33.1813,-115.6227,Leucophaeus atricilla,Laughing Gull,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.0,07:30,https://www.xeno-canto.org/142543,laugul/XC142543.ogg
laugul,[],['flight call'],40.8708,-73.5398,Leucophaeus atricilla,Laughing Gull,Albert & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,05:30,https://www.xeno-canto.org/142661,laugul/XC142661.ogg
