primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
leasan,[],['song'],64.7336,-138.3613,Calidris minutilla,Least Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/203719,leasan/XC203719.ogg
leasan,[],['song'],64.7336,-138.3613,Calidris minutilla,Least Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/203720,leasan/XC203720.ogg
leasan,[],['song'],64.7336,-138.3613,Calidris minutilla,Least Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/203721,leasan/XC203721.ogg
leasan,[],['call'],30.347,-91.218,Calidris minutilla,Least Sandpiper,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/210747,leasan/XC210747.ogg
leasan,[],['calls when flushed'],-2.509,-79.653,Calidris minutilla,Least Sandpiper,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/238080,leasan/XC238080.ogg
leasan,[],['alarm call'],40.6883,-124.2782,Calidris minutilla,Least Sandpiper,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,17:55,https://www.xeno-canto.org/256862,leasan/XC256862.ogg
leasan,[],['take-off and flight calls'],0.083,-80.05,Calidris minutilla,Least Sandpiper,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257530,leasan/XC257530.ogg
leasan,[],['flight calls'],-2.247,-80.941,Calidris minutilla,Least Sandpiper,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/257531,leasan/XC257531.ogg
leasan,[],['calls from ground'],0.083,-80.05,Calidris minutilla,Least Sandpiper,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/257532,leasan/XC257532.ogg
leasan,[],['calls'],0.083,-80.05,Calidris minutilla,Least Sandpiper,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/257533,leasan/XC257533.ogg
leasan,[],['flight call'],38.0421,-98.1195,Calidris minutilla,Least Sandpiper,Joseph Miller,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,16:00,https://www.xeno-canto.org/267510,leasan/XC267510.ogg
leasan,[],"['alarm call', 'call']",61.124,-151.1033,Calidris minutilla,Least Sandpiper,Garrett MacDonald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/283646,leasan/XC283646.ogg
leasan,[],['flight call'],18.0005,-94.5573,Calidris minutilla,Least Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/304768,leasan/XC304768.ogg
leasan,[],"['NFC', 'Nocturnal Flight Call', 'flight call']",39.1742,-75.5424,Calidris minutilla,Least Sandpiper,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/317760,leasan/XC317760.ogg
leasan,[],"['NFC', 'Nocturnal Flight Call', 'flight call']",39.1742,-75.5424,Calidris minutilla,Least Sandpiper,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/318471,leasan/XC318471.ogg
leasan,"['cangoo', 'wessan']","['alarm call', 'call', 'flight call']",40.8545,-124.0922,Calidris minutilla,Least Sandpiper,Ken Burton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:13,https://www.xeno-canto.org/328015,leasan/XC328015.ogg
leasan,[],['call'],15.2292,-87.956,Calidris minutilla,Least Sandpiper,Francisco Dubon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:30,https://www.xeno-canto.org/329620,leasan/XC329620.ogg
leasan,[],"['alarm call,flight call']",15.2292,-87.956,Calidris minutilla,Least Sandpiper,Francisco Dubon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/329621,leasan/XC329621.ogg
leasan,[],['call'],40.8561,-124.0985,Calidris minutilla,Least Sandpiper,Rob Fowler,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:18,https://www.xeno-canto.org/332336,leasan/XC332336.ogg
leasan,[],"['call', 'flight call']",39.445,-74.377,Calidris minutilla,Least Sandpiper,Jarmo Pirhonen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/337948,leasan/XC337948.ogg
leasan,[],['flight call'],48.6238,-69.0888,Calidris minutilla,Least Sandpiper,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:23,https://www.xeno-canto.org/338291,leasan/XC338291.ogg
leasan,[],['flight call'],48.6238,-69.0888,Calidris minutilla,Least Sandpiper,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:52,https://www.xeno-canto.org/338294,leasan/XC338294.ogg
leasan,[],['call'],10.0421,-84.912,Calidris minutilla,Least Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:00,https://www.xeno-canto.org/372648,leasan/XC372648.ogg
leasan,[],['call'],64.4669,-164.7537,Calidris minutilla,Least Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:40,https://www.xeno-canto.org/406227,leasan/XC406227.ogg
leasan,[],['song'],8.9167,-78.3947,Calidris minutilla,Least Sandpiper,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:09,https://www.xeno-canto.org/407062,leasan/XC407062.ogg
leasan,[],['call'],36.1178,-84.1109,Calidris minutilla,Least Sandpiper,Bates Estabrooks,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/413345,leasan/XC413345.ogg
leasan,[],['flight call'],39.4733,-77.4345,Calidris minutilla,Least Sandpiper,Andy Wilson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:30,https://www.xeno-canto.org/414345,leasan/XC414345.ogg
leasan,[],['flight call'],39.4733,-77.4345,Calidris minutilla,Least Sandpiper,Andy Wilson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:27,https://www.xeno-canto.org/416444,leasan/XC416444.ogg
leasan,[],"['""Chuff"" call', 'call']",47.0755,-122.7129,Calidris minutilla,Least Sandpiper,Rachel Hudson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/431175,leasan/XC431175.ogg
leasan,[],['call'],42.758,-70.801,Calidris minutilla,Least Sandpiper,Phil Brown,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/433086,leasan/XC433086.ogg
leasan,[],['flight call'],28.229,-80.813,Calidris minutilla,Least Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:36,https://www.xeno-canto.org/451870,leasan/XC451870.ogg
leasan,[],['call'],33.3607,-111.7343,Calidris minutilla,Least Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:58,https://www.xeno-canto.org/452511,leasan/XC452511.ogg
leasan,[],['flight call'],26.5878,-99.1487,Calidris minutilla,Least Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:22,https://www.xeno-canto.org/453003,leasan/XC453003.ogg
leasan,[],['flight call'],40.6052,-74.2495,Calidris minutilla,Least Sandpiper,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/474335,leasan/XC474335.ogg
leasan,[],['call'],40.6052,-74.2495,Calidris minutilla,Least Sandpiper,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/475683,leasan/XC475683.ogg
leasan,['bknsti'],['call'],32.2324,-109.8252,Calidris minutilla,Least Sandpiper,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:54,https://www.xeno-canto.org/493321,leasan/XC493321.ogg
leasan,[],['flight call'],43.3388,-70.5506,Calidris minutilla,Least Sandpiper,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/494401,leasan/XC494401.ogg
leasan,[],['flight call'],40.451,-73.996,Calidris minutilla,Least Sandpiper,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/494943,leasan/XC494943.ogg
leasan,[],"['breet', 'call']",35.3882,-120.8653,Calidris minutilla,Least Sandpiper,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:34,https://www.xeno-canto.org/495764,leasan/XC495764.ogg
leasan,[],['call'],35.3882,-120.8653,Calidris minutilla,Least Sandpiper,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:28,https://www.xeno-canto.org/496351,leasan/XC496351.ogg
leasan,[],"['Nocturnal Flight call', 'flight call']",25.6258,-109.0296,Calidris minutilla,Least Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/498130,leasan/XC498130.ogg
leasan,[],"['Nocturnal Flight call', 'flight call']",25.6258,-109.0296,Calidris minutilla,Least Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/498131,leasan/XC498131.ogg
leasan,[],"['adult', 'call', 'sex uncertain']",33.3613,-111.7325,Calidris minutilla,Least Sandpiper,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:39,https://www.xeno-canto.org/511510,leasan/XC511510.ogg
leasan,[],"['call', 'flight call', 'sex uncertain']",25.6036,-109.0521,Calidris minutilla,Least Sandpiper,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/531648,leasan/XC531648.ogg
leasan,[],"['call', 'flight call', 'sex uncertain']",25.6036,-109.0521,Calidris minutilla,Least Sandpiper,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/531649,leasan/XC531649.ogg
leasan,[],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",25.6602,-109.0033,Calidris minutilla,Least Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/533411,leasan/XC533411.ogg
leasan,[],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",25.6602,-109.0033,Calidris minutilla,Least Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/533412,leasan/XC533412.ogg
leasan,[],['call'],35.912,-84.5101,Calidris minutilla,Least Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:30am,https://www.xeno-canto.org/53850,leasan/XC53850.ogg
leasan,[],['call'],45.6123,-122.7352,Calidris minutilla,Least Sandpiper,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:25,https://www.xeno-canto.org/545876,leasan/XC545876.ogg
leasan,[],['call'],45.6123,-122.7352,Calidris minutilla,Least Sandpiper,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:30,https://www.xeno-canto.org/545877,leasan/XC545877.ogg
leasan,[],['call'],45.6123,-122.7352,Calidris minutilla,Least Sandpiper,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:35,https://www.xeno-canto.org/545878,leasan/XC545878.ogg
leasan,[],['call'],35.912,-84.5101,Calidris minutilla,Least Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:00am,https://www.xeno-canto.org/56428,leasan/XC56428.ogg
leasan,[],"['adult', 'call', 'sex uncertain']",35.3217,-120.8686,Calidris minutilla,Least Sandpiper,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:01,https://www.xeno-canto.org/599573,leasan/XC599573.ogg
leasan,[],['call'],35.5587,-84.1326,Calidris minutilla,Least Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,7:45am,https://www.xeno-canto.org/60064,leasan/XC60064.ogg
leasan,[],['call'],19.2743,-99.0566,Calidris minutilla,Least Sandpiper,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/607843,leasan/XC607843.ogg
leasan,[],['call'],17.0425,-96.5162,Calidris minutilla,Least Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/620783,leasan/XC620783.ogg
leasan,[],['call'],15.669,-96.5732,Calidris minutilla,Least Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/623993,leasan/XC623993.ogg
leasan,[],"['flight call', 'interaction']",44.2587,-68.3409,Calidris minutilla,Least Sandpiper,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/664099,leasan/XC664099.ogg
leasan,[],"['flight call', 'interaction']",44.2587,-68.3409,Calidris minutilla,Least Sandpiper,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:41,https://www.xeno-canto.org/664100,leasan/XC664100.ogg
leater1,['laugul'],['song'],28.1916,-82.787,Sternula antillarum,Least Tern,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,07:30,https://www.xeno-canto.org/130762,leater1/XC130762.ogg
leater1,['laugul'],['song'],28.1916,-82.787,Sternula antillarum,Least Tern,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,07:30,https://www.xeno-canto.org/130763,leater1/XC130763.ogg
leater1,[],['call'],33.8438,-78.6105,Sternula antillarum,Least Tern,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/140816,leater1/XC140816.ogg
leater1,[],"['call', 'flight call']",41.621,-69.968,Sternula antillarum,Least Tern,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,12:40,https://www.xeno-canto.org/141285,leater1/XC141285.ogg
leater1,[],['juvenile'],28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:18,https://www.xeno-canto.org/143770,leater1/XC143770.ogg
leater1,[],"['call', 'juvenile']",28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:50,https://www.xeno-canto.org/143771,leater1/XC143771.ogg
leater1,[],"['call', 'juvenile']",28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:21,https://www.xeno-canto.org/143772,leater1/XC143772.ogg
leater1,[],"['call', 'juvenile']",28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:21,https://www.xeno-canto.org/143773,leater1/XC143773.ogg
leater1,[],['juvenile'],28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:21,https://www.xeno-canto.org/143774,leater1/XC143774.ogg
leater1,[],['call'],28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:26,https://www.xeno-canto.org/143775,leater1/XC143775.ogg
leater1,[],['call'],28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:30,https://www.xeno-canto.org/143776,leater1/XC143776.ogg
leater1,[],"['call', 'juvenile']",28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:57,https://www.xeno-canto.org/143777,leater1/XC143777.ogg
leater1,[],"['call', 'juvenile']",28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:21,https://www.xeno-canto.org/143778,leater1/XC143778.ogg
leater1,[],['call'],28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:08,https://www.xeno-canto.org/143779,leater1/XC143779.ogg
leater1,[],['call'],28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:08,https://www.xeno-canto.org/143780,leater1/XC143780.ogg
leater1,[],['flight call'],24.711,-81.0982,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:59,https://www.xeno-canto.org/145818,leater1/XC145818.ogg
leater1,[],['flight call'],24.711,-81.0982,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:38,https://www.xeno-canto.org/145820,leater1/XC145820.ogg
leater1,[],['flight call'],24.711,-81.0982,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:38,https://www.xeno-canto.org/145821,leater1/XC145821.ogg
leater1,[],"['aggressive calls', 'flight call']",32.5593,-117.1316,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:40,https://www.xeno-canto.org/161322,leater1/XC161322.ogg
leater1,[],['flight call'],28.6781,-80.7717,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:34,https://www.xeno-canto.org/161323,leater1/XC161323.ogg
leater1,[],['flight call'],28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:04,https://www.xeno-canto.org/177285,leater1/XC177285.ogg
leater1,[],['flight call'],28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:06,https://www.xeno-canto.org/177286,leater1/XC177286.ogg
leater1,[],['flight call'],28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:44,https://www.xeno-canto.org/177287,leater1/XC177287.ogg
leater1,[],['flight call'],28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:44,https://www.xeno-canto.org/177288,leater1/XC177288.ogg
leater1,[],['flight call'],28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:47,https://www.xeno-canto.org/177289,leater1/XC177289.ogg
leater1,[],['flight call'],28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:43,https://www.xeno-canto.org/177290,leater1/XC177290.ogg
leater1,[],"['flight call', 'splash']",28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:59,https://www.xeno-canto.org/177293,leater1/XC177293.ogg
leater1,"['bknsti', 'comgal1']",['flight call'],28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:16,https://www.xeno-canto.org/177294,leater1/XC177294.ogg
leater1,[],['flight call'],16.4258,-86.3321,Sternula antillarum,Least Tern,Oliver Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/185207,leater1/XC185207.ogg
leater1,[],['flight call'],28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:17,https://www.xeno-canto.org/192336,leater1/XC192336.ogg
leater1,[],['flight call'],28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:21,https://www.xeno-canto.org/192337,leater1/XC192337.ogg
leater1,[],"['call', 'flight call']",-0.888,-46.6546,Sternula antillarum,Least Tern,Alex Lees,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/196047,leater1/XC196047.ogg
leater1,[],['flight call'],24.711,-81.0982,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:54,https://www.xeno-canto.org/197292,leater1/XC197292.ogg
leater1,[],['flight call'],24.711,-81.0982,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:07,https://www.xeno-canto.org/197293,leater1/XC197293.ogg
leater1,[],['juvenile'],26.4796,-80.1419,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:54,https://www.xeno-canto.org/197294,leater1/XC197294.ogg
leater1,[],['flight call'],24.711,-81.0982,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:14,https://www.xeno-canto.org/197295,leater1/XC197295.ogg
leater1,[],['flight call'],24.711,-81.0982,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:09,https://www.xeno-canto.org/197296,leater1/XC197296.ogg
leater1,['laugul'],['call'],29.7589,-93.5804,Sternula antillarum,Least Tern,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/237731,leater1/XC237731.ogg
leater1,['laugul'],['call'],29.7589,-93.5804,Sternula antillarum,Least Tern,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/237735,leater1/XC237735.ogg
leater1,['norcar'],"['Courtship calls', 'call', 'flight call']",41.3584,-71.6379,Sternula antillarum,Least Tern,Dylan Pedro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:00,https://www.xeno-canto.org/244404,leater1/XC244404.ogg
leater1,[],"['alarm call', 'flight call']",34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:33,https://www.xeno-canto.org/269621,leater1/XC269621.ogg
leater1,[],"['alarm call', 'flight call']",34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:17,https://www.xeno-canto.org/269622,leater1/XC269622.ogg
leater1,[],['alarm call'],34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:18,https://www.xeno-canto.org/269779,leater1/XC269779.ogg
leater1,[],"['alarm call', 'flight call']",34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:29,https://www.xeno-canto.org/269781,leater1/XC269781.ogg
leater1,[],"['alarm call', 'flight call']",34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:37,https://www.xeno-canto.org/269785,leater1/XC269785.ogg
leater1,[],['alarm call'],34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:16,https://www.xeno-canto.org/269789,leater1/XC269789.ogg
leater1,[],['alarm call'],34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:22,https://www.xeno-canto.org/269795,leater1/XC269795.ogg
leater1,[],['flight call'],34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:43,https://www.xeno-canto.org/269797,leater1/XC269797.ogg
leater1,[],"['alarm call', 'flight call']",34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:42,https://www.xeno-canto.org/269799,leater1/XC269799.ogg
leater1,[],['flight call'],34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:02,https://www.xeno-canto.org/269800,leater1/XC269800.ogg
leater1,[],"['flight call', 'juvenile']",35.7096,-75.4986,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:28,https://www.xeno-canto.org/269900,leater1/XC269900.ogg
