primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
leater1,[],['call'],35.7096,-75.4986,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:23,https://www.xeno-canto.org/269901,leater1/XC269901.ogg
leater1,[],['flight call'],32.564,-117.1256,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:51,https://www.xeno-canto.org/302838,leater1/XC302838.ogg
leater1,[],"['alarm call', 'call']",32.7651,-117.2458,Sternula antillarum,Least Tern,Joshua Jaeger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:38,https://www.xeno-canto.org/318813,leater1/XC318813.ogg
leater1,[],['flight call'],27.9154,-81.5622,Sternula antillarum,Least Tern,Daniel Estabrooks,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:00,https://www.xeno-canto.org/410872,leater1/XC410872.ogg
leater1,[],['canto em voo'],-3.544222,-38.813917,Sternula antillarum,Least Tern,Caio Brito,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:40,https://www.xeno-canto.org/427973,leater1/XC427973.ogg
leater1,[],"['alarm call', 'call', 'flight call']",42.758,-70.801,Sternula antillarum,Least Tern,Phil Brown,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/433085,leater1/XC433085.ogg
leater1,[],['call'],27.7664,-82.7704,Sternula antillarum,Least Tern,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/447803,leater1/XC447803.ogg
leater1,[],['call'],27.8832,-110.5822,Sternula antillarum,Least Tern,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:21,https://www.xeno-canto.org/449573,leater1/XC449573.ogg
leater1,[],['call'],-34.913,-54.872,Sternula antillarum,Least Tern,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,am,https://www.xeno-canto.org/45152,leater1/XC45152.ogg
leater1,['houfin'],"['LETE diving into water', 'call']",37.8908,-122.323,Sternula antillarum,Least Tern,Denise Wight,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:00,https://www.xeno-canto.org/471306,leater1/XC471306.ogg
leater1,[],"['call', 'flight call']",43.3339,-70.5423,Sternula antillarum,Least Tern,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/494407,leater1/XC494407.ogg
leater1,[],"['adult', 'call', 'flight call']",25.6602,-109.0033,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/547292,leater1/XC547292.ogg
leater1,[],"['adult', 'call', 'flight call']",25.6602,-109.0033,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/547294,leater1/XC547294.ogg
leater1,[],"['adult', 'call', 'flight call']",25.6602,-109.0033,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/547295,leater1/XC547295.ogg
leater1,[],"['adult', 'call', 'flight call']",25.6602,-109.0033,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/547296,leater1/XC547296.ogg
leater1,[],"['adult', 'call', 'flight call']",25.6602,-109.0033,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/551097,leater1/XC551097.ogg
leater1,[],['flight call'],32.6185,-117.1029,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:20,https://www.xeno-canto.org/558046,leater1/XC558046.ogg
leater1,[],['flight call'],32.6185,-117.1029,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:32,https://www.xeno-canto.org/558050,leater1/XC558050.ogg
leater1,[],"['adult', 'flight call']",32.6185,-117.1029,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:08,https://www.xeno-canto.org/558333,leater1/XC558333.ogg
leater1,[],['song'],40.451,-73.996,Sternula antillarum,Least Tern,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/558668,leater1/XC558668.ogg
leater1,[],['flight call'],32.6185,-117.1029,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:47,https://www.xeno-canto.org/562631,leater1/XC562631.ogg
leater1,[],['flight call'],32.6185,-117.1029,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:36,https://www.xeno-canto.org/563173,leater1/XC563173.ogg
leater1,[],"['adult', 'call', 'flight call', 'sex uncertain']",25.62,-109.0686,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/564261,leater1/XC564261.ogg
leater1,[],['song'],40.451,-73.996,Sternula antillarum,Least Tern,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/565497,leater1/XC565497.ogg
leater1,[],['song'],40.451,-73.996,Sternula antillarum,Least Tern,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/565498,leater1/XC565498.ogg
leater1,[],"['Bark', 'Ki-Deek', 'Screech', 'call']",40.451,-73.996,Sternula antillarum,Least Tern,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/565499,leater1/XC565499.ogg
leater1,[],"['Screech', 'call']",40.451,-73.996,Sternula antillarum,Least Tern,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/565501,leater1/XC565501.ogg
leater1,[],"['Screech', 'call']",40.451,-73.996,Sternula antillarum,Least Tern,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/565505,leater1/XC565505.ogg
leater1,[],['flight call'],32.6185,-117.1029,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:32,https://www.xeno-canto.org/566532,leater1/XC566532.ogg
leater1,[],"['adult', 'flight call', 'sex uncertain']",25.6783,-108.9659,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/566604,leater1/XC566604.ogg
leater1,[],"['adult', 'flight call', 'sex uncertain']",25.6783,-108.9659,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/566605,leater1/XC566605.ogg
leater1,[],"['adult', 'flight call']",25.6783,-108.9659,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/567135,leater1/XC567135.ogg
leater1,[],"['adult', 'flight call']",25.6783,-108.9659,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/567137,leater1/XC567137.ogg
leater1,[],"['adult', 'flight call']",25.6783,-108.9659,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/567139,leater1/XC567139.ogg
leater1,[],"['alarm call', 'flight call']",25.6783,-108.9659,Sternula antillarum,Least Tern,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/572054,leater1/XC572054.ogg
leater1,[],"['adult', 'alarm call', 'flight call']",25.6783,-108.9659,Sternula antillarum,Least Tern,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/572055,leater1/XC572055.ogg
leater1,[],"['adult', 'alarm call', 'flight call']",25.6783,-108.9659,Sternula antillarum,Least Tern,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/572056,leater1/XC572056.ogg
leater1,[],"['adult', 'alarm call', 'flight call']",25.6783,-108.9659,Sternula antillarum,Least Tern,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/572057,leater1/XC572057.ogg
leater1,[],"['adult', 'alarm call', 'call', 'female', 'male']",40.1784,-74.0218,Sternula antillarum,Least Tern,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/573222,leater1/XC573222.ogg
leater1,[],"['Screech', 'adult', 'alarm call', 'sex uncertain']",40.1784,-74.0218,Sternula antillarum,Least Tern,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/573223,leater1/XC573223.ogg
leater1,[],"['adult', 'call', 'sex uncertain']",42.8987,-70.8125,Sternula antillarum,Least Tern,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/601506,leater1/XC601506.ogg
leater1,[],"['call', 'two birds in flight']",37.9077,-75.3626,Sternula antillarum,Least Tern,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:16,https://www.xeno-canto.org/651123,leater1/XC651123.ogg
leater1,[],"['adult', 'flight call', 'male']",53.5057,-6.1161,Sternula antillarum,Least Tern,Paul Lynch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:10,https://www.xeno-canto.org/659700,leater1/XC659700.ogg
leater1,[],"['adult', 'flight call', 'male']",53.502,-6.1134,Sternula antillarum,Least Tern,Paul Lynch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:10,https://www.xeno-canto.org/659701,leater1/XC659701.ogg
leater1,[],"['adult', 'alarm call', 'call', 'sex uncertain']",31.6953,-114.5142,Sternula antillarum,Least Tern,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:27,https://www.xeno-canto.org/662337,leater1/XC662337.ogg
leater1,[],"['adult', 'call', 'sex uncertain']",31.6953,-114.5142,Sternula antillarum,Least Tern,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:29,https://www.xeno-canto.org/662338,leater1/XC662338.ogg
leater1,[],"['adult', 'flight call', 'male']",53.5057,-6.1161,Sternula antillarum,Least Tern,Paul Lynch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/665638,leater1/XC665638.ogg
leater1,[],"['adult', 'flight call', 'male']",53.5057,-6.1161,Sternula antillarum,Least Tern,Paul Lynch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/665639,leater1/XC665639.ogg
lessca,[],['call'],50.4963,-120.8023,Aythya affinis,Lesser Scaup,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/171848,lessca/XC171848.ogg
lessca,['wesmea'],"['female', 'flight call']",48.4183,-107.6657,Aythya affinis,Lesser Scaup,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,22:18,https://www.xeno-canto.org/284599,lessca/XC284599.ogg
lessca,[],"['female', 'flight call']",48.4183,-107.6657,Aythya affinis,Lesser Scaup,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:40,https://www.xeno-canto.org/284601,lessca/XC284601.ogg
lessca,[],"['male', 'song']",48.2961,-112.2648,Aythya affinis,Lesser Scaup,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:05,https://www.xeno-canto.org/334315,lessca/XC334315.ogg
lessca,[],['song'],48.2961,-112.2648,Aythya affinis,Lesser Scaup,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:06,https://www.xeno-canto.org/347797,lessca/XC347797.ogg
lessca,['pibgre'],"['adult', 'sex uncertain', 'wingbeats']",40.1756,-115.4798,Aythya affinis,Lesser Scaup,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:40,https://www.xeno-canto.org/574653,lessca/XC574653.ogg
lessca,[],['call'],30.462,-91.186,Aythya affinis,Lesser Scaup,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,14:00,https://www.xeno-canto.org/66134,lessca/XC66134.ogg
lesyel,"['houspa', 'whfibi']",['call'],30.065,-92.789,Tringa flavipes,Lesser Yellowlegs,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,09:30,https://www.xeno-canto.org/113923,lesyel/XC113923.ogg
lesyel,[],['call'],-19.8189,-40.2739,Tringa flavipes,Lesser Yellowlegs,Noé Eiterer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:30,https://www.xeno-canto.org/124386,lesyel/XC124386.ogg
lesyel,[],['call'],18.0024,-94.5653,Tringa flavipes,Lesser Yellowlegs,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,07:30,https://www.xeno-canto.org/124878,lesyel/XC124878.ogg
lesyel,[],['call'],33.8438,-78.6105,Tringa flavipes,Lesser Yellowlegs,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,08:30,https://www.xeno-canto.org/141036,lesyel/XC141036.ogg
lesyel,[],['call'],28.6812,-80.6943,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:23,https://www.xeno-canto.org/143740,lesyel/XC143740.ogg
lesyel,[],['flight call'],28.6812,-80.6943,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:20,https://www.xeno-canto.org/143741,lesyel/XC143741.ogg
lesyel,[],['call'],28.6812,-80.6943,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:29,https://www.xeno-canto.org/143742,lesyel/XC143742.ogg
lesyel,[],['flight call'],28.6812,-80.6943,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:31,https://www.xeno-canto.org/143745,lesyel/XC143745.ogg
lesyel,[],['call'],46.8256,-64.9102,Tringa flavipes,Lesser Yellowlegs,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:31,https://www.xeno-canto.org/145021,lesyel/XC145021.ogg
lesyel,[],['flight call'],28.6812,-80.6943,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:38,https://www.xeno-canto.org/145822,lesyel/XC145822.ogg
lesyel,[],['alarm call'],63.441,-150.854,Tringa flavipes,Lesser Yellowlegs,Davyd Betchkal,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,21:41,https://www.xeno-canto.org/147744,lesyel/XC147744.ogg
lesyel,[],['call'],63.441,-150.854,Tringa flavipes,Lesser Yellowlegs,Davyd Betchkal,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:45,https://www.xeno-canto.org/147745,lesyel/XC147745.ogg
lesyel,[],['call'],63.441,-150.854,Tringa flavipes,Lesser Yellowlegs,Davyd Betchkal,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:26,https://www.xeno-canto.org/147746,lesyel/XC147746.ogg
lesyel,[],['flight call'],46.8867,-70.8527,Tringa flavipes,Lesser Yellowlegs,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:30,https://www.xeno-canto.org/149943,lesyel/XC149943.ogg
lesyel,['bknsti'],['call'],-17.4084,-66.1376,Tringa flavipes,Lesser Yellowlegs,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,16:30,https://www.xeno-canto.org/149987,lesyel/XC149987.ogg
lesyel,[],['flight call'],-10.7054,-73.7509,Tringa flavipes,Lesser Yellowlegs,Herman van Oosten,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:43,https://www.xeno-canto.org/152423,lesyel/XC152423.ogg
lesyel,[],['call'],56.7264,-111.3803,Tringa flavipes,Lesser Yellowlegs,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,05:00,https://www.xeno-canto.org/154794,lesyel/XC154794.ogg
lesyel,[],['flight call'],28.6812,-80.6943,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:34,https://www.xeno-canto.org/161324,lesyel/XC161324.ogg
lesyel,[],['flight call'],28.6812,-80.6943,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:01,https://www.xeno-canto.org/161325,lesyel/XC161325.ogg
lesyel,[],['flight call'],28.6812,-80.6943,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:18,https://www.xeno-canto.org/161326,lesyel/XC161326.ogg
lesyel,[],['call'],28.6812,-80.6943,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:58,https://www.xeno-canto.org/161327,lesyel/XC161327.ogg
lesyel,[],['call'],28.6812,-80.6943,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:20,https://www.xeno-canto.org/161328,lesyel/XC161328.ogg
lesyel,[],['call'],28.6812,-80.6943,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:21,https://www.xeno-canto.org/161329,lesyel/XC161329.ogg
lesyel,[],['call'],28.6812,-80.6943,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:28,https://www.xeno-canto.org/161330,lesyel/XC161330.ogg
lesyel,[],['call'],28.6812,-80.6943,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:06,https://www.xeno-canto.org/161331,lesyel/XC161331.ogg
lesyel,[],['call'],28.6812,-80.6943,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:21,https://www.xeno-canto.org/161332,lesyel/XC161332.ogg
lesyel,[],['flight call'],-12.115,-77.042,Tringa flavipes,Lesser Yellowlegs,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/16179,lesyel/XC16179.ogg
lesyel,['cangoo'],['call'],41.61422,-83.17215,Tringa flavipes,Lesser Yellowlegs,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/17047,lesyel/XC17047.ogg
lesyel,[],['call'],41.61422,-83.17215,Tringa flavipes,Lesser Yellowlegs,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/17048,lesyel/XC17048.ogg
lesyel,['cangoo'],['call'],41.61422,-83.17215,Tringa flavipes,Lesser Yellowlegs,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/17049,lesyel/XC17049.ogg
lesyel,[],['call'],41.61422,-83.17215,Tringa flavipes,Lesser Yellowlegs,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/17050,lesyel/XC17050.ogg
lesyel,[],"['call', 'song']",41.61422,-83.17215,Tringa flavipes,Lesser Yellowlegs,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/17051,lesyel/XC17051.ogg
lesyel,"['houspa', 'leasan', 'norcar']",['call'],30.415,-91.179,Tringa flavipes,Lesser Yellowlegs,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:00,https://www.xeno-canto.org/175549,lesyel/XC175549.ogg
lesyel,[],"['flight call', 'song']",-26.7144,-49.4833,Tringa flavipes,Lesser Yellowlegs,Douglas Meyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:14,https://www.xeno-canto.org/176524,lesyel/XC176524.ogg
lesyel,[],['flight call'],49.0802,-125.7755,Tringa flavipes,Lesser Yellowlegs,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/179714,lesyel/XC179714.ogg
lesyel,[],['flight chase call'],56.0796,-121.1704,Tringa flavipes,Lesser Yellowlegs,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:54,https://www.xeno-canto.org/190137,lesyel/XC190137.ogg
lesyel,[],['call'],10.193,-64.671,Tringa flavipes,Lesser Yellowlegs,Thore Noernberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/193162,lesyel/XC193162.ogg
lesyel,[],['call'],50.824,-1.2481,Tringa flavipes,Lesser Yellowlegs,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/196349,lesyel/XC196349.ogg
lesyel,[],['call'],-32.1503,-52.7364,Tringa flavipes,Lesser Yellowlegs,Fernando Jacobs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:00,https://www.xeno-canto.org/200410,lesyel/XC200410.ogg
lesyel,[],['call'],68.4274,-149.3554,Tringa flavipes,Lesser Yellowlegs,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:40,https://www.xeno-canto.org/203603,lesyel/XC203603.ogg
lesyel,[],"['call', 'flight call']",63.7867,-151.6166,Tringa flavipes,Lesser Yellowlegs,Davyd Betchkal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:31,https://www.xeno-canto.org/207804,lesyel/XC207804.ogg
lesyel,[],['call'],-22.9334,-42.2334,Tringa flavipes,Lesser Yellowlegs,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:40,https://www.xeno-canto.org/218182,lesyel/XC218182.ogg
lesyel,[],['flight calls'],-0.614,-78.475,Tringa flavipes,Lesser Yellowlegs,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/239100,lesyel/XC239100.ogg
lesyel,[],['flight calls'],-0.614,-78.475,Tringa flavipes,Lesser Yellowlegs,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/239101,lesyel/XC239101.ogg
lesyel,['laugul'],['alarm call'],29.7776,-93.2776,Tringa flavipes,Lesser Yellowlegs,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:30,https://www.xeno-canto.org/239633,lesyel/XC239633.ogg
lesyel,[],"['alarm call,flight call']",14.0009,-86.9908,Tringa flavipes,Lesser Yellowlegs,Oliver Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:00,https://www.xeno-canto.org/252885,lesyel/XC252885.ogg
lesyel,[],['flight calls'],-0.518,-76.379,Tringa flavipes,Lesser Yellowlegs,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/257509,lesyel/XC257509.ogg
lesyel,[],['flight calls'],-0.614,-78.475,Tringa flavipes,Lesser Yellowlegs,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/257510,lesyel/XC257510.ogg
lesyel,[],['calls'],0.083,-80.05,Tringa flavipes,Lesser Yellowlegs,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/257511,lesyel/XC257511.ogg
lesyel,[],['flight calls'],0.083,-80.05,Tringa flavipes,Lesser Yellowlegs,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/257512,lesyel/XC257512.ogg
lesyel,[],['alarm calls'],0.083,-80.05,Tringa flavipes,Lesser Yellowlegs,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/257513,lesyel/XC257513.ogg
lesyel,[],['flight calls'],0.199,-78.23,Tringa flavipes,Lesser Yellowlegs,Olaf Jahn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/261574,lesyel/XC261574.ogg
lesyel,[],['call'],18.0024,-94.5653,Tringa flavipes,Lesser Yellowlegs,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/264114,lesyel/XC264114.ogg
lesyel,[],['flight call'],18.0024,-94.5653,Tringa flavipes,Lesser Yellowlegs,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/264963,lesyel/XC264963.ogg
