primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
lesyel,[],['call'],40.349,-75.4336,Tringa flavipes,Lesser Yellowlegs,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:20,https://www.xeno-canto.org/269771,lesyel/XC269771.ogg
lesyel,[],['call'],40.349,-75.4336,Tringa flavipes,Lesser Yellowlegs,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:50,https://www.xeno-canto.org/269772,lesyel/XC269772.ogg
lesyel,[],['song'],63.0692,-151.007,Tringa flavipes,Lesser Yellowlegs,Jesse Fagan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/277718,lesyel/XC277718.ogg
lesyel,[],"['alarm call', 'call']",61.124,-151.1033,Tringa flavipes,Lesser Yellowlegs,Garrett MacDonald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/283635,lesyel/XC283635.ogg
lesyel,[],['call'],0.213,-78.214,Tringa flavipes,Lesser Yellowlegs,Patricio Mena Valenzuela,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:45,https://www.xeno-canto.org/287592,lesyel/XC287592.ogg
lesyel,[],['call'],41.8426,-88.2206,Tringa flavipes,Lesser Yellowlegs,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:28,https://www.xeno-canto.org/313628,lesyel/XC313628.ogg
lesyel,[],['flight call'],4.7303,-74.1405,Tringa flavipes,Lesser Yellowlegs,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:10,https://www.xeno-canto.org/318772,lesyel/XC318772.ogg
lesyel,['bknsti'],['call'],28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:10,https://www.xeno-canto.org/321895,lesyel/XC321895.ogg
lesyel,['bknsti'],['call'],28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:22,https://www.xeno-canto.org/321898,lesyel/XC321898.ogg
lesyel,['bknsti'],['flight call'],28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:32,https://www.xeno-canto.org/321900,lesyel/XC321900.ogg
lesyel,"['bknsti', 'leater1', 'lobdow', 'norcar']",['call'],28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:54,https://www.xeno-canto.org/321903,lesyel/XC321903.ogg
lesyel,['bknsti'],['call'],28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:06,https://www.xeno-canto.org/321907,lesyel/XC321907.ogg
lesyel,[],['call'],28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:07,https://www.xeno-canto.org/321910,lesyel/XC321910.ogg
lesyel,['bknsti'],"['call', 'flight call']",28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:49,https://www.xeno-canto.org/321915,lesyel/XC321915.ogg
lesyel,['bknsti'],['flight call'],28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:58,https://www.xeno-canto.org/321921,lesyel/XC321921.ogg
lesyel,['bknsti'],['flight call'],28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:14,https://www.xeno-canto.org/321924,lesyel/XC321924.ogg
lesyel,['bknsti'],['call'],28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:59,https://www.xeno-canto.org/321946,lesyel/XC321946.ogg
lesyel,[],['flight call'],28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:20,https://www.xeno-canto.org/321947,lesyel/XC321947.ogg
lesyel,[],['call'],28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:43,https://www.xeno-canto.org/321948,lesyel/XC321948.ogg
lesyel,['bknsti'],"['call', 'flight call']",28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:58,https://www.xeno-canto.org/321949,lesyel/XC321949.ogg
lesyel,[],['flight call'],28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:47,https://www.xeno-canto.org/321951,lesyel/XC321951.ogg
lesyel,[],['flight call'],28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:26,https://www.xeno-canto.org/321952,lesyel/XC321952.ogg
lesyel,['lobdow'],['call'],28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:22,https://www.xeno-canto.org/321953,lesyel/XC321953.ogg
lesyel,[],['call'],28.2267,-80.7645,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:32,https://www.xeno-canto.org/321955,lesyel/XC321955.ogg
lesyel,[],['alarm call'],-22.3001,-66.1001,Tringa flavipes,Lesser Yellowlegs,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,x,https://www.xeno-canto.org/32294,lesyel/XC32294.ogg
lesyel,[],['flight call'],-22.3501,-66.1334,Tringa flavipes,Lesser Yellowlegs,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,x,https://www.xeno-canto.org/32295,lesyel/XC32295.ogg
lesyel,[],['alarm call'],-22.6667,-65.7001,Tringa flavipes,Lesser Yellowlegs,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:25,https://www.xeno-canto.org/32296,lesyel/XC32296.ogg
lesyel,[],"['call', 'flight call']",-26.7166,-49.4856,Tringa flavipes,Lesser Yellowlegs,Douglas Meyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:49,https://www.xeno-canto.org/323486,lesyel/XC323486.ogg
lesyel,[],['alarm call'],17.7419,-91.5762,Tringa flavipes,Lesser Yellowlegs,Uriel Mtnez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/344795,lesyel/XC344795.ogg
lesyel,[],['flight call'],10.5257,-75.469,Tringa flavipes,Lesser Yellowlegs,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:20,https://www.xeno-canto.org/346178,lesyel/XC346178.ogg
lesyel,[],['alarm call'],10.5257,-75.469,Tringa flavipes,Lesser Yellowlegs,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:20,https://www.xeno-canto.org/346179,lesyel/XC346179.ogg
lesyel,[],['flight call'],-22.9241,-45.5622,Tringa flavipes,Lesser Yellowlegs,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/349236,lesyel/XC349236.ogg
lesyel,[],['call'],-23.9571,-52.1851,Tringa flavipes,Lesser Yellowlegs,Luiz C.  Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/350125,lesyel/XC350125.ogg
lesyel,[],"['call', 'song']",-23.8715,-46.3979,Tringa flavipes,Lesser Yellowlegs,Robson Silva e Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/361046,lesyel/XC361046.ogg
lesyel,[],['flight call'],10.7959,-85.6708,Tringa flavipes,Lesser Yellowlegs,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:30,https://www.xeno-canto.org/376108,lesyel/XC376108.ogg
lesyel,[],['song'],9.9813,-69.5325,Tringa flavipes,Lesser Yellowlegs,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:30,https://www.xeno-canto.org/385251,lesyel/XC385251.ogg
lesyel,[],['call'],9.9813,-69.5325,Tringa flavipes,Lesser Yellowlegs,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/385358,lesyel/XC385358.ogg
lesyel,[],['call'],-9.955,-67.8639,Tringa flavipes,Lesser Yellowlegs,Edson Guilherme,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:55,https://www.xeno-canto.org/389441,lesyel/XC389441.ogg
lesyel,[],['song'],13.0174,-87.1519,Tringa flavipes,Lesser Yellowlegs,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:30,https://www.xeno-canto.org/398760,lesyel/XC398760.ogg
lesyel,[],['flight song'],28.666,-81.0674,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:33,https://www.xeno-canto.org/406226,lesyel/XC406226.ogg
lesyel,[],['call'],28.6328,-80.7717,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:46,https://www.xeno-canto.org/406315,lesyel/XC406315.ogg
lesyel,[],['call'],28.229,-80.813,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:17,https://www.xeno-canto.org/408114,lesyel/XC408114.ogg
lesyel,[],['song'],-16.5728,-49.3122,Tringa flavipes,Lesser Yellowlegs,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:21,https://www.xeno-canto.org/415532,lesyel/XC415532.ogg
lesyel,[],"['call', 'song']",62.4039,-139.7626,Tringa flavipes,Lesser Yellowlegs,Logan McLeod,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,6:15,https://www.xeno-canto.org/434004,lesyel/XC434004.ogg
lesyel,[],"['call', 'female', 'male']",-38.5545,-68.4716,Tringa flavipes,Lesser Yellowlegs,Rosendo Fraga,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/441892,lesyel/XC441892.ogg
lesyel,[],['flight call'],-14.625,-49.0051,Tringa flavipes,Lesser Yellowlegs,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,9:37,https://www.xeno-canto.org/443424,lesyel/XC443424.ogg
lesyel,[],['flight call'],-16.5728,-49.3122,Tringa flavipes,Lesser Yellowlegs,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:10,https://www.xeno-canto.org/444160,lesyel/XC444160.ogg
lesyel,[],"['call', 'flight call']",28.229,-80.813,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:15,https://www.xeno-canto.org/451492,lesyel/XC451492.ogg
lesyel,[],['call'],28.229,-80.813,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:13,https://www.xeno-canto.org/451526,lesyel/XC451526.ogg
lesyel,[],['call'],28.229,-80.813,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:52,https://www.xeno-canto.org/451590,lesyel/XC451590.ogg
lesyel,['leasan'],['call'],28.229,-80.813,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:14,https://www.xeno-canto.org/451605,lesyel/XC451605.ogg
lesyel,[],"['call', 'flight call']",28.229,-80.813,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:22,https://www.xeno-canto.org/451876,lesyel/XC451876.ogg
lesyel,[],['flight call'],28.229,-80.813,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:32,https://www.xeno-canto.org/451877,lesyel/XC451877.ogg
lesyel,[],['call'],28.229,-80.813,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:24,https://www.xeno-canto.org/451878,lesyel/XC451878.ogg
lesyel,[],['call'],14.754,-17.411,Tringa flavipes,Lesser Yellowlegs,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/453975,lesyel/XC453975.ogg
lesyel,[],['call'],14.754,-17.411,Tringa flavipes,Lesser Yellowlegs,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/454571,lesyel/XC454571.ogg
lesyel,[],"['alarm call', 'call']",-34.4802,-72.0233,Tringa flavipes,Lesser Yellowlegs,Cristian Pinto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/458982,lesyel/XC458982.ogg
lesyel,[],['call'],28.608,-80.7335,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:53,https://www.xeno-canto.org/461523,lesyel/XC461523.ogg
lesyel,[],['call'],28.608,-80.7335,Tringa flavipes,Lesser Yellowlegs,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:44,https://www.xeno-canto.org/461526,lesyel/XC461526.ogg
lesyel,[],['flight call'],-31.2892,-51.0912,Tringa flavipes,Lesser Yellowlegs,Ricardo Gagliardi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:20,https://www.xeno-canto.org/471311,lesyel/XC471311.ogg
lesyel,[],['flight call'],-22.4203,-65.9926,Tringa flavipes,Lesser Yellowlegs,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,.,https://www.xeno-canto.org/47136,lesyel/XC47136.ogg
lesyel,[],"['call', 'flight call']",47.581,8.237,Tringa flavipes,Lesser Yellowlegs,David Marques,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:27,https://www.xeno-canto.org/472359,lesyel/XC472359.ogg
lesyel,[],['call'],-14.9501,-70.4334,Tringa flavipes,Lesser Yellowlegs,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,.,https://www.xeno-canto.org/47271,lesyel/XC47271.ogg
lesyel,[],['flight call'],-11.877,-77.154,Tringa flavipes,Lesser Yellowlegs,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,.,https://www.xeno-canto.org/47272,lesyel/XC47272.ogg
lesyel,[],['flight call'],43.3487,4.8518,Tringa flavipes,Lesser Yellowlegs,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,9:00,https://www.xeno-canto.org/473163,lesyel/XC473163.ogg
lesyel,[],['call'],42.0416,-82.5138,Tringa flavipes,Lesser Yellowlegs,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/476892,lesyel/XC476892.ogg
lesyel,[],['Alarm call'],-30.583027,-59.948959,Tringa flavipes,Lesser Yellowlegs,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?,https://www.xeno-canto.org/48598,lesyel/XC48598.ogg
lesyel,['bknsti'],['alarm call'],19.4525,-98.9896,Tringa flavipes,Lesser Yellowlegs,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/488340,lesyel/XC488340.ogg
lesyel,['bknsti'],['alarm call'],19.4525,-98.9896,Tringa flavipes,Lesser Yellowlegs,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/488341,lesyel/XC488341.ogg
lesyel,[],['alarm call'],19.4525,-98.9896,Tringa flavipes,Lesser Yellowlegs,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/488343,lesyel/XC488343.ogg
lesyel,[],['flight call'],14.4846,-87.9977,Tringa flavipes,Lesser Yellowlegs,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:30,https://www.xeno-canto.org/488496,lesyel/XC488496.ogg
lesyel,[],['flight call'],25.7324,-109.0271,Tringa flavipes,Lesser Yellowlegs,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:30,https://www.xeno-canto.org/490951,lesyel/XC490951.ogg
lesyel,[],"['adult', 'call']",-31.2595,-50.9729,Tringa flavipes,Lesser Yellowlegs,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/510859,lesyel/XC510859.ogg
lesyel,[],['alarm call'],25.6602,-109.0033,Tringa flavipes,Lesser Yellowlegs,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:30,https://www.xeno-canto.org/520048,lesyel/XC520048.ogg
lesyel,[],['song'],-22.193127,-63.94455,Tringa flavipes,Lesser Yellowlegs,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/52670,lesyel/XC52670.ogg
lesyel,[],['alarm call'],58.208,-155.96103,Tringa flavipes,Lesser Yellowlegs,"Betchkal, Davyd; Peterson,  Robert",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:51:07,https://www.xeno-canto.org/535244,lesyel/XC535244.ogg
lesyel,[],['alarm call'],58.208,-155.96103,Tringa flavipes,Lesser Yellowlegs,"Betchkal, Davyd; Peterson,  Robert",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:37:50,https://www.xeno-canto.org/535245,lesyel/XC535245.ogg
lesyel,[],['call'],58.208,-155.96103,Tringa flavipes,Lesser Yellowlegs,"Betchkal, Davyd; Peterson,  Robert",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:47:05,https://www.xeno-canto.org/535246,lesyel/XC535246.ogg
lesyel,[],['alarm call'],58.208,-155.96103,Tringa flavipes,Lesser Yellowlegs,"Betchkal, Davyd; Peterson,  Robert",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:23:40,https://www.xeno-canto.org/535247,lesyel/XC535247.ogg
lesyel,[],['alarm call'],58.208,-155.96103,Tringa flavipes,Lesser Yellowlegs,"Betchkal, Davyd; Peterson,  Robert",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:18:57,https://www.xeno-canto.org/535248,lesyel/XC535248.ogg
lesyel,['mallar3'],"['adult', 'call', 'sex uncertain']",38.9381,-74.9446,Tringa flavipes,Lesser Yellowlegs,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:57,https://www.xeno-canto.org/536889,lesyel/XC536889.ogg
lesyel,[],['call'],35.912,-84.5101,Tringa flavipes,Lesser Yellowlegs,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00am,https://www.xeno-canto.org/53851,lesyel/XC53851.ogg
lesyel,[],['call'],42.1806,-82.7903,Tringa flavipes,Lesser Yellowlegs,Mark Nenadov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:50,https://www.xeno-canto.org/552633,lesyel/XC552633.ogg
lesyel,[],['alarm call'],43.5047,-70.3116,Tringa flavipes,Lesser Yellowlegs,Parker Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/566205,lesyel/XC566205.ogg
lesyel,[],"['alarm call', 'call']",-18.4142,-70.3222,Tringa flavipes,Lesser Yellowlegs,Cristian Pinto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:44,https://www.xeno-canto.org/580871,lesyel/XC580871.ogg
lesyel,[],"['call', 'flight call']",-18.4142,-70.3222,Tringa flavipes,Lesser Yellowlegs,Cristian Pinto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:44,https://www.xeno-canto.org/580872,lesyel/XC580872.ogg
lesyel,[],"['adult', 'alarm call', 'sex uncertain']",68.3748,-149.3206,Tringa flavipes,Lesser Yellowlegs,"Seth Beaudreault, Toolik Field Station",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/589936,lesyel/XC589936.ogg
lesyel,['bknsti'],"['alarm call', 'song']",-31.2349,-60.5156,Tringa flavipes,Lesser Yellowlegs,Rodrigo E. Lorenzón,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:00,https://www.xeno-canto.org/597891,lesyel/XC597891.ogg
lesyel,[],"['adult', 'flight call', 'sex uncertain']",-16.5728,-49.3122,Tringa flavipes,Lesser Yellowlegs,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,7:41,https://www.xeno-canto.org/599535,lesyel/XC599535.ogg
lesyel,[],"['alarm call', 'flight call', 'juvenile', 'sex uncertain']",51.3847,0.8861,Tringa flavipes,Lesser Yellowlegs,Josh Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/601621,lesyel/XC601621.ogg
lesyel,['bknsti'],"['call', 'flight call', 'song']",-22.9434,-43.0763,Tringa flavipes,Lesser Yellowlegs,Ricardo José Mitidieri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/602384,lesyel/XC602384.ogg
lesyel,['bknsti'],['call'],-22.9434,-43.0763,Tringa flavipes,Lesser Yellowlegs,Ricardo José Mitidieri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/602406,lesyel/XC602406.ogg
lesyel,[],['alarm call'],46.4275,-63.1725,Tringa flavipes,Lesser Yellowlegs,Ray Cooke,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:40,https://www.xeno-canto.org/606778,lesyel/XC606778.ogg
lesyel,[],['call'],-23.8839,-64.4678,Tringa flavipes,Lesser Yellowlegs,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,2:15pm,https://www.xeno-canto.org/61313,lesyel/XC61313.ogg
lesyel,[],['flight call'],-31.3434,-51.0492,Tringa flavipes,Lesser Yellowlegs,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,05:00,https://www.xeno-canto.org/85449,lesyel/XC85449.ogg
lobdow,[],['call'],46.9459,-124.1499,Limnodromus scolopaceus,Long-billed Dowitcher,Tayler Brooks,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:30,https://www.xeno-canto.org/113146,lobdow/XC113146.ogg
lobdow,[],['alarm call'],46.9459,-124.1499,Limnodromus scolopaceus,Long-billed Dowitcher,Tayler Brooks,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:30,https://www.xeno-canto.org/113147,lobdow/XC113147.ogg
lobdow,[],['call'],46.9459,-124.1499,Limnodromus scolopaceus,Long-billed Dowitcher,Tayler Brooks,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:30,https://www.xeno-canto.org/113148,lobdow/XC113148.ogg
lobdow,"['leasan', 'lesyel']","['call', 'flight call']",30.347,-91.218,Limnodromus scolopaceus,Long-billed Dowitcher,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,11:30,https://www.xeno-canto.org/113388,lobdow/XC113388.ogg
lobdow,['dunlin'],['call'],64.4669,-164.7537,Limnodromus scolopaceus,Long-billed Dowitcher,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,00:40,https://www.xeno-canto.org/141705,lobdow/XC141705.ogg
lobdow,['dunlin'],['call'],64.4669,-164.7537,Limnodromus scolopaceus,Long-billed Dowitcher,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,00:40,https://www.xeno-canto.org/141706,lobdow/XC141706.ogg
lobdow,[],['song'],71.2435,-156.6335,Limnodromus scolopaceus,Long-billed Dowitcher,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,00:55,https://www.xeno-canto.org/141737,lobdow/XC141737.ogg
lobdow,[],['song'],71.251,-156.7719,Limnodromus scolopaceus,Long-billed Dowitcher,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:45,https://www.xeno-canto.org/141738,lobdow/XC141738.ogg
lobdow,[],['song'],71.251,-156.7719,Limnodromus scolopaceus,Long-billed Dowitcher,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,01:00,https://www.xeno-canto.org/141739,lobdow/XC141739.ogg
lobdow,[],"['call', 'flight call']",28.2267,-80.7645,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:30,https://www.xeno-canto.org/161341,lobdow/XC161341.ogg
lobdow,[],['flight call'],28.2267,-80.7645,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:47,https://www.xeno-canto.org/161342,lobdow/XC161342.ogg
lobdow,[],['flight call'],28.2267,-80.7645,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:38,https://www.xeno-canto.org/161343,lobdow/XC161343.ogg
lobdow,[],['call'],28.2267,-80.7645,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:25,https://www.xeno-canto.org/161344,lobdow/XC161344.ogg
lobdow,[],"['call', 'song']",28.2267,-80.7645,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:32,https://www.xeno-canto.org/161345,lobdow/XC161345.ogg
lobdow,[],['call'],28.2267,-80.7645,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:58,https://www.xeno-canto.org/162029,lobdow/XC162029.ogg
