primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
lobdow,[],"['call', 'song']",28.2267,-80.7645,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:32,https://www.xeno-canto.org/162031,lobdow/XC162031.ogg
lobdow,[],"['call', 'flight call']",35.0307,-120.6205,Limnodromus scolopaceus,Long-billed Dowitcher,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:44,https://www.xeno-canto.org/178011,lobdow/XC178011.ogg
lobdow,[],"['call', 'flight call']",35.0307,-120.6205,Limnodromus scolopaceus,Long-billed Dowitcher,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,7:57,https://www.xeno-canto.org/178012,lobdow/XC178012.ogg
lobdow,[],['call'],35.0307,-120.6205,Limnodromus scolopaceus,Long-billed Dowitcher,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/178013,lobdow/XC178013.ogg
lobdow,['mallar3'],"['call', 'flight call']",35.0307,-120.6205,Limnodromus scolopaceus,Long-billed Dowitcher,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,9:44,https://www.xeno-canto.org/178196,lobdow/XC178196.ogg
lobdow,[],['flight call'],49.0802,-125.7755,Limnodromus scolopaceus,Long-billed Dowitcher,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/182165,lobdow/XC182165.ogg
lobdow,['leasan'],['flight call'],13.435,-87.487,Limnodromus scolopaceus,Long-billed Dowitcher,Oliver Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/185295,lobdow/XC185295.ogg
lobdow,['cintea'],['call'],35.0307,-120.6205,Limnodromus scolopaceus,Long-billed Dowitcher,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,8:34,https://www.xeno-canto.org/201409,lobdow/XC201409.ogg
lobdow,[],['call'],35.0307,-120.6205,Limnodromus scolopaceus,Long-billed Dowitcher,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:40,https://www.xeno-canto.org/201413,lobdow/XC201413.ogg
lobdow,[],['call'],70.0824,-148.5458,Limnodromus scolopaceus,Long-billed Dowitcher,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/203536,lobdow/XC203536.ogg
lobdow,[],['call'],70.0824,-148.5458,Limnodromus scolopaceus,Long-billed Dowitcher,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/203537,lobdow/XC203537.ogg
lobdow,[],['call'],70.0824,-148.5458,Limnodromus scolopaceus,Long-billed Dowitcher,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/203538,lobdow/XC203538.ogg
lobdow,[],['call'],70.0824,-148.5458,Limnodromus scolopaceus,Long-billed Dowitcher,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/203540,lobdow/XC203540.ogg
lobdow,[],"['alarm call', 'call', 'flight call']",32.1245,-93.4773,Limnodromus scolopaceus,Long-billed Dowitcher,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/209842,lobdow/XC209842.ogg
lobdow,['norcar'],"['alarm call', 'call', 'flight call']",32.1245,-93.4773,Limnodromus scolopaceus,Long-billed Dowitcher,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/209843,lobdow/XC209843.ogg
lobdow,['lesyel'],"['call', 'flight call']",28.2267,-80.7645,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:30,https://www.xeno-canto.org/221572,lobdow/XC221572.ogg
lobdow,['bknsti'],['flight call'],28.2267,-80.7645,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:07,https://www.xeno-canto.org/221577,lobdow/XC221577.ogg
lobdow,['bknsti'],"['call', 'song']",28.2267,-80.7645,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:47,https://www.xeno-canto.org/221579,lobdow/XC221579.ogg
lobdow,['lesyel'],"['call', 'song']",28.2267,-80.7645,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:38,https://www.xeno-canto.org/221584,lobdow/XC221584.ogg
lobdow,"['bknsti', 'lesyel']","['call', 'song']",28.2267,-80.7645,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:53,https://www.xeno-canto.org/221588,lobdow/XC221588.ogg
lobdow,"['bknsti', 'lesyel']","['call', 'song']",28.2267,-80.7645,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:53,https://www.xeno-canto.org/221591,lobdow/XC221591.ogg
lobdow,[],['flight call'],28.2267,-80.7645,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:06,https://www.xeno-canto.org/221594,lobdow/XC221594.ogg
lobdow,['comgal1'],['flight call'],30.1487,-92.7658,Limnodromus scolopaceus,Long-billed Dowitcher,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/239631,lobdow/XC239631.ogg
lobdow,[],['call'],41.3703,-71.5804,Limnodromus scolopaceus,Long-billed Dowitcher,Tom Auer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:45,https://www.xeno-canto.org/284014,lobdow/XC284014.ogg
lobdow,['cangoo'],['call'],41.3703,-71.5804,Limnodromus scolopaceus,Long-billed Dowitcher,Tom Auer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:45,https://www.xeno-canto.org/284015,lobdow/XC284015.ogg
lobdow,[],"['call', 'flight call']",34.6194,136.5381,Limnodromus scolopaceus,Long-billed Dowitcher,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/303483,lobdow/XC303483.ogg
lobdow,[],['call'],19.462,-98.9683,Limnodromus scolopaceus,Long-billed Dowitcher,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/311073,lobdow/XC311073.ogg
lobdow,['moudov'],['flight call'],28.2563,-96.7946,Limnodromus scolopaceus,Long-billed Dowitcher,Brian Henderson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:00,https://www.xeno-canto.org/312734,lobdow/XC312734.ogg
lobdow,[],['call'],38.586,-121.637,Limnodromus scolopaceus,Long-billed Dowitcher,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/328441,lobdow/XC328441.ogg
lobdow,[],['call'],41.7396,-88.168,Limnodromus scolopaceus,Long-billed Dowitcher,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:58,https://www.xeno-canto.org/336513,lobdow/XC336513.ogg
lobdow,[],"['call', 'juvenile']",40.5574,-104.9671,Limnodromus scolopaceus,Long-billed Dowitcher,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/339636,lobdow/XC339636.ogg
lobdow,[],"['alarm call', 'call']",19.1341,72.9616,Limnodromus scolopaceus,Long-billed Dowitcher,pradnyavant mane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/351823,lobdow/XC351823.ogg
lobdow,[],"['alarm call', 'call']",19.1348,72.9611,Limnodromus scolopaceus,Long-billed Dowitcher,Sushant more,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/351899,lobdow/XC351899.ogg
lobdow,[],['call'],10.0421,-84.912,Limnodromus scolopaceus,Long-billed Dowitcher,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/383318,lobdow/XC383318.ogg
lobdow,[],['call'],70.9409,147.9749,Limnodromus scolopaceus,Long-billed Dowitcher,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/396637,lobdow/XC396637.ogg
lobdow,[],"['call', 'song']",71.2973,-156.7737,Limnodromus scolopaceus,Long-billed Dowitcher,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:54,https://www.xeno-canto.org/406398,lobdow/XC406398.ogg
lobdow,['redpha1'],['call'],71.2973,-156.7737,Limnodromus scolopaceus,Long-billed Dowitcher,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:51,https://www.xeno-canto.org/406399,lobdow/XC406399.ogg
lobdow,[],['call'],71.2973,-156.7737,Limnodromus scolopaceus,Long-billed Dowitcher,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:03,https://www.xeno-canto.org/406400,lobdow/XC406400.ogg
lobdow,[],['call'],71.2973,-156.7737,Limnodromus scolopaceus,Long-billed Dowitcher,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:53,https://www.xeno-canto.org/406401,lobdow/XC406401.ogg
lobdow,[],['song'],71.2973,-156.7737,Limnodromus scolopaceus,Long-billed Dowitcher,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,22:42,https://www.xeno-canto.org/406402,lobdow/XC406402.ogg
lobdow,[],['song'],71.2973,-156.7737,Limnodromus scolopaceus,Long-billed Dowitcher,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:44,https://www.xeno-canto.org/406403,lobdow/XC406403.ogg
lobdow,[],['song'],71.2973,-156.7737,Limnodromus scolopaceus,Long-billed Dowitcher,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,22:50,https://www.xeno-canto.org/406404,lobdow/XC406404.ogg
lobdow,[],['song'],71.2973,-156.7737,Limnodromus scolopaceus,Long-billed Dowitcher,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:13,https://www.xeno-canto.org/406405,lobdow/XC406405.ogg
lobdow,[],['song'],71.2973,-156.7737,Limnodromus scolopaceus,Long-billed Dowitcher,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:20,https://www.xeno-canto.org/406406,lobdow/XC406406.ogg
lobdow,[],['flushed call'],71.2973,-156.7737,Limnodromus scolopaceus,Long-billed Dowitcher,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:43,https://www.xeno-canto.org/406407,lobdow/XC406407.ogg
lobdow,[],['flight call'],32.6185,-117.1029,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:59,https://www.xeno-canto.org/448940,lobdow/XC448940.ogg
lobdow,[],"['call', 'flight call']",28.229,-80.813,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:35,https://www.xeno-canto.org/451720,lobdow/XC451720.ogg
lobdow,[],['call'],33.3607,-111.7343,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:54,https://www.xeno-canto.org/452504,lobdow/XC452504.ogg
lobdow,[],"['flight call', 'flight song']",26.1253,-97.9532,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:42,https://www.xeno-canto.org/452766,lobdow/XC452766.ogg
lobdow,[],['flight call'],26.0737,-98.1442,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:18,https://www.xeno-canto.org/453190,lobdow/XC453190.ogg
lobdow,[],['alarm call'],25.7324,-109.0271,Limnodromus scolopaceus,Long-billed Dowitcher,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/490402,lobdow/XC490402.ogg
lobdow,[],['alarm call'],25.7324,-109.0271,Limnodromus scolopaceus,Long-billed Dowitcher,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/490403,lobdow/XC490403.ogg
lobdow,[],['alarm call'],25.7324,-109.0271,Limnodromus scolopaceus,Long-billed Dowitcher,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/490404,lobdow/XC490404.ogg
lobdow,[],['alarm call'],25.7324,-109.0271,Limnodromus scolopaceus,Long-billed Dowitcher,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/490405,lobdow/XC490405.ogg
lobdow,[],"['alarm call', 'call']",25.7324,-109.0271,Limnodromus scolopaceus,Long-billed Dowitcher,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/490406,lobdow/XC490406.ogg
lobdow,['bknsti'],"['alarm call', 'call']",25.7324,-109.0271,Limnodromus scolopaceus,Long-billed Dowitcher,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/490407,lobdow/XC490407.ogg
lobdow,[],"['alarm call', 'call']",25.7324,-109.0271,Limnodromus scolopaceus,Long-billed Dowitcher,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/490408,lobdow/XC490408.ogg
lobdow,[],"['alarm call', 'call']",19.1341,72.9616,Limnodromus scolopaceus,Long-billed Dowitcher,pradnyavant mane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:30,https://www.xeno-canto.org/490812,lobdow/XC490812.ogg
lobdow,[],"['flight call', 'nocturnal flight call']",25.7324,-109.0271,Limnodromus scolopaceus,Long-billed Dowitcher,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:30,https://www.xeno-canto.org/491752,lobdow/XC491752.ogg
lobdow,[],"['alarm call', 'call', 'flight call']",25.7324,-109.0271,Limnodromus scolopaceus,Long-billed Dowitcher,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/492241,lobdow/XC492241.ogg
lobdow,[],['flight call'],1.1023,-79.1481,Limnodromus scolopaceus,Long-billed Dowitcher,Roger Ahlman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/506073,lobdow/XC506073.ogg
lobdow,[],"['adult', 'call']",49.2427,-122.9355,Limnodromus scolopaceus,Long-billed Dowitcher,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/509711,lobdow/XC509711.ogg
lobdow,[],['nocturnal flight call'],44.0918,-123.1373,Limnodromus scolopaceus,Long-billed Dowitcher,Richard Hoyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,04:45,https://www.xeno-canto.org/559831,lobdow/XC559831.ogg
lobdow,[],"['adult', 'call']",19.2726,-98.9868,Limnodromus scolopaceus,Long-billed Dowitcher,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/583611,lobdow/XC583611.ogg
lobdow,[],"['adult', 'alarm call', 'call']",19.2726,-98.9868,Limnodromus scolopaceus,Long-billed Dowitcher,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/583612,lobdow/XC583612.ogg
lobdow,['moudov'],"['adult', 'call', 'sex uncertain']",31.5633,-109.716,Limnodromus scolopaceus,Long-billed Dowitcher,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:41,https://www.xeno-canto.org/583803,lobdow/XC583803.ogg
lobdow,[],['call'],17.9266,-94.4922,Limnodromus scolopaceus,Long-billed Dowitcher,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:00,https://www.xeno-canto.org/617775,lobdow/XC617775.ogg
lobdow,[],['call'],32.564,-117.1256,Limnodromus scolopaceus,Long-billed Dowitcher,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:15,https://www.xeno-canto.org/635265,lobdow/XC635265.ogg
lotjae,[],['call'],63.7414,-149.5832,Stercorarius longicaudus,Long-tailed Jaeger,Davyd Betchkal,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,20:08,https://www.xeno-canto.org/113635,lotjae/XC113635.ogg
lotjae,[],['call'],63.7414,-149.5832,Stercorarius longicaudus,Long-tailed Jaeger,Davyd Betchkal,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,11:07,https://www.xeno-canto.org/113636,lotjae/XC113636.ogg
lotjae,[],['call'],64.6972,-138.4384,Stercorarius longicaudus,Long-tailed Jaeger,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/181616,lotjae/XC181616.ogg
lotjae,[],['alarm call'],65.9847,16.0421,Stercorarius longicaudus,Long-tailed Jaeger,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/198125,lotjae/XC198125.ogg
lotjae,[],['alarm call'],65.998,15.918,Stercorarius longicaudus,Long-tailed Jaeger,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/198127,lotjae/XC198127.ogg
lotjae,[],['begging call'],65.998,15.918,Stercorarius longicaudus,Long-tailed Jaeger,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/202897,lotjae/XC202897.ogg
lotjae,[],['call'],70.0824,-148.5458,Stercorarius longicaudus,Long-tailed Jaeger,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/203576,lotjae/XC203576.ogg
lotjae,[],['call'],70.0824,-148.5458,Stercorarius longicaudus,Long-tailed Jaeger,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/203578,lotjae/XC203578.ogg
lotjae,[],['call'],64.6972,-138.4384,Stercorarius longicaudus,Long-tailed Jaeger,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/203617,lotjae/XC203617.ogg
lotjae,[],['call'],64.6972,-138.4384,Stercorarius longicaudus,Long-tailed Jaeger,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/203619,lotjae/XC203619.ogg
lotjae,[],"['alarm call', 'flight call']",68.6501,19.8152,Stercorarius longicaudus,Long-tailed Jaeger,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/210601,lotjae/XC210601.ogg
lotjae,[],['call'],68.6501,19.8152,Stercorarius longicaudus,Long-tailed Jaeger,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/210605,lotjae/XC210605.ogg
lotjae,[],['call'],63.7414,-149.5832,Stercorarius longicaudus,Long-tailed Jaeger,Davyd Betchkal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:27,https://www.xeno-canto.org/243972,lotjae/XC243972.ogg
lotjae,[],['call'],68.0501,24.0,Stercorarius longicaudus,Long-tailed Jaeger,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,xx:xx,https://www.xeno-canto.org/25144,lotjae/XC25144.ogg
lotjae,[],['alarm near chick'],68.0501,24.0,Stercorarius longicaudus,Long-tailed Jaeger,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,xx:xx,https://www.xeno-canto.org/25145,lotjae/XC25145.ogg
lotjae,[],['calls by 3 adults on a raid'],68.2667,23.8167,Stercorarius longicaudus,Long-tailed Jaeger,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,xx:xx,https://www.xeno-canto.org/25169,lotjae/XC25169.ogg
lotjae,[],['calls by pair'],67.5167,17.5334,Stercorarius longicaudus,Long-tailed Jaeger,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,xx:xx,https://www.xeno-canto.org/25180,lotjae/XC25180.ogg
lotjae,[],['call'],67.5167,17.5334,Stercorarius longicaudus,Long-tailed Jaeger,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,xx:xx,https://www.xeno-canto.org/25282,lotjae/XC25282.ogg
lotjae,[],['call'],70.1443,30.1673,Stercorarius longicaudus,Long-tailed Jaeger,Tomek Tumiel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/260308,lotjae/XC260308.ogg
lotjae,[],['allarmcall'],68.3728,18.6987,Stercorarius longicaudus,Long-tailed Jaeger,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,xx:xx,https://www.xeno-canto.org/26683,lotjae/XC26683.ogg
lotjae,[],['alarm call'],65.9932,16.0251,Stercorarius longicaudus,Long-tailed Jaeger,Guido O. Keijl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:00,https://www.xeno-canto.org/291528,lotjae/XC291528.ogg
lotjae,[],['alarm call'],65.9931,16.0279,Stercorarius longicaudus,Long-tailed Jaeger,Guido O. Keijl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/291529,lotjae/XC291529.ogg
lotjae,[],"['alarm call', 'call']",65.9836,16.0533,Stercorarius longicaudus,Long-tailed Jaeger,Guido O. Keijl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/291531,lotjae/XC291531.ogg
lotjae,[],['alarm call'],65.9849,16.0435,Stercorarius longicaudus,Long-tailed Jaeger,Guido O. Keijl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:30,https://www.xeno-canto.org/291532,lotjae/XC291532.ogg
lotjae,[],['call'],62.8406,12.767,Stercorarius longicaudus,Long-tailed Jaeger,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:43,https://www.xeno-canto.org/294731,lotjae/XC294731.ogg
lotjae,[],['call'],62.8406,12.767,Stercorarius longicaudus,Long-tailed Jaeger,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:44,https://www.xeno-canto.org/294735,lotjae/XC294735.ogg
lotjae,[],['alarm call'],65.8346,16.3518,Stercorarius longicaudus,Long-tailed Jaeger,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:00,https://www.xeno-canto.org/325500,lotjae/XC325500.ogg
lotjae,[],['song'],69.4406,26.1125,Stercorarius longicaudus,Long-tailed Jaeger,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/342927,lotjae/XC342927.ogg
lotjae,[],['alarm call'],69.4406,26.1125,Stercorarius longicaudus,Long-tailed Jaeger,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/342928,lotjae/XC342928.ogg
lotjae,[],"['call', 'flight call']",68.835,19.761,Stercorarius longicaudus,Long-tailed Jaeger,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/378339,lotjae/XC378339.ogg
lotjae,[],['flight call'],68.835,19.761,Stercorarius longicaudus,Long-tailed Jaeger,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/378340,lotjae/XC378340.ogg
lotjae,[],['alarm call'],64.7887,178.7489,Stercorarius longicaudus,Long-tailed Jaeger,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/382131,lotjae/XC382131.ogg
lotjae,[],['song'],64.7887,178.7489,Stercorarius longicaudus,Long-tailed Jaeger,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/382371,lotjae/XC382371.ogg
lotjae,[],['call'],64.5601,-165.4718,Stercorarius longicaudus,Long-tailed Jaeger,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/420224,lotjae/XC420224.ogg
lotjae,[],"['call', 'song']",68.835,19.761,Stercorarius longicaudus,Long-tailed Jaeger,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/431676,lotjae/XC431676.ogg
lotjae,[],"['call', 'song']",70.4695,23.9162,Stercorarius longicaudus,Long-tailed Jaeger,Karl-Birger Strann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/443536,lotjae/XC443536.ogg
lotjae,[],['alarm call'],66.0665,16.2398,Stercorarius longicaudus,Long-tailed Jaeger,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:00,https://www.xeno-canto.org/455580,lotjae/XC455580.ogg
lotjae,[],['alarm call'],66.0665,16.2398,Stercorarius longicaudus,Long-tailed Jaeger,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/455581,lotjae/XC455581.ogg
