primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
lotjae,[],"['adult', 'call']",70.8512,147.9008,Stercorarius longicaudus,Long-tailed Jaeger,Sergei Sleptsov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:30,https://www.xeno-canto.org/504992,lotjae/XC504992.ogg
lotjae,[],"['adult', 'call', 'song']",66.749,15.9642,Stercorarius longicaudus,Long-tailed Jaeger,Hans Norelius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:30,https://www.xeno-canto.org/571263,lotjae/XC571263.ogg
lotjae,[],['call'],66.0665,16.2398,Stercorarius longicaudus,Long-tailed Jaeger,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/571279,lotjae/XC571279.ogg
lotjae,[],['call'],66.0665,16.2398,Stercorarius longicaudus,Long-tailed Jaeger,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/571280,lotjae/XC571280.ogg
lotjae,[],"['adult', 'alarm call', 'sex uncertain']",59.9242,-1.2907,Stercorarius longicaudus,Long-tailed Jaeger,Glen Tyler,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/577495,lotjae/XC577495.ogg
lotjae,[],"['adult', 'call']",59.9263,-1.2811,Stercorarius longicaudus,Long-tailed Jaeger,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/583393,lotjae/XC583393.ogg
madpet,[],['call'],32.7167,-16.9334,Pterodroma madeira,Zino's Petrel,Benjamin Steffen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,23:00,https://www.xeno-canto.org/145490,madpet/XC145490.ogg
madpet,[],"['call', 'song']",32.7167,-16.9334,Pterodroma madeira,Zino's Petrel,Johannes Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:30,https://www.xeno-canto.org/176654,madpet/XC176654.ogg
madpet,[],"['call', 'female', 'flight call', 'male', 'song']",32.74,-16.938,Pterodroma madeira,Zino's Petrel,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:31,https://www.xeno-canto.org/189891,madpet/XC189891.ogg
madpet,[],['song'],32.6928,-16.8974,Pterodroma madeira,Zino's Petrel,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:00,https://www.xeno-canto.org/196533,madpet/XC196533.ogg
madpet,[],['flight call'],32.7167,-16.9334,Pterodroma madeira,Zino's Petrel,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/297171,madpet/XC297171.ogg
madpet,[],"['call', 'female', 'male']",32.739,-16.9357,Pterodroma madeira,Zino's Petrel,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:15,https://www.xeno-canto.org/316557,madpet/XC316557.ogg
madpet,[],['alarm call'],32.739,-16.9357,Pterodroma madeira,Zino's Petrel,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:35,https://www.xeno-canto.org/316560,madpet/XC316560.ogg
madpet,[],['call'],32.739,-16.9357,Pterodroma madeira,Zino's Petrel,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:35,https://www.xeno-canto.org/316561,madpet/XC316561.ogg
madpet,[],['call'],32.739,-16.9357,Pterodroma madeira,Zino's Petrel,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:35,https://www.xeno-canto.org/316563,madpet/XC316563.ogg
madpet,[],"['call', 'female', 'male', 'wing noise']",32.739,-16.9357,Pterodroma madeira,Zino's Petrel,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:45,https://www.xeno-canto.org/316564,madpet/XC316564.ogg
madpet,[],['call'],32.739,-16.9357,Pterodroma madeira,Zino's Petrel,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:45,https://www.xeno-canto.org/316566,madpet/XC316566.ogg
madpet,[],['alarm call'],32.739,-16.9357,Pterodroma madeira,Zino's Petrel,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:50,https://www.xeno-canto.org/316567,madpet/XC316567.ogg
madpet,[],['call'],32.739,-16.9357,Pterodroma madeira,Zino's Petrel,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:55,https://www.xeno-canto.org/316568,madpet/XC316568.ogg
madpet,[],['call'],32.739,-16.9357,Pterodroma madeira,Zino's Petrel,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/316569,madpet/XC316569.ogg
madpet,[],['call'],32.739,-16.9357,Pterodroma madeira,Zino's Petrel,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:10,https://www.xeno-canto.org/316573,madpet/XC316573.ogg
madpet,[],"['call', 'female', 'male']",32.739,-16.9357,Pterodroma madeira,Zino's Petrel,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:10,https://www.xeno-canto.org/316577,madpet/XC316577.ogg
madpet,[],"['call', 'female', 'male']",32.739,-16.9357,Pterodroma madeira,Zino's Petrel,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:15,https://www.xeno-canto.org/316581,madpet/XC316581.ogg
madpet,[],"['call', 'female', 'male']",32.739,-16.9357,Pterodroma madeira,Zino's Petrel,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:15,https://www.xeno-canto.org/316582,madpet/XC316582.ogg
madpet,[],['song'],32.74,-16.938,Pterodroma madeira,Zino's Petrel,Marcel Gil Velasco,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:00,https://www.xeno-canto.org/461964,madpet/XC461964.ogg
magpet1,[],"['call', 'female', 'male']",-44.09,-176.6322,Pterodroma magentae,Magenta Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/331793,magpet1/XC331793.ogg
magpet1,[],"['call', 'female', 'male']",-44.09,-176.6322,Pterodroma magentae,Magenta Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/331794,magpet1/XC331794.ogg
magpet1,[],"['adult', 'call', 'female']",-44.073,-176.602,Pterodroma magentae,Magenta Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/505781,magpet1/XC505781.ogg
magpet1,[],"['call', 'female', 'male']",-44.09,-176.6322,Pterodroma magentae,Magenta Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:30,https://www.xeno-canto.org/512837,magpet1/XC512837.ogg
magpet1,[],"['adult', 'duet', 'female', 'male', 'song']",-44.09,-176.6322,Pterodroma magentae,Magenta Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/598434,magpet1/XC598434.ogg
magpet1,[],"['adult', 'flight call', 'male']",-44.09,-176.6322,Pterodroma magentae,Magenta Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/654118,magpet1/XC654118.ogg
magpet1,[],"['call', 'flight call', 'male']",-44.09,-176.6322,Pterodroma magentae,Magenta Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/654391,magpet1/XC654391.ogg
magpet1,[],"['call', 'female', 'flight call', 'male']",-44.09,-176.6322,Pterodroma magentae,Magenta Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/654397,magpet1/XC654397.ogg
magpet1,[],"['call', 'flight call', 'male']",-44.09,-176.6322,Pterodroma magentae,Magenta Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:30,https://www.xeno-canto.org/654402,magpet1/XC654402.ogg
magpet1,[],"['adult', 'call', 'female', 'flight call', 'male']",-44.09,-176.6322,Pterodroma magentae,Magenta Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,00:30,https://www.xeno-canto.org/654403,magpet1/XC654403.ogg
magpet1,[],"['adult', 'call', 'male']",-44.067,-176.5965,Pterodroma magentae,Magenta Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/654404,magpet1/XC654404.ogg
magpet1,[],"['adult', 'sex uncertain']",-44.09,-176.6322,Pterodroma magentae,Magenta Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/654412,magpet1/XC654412.ogg
magpet1,[],"['adult', 'alarm call', 'call', 'female', 'male']",-44.09,-176.6322,Pterodroma magentae,Magenta Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:30,https://www.xeno-canto.org/654418,magpet1/XC654418.ogg
magpet1,[],"['adult', 'duet', 'female', 'male']",-44.09,-176.6322,Pterodroma magentae,Magenta Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:30,https://www.xeno-canto.org/654420,magpet1/XC654420.ogg
magpet1,[],"['adult', 'alarm call']",-44.09,-176.6322,Pterodroma magentae,Magenta Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:30,https://www.xeno-canto.org/654422,magpet1/XC654422.ogg
magpet1,[],"['adult', 'call', 'male']",-44.09,-176.6322,Pterodroma magentae,Magenta Petrel,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,23:30,https://www.xeno-canto.org/654425,magpet1/XC654425.ogg
mallar3,[],['alarm call'],48.416,16.976,Anas platyrhynchos,Mallard,Rudo Jureček,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,6:57,https://www.xeno-canto.org/104614,mallar3/XC104614.ogg
mallar3,[],['alarm call'],48.416,16.976,Anas platyrhynchos,Mallard,Rudo Jureček,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,7:02,https://www.xeno-canto.org/104615,mallar3/XC104615.ogg
mallar3,[],['call'],58.2765,14.2763,Anas platyrhynchos,Mallard,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,03:58,https://www.xeno-canto.org/110314,mallar3/XC110314.ogg
mallar3,[],"['call', 'male']",58.5731,14.2489,Anas platyrhynchos,Mallard,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,21:25,https://www.xeno-canto.org/112680,mallar3/XC112680.ogg
mallar3,[],"['female', 'male', 'song']",52.476,21.0738,Anas platyrhynchos,Mallard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:00,https://www.xeno-canto.org/113587,mallar3/XC113587.ogg
mallar3,[],['Call'],42.3167,-83.2378,Anas platyrhynchos,Mallard,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,?,https://www.xeno-canto.org/11461,mallar3/XC11461.ogg
mallar3,[],['Calls of group'],42.3473,-82.9753,Anas platyrhynchos,Mallard,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/11494,mallar3/XC11494.ogg
mallar3,[],['Call'],42.3473,-82.9753,Anas platyrhynchos,Mallard,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,?,https://www.xeno-canto.org/11495,mallar3/XC11495.ogg
mallar3,[],"['call', 'female', 'male']",41.1088,-73.8388,Anas platyrhynchos,Mallard,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,16:00,https://www.xeno-canto.org/116081,mallar3/XC116081.ogg
mallar3,[],"['call', 'male']",41.1088,-73.8388,Anas platyrhynchos,Mallard,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,16:30,https://www.xeno-canto.org/116082,mallar3/XC116082.ogg
mallar3,[],"['alarm call', 'female', 'male']",39.2518,-75.4527,Anas platyrhynchos,Mallard,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,16:50,https://www.xeno-canto.org/116083,mallar3/XC116083.ogg
mallar3,[],"['call', 'flight call']",21.599,71.2055,Anas platyrhynchos,Mallard,vir joshi,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:00,https://www.xeno-canto.org/122883,mallar3/XC122883.ogg
mallar3,[],['alarm call'],52.3247,6.7908,Anas platyrhynchos,Mallard,Timo Roeke,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:00,https://www.xeno-canto.org/123501,mallar3/XC123501.ogg
mallar3,[],['call'],52.637,13.4986,Anas platyrhynchos,Mallard,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:28,https://www.xeno-canto.org/127149,mallar3/XC127149.ogg
mallar3,[],"['male', 'song']",52.3427,20.927,Anas platyrhynchos,Mallard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:20,https://www.xeno-canto.org/127375,mallar3/XC127375.ogg
mallar3,['skylar'],['flight call'],54.577,11.9226,Anas platyrhynchos,Mallard,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,05:36,https://www.xeno-canto.org/127564,mallar3/XC127564.ogg
mallar3,[],"['flight call', 'male']",52.1882,21.0731,Anas platyrhynchos,Mallard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,11:00,https://www.xeno-canto.org/128369,mallar3/XC128369.ogg
mallar3,['pibgre'],"['alarm call', 'call', 'female', 'male']",47.069,-70.7935,Anas platyrhynchos,Mallard,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,07:57,https://www.xeno-canto.org/131955,mallar3/XC131955.ogg
mallar3,[],"['alarm call', 'female', 'flight call']",56.0889,47.542,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,01:30,https://www.xeno-canto.org/133448,mallar3/XC133448.ogg
mallar3,[],['flight call'],48.3062,10.9337,Anas platyrhynchos,Mallard,Buhl Johannes,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,08:30,https://www.xeno-canto.org/134139,mallar3/XC134139.ogg
mallar3,[],"['call', 'female', 'male']",43.3874,-0.3335,Anas platyrhynchos,Mallard,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,09:00,https://www.xeno-canto.org/140460,mallar3/XC140460.ogg
mallar3,[],"['call', 'male']",43.3874,-0.3335,Anas platyrhynchos,Mallard,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,09:30,https://www.xeno-canto.org/140461,mallar3/XC140461.ogg
mallar3,[],"['call', 'juvenile']",47.8107,9.0334,Anas platyrhynchos,Mallard,Matthias Hemprich,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,17:30,https://www.xeno-canto.org/142907,mallar3/XC142907.ogg
mallar3,[],"['female', 'flight call', 'male', 'wing sounds']",41.2042,-73.8861,Anas platyrhynchos,Mallard,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:00,https://www.xeno-canto.org/144367,mallar3/XC144367.ogg
mallar3,[],['flight call'],55.6539,47.1405,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,06:00,https://www.xeno-canto.org/145732,mallar3/XC145732.ogg
mallar3,[],['call'],56.7264,-111.3803,Anas platyrhynchos,Mallard,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,06:30,https://www.xeno-canto.org/149686,mallar3/XC149686.ogg
mallar3,[],"['agresion', 'male', 'song']",52.0697,21.2041,Anas platyrhynchos,Mallard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:17,https://www.xeno-canto.org/152640,mallar3/XC152640.ogg
mallar3,[],['call'],56.7264,-111.3803,Anas platyrhynchos,Mallard,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,22:00,https://www.xeno-canto.org/153857,mallar3/XC153857.ogg
mallar3,[],['call'],56.7264,-111.3803,Anas platyrhynchos,Mallard,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,22:00,https://www.xeno-canto.org/153861,mallar3/XC153861.ogg
mallar3,[],"['call', 'female']",56.1283,47.4026,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:30,https://www.xeno-canto.org/154254,mallar3/XC154254.ogg
mallar3,[],"['call', 'female', 'male']",44.645,-1.0337,Anas platyrhynchos,Mallard,Nicole Bouglouan,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:00,https://www.xeno-canto.org/155907,mallar3/XC155907.ogg
mallar3,[],"['flight call', 'male']",44.4094,66.2769,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:00,https://www.xeno-canto.org/183095,mallar3/XC183095.ogg
mallar3,[],"['call', 'female']",56.1211,47.5042,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/187172,mallar3/XC187172.ogg
mallar3,[],"['alarm call', 'female']",56.3996,47.7878,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/187581,mallar3/XC187581.ogg
mallar3,[],"['Wing-beats', 'alarm call', 'flight call']",-43.5314,172.6223,Anas platyrhynchos,Mallard,Paul Scofield,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,13:00,https://www.xeno-canto.org/188558,mallar3/XC188558.ogg
mallar3,[],"['alarm call', 'female']",55.0203,47.8093,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/189880,mallar3/XC189880.ogg
mallar3,[],"['call', 'female']",55.0205,47.8061,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:00,https://www.xeno-canto.org/189939,mallar3/XC189939.ogg
mallar3,[],"['call', 'female', 'male']",58.5731,14.2489,Anas platyrhynchos,Mallard,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:17,https://www.xeno-canto.org/196990,mallar3/XC196990.ogg
mallar3,[],['alarm call'],48.3447,10.9154,Anas platyrhynchos,Mallard,Buhl Johannes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,09:00,https://www.xeno-canto.org/197326,mallar3/XC197326.ogg
mallar3,[],['call'],43.9543,-78.1674,Anas platyrhynchos,Mallard,Iain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:30,https://www.xeno-canto.org/203467,mallar3/XC203467.ogg
mallar3,[],['call'],35.5603,135.1611,Anas platyrhynchos,Mallard,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:00,https://www.xeno-canto.org/203752,mallar3/XC203752.ogg
mallar3,[],['call'],35.5603,135.1611,Anas platyrhynchos,Mallard,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/203795,mallar3/XC203795.ogg
mallar3,[],"['call', 'female', 'male', 'song']",61.8648,28.896,Anas platyrhynchos,Mallard,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:53,https://www.xeno-canto.org/207216,mallar3/XC207216.ogg
mallar3,['cangoo'],"['call', 'water splashing']",50.7303,-1.1484,Anas platyrhynchos,Mallard,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:13,https://www.xeno-canto.org/208506,mallar3/XC208506.ogg
mallar3,[],['call'],61.8646,28.8968,Anas platyrhynchos,Mallard,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:16,https://www.xeno-canto.org/209086,mallar3/XC209086.ogg
mallar3,[],['song'],45.5138,-73.5347,Anas platyrhynchos,Mallard,Maxime Aubert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/216532,mallar3/XC216532.ogg
mallar3,[],"['call', 'female']",56.1564,48.4904,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/217663,mallar3/XC217663.ogg
mallar3,[],"['call', 'female', 'male']",56.1564,48.4904,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/217664,mallar3/XC217664.ogg
mallar3,[],"['call', 'male']",58.4213,26.2352,Anas platyrhynchos,Mallard,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:30,https://www.xeno-canto.org/219333,mallar3/XC219333.ogg
mallar3,[],"['alarm call', 'flight call']",56.2053,48.7851,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:30,https://www.xeno-canto.org/234891,mallar3/XC234891.ogg
mallar3,[],['call'],4.6001,-74.1501,Anas platyrhynchos,Mallard,Myornis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,11:00,https://www.xeno-canto.org/23520,mallar3/XC23520.ogg
mallar3,[],['call'],4.6001,-74.1501,Anas platyrhynchos,Mallard,Myornis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:00,https://www.xeno-canto.org/23521,mallar3/XC23521.ogg
mallar3,[],['call'],4.6001,-74.1501,Anas platyrhynchos,Mallard,Myornis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,11:00,https://www.xeno-canto.org/23523,mallar3/XC23523.ogg
mallar3,[],['call'],4.6001,-74.1501,Anas platyrhynchos,Mallard,Myornis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,11:00,https://www.xeno-canto.org/23524,mallar3/XC23524.ogg
mallar3,['gnwtea'],"['female', 'flight call', 'male']",60.09,24.4872,Anas platyrhynchos,Mallard,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:11,https://www.xeno-canto.org/237222,mallar3/XC237222.ogg
mallar3,[],['call'],60.3471,18.2579,Anas platyrhynchos,Mallard,Teet Sirotkin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:50,https://www.xeno-canto.org/237697,mallar3/XC237697.ogg
mallar3,[],"['call', 'male']",69.6591,18.9353,Anas platyrhynchos,Mallard,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/246537,mallar3/XC246537.ogg
mallar3,[],['call'],48.9186,9.1694,Anas platyrhynchos,Mallard,Christoph Randler,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/249273,mallar3/XC249273.ogg
mallar3,[],['call'],55.7001,12.3001,Anas platyrhynchos,Mallard,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,xx:xx,https://www.xeno-canto.org/25611,mallar3/XC25611.ogg
mallar3,[],['calls of flushed female'],55.6834,11.5667,Anas platyrhynchos,Mallard,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,xx.xx,https://www.xeno-canto.org/25717,mallar3/XC25717.ogg
mallar3,[],['alarm from water'],55.7834,12.5667,Anas platyrhynchos,Mallard,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,xx:xx,https://www.xeno-canto.org/25746,mallar3/XC25746.ogg
mallar3,[],"['alarm call', 'female']",37.3533,-5.8855,Anas platyrhynchos,Mallard,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/260284,mallar3/XC260284.ogg
mallar3,[],"['alarm call', 'female', 'juvenile']",55.8697,48.0544,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:00,https://www.xeno-canto.org/262842,mallar3/XC262842.ogg
mallar3,[],['call'],51.5765,7.2215,Anas platyrhynchos,Mallard,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:17,https://www.xeno-canto.org/265972,mallar3/XC265972.ogg
mallar3,[],['call'],44.2051,132.4161,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/266808,mallar3/XC266808.ogg
mallar3,[],"['flight call', 'male']",37.2072,-6.1784,Anas platyrhynchos,Mallard,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/267183,mallar3/XC267183.ogg
mallar3,[],['call'],58.5731,14.2489,Anas platyrhynchos,Mallard,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?,https://www.xeno-canto.org/26967,mallar3/XC26967.ogg
mallar3,[],['call'],58.5731,14.2489,Anas platyrhynchos,Mallard,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/26968,mallar3/XC26968.ogg
mallar3,[],['call'],58.3714,14.1395,Anas platyrhynchos,Mallard,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?,https://www.xeno-canto.org/26970,mallar3/XC26970.ogg
mallar3,[],['call'],49.2359,-122.8029,Anas platyrhynchos,Mallard,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/278351,mallar3/XC278351.ogg
