primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
mallar3,[],"['call', 'male']",37.1893,-5.9122,Anas platyrhynchos,Mallard,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/282915,mallar3/XC282915.ogg
mallar3,[],"['call', 'female', 'male']",37.3533,-5.8855,Anas platyrhynchos,Mallard,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/285139,mallar3/XC285139.ogg
mallar3,[],['flight call'],50.4612,3.677,Anas platyrhynchos,Mallard,Jérémy Simar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/285222,mallar3/XC285222.ogg
mallar3,[],['song'],50.9418,10.0089,Anas platyrhynchos,Mallard,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/287835,mallar3/XC287835.ogg
mallar3,[],"['flight call', 'incl wingbeats']",51.94,5.9038,Anas platyrhynchos,Mallard,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:10,https://www.xeno-canto.org/288117,mallar3/XC288117.ogg
mallar3,[],"['female', 'flight call']",47.132,7.2335,Anas platyrhynchos,Mallard,Lüthi Thomas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:05,https://www.xeno-canto.org/288231,mallar3/XC288231.ogg
mallar3,[],['wings'],52.4598,21.0669,Anas platyrhynchos,Mallard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:20,https://www.xeno-canto.org/288687,mallar3/XC288687.ogg
mallar3,[],"['call', 'flight call']",35.4221,136.2015,Anas platyrhynchos,Mallard,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:30,https://www.xeno-canto.org/289898,mallar3/XC289898.ogg
mallar3,[],"['call', 'female']",37.3533,-5.8855,Anas platyrhynchos,Mallard,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/291133,mallar3/XC291133.ogg
mallar3,[],"['call', 'female']",37.3533,-5.8855,Anas platyrhynchos,Mallard,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/291134,mallar3/XC291134.ogg
mallar3,[],"['call', 'female']",57.6923,18.3513,Anas platyrhynchos,Mallard,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,03:44,https://www.xeno-canto.org/292066,mallar3/XC292066.ogg
mallar3,[],"['call', 'female', 'male']",37.2072,-6.1784,Anas platyrhynchos,Mallard,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/292138,mallar3/XC292138.ogg
mallar3,[],"['flight call', 'wingbeats']",51.94,5.9038,Anas platyrhynchos,Mallard,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/293958,mallar3/XC293958.ogg
mallar3,[],['call'],32.1055,130.2736,Anas platyrhynchos,Mallard,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/294836,mallar3/XC294836.ogg
mallar3,[],"['call', 'male']",42.5008,24.3642,Anas platyrhynchos,Mallard,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:09,https://www.xeno-canto.org/294974,mallar3/XC294974.ogg
mallar3,[],"['call', 'female']",42.5008,24.3642,Anas platyrhynchos,Mallard,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:50,https://www.xeno-canto.org/294975,mallar3/XC294975.ogg
mallar3,[],"['call', 'female']",37.3979,-6.2258,Anas platyrhynchos,Mallard,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/296267,mallar3/XC296267.ogg
mallar3,[],['calls'],61.8648,28.896,Anas platyrhynchos,Mallard,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:50,https://www.xeno-canto.org/297302,mallar3/XC297302.ogg
mallar3,[],['calls'],61.8648,28.896,Anas platyrhynchos,Mallard,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:50,https://www.xeno-canto.org/297303,mallar3/XC297303.ogg
mallar3,[],['calls'],61.8648,28.896,Anas platyrhynchos,Mallard,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:50,https://www.xeno-canto.org/297304,mallar3/XC297304.ogg
mallar3,[],['call'],49.9448,18.8904,Anas platyrhynchos,Mallard,Szymon Pławecki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/297789,mallar3/XC297789.ogg
mallar3,[],"['call', 'female', 'juvenile']",46.5095,3.3278,Anas platyrhynchos,Mallard,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:00,https://www.xeno-canto.org/298011,mallar3/XC298011.ogg
mallar3,[],['call'],47.294,-1.537,Anas platyrhynchos,Mallard,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/298114,mallar3/XC298114.ogg
mallar3,[],"['flight call', 'song']",48.2981,10.9178,Anas platyrhynchos,Mallard,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/298238,mallar3/XC298238.ogg
mallar3,[],['call'],42.6251,-83.3203,Anas platyrhynchos,Mallard,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/298758,mallar3/XC298758.ogg
mallar3,[],['call'],47.2856,-1.567,Anas platyrhynchos,Mallard,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/298819,mallar3/XC298819.ogg
mallar3,[],['flight call'],47.2856,-1.567,Anas platyrhynchos,Mallard,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/298822,mallar3/XC298822.ogg
mallar3,[],['call'],47.2856,-1.567,Anas platyrhynchos,Mallard,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/298823,mallar3/XC298823.ogg
mallar3,[],['call'],47.2856,-1.567,Anas platyrhynchos,Mallard,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/298826,mallar3/XC298826.ogg
mallar3,[],"['call', 'female']",37.0951,-6.0386,Anas platyrhynchos,Mallard,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/299322,mallar3/XC299322.ogg
mallar3,[],"['female', 'flight call']",37.0951,-6.0386,Anas platyrhynchos,Mallard,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/301573,mallar3/XC301573.ogg
mallar3,[],"['call', 'male']",46.9753,7.0553,Anas platyrhynchos,Mallard,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:45,https://www.xeno-canto.org/303041,mallar3/XC303041.ogg
mallar3,[],['call'],47.6801,-122.256,Anas platyrhynchos,Mallard,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/303509,mallar3/XC303509.ogg
mallar3,[],['call'],37.2057,-6.1713,Anas platyrhynchos,Mallard,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:00,https://www.xeno-canto.org/303962,mallar3/XC303962.ogg
mallar3,[],"['female', 'song']",53.6871,21.4286,Anas platyrhynchos,Mallard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/303989,mallar3/XC303989.ogg
mallar3,[],['male'],53.6871,21.4286,Anas platyrhynchos,Mallard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/303991,mallar3/XC303991.ogg
mallar3,[],"['male', 'song']",53.6871,21.4286,Anas platyrhynchos,Mallard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/304006,mallar3/XC304006.ogg
mallar3,[],['flight call'],49.9747,18.9181,Anas platyrhynchos,Mallard,Szymon Pławecki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:30,https://www.xeno-canto.org/305100,mallar3/XC305100.ogg
mallar3,[],['song'],33.0789,-117.0618,Anas platyrhynchos,Mallard,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/306130,mallar3/XC306130.ogg
mallar3,[],['call'],34.4842,-89.5949,Anas platyrhynchos,Mallard,J.R. Rigby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/307763,mallar3/XC307763.ogg
mallar3,[],"['call', 'male']",49.9287,18.9319,Anas platyrhynchos,Mallard,Szymon Pławecki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:00,https://www.xeno-canto.org/307939,mallar3/XC307939.ogg
mallar3,[],"['female', 'flight call']",33.2215,-115.5825,Anas platyrhynchos,Mallard,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:58,https://www.xeno-canto.org/308018,mallar3/XC308018.ogg
mallar3,[],['flight call'],60.09,24.4872,Anas platyrhynchos,Mallard,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:34,https://www.xeno-canto.org/309256,mallar3/XC309256.ogg
mallar3,[],"['alarm call', 'call', 'female', 'male']",36.3312,-82.4429,Anas platyrhynchos,Mallard,David Lugo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/309269,mallar3/XC309269.ogg
mallar3,[],['call'],58.1766,25.9771,Anas platyrhynchos,Mallard,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:30,https://www.xeno-canto.org/312306,mallar3/XC312306.ogg
mallar3,[],['flight call'],48.3062,10.9337,Anas platyrhynchos,Mallard,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:00,https://www.xeno-canto.org/313257,mallar3/XC313257.ogg
mallar3,[],"['female', 'flight call']",56.205,47.252,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/313345,mallar3/XC313345.ogg
mallar3,[],['call'],51.5436,0.5331,Anas platyrhynchos,Mallard,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/323291,mallar3/XC323291.ogg
mallar3,[],"['call', 'juvenile']",56.0848,47.2619,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:00,https://www.xeno-canto.org/324042,mallar3/XC324042.ogg
mallar3,[],"['male', 'song']",62.2485,25.7538,Anas platyrhynchos,Mallard,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/340598,mallar3/XC340598.ogg
mallar3,[],"['call', 'male']",62.2485,25.7538,Anas platyrhynchos,Mallard,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/340599,mallar3/XC340599.ogg
mallar3,[],['call'],61.8026,26.0474,Anas platyrhynchos,Mallard,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/340601,mallar3/XC340601.ogg
mallar3,[],"['call', 'juvenile']",58.5731,14.2489,Anas platyrhynchos,Mallard,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:52,https://www.xeno-canto.org/343370,mallar3/XC343370.ogg
mallar3,[],['call'],47.3627,-1.504,Anas platyrhynchos,Mallard,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/344389,mallar3/XC344389.ogg
mallar3,['gnwtea'],['call'],46.9291,7.4696,Anas platyrhynchos,Mallard,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:30,https://www.xeno-canto.org/345857,mallar3/XC345857.ogg
mallar3,[],"['call', 'male']",44.3137,9.3397,Anas platyrhynchos,Mallard,Andrea Simoncini,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/348244,mallar3/XC348244.ogg
mallar3,[],"['call', 'male']",46.977,7.0529,Anas platyrhynchos,Mallard,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:55,https://www.xeno-canto.org/348395,mallar3/XC348395.ogg
mallar3,[],"['male', 'song']",46.977,7.0529,Anas platyrhynchos,Mallard,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:55,https://www.xeno-canto.org/348396,mallar3/XC348396.ogg
mallar3,[],['calls'],60.1297,23.5432,Anas platyrhynchos,Mallard,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/351834,mallar3/XC351834.ogg
mallar3,[],['call'],41.5027,-7.637,Anas platyrhynchos,Mallard,Alexandre Moreira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/357091,mallar3/XC357091.ogg
mallar3,[],['call'],43.6141,4.2724,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/357884,mallar3/XC357884.ogg
mallar3,[],"['call', 'female']",39.799,3.107,Anas platyrhynchos,Mallard,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/358493,mallar3/XC358493.ogg
mallar3,[],['call'],40.0975,-75.4497,Anas platyrhynchos,Mallard,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:27,https://www.xeno-canto.org/359454,mallar3/XC359454.ogg
mallar3,[],['call'],40.0975,-75.4497,Anas platyrhynchos,Mallard,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:30,https://www.xeno-canto.org/359455,mallar3/XC359455.ogg
mallar3,[],"['call', 'flight call']",51.9612,5.8104,Anas platyrhynchos,Mallard,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:20,https://www.xeno-canto.org/360300,mallar3/XC360300.ogg
mallar3,['bcnher'],['call'],39.3808,16.2529,Anas platyrhynchos,Mallard,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:58,https://www.xeno-canto.org/363819,mallar3/XC363819.ogg
mallar3,[],"['male', 'song']",52.964,0.605,Anas platyrhynchos,Mallard,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/367038,mallar3/XC367038.ogg
mallar3,[],"['call', 'female']",41.5527,1.8753,Anas platyrhynchos,Mallard,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:30,https://www.xeno-canto.org/372992,mallar3/XC372992.ogg
mallar3,[],"['call', 'flight call', 'male']",41.5527,1.8753,Anas platyrhynchos,Mallard,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/373228,mallar3/XC373228.ogg
mallar3,['moudov'],"['call', 'male']",35.3217,-120.842,Anas platyrhynchos,Mallard,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,18:56,https://www.xeno-canto.org/373788,mallar3/XC373788.ogg
mallar3,[],['song'],57.39767,-5.502434,Anas platyrhynchos,Mallard,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/37508,mallar3/XC37508.ogg
mallar3,[],"['flight call', 'wingbeats']",51.94,5.9038,Anas platyrhynchos,Mallard,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:47,https://www.xeno-canto.org/377229,mallar3/XC377229.ogg
mallar3,[],"['call', 'male']",57.4928,-4.2465,Anas platyrhynchos,Mallard,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/378635,mallar3/XC378635.ogg
mallar3,[],['call'],51.4027,7.0082,Anas platyrhynchos,Mallard,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:47,https://www.xeno-canto.org/380220,mallar3/XC380220.ogg
mallar3,[],['call'],48.5005,12.041,Anas platyrhynchos,Mallard,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/389109,mallar3/XC389109.ogg
mallar3,[],['call'],-36.8053,175.4737,Anas platyrhynchos,Mallard,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:20,https://www.xeno-canto.org/390377,mallar3/XC390377.ogg
mallar3,[],['call'],46.3725,0.8185,Anas platyrhynchos,Mallard,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/391012,mallar3/XC391012.ogg
mallar3,[],"['call', 'female']",45.6646,10.003,Anas platyrhynchos,Mallard,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:25,https://www.xeno-canto.org/391162,mallar3/XC391162.ogg
mallar3,[],"['call', 'female']",47.251,7.7051,Anas platyrhynchos,Mallard,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:25,https://www.xeno-canto.org/392206,mallar3/XC392206.ogg
mallar3,[],['call'],54.577,11.9226,Anas platyrhynchos,Mallard,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:21,https://www.xeno-canto.org/393212,mallar3/XC393212.ogg
mallar3,[],"['Wing beat', 'call', 'female', 'flight call']",54.577,11.9226,Anas platyrhynchos,Mallard,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:24,https://www.xeno-canto.org/393216,mallar3/XC393216.ogg
mallar3,[],['call'],32.2789,-111.0223,Anas platyrhynchos,Mallard,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/398299,mallar3/XC398299.ogg
mallar3,[],"['female', 'flight call']",37.8844,-4.782,Anas platyrhynchos,Mallard,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/401457,mallar3/XC401457.ogg
mallar3,[],"['call', 'female']",49.0671,8.4324,Anas platyrhynchos,Mallard,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/405594,mallar3/XC405594.ogg
mallar3,['redjun'],['flight call'],49.634,26.2213,Anas platyrhynchos,Mallard,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:28,https://www.xeno-canto.org/407099,mallar3/XC407099.ogg
mallar3,[],['flight call'],49.634,26.2213,Anas platyrhynchos,Mallard,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:55,https://www.xeno-canto.org/407102,mallar3/XC407102.ogg
mallar3,[],['flight call'],46.982,7.2521,Anas platyrhynchos,Mallard,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:00,https://www.xeno-canto.org/407142,mallar3/XC407142.ogg
mallar3,[],"['call', 'male']",43.5992,1.3839,Anas platyrhynchos,Mallard,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/408209,mallar3/XC408209.ogg
mallar3,[],"['call', 'female', 'male']",63.6527,20.2939,Anas platyrhynchos,Mallard,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/411290,mallar3/XC411290.ogg
mallar3,[],"['call', 'feeding call']",37.4176,-5.9972,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/414631,mallar3/XC414631.ogg
mallar3,[],"['call', 'male']",56.4334,12.5667,Anas platyrhynchos,Mallard,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/416171,mallar3/XC416171.ogg
mallar3,[],"['alarm call', 'call', 'female']",55.8269,37.4684,Anas platyrhynchos,Mallard,Alexandra Vasilevskaya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/425089,mallar3/XC425089.ogg
mallar3,[],"['female', 'flight call', 'male']",47.9968,10.9636,Anas platyrhynchos,Mallard,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:24,https://www.xeno-canto.org/431624,mallar3/XC431624.ogg
mallar3,[],"['call', 'female', 'male']",47.9968,10.9636,Anas platyrhynchos,Mallard,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/431626,mallar3/XC431626.ogg
mallar3,[],"['Calling for her friends', 'call']",54.3796,9.0868,Anas platyrhynchos,Mallard,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/433108,mallar3/XC433108.ogg
mallar3,[],['call'],42.2236,3.0968,Anas platyrhynchos,Mallard,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/434684,mallar3/XC434684.ogg
mallar3,[],['call'],45.9518,5.0706,Anas platyrhynchos,Mallard,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/434854,mallar3/XC434854.ogg
mallar3,[],"['call', 'male']",51.4213,5.4732,Anas platyrhynchos,Mallard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:42,https://www.xeno-canto.org/435568,mallar3/XC435568.ogg
mallar3,[],['call'],51.4213,5.4732,Anas platyrhynchos,Mallard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:51,https://www.xeno-canto.org/436206,mallar3/XC436206.ogg
mallar3,[],"['call', 'female']",51.4213,5.4732,Anas platyrhynchos,Mallard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:29,https://www.xeno-canto.org/436331,mallar3/XC436331.ogg
mallar3,[],"['call', 'female', 'male']",51.4213,5.4732,Anas platyrhynchos,Mallard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:12,https://www.xeno-canto.org/436407,mallar3/XC436407.ogg
mallar3,[],['female'],52.3652,9.7379,Anas platyrhynchos,Mallard,Andres Angulo ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/437788,mallar3/XC437788.ogg
mallar3,[],"['call', 'female']",46.0879,5.6087,Anas platyrhynchos,Mallard,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/438369,mallar3/XC438369.ogg
mallar3,[],"['alarm call', 'call', 'flight call']",41.681,0.9549,Anas platyrhynchos,Mallard,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:00,https://www.xeno-canto.org/440476,mallar3/XC440476.ogg
mallar3,[],['flight call'],52.0612,5.371,Anas platyrhynchos,Mallard,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,03:00,https://www.xeno-canto.org/440662,mallar3/XC440662.ogg
mallar3,[],"['flight call', 'som do bater das asas. - sound of beating of wings.']",37.1357,-7.6138,Anas platyrhynchos,Mallard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:07,https://www.xeno-canto.org/441781,mallar3/XC441781.ogg
mallar3,[],"['flight call', 'som do bater das asas. - sound of beating of wings.']",37.1485,-7.5699,Anas platyrhynchos,Mallard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:08,https://www.xeno-canto.org/441795,mallar3/XC441795.ogg
mallar3,[],['call'],63.7515,20.3103,Anas platyrhynchos,Mallard,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/442154,mallar3/XC442154.ogg
mallar3,[],"['flight call', 'wing beats']",52.0612,5.371,Anas platyrhynchos,Mallard,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,23:00,https://www.xeno-canto.org/443150,mallar3/XC443150.ogg
mallar3,[],['call'],48.9525,4.358,Anas platyrhynchos,Mallard,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/443650,mallar3/XC443650.ogg
mallar3,[],['call'],45.9509,5.0313,Anas platyrhynchos,Mallard,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/447481,mallar3/XC447481.ogg
mallar3,[],"['call', 'male']",32.8462,-117.0039,Anas platyrhynchos,Mallard,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:58,https://www.xeno-canto.org/448800,mallar3/XC448800.ogg
mallar3,[],"['call', 'flight call']",45.7861,5.0087,Anas platyrhynchos,Mallard,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/449061,mallar3/XC449061.ogg
